"SEQNO","ALCNO","NEWID","UCC","PUBFLAG"
53,0,2293034,"520110","2"
54,0,2293034,"520110","2"
103,0,2316473,"520110","2"
42,0,2308863,"520110","2"
45,0,2312845,"520110","2"
88,0,2325793,"520110","2"
73,0,2342433,"520110","2"
51,0,2350652,"520110","2"
73,0,2344632,"520110","2"
57,0,2366245,"520110","2"
30,0,2377894,"520110","2"
50,0,2269265,"520110","2"
44,0,2289655,"520110","2"
56,0,2297565,"520110","2"
62,0,2300955,"520110","2"
67,2,2311413,"520110","2"
85,0,2317663,"520110","2"
40,0,2327063,"520110","2"
49,0,2348362,"520110","2"
46,0,2358812,"520110","2"
70,0,2355882,"520110","2"
45,2,2360972,"520110","2"
59,0,2375172,"520110","2"
40,0,2393745,"520110","2"
68,0,2292015,"520110","2"
79,0,2325533,"520110","2"
57,0,2337763,"520110","2"
58,0,2337763,"520110","2"
53,0,2361562,"520110","2"
54,0,2361562,"520110","2"
76,0,2356552,"520110","2"
50,0,2372412,"520110","2"
32,0,2367192,"520110","2"
67,0,2268505,"520110","2"
70,0,2292085,"520110","2"
69,0,2282775,"520110","2"
54,0,2264604,"520110","2"
68,0,2265484,"520110","2"
41,0,2298224,"520110","2"
50,0,2283834,"520110","2"
105,0,2282464,"520110","2"
106,0,2282464,"520110","2"
52,0,2295054,"520110","2"
44,0,2312553,"520110","2"
84,0,2330553,"520110","2"
78,0,2328523,"520110","2"
37,0,2342682,"520110","2"
73,0,2270845,"520110","2"
45,0,2304225,"520110","2"
46,0,2231244,"520110","2"
49,0,2234714,"520110","2"
74,0,2251654,"520110","2"
33,0,2288984,"520110","2"
77,0,2286674,"520110","2"
61,0,2312993,"520110","2"
89,0,2314853,"520110","2"
82,0,2318383,"520110","2"
39,0,2333433,"520110","2"
61,0,2331444,"520110","2"
45,0,2350212,"520110","2"
50,0,2348002,"520110","2"
38,0,2343252,"520110","2"
50,0,2355332,"520110","2"
51,0,2355332,"520110","2"
58,0,2273865,"520110","2"
49,0,2266835,"520110","2"
90,0,2300595,"520110","2"
99,0,2243644,"520110","2"
31,0,2340363,"520110","2"
76,0,2346582,"520110","2"
77,0,2346582,"520110","2"
47,0,2359342,"520110","2"
53,0,2358792,"520110","2"
59,0,2366612,"520110","2"
50,0,2249925,"520110","2"
33,0,2228825,"520110","2"
69,0,2249325,"520110","2"
77,0,2280495,"520110","2"
75,0,2286385,"520110","2"
48,0,2289425,"520110","2"
47,0,2258434,"520110","2"
40,0,2267454,"520110","2"
46,0,2272164,"520110","2"
34,0,2289064,"520110","2"
45,0,2291944,"520110","2"
60,0,2307644,"520110","2"
65,0,2348722,"520110","2"
63,0,2362412,"520110","2"
59,0,2356942,"520110","2"
55,0,2371572,"520110","2"
56,0,2370432,"520110","2"
52,0,2375755,"520110","2"
64,0,2236205,"520110","2"
40,0,2251195,"520110","2"
64,0,2257835,"520110","2"
33,0,2269845,"520110","2"
54,0,2296995,"520110","2"
59,0,2290655,"520110","2"
59,0,2232584,"520110","2"
43,0,2232814,"520110","2"
56,0,2300404,"520110","2"
36,0,2301474,"520110","2"
37,0,2301474,"520110","2"
57,0,2297214,"520110","2"
36,0,2287944,"520110","2"
65,0,2310043,"520110","2"
66,0,2310043,"520110","2"
50,0,2321033,"520110","2"
55,0,2335633,"520110","2"
41,0,2339343,"520110","2"
60,0,2337963,"520110","2"
32,0,2358472,"520110","2"
57,0,2371842,"520110","2"
82,0,2248125,"520110","2"
65,0,2295365,"520110","2"
63,0,2247044,"520110","2"
32,0,2261824,"520110","2"
69,0,2280864,"520110","2"
56,0,2313823,"520110","2"
26,0,2342353,"520110","2"
73,0,2343452,"520110","2"
49,0,2355612,"520110","2"
48,0,2376802,"520110","2"
39,0,2254395,"520110","2"
39,0,2300055,"520110","2"
49,0,2235994,"520110","2"
56,0,2319203,"520110","2"
45,0,2323253,"520110","2"
49,0,2327083,"520110","2"
57,0,2340773,"520110","2"
44,0,2372692,"520110","2"
41,0,2368382,"520110","2"
45,0,2376682,"520110","2"
72,1,2238805,"520110","2"
72,2,2238805,"520110","2"
42,0,2251854,"520110","2"
34,0,2262764,"520110","2"
58,0,2273584,"520110","2"
78,1,2265084,"520110","2"
78,2,2265084,"520110","2"
55,0,2330233,"520110","2"
90,0,2334863,"520110","2"
92,0,2334863,"520110","2"
101,0,2337003,"520110","2"
89,1,2340213,"520110","2"
89,2,2340213,"520110","2"
58,0,2337343,"520110","2"
40,0,2350203,"520110","2"
46,0,2346882,"520110","2"
33,0,2370422,"520110","2"
46,0,2382753,"520110","2"
51,0,2249614,"520110","2"
47,0,2234054,"520110","2"
56,0,2275154,"520110","2"
40,0,2268724,"520110","2"
49,0,2261244,"520110","2"
43,0,2288294,"520110","2"
57,0,2317303,"520110","2"
58,0,2317303,"520110","2"
41,0,2335193,"520110","2"
32,0,2352232,"520110","2"
47,0,2354602,"520110","2"
44,1,2358732,"520110","2"
30,0,2398395,"520110","2"
39,0,2394643,"520110","2"
48,0,2228225,"520110","2"
59,0,2239755,"520110","2"
60,0,2239755,"520110","2"
53,0,2276515,"520110","2"
60,0,2271585,"520110","2"
50,0,2271915,"520110","2"
79,0,2272615,"520110","2"
75,0,2292875,"520110","2"
58,0,2295015,"520110","2"
59,0,2295015,"520110","2"
54,0,2252454,"520110","2"
46,0,2246844,"520110","2"
24,0,2248134,"520110","2"
35,0,2277254,"520110","2"
38,0,2259884,"520110","2"
55,0,2276204,"520110","2"
31,0,2293804,"520110","2"
46,0,2318233,"520110","2"
72,0,2319703,"520110","2"
51,0,2324083,"520110","2"
52,0,2324083,"520110","2"
31,0,2350082,"520110","2"
28,0,2344352,"520110","2"
42,0,2355972,"520110","2"
49,0,2375642,"520110","2"
49,0,2365952,"520110","2"
40,0,2374542,"520110","2"
40,0,2372023,"520110","2"
59,0,2230175,"520110","2"
41,0,2260715,"520110","2"
74,0,2232394,"520110","2"
55,0,2263344,"520110","2"
37,0,2273874,"520110","2"
72,0,2285524,"520110","2"
45,0,2330483,"520110","2"
33,0,2323233,"520110","2"
34,0,2323233,"520110","2"
46,0,2332533,"520110","2"
75,0,2336523,"520110","2"
44,0,2347282,"520110","2"
54,0,2346462,"520110","2"
66,0,2364652,"520110","2"
62,0,2368702,"520110","2"
54,0,2294885,"520110","2"
62,0,2291875,"520110","2"
54,0,2229824,"520110","2"
49,0,2246734,"520110","2"
50,0,2246734,"520110","2"
43,0,2268894,"520110","2"
68,0,2313853,"520110","2"
61,0,2324683,"520110","2"
47,0,2341033,"520110","2"
60,0,2343602,"520110","2"
32,0,2358902,"520110","2"
49,0,2375892,"520110","2"
91,0,2250165,"520110","2"
69,0,2282745,"520110","2"
89,0,2254064,"520110","2"
43,0,2298924,"520110","2"
41,0,2296774,"520110","2"
80,0,2313873,"520110","2"
55,0,2316723,"520110","2"
44,0,2310023,"520110","2"
71,0,2320753,"520110","2"
38,0,2359645,"520110","2"
83,0,2371582,"520110","2"
40,0,2240875,"520110","2"
64,0,2305265,"520110","2"
47,0,2257734,"520110","2"
72,0,2295634,"520110","2"
79,1,2282304,"520110","2"
64,0,2313953,"520110","2"
65,0,2313953,"520110","2"
46,0,2311493,"520110","2"
36,0,2327883,"520110","2"
32,0,2329503,"520110","2"
58,0,2348122,"520110","2"
48,0,2352522,"520110","2"
82,0,2351345,"520110","2"
40,0,2361215,"520110","2"
39,0,2385232,"520110","2"
69,0,2236785,"520110","2"
44,0,2245585,"520110","2"
45,0,2245585,"520110","2"
65,0,2257175,"520110","2"
76,0,2264315,"520110","2"
40,2,2283395,"520110","2"
63,0,2229414,"520110","2"
49,1,2244074,"520110","2"
68,0,2247434,"520110","2"
63,0,2273964,"520110","2"
51,0,2276714,"520110","2"
52,0,2270714,"520110","2"
77,0,2314193,"520110","2"
44,1,2311193,"520110","2"
35,2,2334853,"520110","2"
42,0,2346712,"520110","2"
55,0,2352482,"520110","2"
40,0,2354042,"520110","2"
58,1,2357172,"520110","2"
77,0,2354212,"520110","2"
41,0,2359452,"520110","2"
35,0,2354632,"520110","2"
74,0,2376362,"520110","2"
69,0,2374502,"520110","2"
52,0,2374362,"520110","2"
32,0,2407204,"520110","2"
65,0,2241765,"520110","2"
66,0,2241765,"520110","2"
69,0,2298525,"520110","2"
42,0,2286345,"520110","2"
53,0,2304844,"520110","2"
50,0,2292324,"520110","2"
51,0,2292324,"520110","2"
54,0,2337523,"520110","2"
41,0,2361552,"520110","2"
40,0,2365412,"520110","2"
34,0,2373232,"520110","2"
59,0,2229975,"520110","2"
76,0,2269395,"520110","2"
77,0,2269395,"520110","2"
52,0,2269535,"520110","2"
53,0,2269535,"520110","2"
63,0,2319233,"520110","2"
79,0,2323753,"520110","2"
59,0,2335123,"520110","2"
91,0,2370362,"520110","2"
90,0,2315853,"520110","2"
27,0,2316653,"520110","2"
34,0,2330283,"520110","2"
52,0,2257805,"520110","2"
36,0,2258554,"520110","2"
51,0,2315003,"520110","2"
81,0,2351092,"520110","2"
91,0,2350852,"520110","2"
36,0,2354242,"520110","2"
48,0,2253445,"520110","2"
39,0,2266435,"520110","2"
64,0,2294665,"520110","2"
63,0,2268744,"520110","2"
46,0,2268924,"520110","2"
49,0,2257954,"520110","2"
61,0,2311743,"520110","2"
53,0,2313923,"520110","2"
57,0,2332443,"520110","2"
33,1,2351852,"520110","2"
62,0,2350972,"520110","2"
54,0,2362432,"520110","2"
68,0,2360292,"520110","2"
60,0,2354842,"520110","2"
61,0,2354842,"520110","2"
64,0,2357922,"520110","2"
59,0,2374252,"520110","2"
49,2,2375554,"520110","2"
40,1,2367414,"520110","2"
51,0,2243915,"520110","2"
63,0,2237235,"520110","2"
69,0,2294465,"520110","2"
77,0,2251214,"520110","2"
66,0,2229634,"520110","2"
88,0,2234274,"520110","2"
37,0,2299795,"520110","2"
74,0,2328773,"520110","2"
56,0,2328973,"520110","2"
57,0,2328973,"520110","2"
58,0,2339993,"520110","2"
28,0,2344895,"520110","2"
60,0,2362142,"520110","2"
56,0,2365782,"520110","2"
39,0,2391552,"520110","2"
54,0,2318513,"520110","2"
50,0,2335533,"520110","2"
42,0,2343832,"520110","2"
54,0,2374602,"520110","2"
35,0,2370682,"520110","2"
68,0,2258905,"520110","2"
45,0,2273154,"520110","2"
30,0,2317503,"520110","2"
31,0,2317503,"520110","2"
45,0,2336953,"520110","2"
55,2,2242245,"520110","2"
71,0,2265385,"520110","2"
62,2,2277425,"520110","2"
69,0,2281905,"520110","2"
70,0,2281905,"520110","2"
71,1,2281905,"520110","2"
71,2,2281905,"520110","2"
65,0,2303554,"520110","2"
67,0,2303554,"520110","2"
43,0,2310653,"520110","2"
68,0,2311853,"520110","2"
54,0,2328963,"520110","2"
70,0,2328253,"520110","2"
31,1,2329553,"520110","2"
31,2,2329553,"520110","2"
58,2,2333683,"520110","2"
32,0,2352422,"520110","2"
59,0,2346022,"520110","2"
60,0,2346022,"520110","2"
59,2,2357282,"520110","2"
33,2,2369262,"520110","2"
148,0,2367462,"520110","2"
34,0,2371602,"520110","2"
41,0,2372622,"520110","2"
65,0,2367452,"520110","2"
42,0,2262094,"520110","2"
24,0,2327113,"520110","2"
35,0,2341663,"520110","2"
34,0,2344792,"520110","2"
37,0,2368882,"520110","2"
30,0,2396495,"520110","2"
37,0,2241185,"520110","2"
78,0,2280265,"520110","2"
48,0,2273465,"520110","2"
48,0,2274975,"520110","2"
41,0,2287955,"520110","2"
59,0,2292705,"520110","2"
34,0,2305975,"520110","2"
61,0,2241514,"520110","2"
68,0,2247444,"520110","2"
50,0,2260234,"520110","2"
47,0,2311543,"520110","2"
35,0,2325103,"520110","2"
55,0,2335563,"520110","2"
67,0,2234085,"520110","2"
79,0,2278665,"520110","2"
48,0,2228234,"520110","2"
52,0,2272974,"520110","2"
73,0,2325393,"520110","2"
44,0,2321313,"520110","2"
60,0,2344212,"520110","2"
55,0,2349352,"520110","2"
25,0,2403405,"520110","2"
42,0,2264625,"520110","2"
60,0,2272415,"520110","2"
43,0,2262705,"520110","2"
51,0,2271485,"520110","2"
70,0,2290995,"520110","2"
49,0,2300685,"520110","2"
28,0,2314283,"520110","2"
31,0,2326213,"520110","2"
85,0,2348782,"520110","2"
87,0,2348782,"520110","2"
34,0,2355522,"520110","2"
81,0,2232244,"520110","2"
67,0,2350572,"520110","2"
56,0,2345252,"520110","2"
65,0,2344002,"520110","2"
57,0,2348332,"520110","2"
51,0,2360712,"520110","2"
60,0,2362722,"520110","2"
55,0,2276055,"520110","2"
34,0,2239644,"520110","2"
52,0,2321283,"520110","2"
32,0,2329983,"520110","2"
42,0,2339163,"520110","2"
39,0,2338883,"520110","2"
49,0,2344472,"520110","2"
50,0,2344472,"520110","2"
52,0,2344192,"520110","2"
44,0,2365352,"520110","2"
28,0,2356762,"520110","2"
35,0,2369752,"520110","2"
58,0,2239105,"520110","2"
34,0,2232144,"520110","2"
35,0,2232144,"520110","2"
61,0,2259074,"520110","2"
66,0,2276124,"520110","2"
58,0,2270554,"520110","2"
68,0,2315513,"520110","2"
40,0,2327143,"520110","2"
52,0,2356332,"520110","2"
61,0,2376352,"520110","2"
43,0,2376662,"520110","2"
58,0,2262525,"520110","2"
26,0,2296735,"520110","2"
31,0,2243634,"520110","2"
97,0,2236995,"520110","2"
45,0,2273375,"520110","2"
46,0,2273375,"520110","2"
36,0,2259994,"520110","2"
52,0,2285114,"520110","2"
60,0,2334293,"520110","2"
104,0,2349962,"520110","2"
43,0,2369745,"520110","2"
46,0,2235035,"520110","2"
56,1,2271355,"520110","2"
60,1,2287585,"520110","2"
60,2,2287585,"520110","2"
49,0,2266864,"520110","2"
51,0,2315563,"520110","2"
43,0,2344572,"520110","2"
40,0,2344672,"520110","2"
42,0,2362062,"520110","2"
35,0,2366232,"520110","2"
83,0,2248715,"520110","2"
60,0,2229365,"520110","2"
75,0,2249975,"520110","2"
96,0,2295465,"520110","2"
54,0,2292055,"520110","2"
55,0,2292055,"520110","2"
51,0,2235064,"520110","2"
73,0,2266054,"520110","2"
48,0,2295114,"520110","2"
51,0,2331833,"520110","2"
83,0,2374162,"520110","2"
70,0,2273814,"520110","2"
45,0,2360492,"520110","2"
46,0,2360492,"520110","2"
61,0,2355192,"520110","2"
95,0,2273945,"520110","2"
50,0,2285575,"520110","2"
31,1,2318343,"520110","2"
39,0,2296255,"520110","2"
53,0,2283115,"520110","2"
54,0,2325683,"520110","2"
64,0,2346802,"520110","2"
73,0,2356292,"520110","2"
44,0,2245505,"520110","2"
88,1,2241045,"520110","2"
88,2,2241045,"520110","2"
51,1,2256355,"520110","2"
51,2,2256355,"520110","2"
48,0,2253824,"520110","2"
49,0,2253824,"520110","2"
75,0,2276994,"520110","2"
53,0,2254724,"520110","2"
63,1,2279114,"520110","2"
63,2,2279114,"520110","2"
45,0,2291534,"520110","2"
35,0,2323073,"520110","2"
88,0,2333743,"520110","2"
37,0,2350332,"520110","2"
65,1,2345872,"520110","2"
65,2,2345872,"520110","2"
60,0,2268915,"520110","2"
61,0,2268915,"520110","2"
62,0,2268915,"520110","2"
65,0,2257144,"520110","2"
66,0,2257144,"520110","2"
54,0,2300544,"520110","2"
51,0,2315203,"520110","2"
52,0,2315203,"520110","2"
77,0,2308303,"520110","2"
42,0,2310713,"520110","2"
55,0,2353482,"520110","2"
72,0,2364942,"520110","2"
73,0,2364942,"520110","2"
52,0,2249364,"520110","2"
76,0,2341413,"520110","2"
41,0,2353442,"520110","2"
41,0,2329003,"520110","2"
47,0,2321833,"520110","2"
38,0,2371192,"520110","2"
52,0,2376952,"520110","2"
