"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR1","CRED_TR1","CREDITX1","CRED_TX1"
"20081",1889182,34,0,"1","130","D",5000,"D"
"20081",1889182,35,0,"1","130","D",713,"D"
"20081",1889182,36,0,"1","130","D",350,"D"
"20081",1889182,37,0,"1","800","D",10000,"D"
"20081",1889202,17,0,"1","130","D",9100,"D"
"20081",1889222,22,0,"1","130","D",1800,"D"
"20081",1889262,26,0,"1","130","D",17000,"D"
"20081",1889262,27,0,"1","120","D",7000,"D"
"20081",1889312,15,0,"1","130","D",7500,"D"
"20081",1889312,16,0,"1","130","D",7500,"D"
"20081",1889382,18,0,"1","130","D",2881,"D"
"20081",1889382,19,0,"1","130","D",7689,"D"
"20081",1889382,20,0,"1","130","D",2328,"D"
"20081",1889382,21,0,"1","120","D",1674,"D"
"20081",1889392,25,0,"1","130","D",15000,"D"
"20081",1889403,21,0,"1","130","D",1200,"F"
"20081",1889432,23,0,"1","120","D",60,"D"
"20081",1889432,24,0,"1","130","D",600,"D"
"20081",1889443,23,0,"1","130","D",730,"D"
"20081",1889452,23,0,"1","130","D",2300,"F"
"20081",1889492,18,0,"1","130","D",1500,"D"
"20081",1889492,19,0,"1","130","D",1500,"F"
"20081",1889512,21,0,"1","800","D",3336,"D"
"20081",1889512,22,0,"1","130","D",30000,"D"
"20081",1889542,28,0,"1","120","D",2000,"D"
"20081",1889612,33,0,"1","120","D",26,"D"
"20081",1889624,24,0,"1","130","D",82,"D"
"20081",1889624,25,0,"1","130","D",150,"D"
"20081",1889624,26,0,"1","800","D",27000,"D"
"20081",1889652,15,0,"1","120","D",4000,"D"
"20081",1889672,18,0,"1","130","D",1300,"F"
"20081",1889672,19,0,"1","120","D",109,"F"
"20081",1889672,20,0,"1","120","D",400,"F"
"20081",1889702,21,0,"1","130","D",1200,"D"
"20081",1889702,22,0,"1","130","D",850,"D"
"20081",1889742,28,0,"1","130","D",9500,"D"
"20081",1889782,21,0,"1","130","D",900,"D"
"20081",1889782,22,0,"1","130","D",1500,"D"
"20081",1889812,66,0,"1","120","D",800,"D"
"20081",1889812,67,0,"1","120","D",530,"D"
"20081",1889812,68,0,"1","120","D",1300,"D"
"20081",1889812,69,0,"1","130","D",1600,"D"
"20081",1889812,70,0,"1","130","D",2300,"D"
"20081",1889842,26,0,"1","130","D",12879,"D"
"20081",1889842,27,0,"1","130","D",6016,"D"
"20081",1889842,28,0,"1","130","D",1491,"D"
"20081",1889842,29,0,"1","800","D",19895,"D"
"20081",1889852,15,0,"1","120","D",250,"D"
"20081",1889852,16,0,"1","130","D",877,"D"
"20081",1889852,17,0,"1","130","D",320,"D"
"20081",1889852,18,0,"1","130","D",121,"D"
"20081",1889862,26,0,"1","130","D",4000,"D"
"20081",1889872,22,0,"1","200","D",300,"D"
"20081",1889892,23,0,"1","130","D",7000,"D"
"20081",1889912,21,0,"1","130","D",800,"D"
"20081",1889922,28,0,"1","130","D",54000,"D"
"20081",1889962,25,0,"1","130","D",28000,"D"
"20081",1889973,17,0,"1","130","D",500,"D"
"20081",1890022,19,0,"1","800","D",40000,"D"
"20081",1890062,40,0,"1","130","D",9000,"D"
"20081",1890112,17,0,"1","130","D",8000,"F"
"20081",1890132,16,0,"1","800","D",1300,"D"
"20081",1890132,17,0,"1","130","D",2400,"D"
"20081",1890144,15,0,"1","130","D",500,"D"
"20081",1890154,17,0,"1","130","D",2000,"D"
"20081",1890182,17,0,"1","130","D",700,"D"
"20081",1890202,20,0,"1","120","D",1000,"D"
"20081",1890202,21,0,"1","130","D",10872,"D"
"20081",1890202,22,0,"1","130","D",3013,"D"
"20081",1890292,26,0,"1","130","D",3000,"D"
"20081",1890302,52,0,"1","130","D",1500,"D"
"20081",1890302,53,0,"1","700","D",2900,"D"
"20081",1890312,27,0,"1","130","D",1,"D"
"20081",1890312,28,0,"1","200","D",600,"D"
"20081",1890323,21,0,"1","120","D",380,"D"
"20081",1890323,22,0,"1","130","D",7300,"D"
"20081",1890352,19,0,"1","130","D",650,"D"
"20081",1890352,20,0,"1","110","D",240,"D"
"20081",1890352,21,0,"1","130","D",350,"D"
"20081",1890412,23,0,"1","130","D",5500,"D"
"20081",1890422,33,0,"1","130","D",3000,"D"
"20081",1890482,15,0,"1","130","D",2000,"F"
"20081",1890503,21,0,"1","120","D",261,"D"
"20081",1890503,22,0,"1","130","D",1421,"D"
"20081",1890512,14,0,"1","110","D",50,"D"
"20081",1890512,15,0,"1","110","D",40,"D"
"20081",1890512,16,0,"1","120","D",1500,"D"
"20081",1890512,17,0,"1","120","D",600,"D"
"20081",1890562,18,0,"1","120","D",1,"D"
"20081",1890562,19,0,"1","130","D",800,"D"
"20081",1890572,20,0,"1","800","D",60000,"D"
"20081",1890602,19,0,"1","700","D",1400,"D"
"20081",1890602,20,0,"1","700","D",500,"D"
"20081",1890622,19,0,"1","120","D",200,"D"
"20081",1890622,20,0,"1","120","D",500,"D"
"20081",1890622,21,0,"1","130","D",1000,"D"
"20081",1890632,62,0,"1","120","D",800,"D"
"20081",1890632,63,0,"1","700","D",180,"D"
"20081",1890662,23,0,"1","800","D",15000,"D"
"20081",1890672,22,0,"1","130","D",30,"D"
"20081",1890683,25,0,"1","120","D",150,"D"
"20081",1890683,26,0,"1","130","D",300,"D"
"20081",1890683,27,0,"1","800","D",11000,"D"
"20081",1890804,20,0,"1","130","D",600,"D"
"20081",1890892,17,0,"1","130","D",500,"D"
"20081",1890912,16,0,"1","130","D",3000,"D"
"20081",1890912,17,0,"1","800","D",10000,"D"
"20081",1890942,28,0,"1","130","D",7000,"D"
"20081",1890942,29,0,"1","200","D",350,"D"
"20081",1890953,19,0,"1","130","D",7500,"D"
"20081",1890953,20,0,"1","800","D",3500,"D"
"20081",1890962,20,0,"1","130","D",300,"D"
"20081",1890962,21,0,"1","130","D",3000,"D"
"20081",1890984,22,0,"1","120","D",200,"D"
"20081",1890984,23,0,"1","120","D",15,"D"
"20081",1890984,24,0,"1","130","D",5000,"D"
"20081",1890984,25,0,"1","130","D",1500,"F"
"20081",1890984,26,0,"1","510","D",65000,"F"
"20081",1890984,27,0,"1","800","D",30000,"F"
"20081",1890992,15,0,"1","700","D",78,"D"
"20081",1891003,18,0,"1","130","D",485,"D"
"20081",1891103,28,0,"1","120","D",600,"D"
"20081",1891103,29,0,"1","130","D",477,"D"
"20081",1891103,30,0,"1","800","D",30000,"D"
"20081",1891143,15,0,"1","130","D",1200,"D"
"20081",1891143,16,0,"1","800","D",2000,"D"
"20081",1891143,17,0,"1","510","D",21000,"D"
"20081",1891152,16,0,"1","130","D",600,"D"
"20081",1891232,16,0,"1","120","D",3500,"D"
"20081",1891232,17,0,"1","130","D",4000,"D"
"20081",1891242,23,0,"1","130","D",1,"D"
"20081",1891262,21,0,"1","130","D",3000,"D"
"20081",1891292,19,0,"1","120","D",50,"D"
"20081",1891292,20,0,"1","120","D",40,"D"
"20081",1891292,21,0,"1","130","D",700,"D"
"20081",1891302,20,0,"1","130","D",1,"D"
"20081",1891302,21,0,"1","130","D",1,"D"
"20081",1891314,28,0,"1","130","D",300,"F"
"20081",1891314,29,0,"1","130","D",963,"F"
"20081",1891314,30,0,"1","130","D",1100,"F"
"20081",1891322,20,0,"1","130","D",500,"D"
"20081",1891332,21,0,"1","120","D",3000,"D"
"20081",1891342,25,0,"1","130","D",400,"D"
"20081",1891362,16,0,"1","800","D",227,"F"
"20081",1891372,38,0,"1","120","D",100,"D"
"20081",1891372,39,0,"1","120","D",1000,"D"
"20081",1891372,40,0,"1","130","D",1450,"D"
"20081",1891372,41,0,"1","130","D",1430,"D"
"20081",1891372,42,0,"1","130","D",3000,"D"
"20081",1891372,43,0,"1","130","D",650,"D"
"20081",1891372,44,0,"1","510","D",1700,"D"
"20081",1891372,45,0,"1","800","D",14000,"D"
"20081",1891372,46,0,"1","130","D",200,"D"
"20081",1891392,17,0,"1","130","D",3000,"D"
"20081",1891403,28,0,"1","120","D",100,"D"
"20081",1891403,29,0,"1","130","D",1000,"D"
"20081",1891412,15,0,"1","130","D",3000,"F"
"20081",1891412,16,0,"1","130","D",800,"F"
"20081",1891422,20,0,"1","130","D",600,"F"
"20081",1891462,25,0,"1","130","D",8600,"D"
"20081",1891483,15,0,"1","120","D",686,"D"
"20081",1891524,14,0,"1","130","D",1500,"D"
"20081",1891572,18,0,"1","700","D",420,"D"
"20081",1891582,19,0,"1","130","D",3000,"D"
"20081",1891602,16,0,"1","700","D",8000,"D"
"20081",1891623,20,0,"1","130","D",1000,"D"
"20081",1891642,17,0,"1","110","D",900,"D"
"20081",1891652,30,0,"1","130","D",2000,"D"
"20081",1891652,31,0,"1","130","D",1,"D"
"20081",1891692,31,0,"1","120","D",15000,"D"
"20081",1891692,32,0,"1","130","D",25000,"D"
"20081",1891712,20,0,"1","110","D",925,"D"
"20081",1891712,21,0,"1","130","D",7400,"D"
"20081",1891712,22,0,"1","120","D",4360,"D"
"20081",1891742,29,0,"1","130","D",800,"D"
"20081",1891752,22,0,"1","130","D",2000,"D"
"20081",1891802,14,0,"1","130","D",5000,"D"
"20081",1891832,25,0,"1","510","D",15000,"D"
"20081",1891853,17,0,"1","130","D",145,"D"
"20081",1891862,20,0,"1","120","D",4000,"D"
"20081",1891862,21,0,"1","130","D",7500,"D"
"20081",1891862,22,0,"1","800","D",100000,"D"
"20081",1891902,35,0,"1","120","D",1200,"D"
"20081",1891902,36,0,"1","130","D",1200,"D"
"20081",1891902,37,0,"1","120","D",1500,"D"
"20081",1891932,14,0,"1","700","D",1000,"D"
"20081",1891952,31,0,"1","800","D",330,"D"
"20081",1891952,32,0,"1","800","D",197,"D"
"20081",1891982,27,0,"1","130","D",50,"D"
"20081",1891992,25,0,"1","130","D",100,"D"
"20081",1891992,26,0,"1","700","D",700,"D"
"20081",1892023,17,0,"1","120","D",250,"D"
"20081",1892023,18,0,"1","130","D",1000,"D"
"20081",1892032,7,0,"1","130","D",2500,"D"
"20081",1892072,14,0,"1","130","D",20000,"D"
"20081",1892082,19,0,"1","130","D",1000,"D"
"20081",1892162,21,0,"1","120","D",160,"D"
"20081",1892162,22,0,"1","120","D",200,"D"
"20081",1892162,23,0,"1","130","D",5000,"D"
"20081",1892192,16,0,"1","700","D",7000,"D"
"20081",1892242,18,0,"1","510","D",500,"D"
"20081",1892262,17,0,"1","130","D",8000,"D"
"20081",1892272,20,0,"1","120","D",400,"F"
"20081",1892282,16,0,"1","130","D",3000,"D"
"20081",1892323,17,0,"1","130","D",2000,"D"
"20081",1892332,22,0,"1","130","D",500,"D"
"20081",1892352,30,0,"1","120","D",100,"D"
"20081",1892352,31,0,"1","130","D",600,"D"
"20081",1892362,16,0,"1","120","D",350,"D"
"20081",1892362,17,0,"1","130","D",20000,"D"
"20081",1892422,19,0,"1","130","D",2559,"D"
"20081",1892422,20,0,"1","200","D",350,"D"
"20081",1892422,21,0,"1","800","D",70000,"D"
"20081",1892432,25,0,"1","130","D",500,"D"
"20081",1892443,18,0,"1","130","D",4000,"F"
"20081",1892514,21,0,"1","130","D",800,"D"
"20081",1892532,27,0,"1","130","D",1500,"D"
"20081",1892532,28,0,"1","130","D",400,"D"
"20081",1892552,42,0,"1","800","D",72000,"D"
"20081",1892572,16,0,"1","800","D",11000,"D"
"20081",1892572,17,0,"1","130","D",2500,"D"
"20081",1892583,19,0,"1","130","D",2800,"D"
"20081",1892583,20,0,"1","130","D",2500,"D"
"20081",1892583,21,0,"1","120","D",100,"D"
"20081",1892583,22,0,"1","120","D",150,"D"
"20081",1892603,18,0,"1","510","D",3000,"D"
"20081",1892642,28,0,"1","130","D",20,"D"
"20081",1892642,29,0,"1","130","D",500,"D"
"20081",1892642,30,0,"1","800","D",2603,"D"
"20081",1892642,31,0,"1","800","D",981,"D"
"20081",1892672,27,0,"1","130","D",2000,"D"
"20081",1892712,14,0,"1","130","D",1700,"F"
"20081",1892722,22,0,"1","120","D",1100,"D"
"20081",1892722,23,0,"1","130","D",9000,"D"
"20081",1892722,24,0,"1","510","D",1999,"D"
"20081",1892722,25,0,"1","700","D",200,"D"
"20081",1892762,20,0,"1","130","D",700,"D"
"20081",1892762,21,0,"1","130","D",200,"D"
"20081",1892793,39,0,"1","130","D",2000,"D"
"20081",1892793,40,0,"1","800","D",6000,"D"
"20081",1892804,15,0,"1","800","D",13000,"F"
"20081",1892812,14,0,"1","120","D",300,"D"
"20081",1892812,15,0,"1","120","D",300,"D"
"20081",1892844,27,0,"1","130","D",2500,"D"
"20081",1892883,25,0,"1","130","D",150,"D"
"20081",1892914,14,0,"1","130","D",650,"F"
"20081",1892982,20,0,"1","130","D",3800,"D"
"20081",1892982,21,0,"1","130","D",5000,"D"
"20081",1893012,18,0,"1","130","D",10000,"D"
"20081",1893012,19,0,"1","130","D",10000,"D"
"20081",1893012,20,0,"1","510","D",14000,"D"
"20081",1893033,18,0,"1","130","D",1500,"D"
"20081",1893122,20,0,"1","120","D",1500,"D"
"20081",1893122,21,0,"1","130","D",300,"D"
"20081",1893122,22,0,"1","130","D",200,"D"
"20081",1893164,16,0,"1","130","D",30000,"D"
"20081",1893172,16,0,"1","130","D",1600,"D"
"20081",1893182,25,0,"1","130","D",2500,"D"
"20081",1893182,26,0,"1","800","D",8500,"D"
"20081",1893192,18,0,"1","130","D",200,"D"
"20081",1893202,39,0,"1","130","D",2300,"D"
"20081",1893202,40,0,"1","130","D",1400,"D"
"20081",1893202,41,0,"1","130","D",4200,"D"
"20081",1893223,18,0,"1","130","D",9000,"D"
"20081",1893292,27,0,"1","130","D",1000,"D"
"20081",1893292,28,0,"1","130","D",500,"D"
"20081",1893334,23,0,"1","120","D",3000,"F"
"20081",1893334,24,0,"1","130","D",500,"D"
"20081",1893342,15,0,"1","130","D",1,"D"
"20081",1893362,18,0,"1","120","D",8000,"D"
"20081",1893362,19,0,"1","130","D",8000,"D"
"20081",1893392,28,0,"1","120","D",137,"D"
"20081",1893392,29,0,"1","130","D",239,"D"
"20081",1893412,17,0,"1","110","D",300,"F"
"20081",1893412,18,0,"1","130","D",8000,"D"
"20081",1893432,37,0,"1","130","D",2178,"D"
"20081",1893542,16,0,"1","130","D",500,"D"
"20081",1893552,21,0,"1","130","D",1000,"F"
"20081",1893572,30,0,"1","130","D",120,"D"
"20081",1893582,14,0,"1","800","D",5000,"D"
"20081",1893603,19,0,"1","800","D",26000,"D"
"20081",1893603,20,0,"1","130","D",45000,"D"
"20081",1893662,23,0,"1","120","D",600,"D"
"20081",1893662,24,0,"1","130","D",300,"D"
"20081",1893683,17,0,"1","130","D",1201,"F"
"20081",1893732,19,0,"1","120","D",2000,"D"
"20081",1893732,20,0,"1","130","D",6500,"D"
"20081",1893732,21,0,"1","130","D",3800,"D"
"20081",1893752,46,0,"1","800","D",8000,"D"
"20081",1893752,47,0,"1","130","D",200,"D"
"20081",1893812,16,0,"1","130","D",97,"D"
"20081",1893822,23,0,"1","130","D",1100,"D"
"20081",1893822,24,0,"1","700","D",322,"D"
"20081",1893842,18,0,"1","130","D",10000,"D"
"20081",1893892,21,0,"1","130","D",450,"D"
"20081",1893902,21,0,"1","120","D",70,"D"
"20081",1893912,16,0,"1","110","D",100,"D"
"20081",1893912,17,0,"1","130","D",2000,"F"
"20081",1893942,20,0,"1","130","D",9000,"D"
"20081",1893942,21,0,"1","130","D",4000,"D"
"20081",1893962,14,0,"1","130","D",7000,"D"
"20081",1893962,15,0,"1","130","D",18000,"D"
"20081",1893962,16,0,"1","700","D",5000,"D"
"20081",1893962,17,0,"1","700","D",900,"D"
"20081",1893962,18,0,"1","700","D",500,"D"
"20081",1893972,24,0,"1","120","D",30,"D"
"20081",1893972,25,0,"1","130","D",55,"D"
"20081",1894002,18,0,"1","110","D",750,"D"
"20081",1894002,19,0,"1","120","D",5000,"D"
"20081",1894002,20,0,"1","130","D",5000,"D"
"20081",1894002,21,0,"1","200","D",1800,"D"
"20081",1894002,22,0,"1","200","D",2000,"D"
"20081",1894012,15,0,"1","130","D",10000,"D"
"20081",1894022,30,0,"1","130","D",3000,"D"
"20081",1894022,31,0,"1","700","D",795,"D"
"20081",1894073,23,0,"1","130","D",4800,"D"
"20081",1894083,26,0,"1","200","D",2200,"D"
"20081",1894122,17,0,"1","130","D",7000,"D"
"20081",1894122,18,0,"1","130","D",1,"D"
"20081",1894192,20,0,"1","130","D",200,"D"
"20081",1894202,41,0,"1","130","D",205,"D"
"20081",1894202,42,0,"1","700","D",250,"D"
"20081",1894212,41,0,"1","130","D",1375,"D"
"20081",1894232,25,0,"1","130","D",30,"D"
"20081",1894272,27,0,"1","800","D",15000,"D"
"20081",1894282,31,0,"1","130","D",500,"D"
"20081",1894312,26,0,"1","130","D",6000,"D"
"20081",1894342,20,0,"1","130","D",458,"D"
"20081",1894352,31,0,"1","130","D",1500,"D"
"20081",1894352,32,0,"1","130","D",1500,"D"
"20081",1894362,18,0,"1","130","D",2900,"D"
"20081",1894372,15,0,"1","130","D",4200,"D"
"20081",1894382,20,0,"1","510","D",100000,"D"
"20081",1894392,35,0,"1","110","D",1000,"D"
"20081",1894392,36,0,"1","120","D",750,"D"
"20081",1894392,37,0,"1","120","D",2000,"D"
"20081",1894392,38,0,"1","130","D",4000,"D"
"20081",1894392,39,0,"1","130","D",2000,"D"
"20081",1894392,40,0,"1","130","D",2100,"D"
"20081",1894392,41,0,"1","800","D",15000,"D"
"20081",1894392,42,0,"1","800","D",11000,"D"
"20081",1894392,43,0,"1","800","D",1200,"D"
"20081",1894422,14,0,"1","130","D",12000,"D"
"20081",1894442,16,0,"1","120","D",65,"D"
"20081",1894442,17,0,"1","130","D",8000,"D"
"20081",1894482,20,0,"1","120","D",700,"D"
"20081",1894482,21,0,"1","120","D",1300,"D"
"20081",1894482,22,0,"1","120","D",109,"D"
"20081",1894482,23,0,"1","130","D",2900,"D"
"20081",1894482,24,0,"1","130","D",750,"D"
"20081",1894482,25,0,"1","130","D",600,"D"
"20081",1894482,26,0,"1","130","D",601,"D"
"20081",1894482,27,0,"1","130","D",698,"D"
"20081",1894482,28,0,"1","800","D",1876,"D"
"20081",1894482,29,0,"1","800","D",2000,"F"
"20081",1894523,15,0,"1","130","D",800,"D"
"20081",1894532,25,0,"1","130","D",12000,"D"
"20081",1894602,21,0,"1","800","D",19000,"D"
"20081",1894712,21,0,"1","130","D",400,"D"
"20081",1894712,22,0,"1","130","D",12,"D"
"20081",1894742,21,0,"1","130","D",900,"D"
"20081",1894742,22,0,"1","130","D",200,"D"
"20081",1894742,23,0,"1","130","D",1500,"D"
"20081",1894742,24,0,"1","130","D",200,"D"
"20081",1894742,25,0,"1","130","D",90,"D"
"20081",1894742,26,0,"1","800","D",4500,"D"
"20081",1894752,16,0,"1","130","D",6000,"D"
"20081",1894762,16,0,"1","130","D",2500,"D"
"20081",1894762,17,0,"1","700","D",1500,"D"
"20081",1894772,18,0,"1","110","D",200,"D"
"20081",1894772,19,0,"1","120","D",100,"D"
"20081",1894772,20,0,"1","130","D",6000,"D"
"20081",1894782,18,0,"1","130","D",24000,"D"
"20081",1894792,19,0,"1","800","D",4000,"D"
"20081",1894812,17,0,"1","130","D",800,"D"
"20081",1894812,18,0,"1","130","D",1500,"D"
"20081",1894922,26,0,"1","130","D",7389,"D"
"20081",1894932,19,0,"1","130","D",1200,"D"
"20081",1894962,14,0,"1","120","D",700,"D"
"20081",1894962,15,0,"1","130","D",3800,"D"
"20081",1895022,19,0,"1","130","D",3500,"D"
"20081",1895032,16,0,"1","130","D",2000,"D"
"20081",1895042,25,0,"1","110","D",170,"D"
"20081",1895042,26,0,"1","130","D",1300,"D"
"20081",1895042,27,0,"1","130","D",2000,"D"
"20081",1895074,16,0,"1","130","D",1100,"D"
"20081",1895074,17,0,"1","130","D",500,"D"
"20081",1895074,18,0,"1","130","D",170,"D"
"20081",1895112,30,0,"1","120","D",360,"D"
"20081",1895112,31,0,"1","120","D",710,"D"
"20081",1895112,32,0,"1","120","D",380,"D"
"20081",1895112,33,0,"1","120","D",1700,"D"
"20081",1895112,34,0,"1","120","D",420,"D"
"20081",1895132,21,0,"1","130","D",625,"D"
"20081",1895152,21,0,"1","130","D",1300,"D"
"20081",1895152,22,0,"1","200","D",800,"D"
"20081",1895152,23,0,"1","800","D",800,"D"
"20081",1895202,22,0,"1","120","D",599,"D"
"20081",1895202,23,0,"1","120","D",354,"D"
"20081",1895202,24,0,"1","130","D",953,"D"
"20081",1895202,25,0,"1","130","D",1253,"D"
"20081",1895283,21,0,"1","130","D",7000,"D"
"20081",1895294,18,0,"1","130","D",18000,"D"
"20081",1895294,19,0,"1","510","D",18000,"D"
"20081",1895312,17,0,"1","130","D",250,"D"
"20081",1895352,18,0,"1","130","D",1000,"D"
"20081",1895372,31,0,"1","130","D",750,"D"
"20081",1895372,32,0,"1","130","D",7000,"F"
"20081",1895392,19,0,"1","120","D",200,"D"
"20081",1895392,20,0,"1","120","D",200,"D"
"20081",1895402,25,0,"1","120","D",5000,"D"
"20081",1895402,26,0,"1","130","D",10000,"D"
"20081",1895402,27,0,"1","130","D",4000,"D"
"20081",1895414,26,0,"1","130","D",1900,"D"
"20081",1895414,27,0,"1","800","D",28000,"D"
"20081",1895422,15,0,"1","130","D",6000,"D"
"20081",1895432,17,0,"1","130","D",7000,"D"
"20081",1895442,29,0,"1","130","D",800,"D"
"20081",1895442,30,0,"1","130","D",6000,"D"
"20081",1895462,39,0,"1","120","D",2800,"D"
"20081",1895462,40,0,"1","700","D",800,"D"
"20081",1895494,27,0,"1","120","D",600,"D"
"20081",1895494,28,0,"1","120","D",470,"D"
"20081",1895494,29,0,"1","130","D",274,"D"
"20081",1895494,30,0,"1","130","D",204,"D"
"20081",1895494,31,0,"1","130","D",386,"D"
"20081",1895502,20,0,"1","130","D",6000,"D"
"20081",1895512,24,0,"1","130","D",2000,"D"
"20081",1895542,19,0,"1","130","D",6700,"F"
"20081",1895562,20,0,"1","130","D",1000,"D"
"20081",1895562,21,0,"1","130","D",44,"D"
"20081",1895582,28,0,"1","120","D",250,"D"
"20081",1895582,29,0,"1","120","D",100,"D"
"20081",1895582,30,0,"1","130","D",3600,"D"
"20081",1895582,31,0,"1","800","D",13000,"D"
"20081",1895602,22,0,"1","120","D",5000,"D"
"20081",1895664,28,0,"1","130","D",1000,"D"
"20081",1895664,29,0,"1","800","D",4600,"D"
"20081",1895682,18,0,"1","130","D",10000,"D"
"20081",1895692,32,0,"1","130","D",19000,"D"
"20081",1895702,23,0,"1","130","D",300,"D"
"20081",1895752,17,0,"1","130","D",500,"F"
"20081",1895762,23,0,"1","130","D",400,"D"
"20081",1895772,17,0,"1","120","D",2250,"D"
"20081",1895772,18,0,"1","130","D",400,"D"
"20081",1895792,17,0,"1","130","D",300,"D"
"20081",1895822,24,0,"1","130","D",650,"D"
"20081",1895822,25,0,"1","130","D",1200,"D"
"20081",1895822,26,0,"1","120","D",300,"D"
"20081",1895842,19,0,"1","130","D",1800,"D"
"20081",1895852,26,0,"1","120","D",500,"D"
"20081",1895852,27,0,"1","130","D",5000,"D"
"20081",1895864,17,0,"1","130","D",10000,"D"
"20081",1895872,22,0,"1","130","D",2000,"D"
"20081",1895893,35,0,"1","800","D",2100,"D"
"20081",1895902,22,0,"1","200","D",1200,"D"
"20081",1895952,29,0,"1","130","D",10300,"D"
"20081",1896002,27,0,"1","700","D",287,"D"
"20081",1896032,20,0,"1","130","D",400,"D"
"20081",1896032,21,0,"1","510","D",850,"D"
"20081",1896032,22,0,"1","800","D",12000,"D"
"20081",1896042,21,0,"1","120","D",150,"D"
"20081",1896042,22,0,"1","130","D",5000,"D"
"20081",1896082,17,0,"1","130","D",6000,"D"
"20081",1896102,16,0,"1","130","D",500,"D"
"20081",1896122,28,0,"1","110","D",280,"D"
"20081",1896122,29,0,"1","130","D",45,"D"
"20081",1896122,30,0,"1","510","D",2000,"D"
"20081",1896152,20,0,"1","130","D",800,"F"
"20081",1896214,15,0,"1","130","D",500,"D"
"20081",1896222,52,0,"1","130","D",3500,"D"
"20081",1896232,18,0,"1","130","D",320,"D"
"20081",1896242,24,0,"1","130","D",1500,"D"
"20081",1896242,25,0,"1","130","D",2200,"D"
"20081",1896242,26,0,"1","130","D",3500,"D"
"20081",1896242,27,0,"1","200","D",2600,"D"
"20081",1896242,28,0,"1","200","D",6500,"D"
"20081",1896272,25,0,"1","130","D",11000,"D"
"20081",1896272,26,0,"1","130","D",15000,"D"
"20081",1896272,27,0,"1","130","D",10000,"D"
"20081",1896282,19,0,"1","120","D",3000,"D"
"20081",1896312,30,0,"1","800","D",3000,"D"
"20081",1896352,31,0,"1","120","D",100,"D"
"20081",1896352,32,0,"1","130","D",5000,"D"
"20081",1896352,33,0,"1","130","D",3800,"D"
"20081",1896352,34,0,"1","130","D",3800,"D"
"20081",1896362,15,0,"1","130","D",900,"D"
"20081",1896362,16,0,"1","130","D",1500,"D"
"20081",1896362,17,0,"1","510","D",300,"D"
"20081",1896393,15,0,"1","130","D",350,"D"
"20081",1896393,16,0,"1","120","D",800,"D"
"20081",1896492,34,0,"1","130","D",500,"D"
"20081",1896532,19,0,"1","120","D",400,"D"
"20081",1896532,20,0,"1","130","D",2500,"D"
"20081",1896542,18,0,"1","120","D",110,"D"
"20081",1896542,19,0,"1","120","D",140,"D"
"20081",1896542,20,0,"1","120","D",45,"D"
"20081",1896542,21,0,"1","120","D",540,"D"
"20081",1896572,26,0,"1","130","D",57512,"D"
"20081",1896602,15,0,"1","120","D",2500,"D"
"20081",1896602,16,0,"1","120","D",2000,"D"
"20081",1896602,17,0,"1","130","D",13000,"D"
"20081",1896602,18,0,"1","130","D",9000,"D"
"20081",1896602,19,0,"1","510","D",22000,"D"
"20081",1896632,21,0,"1","120","D",50,"D"
"20081",1896632,22,0,"1","130","D",250,"D"
"20081",1896642,21,0,"1","120","D",300,"D"
"20081",1896642,22,0,"1","130","D",2500,"D"
"20081",1896642,23,0,"1","130","D",1000,"D"
"20081",1896642,24,0,"1","510","D",3600,"D"
"20081",1896654,16,0,"1","130","D",400,"D"
"20081",1896662,20,0,"1","510","D",100000,"D"
"20081",1896752,20,0,"1","130","D",30000,"D"
"20081",1896752,21,0,"1","700","D",1200,"D"
"20081",1896762,21,0,"1","130","D",963,"D"
"20081",1896853,18,0,"1","130","D",1000,"D"
"20081",1896882,15,0,"1","130","D",8000,"D"
"20081",1896922,17,0,"1","130","D",2800,"D"
"20081",1896992,25,0,"1","130","D",600,"D"
"20081",1897032,17,0,"1","130","D",200,"D"
"20081",1897052,21,0,"1","130","D",2500,"D"
"20081",1897052,22,0,"1","120","D",400,"D"
"20081",1897062,20,0,"1","130","D",500,"D"
"20081",1897072,20,0,"1","130","D",73,"D"
"20081",1897082,26,0,"1","130","D",410,"D"
"20081",1897142,16,0,"1","130","D",2500,"D"
"20081",1897142,17,0,"1","130","D",400,"D"
"20081",1897152,30,0,"1","130","D",3973,"D"
"20081",1897152,31,0,"1","700","D",120,"D"
"20081",1897152,32,0,"1","800","D",70000,"D"
"20081",1897214,19,0,"1","130","D",3000,"D"
"20081",1897214,20,0,"1","510","D",3000,"D"
"20081",1897232,22,0,"1","130","D",400,"D"
"20081",1897252,15,0,"1","130","D",7900,"D"
"20081",1897262,21,0,"1","110","D",27,"D"
"20081",1897262,22,0,"1","120","D",50,"D"
"20081",1897262,23,0,"1","130","D",500,"D"
"20081",1897274,24,0,"1","130","D",5000,"F"
"20081",1897274,25,0,"1","120","D",100,"D"
"20081",1897282,29,0,"1","130","D",1800,"D"
"20081",1897282,30,0,"1","800","D",3000,"D"
"20081",1897342,23,0,"1","130","D",15000,"D"
"20081",1897354,15,0,"1","130","D",5000,"D"
"20081",1897364,18,0,"1","130","D",3700,"D"
"20081",1897382,14,0,"1","120","D",500,"D"
