"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYD","CLOTHYD_","CLSVGFTC","CLSV_FTC","CLOTHMOD","CLOT_MOD","CLSRVCX","CLSRVCX_","CLOTHD1","CLOTHD1_","CLOTHD2","CLOTHD2_","CLOTHD3","CLOTHD3_","CLOTHD4","CLOTHD4_","CLOTHD5","CLOTHD5_","CLOTHD6","CLOTHD6_","CLOTHD7","CLOTHD7_","CLOTHD8","CLOTHD8_","CLOTHD9","CLOTHD9_"
"20081",1901782,27,0,"1","470","D","1","D","12","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1901852,25,0,"1","450","D","1","D","11","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1901872,13,0,"1","450","D","1","D","01","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1901892,14,0,"1","450","D","1","D","01","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902102,50,0,"1","450","D","1","D","12","D",24,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902113,15,0,"1","460","D","1","D","11","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902312,16,0,"2","460","D","1","D","11","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902352,30,0,"1","470","D","1","D","01","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902642,15,0,"1","450","D","1","D","01","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902932,17,0,"1","450","D","1","D","02","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903092,28,0,"1","470","D","1","D","12","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903282,18,0,"1","450","D","1","D","11","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903282,19,0,"1","470","D","1","D","10","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903492,21,0,"1","470","D","1","D","11","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903832,18,0,"1","450","D","1","D","12","D",24,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1904492,23,0,"1","480","D","1","D","11","D",108,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1904712,14,0,"2","470","D","1","D","12","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1904752,19,0,"2","460","D","1","D","11","D",19,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1904802,22,0,"1","460","D","1","D","12","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905013,17,0,"1","450","D","1","D","12","D",125,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905062,15,0,"1","450","D","1","D","12","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905172,17,0,"1","460","D","1","D","10","D",42,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905382,15,0,"2","450","D","1","D","12","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905664,35,0,"1","470","D","1","D","11","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905702,29,0,"1","450","D","1","D","12","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905713,17,0,"1","450","D","2","D","12","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1838395,16,0,"1","450","D","1","D","03","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1838535,24,0,"1","450","D","1","D","04","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1838605,16,0,"2","460","D","1","D","01","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1838695,15,0,"2","460","D","1","D","03","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1839245,13,0,"1","450","D","1","D","04","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1839535,16,0,"1","460","D","1","D","05","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1839535,17,0,"1","470","D","1","D","05","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1839535,18,0,"2","450","D","1","D","03","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1839735,14,0,"1","490","D","1","D","05","D",74,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1840815,13,0,"1","470","D","1","D","05","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1840895,16,0,"2","470","D","1","D","03","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841095,13,0,"1","470","D","1","D","03","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841165,15,0,"1","450","D","1","D","05","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841455,16,0,"1","450","D","1","D","03","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841455,17,0,"1","460","D","1","D","04","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841455,18,0,"1","460","D","1","D","05","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841455,19,0,"2","470","D","1","D","03","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1842145,19,0,"1","470","D","1","D","03","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1842675,21,0,"1","450","D","1","D","03","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1842835,16,0,"1","450","D","1","D","04","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1842935,15,0,"1","450","D","1","D","02","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1843315,17,0,"1","460","D","1","D","05","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1843685,18,0,"1","450","D","1","D","02","D",43,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1843775,13,0,"1","450","D","1","D","01","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1843915,15,0,"2","470","D","1","D","02","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844465,17,0,"1","470","D","1","D","05","D",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844855,17,0,"2","470","D","1","D","02","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844875,18,0,"1","450","D","1","D","05","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844945,15,0,"1","450","D","1","D","04","D",65,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844945,16,0,"2","450","D","1","D","02","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1845265,16,0,"2","450","D","1","D","02","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1845265,17,0,"2","470","D","2","D","02","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1845335,18,0,"1","470","D","1","D","02","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1845905,17,0,"1","450","D","1","D","04","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846025,14,0,"1","450","D","1","D","05","D",215,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846125,15,0,"1","450","D","1","D","04","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846125,16,0,"1","450","D","1","D","04","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846125,17,0,"1","470","D","1","D","04","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846285,14,0,"1","470","D","1","D","02","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846345,16,0,"1","450","D","1","D","03","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846755,22,0,"1","450","D","1","D","02","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847045,14,0,"1","450","D","1","D","04","D",65,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847045,15,0,"2","470","D","1","D","02","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847155,15,0,"1","470","D","1","D","03","D",125,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847175,13,0,"1","450","D","1","D","04","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847695,17,0,"2","450","D","1","D","02","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848095,33,0,"1","450","D","1","D","05","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848345,16,0,"1","460","D","1","D","03","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848685,14,0,"1","480","D","1","D","03","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848685,15,0,"1","480","D","1","D","04","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848685,16,0,"1","480","D","1","D","05","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848985,21,0,"1","460","D","1","D","05","D",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1849045,22,0,"1","470","D","1","D","04","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850015,17,0,"1","460","D","1","D","03","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850245,16,0,"1","450","D","1","D","03","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850405,25,0,"1","450","D","1","D","04","D",19,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850405,26,0,"1","450","D","1","D","05","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850605,22,0,"1","470","D","1","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850825,13,0,"1","450","D","1","D","03","D",31,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850835,18,0,"1","470","D","1","D","04","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850835,19,0,"2","460","D","1","D","03","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850995,18,0,"1","450","D","1","D","04","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1851035,15,0,"1","460","D","1","D","03","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1851725,23,0,"1","460","D","1","D","02","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1851725,24,0,"1","450","D","1","D","02","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1851955,20,0,"1","450","D","1","D","04","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1852055,21,0,"1","460","D","1","D","04","D",23,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1852585,18,0,"1","450","D","1","D","05","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1852805,13,0,"2","470","D","1","D","02","D",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853135,23,0,"1","470","D","1","D","03","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853265,16,0,"1","470","D","1","D","03","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853485,33,0,"2","450","D","1","D","02","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853995,14,0,"2","450","D","1","D","03","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854085,14,0,"1","450","D","1","D","03","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854105,15,0,"1","450","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854195,13,0,"2","470","D","1","D","02","D",28,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854515,16,0,"1","450","D","1","D","05","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854555,13,0,"1","470","D","1","D","03","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854845,22,0,"1","450","D","1","D","03","D",700,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854955,15,0,"1","450","D","1","D","03","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1855005,21,0,"1","460","D","1","D","03","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1855245,24,0,"1","460","D","1","D","04","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1855345,20,0,"1","450","D","1","D","02","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1855395,16,0,"1","460","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1855705,17,0,"1","450","D","1","D","01","D",48,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1855765,14,0,"1","450","D","1","D","05","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856115,18,0,"1","470","D","1","D","03","D",17,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856125,17,0,"1","450","D","1","D","02","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856195,13,0,"1","460","D","1","D","03","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856425,17,0,"1","450","D","1","D","04","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856565,13,0,"2","450","D","1","D","03","D",19,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856985,19,0,"1","450","D","1","D","02","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856985,20,0,"1","450","D","1","D","04","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1857165,15,0,"1","470","D","1","D","02","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1857555,14,0,"1","470","D","1","D","02","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1857725,13,0,"1","460","D","1","D","04","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1857925,14,0,"1","460","D","1","D","04","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858045,14,0,"1","450","D","1","D","02","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858045,15,0,"1","450","D","1","D","03","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858045,16,0,"1","450","D","1","D","04","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858235,14,0,"1","470","D","1","D","04","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858275,16,0,"1","450","D","1","D","04","D",48,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858305,14,0,"1","500","D","1","D","03","D",.,"H","500","D","450","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1858305,14,1,"1","450","D","1","D","03","D",16,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858825,14,0,"1","450","D","1","D","01","D",36,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858915,17,0,"1","470","D","1","D","02","D",230,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1859105,15,0,"1","450","D","1","D","01","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1859705,19,0,"1","450","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1859795,20,0,"2","450","D","2","D","02","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1859825,41,0,"1","450","D","1","D","04","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1859865,16,0,"1","470","D","1","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1859905,16,0,"1","450","D","1","D","05","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1860305,17,0,"1","450","D","1","D","03","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1860844,18,0,"1","480","D","1","D","05","D",97,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1861464,34,0,"1","450","D","1","D","03","D",128,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1861774,20,0,"1","450","D","1","D","03","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1862384,20,0,"1","480","D","1","D","05","D",77,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1862734,15,0,"1","460","D","1","D","03","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1863284,13,0,"1","450","D","1","D","04","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1863694,14,0,"1","460","D","1","D","03","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864014,19,0,"1","450","D","1","D","01","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864374,18,0,"1","450","D","1","D","02","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864444,17,0,"1","450","D","1","D","03","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864454,14,0,"1","450","D","1","D","03","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864524,16,0,"1","450","D","1","D","05","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864854,37,0,"1","450","D","1","D","05","D",938,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864854,38,0,"1","450","D","1","D","04","D",386,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864854,39,0,"1","450","D","1","D","03","D",130,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864854,40,0,"1","460","D","1","D","05","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1865204,18,0,"1","450","D","1","D","03","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1865494,28,0,"1","450","D","1","D","02","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1865734,16,0,"1","450","D","1","D","05","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866084,17,0,"1","450","D","1","D","03","D",24,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866284,30,0,"2","460","D","1","D","02","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866284,31,0,"2","480","D","1","D","02","D",65,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866525,17,0,"1","450","D","1","D","01","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1867124,17,0,"1","470","D","1","D","04","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1867664,19,0,"1","450","D","1","D","05","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1867734,14,0,"1","450","D","1","D","04","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868124,23,0,"1","450","D","1","D","05","D",213,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868284,14,0,"1","460","D","1","D","03","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868374,20,0,"2","450","D","1","D","01","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868664,15,0,"1","450","D","1","D","05","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868834,15,0,"1","450","D","1","D","05","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868874,16,0,"1","470","D","1","D","04","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868874,17,0,"2","470","D","1","D","03","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869004,20,0,"1","450","D","1","D","04","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869634,14,0,"1","450","D","1","D","03","D",138,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869814,16,0,"1","470","D","1","D","05","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869944,15,0,"1","490","D","1","D","03","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869944,16,0,"1","490","D","1","D","04","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869944,17,0,"1","490","D","1","D","05","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869944,18,0,"2","490","D","1","D","03","D",85,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870054,14,0,"1","450","D","1","D","04","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870204,19,0,"1","450","D","1","D","05","D",129,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870824,18,0,"1","470","D","1","D","05","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870824,19,0,"1","470","D","1","D","04","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870974,13,0,"1","460","D","1","D","04","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870974,14,0,"2","470","D","1","D","02","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870974,15,0,"2","460","D","1","D","02","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871014,20,0,"1","450","D","1","D","03","D",86,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871454,15,0,"1","470","D","1","D","05","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871814,25,0,"2","470","D","1","D","03","D",189,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872014,19,0,"1","470","D","1","D","02","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872014,20,0,"2","470","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872034,18,0,"1","450","D","1","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872234,24,0,"1","450","D","1","D","01","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872544,15,0,"1","450","D","1","D","05","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872674,13,0,"1","500","D","1","D","02","D",.,"H","460","D","450","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1872674,13,1,"1","460","D","1","D","02","D",60,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872674,13,2,"1","450","D","1","D","02","D",90,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872754,15,0,"1","470","D","1","D","03","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874154,19,0,"1","450","D","1","D","02","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874485,15,0,"1","470","D","1","D","04","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874754,18,0,"1","450","D","1","D","05","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875164,13,0,"2","470","D","1","D","02","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875364,18,0,"1","450","D","1","D","04","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875584,20,0,"2","450","D","1","D","02","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875704,14,0,"1","470","D","1","D","04","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875824,23,0,"1","450","D","1","D","03","D",38,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875824,24,0,"1","470","D","1","D","04","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1876534,16,0,"1","470","D","1","D","05","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1876594,32,0,"1","450","D","1","D","05","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1876594,33,0,"1","470","D","1","D","05","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1876924,25,0,"1","450","D","1","D","04","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877034,17,0,"1","470","D","1","D","05","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877034,18,0,"1","450","D","1","D","05","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877634,14,0,"2","450","D","1","D","01","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1878324,17,0,"1","460","D","1","D","02","D",48,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879054,18,0,"1","450","D","1","D","02","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879144,17,0,"1","450","D","1","D","05","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879424,15,0,"1","470","D","1","D","05","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879494,14,0,"1","450","D","1","D","05","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879494,15,0,"1","460","D","1","D","05","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879604,13,0,"1","470","D","1","D","05","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879654,19,0,"1","450","D","1","D","03","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880104,17,0,"1","450","D","1","D","03","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880274,17,0,"1","450","D","1","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880274,18,0,"2","450","D","1","D","01","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880955,16,0,"1","470","D","1","D","04","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881074,15,0,"1","450","D","1","D","03","D",34,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881464,17,0,"1","470","D","1","D","02","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881844,23,0,"1","450","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
