"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20082",1860305,1,0,"1","225","D","1","D","03","D",.,"H",.,"A",.,"H","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1860305,1,1,"1","200","D","1","D","03","D",650,"E",.,"A",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1860305,1,2,"1","190","D","1","D","03","D",650,"E",.,"A",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1860355,1,0,"1","190","D","1","D","01","D",387,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1860744,1,0,"1","190","D","1","D","05","D",1100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1861154,1,0,"1","160","D","1","D","03","D",511,"D",.,"A",119,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1862724,1,0,"1","120","D","1","D","01","D",74,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1863234,1,0,"1","160","D","1","D","02","D",800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1863624,1,0,"1","120","D","1","D","02","D",244,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1863764,1,0,"1","190","D","2","D","","A",.,"A",48,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1863764,2,0,"1","200","D","2","D","","A",.,"A",48,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864574,1,0,"1","120","D","1","D","02","D",52,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864594,1,0,"1","200","D","1","D","03","D",495,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864854,1,0,"2","100","D","1","D","03","D",1115,"D",.,"A",190,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1865204,1,0,"2","140","D","1","D","01","D",143,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1865554,1,0,"1","190","D","1","D","05","D",988,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1865554,2,0,"1","200","D","1","D","05","D",988,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1865944,1,0,"1","140","D","1","D","05","D",1480,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866114,1,0,"1","160","D","1","D","02","D",432,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866254,1,0,"1","140","D","1","D","04","D",25,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,1,0,"1","225","D","3","D","01","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,1,1,"1","200","D","3","D","01","D",48,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,1,2,"1","190","D","3","D","01","D",49,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,2,0,"1","225","D","3","D","02","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,2,1,"1","200","D","3","D","02","D",48,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,2,2,"1","190","D","3","D","02","D",49,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,3,0,"1","225","D","3","D","03","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,3,1,"1","200","D","3","D","03","D",49,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866754,3,2,"1","190","D","3","D","03","D",48,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866824,1,0,"2","140","D","1","D","02","D",32,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866995,1,0,"1","190","D","1","D","03","D",800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1867304,1,0,"2","170","D","1","D","03","D",400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1867654,1,0,"2","120","D","1","D","01","D",74,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868744,1,0,"1","140","D","1","D","02","D",1878,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869504,1,0,"1","160","D","1","D","04","D",638,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869654,1,0,"2","225","D","1","D","03","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1869654,1,1,"2","200","D","1","D","03","D",700,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869654,1,2,"2","190","D","1","D","03","D",700,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869974,1,0,"1","120","D","1","D","02","D",32,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870084,1,0,"1","120","D","1","D","01","D",300,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870204,1,0,"1","225","D","1","D","05","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1870204,1,1,"1","200","D","1","D","05","D",732,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870204,1,2,"1","190","D","1","D","05","D",733,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870314,1,0,"1","190","D","1","D","04","D",753,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870314,2,0,"1","200","D","1","D","04","D",753,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870744,1,0,"1","120","D","1","D","04","D",89,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870774,1,0,"2","220","D","1","D","03","D",.,"H",.,"A",.,"A","140","D","160","D","100","D","","A","","A","","A","","A","","A","","A"
"20082",1870774,1,1,"2","140","D","1","D","03","D",600,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870774,1,2,"2","160","D","1","D","03","D",514,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870774,1,3,"2","100","D","1","D","03","D",686,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871034,1,0,"1","120","D","1","D","04","D",100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871034,2,0,"1","190","D","1","D","05","D",53,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871794,1,0,"1","220","D","1","D","03","D",.,"H",.,"A",.,"A","120","D","100","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1871794,1,1,"1","120","D","1","D","03","D",282,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871794,1,2,"1","100","D","1","D","03","D",2513,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871794,2,0,"1","180","D","1","D","03","D",161,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871814,1,0,"1","140","D","1","D","05","D",400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871874,1,0,"1","140","D","1","D","03","D",1150,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871874,2,0,"1","120","D","1","D","03","D",120,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1871874,3,0,"1","160","D","1","D","03","D",500,"D",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872554,1,0,"1","190","D","1","D","02","D",600,"D",.,"A",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872554,2,0,"1","200","D","1","D","02","D",600,"D",.,"A",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872984,1,0,"2","100","D","1","D","02","D",350,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1873075,1,0,"2","120","D","1","D","03","D",49,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1873314,1,0,"1","140","D","1","D","05","D",1600,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874534,1,0,"1","140","D","1","D","04","D",600,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874534,2,0,"1","100","D","1","D","04","D",323,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874804,1,0,"1","190","D","1","D","04","D",400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874874,1,0,"1","190","D","1","D","05","D",283,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875004,1,0,"1","100","D","1","D","04","D",300,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875864,1,0,"1","120","D","1","D","02","D",60,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1876475,1,0,"1","200","D","1","D","04","D",43,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1876714,1,0,"1","160","D","1","D","03","D",1000,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1876924,1,0,"1","140","D","1","D","04","D",397,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877184,1,0,"1","100","D","1","D","02","D",352,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877334,1,0,"1","100","D","1","D","03","D",568,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877824,1,0,"2","160","D","1","D","03","D",700,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879065,1,0,"1","120","D","1","D","03","D",153,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879545,1,0,"1","100","D","1","D","05","D",2800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880114,1,0,"1","120","D","1","D","05","D",100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880254,1,0,"1","140","D","1","D","04","D",140,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880324,1,0,"1","100","D","1","D","04","D",2500,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880494,1,0,"1","140","D","1","D","01","D",687,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880494,2,0,"1","120","D","1","D","01","D",107,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880524,1,0,"1","140","D","1","D","01","D",1795,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880554,1,0,"1","140","D","1","D","04","D",459,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880714,1,0,"1","190","D","1","D","04","D",421,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880814,1,0,"1","140","D","1","D","02","D",400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881275,1,0,"1","120","D","1","D","02","D",275,"D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881304,1,0,"1","190","D","1","D","03","D",800,"D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881764,1,0,"1","160","D","1","D","03","D",1000,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1882244,1,0,"1","190","D","2","D","","A",.,"A",285,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1882524,1,0,"1","140","D","1","D","03","D",1468,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1882904,1,0,"1","100","D","1","D","02","D",500,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1882954,1,0,"1","140","D","1","D","04","D",497,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883044,1,0,"1","120","D","1","D","03","D",1100,"D",.,"A",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883044,2,0,"1","140","D","1","D","03","D",1800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883044,3,0,"1","160","D","1","D","03","D",1000,"D",.,"A",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883213,1,0,"1","220","D","1","D","04","D",.,"H",.,"A",.,"H","210","D","100","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1883213,1,1,"1","210","D","1","D","04","D",326,"E",.,"A",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883213,1,2,"1","100","D","1","D","04","D",1674,"E",.,"A",84,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883355,1,0,"1","140","D","1","D","02","D",700,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883355,2,0,"2","190","D","1","D","01","D",450,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883874,1,0,"1","100","D","1","D","01","D",800,"D",.,"A",67,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883983,1,0,"1","100","D","1","D","03","D",175,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883993,1,0,"1","160","D","1","D","04","D",800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884243,1,0,"1","190","D","1","D","05","D",750,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884243,2,0,"1","200","D","1","D","05","D",750,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884493,1,0,"1","120","D","1","D","02","D",1,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884723,1,0,"1","190","D","1","D","03","D",214,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885013,1,0,"1","225","D","1","D","02","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1885013,1,1,"1","200","D","1","D","02","D",719,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885013,1,2,"1","190","D","1","D","02","D",719,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885123,1,0,"1","225","D","1","D","04","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1885123,1,1,"1","200","D","1","D","04","D",416,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885123,1,2,"1","190","D","1","D","04","D",417,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885453,1,0,"2","225","D","1","D","02","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1885453,1,1,"2","200","D","1","D","02","D",441,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885453,1,2,"2","190","D","1","D","02","D",442,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885473,1,0,"1","120","D","1","D","02","D",45,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885563,1,0,"2","190","D","1","D","02","D",600,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885833,1,0,"1","180","D","1","D","04","D",89,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886143,1,0,"1","140","D","1","D","03","D",1116,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886313,1,0,"1","120","D","1","D","04","D",161,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886353,1,0,"2","190","D","1","D","03","D",544,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886543,1,0,"2","140","D","1","D","01","D",600,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886543,2,0,"2","100","D","1","D","01","D",600,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886623,1,0,"1","210","D","1","D","02","D",200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886703,1,0,"1","140","D","1","D","03","D",180,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886903,1,0,"1","190","D","1","D","02","D",350,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886933,1,0,"1","140","D","1","D","01","D",324,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887083,1,0,"2","100","D","1","D","01","D",1600,"D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887093,1,0,"1","200","D","1","D","03","D",200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887093,2,0,"1","190","D","1","D","03","D",50,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887153,1,0,"2","140","D","1","D","03","D",50,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887725,1,0,"2","140","D","1","D","01","D",622,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888023,1,0,"2","140","D","1","D","02","D",133,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888823,1,0,"1","100","D","1","D","03","D",850,"D",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889273,1,0,"1","190","D","1","D","03","D",600,"D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889273,2,0,"1","200","D","1","D","03","D",600,"D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889613,1,0,"1","120","D","1","D","03","D",570,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889665,1,0,"1","120","D","1","D","05","D",70,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889753,1,0,"1","190","D","1","D","04","D",65,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889753,2,0,"1","200","D","1","D","04","D",65,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1890063,1,0,"1","190","D","1","D","04","D",1475,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1890063,2,0,"1","200","D","1","D","04","D",1377,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1890173,1,0,"1","190","D","1","D","04","D",450,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1890324,1,0,"1","190","D","1","D","03","D",150,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1890324,2,0,"1","200","D","1","D","03","D",120,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1890633,1,0,"1","140","D","1","D","04","D",100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1891043,1,0,"1","225","D","1","D","04","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1891043,1,1,"1","200","D","1","D","04","D",484,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1891043,1,2,"1","190","D","1","D","04","D",483,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1891073,1,0,"1","160","D","1","D","02","D",340,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892223,1,0,"1","120","D","1","D","03","D",50,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892295,1,0,"1","120","D","1","D","02","D",108,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892613,1,0,"1","120","D","1","D","03","D",85,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1893083,1,0,"1","120","D","1","D","04","D",657,"F",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1893103,1,0,"1","170","D","1","D","03","D",500,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1893363,1,0,"1","160","D","1","D","03","D",703,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1893433,1,0,"1","140","D","1","D","03","D",309,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1893783,1,0,"1","100","D","1","D","03","D",350,"D",.,"A",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1894343,1,0,"1","140","D","1","D","05","D",847,"D",.,"A",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895163,1,0,"1","100","D","3","D","04","D",1058,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895203,1,0,"1","190","D","2","D","","A",.,"A",48,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895273,1,0,"1","120","D","1","D","04","D",657,"D",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895273,2,0,"1","100","D","1","D","04","D",1993,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895273,3,0,"1","140","D","1","D","04","D",2010,"D",.,"A",65,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895273,4,0,"1","160","D","1","D","04","D",970,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895273,5,0,"1","225","D","1","D","04","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1895273,5,1,"1","200","D","1","D","04","D",1156,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895273,5,2,"1","190","D","1","D","04","D",902,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895313,1,0,"1","225","D","1","D","03","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1895313,1,1,"1","200","D","1","D","03","D",750,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895313,1,2,"1","190","D","1","D","03","D",750,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895495,1,0,"1","120","D","1","D","02","D",48,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895933,1,0,"1","200","D","2","D","","A",.,"A",80,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895953,1,0,"1","120","D","1","D","01","D",90,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895953,2,0,"1","100","D","1","D","03","D",1400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895953,3,0,"1","140","D","1","D","03","D",1700,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1896223,1,0,"1","140","D","1","D","05","D",540,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1896343,1,0,"1","160","D","1","D","03","D",610,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1897073,1,0,"1","120","D","1","D","05","D",400,"D",.,"A",91,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1897263,1,0,"1","190","D","1","D","01","D",1200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1897774,1,0,"1","160","D","1","D","04","D",170,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1897833,1,0,"1","140","D","1","D","03","D",1200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898045,1,0,"1","140","D","1","D","03","D",1000,"D",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898193,1,0,"2","100","D","1","D","02","D",86,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898293,1,0,"1","120","D","1","D","04","D",60,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898873,1,0,"1","120","D","1","D","04","D",187,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898883,1,0,"1","120","D","1","D","02","D",300,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1899043,1,0,"1","190","D","1","D","05","D",269,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1899063,1,0,"2","120","D","1","D","01","D",50,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1899143,1,0,"1","120","D","1","D","01","D",63,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1899643,1,0,"1","140","D","1","D","05","D",150,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
