"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYB","CLOTHYB_","CLOGFTB","CLOGFTB_","CLOTHQB","CLOTHQB_","CLOTHMOB","CLOT_MOB","CLOTHXB","CLOTHXB_","AGE_SEXB","AGE__EXB","CLOTHB1","CLOTHB1_","CLOTHB2","CLOTHB2_","CLOTHB3","CLOTHB3_","CLOTHB4","CLOTHB4_","CLOTHB5","CLOTHB5_","CLOTHB6","CLOTHB6_","CLOTHB7","CLOTHB7_","CLOTHB8","CLOTHB8_","CLOTHB9","CLOTHB9_"
"20081",1834835,16,0,"1","390","D","1","D",1,"D","12","D",427,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834845,14,0,"1","310","D","1","D",1,"D","12","D",40,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834845,15,0,"1","310","D","1","D",1,"D","02","D",40,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834875,15,0,"1","300","D","2","D",.,"C","02","D",15,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834915,28,0,"1","300","D","2","D",.,"C","12","D",59,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834925,20,0,"1","300","D","2","D",1,"D","12","D",70,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834925,21,0,"1","380","D","1","D",1,"D","12","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834925,22,0,"1","380","D","1","D",1,"D","12","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834935,13,0,"1","310","D","1","D",.,"C","12","D",200,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834945,21,0,"1","380","D","1","D",3,"D","12","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834955,18,0,"1","290","D","2","D",1,"D","12","D",10,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1834955,19,0,"1","380","D","1","D",1,"D","11","D",1854,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835025,16,0,"1","370","D","2","D",1,"D","12","D",29,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835035,16,0,"1","380","D","1","D",1,"D","02","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835145,15,0,"1","380","D","1","D",2,"D","12","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835265,29,0,"1","380","D","2","D",1,"D","02","D",126,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835265,30,0,"1","380","D","1","D",3,"D","01","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835385,19,0,"1","300","D","1","D",.,"C","01","D",50,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835385,20,0,"1","300","D","1","D",.,"C","02","D",50,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835385,21,0,"1","310","D","1","D",.,"C","01","D",40,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835385,22,0,"1","310","D","1","D",.,"C","02","D",40,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835385,23,0,"1","340","D","1","D",.,"C","02","D",10,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835385,24,0,"1","380","D","1","D",1,"D","01","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835495,15,0,"1","380","D","2","D",1,"D","12","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835505,25,0,"2","300","D","2","D",4,"D","12","D",26,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835505,26,0,"2","300","D","2","D",1,"D","12","D",27,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835505,27,0,"2","300","D","2","D",2,"D","12","D",26,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835685,26,0,"1","380","D","2","D",3,"D","12","D",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835685,27,0,"1","380","D","1","D",1,"D","12","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835795,25,0,"1","310","D","1","D",1,"D","12","D",39,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835805,13,0,"1","310","D","1","D",.,"C","12","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835805,14,0,"1","310","D","1","D",.,"C","01","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835805,15,0,"1","310","D","1","D",.,"C","11","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835825,13,0,"2","320","D","2","D",3,"D","11","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835845,27,0,"1","310","D","2","D",1,"D","12","D",16,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835845,28,0,"1","310","D","2","D",1,"D","01","D",16,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835845,29,0,"1","310","D","2","D",1,"D","02","D",16,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835925,19,0,"1","300","D","1","D",10,"D","12","D",161,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835925,20,0,"1","310","D","1","D",10,"D","10","D",150,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835925,21,0,"1","310","D","1","D",10,"D","11","D",150,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835925,22,0,"1","310","D","1","D",10,"D","12","D",150,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835925,23,0,"2","900","D","1","D",24,"D","10","D",.,"H","","A","900","D","310","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1835925,23,1,"2","310","D","1","D",.,"B","10","D",49,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835925,23,2,"2","320","D","1","D",.,"B","10","D",40,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1835925,23,3,"2","340","D","1","D",.,"B","10","D",51,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836255,20,0,"1","300","D","1","D",.,"C","12","D",106,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836255,21,0,"1","310","D","1","D",.,"C","12","D",106,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836255,22,0,"1","310","D","1","D",.,"C","01","D",106,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836255,23,0,"1","310","D","1","D",.,"C","11","D",80,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836255,24,0,"1","380","D","1","D",.,"C","12","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836255,25,0,"2","310","D","1","D",.,"C","11","D",64,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836345,14,0,"1","310","D","2","D",15,"D","12","D",150,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836365,14,0,"1","310","D","1","D",120,"D","12","D",69,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836365,15,0,"1","310","D","1","D",120,"D","01","D",69,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836365,16,0,"1","310","D","1","D",120,"D","02","D",72,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836445,18,0,"1","380","D","1","D",1,"D","12","D",215,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836565,23,0,"1","290","D","2","D",1,"D","01","D",9,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836565,24,0,"1","330","D","2","D",3,"D","12","D",.,"H","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836565,24,1,"1","200","D","2","D",.,"B","12","D",10,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836565,24,2,"1","310","D","2","D",.,"B","12","D",4,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836565,24,3,"1","320","D","2","D",.,"B","12","D",4,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836565,25,0,"1","300","D","2","D",3,"D","12","D",21,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836565,26,0,"1","300","D","2","D",2,"D","01","D",11,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836585,20,0,"1","380","D","1","D",1,"D","01","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836605,21,0,"1","300","D","2","D",4,"D","12","D",55,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836605,22,0,"1","380","D","1","D",4,"D","12","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836625,21,0,"1","310","D","1","D",2,"D","12","D",38,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836625,22,0,"1","310","D","1","D",2,"D","01","D",38,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836625,23,0,"1","310","D","1","D",2,"D","12","D",18,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836625,24,0,"1","310","D","1","D",2,"D","01","D",18,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836675,16,0,"1","310","D","1","D",3,"D","12","D",42,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836675,17,0,"1","370","D","1","D",1,"D","01","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836685,16,0,"1","340","D","2","D",1,"D","12","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836765,20,0,"1","380","D","1","D",1,"D","12","D",246,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836845,20,0,"1","380","D","2","D",1,"D","12","D",340,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836865,18,0,"1","360","D","2","D",1,"D","11","D",.,"H","5","D","300","D","310","D","320","D","290","D","","A","","A","","A","","A","","A"
"20081",1836865,18,1,"1","300","D","2","D",.,"B","11","D",75,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836865,18,2,"1","310","D","2","D",.,"B","11","D",72,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836865,18,3,"1","320","D","2","D",.,"B","11","D",60,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836865,18,4,"1","290","D","2","D",.,"B","11","D",63,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836865,19,0,"1","380","D","1","D",1,"D","11","D",486,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836875,21,0,"1","310","D","2","D",150,"D","12","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836875,22,0,"1","310","D","2","D",150,"D","10","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1836875,23,0,"1","310","D","2","D",150,"D","11","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837015,18,0,"1","380","D","1","D",1,"D","01","D",2500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837075,18,0,"1","320","D","2","D",6,"D","12","D",200,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837105,24,0,"1","300","D","1","D",.,"C","11","D",100,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837105,25,0,"1","320","D","1","D",.,"C","11","D",45,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837105,26,0,"1","310","D","1","D",2,"D","10","D",50,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837105,27,0,"1","310","D","1","D",2,"D","11","D",50,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837105,28,0,"1","310","D","1","D",2,"D","12","D",50,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837175,20,0,"2","380","D","2","D",3,"D","11","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837195,14,0,"1","370","D","1","D",1,"D","12","D",28,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837225,15,0,"1","310","D","2","D",2,"D","12","D",42,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837225,16,0,"1","310","D","2","D",2,"D","01","D",42,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837225,17,0,"2","310","D","2","D",2,"D","11","D",40,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837295,17,0,"1","340","D","2","D",1,"D","01","D",80,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837295,18,0,"1","290","D","2","D",1,"D","12","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837295,19,0,"1","300","D","2","D",4,"D","12","D",64,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837295,20,0,"1","320","D","2","D",1,"D","12","D",10,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837315,14,0,"1","320","D","2","D",1,"D","11","D",14,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837355,29,0,"1","380","D","2","D",10,"D","12","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837355,30,0,"2","330","D","2","D",1,"D","12","D",.,"H","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837355,30,1,"2","200","D","2","D",.,"B","12","D",3,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837355,30,2,"2","201","D","2","D",.,"B","12","D",1,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837355,30,3,"2","310","D","2","D",.,"B","12","D",4,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837405,13,0,"1","310","D","2","D",2,"D","11","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837405,14,0,"1","310","D","2","D",2,"D","12","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837405,15,0,"2","310","D","2","D",1,"D","10","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837415,26,0,"2","380","D","1","D",5,"D","10","D",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837465,15,0,"1","380","D","2","D",1,"D","12","D",7500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837495,17,0,"1","300","D","2","D",1,"D","01","D",19,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837495,18,0,"1","380","D","1","D",1,"D","12","D",72,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837545,46,0,"1","300","D","1","D",5,"D","12","D",19,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837545,47,0,"1","300","D","1","D",3,"D","12","D",11,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837545,48,0,"1","310","D","1","D",34,"D","11","D",14,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837545,49,0,"1","310","D","1","D",34,"D","12","D",14,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837545,50,0,"1","310","D","1","D",68,"D","01","D",28,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837545,51,0,"2","310","D","1","D",67,"D","11","D",14,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837555,18,0,"1","300","D","2","D",.,"C","11","D",161,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837555,19,0,"1","300","D","2","D",.,"C","12","D",161,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837555,20,0,"1","380","D","1","D",12,"D","12","D",321,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837555,21,0,"2","300","D","2","D",2,"D","10","D",16,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837685,19,0,"1","300","D","2","D",1,"D","12","D",26,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837745,15,0,"1","380","D","1","D",1,"D","12","D",600,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837795,15,0,"1","380","D","1","D",1,"D","01","D",2600,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837805,14,0,"1","380","D","2","D",1,"D","12","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837825,21,0,"1","310","D","1","D",4,"D","11","D",128,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837825,22,0,"1","370","D","2","D",1,"D","12","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837865,16,0,"1","370","D","1","D",1,"D","01","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837935,21,0,"1","300","D","2","D",1,"D","12","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837935,22,0,"1","380","D","1","D",1,"D","12","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1837985,15,0,"1","300","D","2","D",3,"D","12","D",100,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,16,0,"1","900","D","1","D",10,"D","12","D",.,"H","","A","320","D","330","D","300","D","","A","","A","","A","","A","","A","","A"
"20081",1838045,16,1,"1","200","D","1","D",.,"B","12","D",50,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,16,2,"1","201","D","1","D",.,"B","12","D",43,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,16,3,"1","300","D","1","D",.,"B","12","D",31,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,16,4,"1","310","D","1","D",.,"B","12","D",35,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,16,5,"1","320","D","1","D",.,"B","12","D",16,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,16,6,"1","340","D","1","D",.,"B","12","D",75,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,17,0,"1","310","D","1","D",1,"D","11","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,18,0,"1","310","D","1","D",1,"D","12","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838045,19,0,"1","310","D","1","D",1,"D","01","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838125,16,0,"1","370","D","1","D",1,"D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838155,29,0,"1","340","D","2","D",.,"C","02","D",48,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838155,30,0,"1","380","D","1","D",1,"D","02","D",28,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838155,31,0,"1","370","D","1","D",1,"D","02","D",29,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838185,20,0,"2","320","D","2","D",10,"D","12","D",100,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838205,14,0,"1","310","D","1","D",12,"D","02","D",240,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838205,15,0,"2","310","D","1","D",2,"D","12","D",120,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838235,33,0,"1","300","D","2","D",1,"D","11","D",7,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838235,34,0,"1","380","D","1","D",3,"D","12","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838275,16,0,"1","310","D","2","D",.,"C","10","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838275,17,0,"1","310","D","2","D",.,"C","11","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838275,18,0,"1","310","D","2","D",.,"C","12","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838305,17,0,"1","290","D","1","D",1,"D","11","D",31,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838305,18,0,"1","300","D","1","D",5,"D","12","D",148,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838305,19,0,"1","310","D","1","D",4,"D","11","D",55,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838305,20,0,"1","310","D","1","D",5,"D","12","D",85,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838305,21,0,"1","320","D","1","D",4,"D","10","D",32,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838305,22,0,"2","310","D","1","D",3,"D","10","D",49,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838345,26,0,"1","300","D","2","D",3,"D","12","D",64,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838385,17,0,"1","300","D","2","D",.,"C","12","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838464,37,0,"1","380","D","1","D",2,"D","12","D",321,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838494,19,0,"1","370","D","1","D",2,"D","12","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838494,20,0,"1","380","D","1","D",2,"D","12","D",48,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838504,18,0,"1","380","D","1","D",1,"D","12","D",247,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838584,18,0,"1","380","D","1","D",3,"D","01","D",65,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838594,15,0,"1","320","D","2","D",1,"D","01","D",4,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838604,17,0,"1","380","D","1","D",1,"D","12","D",108,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838644,15,0,"2","900","D","1","D",.,"B","12","D",.,"H","","A","900","D","310","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1838644,15,1,"2","200","D","1","D",.,"B","12","D",74,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838644,15,2,"2","310","D","1","D",.,"B","12","D",33,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838644,15,3,"2","320","D","1","D",.,"B","12","D",10,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838644,15,4,"2","340","D","1","D",.,"B","12","D",33,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838664,24,0,"1","320","D","2","D",3,"D","10","D",45,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838664,25,0,"2","310","D","2","D",5,"D","10","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838684,15,0,"1","370","D","1","D",1,"D","12","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838684,16,0,"1","380","D","2","D",9,"D","12","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838774,14,0,"1","300","D","2","D",2,"D","12","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838795,48,0,"1","300","D","2","D",4,"D","12","D",64,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838795,49,0,"1","380","D","1","D",26,"D","12","D",165,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838795,50,0,"1","390","D","1","D",10,"D","12","D",46,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838814,18,0,"1","360","D","1","D",.,"C","12","D",.,"H","5","D","340","D","300","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1838814,18,1,"1","340","D","1","D",.,"B","12","D",27,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838814,18,2,"1","300","D","1","D",.,"B","12","D",26,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838814,19,0,"1","310","D","1","D",.,"C","12","D",85,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838814,20,0,"1","310","D","1","D",.,"C","01","D",85,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838814,21,0,"1","380","D","1","D",1,"D","12","D",318,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838814,22,0,"2","310","D","1","D",.,"C","11","D",85,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838904,14,0,"1","290","D","2","D",1,"D","11","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838925,20,0,"1","900","D","1","D",.,"C","02","D",.,"H","","A","900","D","300","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1838925,20,1,"1","200","D","1","D",.,"B","02","D",47,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838925,20,2,"1","201","D","1","D",.,"B","02","D",57,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838925,20,3,"1","290","D","1","D",.,"B","02","D",95,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838925,20,4,"1","300","D","1","D",.,"B","02","D",51,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1838925,20,5,"1","310","D","1","D",.,"B","02","D",50,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1839034,22,0,"1","380","D","2","D",1,"D","02","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1839074,15,0,"1","370","D","1","D",2,"D","12","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
