"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","FURNPURY","FURN_URY","FURNMO","FURNMO_","FURNGFTC","FURN_FTC","FURNPURX","FURN_URX","FRNPRY1","FRNPRY1_","FRNPRY2","FRNPRY2_","FRNPRY3","FRNPRY3_","FRNPRY4","FRNPRY4_","FRNPRY5","FRNPRY5_","FRNPRY6","FRNPRY6_","FRNPRY7","FRNPRY7_","FRNPRY8","FRNPRY8_","FRNPRY9","FRNPRY9_"
"20082",1884194,16,1,"1","100","D","04","D","1","D",485,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884194,16,2,"1","101","D","04","D","1","D",263,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884194,16,3,"1","102","D","04","D","1","D",136,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884194,16,4,"1","103","D","04","D","1","D",317,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884194,16,5,"1","105","D","04","D","1","D",299,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884243,29,0,"2","150","D","03","D","1","D",424,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884313,23,0,"1","181","D","03","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884313,24,0,"1","190","D","03","D","1","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884313,25,0,"1","192","D","01","D","1","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884413,21,0,"2","196","D","01","D","1","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884413,22,0,"2","192","D","01","D","1","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884413,23,0,"2","195","D","01","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884513,20,0,"1","110","D","04","D","1","D",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884513,21,0,"1","100","D","04","D","1","D",2000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884513,22,0,"1","121","D","04","D","1","D",2000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884513,23,0,"1","200","D","03","D","1","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884513,24,0,"1","214","D","04","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884533,32,0,"1","173","D","04","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884533,33,0,"1","214","D","04","D","1","D",273,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884533,34,0,"1","212","D","04","D","1","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884533,35,0,"1","212","D","04","D","1","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884533,36,0,"1","212","D","04","D","1","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884533,37,0,"2","171","D","02","D","1","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884543,15,0,"1","100","D","01","D","1","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884583,18,0,"1","121","D","02","D","1","D",1200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884583,19,0,"1","120","D","02","D","1","D",1500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884593,16,0,"2","171","D","03","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884603,18,0,"1","180","D","03","D","1","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884603,19,0,"1","200","D","03","D","1","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884643,27,0,"1","200","D","02","D","1","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884643,28,0,"1","201","D","02","D","1","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884663,51,0,"1","173","D","03","D","1","D",52,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884663,52,0,"1","212","D","03","D","1","D",96,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884715,34,0,"1","181","D","03","D","1","D",106,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884814,23,0,"1","200","D","03","D","1","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884814,24,0,"1","212","D","04","D","1","D",385,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884855,33,0,"1","173","D","05","D","1","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884865,17,0,"1","106","D","02","D","1","D",.,"H","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884865,17,1,"1","100","D","02","D","1","D",192,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884865,17,2,"1","103","D","02","D","1","D",26,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884865,17,3,"1","105","D","02","D","1","D",52,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884873,21,0,"1","110","D","02","D","1","D",970,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884873,22,0,"1","200","D","02","D","1","D",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884894,18,0,"1","200","D","04","D","1","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884933,31,0,"1","171","D","04","D","1","D",97,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884933,32,0,"1","173","D","04","D","1","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885013,41,0,"1","173","D","02","D","1","D",68,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885013,42,0,"2","173","D","01","D","1","D",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885043,16,0,"1","204","D","04","D","1","D",.,"H","201","D","202","D","200","D","","A","","A","","A","","A","","A","","A"
"20082",1885043,16,1,"1","200","D","04","D","1","D",94,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885043,16,2,"1","201","D","04","D","1","D",45,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885043,16,3,"1","202","D","04","D","1","D",22,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885043,16,4,"1","203","D","04","D","1","D",46,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885074,19,0,"1","201","D","03","D","1","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885093,17,0,"2","120","D","03","D","1","D",189,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885093,18,0,"2","200","D","03","D","1","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885123,20,0,"1","181","D","05","D","1","D",118,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885123,21,0,"1","200","D","04","D","1","D",31,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885133,25,0,"1","140","D","04","D","1","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885133,26,0,"1","140","D","04","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885133,27,0,"1","173","D","05","D","1","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885133,28,0,"1","190","D","05","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885133,29,0,"1","214","D","04","D","1","D",53,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885133,30,0,"2","214","D","03","D","1","D",116,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885153,26,0,"1","150","D","01","D","1","D",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885153,27,0,"2","214","D","01","D","1","D",48,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,0,"2","900","D","02","D","1","D",.,"H","900","D","173","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,1,"2","105","D","02","D","1","D",161,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,2,"2","120","D","02","D","1","D",449,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,3,"2","121","D","02","D","1","D",32,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,4,"2","131","D","02","D","1","D",89,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,5,"2","141","D","02","D","1","D",127,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,6,"2","171","D","02","D","1","D",22,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,7,"2","173","D","02","D","1","D",37,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,8,"2","180","D","02","D","1","D",20,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,9,"2","190","D","02","D","1","D",8,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,10,"2","191","D","02","D","1","D",26,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,11,"2","193","D","02","D","1","D",7,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,12,"2","196","D","02","D","1","D",21,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,13,"2","200","D","02","D","1","D",37,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,14,"2","201","D","02","D","1","D",16,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,15,"2","202","D","02","D","1","D",4,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,16,"2","205","D","02","D","1","D",14,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,17,"2","212","D","02","D","1","D",18,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885163,19,18,"2","214","D","02","D","1","D",29,"G","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885213,28,0,"1","200","D","01","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885373,29,0,"1","173","D","01","D","1","D",85,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885453,24,0,"1","201","D","04","D","1","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885453,25,0,"1","201","D","04","D","1","D",33,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885453,26,0,"1","212","D","04","D","1","D",28,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885453,27,0,"2","171","D","02","D","1","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885453,28,0,"2","173","D","02","D","1","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885473,37,0,"1","121","D","03","D","1","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885473,38,0,"1","121","D","03","D","1","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885473,39,0,"1","121","D","02","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885473,40,0,"1","173","D","02","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885473,41,0,"1","196","D","02","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885473,42,0,"1","214","D","03","D","1","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885473,43,0,"1","212","D","02","D","1","D",145,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885503,18,0,"1","196","D","03","D","1","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885503,19,0,"1","205","D","03","D","1","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885573,22,0,"1","106","D","03","D","1","D",.,"H","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885573,22,1,"1","102","D","03","D","1","D",22,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885573,22,2,"1","103","D","03","D","1","D",23,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885573,23,0,"1","214","D","02","D","1","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885623,32,0,"1","171","D","03","D","1","D",160,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885703,22,0,"1","140","D","05","D","1","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885703,23,0,"1","121","D","03","D","1","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885713,28,0,"1","200","D","05","D","1","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885753,23,0,"1","200","D","05","D","1","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885753,24,0,"2","212","D","03","D","1","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885753,25,0,"2","212","D","03","D","1","D",350,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885764,16,0,"1","106","D","03","D","1","D",.,"H","105","D","101","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1885764,16,1,"1","105","D","03","D","1","D",16,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885764,16,2,"1","101","D","03","D","1","D",24,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885853,25,0,"1","171","D","02","D","1","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885873,16,0,"1","200","D","04","D","1","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885884,27,0,"1","200","D","04","D","1","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885923,22,0,"1","106","D","04","D","1","D",.,"H","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885923,22,1,"1","101","D","04","D","1","D",102,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885923,22,2,"1","102","D","04","D","1","D",98,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885923,24,0,"1","171","D","04","D","1","D",160,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885923,25,0,"1","212","D","04","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885934,19,0,"1","173","D","05","D","1","D",63,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885964,24,0,"1","181","D","03","D","1","D",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885964,25,0,"1","200","D","04","D","1","D",270,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886013,28,0,"1","173","D","03","D","1","D",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886013,29,0,"1","196","D","02","D","1","D",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886013,30,0,"1","201","D","01","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886013,31,0,"1","212","D","02","D","1","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886013,32,0,"1","215","D","02","D","1","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886095,31,0,"1","200","D","03","D","1","D",44,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886163,22,0,"1","201","D","04","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886193,26,0,"1","200","D","02","D","1","D",160,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886243,39,0,"1","200","D","05","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886273,24,0,"1","173","D","04","D","1","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886273,25,0,"1","193","D","02","D","1","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886273,26,0,"1","200","D","02","D","1","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886273,27,0,"1","201","D","02","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886273,28,0,"1","215","D","02","D","1","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886293,14,0,"1","171","D","02","D","1","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886303,23,0,"1","140","D","05","D","1","D",800,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886303,24,0,"2","201","D","03","D","1","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886313,25,0,"1","201","D","03","D","1","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886313,26,0,"1","212","D","03","D","1","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886343,22,0,"1","201","D","04","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886383,33,0,"1","900","D","01","D","1","D",.,"H","201","D","200","D","101","D","150","D","","A","","A","","A","","A","","A"
"20082",1886383,33,1,"1","201","D","01","D","1","D",15,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886383,33,2,"1","200","D","01","D","1","D",28,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886383,33,3,"1","101","D","01","D","1","D",239,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886383,33,4,"1","150","D","01","D","1","D",145,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886393,39,0,"1","200","D","05","D","1","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886393,40,0,"1","200","D","05","D","1","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886393,41,0,"1","200","D","05","D","1","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886393,42,0,"2","201","D","03","D","1","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886423,27,0,"1","215","D","03","D","1","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886473,14,0,"1","201","D","03","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886473,15,0,"1","212","D","03","D","1","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886513,18,0,"2","171","D","03","D","1","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886513,19,0,"2","215","D","03","D","1","D",121,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886563,30,0,"1","173","D","03","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886563,31,0,"1","173","D","04","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886563,32,0,"1","173","D","05","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886563,33,0,"1","201","D","04","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886615,22,0,"1","201","D","05","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886623,27,0,"1","101","D","03","D","1","D",475,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886623,28,0,"1","171","D","02","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886623,29,0,"1","171","D","02","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886673,20,0,"1","200","D","04","D","1","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886673,21,0,"1","220","D","04","D","1","D",.,"H","212","D","214","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1886673,21,1,"1","212","D","04","D","1","D",75,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886673,21,2,"1","214","D","04","D","1","D",125,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886683,25,0,"1","171","D","02","D","1","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886683,26,0,"1","173","D","02","D","1","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886683,27,0,"1","173","D","02","D","1","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886683,28,0,"1","173","D","02","D","1","D",350,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886703,21,0,"1","121","D","03","D","1","D",160,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886703,22,0,"1","215","D","03","D","1","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886713,17,0,"1","201","D","03","D","1","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886733,38,0,"1","180","D","01","D","1","D",31,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886733,39,0,"1","195","D","01","D","1","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886733,40,0,"1","200","D","02","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886733,41,0,"1","201","D","01","D","1","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886773,21,0,"1","215","D","04","D","1","D",960,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886824,20,0,"1","121","D","03","D","1","D",1470,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886853,21,0,"2","140","D","03","D","1","D",101,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886923,19,0,"1","200","D","02","D","1","D",89,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886933,41,0,"1","103","D","02","D","1","D",116,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886933,42,0,"1","192","D","01","D","1","D",108,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886933,43,0,"1","200","D","03","D","1","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886933,44,0,"1","201","D","03","D","1","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886933,45,0,"1","212","D","03","D","1","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886973,19,0,"1","201","D","03","D","1","D",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886973,20,0,"1","201","D","03","D","1","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886973,21,0,"1","212","D","03","D","1","D",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887063,35,0,"1","100","D","03","D","1","D",824,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887063,36,0,"1","173","D","02","D","1","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887063,37,0,"1","173","D","02","D","1","D",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887063,38,0,"1","200","D","03","D","1","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887063,39,0,"2","180","D","02","D","1","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887083,15,0,"2","200","D","01","D","1","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887113,20,0,"1","196","D","04","D","1","D",41,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887143,16,0,"1","200","D","04","D","1","D",105,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887153,27,0,"2","101","D","03","D","1","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887273,35,0,"1","173","D","05","D","2","D",86,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887273,36,0,"1","196","D","05","D","2","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887313,29,0,"1","105","D","03","D","1","D",700,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887323,15,0,"1","190","D","03","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887323,16,0,"2","190","D","02","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887334,17,0,"1","121","D","05","D","1","D",224,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887363,21,0,"1","100","D","04","D","1","D",2000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887363,22,0,"1","212","D","02","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887433,14,0,"2","173","D","01","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887433,15,0,"2","191","D","01","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887433,16,0,"2","200","D","01","D","1","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887533,27,0,"1","195","D","04","D","1","D",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887563,17,0,"1","193","D","03","D","1","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887593,30,0,"1","191","D","04","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887643,43,0,"1","181","D","03","D","1","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887643,44,0,"1","200","D","03","D","1","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887643,45,0,"1","212","D","03","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887655,18,0,"1","171","D","03","D","1","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887655,19,0,"1","201","D","04","D","1","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887693,24,0,"1","191","D","04","D","1","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887693,25,0,"1","200","D","04","D","1","D",53,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887725,30,0,"2","120","D","01","D","1","D",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887725,31,0,"2","121","D","01","D","1","D",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1887725,32,0,"2","197","D","01","D","1","D",.,"H","191","D","195","D","196","D","","A","","A","","A","","A","","A","","A"
