"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20081",1859944,22,0,"1","140","D","02","D",50,"D"
"20081",1860014,27,0,"1","170","D","12","D",10,"D"
"20081",1860014,28,0,"1","150","D","01","D",60,"D"
"20081",1860014,29,0,"1","150","D","01","D",60,"D"
"20081",1860024,13,0,"1","110","D","13","D",500,"D"
"20081",1860034,15,0,"1","170","D","11","D",100,"D"
"20081",1860034,16,0,"1","170","D","12","D",80,"D"
"20081",1860034,17,0,"1","150","D","13","D",32,"D"
"20081",1860044,23,0,"1","170","D","12","D",25,"D"
"20081",1860044,24,0,"1","160","D","12","D",40,"D"
"20081",1860074,16,0,"1","160","D","12","D",20,"D"
"20081",1860094,19,0,"1","170","D","10","D",300,"D"
"20081",1860094,20,0,"1","170","D","12","D",175,"D"
"20081",1860104,21,0,"1","150","D","11","D",400,"D"
"20081",1860104,22,0,"1","160","D","12","D",671,"D"
"20081",1860104,23,0,"1","160","D","01","D",500,"D"
"20081",1860124,14,0,"1","170","D","12","D",340,"D"
"20081",1860134,14,0,"1","170","D","12","D",700,"D"
"20081",1860134,15,0,"1","150","D","13","D",300,"D"
"20081",1860144,14,0,"1","160","D","13","D",50,"D"
"20081",1860174,15,0,"1","170","D","12","D",150,"D"
"20081",1860224,21,0,"1","100","D","13","D",250,"D"
"20081",1860224,22,0,"1","170","D","12","D",150,"D"
"20081",1860224,23,0,"1","160","D","12","D",50,"D"
"20081",1860264,15,0,"1","170","D","10","D",75,"D"
"20081",1860264,16,0,"1","170","D","12","D",75,"D"
"20081",1860264,17,0,"1","170","D","10","D",70,"D"
"20081",1860264,18,0,"1","170","D","12","D",60,"D"
"20081",1860264,19,0,"1","170","D","11","D",60,"D"
"20081",1860264,20,0,"1","170","D","12","D",310,"D"
"20081",1860264,21,0,"2","170","D","10","D",50,"D"
"20081",1860294,28,0,"1","170","D","12","D",56,"D"
"20081",1860294,29,0,"1","110","D","13","D",600,"D"
"20081",1860324,15,0,"1","170","D","12","D",240,"D"
"20081",1860354,13,0,"1","150","D","13","D",30,"D"
"20081",1860364,26,0,"1","160","D","13","D",100,"D"
"20081",1860364,27,0,"1","150","D","13","D",100,"D"
"20081",1860364,28,0,"2","160","D","11","D",50,"D"
"20081",1860385,13,0,"1","160","D","12","D",20,"D"
"20081",1860385,14,0,"2","160","D","12","D",10,"D"
"20081",1860414,26,0,"1","170","D","12","D",100,"D"
"20081",1860414,27,0,"1","150","D","01","D",50,"D"
"20081",1860414,28,0,"1","150","D","02","D",50,"D"
"20081",1860414,29,0,"1","160","D","12","D",10,"D"
"20081",1860414,30,0,"1","160","D","12","D",10,"D"
"20081",1860414,31,0,"1","130","D","01","D",5,"D"
"20081",1860414,32,0,"1","160","D","01","D",10,"D"
"20081",1860414,33,0,"1","160","D","01","D",10,"D"
"20081",1860414,34,0,"1","160","D","01","D",10,"D"
"20081",1860414,35,0,"1","160","D","01","D",10,"D"
"20081",1860414,36,0,"1","160","D","01","D",8,"D"
"20081",1860414,37,0,"2","150","D","12","D",50,"D"
"20081",1860424,14,0,"1","170","D","02","D",250,"D"
"20081",1860484,21,0,"1","170","D","12","D",125,"D"
"20081",1860484,22,0,"1","150","D","13","D",65,"D"
"20081",1860514,17,0,"1","170","D","12","D",40,"D"
"20081",1860543,13,0,"2","170","D","12","D",400,"D"
"20081",1860553,19,0,"1","170","D","12","D",200,"D"
"20081",1860563,17,0,"1","160","D","13","D",10,"D"
"20081",1860583,16,0,"1","170","D","12","D",40,"D"
"20081",1860633,15,0,"1","150","D","13","D",200,"D"
"20081",1860683,21,0,"1","160","D","13","D",150,"D"
"20081",1860683,22,0,"1","160","D","01","D",400,"D"
"20081",1860693,18,0,"1","150","D","13","D",40,"D"
"20081",1860723,13,0,"1","170","D","12","D",100,"D"
"20081",1860743,15,0,"2","160","D","12","D",50,"D"
"20081",1860753,17,0,"1","170","D","12","D",400,"D"
"20081",1860764,19,0,"1","150","D","13","D",670,"D"
"20081",1860783,20,0,"1","160","D","12","D",10,"D"
"20081",1860793,21,0,"1","170","D","12","D",30,"D"
"20081",1860793,22,0,"1","130","D","11","D",20,"D"
"20081",1860793,23,0,"1","160","D","12","D",40,"D"
"20081",1860813,17,0,"1","150","D","12","D",585,"D"
"20081",1860813,18,0,"1","160","D","11","D",345,"D"
"20081",1860853,24,0,"1","170","D","10","D",500,"D"
"20081",1860863,16,0,"1","150","D","13","D",300,"D"
"20081",1860873,16,0,"1","160","D","12","D",125,"D"
"20081",1860873,17,0,"2","160","D","12","D",20,"D"
"20081",1860883,16,0,"1","120","D","13","D",450,"D"
"20081",1860883,17,0,"1","140","D","13","D",20,"D"
"20081",1860883,18,0,"1","150","D","13","D",500,"D"
"20081",1860883,19,0,"1","160","D","12","D",1000,"D"
"20081",1860893,15,0,"1","170","D","13","D",100,"D"
"20081",1860925,15,0,"1","170","D","12","D",600,"D"
"20081",1860933,16,0,"1","150","D","13","D",140,"D"
"20081",1860933,17,0,"1","160","D","12","D",100,"D"
"20081",1860973,15,0,"1","170","D","12","D",400,"D"
"20081",1860973,16,0,"1","170","D","12","D",150,"D"
"20081",1860993,23,0,"2","170","D","12","D",400,"D"
"20081",1861013,14,0,"1","170","D","12","D",200,"D"
"20081",1861013,15,0,"1","150","D","13","D",10,"D"
"20081",1861023,14,0,"1","100","D","13","D",100,"D"
"20081",1861033,14,0,"1","150","D","13","D",1000,"D"
"20081",1861043,16,0,"1","170","D","11","D",25,"D"
"20081",1861043,17,0,"1","170","D","12","D",50,"D"
"20081",1861043,18,0,"1","170","D","12","D",40,"D"
"20081",1861043,19,0,"1","170","D","10","D",200,"D"
"20081",1861043,20,0,"1","130","D","10","D",20,"D"
"20081",1861043,21,0,"1","150","D","10","D",125,"D"
"20081",1861043,22,0,"1","150","D","10","D",50,"D"
"20081",1861043,23,0,"1","150","D","11","D",125,"D"
"20081",1861043,24,0,"1","150","D","12","D",125,"D"
"20081",1861043,25,0,"1","160","D","13","D",15,"D"
"20081",1861083,18,0,"1","150","D","13","D",80,"D"
"20081",1861123,14,0,"1","170","D","12","D",250,"D"
"20081",1861123,15,0,"1","150","D","13","D",30,"D"
"20081",1861123,16,0,"1","160","D","01","D",125,"D"
"20081",1861133,17,0,"1","150","D","13","D",30,"D"
"20081",1861153,19,0,"1","170","D","12","D",530,"D"
"20081",1861153,20,0,"1","150","D","13","D",100,"D"
"20081",1861153,21,0,"1","150","D","12","D",60,"D"
"20081",1861163,15,0,"1","160","D","11","D",280,"D"
"20081",1861173,48,0,"1","170","D","12","D",40,"D"
"20081",1861173,49,0,"1","150","D","13","D",40,"D"
"20081",1861183,20,0,"1","160","D","13","D",100,"D"
"20081",1861213,13,0,"1","110","D","13","D",700,"D"
"20081",1861233,20,0,"1","160","D","12","D",50,"D"
"20081",1861263,20,0,"1","170","D","13","D",50,"D"
"20081",1861273,13,0,"1","170","D","01","D",200,"D"
"20081",1861273,14,0,"1","110","D","13","D",150,"D"
"20081",1861305,21,0,"1","160","D","13","D",2,"D"
"20081",1861333,19,0,"1","100","D","13","D",500,"D"
"20081",1861353,22,0,"1","170","D","13","D",4,"D"
"20081",1861353,23,0,"1","170","D","12","D",50,"D"
"20081",1861363,17,0,"2","160","D","11","D",25,"D"
"20081",1861403,25,0,"1","100","D","11","D",100,"D"
"20081",1861403,26,0,"1","150","D","13","D",125,"D"
"20081",1861433,33,0,"1","170","D","12","D",300,"D"
"20081",1861433,34,0,"1","110","D","13","D",352,"D"
"20081",1861443,32,0,"1","170","D","12","D",500,"D"
"20081",1861443,33,0,"1","150","D","12","D",40,"D"
"20081",1861443,34,0,"1","180","D","12","D",250,"D"
"20081",1861443,35,0,"2","170","D","11","D",200,"D"
"20081",1861443,36,0,"2","170","D","11","D",200,"D"
"20081",1861443,37,0,"2","180","D","11","D",250,"D"
"20081",1861453,14,0,"1","150","D","13","D",20,"D"
"20081",1861463,22,0,"1","130","D","12","D",1650,"D"
"20081",1861463,23,0,"1","160","D","12","D",50,"D"
"20081",1861493,18,0,"1","150","D","13","D",100,"D"
"20081",1861524,29,0,"1","170","D","12","D",70,"D"
"20081",1861524,30,0,"1","150","D","11","D",20,"D"
"20081",1861533,16,0,"1","110","D","13","D",500,"D"
"20081",1861563,16,0,"1","150","D","13","D",50,"D"
"20081",1861623,20,0,"1","170","D","12","D",255,"D"
"20081",1861644,19,0,"1","170","D","12","D",400,"D"
"20081",1861703,31,0,"1","170","D","12","D",60,"D"
"20081",1861703,32,0,"2","170","D","10","D",75,"D"
"20081",1861703,33,0,"2","170","D","10","D",30,"D"
"20081",1861713,14,0,"1","160","D","13","D",350,"D"
"20081",1861733,22,0,"1","130","D","01","D",80,"D"
"20081",1861733,23,0,"1","150","D","02","D",355,"D"
"20081",1861733,24,0,"2","100","D","12","D",50,"D"
"20081",1861733,25,0,"2","170","D","12","D",40,"D"
"20081",1861733,26,0,"2","170","D","12","D",10,"D"
"20081",1861733,27,0,"2","170","D","12","D",10,"D"
"20081",1861743,16,0,"1","150","D","13","D",400,"D"
"20081",1861763,19,0,"1","150","D","13","D",20,"D"
"20081",1861763,20,0,"1","150","D","12","D",50,"D"
"20081",1861763,21,0,"1","160","D","01","D",75,"D"
"20081",1861763,22,0,"2","100","D","12","D",100,"D"
"20081",1861773,17,0,"1","170","D","12","D",300,"D"
"20081",1861773,18,0,"1","130","D","11","D",50,"D"
"20081",1861773,19,0,"1","150","D","13","D",100,"D"
"20081",1861783,36,0,"1","100","D","13","D",700,"D"
"20081",1861783,37,0,"1","170","D","13","D",20,"D"
"20081",1861783,38,0,"1","150","D","13","D",125,"D"
"20081",1861783,39,0,"2","160","D","12","D",50,"D"
"20081",1861813,30,0,"1","170","D","12","D",100,"D"
"20081",1861813,31,0,"1","150","D","13","D",400,"D"
"20081",1861823,17,0,"1","170","D","12","D",230,"D"
"20081",1861843,17,0,"1","170","D","12","D",1000,"D"
"20081",1861843,18,0,"1","150","D","13","D",391,"D"
"20081",1861843,19,0,"1","180","D","11","D",50,"D"
"20081",1861843,20,0,"1","180","D","12","D",25,"D"
"20081",1861903,14,0,"1","100","D","01","D",500,"D"
"20081",1861903,15,0,"1","170","D","02","D",300,"D"
"20081",1861903,16,0,"1","150","D","13","D",150,"D"
"20081",1861933,26,0,"1","150","D","13","D",5,"D"
"20081",1861933,27,0,"1","160","D","13","D",8,"D"
"20081",1861943,15,0,"1","170","D","12","D",200,"D"
"20081",1861943,16,0,"1","160","D","12","D",50,"D"
"20081",1861943,17,0,"2","170","D","10","D",80,"D"
"20081",1861993,23,0,"1","170","D","12","D",120,"D"
"20081",1861993,24,0,"1","110","D","13","D",480,"D"
"20081",1861993,25,0,"1","150","D","13","D",40,"D"
"20081",1862023,44,0,"1","170","D","11","D",2,"D"
"20081",1862043,14,0,"1","170","D","12","D",500,"D"
"20081",1862063,32,0,"1","170","D","12","D",1000,"D"
"20081",1862063,33,0,"1","170","D","01","D",20,"D"
"20081",1862063,34,0,"1","170","D","12","D",100,"D"
"20081",1862063,35,0,"1","150","D","13","D",150,"D"
"20081",1862063,36,0,"1","160","D","12","D",20,"D"
"20081",1862063,37,0,"1","160","D","12","D",20,"D"
"20081",1862063,38,0,"2","160","D","12","D",50,"D"
"20081",1862074,18,0,"1","170","D","12","D",60,"D"
"20081",1862123,17,0,"1","150","D","13","D",20,"D"
"20081",1862133,26,0,"1","170","D","12","D",200,"D"
"20081",1862154,15,0,"1","160","D","13","D",1000,"D"
"20081",1862154,16,0,"2","100","D","12","D",500,"D"
"20081",1862154,17,0,"2","160","D","12","D",1500,"D"
"20081",1862163,13,0,"1","150","D","13","D",30,"D"
"20081",1862183,19,0,"1","130","D","10","D",30,"D"
"20081",1862183,20,0,"1","150","D","10","D",500,"D"
"20081",1862183,21,0,"1","150","D","11","D",432,"D"
"20081",1862183,22,0,"1","150","D","12","D",432,"D"
"20081",1862203,14,0,"1","110","D","13","D",460,"D"
"20081",1862233,22,0,"1","150","D","13","D",60,"D"
"20081",1862243,14,0,"1","150","D","13","D",400,"D"
"20081",1862263,29,0,"1","170","D","12","D",350,"D"
"20081",1862263,30,0,"1","170","D","11","D",50,"D"
"20081",1862263,31,0,"1","150","D","13","D",110,"D"
"20081",1862263,32,0,"1","160","D","13","D",35,"D"
"20081",1862293,14,0,"1","150","D","13","D",250,"D"
"20081",1862313,22,0,"1","170","D","12","D",400,"D"
"20081",1862383,16,0,"1","100","D","13","D",500,"D"
"20081",1862393,25,0,"1","130","D","12","D",5,"D"
"20081",1862393,26,0,"1","150","D","10","D",10,"D"
"20081",1862393,27,0,"1","150","D","11","D",15,"D"
"20081",1862393,28,0,"1","150","D","12","D",15,"D"
"20081",1862393,29,0,"2","170","D","10","D",20,"D"
"20081",1862403,17,0,"1","170","D","01","D",70,"D"
"20081",1862403,18,0,"1","130","D","12","D",100,"D"
"20081",1862403,19,0,"1","150","D","12","D",100,"D"
"20081",1862403,20,0,"1","150","D","13","D",175,"D"
"20081",1862403,21,0,"1","150","D","13","D",25,"D"
"20081",1862403,22,0,"1","160","D","02","D",25,"D"
"20081",1862413,16,0,"1","150","D","13","D",10,"D"
"20081",1862423,17,0,"1","150","D","13","D",100,"D"
"20081",1862454,21,0,"1","170","D","11","D",100,"D"
"20081",1862454,22,0,"1","170","D","12","D",500,"D"
"20081",1862454,23,0,"1","150","D","11","D",800,"D"
"20081",1862454,24,0,"1","150","D","12","D",800,"D"
"20081",1862454,25,0,"1","150","D","01","D",800,"D"
"20081",1862454,26,0,"1","160","D","12","D",30,"D"
"20081",1862454,27,0,"1","160","D","01","D",50,"D"
"20081",1862454,28,0,"1","160","D","01","D",15,"D"
"20081",1862454,29,0,"1","160","D","01","D",15,"D"
"20081",1862475,19,0,"1","150","D","13","D",170,"D"
"20081",1862553,26,0,"1","150","D","13","D",220,"D"
"20081",1862673,15,0,"1","140","D","01","D",36,"D"
"20081",1862673,16,0,"1","160","D","12","D",108,"D"
"20081",1862683,13,0,"1","170","D","12","D",1500,"D"
"20081",1862683,14,0,"1","160","D","12","D",600,"D"
"20081",1862713,16,0,"1","150","D","13","D",40,"D"
"20081",1862743,16,0,"1","110","D","13","D",285,"D"
"20081",1862784,15,0,"1","170","D","12","D",250,"D"
"20081",1862784,16,0,"1","150","D","13","D",15,"D"
"20081",1862793,35,0,"1","170","D","02","D",45,"D"
"20081",1862793,36,0,"1","170","D","02","D",50,"D"
"20081",1862793,37,0,"1","160","D","01","D",25,"D"
"20081",1862793,38,0,"1","150","D","12","D",20,"D"
"20081",1862803,14,0,"1","170","D","12","D",250,"D"
"20081",1862813,14,0,"1","150","D","13","D",50,"D"
"20081",1862834,14,0,"1","170","D","01","D",50,"D"
"20081",1862834,15,0,"2","170","D","11","D",50,"D"
"20081",1862843,18,0,"1","150","D","13","D",8,"D"
"20081",1862863,23,0,"1","170","D","12","D",375,"D"
"20081",1862863,24,0,"1","170","D","01","D",1000,"D"
"20081",1862863,25,0,"1","170","D","02","D",1000,"D"
"20081",1862863,26,0,"1","150","D","12","D",519,"D"
"20081",1862863,27,0,"1","150","D","01","D",542,"D"
"20081",1862863,28,0,"1","150","D","02","D",624,"D"
"20081",1862863,29,0,"1","150","D","13","D",40,"D"
"20081",1862863,30,0,"1","160","D","12","D",50,"D"
"20081",1862863,31,0,"1","160","D","12","D",205,"D"
"20081",1862863,32,0,"1","160","D","01","D",360,"D"
"20081",1862863,33,0,"1","160","D","02","D",35,"D"
"20081",1862863,34,0,"1","140","D","02","D",50,"D"
"20081",1862863,35,0,"2","170","D","12","D",181,"D"
"20081",1862903,33,0,"1","150","D","13","D",20,"D"
"20081",1862913,13,0,"1","150","D","13","D",13,"D"
"20081",1862913,14,0,"1","160","D","13","D",15,"D"
"20081",1862953,27,0,"1","150","D","02","D",700,"D"
"20081",1862953,28,0,"2","150","D","12","D",280,"D"
"20081",1862973,16,0,"1","170","D","13","D",300,"D"
"20081",1862973,17,0,"1","150","D","13","D",120,"D"
"20081",1862993,13,0,"1","160","D","01","D",300,"D"
"20081",1863013,14,0,"1","150","D","13","D",50,"D"
"20081",1863013,15,0,"1","160","D","11","D",25,"D"
"20081",1863013,16,0,"1","140","D","10","D",11,"D"
"20081",1863013,17,0,"1","160","D","11","D",10,"D"
"20081",1863013,18,0,"1","140","D","12","D",14,"D"
"20081",1863013,19,0,"1","160","D","12","D",10,"D"
"20081",1863033,17,0,"1","170","D","13","D",400,"D"
"20081",1863063,15,0,"1","170","D","11","D",200,"D"
"20081",1863063,16,0,"1","150","D","13","D",100,"D"
"20081",1863063,17,0,"2","130","D","11","D",100,"D"
"20081",1863133,15,0,"1","150","D","13","D",1400,"D"
"20081",1863133,16,0,"1","160","D","12","D",1200,"D"
"20081",1863163,17,0,"1","170","D","12","D",20,"D"
"20081",1863173,20,0,"1","170","D","12","D",500,"D"
"20081",1863173,21,0,"1","160","D","12","D",300,"D"
"20081",1863173,22,0,"2","150","D","11","D",300,"D"
"20081",1863204,17,0,"1","150","D","13","D",100,"D"
"20081",1863215,14,0,"1","170","D","12","D",100,"D"
"20081",1863215,15,0,"1","160","D","12","D",5,"D"
"20081",1863233,14,0,"1","170","D","12","D",1000,"D"
"20081",1863233,15,0,"1","160","D","13","D",50,"D"
"20081",1863253,30,0,"1","110","D","13","D",200,"D"
"20081",1863265,17,0,"1","150","D","13","D",100,"D"
"20081",1863293,24,0,"1","170","D","12","D",200,"D"
"20081",1863293,25,0,"2","160","D","11","D",5,"D"
"20081",1863313,15,0,"1","170","D","12","D",100,"D"
"20081",1863313,16,0,"1","170","D","12","D",35,"D"
"20081",1863313,17,0,"1","170","D","12","D",83,"D"
"20081",1863313,18,0,"1","170","D","12","D",20,"D"
"20081",1863313,19,0,"1","170","D","12","D",50,"D"
"20081",1863313,20,0,"1","170","D","12","D",20,"D"
"20081",1863313,21,0,"1","170","D","02","D",200,"D"
"20081",1863313,22,0,"1","150","D","13","D",25,"D"
"20081",1863313,23,0,"1","160","D","12","D",46,"D"
"20081",1863373,14,0,"1","170","D","12","D",464,"F"
"20081",1863383,37,0,"1","110","D","01","D",600,"D"
"20081",1863383,38,0,"1","110","D","02","D",600,"D"
"20081",1863383,39,0,"2","110","D","12","D",600,"D"
"20081",1863403,27,0,"1","170","D","12","D",250,"D"
"20081",1863403,28,0,"1","160","D","12","D",15,"D"
"20081",1863424,13,0,"1","160","D","13","D",15,"D"
"20081",1863433,22,0,"1","150","D","13","D",80,"D"
"20081",1863453,19,0,"1","170","D","12","D",300,"D"
"20081",1863473,17,0,"1","130","D","01","D",19,"D"
"20081",1863473,18,0,"1","150","D","11","D",90,"D"
"20081",1863473,19,0,"1","150","D","12","D",160,"D"
"20081",1863473,20,0,"1","150","D","01","D",295,"D"
"20081",1863473,21,0,"1","160","D","12","D",50,"D"
"20081",1863473,22,0,"1","160","D","01","D",50,"D"
"20081",1863473,23,0,"1","160","D","13","D",30,"D"
"20081",1863473,24,0,"2","150","D","11","D",85,"D"
"20081",1863493,15,0,"1","150","D","13","D",270,"D"
"20081",1863523,16,0,"1","150","D","11","D",40,"D"
"20081",1863523,17,0,"1","150","D","12","D",40,"D"
"20081",1863523,18,0,"2","150","D","10","D",40,"D"
"20081",1863553,39,0,"1","150","D","13","D",900,"D"
"20081",1863563,13,0,"1","150","D","13","D",50,"D"
"20081",1863563,14,0,"1","160","D","12","D",20,"D"
"20081",1863573,27,0,"1","170","D","12","D",150,"D"
"20081",1863573,28,0,"1","170","D","02","D",50,"D"
"20081",1863573,29,0,"1","130","D","02","D",15,"D"
"20081",1863583,19,0,"1","170","D","12","D",2000,"D"
"20081",1863583,20,0,"2","170","D","12","D",300,"D"
"20081",1863583,21,0,"2","170","D","12","D",75,"D"
"20081",1863583,22,0,"2","160","D","12","D",30,"D"
"20081",1863583,23,0,"2","150","D","12","D",20,"D"
"20081",1863593,17,0,"2","160","D","11","D",100,"D"
"20081",1863604,19,0,"1","170","D","12","D",225,"D"
"20081",1863604,20,0,"1","170","D","12","D",150,"D"
"20081",1863604,21,0,"1","150","D","13","D",80,"D"
"20081",1863623,43,0,"1","100","D","10","D",1800,"D"
"20081",1863623,44,0,"1","100","D","11","D",1200,"D"
"20081",1863623,45,0,"1","100","D","12","D",2620,"D"
"20081",1863623,46,0,"1","170","D","12","D",250,"D"
"20081",1863623,47,0,"1","170","D","11","D",50,"D"
"20081",1863623,48,0,"1","170","D","10","D",150,"D"
"20081",1863623,49,0,"1","150","D","12","D",500,"D"
"20081",1863623,50,0,"1","160","D","12","D",1000,"D"
"20081",1863623,51,0,"2","160","D","10","D",150,"D"
"20081",1863633,14,0,"1","110","D","13","D",200,"D"
"20081",1863633,15,0,"1","150","D","13","D",100,"D"
"20081",1863643,13,0,"1","170","D","13","D",1500,"D"
"20081",1863683,14,0,"1","150","D","13","D",25,"D"
"20081",1863693,14,0,"1","100","D","13","D",75,"D"
"20081",1863713,14,0,"1","150","D","13","D",150,"D"
"20081",1863713,15,0,"1","150","D","13","D",500,"D"
"20081",1863755,16,0,"1","170","D","11","D",300,"D"
"20081",1863755,17,0,"1","170","D","12","D",300,"D"
"20081",1863755,18,0,"2","170","D","10","D",600,"D"
"20081",1863763,17,0,"1","170","D","12","D",20,"D"
"20081",1863813,13,0,"1","150","D","13","D",1100,"D"
"20081",1863833,22,0,"1","150","D","12","D",100,"D"
"20081",1863833,23,0,"1","150","D","01","D",100,"D"
"20081",1863833,24,0,"2","150","D","11","D",100,"D"
"20081",1863843,13,0,"1","160","D","13","D",100,"D"
"20081",1863843,14,0,"1","130","D","12","D",200,"D"
"20081",1863843,15,0,"1","160","D","01","D",30,"D"
"20081",1863843,16,0,"1","160","D","13","D",24,"D"
"20081",1863903,16,0,"1","160","D","12","D",10000,"D"
"20081",1863903,17,0,"1","160","D","12","D",500,"D"
"20081",1863913,27,0,"1","170","D","12","D",125,"D"
"20081",1863913,28,0,"1","150","D","12","D",15,"D"
"20081",1863933,16,0,"1","110","D","13","D",550,"D"
"20081",1863933,17,0,"1","150","D","13","D",25,"D"
"20081",1863943,15,0,"1","150","D","12","D",100,"D"
"20081",1863964,13,0,"1","170","D","01","D",50,"D"
"20081",1863964,14,0,"1","170","D","02","D",50,"D"
"20081",1863973,18,0,"1","170","D","13","D",100,"D"
"20081",1864013,18,0,"1","160","D","12","D",45,"D"
"20081",1864025,23,0,"1","160","D","12","D",20,"D"
"20081",1864025,24,0,"2","160","D","12","D",15,"D"
"20081",1864053,23,0,"1","160","D","02","D",200,"D"
"20081",1864053,24,0,"1","150","D","13","D",100,"D"
"20081",1864093,18,0,"1","150","D","13","D",300,"D"
"20081",1864123,32,0,"1","170","D","02","D",20,"D"
"20081",1864123,33,0,"2","170","D","12","D",250,"D"
"20081",1864133,20,0,"1","150","D","13","D",75,"D"
"20081",1864153,21,0,"1","170","D","12","D",200,"D"
"20081",1864163,14,0,"1","150","D","13","D",300,"D"
"20081",1864163,15,0,"1","150","D","01","D",100,"D"
"20081",1864163,16,0,"1","160","D","12","D",28,"D"
"20081",1864163,17,0,"1","160","D","12","D",24,"D"
"20081",1864183,19,0,"1","170","D","12","D",500,"D"
"20081",1864183,20,0,"1","150","D","13","D",200,"D"
"20081",1864203,20,0,"2","160","D","11","D",200,"D"
"20081",1864253,22,0,"1","150","D","12","D",4000,"D"
"20081",1864265,22,0,"1","160","D","12","D",10,"D"
"20081",1864265,23,0,"1","160","D","01","D",20,"D"
"20081",1864303,19,0,"1","170","D","12","D",50,"D"
"20081",1864303,20,0,"1","170","D","12","D",25,"D"
"20081",1864303,21,0,"1","170","D","12","D",25,"D"
"20081",1864323,21,0,"1","110","D","13","D",900,"D"
"20081",1864323,22,0,"1","150","D","13","D",20,"D"
"20081",1864323,23,0,"1","160","D","13","D",30,"D"
"20081",1864323,24,0,"1","160","D","12","D",60,"D"
"20081",1864323,25,0,"1","160","D","10","D",30,"D"
"20081",1864333,19,0,"1","160","D","10","D",40,"D"
"20081",1864333,20,0,"1","160","D","10","D",120,"D"
"20081",1864333,21,0,"1","160","D","10","D",10,"D"
"20081",1864333,22,0,"1","160","D","11","D",120,"D"
"20081",1864333,23,0,"1","160","D","11","D",25,"D"
"20081",1864333,24,0,"1","160","D","11","D",16,"D"
"20081",1864333,25,0,"1","150","D","11","D",105,"D"
"20081",1864333,26,0,"1","150","D","12","D",165,"D"
"20081",1864344,13,0,"1","150","D","13","D",50,"D"
"20081",1864363,19,0,"1","160","D","12","D",50,"D"
"20081",1864373,21,0,"1","150","D","13","D",15,"D"
"20081",1864373,22,0,"2","160","D","10","D",27,"D"
"20081",1864423,13,0,"1","150","D","13","D",25,"D"
"20081",1864435,16,0,"1","160","D","12","D",22,"D"
"20081",1864443,18,0,"1","170","D","13","D",20,"D"
"20081",1864443,19,0,"1","150","D","13","D",150,"D"
"20081",1864443,20,0,"1","160","D","13","D",50,"D"
"20081",1864453,22,0,"1","170","D","12","D",150,"D"
"20081",1864453,23,0,"1","150","D","13","D",25,"D"
"20081",1864453,24,0,"2","170","D","11","D",32,"D"
"20081",1864453,25,0,"2","150","D","11","D",100,"D"
"20081",1864483,14,0,"1","160","D","12","D",10,"D"
"20081",1864494,21,0,"1","170","D","12","D",200,"D"
"20081",1864494,22,0,"1","150","D","13","D",25,"D"
"20081",1864523,20,0,"1","170","D","12","D",250,"D"
"20081",1864523,21,0,"1","170","D","01","D",100,"D"
"20081",1864523,22,0,"1","170","D","02","D",50,"D"
"20081",1864523,23,0,"1","150","D","13","D",20,"D"
"20081",1864523,24,0,"1","160","D","12","D",100,"D"
"20081",1864535,16,0,"1","160","D","13","D",40,"D"
"20081",1864573,29,0,"1","150","D","12","D",25,"D"
"20081",1864613,19,0,"1","170","D","12","D",50,"D"
"20081",1864613,20,0,"1","170","D","01","D",20,"D"
"20081",1864613,21,0,"1","100","D","01","D",3000,"D"
"20081",1864623,18,0,"1","170","D","13","D",120,"D"
"20081",1864623,19,0,"1","170","D","12","D",200,"D"
"20081",1864683,14,0,"1","170","D","12","D",300,"D"
"20081",1864683,15,0,"1","110","D","13","D",300,"D"
"20081",1864703,17,0,"1","170","D","12","D",450,"D"
"20081",1864713,13,0,"1","130","D","12","D",200,"D"
"20081",1864713,14,0,"1","160","D","13","D",12,"D"
"20081",1864743,15,0,"1","150","D","13","D",350,"D"
"20081",1864743,16,0,"2","170","D","10","D",100,"D"
"20081",1864753,18,0,"1","110","D","13","D",500,"D"
"20081",1864753,19,0,"1","160","D","12","D",150,"D"
"20081",1864773,15,0,"1","150","D","10","D",227,"F"
"20081",1864783,24,0,"1","170","D","12","D",75,"D"
"20081",1864783,25,0,"1","130","D","11","D",250,"D"
"20081",1864783,26,0,"1","150","D","11","D",200,"D"
"20081",1864783,27,0,"1","150","D","12","D",200,"D"
"20081",1864783,28,0,"1","150","D","01","D",600,"D"
"20081",1864783,29,0,"1","160","D","12","D",50,"D"
"20081",1864793,15,0,"1","160","D","12","D",50,"D"
"20081",1864803,26,0,"1","150","D","01","D",12,"D"
"20081",1864803,27,0,"2","150","D","11","D",12,"D"
"20081",1864803,28,0,"2","160","D","11","D",25,"D"
"20081",1864814,13,0,"1","150","D","13","D",80,"D"
"20081",1864823,16,0,"1","170","D","12","D",50,"D"
"20081",1864833,15,0,"1","120","D","13","D",1200,"D"
"20081",1864833,16,0,"1","150","D","13","D",1000,"D"
"20081",1864833,17,0,"1","160","D","12","D",500,"D"
"20081",1864833,18,0,"2","170","D","11","D",200,"D"
"20081",1864853,31,0,"1","100","D","13","D",175,"D"
"20081",1864853,32,0,"1","100","D","01","D",895,"D"
"20081",1864853,33,0,"1","100","D","02","D",450,"D"
"20081",1864925,15,0,"1","150","D","13","D",120,"D"
