"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MEDRCARY","MEDR_ARY","MEDRGFTC","MEDR_FTC","MEDRMBMO","MEDR_BMO","MEDRMBX","MEDRMBX_","MEDRCY1","MEDRCY1_","MEDRCY2","MEDRCY2_","MEDRCY3","MEDRCY3_","MEDRCY4","MEDRCY4_","MEDRCY5","MEDRCY5_","MEDRCY6","MEDRCY6_","MEDRCY7","MEDRCY7_","MEDRCY8","MEDRCY8_","MEDRCY9","MEDRCY9_"
"20081",1889192,31,0,"2","410","D","1","D","11","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1889542,46,0,"2","420","D","1","D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1889752,23,0,"2","420","D","1","D","11","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1889812,99,0,"1","200","D","1","D","12","D",180,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1889812,100,0,"1","200","D","1","D","12","D",130,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1889812,101,0,"1","620","D","1","D","11","D",24,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1889812,102,0,"1","620","D","1","D","12","D",24,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1889812,103,0,"1","620","D","1","D","01","D",24,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1889892,35,0,"1","620","D","1","D","12","D",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1891152,30,0,"2","330","D","1","D","11","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1891302,33,0,"1","620","D","1","D","11","D",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1891302,34,0,"1","620","D","1","D","12","D",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1891302,35,0,"1","620","D","1","D","01","D",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1891302,36,0,"1","630","D","1","D","12","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1891582,41,0,"2","420","D","1","D","10","D",267,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1892552,58,0,"1","420","D","1","D","02","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1892772,23,0,"1","330","D","1","D","11","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1892902,36,0,"1","200","D","1","D","12","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1893292,54,0,"1","510","D","1","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1893392,42,0,"1","200","D","1","D","01","D",385,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1894212,54,0,"1","200","D","1","D","12","D",780,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1895382,30,0,"1","620","D","1","D","01","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1895582,49,0,"2","410","D","1","D","11","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1896802,28,0,"2","620","D","1","D","10","D",350,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1897292,28,0,"2","200","D","1","D","11","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1897543,23,0,"1","900","D","1","D","01","D",.,"H","620","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1897543,23,1,"1","620","D","1","D","01","D",43,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1897543,23,2,"1","420","D","1","D","01","D",37,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1897872,26,0,"1","120","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1897872,27,0,"1","200","D","1","D","11","D",215,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1898852,29,0,"1","410","D","1","D","12","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1898962,38,0,"1","510","D","1","D","02","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1898962,39,0,"2","110","D","1","D","12","D",47,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1900642,61,0,"1","200","D","1","D","01","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1901522,26,0,"1","530","D","1","D","11","D",4898,"T","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1901712,50,0,"1","200","D","1","D","02","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1901912,57,0,"1","660","D","1","D","01","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1901912,58,0,"1","200","D","1","D","12","D",550,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1901982,93,0,"1","420","D","1","D","12","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902232,24,0,"1","620","D","1","D","02","D",188,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902552,32,0,"1","530","D","1","D","12","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1902712,61,0,"2","410","D","1","D","10","D",216,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903122,41,0,"1","620","D","1","D","12","D",151,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903122,42,0,"1","200","D","1","D","12","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903122,43,0,"1","420","D","1","D","11","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903122,44,0,"1","410","D","1","D","01","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903302,30,0,"2","420","D","1","D","10","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1903592,40,0,"1","620","D","1","D","01","D",490,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1904072,32,0,"1","420","D","1","D","11","D",72,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1904072,33,0,"1","420","D","1","D","12","D",72,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1904382,47,0,"1","110","D","1","D","12","D",563,"T","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1904982,22,0,"2","620","D","2","D","12","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905392,43,0,"1","900","D","1","D","11","D",.,"H","620","D","330","D","420","D","","A","","A","","A","","A","","A","","A"
"20081",1905392,43,1,"1","620","D","1","D","11","D",415,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905392,43,2,"1","330","D","1","D","11","D",554,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1905392,43,3,"1","420","D","1","D","11","D",853,"U","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1838455,30,0,"2","620","D","1","D","02","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1838555,29,0,"1","120","D","1","D","04","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1838815,43,0,"1","410","D","1","D","02","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1840085,79,0,"1","900","D","1","D","02","D",.,"H","110","D","200","D","510","D","620","D","420","D","","A","","A","","A","","A"
"20082",1840085,79,1,"1","110","D","1","D","02","D",72,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1840085,79,2,"1","200","D","1","D","02","D",162,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1840085,79,3,"1","510","D","1","D","02","D",171,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1840085,79,4,"1","620","D","1","D","02","D",62,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1840085,79,5,"1","420","D","1","D","02","D",33,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841235,54,0,"1","120","D","1","D","04","D",204,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841235,55,0,"1","620","D","1","D","02","D",33,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841235,56,0,"1","620","D","1","D","03","D",33,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1841235,57,0,"1","620","D","1","D","04","D",33,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1842425,40,0,"1","410","D","1","D","02","D",3875,"T","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1842425,41,0,"1","410","D","1","D","03","D",3875,"T","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1842425,42,0,"2","530","D","1","D","01","D",4898,"T","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1842775,37,0,"1","420","D","1","D","02","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844535,20,0,"2","200","D","1","D","01","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844655,74,0,"1","200","D","1","D","05","D",1017,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844965,44,0,"1","420","D","1","D","03","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1844965,45,0,"1","420","D","1","D","02","D",34,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1845115,39,0,"1","410","D","1","D","04","D",320,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846025,33,0,"1","620","D","1","D","05","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1846025,34,0,"2","420","D","1","D","03","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847255,27,0,"1","620","D","1","D","02","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847415,25,0,"1","620","D","1","D","03","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847465,51,0,"1","120","D","1","D","03","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1847925,38,0,"1","530","D","1","D","05","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848135,53,0,"1","630","D","1","D","03","D",36,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848415,39,0,"1","900","D","1","D","03","D",.,"H","620","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1848415,39,1,"1","620","D","1","D","03","D",102,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848415,39,2,"1","420","D","1","D","03","D",38,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848485,44,0,"2","900","D","1","D","01","D",.,"H","620","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1848485,44,1,"2","620","D","1","D","01","D",40,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1848485,44,2,"2","420","D","1","D","01","D",80,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1849095,44,0,"1","620","D","1","D","03","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1849145,33,0,"1","620","D","1","D","03","D",760,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1849315,44,0,"2","330","D","1","D","02","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1849475,29,0,"1","130","D","1","D","04","D",.,"H","120","D","110","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1849475,29,1,"1","120","D","1","D","04","D",181,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1849475,29,2,"1","110","D","1","D","04","D",64,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1850155,23,0,"1","620","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1851135,44,0,"1","620","D","1","D","05","D",43,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1851135,45,0,"1","620","D","1","D","03","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1851135,46,0,"1","620","D","1","D","04","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1851765,35,0,"1","420","D","1","D","03","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1852075,26,0,"2","620","D","1","D","02","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853405,71,0,"1","420","D","1","D","04","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853405,72,0,"2","110","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853565,41,0,"1","120","D","1","D","02","D",86,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853565,42,0,"1","120","D","1","D","03","D",86,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1853865,41,0,"2","620","D","1","D","03","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854255,30,0,"1","620","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854255,31,0,"1","620","D","1","D","02","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854255,32,0,"1","620","D","1","D","03","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854255,33,0,"1","330","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854255,34,0,"1","330","D","1","D","02","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854255,35,0,"1","330","D","1","D","03","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1854705,45,0,"2","620","D","1","D","02","D",775,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1855245,43,0,"1","200","D","1","D","02","D",285,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1855905,32,0,"2","620","D","1","D","02","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856255,33,0,"1","620","D","1","D","02","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856875,37,0,"1","410","D","1","D","03","D",128,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856875,38,0,"1","410","D","1","D","04","D",128,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856875,39,0,"1","660","D","1","D","04","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1856875,40,0,"2","410","D","1","D","02","D",128,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1857215,24,0,"1","200","D","1","D","03","D",64,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858185,37,0,"1","200","D","1","D","05","D",364,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1858685,35,0,"1","330","D","1","D","05","D",58,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1860465,33,0,"1","620","D","1","D","03","D",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1861994,39,0,"1","200","D","1","D","05","D",47,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1863314,45,0,"1","410","D","1","D","05","D",55,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1863724,56,0,"1","620","D","1","D","03","D",29,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864054,50,0,"1","410","D","1","D","05","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864114,44,0,"1","620","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864114,45,0,"1","620","D","1","D","04","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864114,46,0,"1","620","D","1","D","05","D",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864114,47,0,"1","420","D","1","D","04","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1864454,44,0,"2","620","D","1","D","02","D",400,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866254,55,0,"1","200","D","1","D","03","D",176,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866254,56,0,"1","200","D","1","D","04","D",176,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1866275,31,0,"1","620","D","1","D","05","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1867854,26,0,"1","620","D","1","D","02","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1867854,27,0,"1","620","D","1","D","03","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1867854,28,0,"1","620","D","1","D","04","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868034,23,0,"1","620","D","1","D","03","D",85,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868214,17,0,"1","420","D","1","D","04","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868374,32,0,"1","120","D","1","D","02","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868404,35,0,"2","620","D","1","D","03","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1868744,39,0,"1","200","D","1","D","03","D",1275,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1869244,47,0,"1","200","D","1","D","02","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870524,54,0,"1","200","D","1","D","04","D",33,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870764,42,0,"1","420","D","1","D","02","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1870764,43,0,"1","410","D","1","D","03","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872525,28,0,"2","420","D","1","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1872794,66,0,"2","420","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1873614,44,0,"1","200","D","1","D","05","D",677,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874424,49,0,"1","620","D","1","D","03","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874424,50,0,"1","620","D","1","D","04","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1874424,51,0,"1","620","D","1","D","05","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875214,34,0,"1","620","D","1","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875214,35,0,"1","620","D","1","D","03","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875214,36,0,"1","620","D","1","D","04","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875704,32,0,"1","420","D","1","D","03","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875704,33,0,"1","420","D","1","D","04","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875704,34,0,"1","420","D","1","D","05","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875874,40,0,"1","200","D","1","D","02","D",225,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1875874,41,0,"1","200","D","1","D","03","D",156,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1876124,43,0,"1","610","D","1","D","03","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877125,42,0,"1","620","D","1","D","04","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877565,60,0,"1","200","D","2","D","05","D",240,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1877624,39,0,"1","510","D","1","D","02","D",173,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1878194,33,0,"1","620","D","1","D","01","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1878194,34,0,"1","620","D","1","D","02","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1878194,35,0,"1","620","D","1","D","03","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880224,35,0,"1","420","D","1","D","01","D",57,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880224,36,0,"1","420","D","1","D","02","D",57,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880224,37,0,"1","420","D","1","D","03","D",57,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883124,33,0,"1","650","D","1","D","04","D",43,"T","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883213,34,0,"2","420","D","1","D","02","D",74,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883533,56,0,"1","200","D","1","D","03","D",55,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883533,57,0,"1","620","D","1","D","03","D",288,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883533,58,0,"1","620","D","1","D","04","D",329,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883533,59,0,"1","620","D","1","D","05","D",68,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883833,30,0,"1","330","D","1","D","04","D",103,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883913,51,0,"1","420","D","1","D","03","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885133,47,0,"1","530","D","1","D","05","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1885833,34,0,"1","200","D","1","D","05","D",602,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886193,39,0,"1","620","D","1","D","01","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886193,40,0,"1","620","D","1","D","02","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886193,41,0,"1","620","D","1","D","03","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886683,50,0,"1","620","D","1","D","01","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886683,51,0,"1","620","D","1","D","02","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1886683,52,0,"1","620","D","1","D","03","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888383,26,0,"1","420","D","1","D","04","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888643,55,0,"1","620","D","1","D","02","D",28,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888643,56,0,"1","620","D","1","D","03","D",240,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888643,57,0,"2","620","D","1","D","01","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888713,35,0,"1","200","D","1","D","02","D",138,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888713,36,0,"1","200","D","1","D","03","D",138,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1888943,34,0,"1","200","D","1","D","02","D",133,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889083,36,0,"1","200","D","1","D","03","D",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889083,37,0,"1","200","D","1","D","04","D",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889083,38,0,"1","200","D","1","D","05","D",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889193,30,0,"1","620","D","1","D","02","D",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889193,31,0,"1","620","D","1","D","03","D",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889193,32,0,"1","620","D","1","D","04","D",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889364,48,0,"1","620","D","1","D","02","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889364,49,0,"1","620","D","1","D","03","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889364,50,0,"1","620","D","1","D","04","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889373,41,0,"1","420","D","1","D","04","D",55,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889373,42,0,"1","200","D","1","D","04","D",89,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889613,37,0,"1","200","D","1","D","04","D",151,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889613,38,0,"1","420","D","1","D","03","D",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889943,30,0,"1","110","D","1","D","04","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1890553,38,0,"1","420","D","1","D","03","D",154,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1891543,29,0,"1","420","D","1","D","04","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1891793,36,0,"2","620","D","1","D","03","D",66,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892423,36,0,"1","420","D","2","D","03","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892423,37,0,"1","420","D","2","D","02","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892553,47,0,"1","420","D","1","D","05","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892553,48,0,"2","620","D","1","D","03","D",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892584,43,0,"1","420","D","1","D","02","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892584,44,0,"1","420","D","1","D","03","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892584,45,0,"1","420","D","1","D","04","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892584,46,0,"1","620","D","1","D","02","D",45,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892584,47,0,"1","620","D","1","D","03","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892584,48,0,"1","620","D","1","D","04","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1893393,36,0,"1","200","D","1","D","02","D",434,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1893943,37,0,"2","200","D","1","D","03","D",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895563,54,0,"2","200","D","1","D","03","D",125,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1896803,31,0,"1","410","D","1","D","03","D",17,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
