"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CRMCODEA","CRMC_DEA","ADVMATX","ADVMATX_","MATNSPCX","MATN_PCX","CRMCDA1","CRMCDA1_","CRMCDA2","CRMCDA2_","CRMCDA3","CRMCDA3_","CRMCDA4","CRMCDA4_","CRMCDA5","CRMCDA5_","CRMCDA6","CRMCDA6_","CRMCDA7","CRMCDA7_","CRMCDA8","CRMCDA8_","CRMCDA9","CRMCDA9_"
"20082",1877994,24,2,"1","170","D",114,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1878324,19,0,"1","210","D",179,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1878874,16,0,"1","200","D",180,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879384,22,0,"1","170","D",120,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1879734,34,0,"1","170","D",14,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880224,19,0,"1","300","D",75,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880444,13,0,"1","170","D",220,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880974,14,0,"1","310","D",.,"H",.,"A","170","D","200","D","130","D","","A","","A","","A","","A","","A","","A"
"20082",1880974,14,1,"1","170","D",75,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880974,14,2,"1","200","D",274,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1880974,14,3,"1","130","D",151,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881154,18,0,"1","140","D",12,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881774,21,0,"1","310","D",.,"H",.,"A","230","D","280","D","","A","","A","","A","","A","","A","","A","","A"
"20082",1881774,21,1,"1","230","D",124,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881774,21,2,"1","280","D",124,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1881854,18,0,"1","180","D",7,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1882314,20,0,"1","180","D",70,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1882574,14,0,"1","200","D",180,"F",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1882694,20,0,"1","300","D",40,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1883333,14,0,"1","","A",.,"A",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884533,29,0,"1","170","D",40,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1884833,20,0,"1","","A",.,"A",104,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1889543,21,0,"1","300","D",40,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1890473,21,0,"1","150","D",1000,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1891673,15,0,"1","230","D",218,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892363,16,0,"1","170","D",150,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892873,28,0,"1","","A",.,"A",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1892983,17,0,"1","","A",.,"A",240,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1893943,15,0,"1","","A",.,"A",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895303,30,0,"1","","A",.,"A",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895333,14,0,"1","100","D",2000,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895473,29,0,"1","180","D",18,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1895793,19,0,"1","160","D",300,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1896353,19,0,"1","300","D",350,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1897283,20,0,"1","130","D",337,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1897343,26,0,"1","140","D",65,"D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1897533,23,0,"1","300","D",150,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1897943,23,0,"1","140","D",700,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898183,23,0,"1","170","D",24,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898623,25,0,"1","140","D",11,"D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898835,23,0,"1","","A",.,"A",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898843,26,0,"1","300","D",12,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1898864,21,0,"1","140","D",400,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1899723,15,0,"1","170","D",65,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1899763,18,0,"1","280","D",475,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1900133,22,0,"1","140","D",30,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1901573,35,0,"1","210","D",90,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1901594,18,0,"1","310","D",.,"H",.,"A","170","D","300","D","140","D","","A","","A","","A","","A","","A","","A"
"20082",1901594,18,1,"1","170","D",280,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1901594,18,2,"1","300","D",609,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1901594,18,3,"1","140","D",611,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1901983,49,0,"1","","A",.,"A",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1902193,25,0,"1","","A",.,"A",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1902323,19,0,"1","","A",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1902403,20,0,"1","180","D",24,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1902953,33,0,"1","300","D",1128,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1903593,25,0,"1","210","D",90,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1903753,20,0,"1","170","D",20,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1904473,25,0,"1","200","D",270,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1904483,14,0,"1","200","D",26,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1905543,17,0,"1","150","D",70,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1906052,17,0,"1","","A",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1906572,18,0,"1","170","D",186,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1906582,30,0,"1","180","D",45,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1907172,20,0,"1","","A",.,"A",90,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1907233,22,0,"1","","A",.,"A",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1907342,28,0,"1","300","D",1300,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1907652,29,0,"1","270","D",200,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1907662,24,0,"1","170","D",20,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1908612,33,0,"1","","A",.,"A",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1908672,13,0,"1","300","D",230,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1909842,17,0,"1","240","D",2,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1910102,20,0,"1","","A",.,"A",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1911182,17,0,"1","170","D",150,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1911234,16,0,"1","290","D",.,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1911672,20,0,"1","190","D",100,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1911692,23,0,"1","160","D",60,"D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1912654,14,0,"1","200","D",20,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1912752,15,0,"1","300","D",600,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1912872,19,0,"1","170","D",200,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1913442,14,0,"1","300","D",4,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1913682,16,0,"1","","A",.,"A",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1913852,13,0,"1","140","D",75,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1913882,18,0,"1","180","D",30,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1914022,24,0,"1","300","D",125,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1914352,22,0,"1","300","D",196,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1914752,16,0,"1","170","D",15,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1914892,24,0,"1","210","D",40,"D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1914902,21,0,"1","300","D",500,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1914962,19,0,"1","120","D",200,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1915024,15,0,"1","","A",.,"A",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1915362,24,0,"1","160","D",250,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1915802,15,0,"1","","A",.,"A",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1916742,19,0,"1","300","D",1700,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1916912,14,0,"1","170","D",23,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1916982,35,0,"1","","A",.,"A",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1917012,28,0,"1","240","D",500,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1917492,16,0,"1","","A",.,"A",49,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1918102,19,0,"1","260","D",96,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1918132,34,0,"1","","A",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1918163,15,0,"1","300","D",125,"F",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1918702,26,0,"1","130","D",1100,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1919172,14,0,"1","","A",.,"A",259,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1919772,26,0,"1","","A",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1919852,17,0,"1","280","D",1598,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1920662,22,0,"1","230","D",450,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1920702,15,0,"1","170","D",30,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1921254,19,0,"1","110","D",1000,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1921322,22,0,"1","300","D",125,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1921365,15,0,"1","","A",.,"A",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1921752,22,0,"1","","A",.,"A",214,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1921803,14,0,"1","","A",.,"A",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1922432,19,0,"1","","A",.,"A",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1922452,27,0,"1","","A",.,"A",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1922693,19,0,"1","170","D",50,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1923002,29,0,"1","260","D",29,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1923762,15,0,"1","150","D",500,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1923912,17,0,"1","","A",.,"A",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1923932,16,0,"1","","A",.,"A",400,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1924972,25,0,"1","","A",.,"A",239,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1925102,17,0,"1","170","D",43,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1926405,20,0,"1","","A",.,"A",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1926672,17,0,"1","","A",.,"A",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1927002,20,0,"1","270","D",6400,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1927062,24,0,"1","","A",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1927192,28,0,"1","290","D",40,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1927252,16,0,"1","","A",.,"A",400,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20082",1927282,23,0,"1","300","D",253,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1860815,24,0,"1","300","D",194,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1862035,14,0,"1","170","D",60,"F",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1862795,32,0,"1","180","D",52,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1863415,19,0,"1","300","D",100,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1863475,21,0,"1","170","D",50,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1863975,20,0,"1","170","D",120,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1865455,19,0,"1","","A",.,"A",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1865725,31,0,"1","140","D",250,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1867005,17,0,"1","130","D",840,"F",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1867505,29,0,"1","300","D",20,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1868895,18,0,"1","160","D",310,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1870205,24,0,"1","300","D",25,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1870765,17,0,"1","300","D",69,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1871085,27,0,"1","300","D",30,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1872265,29,0,"1","300","D",150,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1872455,32,0,"1","","A",.,"A",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1872555,19,0,"1","140","D",200,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1874805,19,0,"1","200","D",80,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1875345,20,0,"1","270","D",60,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1875605,19,0,"1","260","D",210,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1879665,19,0,"1","170","D",120,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1879815,15,0,"1","170","D",140,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1880015,21,0,"1","280","D",160,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1880105,24,0,"1","180","D",20,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1881465,25,0,"1","","A",.,"A",350,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1881505,29,0,"1","290","D",18,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1882315,18,0,"1","180","D",325,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1882805,28,0,"1","","A",.,"A",350,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1884534,24,0,"1","180","D",140,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1884834,21,0,"1","240","D",276,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1885494,20,0,"1","170","D",120,"D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1885574,20,0,"1","130","D",80,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1886184,28,0,"1","","A",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1886194,24,0,"1","150","D",450,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1886644,25,0,"1","300","D",50,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1886784,18,0,"1","","A",.,"A",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1887794,29,0,"1","310","D",.,"H",.,"A","180","D","310","D","170","D","","A","","A","","A","","A","","A","","A"
"20083",1887794,29,1,"1","170","D",50,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1887794,29,2,"1","180","D",9,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1887794,29,3,"1","200","D",141,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1888344,17,0,"1","230","D",100,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1888364,15,0,"1","","A",.,"A",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1888454,23,0,"1","","A",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1889405,21,0,"1","170","D",120,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1889494,18,0,"1","","A",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1889544,29,0,"1","140","D",25,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1889975,18,0,"1","300","D",1000,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1890064,25,0,"1","","A",.,"A",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1890074,20,0,"1","130","D",500,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1890774,13,0,"1","300","D",300,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1891354,21,0,"1","240","D",796,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1892224,14,0,"1","170","D",150,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1892364,18,0,"1","280","D",140,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1892824,18,0,"1","","A",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1892994,30,0,"1","","A",.,"A",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1893294,28,0,"1","","A",.,"A",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1894155,18,0,"1","","A",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1894214,26,0,"1","","A",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1894444,16,0,"1","170","D",120,"F",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1895954,22,0,"1","170","D",90,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896234,15,0,"1","260","D",154,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896344,25,0,"1","","A",.,"A",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896354,18,0,"1","","A",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896524,14,0,"1","300","D",45,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1897224,15,0,"1","300","D",60,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898624,18,0,"1","","A",.,"A",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899184,28,0,"1","","A",.,"A",31,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899275,18,0,"1","130","D",400,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899434,14,0,"1","","A",.,"A",336,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899644,18,0,"1","200","D",20,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899785,21,0,"1","140","D",185,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899954,26,0,"1","200","D",345,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1900684,16,0,"1","280","D",1669,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1901984,60,0,"1","130","D",266,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902644,15,0,"1","130","D",840,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903124,28,0,"1","310","D",.,"H",.,"A","180","D","170","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1903124,28,1,"1","180","D",44,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903124,28,2,"1","170","D",8,"E",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903504,22,0,"1","120","D",120,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903664,22,0,"1","140","D",40,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903754,15,0,"1","260","D",600,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904484,15,0,"1","","A",.,"A",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904724,41,0,"1","280","D",1598,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1905544,32,0,"1","170","D",18,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1905604,20,0,"1","180","D",169,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1905944,18,0,"1","","A",.,"A",500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1905953,18,0,"1","230","D",600,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906113,21,0,"1","220","D",179,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906273,17,0,"1","170","D",40,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906313,28,0,"1","300","D",140,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906483,23,0,"1","210","D",1317,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906593,14,0,"1","200","D",13,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906803,24,0,"1","","A",.,"A",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908233,15,0,"1","150","D",17,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908403,22,0,"1","200","D",30,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908683,29,0,"1","170","D",20,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908773,16,0,"1","160","D",75,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909233,15,0,"1","300","D",50,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909393,18,0,"1","300","D",250,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909743,18,0,"1","210","D",200,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1910373,22,0,"1","","A",.,"A",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1910823,27,0,"1","280","D",6400,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1910913,18,0,"1","100","D",25,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911533,18,0,"1","","A",.,"A",580,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1912713,24,0,"1","","A",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1912824,14,0,"1","170","D",120,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1912853,16,0,"1","260","D",1425,"T",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1912873,19,0,"1","170","D",60,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1913473,17,0,"1","130","D",4000,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1913613,20,0,"1","280","D",250,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1913803,20,0,"1","190","D",50,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1914433,21,0,"1","300","D",40,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1916143,22,0,"1","160","D",45,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1916343,35,0,"1","310","D",.,"H",.,"A","300","D","160","D","","A","","A","","A","","A","","A","","A","","A"
