"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR5","CRED_TR5","CREDITX5","CRED_TX5","OWEMONEY","OWEM_NEY"
"20082",1841905,27,0,"1","120","D",5810,"D",0,"D"
"20082",1841905,28,0,"1","130","D",2680,"D",0,"D"
"20082",1841935,22,0,"1","130","D",15000,"D",10000,"D"
"20082",1841935,23,0,"1","130","D",6000,"D",4000,"D"
"20082",1841935,24,0,"1","120","D",300,"D",500,"D"
"20082",1842065,23,0,"1","130","D",800,"D",1400,"D"
"20082",1842065,24,0,"1","800","D",54000,"D",45000,"D"
"20082",1842125,17,0,"1","130","D",1200,"D",.,"C"
"20082",1842225,15,0,"1","130","D",700,"D",1000,"D"
"20082",1842235,35,0,"1","130","D",9000,"D",7000,"D"
"20082",1842255,25,0,"1","130","D",2000,"D",.,"C"
"20082",1842255,26,0,"1","130","D",1200,"D",.,"C"
"20082",1842255,27,0,"1","130","D",900,"D",2000,"D"
"20082",1842265,16,0,"1","130","D",400,"D",0,"D"
"20082",1842285,18,0,"1","130","D",3000,"D",.,"C"
"20082",1842285,19,0,"1","130","D",3000,"D",.,"C"
"20082",1842285,20,0,"1","130","D",3000,"D",.,"C"
"20082",1842285,21,0,"1","200","D",200,"D",.,"C"
"20082",1842285,22,0,"1","200","D",200,"D",.,"C"
"20082",1842285,23,0,"1","700","D",500,"D",.,"C"
"20082",1842285,24,0,"1","800","D",3000,"D",.,"C"
"20082",1842315,24,0,"1","110","D",868,"D",200,"D"
"20082",1842315,25,0,"1","130","D",12000,"D",12000,"D"
"20082",1842315,26,0,"1","200","D",300,"D",600,"D"
"20082",1842315,27,0,"1","700","D",1000,"D",0,"D"
"20082",1842425,22,0,"1","510","D",60000,"D",63000,"D"
"20082",1842435,17,0,"1","130","D",7500,"D",8500,"D"
"20082",1842495,38,0,"1","130","D",1000,"D",3500,"D"
"20082",1842535,18,0,"1","130","D",2298,"D",.,"C"
"20082",1842585,18,0,"1","700","D",27000,"D",0,"D"
"20082",1842605,16,0,"1","130","D",6000,"D",6000,"D"
"20082",1842615,21,0,"1","130","D",17000,"D",20000,"D"
"20082",1842615,22,0,"1","130","D",13000,"D",5000,"D"
"20082",1842655,20,0,"1","200","D",200,"D",1100,"D"
"20082",1842675,29,0,"1","700","D",1500,"D",0,"D"
"20082",1842695,15,0,"1","120","D",150,"D",0,"D"
"20082",1842695,16,0,"1","130","D",1000,"D",0,"D"
"20082",1842735,19,0,"1","700","D",743,"D",0,"D"
"20082",1842755,24,0,"1","130","D",4000,"D",100,"D"
"20082",1842765,18,0,"1","130","D",500,"D",.,"C"
"20082",1842775,21,0,"1","700","D",4000,"D",.,"C"
"20082",1842805,31,0,"1","130","D",15257,"D",18900,"D"
"20082",1842805,32,0,"1","120","D",3140,"D",2000,"D"
"20082",1842835,23,0,"1","120","D",1000,"D",1000,"D"
"20082",1842835,24,0,"1","120","D",700,"D",700,"D"
"20082",1842845,33,0,"1","130","D",2767,"D",.,"C"
"20082",1842865,24,0,"1","130","D",3000,"D",1200,"D"
"20082",1842865,25,0,"1","130","D",3600,"D",0,"D"
"20082",1842885,19,0,"1","130","D",900,"D",1500,"D"
"20082",1842895,22,0,"1","130","D",4000,"D",2000,"D"
"20082",1842895,23,0,"1","130","D",2000,"D",1000,"D"
"20082",1842905,17,0,"1","120","D",800,"D",1000,"D"
"20082",1842905,18,0,"1","130","D",400,"D",500,"D"
"20082",1842905,19,0,"1","510","D",2000,"D",.,"C"
"20082",1842935,20,0,"1","130","D",600,"D",0,"D"
"20082",1842935,21,0,"1","120","D",50,"D",50,"D"
"20082",1842965,15,0,"1","130","D",35,"D",.,"C"
"20082",1842985,17,0,"1","130","D",8000,"D",5000,"D"
"20082",1842995,15,0,"1","130","D",9000,"D",5000,"D"
"20082",1843045,22,0,"1","130","D",1000,"D",2000,"D"
"20082",1843085,28,0,"1","110","D",300,"D",200,"D"
"20082",1843085,29,0,"1","130","D",5000,"D",5000,"D"
"20082",1843085,30,0,"1","800","D",24000,"D",24050,"D"
"20082",1843105,42,0,"1","700","D",12,"D",0,"D"
"20082",1843125,21,0,"1","800","D",5000,"D",5000,"D"
"20082",1843175,21,0,"1","130","D",2000,"D",0,"D"
"20082",1843205,30,0,"1","130","D",7000,"D",.,"C"
"20082",1843205,31,0,"1","800","D",10511,"D",.,"C"
"20082",1843245,15,0,"1","130","D",1115,"D",.,"C"
"20082",1843275,43,0,"1","120","D",250,"D",250,"D"
"20082",1843275,44,0,"1","130","D",10000,"D",5000,"D"
"20082",1843275,45,0,"1","700","D",850,"D",0,"D"
"20082",1843275,46,0,"1","800","D",54000,"D",54000,"D"
"20082",1843425,23,0,"1","130","D",9000,"D",0,"D"
"20082",1843505,18,0,"1","700","D",20000,"D",0,"D"
"20082",1843515,32,0,"1","120","D",337,"D",0,"D"
"20082",1843555,23,0,"1","130","D",10000,"F",.,"C"
"20082",1843565,16,0,"1","130","D",10000,"D",3000,"D"
"20082",1843565,17,0,"1","130","D",10000,"D",0,"D"
"20082",1843565,18,0,"1","130","D",4000,"D",0,"D"
"20082",1843585,18,0,"1","200","D",1,"D",300,"D"
"20082",1843585,19,0,"1","200","D",1,"D",200,"D"
"20082",1843605,18,0,"1","130","D",800,"D",2500,"D"
"20082",1843655,24,0,"1","130","D",10000,"D",12000,"D"
"20082",1843655,25,0,"1","800","D",50000,"D",.,"C"
"20082",1843665,23,0,"1","120","D",1000,"D",2000,"D"
"20082",1843665,24,0,"1","800","D",10000,"D",11000,"D"
"20082",1843685,27,0,"1","130","D",2000,"D",.,"C"
"20082",1843685,28,0,"1","130","D",2000,"D",.,"C"
"20082",1843715,20,0,"1","120","D",1400,"D",1000,"D"
"20082",1843715,21,0,"1","800","D",6500,"D",0,"D"
"20082",1843805,30,0,"1","200","D",260,"D",1000,"D"
"20082",1843825,20,0,"1","130","D",4200,"D",6200,"D"
"20082",1843835,23,0,"1","130","D",500,"D",4000,"D"
"20082",1843835,24,0,"1","700","D",600,"D",0,"D"
"20082",1843905,20,0,"1","130","D",3000,"D",3000,"D"
"20082",1843915,19,0,"1","120","D",15,"D",0,"D"
"20082",1843935,19,0,"1","700","D",45000,"D",0,"D"
"20082",1843955,16,0,"1","130","D",2500,"F",.,"C"
"20082",1844075,19,0,"1","130","D",100,"D",0,"D"
"20082",1844075,20,0,"1","800","D",20000,"D",20000,"D"
"20082",1844075,21,0,"1","800","D",13500,"F",.,"C"
"20082",1844115,15,0,"1","130","D",4500,"D",0,"D"
"20082",1844145,20,0,"1","130","D",2200,"D",900,"D"
"20082",1844145,21,0,"1","130","D",12000,"D",13000,"D"
"20082",1844205,18,0,"1","130","D",500,"F",.,"C"
"20082",1844245,16,0,"1","130","D",400,"F",.,"C"
"20082",1844255,17,0,"1","120","D",400,"D",.,"C"
"20082",1844285,23,0,"1","110","D",600,"D",350,"D"
"20082",1844285,24,0,"1","800","D",10000,"F",.,"C"
"20082",1844295,18,0,"1","120","D",200,"D",200,"D"
"20082",1844295,19,0,"1","130","D",700,"F",.,"C"
"20082",1844425,29,0,"1","130","D",5000,"D",3000,"D"
"20082",1844565,21,0,"1","110","D",70,"D",0,"D"
"20082",1844575,22,0,"1","110","D",250,"D",250,"D"
"20082",1844575,23,0,"1","130","D",2000,"D",0,"D"
"20082",1844585,34,0,"1","130","D",6000,"D",12000,"D"
"20082",1844605,38,0,"1","120","D",400,"D",0,"D"
"20082",1844605,39,0,"1","130","D",7000,"D",3000,"D"
"20082",1844605,40,0,"1","130","D",3000,"D",100,"D"
"20082",1844605,41,0,"1","800","D",21000,"D",0,"D"
"20082",1844615,18,0,"1","120","D",275,"D",0,"D"
"20082",1844615,19,0,"1","130","D",2500,"D",500,"D"
"20082",1844615,20,0,"1","130","D",3000,"D",1000,"D"
"20082",1844655,48,0,"1","130","D",258,"D",0,"D"
"20082",1844655,49,0,"1","130","D",48,"D",506,"D"
"20082",1844655,50,0,"1","130","D",955,"D",0,"D"
"20082",1844665,24,0,"1","130","D",1800,"D",0,"D"
"20082",1844725,17,0,"1","130","D",5000,"D",4000,"D"
"20082",1844805,15,0,"1","700","D",500,"D",0,"D"
"20082",1844825,17,0,"1","130","D",3000,"D",7000,"D"
"20082",1844855,26,0,"1","130","D",10000,"D",.,"C"
"20082",1844855,27,0,"1","700","D",2500,"D",0,"D"
"20082",1844905,21,0,"1","130","D",350,"D",0,"D"
"20082",1844915,17,0,"1","120","D",600,"D",300,"D"
"20082",1844965,19,0,"1","130","D",400,"D",450,"D"
"20082",1844975,15,0,"1","120","D",750,"D",0,"D"
"20082",1844975,16,0,"1","120","D",1000,"D",1000,"D"
"20082",1844975,17,0,"1","110","D",500,"D",500,"D"
"20082",1844975,18,0,"1","700","D",60000,"D",0,"D"
"20082",1844985,16,0,"1","130","D",300,"D",300,"D"
"20082",1845035,19,0,"1","130","D",3500,"F",.,"C"
"20082",1845115,22,0,"1","130","D",500,"D",0,"D"
"20082",1845135,24,0,"1","130","D",800,"D",.,"C"
"20082",1845165,35,0,"1","510","D",361,"D",361,"D"
"20082",1845185,17,0,"1","800","D",2000,"D",4000,"D"
"20082",1845195,22,0,"1","120","D",50,"D",50,"D"
"20082",1845195,23,0,"1","130","D",1200,"D",300,"D"
"20082",1845195,24,0,"1","130","D",400,"D",400,"D"
"20082",1845215,22,0,"1","800","D",45000,"D",30000,"D"
"20082",1845245,21,0,"1","700","D",2300,"D",0,"D"
"20082",1845255,49,0,"1","510","D",2800,"D",1000,"D"
"20082",1845255,50,0,"1","130","D",25770,"D",30000,"D"
"20082",1845265,24,0,"1","120","D",280,"D",0,"D"
"20082",1845265,25,0,"1","130","D",3000,"D",2000,"D"
"20082",1845265,26,0,"1","120","D",3300,"D",0,"D"
"20082",1845305,30,0,"1","130","D",2800,"D",5000,"D"
"20082",1845305,31,0,"1","510","D",10000,"D",20000,"D"
"20082",1845335,30,0,"1","110","D",41,"D",.,"C"
"20082",1845335,31,0,"1","510","D",13000,"F",0,"D"
"20082",1845345,17,0,"1","130","D",1,"D",1,"D"
"20082",1845385,26,0,"1","120","D",95,"D",60,"D"
"20082",1845385,27,0,"1","130","D",700,"D",2000,"D"
"20082",1845405,20,0,"1","120","D",220,"D",0,"D"
"20082",1845425,23,0,"1","130","D",1700,"F",.,"C"
"20082",1845455,20,0,"1","120","D",15,"D",15,"D"
"20082",1845455,21,0,"1","130","D",50,"D",40,"D"
"20082",1845475,17,0,"1","130","D",3800,"D",5000,"D"
"20082",1845475,18,0,"1","510","D",800,"D",1000,"D"
"20082",1845495,17,0,"1","130","D",3000,"F",.,"C"
"20082",1845505,18,0,"1","700","D",3400,"D",.,"C"
"20082",1845545,20,0,"1","130","D",4000,"D",.,"C"
"20082",1845565,15,0,"1","800","D",11000,"D",10000,"D"
"20082",1845575,24,0,"1","130","D",3000,"D",.,"C"
"20082",1845575,25,0,"1","800","D",30000,"D",.,"C"
"20082",1845655,19,0,"1","130","D",2000,"D",.,"C"
"20082",1845745,17,0,"1","130","D",2000,"D",0,"D"
"20082",1845795,20,0,"1","130","D",800,"D",.,"C"
"20082",1845795,21,0,"1","130","D",1400,"D",.,"C"
"20082",1845845,17,0,"1","700","D",27000,"F",.,"C"
"20082",1845885,19,0,"1","700","D",2100,"D",.,"C"
"20082",1845895,15,0,"1","120","D",600,"F",.,"C"
"20082",1845905,22,0,"1","110","D",322,"D",300,"D"
"20082",1845905,23,0,"1","130","D",20,"D",0,"D"
"20082",1845905,24,0,"1","510","D",6240,"D",0,"D"
"20082",1845905,25,0,"1","800","D",150,"F",.,"C"
"20082",1845945,21,0,"1","130","D",4000,"D",4000,"D"
"20082",1845985,17,0,"1","130","D",678,"D",0,"D"
"20082",1846005,19,0,"1","130","D",1900,"D",1900,"D"
"20082",1846005,20,0,"1","700","D",200,"D",0,"D"
"20082",1846045,15,0,"1","700","D",800,"D",5000,"D"
"20082",1846125,32,0,"1","130","D",1871,"D",.,"C"
"20082",1846125,33,0,"1","510","D",114,"D",29,"D"
"20082",1846125,34,0,"1","700","D",18000,"D",.,"C"
"20082",1846125,35,0,"1","800","D",1200,"D",0,"D"
"20082",1846155,19,0,"1","130","D",800,"D",550,"D"
"20082",1846165,21,0,"1","130","D",500,"D",500,"D"
"20082",1846265,30,0,"1","130","D",8,"D",.,"C"
"20082",1846265,31,0,"1","510","D",8000,"D",9200,"D"
"20082",1846335,18,0,"1","130","D",560,"D",375,"D"
"20082",1846415,19,0,"1","130","D",4000,"D",1000,"D"
"20082",1846515,25,0,"1","130","D",10000,"F",.,"C"
"20082",1846545,14,0,"1","130","D",2200,"D",.,"C"
"20082",1846775,17,0,"1","120","D",800,"D",0,"D"
"20082",1846775,18,0,"1","130","D",2900,"D",1900,"D"
"20082",1846775,19,0,"1","130","D",1500,"D",0,"D"
"20082",1846795,32,0,"1","130","D",2075,"F",.,"C"
"20082",1846805,24,0,"1","130","D",300,"D",500,"D"
"20082",1846805,25,0,"1","700","D",81,"D",0,"D"
"20082",1846825,25,0,"1","130","D",100,"D",13000,"D"
"20082",1846825,26,0,"1","800","D",142000,"D",145000,"D"
"20082",1846875,20,0,"1","130","D",4000,"D",0,"D"
"20082",1846905,23,0,"1","130","D",600,"D",150,"D"
"20082",1846925,17,0,"1","130","D",266,"D",366,"D"
"20082",1846925,18,0,"1","510","D",10000,"D",12000,"D"
"20082",1846925,19,0,"1","510","D",1800,"D",2800,"D"
"20082",1846925,20,0,"1","200","D",2600,"D",4200,"D"
"20082",1846975,22,0,"1","130","D",3000,"D",20000,"D"
"20082",1846995,20,0,"1","130","D",1000,"D",0,"D"
"20082",1846995,21,0,"1","130","D",6000,"D",6000,"D"
"20082",1847035,18,0,"1","130","D",3000,"D",.,"C"
"20082",1847045,19,0,"1","130","D",100,"D",0,"D"
"20082",1847055,32,0,"1","130","D",6000,"D",4000,"D"
"20082",1847075,30,0,"1","130","D",7000,"D",7000,"D"
"20082",1847075,31,0,"1","800","D",7000,"D",10000,"D"
"20082",1847095,17,0,"1","800","D",105,"D",1260,"D"
"20082",1847155,19,0,"1","130","D",2100,"D",0,"D"
"20082",1847175,17,0,"1","130","D",800,"D",0,"D"
"20082",1847175,18,0,"1","700","D",5000,"D",0,"D"
"20082",1847215,43,0,"1","510","D",1000,"D",2000,"D"
"20082",1847215,44,0,"1","700","D",2000,"D",3000,"D"
"20082",1847235,19,0,"1","130","D",1000,"D",1000,"D"
"20082",1847265,34,0,"1","130","D",884,"D",884,"D"
"20082",1847285,22,0,"1","130","D",15257,"F",1000,"D"
"20082",1847365,23,0,"1","130","D",863,"D",0,"D"
"20082",1847415,16,0,"1","510","D",1000,"D",1000,"D"
"20082",1847435,17,0,"1","130","D",14000,"D",11000,"D"
"20082",1847515,17,0,"1","130","D",3000,"D",3000,"D"
"20082",1847625,15,0,"1","700","D",200,"D",200,"D"
"20082",1847645,19,0,"1","130","D",1000,"D",14000,"D"
"20082",1847645,20,0,"1","130","D",6000,"D",.,"C"
"20082",1847645,21,0,"1","510","D",30000,"D",.,"C"
"20082",1847695,19,0,"1","110","D",100,"D",.,"C"
"20082",1847695,20,0,"1","130","D",9000,"D",.,"C"
"20082",1847745,21,0,"1","120","D",4,"D",0,"D"
"20082",1847785,24,0,"1","130","D",8200,"D",0,"D"
"20082",1847845,22,0,"1","700","D",674,"D",0,"D"
"20082",1847895,27,0,"1","130","D",173,"D",0,"D"
"20082",1847895,28,0,"1","700","D",4000,"D",5200,"D"
"20082",1847905,31,0,"1","130","D",8200,"D",11000,"D"
"20082",1847915,22,0,"1","120","D",1000,"D",200,"D"
"20082",1847915,23,0,"1","120","D",500,"D",100,"D"
"20082",1847915,24,0,"1","120","D",400,"D",0,"D"
"20082",1847915,25,0,"1","130","D",6000,"D",2500,"D"
"20082",1847915,26,0,"1","130","D",800,"D",100,"D"
"20082",1847925,21,0,"1","130","D",4000,"D",4000,"D"
"20082",1847935,36,0,"1","130","D",283,"D",.,"C"
"20082",1847935,37,0,"1","800","D",1500,"D",80,"D"
"20082",1848035,19,0,"1","130","D",2445,"D",0,"D"
"20082",1848065,16,0,"1","130","D",20000,"D",20000,"D"
"20082",1848095,40,0,"1","120","D",100,"D",0,"D"
"20082",1848095,41,0,"1","130","D",500,"D",500,"D"
"20082",1848095,42,0,"1","130","D",700,"D",0,"D"
"20082",1848095,43,0,"1","800","D",52000,"D",0,"D"
"20082",1848135,26,0,"1","120","D",75,"D",.,"C"
"20082",1848145,19,0,"1","130","D",100,"D",300,"D"
"20082",1848195,22,0,"1","130","D",3000,"D",3000,"D"
"20082",1848195,23,0,"1","130","D",1800,"D",1500,"D"
"20082",1848195,24,0,"1","120","D",1300,"D",0,"D"
"20082",1848195,25,0,"1","120","D",100,"D",0,"D"
"20082",1848225,23,0,"1","130","D",785,"D",1075,"D"
"20082",1848275,28,0,"1","130","D",1700,"D",.,"C"
"20082",1848275,29,0,"1","800","D",500,"D",.,"C"
"20082",1848395,19,0,"1","130","D",750,"D",.,"C"
"20082",1848395,20,0,"1","130","D",750,"D",.,"C"
"20082",1848405,23,0,"1","130","D",2750,"D",2750,"D"
"20082",1848405,24,0,"1","510","D",650,"D",650,"D"
"20082",1848405,25,0,"1","700","D",100,"D",.,"C"
"20082",1848525,17,0,"1","130","D",8000,"D",5000,"D"
"20082",1848535,20,0,"1","130","D",3400,"D",.,"C"
"20082",1848535,21,0,"1","110","D",420,"D",.,"C"
"20082",1848535,22,0,"1","120","D",2000,"D",.,"C"
"20082",1848685,27,0,"1","110","D",298,"D",0,"D"
"20082",1848685,28,0,"1","130","D",4500,"D",3800,"D"
"20082",1848685,29,0,"1","130","D",1500,"D",800,"D"
"20082",1848685,30,0,"1","130","D",2700,"D",0,"D"
"20082",1848685,31,0,"1","130","D",3500,"D",500,"D"
"20082",1848685,32,0,"1","120","D",26,"D",0,"D"
"20082",1848715,19,0,"1","130","D",2100,"D",0,"D"
"20082",1848735,18,0,"1","130","D",2000,"D",1500,"D"
"20082",1848755,30,0,"1","120","D",850,"D",1200,"D"
"20082",1848755,31,0,"1","120","D",800,"D",0,"D"
"20082",1848755,32,0,"1","130","D",900,"D",2400,"D"
"20082",1848755,33,0,"1","130","D",2000,"D",3000,"D"
"20082",1848755,34,0,"1","130","D",6000,"D",9000,"D"
"20082",1848755,35,0,"1","130","D",6500,"D",4000,"D"
"20082",1848785,33,0,"1","700","D",900,"D",900,"D"
"20082",1848895,19,0,"1","130","D",3100,"D",3000,"D"
"20082",1848905,24,0,"1","130","D",3200,"D",3200,"D"
"20082",1848905,25,0,"1","130","D",3200,"D",3200,"D"
"20082",1848945,19,0,"1","130","D",15000,"D",13000,"D"
"20082",1848955,15,0,"1","130","D",2000,"D",0,"D"
"20082",1849025,28,0,"1","130","D",3500,"D",300,"D"
"20082",1849025,29,0,"1","120","D",35,"D",0,"D"
"20082",1849025,30,0,"1","800","D",14000,"D",12500,"D"
"20082",1849045,32,0,"1","700","D",500,"D",0,"D"
"20082",1849055,14,0,"1","130","D",2300,"D",.,"C"
"20082",1849065,22,0,"1","130","D",2500,"D",.,"C"
"20082",1849075,20,0,"1","130","D",2196,"D",500,"D"
"20082",1849075,21,0,"1","130","D",5562,"D",6000,"D"
"20082",1849085,15,0,"1","130","D",2000,"F",.,"C"
"20082",1849115,20,0,"1","800","D",7565,"D",6900,"D"
"20082",1849145,18,0,"1","120","D",2800,"D",1900,"D"
"20082",1849145,19,0,"1","700","D",4000,"D",800,"D"
"20082",1849215,31,0,"1","800","D",21000,"D",.,"C"
"20082",1849295,17,0,"1","130","D",2500,"D",8000,"D"
"20082",1849305,17,0,"1","130","D",250,"D",0,"D"
"20082",1849395,20,0,"1","130","D",6000,"D",15000,"D"
"20082",1849395,21,0,"1","800","D",10500,"D",0,"D"
"20082",1849435,17,0,"1","130","D",2000,"D",1000,"D"
"20082",1849475,17,0,"1","700","D",1500,"D",1500,"D"
"20082",1849475,18,0,"1","200","D",600,"D",600,"D"
"20082",1849485,20,0,"1","130","D",2000,"D",10000,"D"
"20082",1849495,22,0,"1","130","D",4200,"D",4200,"D"
"20082",1849515,16,0,"1","700","D",80,"D",80,"D"
"20082",1849515,17,0,"1","510","D",250,"D",0,"D"
"20082",1849515,18,0,"1","200","D",300,"D",0,"D"
"20082",1849565,18,0,"1","200","D",900,"D",0,"D"
"20082",1849605,22,0,"1","120","D",495,"D",0,"D"
"20082",1849605,23,0,"1","130","D",1900,"D",850,"D"
"20082",1849605,24,0,"1","130","D",1400,"D",1400,"D"
"20082",1849605,25,0,"1","510","D",1825,"D",0,"D"
"20082",1849605,26,0,"1","700","D",1100,"D",1300,"D"
"20082",1849605,27,0,"1","800","D",37000,"D",37800,"D"
"20082",1849635,17,0,"1","130","D",400,"D",.,"C"
"20082",1849635,18,0,"1","700","D",1300,"D",.,"C"
"20082",1849655,15,0,"1","130","D",3000,"D",.,"C"
"20082",1849675,24,0,"1","130","D",948,"D",6000,"D"
"20082",1849725,20,0,"1","130","D",400,"D",0,"D"
"20082",1849725,21,0,"1","130","D",400,"D",0,"D"
"20082",1849775,19,0,"1","120","D",166,"D",250,"D"
"20082",1849845,20,0,"1","130","D",885,"D",.,"C"
"20082",1849845,21,0,"1","130","D",3702,"D",.,"C"
"20082",1849875,15,0,"1","130","D",250,"D",250,"D"
"20082",1849925,19,0,"1","130","D",5000,"D",5500,"D"
"20082",1850025,19,0,"1","130","D",157,"D",.,"C"
"20082",1850035,21,0,"1","120","D",1100,"D",200,"D"
"20082",1850035,22,0,"1","120","D",970,"D",0,"D"
"20082",1850035,23,0,"1","120","D",960,"D",0,"D"
"20082",1850035,24,0,"1","120","D",1500,"D",0,"D"
"20082",1850035,25,0,"1","120","D",800,"D",0,"D"
"20082",1850035,26,0,"1","130","D",1000,"D",0,"D"
"20082",1850065,23,0,"1","130","D",10000,"D",0,"D"
"20082",1850065,24,0,"1","700","D",500,"D",0,"D"
"20082",1850085,30,0,"1","120","D",430,"D",500,"D"
"20082",1850085,31,0,"1","130","D",1000,"D",1500,"D"
"20082",1850105,14,0,"1","700","D",40,"F",.,"C"
"20082",1850115,25,0,"1","130","D",200,"D",0,"D"
"20082",1850115,26,0,"1","800","D",7565,"F",.,"C"
"20082",1850125,18,0,"1","700","D",2100,"F",.,"C"
"20082",1850165,21,0,"1","130","D",4000,"D",.,"C"
"20082",1850175,15,0,"1","130","D",1200,"D",1500,"D"
"20082",1850195,15,0,"1","130","D",592,"D",3000,"D"
"20082",1850195,16,0,"1","130","D",150,"D",400,"D"
"20082",1850245,20,0,"1","130","D",4000,"D",4000,"D"
"20082",1850245,21,0,"1","130","D",1000,"D",0,"D"
"20082",1850255,14,0,"1","130","D",1000,"D",800,"D"
"20082",1850295,21,0,"1","130","D",10000,"D",10000,"D"
"20082",1850295,22,0,"1","800","D",1400,"D",2600,"D"
"20082",1850355,20,0,"1","130","D",450,"D",.,"C"
"20082",1850355,21,0,"1","800","D",1400,"F",.,"C"
"20082",1850395,21,0,"1","130","D",11000,"D",6000,"D"
"20082",1850405,33,0,"1","130","D",800,"D",700,"D"
"20082",1850475,21,0,"1","130","D",5000,"D",5000,"D"
"20082",1850475,22,0,"1","700","D",2000,"D",2000,"D"
"20082",1850595,15,0,"1","130","D",10000,"D",.,"C"
"20082",1850595,16,0,"1","800","D",20000,"D",.,"C"
"20082",1850605,31,0,"1","200","D",8000,"D",0,"D"
"20082",1850685,19,0,"1","130","D",2000,"D",.,"C"
"20082",1850715,29,0,"1","120","D",3000,"D",1000,"D"
"20082",1850715,30,0,"1","120","D",700,"D",700,"D"
"20082",1850715,31,0,"1","130","D",800,"D",500,"D"
"20082",1850715,32,0,"1","130","D",2800,"D",1800,"D"
"20082",1850715,33,0,"1","130","D",3500,"D",5800,"D"
"20082",1850715,34,0,"1","130","D",3200,"D",6500,"D"
"20082",1850715,35,0,"1","130","D",8200,"D",11000,"D"
"20082",1850715,36,0,"1","130","D",10000,"D",26000,"D"
"20082",1850715,37,0,"1","130","D",2500,"D",3500,"D"
"20082",1850715,38,0,"1","130","D",400,"D",0,"D"
"20082",1850715,39,0,"1","130","D",3500,"D",4000,"D"
"20082",1850715,40,0,"1","130","D",6500,"D",8000,"D"
"20082",1850715,41,0,"1","130","D",12000,"D",14000,"D"
"20082",1850785,20,0,"1","130","D",325,"D",0,"D"
"20082",1850785,21,0,"1","120","D",630,"D",0,"D"
"20082",1850825,19,0,"1","130","D",1000,"D",500,"D"
"20082",1850825,20,0,"1","130","D",1500,"D",0,"D"
"20082",1850825,21,0,"1","120","D",1000,"D",200,"D"
"20082",1850835,27,0,"1","120","D",300,"D",300,"D"
"20082",1850835,28,0,"1","130","D",3000,"D",3000,"D"
"20082",1850865,22,0,"1","130","D",2000,"D",2000,"D"
"20082",1850905,16,0,"1","130","D",10000,"D",.,"C"
"20082",1850905,17,0,"1","130","D",8000,"D",.,"C"
"20082",1850955,36,0,"1","120","D",500,"D",2300,"D"
"20082",1850995,20,0,"1","800","D",3500,"D",3500,"D"
"20082",1851005,27,0,"1","130","D",7000,"D",9000,"D"
"20082",1851025,19,0,"1","130","D",12000,"D",6000,"D"
"20082",1851075,19,0,"1","130","D",2075,"D",.,"C"
"20082",1851135,25,0,"1","800","D",600,"D",.,"C"
"20082",1851205,27,0,"1","130","D",2353,"D",1101,"D"
"20082",1851245,21,0,"1","130","D",3000,"D",3000,"D"
"20082",1851295,19,0,"1","110","D",60,"D",0,"D"
"20082",1851295,20,0,"1","130","D",18000,"D",25000,"D"
"20082",1851295,21,0,"1","130","D",7000,"D",12000,"D"
"20082",1851295,22,0,"1","800","D",16000,"D",0,"D"
"20082",1851355,19,0,"1","130","D",45,"D",45,"D"
"20082",1851385,48,0,"1","120","D",1600,"D",0,"D"
"20082",1851385,49,0,"1","120","D",600,"D",0,"D"
"20082",1851385,50,0,"1","130","D",1100,"D",550,"D"
"20082",1851385,51,0,"1","130","D",2000,"D",1000,"D"
"20082",1851385,52,0,"1","200","D",1700,"D",0,"D"
"20082",1851385,53,0,"1","700","D",200,"D",0,"D"
"20082",1851385,54,0,"1","800","D",20000,"D",22000,"D"
"20082",1851395,17,0,"1","130","D",500,"D",.,"C"
"20082",1851425,23,0,"1","130","D",400,"D",1500,"D"
"20082",1851465,38,0,"1","130","D",67000,"D",92000,"D"
"20082",1851545,14,0,"1","130","D",500,"D",.,"C"
"20082",1851765,19,0,"1","110","D",300,"D",350,"D"
"20082",1851765,20,0,"1","130","D",4000,"D",3000,"D"
"20082",1851765,21,0,"1","130","D",1,"D",500,"D"
"20082",1851795,25,0,"1","130","D",1800,"D",5000,"D"
"20082",1851845,19,0,"1","130","D",400,"D",0,"D"
"20082",1851845,20,0,"1","510","D",564,"D",3500,"D"
"20082",1851845,21,0,"1","700","D",200,"D",0,"D"
"20082",1851855,22,0,"1","130","D",1200,"D",1200,"D"
"20082",1851855,23,0,"1","130","D",1500,"D",750,"D"
"20082",1851925,25,0,"1","130","D",2000,"D",.,"C"
"20082",1851935,36,0,"1","120","D",1700,"D",300,"D"
"20082",1851935,37,0,"1","120","D",1000,"D",0,"D"
"20082",1851935,38,0,"1","120","D",2000,"D",400,"D"
"20082",1851935,39,0,"1","510","D",2100,"D",0,"D"
"20082",1852105,20,0,"1","130","D",2000,"D",.,"C"
"20082",1852165,21,0,"1","700","D",195,"D",0,"D"
"20082",1852195,26,0,"1","130","D",4000,"D",1500,"D"
"20082",1852235,16,0,"1","800","D",5000,"D",5400,"D"
"20082",1852235,17,0,"1","700","D",200,"D",0,"D"
"20082",1852245,25,0,"1","130","D",800,"F",.,"C"
"20082",1852275,19,0,"1","120","D",600,"D",.,"C"
"20082",1852275,20,0,"1","120","D",200,"D",.,"C"
"20082",1852275,21,0,"1","130","D",12000,"D",.,"C"
