"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20082",1874194,46,0,"1",1,"D",.,"H","","A"
"20082",1874194,46,1,"1",.,"A",14,"E","100","D"
"20082",1874194,46,2,"1",.,"A",4,"E","110","D"
"20082",1874194,46,3,"1",.,"A",10,"E","120","D"
"20082",1874194,46,4,"1",.,"A",35,"E","130","D"
"20082",1874194,46,5,"1",.,"A",74,"E","150","D"
"20082",1874194,46,6,"1",.,"A",13,"E","190","D"
"20082",1874644,67,0,"1",16,"D",.,"H","","A"
"20082",1874644,67,1,"1",.,"A",193,"E","100","D"
"20082",1874644,67,2,"1",.,"A",57,"E","110","D"
"20082",1874984,61,0,"1",3,"D",.,"H","","A"
"20082",1874984,61,1,"1",.,"A",1,"E","140","D"
"20082",1875484,34,0,"1",1,"D",.,"H","","A"
"20082",1875484,34,1,"1",.,"A",72,"E","100","D"
"20082",1875484,34,2,"1",.,"A",28,"E","110","D"
"20082",1876374,23,0,"1",1,"D",.,"H","","A"
"20082",1876374,23,1,"1",.,"A",12,"E","100","D"
"20082",1876374,23,2,"1",.,"A",6,"E","110","D"
"20082",1876374,23,3,"1",.,"A",19,"E","120","D"
"20082",1876374,23,4,"1",.,"A",37,"E","130","D"
"20082",1876374,23,5,"1",.,"A",1,"E","140","D"
"20082",1876374,23,6,"1",.,"A",56,"E","150","D"
"20082",1876374,23,7,"1",.,"A",44,"E","160","D"
"20082",1876374,23,8,"1",.,"A",1,"E","170","D"
"20082",1876374,23,9,"1",.,"A",3,"E","190","D"
"20082",1876374,23,10,"1",.,"A",42,"E","200","D"
"20082",1876374,23,11,"1",.,"A",8,"E","210","D"
"20082",1876374,23,12,"1",.,"A",10,"E","220","D"
"20082",1876874,42,0,"1",1,"D",.,"H","","A"
"20082",1876874,42,1,"1",.,"A",162,"E","100","D"
"20082",1876874,42,2,"1",.,"A",68,"E","110","D"
"20082",1876874,42,3,"1",.,"A",85,"E","120","D"
"20082",1876874,42,4,"1",.,"A",10,"E","140","D"
"20082",1876874,42,5,"1",.,"A",535,"E","150","D"
"20082",1876874,42,6,"1",.,"A",24,"E","160","D"
"20082",1876874,42,7,"1",.,"A",16,"E","170","D"
"20082",1876874,42,8,"1",.,"A",100,"E","190","D"
"20082",1877104,57,0,"1",1,"D",.,"H","","A"
"20082",1877104,57,1,"1",.,"A",39,"E","100","D"
"20082",1877104,57,2,"1",.,"A",12,"E","110","D"
"20082",1877104,57,3,"1",.,"A",28,"E","120","D"
"20082",1877104,57,4,"1",.,"A",88,"E","130","D"
"20082",1877104,57,5,"1",.,"A",209,"E","150","D"
"20082",1877104,57,6,"1",.,"A",37,"E","190","D"
"20082",1877104,57,7,"1",.,"A",14,"E","200","D"
"20082",1877104,57,8,"1",.,"A",29,"E","210","D"
"20082",1877104,57,9,"1",.,"A",94,"E","220","D"
"20082",1877114,31,0,"1",1,"D",.,"H","","A"
"20082",1877114,31,1,"1",.,"A",33,"E","100","D"
"20082",1877114,31,2,"1",.,"A",17,"E","110","D"
"20082",1877114,31,3,"1",.,"A",103,"E","200","D"
"20082",1877114,31,4,"1",.,"A",21,"E","210","D"
"20082",1877114,31,5,"1",.,"A",26,"E","220","D"
"20082",1877974,31,0,"1",2,"D",.,"H","","A"
"20082",1877974,31,1,"1",.,"A",14,"E","100","D"
"20082",1877974,31,2,"1",.,"A",5,"E","110","D"
"20082",1877974,31,3,"1",.,"A",10,"E","120","D"
"20082",1877974,31,4,"1",.,"A",4,"E","140","D"
"20082",1877974,31,5,"1",.,"A",47,"E","150","D"
"20082",1877974,31,6,"1",.,"A",18,"E","160","D"
"20082",1877974,31,7,"1",.,"A",2,"E","170","D"
"20082",1878754,52,0,"1",1,"D",.,"H","","A"
"20082",1878754,52,1,"1",.,"A",8,"E","100","D"
"20082",1878754,52,2,"1",.,"A",2,"E","110","D"
"20082",1879144,42,0,"1",2,"D",.,"H","","A"
"20082",1879144,42,1,"1",.,"A",85,"E","120","D"
"20082",1879144,42,2,"1",.,"A",9,"E","140","D"
"20082",1879144,42,3,"1",.,"A",376,"E","150","D"
"20082",1879144,42,4,"1",.,"A",298,"E","160","D"
"20082",1879144,42,5,"1",.,"A",9,"E","170","D"
"20082",1879144,42,6,"1",.,"A",23,"E","190","D"
"20082",1879184,71,0,"1",1,"D",.,"H","","A"
"20082",1879184,71,1,"1",.,"A",138,"E","100","D"
"20082",1879184,71,2,"1",.,"A",58,"E","110","D"
"20082",1879184,71,3,"1",.,"A",72,"E","120","D"
"20082",1879184,71,4,"1",.,"A",8,"E","140","D"
"20082",1879184,71,5,"1",.,"A",455,"E","150","D"
"20082",1879184,71,6,"1",.,"A",24,"E","160","D"
"20082",1879184,71,7,"1",.,"A",13,"E","170","D"
"20082",1879184,71,8,"1",.,"A",82,"E","190","D"
"20082",1879624,53,0,"1",1,"D",.,"H","","A"
"20082",1879624,53,1,"1",.,"A",56,"E","100","D"
"20082",1879624,53,2,"1",.,"A",24,"E","110","D"
"20082",1879725,77,0,"1",4,"D",.,"H","","A"
"20082",1879725,77,1,"1",.,"A",229,"E","100","D"
"20082",1879725,77,2,"1",.,"A",68,"E","110","D"
"20082",1879725,77,3,"1",.,"A",121,"E","120","D"
"20082",1879725,77,4,"1",.,"A",23,"E","140","D"
"20082",1879725,77,5,"1",.,"A",525,"E","150","D"
"20082",1879725,77,6,"1",.,"A",51,"E","160","D"
"20082",1879725,77,7,"1",.,"A",67,"E","170","D"
"20082",1879725,77,8,"1",.,"A",116,"E","190","D"
"20082",1879864,29,0,"1",1,"D",.,"H","","A"
"20082",1879864,29,1,"1",.,"A",231,"E","100","D"
"20082",1879864,29,2,"1",.,"A",69,"E","110","D"
"20082",1880014,66,0,"1",1,"D",.,"H","","A"
"20082",1880014,66,1,"1",.,"A",55,"E","100","D"
"20082",1880014,66,2,"1",.,"A",15,"E","110","D"
"20082",1880014,66,3,"1",.,"A",20,"E","200","D"
"20082",1880014,66,4,"1",.,"A",29,"E","210","D"
"20082",1880014,66,5,"1",.,"A",45,"E","220","D"
"20082",1880144,46,0,"1",1,"D",.,"H","","A"
"20082",1880144,46,1,"1",.,"A",20,"E","100","D"
"20082",1880144,46,2,"1",.,"A",7,"E","110","D"
"20082",1880144,46,3,"1",.,"A",9,"E","120","D"
"20082",1880144,46,4,"1",.,"A",23,"E","130","D"
"20082",1880144,46,5,"1",.,"A",1,"E","140","D"
"20082",1880144,46,6,"1",.,"A",56,"E","150","D"
"20082",1880144,46,7,"1",.,"A",2,"E","160","D"
"20082",1880144,46,8,"1",.,"A",1,"E","170","D"
"20082",1880144,46,9,"1",.,"A",10,"E","190","D"
"20082",1880274,41,0,"1",1,"D",.,"H","","A"
"20082",1880274,41,1,"1",.,"A",13,"E","100","D"
"20082",1880274,41,2,"1",.,"A",7,"E","110","D"
"20082",1880274,41,3,"1",.,"A",40,"E","130","D"
"20082",1880314,69,0,"1",4,"D",.,"H","","A"
"20082",1880314,69,1,"1",.,"A",1539,"E","100","D"
"20082",1880314,69,2,"1",.,"A",461,"E","110","D"
"20082",1880984,39,0,"1",1,"D",.,"H","","A"
"20082",1880984,39,1,"1",.,"A",48,"E","100","D"
"20082",1880984,39,2,"1",.,"A",20,"E","110","D"
"20082",1880984,39,3,"1",.,"A",44,"E","200","D"
"20082",1880984,39,4,"1",.,"A",43,"E","210","D"
"20082",1880984,39,5,"1",.,"A",45,"E","220","D"
"20082",1881304,43,0,"1",1,"D",.,"H","","A"
"20082",1881304,43,1,"1",.,"A",108,"E","200","D"
"20082",1881304,43,2,"1",.,"A",22,"E","210","D"
"20082",1881304,43,3,"1",.,"A",26,"E","220","D"
"20082",1881464,55,0,"1",1,"D",.,"H","","A"
"20082",1881464,55,1,"1",.,"A",7,"E","100","D"
"20082",1881464,55,2,"1",.,"A",2,"E","110","D"
"20082",1881464,55,3,"1",.,"A",10,"E","120","D"
"20082",1881464,55,4,"1",.,"A",1,"E","140","D"
"20082",1881464,55,5,"1",.,"A",42,"E","150","D"
"20082",1881464,55,6,"1",.,"A",1,"E","170","D"
"20082",1881464,55,7,"1",.,"A",2,"E","190","D"
"20082",1881994,35,0,"1",1,"D",.,"H","","A"
"20082",1881994,35,1,"1",.,"A",18,"E","120","D"
"20082",1881994,35,2,"1",.,"A",47,"E","130","D"
"20082",1881994,35,3,"1",.,"A",1,"E","140","D"
"20082",1881994,35,4,"1",.,"A",72,"E","150","D"
"20082",1881994,35,5,"1",.,"A",57,"E","160","D"
"20082",1881994,35,6,"1",.,"A",1,"E","170","D"
"20082",1881994,35,7,"1",.,"A",4,"E","190","D"
"20082",1882485,43,0,"1",1,"D",.,"H","","A"
"20082",1882485,43,1,"1",.,"A",18,"E","100","D"
"20082",1882485,43,2,"1",.,"A",5,"E","110","D"
"20082",1882485,43,3,"1",.,"A",6,"E","120","D"
"20082",1882485,43,4,"1",.,"A",42,"E","150","D"
"20082",1882485,43,5,"1",.,"A",1,"E","160","D"
"20082",1882485,43,6,"1",.,"A",1,"E","170","D"
"20082",1882485,43,7,"1",.,"A",7,"E","190","D"
"20082",1882924,19,0,"1",2,"D",.,"H","","A"
"20082",1882924,19,1,"1",.,"A",32,"E","100","D"
"20082",1882924,19,2,"1",.,"A",18,"E","110","D"
"20082",1882964,57,0,"1",8,"D",.,"H","","A"
"20082",1882964,57,1,"1",.,"A",74,"E","100","D"
"20082",1882964,57,2,"1",.,"A",26,"E","110","D"
"20082",1883363,49,0,"1",1,"D",.,"H","","A"
"20082",1883363,49,1,"1",.,"A",158,"E","200","D"
"20082",1883363,49,2,"1",.,"A",167,"E","210","D"
"20082",1883363,49,3,"1",.,"A",175,"E","220","D"
"20082",1884933,57,0,"1",1,"D",.,"H","","A"
"20082",1884933,57,1,"1",.,"A",71,"E","100","D"
"20082",1884933,57,2,"1",.,"A",24,"E","110","D"
"20082",1885413,40,0,"1",1,"D",.,"H","","A"
"20082",1885413,40,1,"1",.,"A",27,"E","100","D"
"20082",1885413,40,2,"1",.,"A",14,"E","110","D"
"20082",1885413,40,3,"1",.,"A",29,"E","120","D"
"20082",1885413,40,4,"1",.,"A",3,"E","140","D"
"20082",1885413,40,5,"1",.,"A",121,"E","150","D"
"20082",1885413,40,6,"1",.,"A",96,"E","160","D"
"20082",1885413,40,7,"1",.,"A",3,"E","170","D"
"20082",1885413,40,8,"1",.,"A",7,"E","190","D"
"20082",1885693,39,0,"1",1,"D",.,"H","","A"
"20082",1885693,39,1,"1",.,"A",158,"G","200","D"
"20082",1885693,39,2,"1",.,"A",167,"G","210","D"
"20082",1885693,39,3,"1",.,"A",175,"G","220","D"
"20082",1886643,66,0,"1",1,"D",.,"H","","A"
"20082",1886643,66,1,"1",.,"A",38,"E","100","D"
"20082",1886643,66,2,"1",.,"A",12,"E","110","D"
"20082",1886953,67,0,"1",1,"D",.,"H","","A"
"20082",1886953,67,1,"1",.,"A",10,"E","120","D"
"20082",1886953,67,2,"1",.,"A",24,"E","130","D"
"20082",1886953,67,3,"1",.,"A",56,"E","150","D"
"20082",1886953,67,4,"1",.,"A",10,"E","190","D"
"20082",1887313,61,0,"1",4,"D",.,"H","","A"
"20082",1887313,61,1,"1",.,"A",86,"E","200","D"
"20082",1887313,61,2,"1",.,"A",125,"E","210","D"
"20082",1887313,61,3,"1",.,"A",189,"E","220","D"
"20082",1887363,64,0,"1",12,"D",.,"H","","A"
"20082",1887363,64,1,"1",.,"A",8,"E","100","D"
"20082",1887363,64,2,"1",.,"A",2,"E","110","D"
"20082",1887603,38,0,"1",2,"D",.,"H","","A"
"20082",1887603,38,1,"1",.,"A",31,"E","100","D"
"20082",1887603,38,2,"1",.,"A",9,"E","110","D"
"20082",1888823,38,0,"1",1,"D",.,"H","","A"
"20082",1888823,38,1,"1",.,"A",20,"E","120","D"
"20082",1888823,38,2,"1",.,"A",2,"E","140","D"
"20082",1888823,38,3,"1",.,"A",98,"E","150","D"
"20082",1888823,38,4,"1",.,"A",73,"E","160","D"
"20082",1888823,38,5,"1",.,"A",2,"E","170","D"
"20082",1888823,38,6,"1",.,"A",5,"E","190","D"
"20082",1888823,38,7,"1",.,"A",69,"E","200","D"
"20082",1888823,38,8,"1",.,"A",14,"E","210","D"
"20082",1888823,38,9,"1",.,"A",17,"E","220","D"
"20082",1889263,37,0,"1",1,"D",.,"H","","A"
"20082",1889263,37,1,"1",.,"A",112,"G","100","D"
"20082",1889263,37,2,"1",.,"A",31,"G","110","D"
"20082",1889263,37,3,"1",.,"A",105,"G","120","D"
"20082",1889263,37,4,"1",.,"A",294,"G","130","D"
"20082",1889263,37,5,"1",.,"A",15,"G","140","D"
"20082",1889263,37,6,"1",.,"A",571,"G","150","D"
"20082",1889263,37,7,"1",.,"A",16,"G","170","D"
"20082",1889263,37,8,"1",.,"A",35,"G","190","D"
"20082",1889263,37,9,"1",.,"A",164,"G","200","D"
"20082",1889263,37,10,"1",.,"A",70,"G","210","D"
"20082",1889263,37,11,"1",.,"A",87,"G","220","D"
"20082",1889543,53,0,"1",12,"D",.,"H","","A"
"20082",1889543,53,1,"1",.,"A",12,"E","200","D"
"20082",1889543,53,2,"1",.,"A",15,"E","210","D"
"20082",1889543,53,3,"1",.,"A",23,"E","220","D"
"20082",1889693,113,0,"1",1,"D",.,"H","","A"
"20082",1889693,113,1,"1",.,"A",12,"E","200","D"
"20082",1889693,113,2,"1",.,"A",15,"E","210","D"
"20082",1889693,113,3,"1",.,"A",23,"E","220","D"
"20082",1890293,48,0,"1",1,"D",.,"H","","A"
"20082",1890293,48,1,"1",.,"A",52,"E","100","D"
"20082",1890293,48,2,"1",.,"A",14,"E","110","D"
"20082",1890293,48,3,"1",.,"A",24,"E","120","D"
"20082",1890293,48,4,"1",.,"A",4,"E","140","D"
"20082",1890293,48,5,"1",.,"A",109,"E","150","D"
"20082",1890293,48,6,"1",.,"A",10,"E","160","D"
"20082",1890293,48,7,"1",.,"A",13,"E","170","D"
"20082",1890293,48,8,"1",.,"A",24,"E","190","D"
"20082",1890353,38,0,"1",1,"D",.,"H","","A"
"20082",1890353,38,1,"1",.,"A",25,"E","100","D"
"20082",1890353,38,2,"1",.,"A",7,"E","110","D"
"20082",1890353,38,3,"1",.,"A",18,"E","120","D"
"20082",1890353,38,4,"1",.,"A",137,"E","150","D"
"20082",1890353,38,5,"1",.,"A",24,"E","190","D"
"20082",1890353,38,6,"1",.,"A",9,"E","200","D"
"20082",1890353,38,7,"1",.,"A",19,"E","210","D"
"20082",1890353,38,8,"1",.,"A",61,"E","220","D"
"20082",1890613,26,0,"1",1,"D",.,"H","","A"
"20082",1890613,26,1,"1",.,"A",56,"E","100","D"
"20082",1890613,26,2,"1",.,"A",19,"E","110","D"
"20082",1890663,26,0,"1",2,"D",.,"H","","A"
"20082",1890663,26,1,"1",.,"A",69,"E","100","D"
"20082",1890663,26,2,"1",.,"A",23,"E","110","D"
"20082",1890884,45,0,"1",6,"D",.,"H","","A"
"20082",1890884,45,1,"1",.,"A",1091,"E","100","D"
"20082",1890884,45,2,"1",.,"A",330,"E","110","D"
"20082",1890884,45,3,"1",.,"A",1751,"U","130","D"
"20082",1890884,45,4,"1",.,"A",427,"E","200","D"
"20082",1890884,45,5,"1",.,"A",610,"E","210","D"
"20082",1890884,45,6,"1",.,"A",930,"E","220","D"
"20082",1890913,25,0,"1",1,"D",.,"H","","A"
"20082",1890913,25,1,"1",.,"A",32,"E","200","D"
"20082",1890913,25,2,"1",.,"A",65,"E","210","D"
"20082",1890913,25,3,"1",.,"A",203,"E","220","D"
"20082",1891333,41,0,"1",13,"D",.,"H","","A"
"20082",1891333,41,1,"1",.,"A",21,"E","200","D"
"20082",1891333,41,2,"1",.,"A",32,"E","210","D"
"20082",1891333,41,3,"1",.,"A",47,"E","220","D"
"20082",1891863,31,0,"1",1,"D",.,"H","","A"
"20082",1891863,31,1,"1",.,"A",100,"E","130","D"
"20082",1892604,34,0,"1",1,"D",.,"H","","A"
"20082",1892604,34,1,"1",.,"A",8,"E","100","D"
"20082",1892604,34,2,"1",.,"A",7,"E","110","D"
"20082",1892604,34,3,"1",.,"A",4,"E","120","D"
"20082",1892604,34,4,"1",.,"A",26,"E","150","D"
"20082",1892604,34,5,"1",.,"A",1,"E","160","D"
"20082",1892604,34,6,"1",.,"A",4,"E","190","D"
"20082",1892673,60,0,"1",4,"D",.,"H","","A"
"20082",1892673,60,1,"1",.,"A",387,"E","100","D"
"20082",1892673,60,2,"1",.,"A",113,"E","110","D"
"20082",1892884,55,0,"1",1,"D",.,"H","","A"
"20082",1892884,55,1,"1",.,"A",36,"E","100","D"
"20082",1892884,55,2,"1",.,"A",14,"E","110","D"
"20082",1893833,30,0,"1",1,"D",.,"H","","A"
"20082",1893833,30,1,"1",.,"A",18,"E","100","D"
"20082",1893833,30,2,"1",.,"A",7,"E","110","D"
"20082",1893833,30,3,"1",.,"A",19,"E","120","D"
"20082",1893833,30,4,"1",.,"A",54,"E","130","D"
"20082",1893833,30,5,"1",.,"A",2,"E","140","D"
"20082",1893833,30,6,"1",.,"A",90,"E","150","D"
"20082",1895373,57,0,"1",1,"D",.,"H","","A"
"20082",1895373,57,1,"1",.,"A",55,"E","100","D"
"20082",1895373,57,2,"1",.,"A",14,"E","110","D"
"20082",1895373,57,3,"1",.,"A",50,"E","120","D"
"20082",1895373,57,4,"1",.,"A",7,"E","140","D"
"20082",1895373,57,5,"1",.,"A",270,"E","150","D"
"20082",1895373,57,6,"1",.,"A",7,"E","170","D"
"20082",1895373,57,7,"1",.,"A",16,"E","190","D"
"20082",1895373,57,8,"1",.,"A",77,"E","200","D"
"20082",1895373,57,9,"1",.,"A",33,"E","210","D"
"20082",1895373,57,10,"1",.,"A",41,"E","220","D"
"20082",1895665,52,0,"1",1,"D",.,"H","","A"
"20082",1895665,52,1,"1",.,"A",26,"E","200","D"
"20082",1895665,52,2,"1",.,"A",10,"E","210","D"
"20082",1895665,52,3,"1",.,"A",12,"E","220","D"
"20082",1895923,49,0,"1",3,"D",.,"H","","A"
"20082",1895923,49,1,"1",.,"A",58,"E","100","D"
"20082",1895923,49,2,"1",.,"A",17,"E","110","D"
"20082",1896043,52,0,"1",4,"D",.,"H","","A"
"20082",1896043,52,1,"1",.,"A",3,"E","200","D"
"20082",1896043,52,2,"1",.,"A",3,"E","210","D"
"20082",1896043,52,3,"1",.,"A",4,"E","220","D"
"20082",1896153,42,0,"1",1,"D",.,"H","","A"
"20082",1896153,42,1,"1",.,"A",2,"E","100","D"
"20082",1896153,42,2,"1",.,"A",1,"E","110","D"
"20082",1896153,42,3,"1",.,"A",2,"E","120","D"
"20082",1896153,42,4,"1",.,"A",7,"E","130","D"
"20082",1896153,42,5,"1",.,"A",11,"E","150","D"
"20082",1896153,42,6,"1",.,"A",16,"E","160","D"
"20082",1896153,42,7,"1",.,"A",8,"E","200","D"
"20082",1896153,42,8,"1",.,"A",1,"E","210","D"
"20082",1896153,42,9,"1",.,"A",2,"E","220","D"
"20082",1897243,46,0,"1",1,"D",.,"H","","A"
"20082",1897243,46,1,"1",.,"A",231,"E","100","D"
"20082",1897243,46,2,"1",.,"A",69,"E","110","D"
"20082",1897343,66,0,"1",4,"D",.,"H","","A"
"20082",1897343,66,1,"1",.,"A",21,"E","200","D"
"20082",1897343,66,2,"1",.,"A",32,"E","210","D"
"20082",1897343,66,3,"1",.,"A",47,"E","220","D"
"20082",1897873,44,0,"1",1,"D",.,"H","","A"
"20082",1897873,44,1,"1",.,"A",140,"E","100","D"
"20082",1897873,44,2,"1",.,"A",60,"E","110","D"
"20082",1898163,26,0,"1",1,"D",.,"H","","A"
"20082",1898163,26,1,"1",.,"A",15,"E","100","D"
"20082",1898163,26,2,"1",.,"A",5,"E","110","D"
"20082",1898403,45,0,"1",1,"D",.,"H","","A"
"20082",1898403,45,1,"1",.,"A",78,"E","100","D"
"20082",1898403,45,2,"1",.,"A",23,"E","110","D"
"20082",1898403,45,3,"1",.,"A",81,"E","120","D"
"20082",1898403,45,4,"1",.,"A",11,"E","140","D"
"20082",1898403,45,5,"1",.,"A",420,"E","150","D"
"20082",1898403,45,6,"1",.,"A",11,"E","170","D"
"20082",1898403,45,7,"1",.,"A",26,"E","190","D"
"20082",1898493,84,0,"1",1,"D",.,"H","","A"
"20082",1898493,84,1,"1",.,"A",4,"E","120","D"
"20082",1898493,84,2,"1",.,"A",3,"E","140","D"
"20082",1898493,84,3,"1",.,"A",27,"E","150","D"
"20082",1898493,84,4,"1",.,"A",1,"E","160","D"
"20082",1898493,84,5,"1",.,"A",5,"E","190","D"
"20082",1899313,53,0,"1",1,"D",.,"H","","A"
"20082",1899313,53,1,"1",.,"A",100,"E","100","D"
"20082",1899313,53,2,"1",.,"A",29,"E","110","D"
"20082",1899313,53,3,"1",.,"A",271,"E","130","D"
"20082",1899493,42,0,"1",1,"D",.,"H","","A"
"20082",1899493,42,1,"1",.,"A",71,"E","100","D"
"20082",1899493,42,2,"1",.,"A",29,"E","110","D"
"20082",1901003,51,0,"1",1,"D",.,"H","","A"
"20082",1901003,51,1,"1",.,"A",24,"E","100","D"
"20082",1901003,51,2,"1",.,"A",7,"E","110","D"
"20082",1901003,51,3,"1",.,"A",23,"E","120","D"
"20082",1901003,51,4,"1",.,"A",3,"E","140","D"
"20082",1901003,51,5,"1",.,"A",132,"E","150","D"
"20082",1901003,51,6,"1",.,"A",3,"E","170","D"
"20082",1901003,51,7,"1",.,"A",8,"E","190","D"
"20082",1901853,57,0,"1",1,"D",.,"H","","A"
"20082",1901853,57,1,"1",.,"A",89,"E","100","D"
"20082",1901853,57,2,"1",.,"A",24,"E","110","D"
"20082",1901853,57,3,"1",.,"A",83,"E","120","D"
"20082",1901853,57,4,"1",.,"A",12,"E","140","D"
"20082",1901853,57,5,"1",.,"A",452,"E","150","D"
"20082",1901853,57,6,"1",.,"A",12,"E","170","D"
"20082",1901853,57,7,"1",.,"A",28,"E","190","D"
"20082",1901944,65,0,"1",1,"D",.,"H","","A"
"20082",1901944,65,1,"1",.,"A",22,"E","100","D"
"20082",1901944,65,2,"1",.,"A",8,"E","110","D"
"20082",1901983,108,0,"1",3,"D",.,"H","","A"
"20082",1901983,108,1,"1",.,"A",35,"E","100","D"
"20082",1901983,108,2,"1",.,"A",12,"E","110","D"
"20082",1901983,108,3,"1",.,"A",53,"E","200","D"
"20082",1901983,108,4,"1",.,"A",23,"E","210","D"
"20082",1901983,108,5,"1",.,"A",28,"E","220","D"
"20082",1902663,58,0,"1",1,"D",.,"H","","A"
"20082",1902663,58,1,"1",.,"A",177,"E","100","D"
"20082",1902663,58,2,"1",.,"A",52,"E","110","D"
"20082",1902663,58,3,"1",.,"A",180,"E","120","D"
"20082",1902663,58,4,"1",.,"A",26,"E","140","D"
"20082",1902663,58,5,"1",.,"A",947,"E","150","D"
"20082",1902663,58,6,"1",.,"A",26,"E","170","D"
"20082",1902663,58,7,"1",.,"A",59,"E","190","D"
"20082",1902663,58,8,"1",.,"A",273,"E","200","D"
"20082",1902663,58,9,"1",.,"A",116,"E","210","D"
"20082",1902663,58,10,"1",.,"A",144,"E","220","D"
"20082",1902953,68,0,"1",3,"D",.,"H","","A"
"20082",1902953,68,1,"1",.,"A",21,"E","200","D"
"20082",1902953,68,2,"1",.,"A",31,"E","210","D"
"20082",1902953,68,3,"1",.,"A",48,"E","220","D"
"20082",1903093,56,0,"1",1,"D",.,"H","","A"
"20082",1903093,56,1,"1",.,"A",12,"E","200","D"
"20082",1903093,56,2,"1",.,"A",15,"E","210","D"
"20082",1903093,56,3,"1",.,"A",23,"E","220","D"
"20082",1903144,97,0,"1",13,"D",.,"H","","A"
"20082",1903144,97,1,"1",.,"A",500,"E","100","D"
"20082",1903144,97,2,"1",.,"A",150,"E","110","D"
"20082",1903723,33,0,"1",1,"D",.,"H","","A"
"20082",1903723,33,1,"1",.,"A",282,"E","100","D"
"20082",1903723,33,2,"1",.,"A",118,"E","110","D"
"20082",1904003,43,0,"1",1,"D",.,"H","","A"
"20082",1904003,43,1,"1",.,"A",130,"E","100","D"
"20082",1904003,43,2,"1",.,"A",70,"E","110","D"
"20082",1904115,27,0,"1",1,"D",.,"H","","A"
"20082",1904115,27,1,"1",.,"A",50,"E","100","D"
"20082",1904115,27,2,"1",.,"A",20,"E","110","D"
"20082",1904903,65,0,"1",1,"D",.,"H","","A"
"20082",1904903,65,1,"1",.,"A",24,"E","100","D"
"20082",1904903,65,2,"1",.,"A",11,"E","110","D"
"20082",1906312,66,0,"1",1,"D",.,"H","","A"
"20082",1906312,66,1,"1",.,"A",39,"E","100","D"
"20082",1906312,66,2,"1",.,"A",12,"E","110","D"
"20082",1906312,66,3,"1",.,"A",14,"E","200","D"
"20082",1906312,66,4,"1",.,"A",32,"E","210","D"
"20082",1906312,66,5,"1",.,"A",93,"E","220","D"
"20082",1906732,44,0,"1",1,"D",.,"H","","A"
"20082",1906732,44,1,"1",.,"A",93,"E","100","D"
"20082",1906732,44,2,"1",.,"A",32,"E","110","D"
"20082",1906732,44,3,"1",.,"A",66,"E","120","D"
"20082",1906732,44,4,"1",.,"A",367,"E","130","D"
"20082",1906732,44,5,"1",.,"A",7,"E","140","D"
"20082",1906732,44,6,"1",.,"A",304,"E","150","D"
"20082",1906732,44,7,"1",.,"A",118,"E","160","D"
"20082",1906732,44,8,"1",.,"A",13,"E","170","D"
"20082",1907082,37,0,"1",1,"D",.,"H","","A"
"20082",1907082,37,1,"1",.,"A",28,"E","120","D"
"20082",1907082,37,2,"1",.,"A",6,"E","140","D"
"20082",1907082,37,3,"1",.,"A",153,"E","150","D"
"20082",1907082,37,4,"1",.,"A",4,"E","170","D"
"20082",1907082,37,5,"1",.,"A",9,"E","190","D"
"20082",1907252,73,0,"1",1,"D",.,"H","","A"
"20082",1907252,73,1,"1",.,"A",115,"E","100","D"
"20082",1907252,73,2,"1",.,"A",35,"E","110","D"
"20082",1908402,71,0,"1",1,"D",.,"H","","A"
"20082",1908402,71,1,"1",.,"A",39,"E","100","D"
"20082",1908402,71,2,"1",.,"A",11,"E","110","D"
"20082",1909302,22,0,"1",1,"D",.,"H","","A"
"20082",1909302,22,1,"1",.,"A",74,"E","100","D"
"20082",1909302,22,2,"1",.,"A",26,"E","110","D"
"20082",1909462,36,0,"1",1,"D",.,"H","","A"
"20082",1909462,36,1,"1",.,"A",39,"E","100","D"
"20082",1909462,36,2,"1",.,"A",11,"E","110","D"
"20082",1909662,89,0,"1",1,"D",.,"H","","A"
"20082",1909662,89,1,"1",.,"A",136,"E","100","D"
"20082",1909662,89,2,"1",.,"A",41,"E","110","D"
"20082",1909662,89,3,"1",.,"A",70,"E","120","D"
"20082",1909662,89,4,"1",.,"A",14,"E","140","D"
"20082",1909662,89,5,"1",.,"A",317,"E","150","D"
"20082",1909662,89,6,"1",.,"A",30,"E","160","D"
"20082",1909662,89,7,"1",.,"A",39,"E","170","D"
"20082",1909662,89,8,"1",.,"A",69,"E","190","D"
"20082",1909692,30,0,"1",1,"D",.,"H","","A"
"20082",1909692,30,1,"1",.,"A",54,"E","100","D"
"20082",1909692,30,2,"1",.,"A",16,"E","110","D"
"20082",1909692,30,3,"1",.,"A",56,"E","120","D"
"20082",1909692,30,4,"1",.,"A",149,"E","130","D"
"20082",1909692,30,5,"1",.,"A",8,"E","140","D"
"20082",1909692,30,6,"1",.,"A",291,"E","150","D"
"20082",1909692,30,7,"1",.,"A",8,"E","170","D"
"20082",1909692,30,8,"1",.,"A",18,"E","190","D"
"20082",1910022,55,0,"1",3,"D",.,"H","","A"
"20082",1910022,55,1,"1",.,"A",3,"E","100","D"
"20082",1910022,55,2,"1",.,"A",2,"E","110","D"
