"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20083",1929922,64,0,"1","420","D","07","D",85,"D","","A","","A","","A","","A"
"20083",1929932,66,0,"1","420","D","06","D",78,"D","","A","","A","","A","","A"
"20083",1930025,36,0,"1","420","D","06","D",154,"F","","A","","A","","A","","A"
"20083",1930025,37,0,"1","410","D","06","D",85,"F","","A","","A","","A","","A"
"20083",1930092,56,0,"1","420","D","04","D",116,"D","","A","","A","","A","","A"
"20083",1930115,31,0,"1","420","D","05","D",50,"D","","A","","A","","A","","A"
"20083",1930232,64,0,"1","400","D","08","D",39,"D","","A","","A","","A","","A"
"20083",1930262,68,0,"1","400","D","08","D",20,"D","","A","","A","","A","","A"
"20083",1930353,42,0,"1","420","D","06","D",72,"D","","A","","A","","A","","A"
"20083",1930362,33,0,"1","420","D","06","D",25,"D","","A","","A","","A","","A"
"20083",1930392,86,0,"1","410","D","06","D",50,"D","","A","","A","","A","","A"
"20083",1930392,87,0,"1","410","D","06","D",50,"D","","A","","A","","A","","A"
"20083",1930392,88,0,"1","410","D","05","D",50,"D","","A","","A","","A","","A"
"20083",1930392,89,0,"1","420","D","05","D",48,"D","","A","","A","","A","","A"
"20083",1930392,90,0,"1","420","D","06","D",36,"D","","A","","A","","A","","A"
"20083",1930392,91,0,"1","420","D","06","D",36,"D","","A","","A","","A","","A"
"20083",1930422,63,0,"1","400","D","05","D",45,"D","","A","","A","","A","","A"
"20083",1930432,40,0,"1","420","D","05","D",102,"D","","A","","A","","A","","A"
"20083",1930472,94,0,"1","400","D","06","D",6,"D","","A","","A","","A","","A"
"20083",1930483,51,0,"1","420","D","07","D",180,"D","","A","","A","","A","","A"
"20083",1930514,39,0,"1","410","D","08","D",15,"D","","A","","A","","A","","A"
"20083",1930602,39,0,"1","410","D","06","D",10,"D","","A","","A","","A","","A"
"20083",1930602,40,0,"2","420","D","05","D",28,"D","","A","","A","","A","","A"
"20083",1930702,75,0,"1","410","D","05","D",29,"D","","A","","A","","A","","A"
"20083",1930762,29,0,"1","420","D","07","D",132,"D","","A","","A","","A","","A"
"20083",1930852,29,0,"2","410","D","04","D",10,"D","","A","","A","","A","","A"
"20083",1930872,63,0,"1","410","D","05","D",29,"D","","A","","A","","A","","A"
"20083",1930892,86,0,"1","420","D","07","D",78,"D","","A","","A","","A","","A"
"20083",1930892,87,0,"1","420","D","06","D",35,"D","","A","","A","","A","","A"
"20083",1930902,56,0,"1","420","D","07","D",50,"D","","A","","A","","A","","A"
"20083",1930972,47,0,"2","420","D","05","D",125,"F","","A","","A","","A","","A"
"20083",1931052,63,0,"1","400","D","05","D",40,"D","","A","","A","","A","","A"
"20083",1931052,64,0,"1","410","D","05","D",12,"D","","A","","A","","A","","A"
"20083",1931052,65,0,"1","420","D","05","D",175,"D","","A","","A","","A","","A"
"20083",1931072,39,0,"1","420","D","05","D",205,"D","","A","","A","","A","","A"
"20083",1931104,42,0,"1","410","D","04","D",36,"D","","A","","A","","A","","A"
"20083",1931152,55,0,"1","420","D","06","D",111,"D","","A","","A","","A","","A"
"20083",1931212,31,0,"1","420","D","05","D",78,"D","","A","","A","","A","","A"
"20083",1931232,36,0,"1","420","D","05","D",240,"D","","A","","A","","A","","A"
"20083",1931262,61,0,"1","410","D","06","D",35,"D","","A","","A","","A","","A"
"20083",1931272,53,0,"1","420","D","08","D",169,"D","","A","","A","","A","","A"
"20083",1931302,45,0,"1","400","D","08","D",10,"D","","A","","A","","A","","A"
"20083",1931302,46,0,"1","420","D","07","D",25,"D","","A","","A","","A","","A"
"20083",1931402,90,0,"1","420","D","04","D",110,"D","","A","","A","","A","","A"
"20083",1931412,69,0,"1","400","D","08","D",10,"D","","A","","A","","A","","A"
"20083",1931412,70,0,"1","410","D","06","D",13,"D","","A","","A","","A","","A"
"20083",1931412,71,0,"1","420","D","08","D",63,"D","","A","","A","","A","","A"
"20083",1931422,76,0,"1","400","D","08","D",10,"D","","A","","A","","A","","A"
"20083",1931422,77,0,"1","420","D","08","D",80,"D","","A","","A","","A","","A"
"20083",1931422,78,0,"1","420","D","06","D",330,"D","","A","","A","","A","","A"
"20083",1931422,79,0,"2","420","D","06","D",36,"D","","A","","A","","A","","A"
"20083",1931492,39,0,"1","420","D","04","D",34,"D","","A","","A","","A","","A"
"20083",1931492,40,0,"2","410","D","04","D",5,"D","","A","","A","","A","","A"
"20083",1931552,47,0,"1","420","D","06","D",29,"D","","A","","A","","A","","A"
"20083",1931575,24,0,"1","420","D","08","D",260,"D","","A","","A","","A","","A"
"20083",1931582,66,0,"1","420","D","06","D",60,"D","","A","","A","","A","","A"
"20083",1931582,67,0,"1","410","D","06","D",60,"D","","A","","A","","A","","A"
"20083",1931612,37,0,"1","410","D","08","D",34,"D","","A","","A","","A","","A"
"20083",1931672,50,0,"1","410","D","07","D",21,"D","","A","","A","","A","","A"
"20083",1931702,48,0,"1","420","D","08","D",300,"D","","A","","A","","A","","A"
"20083",1931722,51,0,"1","420","D","06","D",25,"D","","A","","A","","A","","A"
"20083",1931742,132,0,"2","420","D","04","D",30,"D","","A","","A","","A","","A"
"20083",1931762,40,0,"1","420","D","06","D",50,"D","","A","","A","","A","","A"
"20083",1931762,41,0,"2","420","D","06","D",50,"D","","A","","A","","A","","A"
"20083",1931772,42,0,"2","420","D","05","D",35,"D","","A","","A","","A","","A"
"20083",1931892,70,0,"1","420","D","05","D",50,"D","","A","","A","","A","","A"
"20083",1931942,49,0,"1","410","D","06","D",60,"D","","A","","A","","A","","A"
"20083",1931972,42,0,"1","420","D","08","D",43,"D","","A","","A","","A","","A"
"20083",1932002,71,0,"1","420","D","04","D",68,"D","","A","","A","","A","","A"
"20083",1932034,45,0,"1","420","D","05","D",100,"D","","A","","A","","A","","A"
"20083",1932062,37,0,"2","410","D","04","D",28,"D","","A","","A","","A","","A"
"20083",1932092,34,0,"2","400","D","06","D",28,"D","","A","","A","","A","","A"
"20083",1932092,35,0,"2","410","D","06","D",25,"D","","A","","A","","A","","A"
"20083",1932092,36,0,"2","420","D","06","D",29,"D","","A","","A","","A","","A"
"20083",1932092,37,0,"2","420","D","06","D",123,"D","","A","","A","","A","","A"
"20083",1932172,49,0,"1","410","D","06","D",50,"D","","A","","A","","A","","A"
"20083",1932172,50,0,"1","410","D","07","D",50,"D","","A","","A","","A","","A"
"20083",1932172,51,0,"1","420","D","07","D",55,"D","","A","","A","","A","","A"
"20083",1932172,52,0,"1","420","D","07","D",55,"D","","A","","A","","A","","A"
"20083",1932233,60,0,"1","420","D","06","D",160,"D","","A","","A","","A","","A"
"20083",1932324,31,0,"1","420","D","08","D",70,"D","","A","","A","","A","","A"
"20083",1932324,32,0,"1","410","D","08","D",16,"D","","A","","A","","A","","A"
"20083",1932402,64,0,"2","400","D","04","D",21,"D","","A","","A","","A","","A"
"20083",1932422,42,0,"1","420","D","04","D",40,"D","","A","","A","","A","","A"
"20083",1932454,47,0,"1","420","D","07","D",23,"D","","A","","A","","A","","A"
"20083",1932482,30,0,"1","420","D","05","D",1,"D","","A","","A","","A","","A"
"20083",1932492,53,0,"1","430","D","07","D",.,"H","400","D","415","D","","A","","A"
"20083",1932492,53,1,"1","400","D","07","D",23,"E","","A","","A","","A","","A"
"20083",1932492,53,2,"1","420","D","07","D",112,"E","","A","","A","","A","","A"
"20083",1932502,36,0,"1","410","D","07","D",11,"D","","A","","A","","A","","A"
"20083",1932602,54,0,"1","420","D","07","D",78,"D","","A","","A","","A","","A"
"20083",1932622,48,0,"1","410","D","08","D",10,"D","","A","","A","","A","","A"
"20083",1932632,84,0,"1","420","D","05","D",60,"D","","A","","A","","A","","A"
"20083",1932632,85,0,"1","420","D","06","D",53,"D","","A","","A","","A","","A"
"20083",1932632,86,0,"1","410","D","05","D",15,"D","","A","","A","","A","","A"
"20083",1932695,29,0,"1","400","D","08","D",15,"D","","A","","A","","A","","A"
"20083",1932722,69,0,"1","420","D","07","D",75,"D","","A","","A","","A","","A"
"20083",1932732,72,0,"1","420","D","05","D",81,"D","","A","","A","","A","","A"
"20083",1932742,55,0,"1","400","D","08","D",36,"D","","A","","A","","A","","A"
"20083",1932772,87,0,"1","410","D","07","D",15,"D","","A","","A","","A","","A"
"20083",1932772,88,0,"1","420","D","07","D",50,"D","","A","","A","","A","","A"
"20083",1932784,27,0,"1","420","D","04","D",110,"F","","A","","A","","A","","A"
"20083",1932822,51,0,"1","400","D","07","D",16,"D","","A","","A","","A","","A"
"20083",1932852,64,0,"1","400","D","05","D",24,"D","","A","","A","","A","","A"
"20083",1932852,65,0,"1","420","D","06","D",56,"D","","A","","A","","A","","A"
"20083",1932863,27,0,"1","420","D","08","D",47,"D","","A","","A","","A","","A"
"20083",1932874,30,0,"1","420","D","06","D",80,"D","","A","","A","","A","","A"
"20083",1932933,40,0,"1","420","D","05","D",63,"D","","A","","A","","A","","A"
"20083",1932942,58,0,"1","420","D","06","D",35,"D","","A","","A","","A","","A"
"20083",1932942,59,0,"1","420","D","06","D",78,"D","","A","","A","","A","","A"
"20083",1933025,36,0,"1","420","D","04","D",1800,"D","","A","","A","","A","","A"
"20083",1933042,48,0,"1","420","D","06","D",160,"D","","A","","A","","A","","A"
"20083",1933072,61,0,"1","400","D","05","D",25,"D","","A","","A","","A","","A"
"20083",1933183,51,0,"1","430","D","08","D",.,"H","410","D","415","D","","A","","A"
"20083",1933183,51,1,"1","410","D","08","D",45,"E","","A","","A","","A","","A"
"20083",1933183,51,2,"1","420","D","08","D",105,"E","","A","","A","","A","","A"
"20083",1933192,47,0,"1","420","D","08","D",90,"D","","A","","A","","A","","A"
"20083",1933212,67,0,"1","420","D","06","D",143,"D","","A","","A","","A","","A"
"20083",1933254,42,0,"1","400","D","07","D",21,"D","","A","","A","","A","","A"
"20083",1933342,71,0,"1","410","D","04","D",40,"D","","A","","A","","A","","A"
"20083",1933412,31,0,"1","420","D","06","D",588,"F","","A","","A","","A","","A"
"20083",1933442,30,0,"1","430","D","04","D",.,"H","415","D","410","D","","A","","A"
"20083",1933442,30,1,"1","420","D","04","D",24,"E","","A","","A","","A","","A"
"20083",1933442,30,2,"1","410","D","04","D",13,"E","","A","","A","","A","","A"
"20083",1933515,46,0,"1","420","D","05","D",24,"D","","A","","A","","A","","A"
"20083",1933583,28,0,"1","420","D","06","D",78,"D","","A","","A","","A","","A"
"20083",1933634,30,0,"1","420","D","06","D",55,"D","","A","","A","","A","","A"
"20083",1933665,33,0,"1","420","D","07","D",120,"D","","A","","A","","A","","A"
"20083",1933702,62,0,"1","420","D","06","D",120,"D","","A","","A","","A","","A"
"20083",1933793,58,0,"1","400","D","07","D",21,"D","","A","","A","","A","","A"
"20083",1933802,44,0,"1","420","D","06","D",50,"D","","A","","A","","A","","A"
"20083",1933902,77,0,"1","410","D","08","D",25,"D","","A","","A","","A","","A"
"20083",1933902,78,0,"1","420","D","08","D",85,"D","","A","","A","","A","","A"
"20083",1933922,74,0,"1","420","D","07","D",42,"D","","A","","A","","A","","A"
"20083",1933932,46,0,"1","420","D","08","D",63,"D","","A","","A","","A","","A"
"20083",1933952,30,0,"1","420","D","06","D",54,"D","","A","","A","","A","","A"
"20083",1933992,56,0,"2","400","D","04","D",20,"D","","A","","A","","A","","A"
"20083",1934052,41,0,"2","420","D","06","D",78,"D","","A","","A","","A","","A"
"20083",1934072,48,0,"1","420","D","07","D",36,"D","","A","","A","","A","","A"
"20083",1934103,44,0,"1","400","D","06","D",80,"D","","A","","A","","A","","A"
"20083",1934103,45,0,"1","410","D","06","D",15,"D","","A","","A","","A","","A"
"20083",1934103,46,0,"1","420","D","06","D",100,"D","","A","","A","","A","","A"
"20083",1934152,41,0,"1","420","D","07","D",46,"D","","A","","A","","A","","A"
"20083",1934182,55,0,"1","400","D","07","D",25,"D","","A","","A","","A","","A"
"20083",1934212,61,0,"1","410","D","06","D",29,"D","","A","","A","","A","","A"
"20083",1934232,47,0,"1","420","D","04","D",52,"D","","A","","A","","A","","A"
"20083",1934245,59,0,"1","410","D","06","D",35,"D","","A","","A","","A","","A"
"20083",1934322,60,0,"1","420","D","06","D",43,"D","","A","","A","","A","","A"
"20083",1934452,85,0,"1","410","D","05","D",40,"D","","A","","A","","A","","A"
"20083",1934472,33,0,"1","420","D","07","D",90,"D","","A","","A","","A","","A"
"20083",1934472,34,0,"1","420","D","07","D",90,"D","","A","","A","","A","","A"
"20083",1934472,35,0,"1","420","D","06","D",25,"D","","A","","A","","A","","A"
"20083",1934472,36,0,"1","420","D","06","D",25,"D","","A","","A","","A","","A"
"20083",1934522,61,0,"1","410","D","08","D",50,"D","","A","","A","","A","","A"
"20083",1934532,34,0,"1","420","D","07","D",50,"D","","A","","A","","A","","A"
"20083",1934562,51,0,"1","420","D","06","D",146,"D","","A","","A","","A","","A"
"20083",1934572,32,0,"1","400","D","08","D",40,"D","","A","","A","","A","","A"
"20083",1934652,136,0,"1","420","D","06","D",379,"D","","A","","A","","A","","A"
"20083",1934652,137,0,"1","420","D","06","D",30,"D","","A","","A","","A","","A"
"20083",1934652,138,0,"1","420","D","06","D",211,"D","","A","","A","","A","","A"
"20083",1934702,62,0,"1","420","D","06","D",40,"D","","A","","A","","A","","A"
"20083",1934722,103,0,"1","400","D","06","D",30,"D","","A","","A","","A","","A"
"20083",1934735,38,0,"1","410","D","07","D",68,"D","","A","","A","","A","","A"
"20083",1934762,65,0,"1","420","D","07","D",74,"D","","A","","A","","A","","A"
"20083",1934812,48,0,"1","420","D","07","D",250,"D","","A","","A","","A","","A"
"20083",1934842,85,0,"1","410","D","05","D",50,"D","","A","","A","","A","","A"
"20083",1934842,86,0,"1","410","D","06","D",50,"D","","A","","A","","A","","A"
"20083",1934842,87,0,"1","420","D","05","D",36,"D","","A","","A","","A","","A"
"20083",1934852,38,0,"2","420","D","06","D",105,"D","","A","","A","","A","","A"
"20083",1934873,40,0,"1","410","D","06","D",40,"D","","A","","A","","A","","A"
"20083",1934905,54,0,"1","410","D","05","D",20,"D","","A","","A","","A","","A"
"20083",1934952,43,0,"1","420","D","07","D",75,"D","","A","","A","","A","","A"
"20083",1935022,72,0,"1","420","D","06","D",49,"D","","A","","A","","A","","A"
"20083",1935112,51,0,"1","420","D","05","D",35,"D","","A","","A","","A","","A"
"20083",1935122,34,0,"1","420","D","06","D",80,"D","","A","","A","","A","","A"
"20083",1935142,67,0,"1","420","D","08","D",45,"D","","A","","A","","A","","A"
"20083",1935152,67,0,"1","420","D","05","D",85,"D","","A","","A","","A","","A"
"20083",1935312,30,0,"1","420","D","04","D",60,"D","","A","","A","","A","","A"
"20083",1935312,31,0,"1","410","D","04","D",75,"D","","A","","A","","A","","A"
"20083",1935332,76,0,"1","410","D","07","D",16,"D","","A","","A","","A","","A"
"20083",1935372,60,0,"2","420","D","05","D",93,"D","","A","","A","","A","","A"
"20083",1935442,64,0,"2","420","D","05","D",127,"D","","A","","A","","A","","A"
"20083",1935442,65,0,"2","410","D","05","D",58,"D","","A","","A","","A","","A"
"20083",1935482,100,0,"1","420","D","07","D",75,"D","","A","","A","","A","","A"
"20083",1935482,101,0,"2","410","D","05","D",40,"D","","A","","A","","A","","A"
"20083",1935552,80,0,"1","420","D","07","D",100,"D","","A","","A","","A","","A"
"20083",1935642,53,0,"1","410","D","06","D",25,"D","","A","","A","","A","","A"
"20083",1935665,35,0,"1","420","D","07","D",36,"D","","A","","A","","A","","A"
"20083",1935672,79,0,"1","410","D","07","D",26,"D","","A","","A","","A","","A"
"20083",1935692,75,0,"1","410","D","06","D",15,"D","","A","","A","","A","","A"
"20083",1935692,76,0,"1","420","D","05","D",60,"D","","A","","A","","A","","A"
"20083",1935753,32,0,"1","420","D","06","D",75,"D","","A","","A","","A","","A"
"20083",1935802,71,0,"1","420","D","06","D",189,"D","","A","","A","","A","","A"
"20083",1935815,55,0,"1","420","D","08","D",60,"D","","A","","A","","A","","A"
"20083",1935822,53,0,"1","420","D","06","D",99,"D","","A","","A","","A","","A"
"20083",1935833,58,0,"1","420","D","08","D",150,"D","","A","","A","","A","","A"
"20083",1935842,26,0,"1","410","D","04","D",28,"D","","A","","A","","A","","A"
"20083",1935914,41,0,"1","420","D","06","D",150,"D","","A","","A","","A","","A"
"20083",1935952,67,0,"2","420","D","05","D",44,"D","","A","","A","","A","","A"
"20083",1935952,68,0,"2","420","D","05","D",34,"D","","A","","A","","A","","A"
"20083",1936022,56,0,"1","420","D","07","D",24,"D","","A","","A","","A","","A"
"20083",1936022,57,0,"2","420","D","06","D",17,"D","","A","","A","","A","","A"
"20083",1936022,58,0,"2","420","D","06","D",24,"D","","A","","A","","A","","A"
"20083",1936032,46,0,"1","420","D","06","D",35,"D","","A","","A","","A","","A"
"20083",1936042,34,0,"1","410","D","06","D",10,"D","","A","","A","","A","","A"
"20083",1936052,53,0,"1","420","D","08","D",40,"D","","A","","A","","A","","A"
"20083",1936062,40,0,"2","420","D","04","D",60,"D","","A","","A","","A","","A"
"20083",1936094,39,0,"1","420","D","08","D",85,"D","","A","","A","","A","","A"
"20083",1936173,73,0,"1","410","D","07","D",50,"D","","A","","A","","A","","A"
"20083",1936173,74,0,"1","420","D","08","D",36,"D","","A","","A","","A","","A"
"20083",1936213,102,0,"1","410","D","07","D",16,"D","","A","","A","","A","","A"
"20083",1936232,55,0,"1","420","D","06","D",65,"D","","A","","A","","A","","A"
"20083",1936253,36,0,"1","420","D","06","D",55,"D","","A","","A","","A","","A"
"20083",1936273,62,0,"1","400","D","05","D",20,"D","","A","","A","","A","","A"
"20083",1936335,66,0,"1","410","D","08","D",50,"D","","A","","A","","A","","A"
"20083",1936345,57,0,"1","400","D","06","D",10,"D","","A","","A","","A","","A"
"20083",1936352,65,0,"1","410","D","07","D",75,"D","","A","","A","","A","","A"
"20083",1936412,41,0,"1","400","D","06","D",25,"D","","A","","A","","A","","A"
"20083",1936442,41,0,"1","420","D","04","D",24,"D","","A","","A","","A","","A"
"20083",1936473,28,0,"1","420","D","07","D",85,"D","","A","","A","","A","","A"
"20083",1936542,39,0,"1","420","D","07","D",55,"D","","A","","A","","A","","A"
"20083",1936662,67,0,"1","420","D","06","D",58,"D","","A","","A","","A","","A"
"20083",1936662,68,0,"1","420","D","06","D",62,"D","","A","","A","","A","","A"
"20083",1936722,51,0,"2","420","D","05","D",35,"D","","A","","A","","A","","A"
"20083",1936742,34,0,"1","410","D","07","D",15,"D","","A","","A","","A","","A"
"20083",1936742,35,0,"1","420","D","07","D",54,"D","","A","","A","","A","","A"
"20083",1936752,42,0,"1","400","D","07","D",30,"D","","A","","A","","A","","A"
"20083",1936765,38,0,"1","400","D","05","D",8,"D","","A","","A","","A","","A"
"20083",1936772,68,0,"1","410","D","05","D",36,"D","","A","","A","","A","","A"
"20083",1936772,69,0,"1","420","D","05","D",12,"D","","A","","A","","A","","A"
"20083",1936782,49,0,"1","400","D","07","D",24,"D","","A","","A","","A","","A"
"20083",1936782,50,0,"2","420","D","06","D",60,"D","","A","","A","","A","","A"
"20083",1936802,58,0,"1","410","D","05","D",25,"D","","A","","A","","A","","A"
"20083",1936802,59,0,"1","420","D","05","D",185,"D","","A","","A","","A","","A"
"20083",1936824,33,0,"1","420","D","06","D",84,"D","","A","","A","","A","","A"
"20083",1936832,36,0,"1","420","D","06","D",27,"D","","A","","A","","A","","A"
"20083",1936842,82,0,"1","410","D","08","D",42,"D","","A","","A","","A","","A"
"20083",1936962,47,0,"1","420","D","06","D",128,"D","","A","","A","","A","","A"
"20083",1936972,45,0,"1","420","D","06","D",59,"D","","A","","A","","A","","A"
"20083",1936972,46,0,"2","420","D","05","D",154,"F","","A","","A","","A","","A"
"20083",1936992,93,0,"1","410","D","05","D",60,"D","","A","","A","","A","","A"
"20083",1936992,94,0,"1","420","D","05","D",36,"D","","A","","A","","A","","A"
"20083",1937082,53,0,"1","400","D","05","D",26,"D","","A","","A","","A","","A"
"20083",1937104,38,0,"1","420","D","05","D",126,"D","","A","","A","","A","","A"
"20083",1937112,35,0,"1","410","D","07","D",13,"D","","A","","A","","A","","A"
"20083",1937112,36,0,"1","420","D","07","D",56,"D","","A","","A","","A","","A"
"20083",1937122,40,0,"1","420","D","06","D",59,"D","","A","","A","","A","","A"
"20083",1937194,36,0,"1","420","D","07","D",300,"D","","A","","A","","A","","A"
"20083",1937194,37,0,"1","410","D","07","D",150,"D","","A","","A","","A","","A"
"20083",1937312,37,0,"1","410","D","06","D",5,"D","","A","","A","","A","","A"
"20083",1937464,46,0,"1","420","D","06","D",120,"D","","A","","A","","A","","A"
"20083",1937482,47,0,"1","420","D","08","D",260,"D","","A","","A","","A","","A"
"20083",1937482,48,0,"1","420","D","08","D",215,"D","","A","","A","","A","","A"
"20083",1937512,50,0,"1","420","D","07","D",80,"D","","A","","A","","A","","A"
"20083",1937583,50,0,"1","420","D","08","D",350,"D","","A","","A","","A","","A"
"20083",1937594,52,0,"1","400","D","05","D",14,"D","","A","","A","","A","","A"
"20083",1937594,53,0,"1","420","D","05","D",65,"D","","A","","A","","A","","A"
"20083",1937634,45,0,"1","420","D","06","D",140,"D","","A","","A","","A","","A"
"20083",1937634,46,0,"1","420","D","07","D",158,"D","","A","","A","","A","","A"
"20083",1937634,47,0,"1","420","D","08","D",980,"D","","A","","A","","A","","A"
"20083",1937642,34,0,"1","400","D","06","D",20,"D","","A","","A","","A","","A"
"20083",1937682,60,0,"2","420","D","06","D",64,"D","","A","","A","","A","","A"
"20083",1937712,67,0,"2","400","D","05","D",78,"D","","A","","A","","A","","A"
"20083",1937782,65,0,"1","400","D","05","D",20,"D","","A","","A","","A","","A"
"20083",1937782,66,0,"1","420","D","06","D",78,"D","","A","","A","","A","","A"
"20083",1937802,52,0,"1","420","D","05","D",175,"D","","A","","A","","A","","A"
"20083",1937832,69,0,"1","430","D","07","D",.,"H","425","D","415","D","","A","","A"
"20083",1937832,69,1,"1","420","D","07","D",324,"E","","A","","A","","A","","A"
"20083",1937832,69,2,"1","420","D","07","D",68,"E","","A","","A","","A","","A"
"20083",1937862,36,0,"1","420","D","06","D",44,"D","","A","","A","","A","","A"
"20083",1937972,42,0,"1","430","D","08","D",.,"H","410","D","415","D","400","D","","A"
"20083",1937972,42,1,"1","420","D","08","D",55,"E","","A","","A","","A","","A"
"20083",1937972,42,2,"1","400","D","08","D",25,"E","","A","","A","","A","","A"
"20083",1938172,31,0,"2","420","D","04","D",70,"D","","A","","A","","A","","A"
"20083",1938262,37,0,"1","410","D","07","D",14,"D","","A","","A","","A","","A"
"20083",1938272,53,0,"2","420","D","04","D",78,"D","","A","","A","","A","","A"
"20083",1938302,33,0,"1","420","D","05","D",56,"D","","A","","A","","A","","A"
"20083",1938333,32,0,"1","420","D","05","D",52,"D","","A","","A","","A","","A"
"20083",1938352,59,0,"1","420","D","08","D",180,"D","","A","","A","","A","","A"
"20083",1938392,61,0,"1","420","D","06","D",62,"D","","A","","A","","A","","A"
"20083",1938492,69,0,"1","420","D","04","D",16,"D","","A","","A","","A","","A"
"20083",1938492,70,0,"1","420","D","05","D",108,"D","","A","","A","","A","","A"
"20083",1938492,71,0,"1","420","D","04","D",107,"D","","A","","A","","A","","A"
"20083",1938512,45,0,"1","420","D","07","D",158,"D","","A","","A","","A","","A"
"20083",1938542,61,0,"1","410","D","06","D",26,"D","","A","","A","","A","","A"
"20083",1938582,50,0,"1","420","D","07","D",77,"D","","A","","A","","A","","A"
"20083",1938622,63,0,"1","420","D","07","D",259,"D","","A","","A","","A","","A"
"20083",1938652,30,0,"1","420","D","06","D",110,"D","","A","","A","","A","","A"
"20083",1938692,58,0,"1","410","D","07","D",16,"D","","A","","A","","A","","A"
"20083",1938722,66,0,"2","420","D","06","D",166,"D","","A","","A","","A","","A"
"20083",1938782,37,0,"1","420","D","06","D",99,"D","","A","","A","","A","","A"
"20083",1938812,59,0,"1","420","D","06","D",36,"D","","A","","A","","A","","A"
"20083",1938812,60,0,"1","420","D","06","D",15,"D","","A","","A","","A","","A"
"20083",1938812,61,0,"2","420","D","06","D",36,"D","","A","","A","","A","","A"
"20083",1938812,62,0,"2","420","D","06","D",6,"D","","A","","A","","A","","A"
"20083",1938822,94,0,"1","420","D","08","D",152,"F","","A","","A","","A","","A"
"20083",1938822,95,0,"2","420","D","06","D",200,"D","","A","","A","","A","","A"
"20083",1938872,35,0,"1","410","D","06","D",15,"D","","A","","A","","A","","A"
"20083",1938905,47,0,"1","400","D","08","D",60,"D","","A","","A","","A","","A"
"20083",1938933,65,0,"1","420","D","07","D",285,"D","","A","","A","","A","","A"
"20083",1938954,29,0,"1","420","D","05","D",15,"D","","A","","A","","A","","A"
"20083",1938972,64,0,"1","420","D","07","D",75,"D","","A","","A","","A","","A"
"20083",1938972,65,0,"1","420","D","07","D",75,"D","","A","","A","","A","","A"
"20083",1938992,44,0,"2","410","D","05","D",10,"D","","A","","A","","A","","A"
"20083",1939005,34,0,"1","420","D","06","D",140,"D","","A","","A","","A","","A"
"20083",1939005,35,0,"1","420","D","07","D",101,"D","","A","","A","","A","","A"
"20083",1939023,41,0,"1","410","D","05","D",25,"D","","A","","A","","A","","A"
"20083",1939023,42,0,"1","420","D","05","D",57,"D","","A","","A","","A","","A"
"20083",1939032,56,0,"1","420","D","06","D",50,"D","","A","","A","","A","","A"
"20083",1939032,57,0,"2","420","D","04","D",115,"D","","A","","A","","A","","A"
"20083",1939072,51,0,"1","420","D","06","D",24,"D","","A","","A","","A","","A"
"20083",1939093,57,0,"1","410","D","04","D",40,"D","","A","","A","","A","","A"
"20083",1939093,58,0,"1","420","D","04","D",132,"D","","A","","A","","A","","A"
"20083",1939132,51,0,"1","410","D","05","D",28,"D","","A","","A","","A","","A"
"20083",1939152,48,0,"1","430","D","05","D",.,"H","410","D","415","D","","A","","A"
"20083",1939152,48,1,"1","410","D","05","D",60,"E","","A","","A","","A","","A"
"20083",1939152,48,2,"1","420","D","05","D",140,"E","","A","","A","","A","","A"
"20083",1939202,92,0,"1","420","D","04","D",83,"D","","A","","A","","A","","A"
"20083",1939232,54,0,"1","420","D","07","D",130,"D","","A","","A","","A","","A"
"20083",1939232,55,0,"2","420","D","05","D",174,"D","","A","","A","","A","","A"
"20083",1939242,35,0,"1","420","D","07","D",75,"D","","A","","A","","A","","A"
"20083",1939252,61,0,"1","410","D","05","D",19,"D","","A","","A","","A","","A"
"20083",1939252,62,0,"1","420","D","05","D",36,"D","","A","","A","","A","","A"
"20083",1939295,38,0,"1","400","D","07","D",20,"D","","A","","A","","A","","A"
"20083",1939295,39,0,"1","410","D","07","D",50,"D","","A","","A","","A","","A"
"20083",1939312,77,0,"1","420","D","07","D",20,"D","","A","","A","","A","","A"
"20083",1939332,51,0,"1","420","D","06","D",60,"D","","A","","A","","A","","A"
"20083",1939362,41,0,"1","420","D","06","D",180,"D","","A","","A","","A","","A"
"20083",1939372,63,0,"1","420","D","05","D",55,"D","","A","","A","","A","","A"
"20083",1939372,64,0,"1","420","D","06","D",55,"D","","A","","A","","A","","A"
"20083",1939382,71,0,"1","420","D","08","D",78,"D","","A","","A","","A","","A"
"20083",1939392,69,0,"1","410","D","06","D",160,"D","","A","","A","","A","","A"
"20083",1939412,32,0,"1","400","D","05","D",30,"F","","A","","A","","A","","A"
"20083",1939465,56,0,"1","420","D","07","D",84,"D","","A","","A","","A","","A"
"20083",1939474,34,0,"1","410","D","05","D",12,"D","","A","","A","","A","","A"
"20083",1939474,35,0,"1","420","D","05","D",56,"D","","A","","A","","A","","A"
"20083",1939502,73,0,"1","420","D","06","D",45,"D","","A","","A","","A","","A"
