"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20081",1904742,91,0,"5","01","D","100","D","1","D",.075,"D",919,"D",581,"D","01","D",49000,"D"
"20081",1905392,52,0,"5","01","D","100","D","1","D",.075,"D",319,"D",381,"D","01","D",17000,"D"
"20081",1905602,37,0,"5","01","D","100","D","1","D",.075,"D",0,"D",0,"D","01","D",0,"D"
"20082",1838365,42,0,"5","01","D","100","D","1","D",.065,"D",471,"D",129,"D","01","D",29000,"D"
"20082",1838585,52,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1838935,43,0,"5","01","D","100","D","1","D",.065,"D",748,"D",752,"D","01","D",46000,"D"
"20082",1838995,33,0,"5","01","D","100","D","1","D",.065,"D",601,"F",-80,"F","02","D",37000,"F"
"20082",1838995,34,0,"5","01","D","100","D","1","D",.065,"D",504,"F",396,"F","01","D",31000,"F"
"20082",1839205,32,0,"5","01","D","100","D","1","D",.065,"D",1528,"D",-28,"D","01","D",94000,"D"
"20082",1839465,41,0,"5","01","D","100","D","2","D",.065,"D",114,"F",186,"F","01","D",7000,"F"
"20082",1839745,60,0,"5","01","D","100","D","1","D",.065,"D",226,"D",224,"D","01","D",13900,"D"
"20082",1839955,37,0,"5","01","D","100","D","1","D",.065,"D",0,"D",0,"D","01","D",0,"D"
"20082",1840165,62,0,"5","01","D","100","D","1","D",.065,"D",219,"D",981,"D","01","D",13500,"D"
"20082",1840185,54,0,"5","01","D","100","D","1","D",.065,"D",75,"D",230,"D","01","D",4594,"D"
"20082",1840335,39,0,"5","01","D","100","D","1","D",.065,"D",130,"D",1070,"D","01","D",8000,"D"
"20082",1840675,61,0,"5","01","D","100","D","1","D",.065,"D",1641,"F",-141,"F","01","D",101000,"F"
"20082",1840745,39,0,"5","01","D","100","D","1","D",.065,"D",1576,"F",1142,"F","01","D",97000,"F"
"20082",1840955,55,0,"5","01","D","100","D","1","D",.065,"D",87,"F",5273,"F","01","D",5360,"F"
"20082",1841045,31,0,"5","01","D","100","D","1","D",.065,"D",0,"F",0,"F","01","D",40542,"D"
"20082",1841255,50,0,"5","01","D","100","D","1","D",.065,"D",926,"D",64,"D","01","D",57000,"D"
"20082",1841275,47,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1841475,46,0,"5","01","D","100","D","1","D",.065,"D",115,"D",1385,"D","01","D",7100,"D"
"20082",1841595,33,0,"5","01","D","100","D","1","D",.065,"D",3445,"D",-2853,"T","01","D",212000,"D"
"20082",1841735,40,0,"5","01","D","100","D","1","D",.065,"D",41,"F",259,"F","01","D",2500,"F"
"20082",1842495,66,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1842605,53,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",40000,"D"
"20082",1842615,46,0,"5","01","D","100","D","1","D",.065,"D",98,"D",1582,"D","01","D",6000,"D"
"20082",1842675,65,0,"5","01","D","100","D","1","D",.065,"D",1300,"D",-20,"D","01","D",80000,"D"
"20082",1842755,55,0,"5","01","D","100","D","1","D",.065,"D",146,"D",304,"D","01","D",9000,"D"
"20082",1842785,63,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","02","D",0,"D"
"20082",1842785,64,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1842835,46,0,"5","01","D","100","D","1","D",.065,"D",975,"D",1005,"D","01","D",60000,"D"
"20082",1843215,29,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1843275,82,0,"5","01","D","100","D","1","D",.065,"D",68,"D",232,"D","01","D",4200,"D"
"20082",1843315,36,0,"5","01","D","100","D","2","D",.065,"D",49,"F",275,"F","01","D",3000,"F"
"20082",1843355,28,0,"5","01","D","100","D","2","D",.065,"D",406,"F",344,"F","01","D",25000,"F"
"20082",1843435,41,0,"5","01","D","100","D","1","D",.065,"D",0,"D",0,"D","01","D",0,"D"
"20082",1843565,40,0,"5","01","D","100","D","1","D",.065,"D",1268,"F",1132,"F","01","D",78000,"F"
"20082",1843665,38,0,"5","01","D","100","D","1","D",.065,"D",780,"D",120,"D","01","D",48000,"D"
"20082",1843685,55,0,"5","01","D","100","D","1","D",.065,"D",520,"D",761,"D","01","D",32000,"D"
"20082",1844095,37,0,"5","01","D","100","D","1","D",.065,"D",341,"D",1459,"D","01","D",21000,"D"
"20082",1844185,42,0,"5","01","D","100","D","1","D",.065,"D",1576,"D",1142,"D","01","D",97000,"D"
"20082",1844205,35,0,"5","01","D","100","D","1","D",.065,"D",3185,"F",1315,"F","01","D",196000,"F"
"20082",1844615,45,0,"5","01","D","100","D","1","D",.065,"D",501,"D",399,"D","01","D",30815,"D"
"20082",1845135,46,0,"5","01","D","100","D","1","D",.065,"D",33,"D",417,"D","01","D",2000,"D"
"20082",1845195,55,0,"5","01","D","100","D","1","D",.065,"D",293,"D",1407,"D","01","D",18000,"D"
"20082",1845215,41,0,"5","01","D","100","D","1","D",.065,"D",1479,"D",321,"D","01","D",91000,"D"
"20082",1845255,84,0,"5","01","D","100","D","1","D",.065,"D",809,"D",691,"D","01","D",49800,"D"
"20082",1845425,43,0,"5","01","D","100","D","1","D",.065,"D",910,"D",245,"D","01","D",56000,"D"
"20082",1845585,53,0,"5","01","D","100","D","1","D",.065,"D",585,"D",615,"D","01","D",36000,"D"
"20082",1846025,41,0,"5","01","D","100","D","1","D",.065,"D",1463,"D",29729,"T","01","D",90000,"D"
"20082",1846115,52,0,"5","01","D","100","D","1","D",.065,"D",262,"D",107,"D","01","D",16101,"D"
"20082",1846755,50,0,"5","01","D","100","D","1","D",.065,"D",358,"F",1142,"F","01","D",22000,"F"
"20082",1846855,31,0,"5","01","D","100","D","2","D",.065,"D",975,"F",525,"F","01","D",60000,"F"
"20082",1846915,42,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",10000,"D"
"20082",1846995,44,0,"5","01","D","100","D","1","D",.065,"D",390,"D",310,"D","01","D",24000,"D"
"20082",1847045,36,0,"5","01","D","100","D","1","D",.065,"D",17,"F",283,"F","01","D",1059,"F"
"20082",1847905,80,0,"5","01","D","100","D","1","D",.065,"D",133,"D",467,"D","01","D",8200,"D"
"20082",1847935,67,0,"5","01","D","100","D","1","D",.065,"D",2438,"D",273,"D","01","D",150000,"D"
"20082",1848255,41,0,"5","01","D","100","D","2","D",.065,"D",488,"F",1012,"F","01","D",30000,"F"
"20082",1849095,54,0,"5","01","D","100","D","1","D",.065,"D",81,"D",219,"D","01","D",5000,"D"
"20082",1849445,39,0,"5","01","D","100","D","1","D",.065,"D",114,"D",1182,"D","01","D",7000,"D"
"20082",1849945,32,0,"5","01","D","100","D","1","D",.065,"D",137,"F",163,"F","01","D",8400,"F"
"20082",1850405,75,0,"5","01","D","100","D","1","D",.065,"D",31,"D",1469,"D","01","D",1928,"D"
"20082",1851105,50,0,"5","01","D","100","D","1","D",.065,"D",1063,"D",2737,"D","01","D",65400,"D"
"20082",1851395,33,0,"5","01","D","100","D","1","D",.065,"D",1138,"D",-238,"D","01","D",70000,"D"
"20082",1851735,39,0,"5","01","D","100","D","2","D",.065,"D",168,"F",282,"F","01","D",10323,"F"
"20082",1852115,36,0,"5","01","D","100","D","1","D",.065,"D",1121,"D",-200,"D","01","D",69000,"D"
"20082",1852195,48,0,"5","01","D","100","D","1","D",.065,"D",390,"D",510,"D","01","D",24000,"D"
"20082",1852235,39,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1852245,52,0,"5","01","D","100","D","1","D",.065,"D",959,"D",541,"D","01","D",59000,"D"
"20082",1852275,39,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",20000,"D"
"20082",1852525,51,0,"5","01","D","100","D","1","D",.065,"D",471,"D",-81,"D","01","D",29000,"D"
"20082",1852685,35,0,"5","01","D","100","D","1","D",.065,"D",316,"D",16,"D","01","D",19438,"D"
"20082",1852695,52,0,"5","01","D","100","D","1","D",.065,"D",796,"F",164,"F","01","D",49000,"F"
"20082",1852785,33,0,"5","01","D","100","D","1","D",.065,"D",356,"F",1261,"F","01","D",21934,"F"
"20082",1853225,51,0,"5","01","D","100","D","1","D",.065,"D",372,"D",133,"D","01","D",22893,"D"
"20082",1853235,49,0,"5","01","D","100","D","1","D",.065,"D",358,"D",542,"D","01","D",22000,"D"
"20082",1853565,53,0,"5","01","D","100","D","1","D",.065,"D",4908,"F",-408,"F","01","D",302000,"F"
"20082",1853755,66,0,"5","01","D","100","D","1","D",.065,"D",244,"D",506,"D","01","D",15000,"D"
"20082",1853865,49,0,"5","01","D","100","D","1","D",.065,"D",2031,"F",-6,"F","01","D",125000,"F"
"20082",1853875,53,0,"5","01","D","100","D","1","D",.065,"D",325,"D",1175,"D","01","D",20000,"D"
"20082",1853955,59,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",15000,"D"
"20082",1853965,70,0,"5","01","D","100","D","1","D",.065,"D",650,"D",2350,"D","01","D",40000,"D"
"20082",1854225,48,0,"5","01","D","100","D","1","D",.065,"D",6,"D",1376,"D","01","D",382,"D"
"20082",1854265,68,0,"5","01","D","100","D","1","D",.065,"D",208,"D",992,"D","01","D",12800,"D"
"20082",1854265,69,0,"5","01","D","100","D","1","D",.065,"D",358,"D",1142,"D","02","D",22000,"D"
"20082",1854265,70,0,"5","01","D","100","D","1","D",.065,"D",1637,"D",-137,"D","03","D",100750,"D"
"20082",1854495,27,0,"5","01","D","100","D","2","D",.065,"D",634,"F",546,"F","01","D",39000,"F"
"20082",1854525,58,0,"5","01","D","100","D","1","D",.065,"D",293,"D",265,"D","01","D",18000,"D"
"20082",1854715,56,0,"5","01","D","100","D","1","D",.065,"D",1560,"D",615,"D","01","D",96000,"D"
"20082",1855145,32,0,"5","01","D","100","D","1","D",.065,"D",488,"D",109,"D","01","D",30000,"D"
"20082",1855155,34,0,"5","01","D","100","D","1","D",.065,"D",406,"D",494,"D","01","D",25000,"D"
"20082",1855375,38,0,"5","01","D","100","D","1","D",.065,"D",731,"F",619,"F","01","D",45000,"F"
"20082",1855655,49,0,"5","01","D","100","D","1","D",.065,"D",390,"D",-16,"D","01","D",24000,"D"
"20082",1855695,52,0,"5","01","D","100","D","1","D",.065,"D",1268,"D",1132,"D","01","D",78000,"D"
"20082",1855855,42,0,"5","01","D","100","D","1","D",.065,"D",31,"F",869,"F","01","D",1900,"F"
"20082",1855925,51,0,"5","01","D","100","D","1","D",.065,"D",130,"D",470,"D","01","D",8000,"D"
"20082",1856635,40,0,"5","01","D","100","D","1","D",.065,"D",471,"F",54,"F","02","D",29000,"F"
"20082",1856635,41,0,"5","01","D","100","D","1","D",.065,"D",488,"F",1552,"F","01","D",30000,"F"
"20082",1856765,65,0,"5","01","D","100","D","1","D",.065,"D",3250,"D",1400,"D","02","D",200000,"D"
"20082",1856765,66,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1856845,38,0,"5","01","D","100","D","1","D",.065,"D",423,"D",777,"D","01","D",26000,"D"
"20082",1856975,57,0,"5","01","D","100","D","1","D",.065,"D",172,"D",-13,"D","01","D",10606,"D"
"20082",1857055,38,0,"5","01","D","100","D","1","D",.065,"D",878,"D",172,"D","01","D",54000,"D"
"20082",1857185,35,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",25000,"D"
"20082",1857365,49,0,"5","01","D","100","D","1","D",.065,"D",81,"D",644,"D","01","D",5000,"D"
"20082",1857465,59,0,"5","01","D","100","D","1","D",.065,"D",0,"D",0,"D","01","D",0,"D"
"20082",1857825,86,0,"5","01","D","100","D","1","D",.065,"D",228,"D",672,"D","01","D",14000,"D"
"20082",1858045,46,0,"5","01","D","100","D","1","D",.065,"D",325,"D",425,"D","01","D",20000,"D"
"20082",1858135,33,0,"5","01","D","100","D","1","D",.065,"D",356,"D",1261,"D","01","D",21934,"D"
"20082",1858255,67,0,"5","01","D","100","D","1","D",.065,"D",49,"D",275,"D","01","D",3000,"D"
"20082",1858305,51,0,"5","01","D","100","D","1","D",.065,"D",137,"D",163,"D","01","D",8400,"D"
"20082",1858495,48,0,"5","01","D","100","D","1","D",.065,"D",488,"D",737,"D","01","D",30000,"D"
"20082",1858765,36,0,"5","01","D","100","D","1","D",.065,"D",471,"F",-81,"F","01","D",29000,"F"
"20082",1858775,49,0,"5","02","D","300","D","2","D",.065,"D",975,"F",0,"F","01","D",60000,"F"
"20082",1858835,38,0,"5","01","D","100","D","1","D",.065,"D",81,"F",219,"F","01","D",5000,"F"
"20082",1859005,27,0,"5","01","D","100","D","1","D",.065,"D",341,"F",859,"F","01","D",21000,"F"
"20082",1859075,63,0,"5","01","D","100","D","1","D",.065,"D",1749,"F",29729,"V","01","D",107612,"F"
"20082",1859375,39,0,"5","01","D","100","D","1","D",.065,"D",650,"F",7186,"F","01","D",40000,"F"
"20082",1859425,55,0,"5","01","D","100","D","1","D",.065,"D",455,"D",1045,"D","01","D",28000,"D"
"20082",1859695,46,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",100000,"D"
"20082",1859905,48,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1859945,64,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1860085,39,0,"5","01","D","100","D","","C",.065,"D",146,"F",64,"F","01","D",9000,"F"
"20082",1860105,58,0,"5","01","D","100","D","1","D",.065,"D",316,"D",834,"D","01","D",19463,"D"
"20082",1860315,37,0,"5","01","D","100","D","2","D",.065,"D",1609,"F",1286,"F","01","D",99000,"F"
"20082",1860405,44,0,"5","01","D","100","D","1","D",.065,"D",943,"D",2057,"D","01","D",58000,"D"
"20082",1860465,39,0,"5","01","D","100","D","1","D",.065,"D",163,"D",437,"D","01","D",10000,"D"
"20082",1860574,40,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",20000,"D"
"20082",1860684,61,0,"5","01","D","100","D","2","D",.065,"D",780,"F",120,"F","01","D",48000,"F"
"20082",1860974,40,0,"5","01","D","100","D","1","D",.065,"D",0,"D",0,"D","01","D",0,"D"
"20082",1861044,50,0,"5","01","D","100","D","1","D",.065,"D",325,"D",605,"D","01","D",20000,"D"
"20082",1861234,51,0,"5","01","D","100","D","1","D",.065,"D",333,"D",1167,"D","01","D",20500,"D"
"20082",1861294,41,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1861754,48,0,"5","01","D","100","D","2","D",.065,"D",49,"F",2939,"F","01","D",2989,"F"
"20082",1861904,46,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",85000,"D"
"20082",1862155,29,0,"5","01","D","100","D","2","D",.065,"D",910,"F",245,"F","01","D",56000,"F"
"20082",1862224,34,0,"5","01","D","100","D","2","D",.065,"D",309,"F",-38,"F","01","D",19000,"F"
"20082",1862684,45,0,"5","01","D","100","D","1","D",.065,"D",406,"D",5594,"D","01","D",25000,"D"
"20082",1862814,33,0,"5","01","D","100","D","1","D",.065,"D",1609,"D",1286,"D","01","D",99000,"D"
"20082",1862994,47,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",250000,"D"
"20082",1863174,41,0,"5","01","D","100","D","1","D",.065,"D",293,"D",1207,"D","01","D",18000,"D"
"20082",1863294,53,0,"5","01","D","100","D","1","D",.065,"D",845,"D",625,"D","01","D",52000,"D"
"20082",1863314,57,0,"5","01","D","100","D","1","D",.065,"D",650,"D",315,"D","01","D",40000,"D"
"20082",1863474,51,0,"5","01","D","100","D","1","D",.065,"D",423,"D",2577,"D","01","D",26000,"D"
"20082",1864094,28,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",125000,"D"
"20082",1864495,45,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1864784,52,0,"5","01","D","100","D","1","D",.065,"D",423,"D",1257,"D","01","D",26000,"D"
"20082",1864995,67,0,"5","01","D","200","D","1","D",.065,"D",699,"D",1001,"D","01","D",43000,"D"
"20082",1865244,44,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1865334,40,0,"5","01","D","100","D","1","D",.065,"D",208,"D",635,"D","02","D",12808,"D"
"20082",1865334,41,0,"5","01","D","100","D","1","D",.065,"D",159,"D",105,"D","01","D",9771,"D"
"20082",1865554,50,0,"5","01","D","100","D","1","D",.065,"D",114,"D",786,"D","01","D",7000,"D"
"20082",1865704,38,0,"5","01","D","100","D","1","D",.065,"D",520,"F",830,"F","01","D",32000,"F"
"20082",1865714,36,0,"5","01","D","100","D","1","D",.065,"D",81,"D",519,"D","01","D",5000,"D"
"20082",1866284,73,0,"5","01","D","100","D","1","D",.065,"D",1637,"F",-137,"F","02","D",100750,"F"
"20082",1866284,74,0,"5","01","D","100","D","1","D",.065,"D",1056,"F",444,"F","01","D",65000,"F"
"20082",1866995,46,0,"5","01","D","100","D","1","D",.065,"D",813,"D",2687,"D","01","D",50000,"D"
"20082",1867004,45,0,"5","01","D","100","D","1","D",.065,"D",910,"D",290,"D","01","D",56000,"D"
"20082",1867294,64,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",80000,"D"
"20082",1867404,54,0,"5","02","D","300","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1867534,37,0,"5","01","D","100","D","2","D",.065,"D",208,"F",635,"F","01","D",12808,"F"
"20082",1867945,36,0,"5","01","D","100","D","2","D",.065,"D",1138,"F",-163,"F","01","D",70000,"F"
"20082",1868364,41,0,"5","01","D","100","D","1","D",.065,"D",1463,"D",337,"D","01","D",90000,"D"
"20082",1868424,52,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1868604,83,0,"5","01","D","100","D","1","D",.065,"D",51,"D",274,"D","01","D",3143,"D"
"20082",1868834,42,0,"5","01","D","100","D","1","D",.065,"D",203,"D",1397,"D","01","D",12500,"D"
"20082",1868904,44,0,"5","01","D","100","D","1","D",.065,"D",276,"D",99,"D","01","D",17000,"D"
"20082",1869384,39,0,"5","01","D","100","D","1","D",.065,"D",163,"D",-163,"D","01","D",10000,"D"
"20082",1869395,41,0,"5","01","D","100","D","1","D",.065,"D",650,"F",550,"F","01","D",40000,"F"
"20082",1869694,38,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1870024,30,0,"5","01","D","100","D","1","D",.065,"D",1251,"D",1074,"D","01","D",77000,"D"
"20082",1870104,28,0,"5","01","D","100","D","1","D",.065,"D",205,"D",495,"D","01","D",12600,"D"
"20082",1870204,52,0,"5","01","D","100","D","1","D",.065,"D",65,"D",685,"D","01","D",4000,"D"
"20082",1870334,55,0,"5","01","D","100","D","1","D",.065,"D",1024,"D",176,"D","01","D",63000,"D"
"20082",1870674,33,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",5000,"D"
"20082",1870894,41,0,"5","01","D","100","D","1","D",.065,"D",341,"D",859,"D","01","D",21000,"D"
"20082",1871104,27,0,"5","01","D","100","D","1","D",.065,"D",601,"D",-80,"D","01","D",37000,"D"
"20082",1871204,47,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",187000,"D"
"20082",1871304,28,0,"5","01","D","100","D","2","D",.065,"D",1625,"F",2425,"F","01","D",100000,"F"
"20082",1871354,39,0,"5","01","D","100","D","2","D",.065,"D",1479,"F",321,"F","01","D",91000,"F"
"20082",1871354,40,0,"5","02","D","500","D","1","D",.065,"D",.,"A",.,"A","01","D",13000,"D"
"20082",1871374,28,0,"5","01","D","100","D","1","D",.065,"D",2438,"D",362,"D","01","D",150000,"D"
"20082",1871564,37,0,"5","01","D","100","D","1","D",.065,"D",49,"D",146,"D","01","D",3000,"D"
"20082",1871844,56,0,"5","01","D","100","D","1","D",.065,"D",488,"D",412,"D","01","D",30000,"D"
"20082",1872024,26,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",525000,"D"
"20082",1872414,83,0,"5","01","D","100","D","1","D",.065,"D",1349,"D",1501,"D","01","D",83000,"D"
"20082",1872564,32,0,"5","01","D","100","D","2","D",.065,"D",81,"F",519,"F","01","D",5000,"F"
"20082",1872584,31,0,"5","01","D","100","D","1","D",.065,"D",471,"D",489,"D","01","D",29000,"D"
"20082",1872604,55,0,"5","01","D","100","D","1","D",.065,"D",1024,"F",176,"F","01","D",63000,"F"
"20082",1872674,49,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1872844,69,0,"5","01","D","100","D","1","D",.065,"D",16,"F",1784,"F","01","D",1000,"F"
"20082",1872974,40,0,"5","01","D","100","D","1","D",.065,"D",498,"D",102,"D","01","D",30637,"D"
"20082",1872984,44,0,"5","01","D","100","D","1","D",.065,"D",195,"D",405,"D","01","D",12000,"D"
"20082",1873174,71,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1873524,46,0,"5","01","D","100","D","2","D",.065,"D",1463,"F",337,"F","01","D",90000,"F"
"20082",1874114,39,0,"5","01","D","100","D","1","D",.065,"D",244,"D",656,"D","01","D",15000,"D"
"20082",1874224,33,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",1000,"D"
"20082",1874324,38,0,"5","01","D","100","D","1","D",.065,"D",309,"D",225,"D","01","D",19000,"D"
"20082",1874504,41,0,"5","01","D","100","D","","C",.065,"D",179,"F",178,"F","01","D",11000,"F"
"20082",1874704,35,0,"5","01","D","100","D","2","D",.065,"D",390,"F",210,"F","01","D",24000,"F"
"20082",1874944,50,0,"5","01","D","100","D","1","D",.065,"D",975,"D",0,"D","01","D",60000,"D"
"20082",1875114,54,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",30000,"D"
"20082",1875554,58,0,"5","01","D","100","D","1","D",.065,"D",2681,"D",-956,"D","01","D",165000,"D"
"20082",1876504,47,0,"5","01","D","100","D","1","D",.065,"D",4,"D",216,"D","01","D",220,"D"
"20082",1876614,56,0,"5","01","D","100","D","1","D",.065,"D",146,"D",64,"D","01","D",9000,"D"
"20082",1876724,32,0,"5","01","D","100","D","1","D",.065,"D",228,"D",420,"D","01","D",14000,"D"
"20082",1877094,50,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1877274,64,0,"5","01","D","100","D","1","D",.065,"D",244,"D",56,"D","01","D",15000,"D"
"20082",1877314,35,0,"5","01","D","100","D","1","D",.065,"D",244,"D",656,"D","01","D",15000,"D"
"20082",1877555,39,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1877565,74,0,"5","01","D","100","D","1","D",.065,"D",703,"D",3797,"D","01","D",43263,"D"
"20082",1877624,45,0,"5","01","D","100","D","1","D",.065,"D",115,"F",1385,"F","01","D",7100,"F"
"20082",1877764,42,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1877854,43,0,"5","01","D","100","D","1","D",.065,"D",520,"D",830,"D","01","D",32000,"D"
"20082",1878324,41,0,"5","01","D","100","D","1","D",.065,"D",68,"F",232,"F","01","D",4200,"F"
"20082",1878364,54,0,"5","01","D","100","D","1","D",.065,"D",528,"D",222,"D","01","D",32500,"D"
"20082",1878804,29,0,"5","01","D","100","D","","C",.065,"D",195,"F",-180,"F","01","D",12000,"F"
"20082",1878874,51,0,"5","01","D","100","D","1","D",.065,"D",0,"D",0,"D","01","D",0,"D"
"20082",1878884,45,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1879034,47,0,"5","01","D","100","D","1","D",.065,"D",488,"D",412,"D","01","D",30000,"D"
"20082",1879174,38,0,"5","01","D","100","D","1","D",.065,"D",12,"D",738,"D","01","D",750,"D"
"20082",1879334,59,0,"5","01","D","100","D","1","D",.065,"D",1300,"D",-139,"D","01","D",80000,"D"
"20082",1879524,44,0,"5","01","D","100","D","1","D",.065,"D",325,"D",51,"D","01","D",20000,"D"
"20082",1879545,47,0,"5","01","D","100","D","1","D",.065,"D",715,"D",185,"D","01","D",44000,"D"
"20082",1879854,43,0,"5","01","D","100","D","1","D",.065,"D",406,"D",344,"D","01","D",25000,"D"
"20082",1879974,36,0,"5","01","D","100","D","1","D",.065,"D",244,"D",257,"D","01","D",15000,"D"
"20082",1880194,58,0,"5","01","D","100","D","1","D",.065,"D",455,"D",7195,"D","01","D",28000,"D"
"20082",1880214,47,0,"5","01","D","100","D","1","D",.065,"D",316,"F",834,"F","01","D",19463,"F"
"20082",1880574,39,0,"5","01","D","100","D","2","D",.065,"D",731,"F",369,"F","01","D",45000,"F"
"20082",1880644,65,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1880744,46,0,"5","01","D","100","D","1","D",.065,"D",195,"D",2205,"D","02","D",12000,"D"
"20082",1880744,47,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1880814,56,0,"5","01","D","100","D","1","D",.065,"D",5980,"D",-1480,"D","01","D",368000,"D"
"20082",1881404,33,0,"5","01","D","100","D","1","D",.065,"D",3,"D",197,"D","01","D",200,"D"
"20082",1881485,42,0,"5","01","D","100","D","1","D",.065,"D",471,"F",429,"F","01","D",29000,"F"
"20082",1881654,48,0,"5","01","D","100","D","1","D",.065,"D",195,"F",180,"F","01","D",12000,"F"
"20082",1881795,43,0,"5","01","D","100","D","2","D",.065,"D",33,"F",417,"F","01","D",2000,"F"
"20082",1882044,30,0,"5","01","D","100","D","1","D",.065,"D",325,"D",275,"D","01","D",20000,"D"
"20082",1882264,29,0,"5","01","D","100","D","1","D",.065,"D",1105,"F",595,"F","01","D",68000,"F"
"20082",1882984,74,0,"5","01","D","100","D","1","D",.065,"D",325,"D",-25,"D","01","D",20000,"D"
"20082",1882984,75,0,"5","01","D","100","D","1","D",.065,"D",650,"D",550,"D","02","D",40000,"D"
"20082",1883433,37,0,"5","01","D","100","D","1","D",.065,"D",423,"D",777,"D","01","D",26000,"D"
"20082",1883533,67,0,"5","02","D","300","D","1","D",.065,"D",200,"D",700,"D","01","D",12300,"D"
"20082",1883563,50,0,"5","01","D","100","D","1","D",.065,"D",4908,"D",-408,"D","01","D",302000,"D"
"20082",1883713,47,0,"5","01","D","100","D","1","D",.065,"D",423,"D",822,"D","01","D",26000,"D"
"20082",1883763,44,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",12000,"D"
"20082",1883853,33,0,"5","01","D","100","D","1","D",.065,"D",325,"D",29729,"T","01","D",20000,"D"
"20082",1883933,41,0,"5","01","D","100","D","1","D",.065,"D",3234,"D",672,"D","01","D",199000,"D"
"20082",1884293,45,0,"5","01","D","100","D","2","D",.065,"D",.,"A",.,"A","01","D",0,"D"
"20082",1884613,47,0,"5","01","D","100","D","1","D",.065,"D",276,"D",1224,"D","01","D",17000,"D"
"20082",1884663,98,0,"5","01","D","100","D","1","D",.065,"D",519,"D",1186,"D","01","D",31922,"D"
"20082",1884814,50,0,"5","02","D","300","D","2","D",.065,"D",406,"F",494,"F","01","D",25000,"F"
