"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20121",2476553,62,0,"1","420","D","02","D",167,"D",,"A",,"A",,"A",,"A"
"20121",2476833,36,0,"1","400","D","01","D",80,"D",,"A",,"A",,"A",,"A"
"20121",2476883,38,0,"2","420","D","12","D",48,"D",,"A",,"A",,"A",,"A"
"20121",2477062,56,0,"1","400","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2477062,57,0,"1","420","D","12","D",56,"D",,"A",,"A",,"A",,"A"
"20121",2477062,58,0,"1","410","D","12","D",14,"D",,"A",,"A",,"A",,"A"
"20121",2477252,58,0,"1","400","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2477352,41,0,"1","410","D","12","D",63,"D",,"A",,"A",,"A",,"A"
"20121",2477372,92,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20121",2477372,93,0,"2","420","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20121",2477502,53,0,"1","400","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2477532,33,0,"1","400","D","11","D",128,"D",,"A",,"A",,"A",,"A"
"20121",2477542,32,0,"2","400","D","10","D",9,"D",,"A",,"A",,"A",,"A"
"20121",2477582,40,0,"2","420","D","10","D",140,"D",,"A",,"A",,"A",,"A"
"20121",2477652,79,0,"1","420","D","12","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2477752,66,0,"1","400","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2477852,107,0,"1","400","D","11","D",24,"D",,"A",,"A",,"A",,"A"
"20121",2477892,38,0,"1","420","D","12","D",164,"D",,"A",,"A",,"A",,"A"
"20121",2477902,48,0,"1","420","D","11","D",350,"D",,"A",,"A",,"A",,"A"
"20121",2477902,49,0,"1","410","D","11","D",16,"D",,"A",,"A",,"A",,"A"
"20121",2477912,64,0,"1","400","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2477912,65,0,"1","420","D","10","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2478082,71,0,"1","410","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20121",2478222,43,0,"1","420","D","12","D",76,"D",,"A",,"A",,"A",,"A"
"20121",2478522,32,0,"1","410","D","12","D",45,"D",,"A",,"A",,"A",,"A"
"20121",2478522,33,0,"1","420","D","12","D",119,"D",,"A",,"A",,"A",,"A"
"20121",2478562,71,0,"2","420","D","10","D",82,"D",,"A",,"A",,"A",,"A"
"20121",2478562,72,0,"2","410","D","10","D",55,"D",,"A",,"A",,"A",,"A"
"20121",2478592,43,0,"1","420","D","12","D",183,"D",,"A",,"A",,"A",,"A"
"20121",2478602,32,0,"1","410","D","12","D",5,"D",,"A",,"A",,"A",,"A"
"20121",2478602,33,0,"1","420","D","12","D",297,"D",,"A",,"A",,"A",,"A"
"20121",2478622,39,0,"1","420","D","11","D",105,"D",,"A",,"A",,"A",,"A"
"20121",2478872,85,0,"1","410","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20121",2478902,42,0,"2","410","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2478902,43,0,"2","420","D","10","D",65,"D",,"A",,"A",,"A",,"A"
"20121",2478922,30,0,"1","420","D","11","D",67,"D",,"A",,"A",,"A",,"A"
"20121",2479012,78,0,"1","400","D","12","D",32,"D",,"A",,"A",,"A",,"A"
"20121",2479142,76,0,"1","420","D","12","D",78,"D",,"A",,"A",,"A",,"A"
"20121",2479202,55,0,"1","420","D","12","D",245,"D",,"A",,"A",,"A",,"A"
"20121",2479282,32,0,"1","420","D","10","D",80,"D",,"A",,"A",,"A",,"A"
"20121",2479352,69,0,"1","420","D","10","D",148,"D",,"A",,"A",,"A",,"A"
"20121",2479382,32,0,"1","420","D","11","D",160,"D",,"A",,"A",,"A",,"A"
"20121",2479432,59,0,"2","420","D","10","D",170,"D",,"A",,"A",,"A",,"A"
"20121",2479705,57,0,"2","420","D","10","D",192,"D",,"A",,"A",,"A",,"A"
"20121",2479792,99,0,"2","420","D","10","D",106,"D",,"A",,"A",,"A",,"A"
"20121",2479802,82,0,"1","410","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20121",2479842,83,0,"1","420","D","11","D",87,"F",,"A",,"A",,"A",,"A"
"20121",2479912,88,0,"1","430","D","10","D",.,"H","425","D","415","D",,"A",,"A"
"20121",2479912,88,1,"1","420","D","10","D",32,"E",,"A",,"A",,"A",,"A"
"20121",2479912,88,2,"1","420","D","10","D",37,"E",,"A",,"A",,"A",,"A"
"20121",2479912,89,0,"2","430","D","10","D",.,"H","425","D","415","D",,"A",,"A"
"20121",2479912,89,1,"2","420","D","10","D",16,"E",,"A",,"A",,"A",,"A"
"20121",2479912,89,2,"2","420","D","10","D",19,"E",,"A",,"A",,"A",,"A"
"20121",2479952,59,0,"1","420","D","11","D",99,"D",,"A",,"A",,"A",,"A"
"20121",2479952,60,0,"1","420","D","12","D",99,"D",,"A",,"A",,"A",,"A"
"20121",2479972,38,0,"2","420","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20121",2480072,30,0,"1","420","D","12","D",92,"D",,"A",,"A",,"A",,"A"
"20121",2480112,37,0,"1","410","D","10","D",12,"D",,"A",,"A",,"A",,"A"
"20121",2480112,38,0,"1","420","D","10","D",57,"D",,"A",,"A",,"A",,"A"
"20121",2480172,57,0,"1","420","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20121",2480172,58,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20121",2480192,52,0,"1","420","D","11","D",117,"D",,"A",,"A",,"A",,"A"
"20121",2480242,82,0,"1","420","D","10","D",18,"D",,"A",,"A",,"A",,"A"
"20121",2480242,83,0,"2","400","D","10","D",14,"D",,"A",,"A",,"A",,"A"
"20121",2480252,69,0,"1","400","D","11","D",66,"D",,"A",,"A",,"A",,"A"
"20121",2480332,91,0,"1","420","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2480415,34,0,"1","400","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2480452,37,0,"1","400","D","11","D",45,"D",,"A",,"A",,"A",,"A"
"20121",2480452,38,0,"1","420","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20121",2480452,39,0,"1","420","D","11","D",93,"D",,"A",,"A",,"A",,"A"
"20121",2480682,59,0,"1","420","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20121",2480692,62,0,"1","420","D","12","D",26,"D",,"A",,"A",,"A",,"A"
"20121",2480752,53,0,"1","410","D","12","D",45,"D",,"A",,"A",,"A",,"A"
"20121",2480752,54,0,"1","420","D","12","D",160,"D",,"A",,"A",,"A",,"A"
"20121",2480882,43,0,"1","420","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20121",2480962,41,0,"1","400","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20121",2481082,24,0,"1","420","D","10","D",55,"D",,"A",,"A",,"A",,"A"
"20121",2481112,47,0,"1","410","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2481112,48,0,"1","420","D","11","D",43,"D",,"A",,"A",,"A",,"A"
"20121",2481182,57,0,"1","420","D","12","D",219,"D",,"A",,"A",,"A",,"A"
"20121",2481192,42,0,"1","420","D","10","D",57,"D",,"A",,"A",,"A",,"A"
"20121",2481222,73,0,"1","420","D","12","D",67,"D",,"A",,"A",,"A",,"A"
"20121",2481292,59,0,"1","420","D","10","D",45,"D",,"A",,"A",,"A",,"A"
"20121",2481383,38,0,"2","420","D","10","D",150,"D",,"A",,"A",,"A",,"A"
"20121",2481392,22,0,"1","400","D","10","D",35,"D",,"A",,"A",,"A",,"A"
"20121",2481482,65,0,"1","410","D","11","D",10,"D",,"A",,"A",,"A",,"A"
"20121",2481482,66,0,"2","420","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2481542,46,0,"1","420","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2481552,39,0,"1","410","D","10","D",21,"D",,"A",,"A",,"A",,"A"
"20121",2481552,40,0,"1","420","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20121",2481592,52,0,"1","410","D","11","D",12,"D",,"A",,"A",,"A",,"A"
"20121",2481612,39,0,"1","430","D","12","D",.,"H","400","D","410","D","415","D",,"A"
"20121",2481612,39,1,"1","400","D","12","D",7,"E",,"A",,"A",,"A",,"A"
"20121",2481612,39,2,"1","410","D","12","D",12,"E",,"A",,"A",,"A",,"A"
"20121",2481612,39,3,"1","420","D","12","D",101,"E",,"A",,"A",,"A",,"A"
"20121",2481632,70,0,"2","420","D","10","D",224,"D",,"A",,"A",,"A",,"A"
"20121",2481642,57,0,"1","400","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2481822,32,0,"1","420","D","11","D",143,"D",,"A",,"A",,"A",,"A"
"20121",2481842,39,0,"1","420","D","11","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2481872,58,0,"1","420","D","12","D",125,"D",,"A",,"A",,"A",,"A"
"20121",2481922,57,0,"1","420","D","10","D",99,"D",,"A",,"A",,"A",,"A"
"20121",2481962,72,0,"1","400","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20121",2481994,67,0,"1","430","D","10","D",.,"H","425","D","415","D",,"A",,"A"
"20121",2481994,67,1,"1","420","D","10","D",21,"E",,"A",,"A",,"A",,"A"
"20121",2481994,67,2,"1","420","D","10","D",44,"E",,"A",,"A",,"A",,"A"
"20121",2482072,113,0,"1","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2482072,114,0,"1","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2482072,115,0,"1","420","D","11","D",65,"D",,"A",,"A",,"A",,"A"
"20121",2482142,40,0,"2","420","D","10","D",42,"D",,"A",,"A",,"A",,"A"
"20121",2482282,43,0,"1","400","D","12","D",45,"D",,"A",,"A",,"A",,"A"
"20121",2482332,39,0,"2","420","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2482552,46,0,"1","430","D","11","D",.,"H","415","D","410","D",,"A",,"A"
"20121",2482552,46,1,"1","420","D","11","D",28,"E",,"A",,"A",,"A",,"A"
"20121",2482552,46,2,"1","410","D","11","D",15,"E",,"A",,"A",,"A",,"A"
"20121",2482562,68,0,"1","410","D","10","D",70,"D",,"A",,"A",,"A",,"A"
"20121",2482592,66,0,"1","420","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2482672,67,0,"1","420","D","12","D",27,"D",,"A",,"A",,"A",,"A"
"20121",2482742,48,0,"1","430","D","11","D",.,"H","425","D","415","D",,"A",,"A"
"20121",2482742,48,1,"1","420","D","11","D",95,"E",,"A",,"A",,"A",,"A"
"20121",2482872,73,0,"1","420","D","11","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2482872,74,0,"1","410","D","10","D",16,"D",,"A",,"A",,"A",,"A"
"20121",2482892,63,0,"1","420","D","11","D",68,"D",,"A",,"A",,"A",,"A"
"20121",2482952,44,0,"1","420","D","11","D",65,"D",,"A",,"A",,"A",,"A"
"20121",2482952,45,0,"1","410","D","11","D",28,"D",,"A",,"A",,"A",,"A"
"20121",2482992,37,0,"1","400","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2482992,38,0,"1","420","D","10","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2483092,41,0,"1","430","D","11","D",.,"H","410","D","415","D",,"A",,"A"
"20121",2483092,41,1,"1","410","D","11","D",15,"E",,"A",,"A",,"A",,"A"
"20121",2483092,41,2,"1","420","D","11","D",28,"E",,"A",,"A",,"A",,"A"
"20121",2483142,48,0,"1","420","D","10","D",99,"D",,"A",,"A",,"A",,"A"
"20121",2483292,33,0,"2","420","D","10","D",80,"D",,"A",,"A",,"A",,"A"
"20121",2483322,47,0,"1","420","D","12","D",130,"D",,"A",,"A",,"A",,"A"
"20121",2483462,35,0,"1","400","D","10","D",4,"D",,"A",,"A",,"A",,"A"
"20121",2483532,77,0,"1","400","D","12","D",5,"D",,"A",,"A",,"A",,"A"
"20121",2483602,72,0,"1","420","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2483612,49,0,"1","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20121",2483622,64,0,"2","410","D","10","D",10,"D",,"A",,"A",,"A",,"A"
"20121",2483802,55,0,"2","430","D","10","D",.,"H","425","D","415","D",,"A",,"A"
"20121",2483802,55,1,"2","420","D","10","D",47,"E",,"A",,"A",,"A",,"A"
"20121",2483802,55,2,"2","420","D","10","D",138,"E",,"A",,"A",,"A",,"A"
"20121",2483832,32,0,"1","430","D","12","D",.,"H","415","D","410","D",,"A",,"A"
"20121",2483832,32,1,"1","420","D","12","D",220,"E",,"A",,"A",,"A",,"A"
"20121",2483832,32,2,"1","410","D","12","D",80,"E",,"A",,"A",,"A",,"A"
"20121",2483852,43,0,"1","420","D","12","D",290,"D",,"A",,"A",,"A",,"A"
"20121",2484102,107,0,"2","400","D","10","D",34,"D",,"A",,"A",,"A",,"A"
"20121",2484182,48,0,"1","420","D","11","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2484202,54,0,"1","410","D","11","D",55,"D",,"A",,"A",,"A",,"A"
"20121",2484202,55,0,"1","420","D","10","D",36,"D",,"A",,"A",,"A",,"A"
"20121",2484202,56,0,"1","400","D","12","D",24,"D",,"A",,"A",,"A",,"A"
"20121",2484462,44,0,"2","400","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2484532,54,0,"1","410","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2484532,55,0,"1","420","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20121",2484532,56,0,"1","420","D","11","D",46,"D",,"A",,"A",,"A",,"A"
"20121",2484562,68,0,"1","420","D","12","D",78,"D",,"A",,"A",,"A",,"A"
"20121",2484672,46,0,"2","430","D","10","D",.,"H","410","D","415","D",,"A",,"A"
"20121",2484672,46,1,"2","410","D","10","D",53,"E",,"A",,"A",,"A",,"A"
"20121",2484672,46,2,"2","420","D","10","D",177,"E",,"A",,"A",,"A",,"A"
"20121",2484702,39,0,"1","420","D","11","D",280,"D",,"A",,"A",,"A",,"A"
"20121",2484712,39,0,"1","420","D","12","D",21,"D",,"A",,"A",,"A",,"A"
"20121",2484722,49,0,"1","410","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2484742,66,0,"1","420","D","11","D",376,"D",,"A",,"A",,"A",,"A"
"20121",2484802,50,0,"1","410","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2484802,51,0,"1","420","D","11","D",86,"D",,"A",,"A",,"A",,"A"
"20121",2484912,62,0,"1","400","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2484912,63,0,"1","420","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2484982,37,0,"1","420","D","11","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2485002,101,0,"1","420","D","11","D",74,"D",,"A",,"A",,"A",,"A"
"20121",2485122,44,0,"1","400","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2485122,45,0,"2","420","D","10","D",60,"D",,"A",,"A",,"A",,"A"
"20121",2485132,67,0,"1","400","D","12","D",6,"D",,"A",,"A",,"A",,"A"
"20121",2485342,94,0,"1","420","D","12","D",125,"D",,"A",,"A",,"A",,"A"
"20121",2485472,69,0,"1","420","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2485552,26,0,"1","400","D","12","D",26,"D",,"A",,"A",,"A",,"A"
"20121",2485602,65,0,"1","430","D","11","D",.,"H","415","D","410","D",,"A",,"A"
"20121",2485602,65,1,"1","420","D","11","D",106,"E",,"A",,"A",,"A",,"A"
"20121",2485602,65,2,"1","410","D","11","D",39,"E",,"A",,"A",,"A",,"A"
"20121",2485612,34,0,"2","420","D","10","D",32,"D",,"A",,"A",,"A",,"A"
"20121",2485722,56,0,"1","420","D","12","D",56,"D",,"A",,"A",,"A",,"A"
"20121",2485832,80,0,"1","400","D","12","D",14,"D",,"A",,"A",,"A",,"A"
"20121",2485832,81,0,"1","410","D","10","D",39,"D",,"A",,"A",,"A",,"A"
"20121",2485832,82,0,"1","420","D","10","D",450,"D",,"A",,"A",,"A",,"A"
"20121",2485872,51,0,"1","410","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20121",2485882,42,0,"1","420","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2485972,56,0,"1","420","D","11","D",350,"D",,"A",,"A",,"A",,"A"
"20121",2486043,44,0,"1","420","D","12","D",153,"D",,"A",,"A",,"A",,"A"
"20121",2486055,45,0,"2","420","D","10","D",38,"D",,"A",,"A",,"A",,"A"
"20121",2486152,64,0,"1","420","D","11","D",130,"D",,"A",,"A",,"A",,"A"
"20121",2486202,77,0,"1","420","D","11","D",14,"D",,"A",,"A",,"A",,"A"
"20121",2486375,51,0,"1","410","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20121",2486375,52,0,"2","410","D","10","D",15,"D",,"A",,"A",,"A",,"A"
"20121",2486465,32,0,"1","400","D","12","D",72,"D",,"A",,"A",,"A",,"A"
"20121",2486552,57,0,"1","420","D","12","D",300,"D",,"A",,"A",,"A",,"A"
"20121",2486582,46,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20121",2486582,47,0,"1","420","D","12","D",200,"D",,"A",,"A",,"A",,"A"
"20121",2486812,56,0,"1","400","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2486832,39,0,"1","410","D","11","D",15,"D",,"A",,"A",,"A",,"A"
"20121",2486832,40,0,"1","420","D","11","D",57,"D",,"A",,"A",,"A",,"A"
"20121",2486863,62,0,"1","420","D","12","D",18,"D",,"A",,"A",,"A",,"A"
"20121",2486934,31,0,"1","420","D","12","D",233,"F",,"A",,"A",,"A",,"A"
"20121",2486982,59,0,"1","420","D","11","D",70,"D",,"A",,"A",,"A",,"A"
"20121",2487002,53,0,"1","420","D","12","D",59,"D",,"A",,"A",,"A",,"A"
"20121",2487042,51,0,"1","400","D","10","D",70,"D",,"A",,"A",,"A",,"A"
"20121",2487202,44,0,"1","420","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2487252,71,0,"1","400","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2487342,54,0,"1","420","D","11","D",176,"D",,"A",,"A",,"A",,"A"
"20121",2487402,57,0,"1","420","D","12","D",74,"D",,"A",,"A",,"A",,"A"
"20121",2487415,45,0,"1","410","D","12","D",28,"D",,"A",,"A",,"A",,"A"
"20121",2487472,32,0,"2","420","D","10","D",51,"D",,"A",,"A",,"A",,"A"
"20121",2487492,97,0,"1","420","D","11","D",546,"D",,"A",,"A",,"A",,"A"
"20121",2487672,46,0,"1","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2487722,58,0,"1","420","D","12","D",43,"D",,"A",,"A",,"A",,"A"
"20121",2487773,38,0,"1","400","D","12","D",21,"D",,"A",,"A",,"A",,"A"
"20121",2487773,39,0,"2","400","D","10","D",4,"D",,"A",,"A",,"A",,"A"
"20121",2487835,57,0,"1","420","D","10","D",65,"D",,"A",,"A",,"A",,"A"
"20121",2487862,37,0,"1","420","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20121",2487862,38,0,"1","410","D","12","D",27,"D",,"A",,"A",,"A",,"A"
"20121",2487982,74,0,"1","400","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2487982,75,0,"1","420","D","11","D",500,"D",,"A",,"A",,"A",,"A"
"20121",2487992,39,0,"1","410","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20121",2487992,40,0,"1","420","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20121",2487992,41,0,"2","410","D","10","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2487992,42,0,"2","420","D","10","D",78,"D",,"A",,"A",,"A",,"A"
"20121",2488002,50,0,"1","400","D","11","D",550,"D",,"A",,"A",,"A",,"A"
"20121",2488072,56,0,"1","420","D","12","D",265,"D",,"A",,"A",,"A",,"A"
"20121",2488122,73,0,"1","420","D","12","D",172,"D",,"A",,"A",,"A",,"A"
"20121",2488412,43,0,"1","410","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2488412,44,0,"1","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20121",2488462,55,0,"1","420","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2488592,45,0,"1","420","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2488652,77,0,"1","420","D","12","D",50,"F",,"A",,"A",,"A",,"A"
"20121",2488672,49,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2488672,50,0,"1","420","D","12","D",48,"D",,"A",,"A",,"A",,"A"
"20121",2488692,35,0,"1","400","D","11","D",55,"D",,"A",,"A",,"A",,"A"
"20121",2488772,44,0,"1","420","D","01","D",63,"D",,"A",,"A",,"A",,"A"
"20121",2488912,42,0,"1","420","D","01","D",96,"D",,"A",,"A",,"A",,"A"
"20121",2488912,43,0,"1","410","D","01","D",18,"D",,"A",,"A",,"A",,"A"
"20121",2488925,50,0,"1","420","D","12","D",238,"D",,"A",,"A",,"A",,"A"
"20121",2488925,51,0,"1","420","D","12","D",1178,"D",,"A",,"A",,"A",,"A"
"20121",2488932,76,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2488962,70,0,"1","400","D","01","D",32,"D",,"A",,"A",,"A",,"A"
"20121",2488962,71,0,"1","420","D","12","D",56,"D",,"A",,"A",,"A",,"A"
"20121",2488992,34,0,"1","410","D","11","D",29,"D",,"A",,"A",,"A",,"A"
"20121",2489032,71,0,"1","420","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2489032,72,0,"1","420","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2489032,73,0,"1","410","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20121",2489032,74,0,"1","410","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20121",2489112,61,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2489225,56,0,"1","420","D","01","D",800,"F",,"A",,"A",,"A",,"A"
"20121",2489252,61,0,"1","410","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20121",2489252,62,0,"1","420","D","01","D",354,"D",,"A",,"A",,"A",,"A"
"20121",2489272,36,0,"1","420","D","01","D",170,"D",,"A",,"A",,"A",,"A"
"20121",2489312,37,0,"1","420","D","01","D",165,"D",,"A",,"A",,"A",,"A"
"20121",2489492,50,0,"2","420","D","11","D",500,"D",,"A",,"A",,"A",,"A"
"20121",2489572,41,0,"1","420","D","12","D",120,"D",,"A",,"A",,"A",,"A"
"20121",2489614,45,0,"2","400","D","11","D",21,"D",,"A",,"A",,"A",,"A"
"20121",2489632,58,0,"1","420","D","11","D",110,"D",,"A",,"A",,"A",,"A"
"20121",2489742,66,0,"2","420","D","11","D",45,"D",,"A",,"A",,"A",,"A"
"20121",2489824,44,0,"1","400","D","11","D",275,"D",,"A",,"A",,"A",,"A"
"20121",2489852,38,0,"1","410","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2489934,78,0,"1","410","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2489934,79,0,"1","420","D","12","D",100,"D",,"A",,"A",,"A",,"A"
"20121",2489962,50,0,"1","420","D","12","D",125,"D",,"A",,"A",,"A",,"A"
"20121",2490012,58,0,"1","400","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2490052,36,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2490052,37,0,"1","420","D","01","D",65,"D",,"A",,"A",,"A",,"A"
"20121",2490212,54,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2490212,55,0,"1","420","D","01","D",76,"D",,"A",,"A",,"A",,"A"
"20121",2490222,82,0,"2","420","D","11","D",99,"D",,"A",,"A",,"A",,"A"
"20121",2490232,52,0,"1","420","D","11","D",165,"D",,"A",,"A",,"A",,"A"
"20121",2490252,54,0,"1","420","D","01","D",46,"D",,"A",,"A",,"A",,"A"
"20121",2490452,90,0,"1","420","D","12","D",175,"D",,"A",,"A",,"A",,"A"
"20121",2490492,31,0,"1","420","D","01","D",70,"D",,"A",,"A",,"A",,"A"
"20121",2490522,107,0,"1","400","D","11","D",66,"D",,"A",,"A",,"A",,"A"
"20121",2490522,108,0,"1","410","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2490522,109,0,"1","420","D","11","D",90,"D",,"A",,"A",,"A",,"A"
"20121",2490522,110,0,"1","420","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20121",2490532,50,0,"1","400","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2490532,51,0,"1","430","D","12","D",.,"H","415","D","410","D",,"A",,"A"
"20121",2490532,51,1,"1","420","D","12","D",77,"E",,"A",,"A",,"A",,"A"
"20121",2490532,51,2,"1","410","D","12","D",33,"E",,"A",,"A",,"A",,"A"
"20121",2490532,52,0,"1","430","D","12","D",.,"H","415","D","410","D",,"A",,"A"
"20121",2490532,52,1,"1","420","D","12","D",77,"E",,"A",,"A",,"A",,"A"
"20121",2490532,52,2,"1","410","D","12","D",33,"E",,"A",,"A",,"A",,"A"
"20121",2490562,87,0,"1","410","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2490562,88,0,"1","420","D","12","D",46,"D",,"A",,"A",,"A",,"A"
"20121",2490572,86,0,"1","400","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2490622,54,0,"1","420","D","11","D",36,"D",,"A",,"A",,"A",,"A"
"20121",2490742,66,0,"2","410","D","11","D",42,"D",,"A",,"A",,"A",,"A"
"20121",2490922,98,0,"1","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2490922,99,0,"1","420","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20121",2490942,35,0,"1","420","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20121",2491012,57,0,"1","430","D","12","D",.,"H","425","D","415","D",,"A",,"A"
"20121",2491012,57,1,"1","420","D","12","D",83,"E",,"A",,"A",,"A",,"A"
"20121",2491012,57,2,"1","420","D","12","D",77,"E",,"A",,"A",,"A",,"A"
"20121",2491012,58,0,"1","410","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2491022,77,0,"1","430","D","01","D",.,"H","410","D","415","D",,"A",,"A"
"20121",2491022,77,1,"1","410","D","01","D",21,"E",,"A",,"A",,"A",,"A"
"20121",2491022,77,2,"1","420","D","01","D",89,"E",,"A",,"A",,"A",,"A"
"20121",2491202,38,0,"1","400","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20121",2491202,39,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20121",2491342,39,0,"1","420","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20121",2491382,42,0,"1","420","D","01","D",75,"D",,"A",,"A",,"A",,"A"
"20121",2491382,43,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20121",2491412,71,0,"1","400","D","01","D",31,"D",,"A",,"A",,"A",,"A"
"20121",2491412,72,0,"1","410","D","11","D",50,"D",,"A",,"A",,"A",,"A"
"20121",2491412,73,0,"1","420","D","11","D",154,"D",,"A",,"A",,"A",,"A"
"20121",2491442,37,0,"1","420","D","01","D",99,"D",,"A",,"A",,"A",,"A"
