"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR1","CRED_TR1","CREDITX1","CRED_TX1"
"20122",2432515,21,0,"4","800","D",3000,"D"
"20122",2432565,14,0,"4","800","D",20000,"D"
"20122",2432575,28,0,"4","130","D",240,"D"
"20122",2432575,29,0,"4","130","D",122,"D"
"20122",2432575,30,0,"4","130","D",935,"D"
"20122",2432685,23,0,"4","130","D",18000,"D"
"20122",2432685,24,0,"4","130","D",8000,"D"
"20122",2432735,25,0,"4","120","D",250,"D"
"20122",2432735,26,0,"4","130","D",1000,"D"
"20122",2432775,23,0,"4","130","D",1700,"D"
"20122",2432775,24,0,"4","130","D",2735,"D"
"20122",2432775,25,0,"4","130","D",2960,"D"
"20122",2432785,41,0,"4","120","D",150,"D"
"20122",2432785,42,0,"4","120","D",90,"D"
"20122",2432825,23,0,"4","130","D",2000,"D"
"20122",2432825,24,0,"4","700","D",400,"D"
"20122",2432825,25,0,"4","800","D",27000,"D"
"20122",2432965,16,0,"4","130","D",400,"D"
"20122",2433025,16,0,"4","130","D",54000,"D"
"20122",2433035,28,0,"4","120","D",120,"D"
"20122",2433035,29,0,"4","120","D",35,"D"
"20122",2433035,30,0,"4","120","D",50,"D"
"20122",2433035,31,0,"4","130","D",12000,"D"
"20122",2433045,15,0,"4","130","D",4500,"D"
"20122",2433045,16,0,"4","510","D",10000,"D"
"20122",2433105,16,0,"4","130","D",3500,"F"
"20122",2433165,19,0,"4","130","D",25000,"D"
"20122",2433165,20,0,"4","700","D",2600,"D"
"20122",2433175,18,0,"4","800","D",2000,"D"
"20122",2433235,18,0,"4","130","D",17000,"D"
"20122",2433235,19,0,"4","800","D",10000,"D"
"20122",2433295,16,0,"4","130","D",11000,"D"
"20122",2433295,17,0,"4","120","D",350,"D"
"20122",2433355,22,0,"4","110","D",142,"D"
"20122",2433375,17,0,"4","110","D",500,"D"
"20122",2433375,18,0,"4","130","D",400,"D"
"20122",2433385,16,0,"4","130","D",800,"D"
"20122",2433405,14,0,"4","120","D",50,"F"
"20122",2433405,15,0,"4","120","D",80,"F"
"20122",2433405,16,0,"4","120","D",1200,"F"
"20122",2433405,17,0,"4","130","D",25000,"F"
"20122",2433465,16,0,"4","130","D",106,"D"
"20122",2433465,17,0,"4","130","D",1350,"D"
"20122",2433625,21,0,"4","120","D",54,"D"
"20122",2433635,21,0,"4","120","D",775,"D"
"20122",2433635,22,0,"4","700","D",850,"D"
"20122",2433685,23,0,"4","130","D",75,"D"
"20122",2433685,24,0,"4","130","D",700,"D"
"20122",2433895,22,0,"4","130","D",50,"D"
"20122",2433965,20,0,"4","120","D",800,"D"
"20122",2433985,15,0,"4","130","D",10000,"D"
"20122",2434085,30,0,"4","130","D",879,"D"
"20122",2434135,31,0,"4","700","D",1000,"D"
"20122",2434145,17,0,"4","130","D",200,"D"
"20122",2434205,17,0,"4","130","D",3000,"F"
"20122",2434205,18,0,"4","700","D",1200,"D"
"20122",2434225,16,0,"4","200","D",2700,"D"
"20122",2434225,17,0,"4","800","D",4000,"D"
"20122",2434395,16,0,"4","120","D",400,"D"
"20122",2434395,17,0,"4","130","D",2000,"D"
"20122",2434395,18,0,"4","130","D",2000,"D"
"20122",2434425,14,0,"4","120","D",300,"D"
"20122",2434425,15,0,"4","130","D",200,"D"
"20122",2434605,15,0,"4","700","D",800,"F"
"20122",2434605,16,0,"4","700","D",200,"F"
"20122",2434815,24,0,"4","130","D",300,"D"
"20122",2434815,25,0,"4","700","D",81,"D"
"20122",2434815,26,0,"4","700","D",100,"D"
"20122",2434815,27,0,"4","700","D",375,"D"
"20122",2434815,28,0,"4","700","D",895,"D"
"20122",2434955,15,0,"4","130","D",300,"D"
"20122",2434995,39,0,"4","130","D",3000,"D"
"20122",2434995,40,0,"4","130","D",800,"D"
"20122",2434995,41,0,"4","130","D",400,"D"
"20122",2434995,42,0,"4","800","D",4000,"D"
"20122",2435005,20,0,"4","120","D",60,"D"
"20122",2435005,21,0,"4","130","D",150,"D"
"20122",2435005,22,0,"4","130","D",60,"D"
"20122",2435195,14,0,"4","130","D",1500,"D"
"20122",2435225,14,0,"4","130","D",2500,"D"
"20122",2435235,18,0,"4","130","D",8000,"D"
"20122",2435235,19,0,"4","120","D",80,"D"
"20122",2435255,18,0,"4","130","D",8000,"F"
"20122",2435255,19,0,"4","130","D",800,"D"
"20122",2435425,30,0,"4","130","D",2000,"D"
"20122",2435485,17,0,"4","120","D",350,"F"
"20122",2435515,21,0,"4","120","D",1500,"D"
"20122",2435515,22,0,"4","120","D",280,"D"
"20122",2435515,23,0,"4","120","D",66,"D"
"20122",2435515,24,0,"4","120","D",800,"D"
"20122",2435515,25,0,"4","120","D",100,"D"
"20122",2435515,26,0,"4","130","D",4000,"D"
"20122",2435515,27,0,"4","130","D",800,"D"
"20122",2435565,18,0,"4","120","D",245,"D"
"20122",2435565,19,0,"4","130","D",1200,"D"
"20122",2435565,20,0,"4","510","D",360,"D"
"20122",2435615,20,0,"4","120","D",200,"D"
"20122",2435625,26,0,"4","130","D",20000,"D"
"20122",2435625,27,0,"4","700","D",6500,"D"
"20122",2435705,17,0,"4","800","D",31200,"D"
"20122",2435735,19,0,"4","700","D",330,"D"
"20122",2435775,18,0,"4","130","D",8400,"D"
"20122",2435905,14,0,"4","130","D",4000,"D"
"20122",2435955,16,0,"4","130","D",800,"D"
"20122",2435965,30,0,"4","700","D",200,"D"
"20122",2435965,31,0,"4","130","D",6000,"D"
"20122",2436115,19,0,"4","130","D",4000,"D"
"20122",2436275,26,0,"4","120","D",250,"D"
"20122",2436275,27,0,"4","800","D",10000,"D"
"20122",2436275,28,0,"4","800","D",3500,"F"
"20122",2436315,15,0,"4","130","D",4000,"D"
"20122",2436315,16,0,"4","120","D",3800,"D"
"20122",2436315,17,0,"4","130","D",3000,"D"
"20122",2436315,18,0,"4","800","D",22000,"D"
"20122",2436315,19,0,"4","700","D",1000,"D"
"20122",2436335,21,0,"4","700","D",10000,"D"
"20122",2436345,20,0,"4","130","D",715,"D"
"20122",2436475,15,0,"4","130","D",10000,"D"
"20122",2436505,15,0,"4","130","D",101,"D"
"20122",2436515,16,0,"4","110","D",32,"F"
"20122",2436515,17,0,"4","130","D",7000,"F"
"20122",2436535,22,0,"4","130","D",500,"D"
"20122",2436565,26,0,"4","130","D",15000,"D"
"20122",2436585,14,0,"4","130","D",886,"D"
"20122",2436645,21,0,"4","130","D",200,"D"
"20122",2436675,23,0,"4","120","D",1000,"D"
"20122",2436675,24,0,"4","130","D",750,"D"
"20122",2436675,25,0,"4","510","D",76000,"D"
"20122",2436675,26,0,"4","510","D",19000,"D"
"20122",2436695,17,0,"4","120","D",200,"D"
"20122",2436695,18,0,"4","130","D",300,"D"
"20122",2436695,19,0,"4","130","D",5000,"D"
"20122",2436715,25,0,"4","130","D",2000,"D"
"20122",2436715,26,0,"4","120","D",500,"D"
"20122",2436725,16,0,"4","800","D",4000,"D"
"20122",2436805,49,0,"4","120","D",200,"D"
"20122",2436805,50,0,"4","130","D",5600,"D"
"20122",2436805,51,0,"4","800","D",16000,"D"
"20122",2436875,23,0,"4","130","D",4000,"F"
"20122",2436885,16,0,"4","120","D",1400,"D"
"20122",2436885,17,0,"4","130","D",3000,"D"
"20122",2436925,20,0,"4","130","D",800,"D"
"20122",2436975,23,0,"4","120","D",2000,"D"
"20122",2436975,24,0,"4","130","D",4000,"D"
"20122",2436975,25,0,"4","800","D",4000,"D"
"20122",2437045,16,0,"4","120","D",2000,"D"
"20122",2437045,17,0,"4","120","D",500,"D"
"20122",2437045,18,0,"4","130","D",3000,"D"
"20122",2437115,26,0,"4","130","D",2120,"D"
"20122",2437115,27,0,"4","130","D",5100,"D"
"20122",2437125,15,0,"4","130","D",2300,"D"
"20122",2437125,16,0,"4","130","D",340,"D"
"20122",2437135,24,0,"4","130","D",400,"D"
"20122",2437275,22,0,"4","120","D",1500,"D"
"20122",2437275,23,0,"4","130","D",20000,"D"
"20122",2437275,24,0,"4","700","D",200,"D"
"20122",2437325,17,0,"4","130","D",1200,"D"
"20122",2437325,18,0,"4","800","D",33000,"D"
"20122",2437365,17,0,"4","130","D",1050,"F"
"20122",2437365,18,0,"4","130","D",600,"D"
"20122",2437365,19,0,"4","130","D",328,"D"
"20122",2437475,20,0,"4","110","D",380,"D"
"20122",2437545,21,0,"4","120","D",2002,"D"
"20122",2437545,22,0,"4","130","D",19386,"D"
"20122",2437545,23,0,"4","130","D",2010,"D"
"20122",2437545,24,0,"4","130","D",18660,"D"
"20122",2437545,25,0,"4","130","D",4735,"D"
"20122",2437725,18,0,"4","130","D",4000,"D"
"20122",2437725,19,0,"4","510","D",3800,"D"
"20122",2437725,20,0,"4","700","D",800,"D"
"20122",2437795,21,0,"4","120","D",1200,"D"
"20122",2437795,22,0,"4","130","D",500,"D"
"20122",2437795,23,0,"4","800","D",4000,"D"
"20122",2437855,14,0,"4","130","D",5000,"D"
"20122",2437885,22,0,"4","800","D",5000,"D"
"20122",2437915,18,0,"4","130","D",950,"D"
"20122",2437975,29,0,"4","800","D",44623,"D"
"20122",2437995,21,0,"4","130","D",1400,"D"
"20122",2437995,22,0,"4","130","D",14000,"D"
"20122",2437995,23,0,"4","800","D",35000,"D"
"20122",2438035,23,0,"4","120","D",1,"D"
"20122",2438035,24,0,"4","130","D",3000,"D"
"20122",2438055,20,0,"4","120","D",700,"D"
"20122",2438055,21,0,"4","120","D",700,"D"
"20122",2438055,22,0,"4","130","D",1800,"D"
"20122",2438055,23,0,"4","700","D",250,"D"
"20122",2438065,28,0,"4","120","D",90,"D"
"20122",2438065,29,0,"4","130","D",2700,"D"
"20122",2438065,30,0,"4","130","D",4000,"D"
"20122",2438095,17,0,"4","130","D",1800,"D"
"20122",2438275,16,0,"4","130","D",400,"D"
"20122",2438405,17,0,"4","800","D",13000,"D"
"20122",2438405,18,0,"4","130","D",100,"D"
"20122",2438535,17,0,"4","130","D",3000,"F"
"20122",2438535,18,0,"4","200","D",1,"D"
"20122",2438665,14,0,"4","800","D",30000,"F"
"20122",2438735,41,0,"4","800","D",8000,"D"
"20122",2438825,25,0,"4","130","D",1000,"F"
"20122",2439015,22,0,"4","130","D",6500,"F"
"20122",2439075,25,0,"4","120","D",200,"D"
"20122",2439075,26,0,"4","130","D",6500,"D"
"20122",2439095,23,0,"4","130","D",1500,"D"
"20122",2439095,24,0,"4","130","D",2200,"D"
"20122",2439155,22,0,"4","130","D",4000,"F"
"20122",2439175,18,0,"4","120","D",200,"D"
"20122",2439295,17,0,"4","130","D",10000,"D"
"20122",2439315,14,0,"4","130","D",50,"D"
"20122",2439315,15,0,"4","130","D",50,"D"
"20122",2439345,17,0,"4","700","D",540,"D"
"20122",2439465,17,0,"4","130","D",300,"D"
"20122",2439465,18,0,"4","200","D",5000,"D"
"20122",2439465,19,0,"4","700","D",800,"D"
"20122",2439465,20,0,"4","800","D",2000,"D"
"20122",2439475,19,0,"4","130","D",2250,"D"
"20122",2439525,18,0,"4","700","D",1500,"D"
"20122",2439545,17,0,"4","130","D",500,"D"
"20122",2439665,16,0,"4","120","D",60,"D"
"20122",2439665,17,0,"4","130","D",7000,"D"
"20122",2439665,18,0,"4","800","D",2700,"D"
"20122",2439715,26,0,"4","130","D",18000,"D"
"20122",2439735,21,0,"4","130","D",1000,"D"
"20122",2439785,14,0,"4","130","D",15000,"D"
"20122",2439845,19,0,"4","120","D",75,"D"
"20122",2439865,21,0,"4","110","D",250,"D"
"20122",2439865,22,0,"4","130","D",1200,"D"
"20122",2439885,18,0,"4","800","D",1100,"F"
"20122",2440005,16,0,"4","120","D",1100,"D"
"20122",2440025,14,0,"4","120","D",307,"D"
"20122",2440115,14,0,"4","700","D",5000,"D"
"20122",2440235,15,0,"4","130","D",5800,"D"
"20122",2440325,31,0,"4","130","D",15000,"D"
"20122",2440325,32,0,"4","700","D",2500,"D"
"20122",2440385,22,0,"4","130","D",6000,"F"
"20122",2440435,23,0,"4","130","D",12000,"D"
"20122",2440445,22,0,"4","130","D",200,"D"
"20122",2440445,23,0,"4","130","D",200,"D"
"20122",2440455,14,0,"4","120","D",150,"D"
"20122",2440455,15,0,"4","120","D",100,"D"
"20122",2440455,16,0,"4","120","D",60,"D"
"20122",2440455,17,0,"4","120","D",1800,"D"
"20122",2440455,18,0,"4","120","D",900,"D"
"20122",2440455,19,0,"4","120","D",900,"D"
"20122",2440455,20,0,"4","130","D",8900,"D"
"20122",2440455,21,0,"4","130","D",9900,"D"
"20122",2440455,22,0,"4","130","D",9600,"D"
"20122",2440535,19,0,"4","700","D",4000,"D"
"20122",2440675,15,0,"4","130","D",5200,"D"
"20122",2440695,17,0,"4","120","D",80,"D"
"20122",2440695,18,0,"4","700","D",630,"D"
"20122",2440725,14,0,"4","130","D",3900,"D"
"20122",2440725,15,0,"4","130","D",4700,"D"
"20122",2440745,25,0,"4","800","D",25000,"D"
"20122",2440745,26,0,"4","800","D",8000,"D"
"20122",2440745,27,0,"4","130","D",540,"D"
"20122",2440745,28,0,"4","130","D",100,"D"
"20122",2440775,19,0,"4","130","D",54,"D"
"20122",2440775,20,0,"4","130","D",300,"D"
"20122",2440785,19,0,"4","120","D",100,"D"
"20122",2440785,20,0,"4","130","D",500,"D"
"20122",2440785,21,0,"4","700","D",300,"D"
"20122",2440915,24,0,"4","130","D",7200,"F"
"20122",2441055,27,0,"4","130","D",5000,"D"
"20122",2441105,15,0,"4","130","D",2000,"D"
"20122",2441105,16,0,"4","200","D",1000,"D"
"20122",2441135,20,0,"4","120","D",200,"D"
"20122",2441135,21,0,"4","120","D",600,"D"
"20122",2441135,22,0,"4","130","D",2000,"D"
"20122",2441135,23,0,"4","130","D",200,"D"
"20122",2441135,24,0,"4","130","D",200,"D"
"20122",2441135,25,0,"4","130","D",100,"D"
"20122",2441165,19,0,"4","110","D",40,"D"
"20122",2441165,20,0,"4","120","D",2000,"D"
"20122",2441165,21,0,"4","130","D",11000,"D"
"20122",2441185,18,0,"4","130","D",3000,"D"
"20122",2441265,20,0,"4","130","D",890,"D"
"20122",2441265,21,0,"4","130","D",302,"D"
"20122",2441375,20,0,"4","120","D",5124,"D"
"20122",2441375,21,0,"4","120","D",1493,"D"
"20122",2441375,22,0,"4","120","D",856,"D"
"20122",2441375,23,0,"4","120","D",723,"D"
"20122",2441375,24,0,"4","120","D",2000,"D"
"20122",2441375,25,0,"4","200","D",125,"D"
"20122",2441375,26,0,"4","130","D",975,"D"
"20122",2441375,27,0,"4","130","D",6916,"D"
"20122",2441375,28,0,"4","510","D",2394,"D"
"20122",2441375,29,0,"4","700","D",279,"D"
"20122",2441375,30,0,"4","800","D",7430,"D"
"20122",2441385,14,0,"4","700","D",950,"D"
"20122",2441385,15,0,"4","130","D",375,"F"
"20122",2441395,19,0,"4","120","D",1,"D"
"20122",2441395,20,0,"4","130","D",9000,"D"
"20122",2441395,21,0,"4","130","D",420,"D"
"20122",2441395,22,0,"4","800","D",18000,"D"
"20122",2441455,17,0,"4","800","D",120000,"D"
"20122",2441475,18,0,"4","130","D",2000,"D"
"20122",2441515,15,0,"4","130","D",2500,"D"
"20122",2441515,16,0,"4","130","D",2500,"D"
"20122",2441575,28,0,"4","110","D",88,"D"
"20122",2441575,29,0,"4","120","D",5000,"D"
"20122",2441575,30,0,"4","120","D",1500,"D"
"20122",2441575,31,0,"4","130","D",2000,"D"
"20122",2441625,17,0,"4","120","D",250,"D"
"20122",2441635,16,0,"4","130","D",1000,"D"
"20122",2441815,14,0,"4","120","D",50,"D"
"20122",2441815,15,0,"4","130","D",2000,"D"
"20122",2441815,16,0,"4","130","D",48,"D"
"20122",2441825,15,0,"4","130","D",6000,"D"
"20122",2441835,25,0,"4","120","D",850,"D"
"20122",2441855,17,0,"4","130","D",4000,"D"
"20122",2441855,18,0,"4","130","D",1000,"D"
"20122",2441855,19,0,"4","800","D",28000,"D"
"20122",2442005,14,0,"4","120","D",1000,"D"
"20122",2442005,15,0,"4","700","D",200,"D"
"20122",2442015,23,0,"4","130","D",542,"D"
"20122",2442025,19,0,"4","120","D",300,"D"
"20122",2442025,20,0,"4","120","D",2000,"D"
"20122",2442145,32,0,"4","130","D",1610,"D"
"20122",2442175,15,0,"4","130","D",3500,"D"
"20122",2442185,22,0,"4","120","D",100,"D"
"20122",2442185,23,0,"4","130","D",8000,"D"
"20122",2442185,24,0,"4","700","D",2000,"D"
"20122",2442265,20,0,"4","130","D",2500,"F"
"20122",2442315,25,0,"4","120","D",30,"D"
"20122",2442315,26,0,"4","130","D",500,"D"
"20122",2442765,19,0,"4","120","D",30,"F"
"20122",2442765,20,0,"4","120","D",50,"F"
"20122",2442765,21,0,"4","120","D",650,"F"
"20122",2442765,22,0,"4","130","D",1800,"D"
"20122",2442825,18,0,"4","130","D",2206,"D"
"20122",2442855,22,0,"4","120","D",3000,"D"
"20122",2442855,23,0,"4","130","D",4000,"D"
"20122",2442895,21,0,"4","130","D",500,"D"
"20122",2442895,22,0,"4","120","D",300,"D"
"20122",2442895,23,0,"4","800","D",15000,"D"
"20122",2442935,15,0,"4","130","D",21000,"D"
"20122",2442935,16,0,"4","700","D",3300,"D"
"20122",2442955,24,0,"4","130","D",4000,"F"
"20122",2443175,18,0,"4","130","D",550,"D"
"20122",2443245,27,0,"4","120","D",125,"D"
"20122",2443304,21,0,"4","130","D",3200,"D"
"20122",2443304,22,0,"4","130","D",4900,"D"
"20122",2443304,23,0,"4","800","D",24000,"D"
"20122",2443334,14,0,"4","700","D",94,"D"
"20122",2443384,17,0,"4","120","D",2000,"D"
"20122",2443384,18,0,"4","130","D",250,"D"
"20122",2443474,19,0,"4","130","D",497,"D"
"20122",2443485,18,0,"4","130","D",3000,"F"
"20122",2443485,19,0,"4","120","D",1000,"D"
"20122",2443494,19,0,"4","130","D",4200,"D"
"20122",2443534,25,0,"4","700","D",180,"D"
"20122",2443564,14,0,"4","130","D",500,"D"
"20122",2443644,17,0,"4","120","D",5000,"D"
"20122",2443644,18,0,"4","130","D",10000,"D"
"20122",2443644,19,0,"4","700","D",25000,"D"
"20122",2443724,35,0,"4","130","D",8000,"D"
"20122",2443744,16,0,"4","120","D",50,"D"
"20122",2443744,17,0,"4","120","D",100,"D"
"20122",2443744,18,0,"4","130","D",4000,"D"
"20122",2443744,19,0,"4","130","D",6000,"D"
"20122",2443744,20,0,"4","800","D",2000,"D"
"20122",2443894,27,0,"4","700","D",600,"D"
"20122",2443894,28,0,"4","800","D",4000,"D"
"20122",2443904,15,0,"4","130","D",8000,"F"
"20122",2443924,24,0,"4","130","D",44000,"D"
"20122",2443994,21,0,"4","120","D",1800,"D"
"20122",2443994,22,0,"4","700","D",3840,"D"
"20122",2443994,23,0,"4","800","D",28030,"D"
"20122",2444064,18,0,"4","130","D",3500,"D"
"20122",2444194,22,0,"4","120","D",43,"D"
"20122",2444194,23,0,"4","120","D",243,"D"
"20122",2444194,24,0,"4","120","D",27,"D"
"20122",2444194,25,0,"4","120","D",300,"D"
"20122",2444194,26,0,"4","120","D",300,"D"
"20122",2444194,27,0,"4","120","D",300,"D"
"20122",2444194,28,0,"4","130","D",2300,"D"
"20122",2444194,29,0,"4","130","D",6900,"D"
"20122",2444194,30,0,"4","510","D",10000,"D"
"20122",2444194,31,0,"4","510","D",15000,"D"
"20122",2444194,32,0,"4","800","D",40000,"D"
"20122",2444234,16,0,"4","120","D",7044,"D"
"20122",2444234,17,0,"4","130","D",1536,"D"
"20122",2444374,21,0,"4","130","D",700,"D"
"20122",2444374,22,0,"4","130","D",740,"D"
"20122",2444374,23,0,"4","130","D",5,"D"
"20122",2444414,18,0,"4","120","D",2500,"D"
"20122",2444414,19,0,"4","120","D",300,"D"
"20122",2444414,20,0,"4","130","D",2000,"D"
"20122",2444444,14,0,"4","130","D",7800,"D"
"20122",2444494,18,0,"4","130","D",1500,"D"
"20122",2444504,19,0,"4","130","D",1200,"D"
"20122",2444504,20,0,"4","130","D",400,"D"
"20122",2444534,23,0,"4","700","D",1900,"D"
"20122",2444644,16,0,"4","110","D",40,"D"
"20122",2444644,17,0,"4","130","D",770,"D"
"20122",2444644,18,0,"4","130","D",150,"D"
"20122",2444644,19,0,"4","700","D",600,"D"
"20122",2444654,18,0,"4","130","D",555,"D"
"20122",2444684,20,0,"4","120","D",500,"D"
"20122",2444684,21,0,"4","120","D",400,"D"
"20122",2444684,22,0,"4","120","D",900,"D"
"20122",2444684,23,0,"4","130","D",1000,"D"
"20122",2444684,24,0,"4","130","D",200,"D"
"20122",2444694,14,0,"4","130","D",1440,"D"
"20122",2444784,21,0,"4","130","D",4689,"D"
"20122",2444804,18,0,"4","120","D",200,"D"
"20122",2444804,19,0,"4","130","D",15000,"D"
"20122",2444804,20,0,"4","800","D",12000,"D"
"20122",2444834,14,0,"4","700","D",900,"D"
"20122",2444894,15,0,"4","130","D",15000,"D"
"20122",2444894,16,0,"4","130","D",35000,"D"
"20122",2444894,17,0,"4","120","D",5000,"D"
"20122",2444894,18,0,"4","200","D",5000,"D"
"20122",2444934,29,0,"4","120","D",900,"D"
"20122",2444934,30,0,"4","130","D",500,"D"
"20122",2444934,31,0,"4","130","D",1150,"D"
"20122",2444934,32,0,"4","800","D",18000,"D"
"20122",2444934,33,0,"4","800","D",17000,"D"
"20122",2445014,69,0,"4","120","D",20,"D"
"20122",2445014,70,0,"4","120","D",235,"D"
"20122",2445014,71,0,"4","130","D",680,"D"
"20122",2445044,18,0,"4","120","D",100,"D"
"20122",2445044,19,0,"4","130","D",1000,"D"
"20122",2445104,15,0,"1","130","D",1500,"D"
"20122",2445144,15,0,"4","130","D",10,"D"
"20122",2445144,16,0,"4","130","D",1200,"D"
"20122",2445144,17,0,"4","130","D",3500,"D"
"20122",2445215,23,0,"4","130","D",12000,"D"
"20122",2445215,24,0,"4","800","D",600,"D"
"20122",2445254,19,0,"4","120","D",300,"D"
"20122",2445254,20,0,"4","130","D",6000,"D"
"20122",2445254,21,0,"4","510","D",3000,"D"
"20122",2445314,16,0,"4","120","D",895,"D"
"20122",2445314,17,0,"4","130","D",1000,"D"
"20122",2445354,18,0,"4","120","D",12000,"D"
"20122",2445364,25,0,"4","130","D",3000,"D"
"20122",2445554,20,0,"4","800","D",47000,"D"
"20122",2445584,25,0,"4","130","D",3000,"F"
"20122",2445614,19,0,"4","130","D",250,"D"
"20122",2445614,20,0,"4","800","D",43000,"D"
"20122",2445634,21,0,"1","130","D",6000,"D"
"20122",2445654,25,0,"4","130","D",4000,"D"
"20122",2445654,26,0,"4","120","D",19000,"D"
"20122",2445704,17,0,"4","130","D",5000,"D"
"20122",2445704,18,0,"4","130","D",1000,"D"
"20122",2445704,19,0,"4","800","D",10000,"D"
"20122",2445744,17,0,"4","130","D",600,"F"
"20122",2445754,17,0,"4","130","D",1800,"D"
"20122",2445794,22,0,"4","130","D",3000,"D"
"20122",2445814,14,0,"4","130","D",500,"D"
"20122",2445964,14,0,"4","130","D",900,"D"
"20122",2445964,15,0,"4","130","D",3000,"D"
"20122",2446044,19,0,"4","130","D",650,"D"
"20122",2446095,14,0,"4","130","D",200,"D"
"20122",2446125,17,0,"4","110","D",150,"D"
"20122",2446125,18,0,"4","130","D",300,"D"
"20122",2446194,15,0,"4","130","D",900,"D"
"20122",2446214,15,0,"4","130","D",20000,"D"
"20122",2446364,19,0,"4","130","D",4000,"D"
"20122",2446364,20,0,"4","130","D",1,"D"
"20122",2446424,15,0,"4","130","D",3000,"F"
"20122",2446454,18,0,"4","120","D",1900,"D"
"20122",2446454,19,0,"4","130","D",10000,"D"
"20122",2446454,20,0,"4","800","D",100000,"D"
"20122",2446464,16,0,"4","130","D",2000,"D"
"20122",2446464,17,0,"4","800","D",1800,"D"
"20122",2446504,31,0,"4","120","D",600,"D"
"20122",2446504,32,0,"4","130","D",10000,"D"
"20122",2446504,33,0,"4","130","D",10000,"D"
"20122",2446504,34,0,"4","130","D",10000,"D"
"20122",2446504,35,0,"4","700","D",600,"D"
"20122",2446514,14,0,"4","130","D",1000,"D"
"20122",2446524,14,0,"4","130","D",220,"D"
"20122",2446554,14,0,"1","800","D",5000,"F"
"20122",2446564,15,0,"4","800","D",9000,"F"
"20122",2446584,21,0,"4","120","D",500,"D"
"20122",2446624,33,0,"4","130","D",12000,"D"
"20122",2446624,34,0,"4","700","D",150,"D"
"20122",2446624,35,0,"4","800","D",35550,"D"
"20122",2446864,23,0,"4","120","D",1100,"D"
"20122",2446864,24,0,"4","120","D",700,"D"
"20122",2446864,25,0,"4","130","D",1800,"D"
"20122",2446864,26,0,"4","130","D",250,"D"
"20122",2446864,27,0,"4","130","D",1700,"D"
"20122",2446864,28,0,"4","800","D",28000,"D"
"20122",2446924,16,0,"4","130","D",5000,"D"
"20122",2447064,22,0,"4","120","D",4300,"D"
"20122",2447064,23,0,"4","120","D",11000,"D"
"20122",2447144,14,0,"4","130","D",900,"D"
"20122",2447284,14,0,"4","700","D",10000,"D"
"20122",2447294,22,0,"4","130","D",10000,"D"
"20122",2447294,23,0,"4","130","D",4000,"D"
"20122",2447294,24,0,"4","130","D",7000,"D"
"20122",2447334,19,0,"1","130","D",6000,"D"
"20122",2447334,20,0,"1","120","D",25,"D"
"20122",2447364,24,0,"4","800","D",20000,"F"
"20122",2447435,14,0,"4","700","D",1200,"D"
"20122",2447454,20,0,"4","130","D",1500,"D"
"20122",2447504,28,0,"4","200","D",33,"D"
"20122",2447504,29,0,"4","200","D",500,"D"
"20122",2447524,31,0,"4","130","D",3459,"D"
"20122",2447524,32,0,"4","120","D",91,"D"
"20122",2447594,24,0,"4","130","D",1300,"D"
"20122",2447624,19,0,"4","120","D",135,"D"
"20122",2447624,20,0,"4","130","D",500,"D"
"20122",2447644,17,0,"4","130","D",125,"F"
"20122",2447664,21,0,"4","130","D",800,"D"
"20122",2447674,19,0,"4","800","D",16000,"D"
"20122",2447784,17,0,"4","120","D",200,"F"
"20122",2447804,21,0,"4","130","D",2000,"D"
"20122",2447804,22,0,"4","700","D",1200,"D"
"20122",2447854,15,0,"4","130","D",1683,"F"
"20122",2447894,28,0,"4","700","D",800,"D"
"20122",2447894,29,0,"4","700","D",900,"D"
"20122",2448054,15,0,"4","130","D",500,"D"
"20122",2448054,16,0,"4","200","D",200,"D"
"20122",2448244,16,0,"4","130","D",2500,"D"
"20122",2448244,17,0,"4","130","D",900,"D"
"20122",2448354,23,0,"4","120","D",600,"D"
"20122",2448354,24,0,"4","130","D",10000,"D"
"20122",2448364,24,0,"4","110","D",50,"D"
"20122",2448364,25,0,"4","130","D",370,"D"
"20122",2448484,19,0,"1","130","D",600,"D"
"20122",2448484,20,0,"1","120","D",3000,"D"
"20122",2448484,21,0,"1","130","D",900,"D"
"20122",2448534,17,0,"4","130","D",1143,"D"
"20122",2448534,18,0,"4","510","D",7000,"D"
"20122",2448614,14,0,"4","130","D",50000,"D"
"20122",2448674,20,0,"4","130","D",1900,"D"
"20122",2448814,18,0,"4","120","D",2000,"D"
"20122",2448814,19,0,"4","700","D",165,"D"
"20122",2448834,17,0,"4","130","D",3000,"D"
"20122",2448944,28,0,"4","120","D",350,"D"
"20122",2448944,29,0,"4","130","D",1100,"D"
"20122",2448964,29,0,"4","120","D",163,"D"
"20122",2448964,30,0,"4","130","D",174,"D"
"20122",2448964,31,0,"4","130","D",201,"D"
"20122",2448964,32,0,"4","130","D",171,"D"
"20122",2449034,20,0,"4","120","D",220,"D"
"20122",2449034,21,0,"4","120","D",9700,"D"
"20122",2449034,22,0,"4","130","D",11800,"D"
"20122",2449034,23,0,"4","130","D",4200,"D"
"20122",2449044,28,0,"1","130","D",600,"D"
"20122",2449044,29,0,"1","120","D",50,"D"
"20122",2449124,31,0,"4","130","D",37000,"D"
"20122",2449124,32,0,"4","130","D",41000,"D"
