"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","FURNPURY","FURN_URY","FURNMO","FURNMO_","FURNGFTC","FURN_FTC","FURNPURX","FURN_URX","FRNPRY1","FRNPRY1_","FRNPRY2","FRNPRY2_","FRNPRY3","FRNPRY3_","FRNPRY4","FRNPRY4_","FRNPRY5","FRNPRY5_","FRNPRY6","FRNPRY6_","FRNPRY7","FRNPRY7_","FRNPRY8","FRNPRY8_","FRNPRY9","FRNPRY9_"
"20121",2485872,21,0,"1","214","D","12","D","1","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2485905,19,0,"1","100","D","11","D","1","D",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2485952,25,0,"1","121","D","10","D","1","D",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2485992,18,0,"1","200","D","12","D","1","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486032,20,0,"1","205","D","11","D","1","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486043,22,0,"1","196","D","12","D","1","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486043,23,0,"1","200","D","11","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486043,24,0,"1","200","D","11","D","1","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486092,35,0,"1","173","D","12","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486112,24,0,"1","200","D","12","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486152,28,0,"1","190","D","12","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486152,29,0,"1","201","D","12","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486172,21,0,"1","192","D","11","D","1","D",58,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486182,36,0,"1","171","D","12","D","1","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486182,37,0,"1","200","D","12","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486202,23,0,"1","105","D","11","D","1","D",675,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486202,24,0,"1","130","D","11","D","2","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486202,25,0,"1","212","D","12","D","1","D",900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486232,30,0,"1","171","D","12","D","1","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486232,31,0,"1","171","D","11","D","1","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486302,29,0,"1","103","D","10","D","1","D",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486302,30,0,"1","214","D","11","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486393,21,0,"1","200","D","10","D","1","D",84,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486393,22,0,"2","121","D","10","D","1","D",470,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486432,19,0,"1","196","D","11","D","1","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486432,20,0,"1","200","D","12","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486442,23,0,"2","173","D","10","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486452,28,0,"1","102","D","11","D","1","D",286,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486452,29,0,"1","193","D","11","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486552,25,0,"1","200","D","12","D","1","D",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486582,20,0,"1","200","D","11","D","1","D",127,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486582,21,0,"1","201","D","11","D","1","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486602,17,0,"2","106","D","10","D","1","D",.,"H",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486602,17,1,"2","103","D","10","D","1","D",57,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486602,17,2,"2","105","D","10","D","1","D",93,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486612,21,0,"1","173","D","12","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486782,32,0,"1","173","D","12","D","1","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486822,24,0,"1","205","D","12","D","2","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486822,25,0,"1","201","D","11","D","2","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486822,26,0,"1","212","D","11","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486832,16,0,"1","200","D","12","D","1","D",99,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486863,22,0,"1","900","D","11","D","1","D",.,"H","173","D","102","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486863,22,1,"1","173","D","11","D","1","D",72,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486863,22,2,"1","102","D","11","D","1","D",178,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486863,23,0,"2","180","D","10","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486892,34,0,"2","173","D","10","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486912,17,0,"1","200","D","11","D","1","D",238,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486924,29,0,"1","103","D","12","D","1","D",185,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486924,30,0,"1","181","D","12","D","1","D",62,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2486924,31,0,"1","173","D","12","D","1","D",41,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487112,18,0,"2","171","D","10","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,17,0,"1","100","D","12","D","1","D",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,18,0,"1","900","D","12","D","1","D",.,"H","900","D","102","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,18,1,"1","102","D","12","D","1","D",109,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,18,2,"1","171","D","12","D","1","D",16,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,18,3,"1","173","D","12","D","1","D",21,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,18,4,"1","180","D","12","D","1","D",8,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,18,5,"1","192","D","12","D","1","D",18,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,18,6,"1","200","D","12","D","1","D",28,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,19,0,"1","131","D","12","D","1","D",132,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487142,20,0,"2","120","D","10","D","1","D",900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487152,27,0,"1","190","D","11","D","1","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487202,23,0,"1","192","D","12","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487222,20,0,"1","173","D","12","D","1","D",118,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487222,21,0,"1","212","D","12","D","1","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487252,44,0,"1","171","D","11","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487252,45,0,"1","200","D","11","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487352,26,0,"1","173","D","12","D","2","D",82,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487392,26,0,"1","196","D","12","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487415,20,0,"1","120","D","11","D","1","D",1100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487415,21,0,"1","200","D","11","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487492,35,0,"1","131","D","11","D","2","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487492,36,0,"1","173","D","11","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487492,37,0,"1","173","D","12","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487492,38,0,"1","196","D","12","D","1","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487502,40,0,"1","195","D","12","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487502,41,0,"1","173","D","12","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487502,42,0,"1","173","D","12","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487502,43,0,"1","173","D","12","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487762,29,0,"1","173","D","12","D","1","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487762,30,0,"1","201","D","12","D","1","D",26,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487762,31,0,"2","110","D","10","D","1","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487773,25,0,"1","173","D","11","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487773,26,0,"2","173","D","10","D","1","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487862,17,0,"1","105","D","10","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487882,31,0,"1","191","D","11","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487912,26,0,"1","171","D","11","D","1","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487912,27,0,"1","173","D","12","D","1","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487912,28,0,"1","200","D","10","D","1","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487932,20,0,"1","120","D","11","D","1","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487932,21,0,"1","196","D","11","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487982,38,0,"1","101","D","11","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2487982,39,0,"1","171","D","11","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488002,26,0,"1","201","D","11","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488032,20,0,"1","173","D","11","D","1","D",166,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488072,22,0,"1","181","D","12","D","1","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488072,23,0,"1","200","D","11","D","1","D",230,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488122,32,0,"1","214","D","11","D","1","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488182,18,0,"1","193","D","11","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488192,37,0,"1","200","D","11","D","1","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488212,20,0,"1","100","D","12","D","1","D",780,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488252,22,0,"1","201","D","12","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488373,15,0,"1","103","D","11","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488435,21,0,"1","200","D","11","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488482,35,0,"1","196","D","12","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488552,36,0,"1","201","D","11","D","1","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488552,37,0,"1","201","D","11","D","1","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488642,20,0,"1","200","D","12","D","1","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488642,21,0,"2","103","D","11","D","1","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488642,22,0,"2","173","D","11","D","1","D",97,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488652,41,0,"1","200","D","12","D","1","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488762,26,0,"1","200","D","11","D","1","D",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488762,27,0,"1","200","D","01","D","1","D",58,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488782,28,0,"1","103","D","01","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488782,29,0,"1","173","D","01","D","2","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488782,30,0,"2","141","D","11","D","1","D",399,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488802,16,0,"1","214","D","01","D","1","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488812,21,0,"1","196","D","11","D","1","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488925,26,0,"1","100","D","11","D","1","D",828,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488925,27,0,"1","110","D","11","D","1","D",129,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488932,35,0,"1","150","D","12","D","1","D",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2488942,17,0,"1","171","D","12","D","1","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489032,22,0,"1","200","D","12","D","1","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489052,17,0,"1","205","D","12","D","1","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489225,24,0,"1","173","D","11","D","1","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489225,25,0,"1","196","D","11","D","1","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489225,26,0,"1","200","D","01","D","1","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489252,24,0,"1","191","D","12","D","1","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489252,25,0,"1","200","D","12","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489252,26,0,"1","201","D","01","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489252,27,0,"1","214","D","11","D","1","D",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489252,28,0,"1","214","D","12","D","1","D",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489292,35,0,"1","103","D","12","D","1","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489292,36,0,"1","173","D","12","D","1","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489292,37,0,"1","173","D","11","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489292,38,0,"1","173","D","12","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489292,39,0,"1","196","D","11","D","1","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489292,40,0,"2","173","D","11","D","1","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489332,23,0,"1","900","D","12","D","2","D",.,"H","131","D","130","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489332,23,1,"1","131","D","12","D","2","D",208,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489332,23,2,"1","130","D","12","D","2","D",292,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489332,24,0,"1","215","D","11","D","1","D",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489352,28,0,"1","180","D","12","D","1","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489382,49,0,"1","173","D","12","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489382,50,0,"1","196","D","11","D","2","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489382,51,0,"1","196","D","11","D","2","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489382,52,0,"1","201","D","12","D","1","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489382,53,0,"1","214","D","12","D","1","D",148,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,31,0,"1","106","D","11","D","1","D",.,"H",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,31,1,"1","101","D","11","D","1","D",400,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,31,2,"1","102","D","11","D","1","D",164,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,31,3,"1","103","D","11","D","1","D",150,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,31,4,"1","105","D","11","D","1","D",241,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,32,0,"1","110","D","11","D","1","D",387,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,33,0,"1","192","D","12","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,34,0,"1","215","D","11","D","1","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489412,35,0,"1","200","D","11","D","1","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489422,20,0,"1","205","D","12","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489432,18,0,"1","190","D","12","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489572,20,0,"1","100","D","11","D","1","D",1400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489572,21,0,"1","150","D","01","D","1","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489582,48,0,"2","173","D","11","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489623,25,0,"1","173","D","12","D","1","D",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489623,26,0,"1","190","D","11","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489682,29,0,"2","215","D","11","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489722,14,0,"1","201","D","01","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489732,35,0,"1","171","D","12","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489732,36,0,"1","173","D","12","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489732,37,0,"1","190","D","12","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489732,38,0,"1","196","D","12","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489732,39,0,"1","200","D","12","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489732,40,0,"1","201","D","12","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489732,41,0,"2","212","D","11","D","1","D",42,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489742,24,0,"1","173","D","12","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489742,25,0,"1","173","D","12","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489742,26,0,"1","200","D","11","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489782,21,0,"1","171","D","12","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489782,22,0,"1","193","D","11","D","1","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489782,23,0,"1","212","D","11","D","1","D",656,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489782,24,0,"1","215","D","11","D","1","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489824,23,0,"1","173","D","12","D","1","D",42,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489852,18,0,"1","101","D","12","D","1","D",1144,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489912,20,0,"1","100","D","01","D","1","D",680,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489912,21,0,"1","201","D","12","D","1","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489934,32,0,"1","120","D","12","D","1","D",437,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489934,33,0,"1","150","D","01","D","1","D",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489934,34,0,"1","196","D","11","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489934,35,0,"1","196","D","11","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489934,36,0,"1","201","D","12","D","1","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489934,37,0,"1","214","D","01","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489934,38,0,"1","215","D","12","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489962,22,0,"1","173","D","12","D","1","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489962,23,0,"1","196","D","12","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489962,24,0,"1","200","D","01","D","1","D",57,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2489982,16,0,"1","171","D","01","D","1","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2490012,27,0,"2","105","D","11","D","1","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2490012,28,0,"2","200","D","11","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2490012,29,0,"2","201","D","11","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20121",2490072,17,0,"1","173","D","12","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
