"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX","QPYP3MCX","QPYP_MCX","QPRP3MCX","QPRP_MCX"
"20121",2486182,74,0,"1",30,"D",.,"A",.,"A"
"20121",2486232,60,0,"1",10,"D",.,"A",.,"A"
"20121",2486375,49,0,"1",.,"A",.,"A",100,"D"
"20121",2486432,47,0,"1",.,"A",.,"A",165,"D"
"20121",2486882,46,0,"1",40,"D",.,"A",.,"A"
"20121",2487443,38,0,"1",30,"D",.,"A",.,"A"
"20121",2487992,38,0,"1",40,"D",.,"A",.,"A"
"20121",2488002,42,0,"1",.,"A",.,"A",225,"D"
"20121",2488392,27,0,"1",5,"D",.,"A",.,"A"
"20121",2488932,74,0,"1",.,"A",.,"A",163,"D"
"20121",2489225,55,0,"1",33,"D",.,"A",.,"A"
"20121",2489272,30,0,"1",0,"D",.,"A",.,"A"
"20121",2489302,24,0,"1",.,"A",.,"A",135,"D"
"20121",2489422,39,0,"1",80,"D",.,"A",.,"A"
"20121",2489824,43,0,"1",100,"D",.,"A",.,"A"
"20121",2490492,28,0,"1",30,"D",.,"A",.,"A"
"20121",2490622,53,0,"1",.,"A",.,"A",40,"D"
"20121",2491282,50,0,"1",.,"A",.,"A",100,"D"
"20121",2491292,56,0,"1",50,"D",.,"A",.,"A"
"20121",2491352,53,0,"1",.,"A",.,"A",20,"D"
"20121",2492082,44,0,"1",.,"A",.,"A",195,"D"
"20121",2492112,62,0,"1",100,"D",.,"A",.,"A"
"20121",2492482,91,0,"1",.,"A",.,"A",100,"D"
"20121",2492982,56,0,"1",30,"D",.,"A",.,"A"
"20121",2493022,61,0,"1",80,"D",.,"A",.,"A"
"20121",2493102,48,0,"1",100,"D",.,"A",.,"A"
"20121",2493362,80,0,"1",24,"D",.,"A",.,"A"
"20121",2493422,32,0,"1",.,"A",.,"A",98,"D"
"20121",2493702,37,0,"1",.,"A",.,"A",0,"D"
"20121",2493932,35,0,"1",20,"D",.,"A",.,"A"
"20121",2494012,51,0,"1",30,"D",.,"A",.,"A"
"20121",2494162,67,0,"1",.,"A",.,"A",45,"D"
"20121",2494402,51,0,"1",120,"D",.,"A",.,"A"
"20121",2494522,76,0,"1",.,"A",50,"D",.,"A"
"20121",2494632,31,0,"1",.,"A",.,"A",300,"D"
"20121",2494902,35,0,"1",30,"D",.,"A",.,"A"
"20121",2495305,35,0,"1",0,"D",.,"A",.,"A"
"20121",2495432,32,0,"1",0,"D",.,"A",.,"A"
"20121",2495762,38,0,"1",40,"D",.,"A",.,"A"
"20121",2495802,46,0,"1",100,"D",.,"A",50,"D"
"20121",2495972,58,0,"1",.,"A",.,"A",99,"D"
"20121",2496282,47,0,"1",50,"D",.,"A",.,"A"
"20121",2496422,36,0,"1",40,"D",.,"A",.,"A"
"20121",2496575,39,0,"1",.,"A",.,"A",180,"D"
"20121",2496772,28,0,"1",.,"A",.,"A",150,"D"
"20121",2496872,30,0,"1",25,"D",.,"A",.,"A"
"20121",2497003,39,0,"1",20,"D",.,"A",.,"A"
"20121",2497112,24,0,"1",.,"A",.,"A",0,"D"
"20121",2497202,24,0,"1",35,"D",2,"D",.,"A"
"20121",2497452,45,0,"1",.,"A",.,"A",30,"D"
"20121",2498032,34,0,"1",160,"D",.,"A",.,"A"
"20121",2498792,31,0,"1",0,"D",.,"A",0,"D"
"20121",2498852,40,0,"1",40,"D",.,"A",75,"D"
"20121",2499022,47,0,"1",27,"D",.,"A",.,"A"
"20121",2499054,33,0,"1",50,"D",.,"A",.,"A"
"20121",2499062,33,0,"1",60,"D",.,"A",.,"A"
"20121",2499322,29,0,"1",.,"A",.,"A",.,"A"
"20121",2499342,30,0,"1",100,"D",.,"A",100,"D"
"20121",2499782,74,0,"1",.,"A",.,"A",90,"D"
"20121",2499792,32,0,"1",30,"D",.,"A",.,"A"
"20121",2500652,33,0,"1",20,"D",.,"A",.,"A"
"20121",2500662,20,0,"1",.,"A",33,"D",.,"A"
"20121",2500872,29,0,"1",120,"D",.,"A",.,"A"
"20121",2500992,76,0,"1",20,"D",.,"A",.,"A"
"20121",2501072,27,0,"1",.,"A",.,"A",11,"D"
"20121",2501482,32,0,"1",65,"D",.,"A",.,"A"
"20121",2501572,60,0,"1",25,"D",.,"A",.,"A"
"20121",2501662,53,0,"1",200,"D",.,"A",.,"A"
"20121",2502032,56,0,"1",85,"D",.,"A",.,"A"
"20121",2502082,58,0,"1",.,"A",.,"A",60,"D"
"20121",2502392,63,0,"1",.,"A",.,"A",25,"D"
"20121",2502562,40,0,"1",.,"A",.,"A",30,"D"
"20121",2503042,40,0,"1",.,"A",.,"A",270,"D"
"20121",2503152,28,0,"1",5,"D",.,"A",.,"A"
"20121",2503202,56,0,"1",25,"D",.,"A",.,"A"
"20121",2503232,81,0,"1",.,"A",.,"A",300,"D"
"20121",2503302,54,0,"1",50,"D",.,"A",.,"A"
"20121",2503502,70,0,"1",.,"A",.,"A",100,"D"
"20121",2503822,43,0,"1",30,"D",.,"A",.,"A"
"20121",2503982,46,0,"1",.,"A",.,"A",150,"D"
"20121",2504132,55,0,"1",45,"D",.,"A",.,"A"
"20121",2504182,32,0,"1",.,"A",.,"A",141,"D"
"20121",2504312,74,0,"1",30,"D",.,"A",30,"D"
"20121",2504682,44,0,"1",.,"A",.,"A",25,"D"
"20121",2504812,39,0,"1",.,"A",.,"A",20,"D"
"20121",2505202,62,0,"1",40,"D",.,"A",80,"D"
"20121",2505542,61,0,"1",25,"D",.,"A",.,"A"
"20121",2505562,25,0,"1",90,"D",.,"A",.,"A"
"20121",2505612,32,0,"1",20,"D",.,"A",.,"A"
"20121",2505652,39,0,"1",35,"D",.,"A",.,"A"
"20121",2506602,45,0,"1",18,"D",.,"A",.,"A"
"20121",2506712,31,0,"1",10,"D",.,"A",.,"A"
"20121",2506922,29,0,"1",8,"D",.,"A",.,"A"
"20121",2507202,51,0,"1",.,"A",.,"A",30,"D"
"20121",2507425,38,0,"1",300,"D",.,"A",.,"A"
"20121",2508004,35,0,"1",.,"A",.,"A",88,"F"
"20121",2508052,39,0,"1",18,"D",.,"A",.,"A"
"20121",2508122,40,0,"1",.,"A",.,"A",50,"D"
"20121",2508142,28,0,"1",4,"D",.,"A",.,"A"
"20121",2508182,31,0,"1",.,"A",.,"A",100,"D"
"20121",2508292,31,0,"1",20,"D",.,"A",.,"A"
"20121",2508372,26,0,"1",64,"D",.,"A",.,"A"
"20121",2509072,51,0,"1",12,"D",.,"A",.,"A"
"20121",2509502,53,0,"1",30,"D",.,"A",.,"A"
"20121",2509932,41,0,"1",.,"A",.,"A",25,"D"
"20121",2510032,55,0,"1",120,"D",.,"A",.,"A"
"20121",2510282,39,0,"1",50,"D",.,"A",60,"D"
"20121",2510482,23,0,"1",0,"D",.,"A",.,"A"
"20121",2510882,37,0,"1",.,"A",.,"A",60,"D"
"20121",2511122,57,0,"1",300,"D",.,"A",.,"A"
"20121",2511252,44,0,"1",.,"A",.,"A",135,"D"
"20121",2511262,140,0,"1",.,"A",.,"A",50,"D"
"20121",2511352,46,0,"1",.,"A",.,"A",180,"D"
"20121",2512094,74,0,"1",80,"D",.,"A",15,"D"
"20121",2512494,28,0,"1",150,"D",.,"A",.,"A"
"20121",2513363,31,0,"1",.,"A",.,"A",90,"D"
"20121",2516364,30,0,"1",.,"A",.,"A",195,"D"
"20121",2516945,26,0,"1",15,"D",.,"A",.,"A"
"20121",2517985,39,0,"1",.,"A",.,"A",150,"D"
"20121",2518773,28,0,"1",.,"A",.,"A",150,"D"
"20121",2518923,52,0,"1",10,"D",.,"A",.,"A"
"20121",2523124,18,0,"1",150,"D",60,"D",.,"A"
"20121",2523214,42,0,"1",.,"A",.,"A",20,"D"
"20121",2523664,53,0,"1",1500,"D",.,"A",.,"A"
"20121",2524174,28,0,"1",.,"A",2,"D",.,"A"
"20121",2525684,22,0,"1",.,"A",9,"D",.,"A"
"20121",2526865,25,0,"1",.,"A",.,"A",45,"D"
"20121",2529192,18,0,"1",.,"A",1,"D",.,"A"
"20121",2529344,18,0,"1",150,"D",11,"F",.,"A"
"20121",2531123,28,0,"1",.,"A",.,"A",100,"D"
"20121",2531183,33,0,"1",20,"D",.,"A",.,"A"
"20121",2533074,27,0,"1",150,"D",60,"D",.,"A"
"20121",2533714,28,0,"1",50,"F",.,"A",.,"A"
"20121",2537645,35,0,"1",90,"D",.,"A",0,"D"
"20121",2537795,22,0,"1",0,"D",.,"A",.,"A"
"20121",2543634,22,0,"1",.,"A",.,"A",120,"D"
"20122",2410895,52,0,"1",.,"A",.,"A",100,"D"
"20122",2411485,48,0,"1",.,"A",.,"A",0,"D"
"20122",2412235,48,0,"1",.,"A",.,"A",80,"D"
"20122",2412465,42,0,"1",.,"A",.,"A",30,"D"
"20122",2412485,52,0,"1",40,"D",.,"A",.,"A"
"20122",2412725,28,0,"1",.,"A",.,"A",90,"D"
"20122",2412795,21,0,"1",.,"A",.,"A",30,"D"
"20122",2413895,47,0,"1",.,"A",.,"A",30,"D"
"20122",2413955,24,0,"1",120,"D",.,"A",.,"A"
"20122",2414145,47,0,"1",.,"A",.,"A",96,"D"
"20122",2414485,55,0,"1",.,"A",.,"A",0,"D"
"20122",2414565,52,0,"1",20,"D",.,"A",.,"A"
"20122",2415065,79,0,"1",104,"D",.,"A",.,"A"
"20122",2415145,38,0,"1",.,"A",.,"A",97,"F"
"20122",2415155,44,0,"1",80,"D",.,"A",.,"A"
"20122",2415785,31,0,"1",.,"A",.,"A",135,"D"
"20122",2415975,30,0,"1",.,"A",.,"A",20,"D"
"20122",2416105,52,0,"1",55,"D",.,"A",.,"A"
"20122",2416785,84,0,"1",29,"D",.,"A",.,"A"
"20122",2417045,46,0,"1",.,"A",.,"A",30,"D"
"20122",2417325,60,0,"1",20,"D",.,"A",.,"A"
"20122",2417825,33,0,"1",300,"D",.,"A",.,"A"
"20122",2418325,27,0,"1",.,"A",.,"A",0,"D"
"20122",2418485,68,0,"1",0,"D",.,"A",.,"A"
"20122",2418925,71,0,"1",80,"D",.,"A",.,"A"
"20122",2419645,52,0,"1",30,"D",.,"A",.,"A"
"20122",2419845,43,0,"1",.,"A",.,"A",200,"D"
"20122",2419965,27,0,"1",8,"D",.,"A",.,"A"
"20122",2420345,27,0,"1",.,"A",.,"A",45,"D"
"20122",2420655,37,0,"1",5,"D",.,"A",.,"A"
"20122",2420725,62,0,"1",25,"D",.,"A",.,"A"
"20122",2420975,43,0,"1",10,"D",.,"A",.,"A"
"20122",2421115,73,0,"1",.,"A",.,"A",200,"D"
"20122",2421195,68,0,"1",.,"A",.,"A",0,"D"
"20122",2421845,34,0,"1",.,"A",.,"A",120,"D"
"20122",2421995,31,0,"1",100,"D",.,"A",.,"A"
"20122",2422365,41,0,"1",270,"D",.,"A",270,"D"
"20122",2422445,31,0,"1",10,"D",.,"A",.,"A"
"20122",2422505,61,0,"1",.,"A",.,"A",0,"D"
"20122",2422555,29,0,"1",36,"D",.,"A",.,"A"
"20122",2422615,60,0,"1",.,"A",.,"A",30,"D"
"20122",2422915,66,0,"1",.,"A",.,"A",100,"D"
"20122",2423415,41,0,"1",50,"D",.,"A",.,"A"
"20122",2423665,30,0,"1",.,"A",.,"A",120,"D"
"20122",2423755,46,0,"1",.,"A",.,"A",20,"D"
"20122",2424665,20,0,"1",.,"A",.,"A",0,"D"
"20122",2424725,34,0,"1",120,"D",.,"A",.,"A"
"20122",2425295,34,0,"1",100,"D",.,"A",.,"A"
"20122",2425375,52,0,"1",150,"D",.,"A",.,"A"
"20122",2425385,48,0,"1",15,"D",.,"A",.,"A"
"20122",2425405,36,0,"1",5,"D",.,"A",.,"A"
"20122",2425475,33,0,"1",75,"D",30,"D",.,"A"
"20122",2425655,33,0,"1",.,"A",.,"A",135,"D"
"20122",2425755,45,0,"1",.,"A",.,"A",30,"D"
"20122",2425925,34,0,"1",180,"D",.,"A",.,"A"
"20122",2425975,42,0,"1",75,"D",.,"A",.,"A"
"20122",2426575,41,0,"1",10,"D",.,"A",.,"A"
"20122",2427035,56,0,"1",25,"D",.,"A",.,"A"
"20122",2427215,46,0,"1",40,"D",.,"A",.,"A"
"20122",2427335,32,0,"1",90,"D",.,"A",150,"D"
"20122",2427355,41,0,"1",.,"A",5,"D",.,"A"
"20122",2427835,19,0,"1",20,"D",.,"A",.,"A"
"20122",2427855,53,0,"1",60,"D",.,"A",.,"A"
"20122",2428525,48,0,"1",42,"D",.,"A",.,"A"
"20122",2429055,60,0,"1",.,"A",2,"D",.,"A"
"20122",2429075,53,0,"1",.,"A",.,"A",135,"D"
"20122",2429565,59,0,"1",20,"D",.,"A",.,"A"
"20122",2429615,58,0,"1",5,"D",.,"A",.,"A"
"20122",2429855,75,0,"1",.,"A",.,"A",40,"D"
"20122",2429925,51,0,"1",.,"A",.,"A",92,"F"
"20122",2429945,47,0,"1",60,"D",.,"A",.,"A"
"20122",2429955,42,0,"1",.,"A",.,"A",110,"D"
"20122",2430135,62,0,"1",.,"A",.,"A",20,"D"
"20122",2430865,20,0,"1",10,"D",.,"A",0,"D"
"20122",2431445,44,0,"1",.,"A",.,"A",0,"D"
"20122",2431585,42,0,"1",25,"D",.,"A",.,"A"
"20122",2431795,42,0,"1",120,"D",.,"A",.,"A"
"20122",2432375,26,0,"1",.,"A",.,"A",.,"A"
"20122",2432415,34,0,"1",.,"A",.,"A",.,"A"
"20122",2432985,46,0,"1",.,"A",.,"A",20,"D"
"20122",2433245,27,0,"1",45,"D",.,"A",.,"A"
"20122",2433755,35,0,"1",0,"D",.,"A",.,"A"
"20122",2434255,29,0,"1",.,"A",.,"A",147,"D"
"20122",2434815,49,0,"1",66,"D",.,"A",.,"A"
"20122",2434955,53,0,"1",40,"D",.,"A",.,"A"
"20122",2434995,103,0,"1",.,"A",.,"A",135,"D"
"20122",2435325,22,0,"1",60,"D",.,"A",.,"A"
"20122",2435395,53,0,"1",.,"A",.,"A",30,"D"
"20122",2435435,39,0,"1",35,"D",.,"A",.,"A"
"20122",2435565,67,0,"1",300,"D",.,"A",.,"A"
"20122",2435855,44,0,"1",12,"D",.,"A",.,"A"
"20122",2436105,27,0,"1",120,"D",.,"A",.,"A"
"20122",2436415,41,0,"1",15,"D",.,"A",.,"A"
"20122",2436715,66,0,"1",.,"A",.,"A",100,"D"
"20122",2436875,62,0,"1",.,"A",.,"A",50,"D"
"20122",2437235,30,0,"1",60,"D",.,"A",.,"A"
"20122",2437975,75,0,"1",.,"A",.,"A",20,"D"
"20122",2438145,37,0,"1",55,"D",.,"A",.,"A"
"20122",2438445,20,0,"1",.,"A",.,"A",.,"A"
"20122",2438485,33,0,"1",15,"D",.,"A",.,"A"
"20122",2439575,45,0,"1",121,"D",.,"A",.,"A"
"20122",2439615,77,0,"1",150,"D",.,"A",.,"A"
"20122",2439785,47,0,"1",20,"D",.,"A",.,"A"
"20122",2439845,55,0,"1",150,"D",.,"A",.,"A"
"20122",2439895,25,0,"1",16,"D",.,"A",.,"A"
"20122",2440005,36,0,"1",90,"D",.,"A",.,"A"
"20122",2440255,92,0,"1",240,"D",.,"A",.,"A"
"20122",2440975,65,0,"1",40,"D",.,"A",.,"A"
"20122",2441055,62,0,"1",.,"A",.,"A",0,"D"
"20122",2441185,35,0,"1",60,"D",.,"A",.,"A"
"20122",2441295,70,0,"1",15,"D",.,"A",.,"A"
"20122",2441545,33,0,"1",.,"A",.,"A",135,"D"
"20122",2441615,24,0,"1",.,"A",.,"A",90,"D"
"20122",2441765,35,0,"1",.,"A",30,"D",.,"A"
"20122",2442005,38,0,"1",10,"D",.,"A",.,"A"
"20122",2442065,43,0,"1",.,"A",.,"A",75,"D"
"20122",2442145,89,0,"1",20,"D",.,"A",.,"A"
"20122",2442595,70,0,"1",.,"A",.,"A",100,"D"
"20122",2442855,60,0,"1",.,"A",.,"A",100,"D"
"20122",2443095,33,0,"1",30,"D",.,"A",.,"A"
"20122",2443125,55,0,"1",120,"D",.,"A",.,"A"
"20122",2443145,36,0,"1",12,"D",.,"A",.,"A"
"20122",2443534,53,0,"1",100,"D",.,"A",.,"A"
"20122",2444744,22,0,"1",20,"D",.,"A",.,"A"
"20122",2444784,56,0,"1",25,"D",.,"A",.,"A"
"20122",2444824,35,0,"1",165,"D",.,"A",.,"A"
"20122",2445634,63,0,"1",0,"D",.,"A",.,"A"
"20122",2445654,61,0,"1",73,"F",.,"A",.,"A"
"20122",2445974,37,0,"1",60,"D",.,"A",.,"A"
"20122",2446134,30,0,"1",15,"D",.,"A",.,"A"
"20122",2446914,34,0,"1",.,"A",.,"A",0,"D"
"20122",2447004,29,0,"1",.,"A",.,"A",30,"D"
"20122",2447124,61,0,"1",.,"A",.,"A",40,"D"
"20122",2447154,33,0,"1",27,"D",.,"A",.,"A"
"20122",2447364,52,0,"1",240,"D",.,"A",.,"A"
"20122",2447414,52,0,"1",.,"A",.,"A",0,"D"
"20122",2447804,48,0,"1",40,"D",.,"A",.,"A"
"20122",2448044,27,0,"1",200,"D",.,"A",.,"A"
"20122",2448764,35,0,"1",21,"D",.,"A",.,"A"
"20122",2448834,53,0,"1",.,"A",75,"D",.,"A"
"20122",2448924,69,0,"1",.,"A",.,"A",80,"D"
"20122",2449714,51,0,"1",20,"D",.,"A",.,"A"
"20122",2450344,61,0,"1",200,"D",.,"A",.,"A"
"20122",2451024,48,0,"1",20,"D",.,"A",.,"A"
"20122",2451174,51,0,"1",.,"A",.,"A",40,"D"
"20122",2451464,69,0,"1",75,"D",.,"A",50,"D"
"20122",2451564,64,0,"1",24,"D",.,"A",30,"D"
"20122",2452144,64,0,"1",.,"A",.,"A",110,"D"
"20122",2452314,41,0,"1",180,"D",.,"A",.,"A"
"20122",2452494,34,0,"1",60,"D",.,"A",.,"A"
"20122",2452544,56,0,"1",120,"D",.,"A",.,"A"
"20122",2452624,53,0,"1",.,"A",.,"A",30,"D"
"20122",2453374,34,0,"1",17,"D",.,"A",.,"A"
"20122",2453404,52,0,"1",.,"A",.,"A",75,"D"
"20122",2453544,31,0,"1",2,"D",0,"D",60,"D"
"20122",2453574,54,0,"1",75,"D",.,"A",.,"A"
"20122",2453654,28,0,"1",80,"D",.,"A",.,"A"
"20122",2453784,24,0,"1",7,"D",.,"A",.,"A"
"20122",2453804,58,0,"1",40,"D",.,"A",.,"A"
"20122",2453854,48,0,"1",350,"D",.,"A",100,"D"
"20122",2454084,39,0,"1",0,"D",.,"A",.,"A"
"20122",2454214,44,0,"1",10,"D",.,"A",.,"A"
"20122",2454294,43,0,"1",25,"D",.,"A",.,"A"
"20122",2454774,43,0,"1",60,"D",.,"A",.,"A"
"20122",2455014,40,0,"1",10,"D",.,"A",.,"A"
"20122",2455094,38,0,"1",.,"A",.,"A",0,"D"
"20122",2455294,30,0,"1",.,"A",.,"A",130,"D"
"20122",2455434,45,0,"1",24,"D",.,"A",.,"A"
"20122",2455484,40,0,"1",0,"D",.,"A",.,"A"
"20122",2455984,57,0,"1",80,"D",.,"A",.,"A"
"20122",2457414,43,0,"1",.,"A",.,"A",90,"D"
"20122",2457714,59,0,"1",.,"A",.,"A",20,"D"
"20122",2458474,46,0,"1",20,"D",.,"A",.,"A"
"20122",2458634,25,0,"1",10,"D",.,"A",.,"A"
"20122",2458674,42,0,"1",.,"A",.,"A",60,"D"
"20122",2459224,24,0,"1",20,"D",.,"A",.,"A"
"20122",2459524,46,0,"1",.,"A",.,"A",180,"D"
"20122",2459624,32,0,"1",96,"D",.,"A",306,"D"
"20122",2459884,17,0,"1",.,"A",3,"D",.,"A"
"20122",2459905,30,0,"1",.,"A",.,"A",165,"D"
"20122",2460144,32,0,"1",.,"A",.,"A",0,"D"
"20122",2460384,66,0,"1",45,"D",.,"A",.,"A"
"20122",2460484,39,0,"1",40,"D",.,"A",.,"A"
"20122",2460654,33,0,"1",.,"A",.,"A",120,"D"
"20122",2460674,55,0,"1",0,"D",.,"A",.,"A"
"20122",2460764,41,0,"1",.,"A",.,"A",135,"D"
"20122",2460914,32,0,"1",20,"D",.,"A",.,"A"
"20122",2461204,48,0,"1",20,"D",.,"A",.,"A"
"20122",2461904,37,0,"1",45,"D",.,"A",.,"A"
"20122",2462084,56,0,"1",100,"D",.,"A",.,"A"
"20122",2462214,34,0,"1",.,"A",.,"A",80,"D"
"20122",2462274,27,0,"1",70,"D",.,"A",.,"A"
"20122",2463904,47,0,"1",.,"A",55,"F",.,"A"
"20122",2463964,45,0,"1",50,"D",.,"A",.,"A"
"20122",2464094,31,0,"1",0,"D",.,"A",.,"A"
"20122",2464154,20,0,"1",60,"D",.,"A",.,"A"
"20122",2464234,29,0,"1",0,"D",.,"A",0,"D"
"20122",2464704,113,0,"1",100,"D",.,"A",.,"A"
"20122",2464774,34,0,"1",.,"A",.,"A",240,"D"
"20122",2464814,62,0,"1",.,"A",.,"A",42,"D"
"20122",2465004,25,0,"1",.,"A",.,"A",135,"D"
"20122",2466144,37,0,"1",40,"D",.,"A",.,"A"
"20122",2466974,37,0,"1",30,"D",.,"A",.,"A"
"20122",2467434,44,0,"1",.,"A",30,"D",.,"A"
"20122",2467824,30,0,"1",.,"A",.,"A",150,"D"
"20122",2468074,48,0,"1",20,"D",.,"A",.,"A"
"20122",2468374,30,0,"1",.,"A",3,"D",.,"A"
"20122",2468724,55,0,"1",.,"A",210,"D",.,"A"
"20122",2469384,45,0,"1",.,"A",.,"A",60,"D"
"20122",2469394,34,0,"1",40,"D",.,"A",.,"A"
"20122",2469454,54,0,"1",.,"A",.,"A",90,"D"
"20122",2469774,77,0,"1",.,"A",.,"A",165,"D"
"20122",2470744,37,0,"1",6,"D",.,"A",.,"A"
"20122",2471114,40,0,"1",.,"A",.,"A",0,"D"
"20122",2471844,95,0,"1",13,"D",.,"A",.,"A"
"20122",2472344,87,0,"1",40,"D",.,"A",.,"A"
"20122",2472664,41,0,"1",90,"D",.,"A",.,"A"
"20122",2473234,76,0,"1",50,"D",.,"A",.,"A"
"20122",2473374,38,0,"1",.,"A",.,"A",480,"D"
"20122",2473834,31,0,"1",.,"A",.,"A",150,"D"
"20122",2473944,44,0,"1",.,"A",.,"A",15,"D"
"20122",2474194,34,0,"1",.,"A",.,"A",100,"D"
"20122",2474354,68,0,"1",.,"A",.,"A",40,"D"
"20122",2474404,31,0,"1",110,"D",.,"A",.,"A"
"20122",2474914,80,0,"1",.,"A",.,"A",112,"D"
"20122",2475194,39,0,"1",25,"D",.,"A",.,"A"
"20122",2475574,36,0,"1",30,"D",.,"A",.,"A"
"20122",2475664,21,0,"1",60,"D",.,"A",.,"A"
"20122",2476684,48,0,"1",10,"D",.,"A",.,"A"
"20122",2476894,26,0,"1",35,"D",.,"A",.,"A"
"20122",2476943,40,0,"1",.,"A",.,"A",135,"D"
"20122",2476975,20,0,"1",70,"D",.,"A",.,"A"
"20122",2477293,55,0,"1",45,"D",.,"A",.,"A"
"20122",2477663,28,0,"1",10,"D",.,"A",.,"A"
"20122",2477805,54,0,"1",30,"D",.,"A",.,"A"
"20122",2477813,79,0,"1",.,"A",.,"A",120,"D"
"20122",2477953,40,0,"1",80,"D",.,"A",.,"A"
"20122",2478723,56,0,"1",100,"D",.,"A",.,"A"
"20122",2478783,57,0,"1",.,"A",.,"A",26,"D"
"20122",2478825,27,0,"1",.,"A",.,"A",150,"D"
"20122",2479183,38,0,"1",.,"A",.,"A",56,"D"
"20122",2479353,64,0,"1",.,"A",.,"A",20,"D"
"20122",2479423,30,0,"1",.,"A",.,"A",20,"D"
"20122",2479823,43,0,"1",.,"A",.,"A",.,"A"
"20122",2479873,26,0,"1",300,"D",.,"A",.,"A"
"20122",2479913,70,0,"1",20,"D",.,"A",.,"A"
"20122",2480263,34,0,"1",5,"D",.,"A",.,"A"
"20122",2480303,31,0,"1",20,"D",.,"A",.,"A"
"20122",2480373,35,0,"1",150,"D",.,"A",.,"A"
"20122",2480643,22,0,"1",60,"D",.,"A",.,"A"
"20122",2480813,28,0,"1",20,"D",.,"A",.,"A"
"20122",2481243,64,0,"1",.,"A",.,"A",50,"D"
"20122",2481303,32,0,"1",8,"D",.,"A",.,"A"
"20122",2481393,22,0,"1",.,"A",.,"A",60,"D"
"20122",2481413,23,0,"1",.,"A",1,"D",.,"A"
"20122",2481463,48,0,"1",120,"D",.,"A",.,"A"
"20122",2481523,31,0,"1",60,"D",.,"A",.,"A"
"20122",2481633,70,0,"1",.,"A",.,"A",100,"D"
"20122",2481743,43,0,"1",120,"D",.,"A",.,"A"
"20122",2482053,40,0,"1",46,"F",.,"A",.,"A"
"20122",2482063,19,0,"1",40,"D",.,"A",.,"A"
"20122",2482283,54,0,"1",180,"D",.,"A",.,"A"
"20122",2482703,39,0,"1",.,"A",.,"A",.,"A"
"20122",2482813,65,0,"1",18,"D",.,"A",.,"A"
"20122",2483123,38,0,"1",20,"D",.,"A",.,"A"
"20122",2483183,25,0,"1",.,"A",.,"A",129,"D"
"20122",2483403,34,0,"1",0,"D",.,"A",.,"A"
"20122",2483453,60,0,"1",.,"A",.,"A",21,"D"
"20122",2483895,29,0,"1",.,"A",.,"A",0,"D"
"20122",2484475,49,0,"1",20,"D",.,"A",.,"A"
"20122",2484703,36,0,"1",.,"A",.,"A",200,"D"
"20122",2485123,37,0,"1",20,"D",.,"A",.,"A"
"20122",2485873,37,0,"1",60,"D",.,"A",.,"A"
"20122",2486093,92,0,"1",.,"A",.,"A",135,"D"
"20122",2486183,74,0,"1",20,"D",.,"A",.,"A"
"20122",2487203,36,0,"1",60,"D",.,"A",.,"A"
"20122",2487444,33,0,"1",40,"D",.,"A",.,"A"
"20122",2487903,44,0,"1",60,"D",.,"A",.,"A"
"20122",2487993,34,0,"1",5,"D",.,"A",.,"A"
"20122",2488003,52,0,"1",.,"A",.,"A",60,"D"
"20122",2489013,25,0,"1",40,"D",.,"A",.,"A"
"20122",2489263,36,0,"1",16,"D",.,"A",.,"A"
"20122",2489273,32,0,"1",19,"D",.,"A",.,"A"
"20122",2489423,44,0,"1",150,"D",.,"A",.,"A"
"20122",2490493,28,0,"1",10,"D",.,"A",.,"A"
"20122",2490523,101,0,"1",.,"A",.,"A",27,"D"
"20122",2490733,78,0,"1",.,"A",.,"A",125,"D"
"20122",2490935,42,0,"1",.,"A",0,"D",.,"A"
"20122",2491263,41,0,"1",10,"D",.,"A",.,"A"
"20122",2491293,55,0,"1",50,"D",.,"A",.,"A"
"20122",2491353,54,0,"1",20,"D",.,"A",.,"A"
"20122",2491613,32,0,"1",0,"D",.,"A",.,"A"
"20122",2491643,60,0,"1",.,"A",2,"D",.,"A"
"20122",2492063,30,0,"1",20,"D",.,"A",.,"A"
"20122",2492083,50,0,"1",.,"A",.,"A",201,"D"
"20122",2492483,79,0,"1",.,"A",300,"D",150,"D"
"20122",2492983,55,0,"1",50,"D",.,"A",.,"A"
"20122",2493023,55,0,"1",30,"D",.,"A",.,"A"
"20122",2493363,64,0,"1",.,"A",.,"A",23,"D"
"20122",2493703,28,0,"1",100,"D",.,"A",.,"A"
"20122",2493763,45,0,"1",.,"A",.,"A",60,"D"
"20122",2493853,24,0,"1",.,"A",.,"A",0,"D"
"20122",2493933,38,0,"1",20,"D",.,"A",.,"A"
"20122",2494013,51,0,"1",.,"A",.,"A",30,"D"
"20122",2494163,64,0,"1",.,"A",.,"A",30,"D"
"20122",2494664,33,0,"1",46,"F",.,"A",.,"A"
"20122",2494903,58,0,"1",47,"D",.,"A",.,"A"
"20122",2495333,41,0,"1",20,"D",.,"A",.,"A"
"20122",2495343,55,0,"1",.,"A",.,"A",318,"D"
"20122",2495433,32,0,"1",120,"D",.,"A",.,"A"
"20122",2495543,32,0,"1",60,"D",.,"A",.,"A"
"20122",2495713,43,0,"1",6,"D",.,"A",.,"A"
