"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPFLUDX","VOPF_UDX","VOPPARKX","VOPP_RKX","VOPTOWX","VOPTOWX_","VOPDOCKX","VOPD_CKX","VOPPLCYX","VOPP_CYX","TANKGASX","TANK_ASX","QOIL3MCX","QOIL_MCX","JGASOXQV","JGAS_XQV","JDIESXQV","JDIE_XQV","VOPCLUBX","VOPC_UBX","VOPTOLLX","VOPT_LLX"
"20122",2492133,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2492183,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20122",2492193,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2492233,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2492265,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2492273,77,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A"
"20122",2492293,36,0,"1",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2492313,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",3000,"D",.,"A",.,"A",.,"A"
"20122",2492393,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2492423,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20122",2492433,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20122",2492453,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",1200,"D",.,"A",.,"A",.,"A"
"20122",2492463,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",50,"D"
"20122",2492473,59,0,"1",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2190,"D",.,"A",.,"A",.,"A"
"20122",2492483,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20122",2492493,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2492503,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20122",2492513,56,0,"1",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",0,"D",630,"D",.,"A",.,"A",.,"A"
"20122",2492553,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20122",2492563,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20122",2492575,33,0,"1",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",1050,"D",.,"A",.,"A",.,"A"
"20122",2492583,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2492593,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20122",2492603,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",6,"D"
"20122",2492643,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20122",2492653,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A"
"20122",2492673,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",1,"D"
"20122",2492693,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2492733,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2492743,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2492753,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",120,"D",.,"A",.,"A",.,"A"
"20122",2492813,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20122",2492853,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",85,"D",.,"A"
"20122",2492873,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2492883,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",834,"D",.,"A",.,"A",.,"A"
"20122",2492903,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",414,"D",.,"A",.,"A",30,"D"
"20122",2492913,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2492923,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2492933,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A"
"20122",2492943,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2492953,48,0,"1",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",10,"D"
"20122",2492963,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",60,"D",.,"A"
"20122",2492973,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",20,"D"
"20122",2492983,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",20,"D"
"20122",2492993,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20122",2493003,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2493013,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",555,"D",.,"A",.,"A",.,"A"
"20122",2493023,59,0,"1",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",60,"D",42,"D"
"20122",2493043,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",840,"D",.,"A",.,"A",.,"A"
"20122",2493053,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2700,"D",.,"A",140,"D",20,"D"
"20122",2493083,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",1260,"D",.,"A",450,"D"
"20122",2493103,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A"
"20122",2493133,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",10,"D"
"20122",2493173,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",40,"D"
"20122",2493203,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",1440,"D",.,"A",.,"A",.,"A"
"20122",2493213,82,0,"1",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",60,"D"
"20122",2493233,52,0,"1",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",59,"D",.,"A"
"20122",2493243,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2493253,28,0,"1",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",600,"D",.,"A",.,"A",6,"D"
"20122",2493273,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20122",2493303,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1260,"D",.,"A",.,"A",.,"A"
"20122",2493323,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20122",2493333,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20122",2493353,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",750,"D",150,"D",.,"A",.,"A"
"20122",2493363,68,0,"1",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",378,"D",.,"A",74,"D",10,"D"
"20122",2493383,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",20,"D"
"20122",2493403,60,0,"1",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1428,"D",.,"A",.,"A",.,"A"
"20122",2493413,56,0,"1",.,"A",222,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2493473,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20122",2493483,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2493493,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",150,"D"
"20122",2493513,59,0,"1",.,"A",.,"A",.,"A",.,"A",369,"F",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20122",2493523,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20122",2493533,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20122",2493553,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2493563,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",100,"D",.,"A"
"20122",2493583,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20122",2493603,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",840,"D",.,"A",.,"A",.,"A"
"20122",2493623,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A"
"20122",2493633,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20122",2493643,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20122",2493653,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20122",2493663,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1239,"D",564,"D",.,"A",.,"A"
"20122",2493673,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2493703,29,0,"1",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20122",2493713,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2493743,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A"
"20122",2493763,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",.,"A"
"20122",2493783,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20122",2493803,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",75,"D"
"20122",2493833,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2493843,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",50,"D"
"20122",2493853,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20122",2493865,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20122",2493893,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2493913,68,0,"1",.,"A",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",75,"D"
"20122",2493923,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",45,"D",15,"D"
"20122",2493933,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",120,"D"
"20122",2493943,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A"
"20122",2493953,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20122",2493963,59,0,"1",.,"A",.,"A",.,"A",.,"A",66,"D",.,"A",70,"D",1500,"D",.,"A",.,"A",.,"A"
"20122",2493973,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20122",2493993,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A"
"20122",2494003,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20122",2494013,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A"
"20122",2494023,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1494,"D",.,"A",.,"A",.,"A"
"20122",2494043,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1650,"D",.,"A",.,"A",5,"D"
"20122",2494053,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20122",2494093,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A"
"20122",2494113,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",795,"D",.,"A",.,"A",.,"A"
"20122",2494133,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1080,"D",.,"A",.,"A",200,"D"
"20122",2494163,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",89,"D",.,"A"
"20122",2494203,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",45,"D",.,"A"
"20122",2494223,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1020,"D",.,"A",.,"A",.,"A"
"20122",2494253,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",1200,"D",.,"A",.,"A"
"20122",2494293,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2494313,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1740,"D",.,"A",.,"A",.,"A"
"20122",2494323,90,0,"1",.,"A",.,"A",.,"A",.,"A",460,"D",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20122",2494343,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20122",2494353,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",1200,"D",.,"A",.,"A",.,"A"
"20122",2494363,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2494393,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20122",2494443,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",100,"D",.,"A"
"20122",2494463,93,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",735,"D",.,"A",.,"A",.,"A"
"20122",2494473,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2494483,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",50,"D"
"20122",2494493,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",216,"D",1386,"D",.,"A",.,"A"
"20122",2494503,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",150,"D",.,"A",.,"A",.,"A"
"20122",2494523,89,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1950,"D",.,"A",.,"A",48,"D"
"20122",2494543,62,0,"1",.,"A",.,"A",.,"A",1250,"D",.,"A",.,"A",.,"A",840,"D",.,"A",75,"D",.,"A"
"20122",2494573,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20122",2494583,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2494603,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2494623,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20122",2494643,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2494664,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"F",.,"A",.,"A",.,"A"
"20122",2494673,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2494683,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2494705,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",.,"A"
"20122",2494713,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A"
"20122",2494763,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20122",2494803,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20122",2494833,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2494863,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",249,"F",234,"F",.,"A",.,"A"
"20122",2494873,47,0,"1",.,"A",234,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20122",2494883,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2494903,64,0,"1",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",1440,"D",.,"A",.,"A",.,"A"
"20122",2494913,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20122",2494923,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20122",2494943,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A"
"20122",2494953,59,0,"1",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1650,"D",.,"A",.,"A",.,"A"
"20122",2494963,35,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20122",2494983,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20122",2495013,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20122",2495043,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20122",2495063,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2495073,70,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",624,"D",.,"A",.,"A",.,"A"
"20122",2495093,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20122",2495133,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2495143,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A"
"20122",2495153,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20122",2495173,36,0,"1",.,"A",17,"D",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20122",2495185,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20122",2495213,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",30,"D"
"20122",2495223,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A"
"20122",2495233,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",60,"D"
"20122",2495243,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2495253,39,0,"1",36,"D",.,"A",60,"D",.,"A",.,"A",.,"A",21,"D",810,"D",.,"A",.,"A",.,"A"
"20122",2495333,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20122",2495343,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",825,"D",.,"A",.,"A",.,"A"
"20122",2495353,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",420,"D",.,"A",.,"A",.,"A"
"20122",2495373,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",675,"F",.,"A",.,"A",.,"A"
"20122",2495383,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2495393,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2495403,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2495413,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20122",2495423,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",29,"D",.,"A",402,"D",.,"A",.,"A",.,"A"
"20122",2495433,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2495463,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2495473,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20122",2495483,42,0,"1",.,"A",55,"D",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20122",2495503,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",315,"D",.,"A",.,"A",.,"A"
"20122",2495523,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",60,"D",.,"A"
"20122",2495543,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20122",2495553,95,0,"1",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2495563,69,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",200,"D"
"20122",2495613,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A"
"20122",2495623,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",45,"D"
"20122",2495663,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",9,"D"
"20122",2495683,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20122",2495703,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A"
"20122",2495713,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20122",2495723,61,0,"1",.,"A",111,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1755,"D",.,"A",.,"A",.,"A"
