"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR5","CRED_TR5","CREDITX5","CRED_TX5","OWEMONEY","OWEM_NEY"
"20122",2414055,14,0,"1","700","D",100,"D",100,"D"
"20122",2414125,18,0,"1","130","D",1100,"D",1500,"D"
"20122",2414145,23,0,"1","700","D",1800,"D",0,"D"
"20122",2414145,24,0,"1","700","D",600,"D",0,"D"
"20122",2414215,25,0,"1","800","D",1200,"D",0,"D"
"20122",2414215,26,0,"1","120","D",500,"D",0,"D"
"20122",2414215,27,0,"1","130","D",700,"D",0,"D"
"20122",2414265,20,0,"1","130","D",600,"D",.,"C"
"20122",2414295,18,0,"1","130","D",1250,"D",3050,"D"
"20122",2414295,19,0,"1","800","D",1850,"D",2300,"D"
"20122",2414295,20,0,"1","130","D",280,"D",1000,"D"
"20122",2414315,75,0,"1","130","D",1500,"D",1500,"D"
"20122",2414395,21,0,"1","120","D",25,"D",.,"C"
"20122",2414395,22,0,"1","130","D",1000,"F",.,"C"
"20122",2414395,23,0,"1","800","D",120000,"F",.,"C"
"20122",2414415,24,0,"1","120","D",214,"D",200,"D"
"20122",2414415,25,0,"1","130","D",1374,"D",1300,"D"
"20122",2414415,26,0,"1","200","D",180,"D",175,"D"
"20122",2414465,49,0,"1","130","D",8500,"D",15000,"D"
"20122",2414565,24,0,"1","130","D",1700,"D",700,"D"
"20122",2414845,35,0,"1","130","D",1600,"D",1300,"D"
"20122",2414935,17,0,"1","120","D",20000,"D",.,"C"
"20122",2414935,18,0,"1","130","D",30000,"D",.,"C"
"20122",2414955,35,0,"1","110","D",787,"D",1100,"D"
"20122",2414955,36,0,"1","120","D",600,"D",1800,"D"
"20122",2414955,37,0,"1","120","D",900,"D",2100,"D"
"20122",2414955,38,0,"1","130","D",5900,"D",5900,"D"
"20122",2414955,39,0,"1","130","D",2100,"D",2100,"D"
"20122",2414955,40,0,"1","200","D",3585,"D",0,"D"
"20122",2414955,41,0,"1","200","D",1300,"D",2100,"D"
"20122",2414955,42,0,"1","800","D",16000,"D",16000,"D"
"20122",2415065,26,0,"1","130","D",3000,"D",3000,"D"
"20122",2415085,24,0,"1","130","D",6000,"D",.,"C"
"20122",2415175,15,0,"1","130","D",500,"D",0,"D"
"20122",2415175,16,0,"1","700","D",2500,"D",2500,"D"
"20122",2415265,29,0,"1","130","D",200,"D",200,"D"
"20122",2415305,22,0,"1","130","D",4000,"D",3000,"D"
"20122",2415305,23,0,"1","130","D",2500,"D",1000,"D"
"20122",2415485,30,0,"1","510","D",7000,"D",7600,"D"
"20122",2415485,31,0,"1","700","D",3800,"D",0,"D"
"20122",2415495,16,0,"1","120","D",100,"D",100,"D"
"20122",2415585,19,0,"1","130","D",2200,"D",1000,"D"
"20122",2415715,17,0,"1","130","D",17000,"D",20000,"D"
"20122",2415715,18,0,"1","800","D",21000,"F",.,"C"
"20122",2415725,24,0,"1","130","D",808,"D",1843,"D"
"20122",2415725,25,0,"1","200","D",377,"D",588,"D"
"20122",2415725,26,0,"1","120","D",70,"D",0,"D"
"20122",2415795,19,0,"1","130","D",1000,"D",.,"C"
"20122",2415815,21,0,"1","200","D",8200,"D",0,"D"
"20122",2415885,17,0,"1","130","D",500,"D",.,"C"
"20122",2415885,18,0,"1","800","D",75000,"D",.,"C"
"20122",2415895,27,0,"1","120","D",600,"D",800,"D"
"20122",2415895,28,0,"1","120","D",500,"D",800,"D"
"20122",2415895,29,0,"1","130","D",3500,"D",3500,"D"
"20122",2415965,21,0,"1","130","D",300,"D",0,"D"
"20122",2415965,22,0,"1","700","D",1300,"D",900,"D"
"20122",2415965,23,0,"1","800","D",80000,"D",80000,"D"
"20122",2415975,15,0,"1","510","D",1085,"D",1085,"D"
"20122",2416015,28,0,"1","130","D",2400,"D",2500,"D"
"20122",2416015,29,0,"1","700","D",60,"D",0,"D"
"20122",2416015,30,0,"1","800","D",23000,"D",15000,"D"
"20122",2416025,19,0,"1","120","D",8200,"D",0,"D"
"20122",2416035,22,0,"1","130","D",100,"D",0,"D"
"20122",2416035,23,0,"1","800","D",20000,"D",25000,"D"
"20122",2416045,29,0,"1","130","D",1600,"D",4000,"D"
"20122",2416045,30,0,"1","130","D",800,"D",0,"D"
"20122",2416045,31,0,"1","200","D",400,"D",1500,"D"
"20122",2416055,26,0,"1","120","D",50,"D",70,"D"
"20122",2416055,27,0,"1","130","D",1600,"D",1000,"D"
"20122",2416055,28,0,"1","800","D",30000,"D",29000,"D"
"20122",2416105,26,0,"1","130","D",690,"D",800,"D"
"20122",2416105,27,0,"1","120","D",660,"D",0,"D"
"20122",2416105,28,0,"1","120","D",300,"D",500,"D"
"20122",2416215,20,0,"1","130","D",3000,"D",.,"C"
"20122",2416215,21,0,"1","200","D",400,"D",.,"C"
"20122",2416255,19,0,"1","800","D",11900,"D",.,"C"
"20122",2416265,23,0,"1","130","D",18000,"D",18000,"D"
"20122",2416265,24,0,"1","130","D",6000,"D",500,"D"
"20122",2416285,20,0,"1","130","D",1200,"D",0,"D"
"20122",2416285,21,0,"1","800","D",2000,"D",3200,"D"
"20122",2416295,18,0,"1","800","D",650,"D",0,"D"
"20122",2416315,19,0,"1","130","D",1200,"D",800,"D"
"20122",2416445,19,0,"1","130","D",500,"D",0,"D"
"20122",2416445,20,0,"1","130","D",400,"D",.,"C"
"20122",2416445,21,0,"1","800","D",6060,"D",7000,"D"
"20122",2416455,20,0,"1","130","D",1800,"D",2500,"D"
"20122",2416455,21,0,"1","200","D",600,"D",0,"D"
"20122",2416485,17,0,"1","700","D",4600,"D",0,"D"
"20122",2416515,17,0,"1","130","D",2500,"D",1000,"D"
"20122",2416675,24,0,"1","120","D",600,"D",200,"D"
"20122",2416675,25,0,"1","120","D",100,"D",0,"D"
"20122",2416675,26,0,"1","120","D",27,"D",0,"D"
"20122",2416675,27,0,"1","120","D",700,"D",300,"D"
"20122",2416675,28,0,"1","130","D",3500,"D",3500,"D"
"20122",2416695,20,0,"1","130","D",2000,"D",0,"D"
"20122",2416725,24,0,"1","130","D",8000,"D",8000,"D"
"20122",2416725,25,0,"1","130","D",3000,"D",6000,"D"
"20122",2416725,26,0,"1","510","D",7265,"D",9000,"D"
"20122",2416735,19,0,"1","120","D",150,"D",.,"C"
"20122",2416735,20,0,"1","130","D",3000,"D",.,"C"
"20122",2416785,31,0,"1","130","D",1100,"D",.,"C"
"20122",2416875,17,0,"1","130","D",2100,"D",0,"D"
"20122",2416895,21,0,"1","130","D",300,"D",0,"D"
"20122",2416895,22,0,"1","130","D",5000,"D",3000,"D"
"20122",2417015,31,0,"1","130","D",1000,"D",.,"C"
"20122",2417045,18,0,"1","120","D",2000,"D",1500,"D"
"20122",2417045,19,0,"1","130","D",3000,"D",3000,"D"
"20122",2417105,21,0,"1","130","D",225,"D",.,"C"
"20122",2417135,14,0,"1","120","D",534,"F",.,"C"
"20122",2417135,15,0,"1","130","D",2000,"F",.,"C"
"20122",2417135,16,0,"1","510","D",6000,"F",.,"C"
"20122",2417145,15,0,"1","700","D",10000,"D",10,"D"
"20122",2417185,32,0,"1","130","D",95,"D",0,"D"
"20122",2417185,33,0,"1","700","D",568,"D",0,"D"
"20122",2417185,34,0,"1","800","D",18000,"D",18000,"D"
"20122",2417185,35,0,"1","800","D",15000,"D",13000,"D"
"20122",2417295,23,0,"1","800","D",26300,"D",13150,"D"
"20122",2417325,24,0,"1","130","D",6000,"D",.,"C"
"20122",2417375,20,0,"1","130","D",1400,"D",0,"D"
"20122",2417385,20,0,"1","130","D",3000,"D",0,"D"
"20122",2417415,20,0,"1","130","D",225,"D",200,"D"
"20122",2417425,22,0,"1","700","D",24000,"D",39000,"D"
"20122",2417455,22,0,"1","120","D",250,"D",0,"D"
"20122",2417455,23,0,"1","130","D",400,"D",.,"C"
"20122",2417455,24,0,"1","130","D",6100,"D",0,"D"
"20122",2417485,18,0,"1","130","D",4500,"F",.,"C"
"20122",2417575,22,0,"1","130","D",1500,"D",1270,"D"
"20122",2417575,23,0,"1","130","D",1300,"D",1647,"D"
"20122",2417635,15,0,"1","120","D",1000,"D",1000,"D"
"20122",2417695,17,0,"1","130","D",8000,"D",8000,"D"
"20122",2417765,23,0,"1","130","D",14000,"D",19000,"D"
"20122",2417765,24,0,"1","200","D",1200,"D",3000,"D"
"20122",2417765,25,0,"1","510","D",12000,"D",12000,"D"
"20122",2417825,16,0,"1","700","D",700,"D",0,"D"
"20122",2417905,19,0,"1","130","D",3000,"D",3000,"D"
"20122",2418005,18,0,"1","130","D",800,"D",0,"D"
"20122",2418005,19,0,"1","800","D",40000,"D",39000,"D"
"20122",2418015,16,0,"1","130","D",180,"D",.,"C"
"20122",2418075,19,0,"1","130","D",1000,"F",.,"C"
"20122",2418285,22,0,"1","130","D",4000,"D",500,"D"
"20122",2418285,23,0,"1","110","D",300,"D",0,"D"
"20122",2418305,21,0,"1","110","D",383,"D",0,"D"
"20122",2418305,22,0,"1","130","D",249,"D",0,"D"
"20122",2418305,23,0,"1","130","D",250,"D",0,"D"
"20122",2418315,24,0,"1","130","D",8000,"D",2000,"D"
"20122",2418315,25,0,"1","800","D",500,"D",28000,"D"
"20122",2418365,18,0,"1","130","D",400,"D",.,"C"
"20122",2418405,18,0,"1","800","D",5000,"D",6000,"D"
"20122",2418415,41,0,"1","130","D",32000,"D",32000,"D"
"20122",2418435,28,0,"1","120","D",300,"D",.,"C"
"20122",2418435,29,0,"1","130","D",14000,"D",6000,"D"
"20122",2418475,17,0,"1","130","D",6500,"D",10500,"D"
"20122",2418485,26,0,"1","130","D",900,"D",200,"D"
"20122",2418485,27,0,"1","800","D",2400,"D",0,"D"
"20122",2418495,31,0,"1","130","D",1600,"F",.,"C"
"20122",2418495,32,0,"1","800","D",24000,"F",.,"C"
"20122",2418525,18,0,"1","130","D",4000,"D",5000,"D"
"20122",2418565,19,0,"1","120","D",434,"D",850,"D"
"20122",2418565,20,0,"1","130","D",34300,"D",38000,"D"
"20122",2418575,15,0,"1","130","D",6000,"D",5000,"D"
"20122",2418755,21,0,"1","120","D",200,"D",200,"D"
"20122",2418835,21,0,"1","700","D",338,"D",0,"D"
"20122",2418855,16,0,"1","130","D",2000,"D",3000,"D"
"20122",2418855,17,0,"1","200","D",200,"D",0,"D"
"20122",2418905,16,0,"1","700","D",52000,"D",0,"D"
"20122",2418925,34,0,"1","130","D",3000,"D",.,"C"
"20122",2418925,35,0,"1","700","D",3000,"D",3000,"D"
"20122",2419005,25,0,"1","800","D",51388,"D",.,"C"
"20122",2419005,26,0,"1","130","D",2570,"D",0,"D"
"20122",2419055,17,0,"1","130","D",1200,"D",0,"D"
"20122",2419075,36,0,"1","130","D",30000,"D",40000,"D"
"20122",2419085,21,0,"1","800","D",5300,"D",0,"D"
"20122",2419095,24,0,"1","120","D",300,"D",.,"C"
"20122",2419095,25,0,"1","130","D",4000,"D",.,"C"
"20122",2419095,26,0,"1","800","D",35000,"D",.,"C"
"20122",2419095,27,0,"1","800","D",20000,"F",.,"C"
"20122",2419135,16,0,"1","130","D",838,"F",.,"C"
"20122",2419185,24,0,"1","130","D",1600,"D",0,"D"
"20122",2419185,25,0,"1","200","D",4000,"D",0,"D"
"20122",2419235,21,0,"1","120","D",20,"D",20,"D"
"20122",2419235,22,0,"1","120","D",1400,"D",0,"D"
"20122",2419235,23,0,"1","130","D",1400,"D",900,"D"
"20122",2419235,24,0,"1","130","D",900,"D",700,"D"
"20122",2419245,16,0,"1","120","D",200,"D",0,"D"
"20122",2419245,17,0,"1","130","D",600,"D",0,"D"
"20122",2419245,18,0,"1","200","D",700,"D",0,"D"
"20122",2419285,22,0,"1","110","D",500,"D",.,"C"
"20122",2419285,23,0,"1","130","D",4000,"D",.,"C"
"20122",2419315,16,0,"1","130","D",1700,"D",800,"D"
"20122",2419315,17,0,"1","120","D",400,"D",200,"D"
"20122",2419335,16,0,"1","130","D",250,"D",.,"C"
"20122",2419375,14,0,"1","130","D",11000,"D",8000,"D"
"20122",2419415,17,0,"1","120","D",20,"D",25,"D"
"20122",2419585,23,0,"1","130","D",500,"D",500,"D"
"20122",2419685,26,0,"1","130","D",8000,"D",6000,"D"
"20122",2419795,16,0,"1","130","D",20000,"D",30000,"D"
"20122",2419815,16,0,"1","130","D",7500,"D",7500,"D"
"20122",2419845,18,0,"1","130","D",18000,"D",25000,"D"
"20122",2419935,21,0,"1","130","D",15000,"D",10000,"D"
"20122",2419955,17,0,"1","130","D",1500,"D",2400,"D"
"20122",2420045,19,0,"1","130","D",4000,"F",.,"C"
"20122",2420105,26,0,"1","130","D",10000,"D",0,"D"
"20122",2420105,27,0,"1","800","D",35000,"D",38000,"D"
"20122",2420205,14,0,"1","130","D",300,"D",.,"C"
"20122",2420215,16,0,"1","130","D",12000,"D",10000,"D"
"20122",2420215,17,0,"1","800","D",16000,"D",0,"D"
"20122",2420315,24,0,"1","130","D",16600,"D",10000,"D"
"20122",2420375,25,0,"1","130","D",1100,"D",700,"D"
"20122",2420375,26,0,"1","800","D",20000,"D",.,"C"
"20122",2420515,15,0,"1","130","D",6000,"D",4000,"D"
"20122",2420565,21,0,"1","120","D",164,"D",200,"D"
"20122",2420565,22,0,"1","120","D",24,"D",123,"D"
"20122",2420565,23,0,"1","120","D",83,"D",200,"D"
"20122",2420565,24,0,"1","130","D",700,"D",100,"D"
"20122",2420615,21,0,"1","130","D",8000,"D",10000,"D"
"20122",2420655,19,0,"1","130","D",1000,"D",1000,"D"
"20122",2420675,19,0,"1","120","D",750,"D",0,"D"
"20122",2420675,20,0,"1","130","D",3000,"D",.,"C"
"20122",2420675,21,0,"1","130","D",1200,"D",.,"C"
"20122",2420695,16,0,"1","130","D",872,"D",.,"C"
"20122",2420725,24,0,"1","130","D",641,"D",2700,"D"
"20122",2420835,18,0,"1","130","D",4600,"D",0,"D"
"20122",2420835,19,0,"1","130","D",1000,"D",1000,"D"
"20122",2421015,16,0,"1","130","D",1000,"D",1000,"D"
"20122",2421125,19,0,"1","130","D",15000,"D",15000,"D"
"20122",2421165,19,0,"1","130","D",500,"D",.,"C"
"20122",2421175,19,0,"1","120","D",1600,"D",219,"D"
"20122",2421175,20,0,"1","130","D",2000,"D",1500,"D"
"20122",2421225,21,0,"1","130","D",30,"D",30,"D"
"20122",2421295,23,0,"1","130","D",1500,"D",1500,"D"
"20122",2421405,28,0,"1","120","D",4300,"D",7000,"D"
"20122",2421405,29,0,"1","120","D",900,"D",2000,"D"
"20122",2421405,30,0,"1","130","D",8000,"D",14000,"D"
"20122",2421455,21,0,"1","800","D",30000,"D",231,"D"
"20122",2421485,35,0,"1","800","D",120000,"D",120000,"D"
"20122",2421495,20,0,"1","800","D",19000,"D",19000,"D"
"20122",2421605,24,0,"1","130","D",1500,"D",3000,"D"
"20122",2421625,27,0,"1","120","D",1500,"D",2200,"D"
"20122",2421625,28,0,"1","130","D",22000,"D",29000,"D"
"20122",2421655,16,0,"1","110","D",45,"D",.,"C"
"20122",2421655,17,0,"1","120","D",500,"F",.,"C"
"20122",2421655,18,0,"1","130","D",6500,"D",.,"C"
"20122",2421755,16,0,"1","130","D",1200,"D",.,"C"
"20122",2421825,18,0,"1","130","D",200,"D",0,"D"
"20122",2421825,19,0,"1","130","D",1000,"D",0,"D"
"20122",2421935,20,0,"1","130","D",4000,"D",4000,"D"
"20122",2421975,20,0,"1","130","D",1600,"D",0,"D"
"20122",2421975,21,0,"1","120","D",1800,"D",0,"D"
"20122",2422115,18,0,"1","130","D",3000,"D",1000,"D"
"20122",2422215,16,0,"1","130","D",1700,"D",1700,"D"
"20122",2422265,21,0,"1","110","D",75,"D",.,"C"
"20122",2422265,22,0,"1","120","D",450,"D",0,"D"
"20122",2422265,23,0,"1","130","D",360,"D",0,"D"
"20122",2422265,24,0,"1","200","D",428,"D",0,"D"
"20122",2422385,24,0,"1","130","D",11000,"D",11000,"D"
"20122",2422385,25,0,"1","700","D",700,"D",700,"D"
"20122",2422385,26,0,"1","800","D",24000,"D",0,"D"
"20122",2422455,24,0,"1","130","D",13000,"D",10000,"D"
"20122",2422455,25,0,"1","130","D",1100,"D",.,"C"
"20122",2422455,26,0,"1","130","D",600,"D",.,"C"
"20122",2422505,25,0,"1","130","D",5000,"D",0,"D"
"20122",2422705,27,0,"1","120","D",700,"D",1000,"D"
"20122",2422705,28,0,"1","120","D",306,"D",0,"D"
"20122",2422705,29,0,"1","120","D",50,"D",400,"D"
"20122",2422705,30,0,"1","120","D",35,"D",200,"D"
"20122",2422705,31,0,"1","130","D",1650,"D",2500,"D"
"20122",2422705,32,0,"1","130","D",450,"D",500,"D"
"20122",2422705,33,0,"1","800","D",3000,"D",3000,"D"
"20122",2422705,34,0,"1","800","D",1350,"D",1350,"D"
"20122",2422715,17,0,"1","120","D",600,"D",400,"D"
"20122",2422755,26,0,"1","130","D",430,"D",430,"D"
"20122",2422895,21,0,"1","120","D",150,"D",.,"C"
"20122",2422895,22,0,"1","800","D",4000,"D",8000,"D"
"20122",2422895,23,0,"1","130","D",1500,"D",0,"D"
"20122",2422895,24,0,"1","510","D",4000,"D",7000,"D"
"20122",2423005,21,0,"1","130","D",900,"D",0,"D"
"20122",2423005,22,0,"1","800","D",18285,"D",21464,"D"
"20122",2423055,19,0,"1","130","D",20000,"D",20000,"D"
"20122",2423085,16,0,"1","130","D",800,"D",200,"D"
"20122",2423215,22,0,"1","130","D",1,"D",1,"D"
"20122",2423215,23,0,"1","200","D",1300,"D",0,"D"
"20122",2423235,25,0,"1","130","D",2500,"D",2500,"D"
"20122",2423235,26,0,"1","130","D",800,"D",600,"D"
"20122",2423255,19,0,"1","130","D",20000,"D",10000,"D"
"20122",2423305,19,0,"1","130","D",480,"D",600,"D"
"20122",2423435,20,0,"1","120","D",1000,"D",0,"D"
"20122",2423435,21,0,"1","130","D",4000,"D",2500,"D"
"20122",2423435,22,0,"1","700","D",1000,"D",0,"D"
"20122",2423525,31,0,"1","800","D",50000,"D",60000,"D"
"20122",2423545,16,0,"1","130","D",25000,"D",30000,"D"
"20122",2423555,24,0,"1","120","D",100,"D",100,"D"
"20122",2423555,25,0,"1","130","D",15000,"F",.,"C"
"20122",2423645,29,0,"1","130","D",2000,"D",2000,"D"
"20122",2423715,34,0,"1","130","D",2800,"D",3000,"D"
"20122",2423715,35,0,"1","130","D",2800,"D",3000,"D"
"20122",2423715,36,0,"1","800","D",64000,"D",64000,"D"
"20122",2423835,42,0,"1","120","D",30,"D",300,"D"
"20122",2423835,43,0,"1","130","D",7000,"D",.,"C"
"20122",2423835,44,0,"1","800","D",8000,"D",3000,"D"
"20122",2423975,34,0,"1","120","D",650,"D",0,"D"
"20122",2423975,35,0,"1","700","D",550,"D",0,"D"
"20122",2423975,36,0,"1","800","D",38000,"D",22000,"D"
"20122",2424005,23,0,"1","110","D",500,"F",.,"C"
"20122",2424005,24,0,"1","120","D",200,"F",.,"C"
"20122",2424005,25,0,"1","130","D",3000,"F",.,"C"
"20122",2424085,25,0,"1","120","D",2000,"D",3000,"D"
"20122",2424085,26,0,"1","130","D",5000,"D",8000,"D"
"20122",2424085,27,0,"1","130","D",10000,"D",15000,"D"
"20122",2424095,19,0,"1","130","D",15000,"D",10000,"D"
"20122",2424165,14,0,"1","700","D",100000,"D",100000,"D"
"20122",2424165,15,0,"1","700","D",12000,"D",12000,"D"
"20122",2424205,18,0,"1","130","D",6500,"D",6500,"D"
"20122",2424215,18,0,"1","130","D",3300,"D",2500,"D"
"20122",2424295,17,0,"1","130","D",468,"D",500,"D"
"20122",2424375,17,0,"1","130","D",12000,"D",15000,"D"
"20122",2424375,18,0,"1","130","D",700,"D",0,"D"
"20122",2424375,19,0,"1","130","D",1,"D",29,"D"
"20122",2424455,18,0,"1","700","D",300,"D",300,"D"
"20122",2424555,25,0,"1","120","D",3000,"D",2800,"D"
"20122",2424555,26,0,"1","130","D",7000,"D",7800,"D"
"20122",2424645,17,0,"1","700","D",998,"F",.,"B"
"20122",2424725,18,0,"1","130","D",1000,"D",500,"D"
"20122",2424725,19,0,"1","700","D",1500,"D",0,"D"
"20122",2424725,20,0,"1","700","D",1000,"D",0,"D"
"20122",2424765,16,0,"1","510","D",30000,"D",.,"C"
"20122",2424765,17,0,"1","700","D",700,"D",0,"D"
"20122",2424775,27,0,"1","130","D",500,"D",0,"D"
"20122",2424775,28,0,"1","130","D",600,"D",0,"D"
"20122",2424875,29,0,"1","130","D",3000,"D",7500,"D"
"20122",2424875,30,0,"1","130","D",1100,"D",2000,"D"
"20122",2424875,31,0,"1","130","D",1400,"D",3000,"D"
"20122",2424925,20,0,"1","130","D",3000,"D",.,"C"
"20122",2424925,21,0,"1","130","D",1000,"D",.,"C"
"20122",2424935,16,0,"1","120","D",180,"F",.,"C"
"20122",2424995,30,0,"1","130","D",500,"D",.,"C"
"20122",2425005,22,0,"1","130","D",1232,"F",.,"C"
"20122",2425105,22,0,"1","130","D",1500,"D",2000,"D"
"20122",2425105,23,0,"1","700","D",3000,"D",7000,"D"
"20122",2425225,18,0,"1","130","D",7300,"D",7300,"D"
"20122",2425265,22,0,"1","130","D",2000,"D",3000,"D"
"20122",2425385,17,0,"1","130","D",300,"D",.,"C"
"20122",2425405,15,0,"1","800","D",10000,"D",10000,"D"
"20122",2425465,16,0,"1","130","D",200,"D",200,"D"
"20122",2425465,17,0,"1","130","D",200,"D",200,"D"
"20122",2425615,21,0,"1","800","D",10000,"D",16000,"D"
"20122",2425665,21,0,"1","130","D",850,"F",.,"C"
"20122",2425775,24,0,"1","130","D",2155,"D",.,"C"
"20122",2425775,25,0,"1","800","D",31000,"D",.,"C"
"20122",2425775,26,0,"1","130","D",12600,"F",.,"C"
"20122",2425775,27,0,"1","130","D",150,"D",.,"C"
"20122",2425815,24,0,"1","800","D",11000,"D",.,"C"
"20122",2425825,33,0,"1","130","D",10000,"D",5000,"D"
"20122",2425855,22,0,"1","110","D",200,"D",200,"D"
"20122",2425855,23,0,"1","120","D",200,"D",0,"D"
"20122",2425855,24,0,"1","130","D",6000,"D",4000,"D"
"20122",2425855,25,0,"1","800","D",20000,"D",25000,"D"
"20122",2425875,23,0,"1","130","D",400,"D",400,"D"
"20122",2425915,21,0,"1","120","D",150,"D",0,"D"
"20122",2425925,18,0,"1","130","D",90,"D",90,"D"
"20122",2425955,18,0,"1","130","D",500,"D",400,"D"
"20122",2425955,19,0,"1","700","D",300,"D",0,"D"
"20122",2426165,17,0,"1","130","D",6636,"D",.,"C"
"20122",2426165,18,0,"1","120","D",300,"F",.,"C"
"20122",2426175,25,0,"1","130","D",2050,"D",0,"D"
"20122",2426245,20,0,"1","130","D",8000,"D",.,"C"
"20122",2426275,21,0,"1","120","D",400,"D",400,"D"
"20122",2426275,22,0,"1","130","D",2500,"D",2300,"D"
"20122",2426275,23,0,"1","700","D",170,"D",0,"D"
"20122",2426275,24,0,"1","700","D",290,"D",0,"D"
"20122",2426275,25,0,"1","800","D",24000,"D",24000,"D"
"20122",2426325,28,0,"1","130","D",1900,"D",5000,"D"
"20122",2426325,29,0,"1","700","D",1087,"D",1587,"D"
"20122",2426325,30,0,"1","700","D",1367,"D",2329,"D"
"20122",2426325,31,0,"1","700","D",288,"D",588,"D"
"20122",2426335,21,0,"1","120","D",3000,"D",2000,"D"
"20122",2426365,16,0,"1","510","D",50,"D",250,"D"
"20122",2426425,15,0,"1","130","D",2500,"D",2500,"D"
"20122",2426545,24,0,"1","130","D",4500,"D",.,"C"
"20122",2426545,25,0,"1","700","D",626,"D",.,"C"
"20122",2426615,21,0,"1","800","D",5000,"D",0,"D"
"20122",2426635,18,0,"1","700","D",730,"D",2100,"D"
"20122",2426635,19,0,"1","130","D",30000,"D",30000,"D"
"20122",2426665,20,0,"1","130","D",8000,"D",8000,"D"
"20122",2426755,21,0,"1","130","D",4000,"F",.,"C"
"20122",2426795,18,0,"1","130","D",500,"F",.,"C"
"20122",2426795,19,0,"1","130","D",10000,"F",.,"C"
"20122",2426795,20,0,"1","130","D",1500,"F",.,"C"
"20122",2426795,21,0,"1","130","D",400,"F",.,"C"
"20122",2426805,17,0,"1","130","D",1000,"D",0,"D"
"20122",2426845,22,0,"1","130","D",20000,"D",18000,"D"
"20122",2426845,23,0,"1","510","D",9500,"D",8500,"D"
"20122",2426865,22,0,"1","120","D",500,"D",0,"D"
"20122",2427035,26,0,"1","130","D",2100,"D",6000,"D"
"20122",2427035,27,0,"1","120","D",75,"D",0,"D"
"20122",2427095,18,0,"1","130","D",26000,"D",32000,"D"
"20122",2427095,19,0,"1","130","D",4500,"D",4500,"D"
"20122",2427115,26,0,"1","130","D",6000,"D",12500,"D"
"20122",2427275,22,0,"1","130","D",5000,"D",4000,"D"
"20122",2427315,23,0,"1","130","D",8000,"D",6000,"D"
"20122",2427395,18,0,"1","130","D",2800,"D",1000,"D"
"20122",2427395,19,0,"1","700","D",200,"D",0,"D"
"20122",2427425,18,0,"1","130","D",300,"D",0,"D"
"20122",2427605,20,0,"1","130","D",6500,"D",.,"C"
"20122",2427625,15,0,"1","130","D",950,"D",0,"D"
"20122",2427635,23,0,"1","120","D",1000,"D",1000,"D"
"20122",2427635,24,0,"1","120","D",100,"D",200,"D"
"20122",2427635,25,0,"1","120","D",300,"D",400,"D"
"20122",2427635,26,0,"1","130","D",22000,"D",32000,"D"
"20122",2427635,27,0,"1","200","D",1000,"D",0,"D"
"20122",2427635,28,0,"1","200","D",4000,"D",0,"D"
"20122",2427725,17,0,"1","130","D",200,"D",0,"D"
"20122",2427865,36,0,"1","120","D",300,"D",.,"C"
"20122",2427865,37,0,"1","130","D",800,"D",.,"C"
"20122",2427915,19,0,"1","700","D",100,"F",0,"D"
"20122",2427935,21,0,"1","120","D",461,"D",0,"D"
"20122",2427935,22,0,"1","130","D",6077,"D",.,"C"
"20122",2427935,23,0,"1","700","D",998,"D",0,"D"
"20122",2427935,24,0,"1","120","D",412,"D",0,"D"
"20122",2427965,21,0,"1","800","D",15000,"D",15000,"D"
"20122",2427975,18,0,"1","800","D",10000,"D",18000,"D"
"20122",2428025,15,0,"1","800","D",50000,"D",58000,"D"
"20122",2428115,30,0,"1","800","D",25000,"D",25000,"D"
"20122",2428265,52,0,"1","130","D",1500,"D",500,"D"
"20122",2428265,53,0,"1","200","D",250,"D",250,"D"
"20122",2428265,54,0,"1","700","D",700,"D",300,"D"
"20122",2428265,55,0,"1","700","D",500,"D",250,"D"
"20122",2428265,56,0,"1","800","D",10000,"D",11000,"D"
"20122",2428365,26,0,"1","120","D",300,"D",0,"D"
"20122",2428365,27,0,"1","130","D",350,"D",500,"D"
"20122",2428365,28,0,"1","800","D",9000,"D",11000,"D"
"20122",2428375,31,0,"1","800","D",2650,"D",0,"D"
"20122",2428385,25,0,"1","120","D",1000,"D",2000,"D"
"20122",2428385,26,0,"1","130","D",10000,"D",10000,"D"
"20122",2428385,27,0,"1","130","D",2000,"D",800,"D"
"20122",2428505,19,0,"1","130","D",3000,"D",.,"C"
"20122",2428505,20,0,"1","200","D",800,"D",0,"D"
"20122",2428515,20,0,"1","130","D",2000,"D",0,"D"
"20122",2428555,19,0,"1","130","D",700,"D",900,"D"
"20122",2428605,19,0,"1","130","D",9000,"D",0,"D"
"20122",2428805,28,0,"1","120","D",600,"D",300,"D"
"20122",2428805,29,0,"1","130","D",5000,"D",4000,"D"
"20122",2428805,30,0,"1","700","D",2000,"D",0,"D"
"20122",2428805,31,0,"1","800","D",5500,"D",2500,"D"
"20122",2428825,28,0,"1","120","D",1000,"D",1500,"D"
"20122",2428825,29,0,"1","130","D",25000,"D",20000,"D"
"20122",2428825,30,0,"1","700","D",2000,"D",0,"D"
"20122",2428915,19,0,"1","130","D",200,"D",0,"D"
"20122",2428915,20,0,"1","130","D",200,"D",0,"D"
