"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","RENTCODE","RENT_ODE","BSNSPCTZ","BSNS_CTZ","QADRENTX","QADR_NTX","ANYVACAT","ANYV_CAT"
"20123",2484804,51,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2485134,43,0,"1","100","D",.,"A",231,"D","2","D"
"20123",2485184,48,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2487884,63,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2488814,32,0,"1","100","D",.,"A",139,"D","2","D"
"20123",2489094,35,0,"1","200","D",.,"A",44,"D","2","D"
"20123",2491444,27,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2492004,35,0,"1","100","D",.,"A",346,"D","2","D"
"20123",2494044,53,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2495564,78,0,"1","100","D",.,"A",165,"D","2","D"
"20123",2496124,47,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2496124,48,0,"1","200","D",.,"A",.,"A","1","D"
"20123",2496744,59,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2498694,48,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2498944,68,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2499184,53,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2499204,49,0,"1","200","D",.,"A",180,"D","2","D"
"20123",2499414,49,0,"1","160","D",.,"A",100,"D","2","D"
"20123",2499414,50,0,"1","170","D",.,"A",250,"D","2","D"
"20123",2500054,35,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2500994,58,0,"1","100","D",.,"A",60,"D","2","D"
"20123",2501534,52,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2502084,43,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2504344,59,0,"1","170","D",.,"A",.,"A","1","D"
"20123",2507024,47,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2508084,56,0,"1","100","D",.,"A",328,"D","2","D"
"20123",2508224,35,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2508944,53,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2509004,42,0,"1","100","D",0.99,"D",3,"D","2","D"
"20123",2509914,45,0,"1","100","D",.,"A",75,"D","2","D"
"20123",2510284,33,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2510854,61,0,"1","180","D",.,"A",67,"D","2","D"
"20123",2511094,74,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2511264,125,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2511603,36,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2511693,81,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2511693,82,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2514843,35,0,"1","110","D",.,"A",215,"D","2","D"
"20123",2515893,64,0,"1","160","D",.,"A",35,"D","2","D"
"20123",2517753,44,0,"1","100","D",.,"A",40,"D","2","D"
"20123",2519043,51,0,"1","110","D",.,"A",80,"D","2","D"
"20123",2519663,24,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2520283,47,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2521253,35,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2521253,36,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2524083,44,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2524553,44,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2525153,29,0,"1","100","D",.,"A",10,"D","2","D"
"20123",2525323,92,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2525973,56,0,"1","160","D",.,"A",.,"A","1","D"
"20123",2526743,73,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2526893,34,0,"1","100","D",.,"A",180,"D","2","D"
"20123",2528153,32,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2528483,51,0,"1","170","D",.,"A",.,"A","1","D"
"20123",2529703,43,0,"1","100","D",.,"A",75,"D","2","D"
"20123",2529943,63,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2530183,40,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2530663,43,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2531353,67,0,"1","110","D",.,"A",67,"D","2","D"
"20123",2531493,26,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2533183,54,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2534823,35,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2534933,39,0,"1","100","D",.,"A",100,"D","2","D"
"20123",2536723,36,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2537403,42,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2538123,31,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2539393,78,0,"1","150","D",.,"A",160,"D","2","D"
"20123",2542183,57,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2542633,40,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2542703,60,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2543143,40,0,"1","100","D",0.9,"D",510,"D","2","D"
"20123",2543733,32,0,"1","100","D",.,"A",100,"D","2","D"
"20123",2544263,28,0,"1","110","D",.,"A",220,"D","2","D"
"20123",2546382,28,0,"1","100","D",.,"A",30,"D","2","D"
"20123",2546722,27,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2546772,51,0,"1","100","D",.,"A",150,"D","2","D"
"20123",2548612,43,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2548612,44,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2548622,84,0,"1","100","D",1,"D",0,"D","2","D"
"20123",2548772,41,0,"1","100","D",.,"A",1121,"D","2","D"
"20123",2550392,25,0,"1","100","D",.,"A",660,"D","2","D"
"20123",2552442,56,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2552812,46,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2553812,25,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2554242,18,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2554382,49,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2554912,77,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2555403,28,0,"1","160","D",.,"A",.,"A","1","D"
"20123",2555902,45,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2556622,54,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2556772,35,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2556822,25,0,"1","100","D",.,"A",650,"D","2","D"
"20123",2556862,26,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2557552,61,0,"1","130","D",.,"A",.,"A","1","D"
"20123",2557602,46,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2557762,33,0,"1","100","D",.,"A",200,"D","2","D"
"20123",2557932,56,0,"1","100","D",.,"A",395,"D","2","D"
"20123",2559342,54,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2560662,36,0,"1","100","D",.,"A",300,"D","2","D"
"20123",2560692,69,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2560692,70,0,"1","100","D",.,"A",84,"D","2","D"
"20123",2561752,64,0,"1","200","D",.,"A",140,"F","2","D"
"20123",2561782,31,0,"1","100","D",.,"A",500,"D","2","D"
"20123",2562092,30,0,"1","100","D",.,"A",1,"D","2","D"
"20123",2562832,47,0,"1","170","D",.,"A",60,"D","2","D"
"20123",2562932,53,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2564002,104,0,"1","180","D",.,"A",.,"A","1","D"
"20123",2565072,51,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2565745,31,0,"1","100","D",.,"A",100,"D","2","D"
"20123",2566672,45,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2567402,47,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2567772,41,0,"1","100","D",.,"A",240,"D","2","D"
"20123",2568282,44,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2568852,20,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2569462,48,0,"1","100","D",.,"A",600,"D","2","D"
"20123",2570142,18,0,"1","100","D",.,"A",30,"D","2","D"
"20123",2570874,39,0,"1","110","D",.,"A",657,"D","2","D"
"20123",2571832,35,0,"1","100","D",.,"A",64,"D","2","D"
"20123",2572412,38,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2572674,36,0,"1","200","D",.,"A",10,"D","2","D"
"20123",2573532,125,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2573532,126,0,"1","200","D",.,"A",.,"A","1","D"
"20123",2573612,49,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2573662,35,0,"1","100","D",.,"A",484,"D","2","D"
"20123",2573812,39,0,"1","100","D",.,"A",200,"D","2","D"
"20123",2574002,62,0,"1","180","D",.,"A",65,"D","2","D"
"20123",2574182,26,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2574832,32,0,"1","110","D",.,"A",100,"D","2","D"
"20123",2575192,72,0,"1","100","D",.,"A",213,"F","2","D"
"20123",2575242,62,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2575492,54,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2575492,55,0,"1","160","D",.,"A",150,"D","2","D"
"20123",2575522,92,0,"1","110","D",.,"A",400,"D","2","D"
"20123",2575522,93,0,"1","100","D",.,"A",180,"D","2","D"
"20123",2576322,50,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2576982,72,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2578732,40,0,"1","100","D",.,"A",3,"D","2","D"
"20123",2578802,69,0,"1","100","D",.,"A",150,"D","2","D"
"20123",2579164,43,0,"1","110","D",.,"A",268,"D","2","D"
"20123",2583772,33,0,"1","110","D",.,"A",90,"D","2","D"
"20123",2584004,20,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2597075,30,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2601983,33,0,"1","110","D",.,"A",2000,"D","2","D"
"20123",2602025,35,0,"1","100","D",.,"A",.,"A","1","D"
"20123",2602025,36,0,"1","100","D",.,"A",200,"D","2","D"
"20123",2602485,39,0,"1","110","D",.,"A",.,"A","1","D"
"20123",2606904,37,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2479465,54,0,"1","100","D",.,"A",1439,"D","2","D"
"20124",2479555,45,0,"1","110","D",.,"A",84,"D","2","D"
"20124",2479555,46,0,"1","100","D",.,"A",124,"D","2","D"
"20124",2479795,88,0,"1","100","D",.,"A",200,"D","2","D"
"20124",2480155,46,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2480785,60,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2480785,61,0,"1","100","D",.,"A",350,"D","2","D"
"20124",2480995,22,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2481355,42,0,"1","110","D",1,"D",0,"D","2","D"
"20124",2482565,66,0,"1","100","D",.,"A",200,"D","2","D"
"20124",2483375,60,0,"1","110","D",.,"A",93,"D","2","D"
"20124",2484105,73,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2484535,51,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2485995,31,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2486195,70,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2486435,35,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2487505,85,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2488815,35,0,"1","100","D",.,"A",222,"D","2","D"
"20124",2488995,37,0,"1","100","D",.,"A",280,"D","2","D"
"20124",2489845,41,0,"1","130","D",.,"A",.,"A","1","D"
"20124",2491195,44,0,"1","100","D",.,"A",115,"D","2","D"
"20124",2491905,52,0,"1","180","D",.,"A",.,"A","1","D"
"20124",2492475,57,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2493385,62,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2494045,59,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2494355,74,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2495565,79,0,"1","100","D",.,"A",150,"D","2","D"
"20124",2496725,74,0,"1","110","D",.,"A",250,"D","2","D"
"20124",2497215,45,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2497755,41,0,"1","200","D",.,"A",.,"A","1","D"
"20124",2498465,58,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2498535,61,0,"1","110","D",.,"A",115,"D","2","D"
"20124",2498735,65,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2501145,43,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2501255,56,0,"1","100","D",.,"A",130,"D","2","D"
"20124",2501275,70,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2501275,71,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2501565,43,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2503225,33,0,"1","110","D",.,"A",89,"D","2","D"
"20124",2504455,38,0,"1","200","D",.,"A",70,"D","2","D"
"20124",2504825,43,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2505055,21,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2505665,45,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2507285,21,0,"1","100","D",.,"A",435,"D","2","D"
"20124",2508225,46,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2510395,48,0,"1","110","D",.,"A",130,"D","2","D"
"20124",2511265,113,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2511694,77,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2514214,31,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2514214,32,0,"1","100","D",1,"D",0,"D","2","D"
"20124",2515804,48,0,"1","100","D",.,"A",90,"D","2","D"
"20124",2517044,25,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2517644,85,0,"1","110","D",.,"A",111,"D","2","D"
"20124",2520264,35,0,"1","100","D",.,"A",200,"D","2","D"
"20124",2520654,56,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2521154,47,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2522854,34,0,"1","110","D",.,"A",500,"D","2","D"
"20124",2523154,84,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2523794,107,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2524454,23,0,"1","200","D",.,"A",.,"A","1","D"
"20124",2524654,26,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2524654,27,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2524874,40,0,"1","100","D",1,"D",0,"D","2","D"
"20124",2527474,47,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2529854,31,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2530224,42,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2531064,73,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2531354,48,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2531354,49,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2532434,41,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2532434,42,0,"1","110","D",.,"A",48,"D","2","D"
"20124",2532944,34,0,"1","100","D",1,"D",0,"D","2","D"
"20124",2533004,30,0,"1","100","D",.,"A",35,"D","2","D"
"20124",2533144,42,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2533184,57,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2535964,48,0,"1","100","D",.,"A",100,"D","2","D"
"20124",2538654,65,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2538874,40,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2541154,27,0,"1","100","D",.,"A",850,"D","2","D"
"20124",2541604,54,0,"1","100","D",.,"A",46,"D","2","D"
"20124",2541694,50,0,"1","100","D",.,"A",794,"D","2","D"
"20124",2542334,45,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2542494,42,0,"1","100","D",.,"A",15,"D","2","D"
"20124",2543734,41,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2543734,42,0,"1","100","D",.,"A",300,"D","2","D"
"20124",2543994,53,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2544854,30,0,"1","110","D",.,"A",350,"D","2","D"
"20124",2545224,59,0,"1","180","D",.,"A",40,"D","2","D"
"20124",2545833,30,0,"1","100","D",.,"A",142,"D","2","D"
"20124",2545843,34,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2546383,30,0,"1","100","D",.,"A",56,"D","2","D"
"20124",2548033,53,0,"1","200","D",.,"A",52,"D","2","D"
"20124",2548353,31,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2549993,62,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2551183,45,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2553053,46,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2553093,24,0,"1","110","D",.,"A",750,"D","2","D"
"20124",2553553,54,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2553803,22,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2554873,39,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2554913,48,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2554943,52,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2555633,54,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2555723,55,0,"1","110","D",.,"A",67,"D","2","D"
"20124",2556403,42,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2557553,62,0,"1","130","D",.,"A",.,"A","1","D"
"20124",2560693,77,0,"1","100","D",.,"A",68,"D","2","D"
"20124",2561683,71,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2566473,70,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2566743,34,0,"1","100","D",.,"A",256,"D","2","D"
"20124",2566773,30,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2567004,71,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2567773,36,0,"1","100","D",.,"A",270,"D","2","D"
"20124",2567943,28,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2570153,64,0,"1","100","D",.,"A",30,"D","2","D"
"20124",2570283,58,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2571833,33,0,"1","100","D",.,"A",20,"D","2","D"
"20124",2573533,113,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2573533,114,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2573663,37,0,"1","100","D",.,"A",883,"D","2","D"
"20124",2575053,26,0,"1","100","D",.,"A",700,"D","2","D"
"20124",2575673,48,0,"1","100","D",.,"A",59,"D","2","D"
"20124",2576323,64,0,"1","110","D",.,"A",36,"D","2","D"
"20124",2577723,46,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2578363,36,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2578783,46,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2578783,47,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2579142,51,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2580892,40,0,"1","100","D",.,"A",37,"D","2","D"
"20124",2581534,39,0,"1","100","D",.,"A",759,"D","2","D"
"20124",2581922,47,0,"1","200","D",.,"A",125,"D","2","D"
"20124",2583372,52,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2583582,38,0,"1","100","D",1,"D",0,"D","2","D"
"20124",2584023,31,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2584152,46,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2585662,51,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2586352,34,0,"1","100","D",.,"A",260,"D","2","D"
"20124",2586652,42,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2586702,49,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2587812,51,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2588082,53,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2589612,81,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2590672,54,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2590672,55,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2590992,47,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2591732,52,0,"1","100","D",.,"A",35,"D","2","D"
"20124",2591972,45,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2591972,46,0,"1","180","D",.,"A",.,"A","1","D"
"20124",2593194,36,0,"1","100","D",.,"A",55,"D","2","D"
"20124",2593642,86,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2594612,39,0,"1","100","D",.,"A",1000,"D","2","D"
"20124",2596122,90,0,"1","110","D",.,"A",86,"D","2","D"
"20124",2597932,44,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2598212,47,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2599032,22,0,"1","100","D",.,"A",247,"D","2","D"
"20124",2599592,40,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2600602,32,0,"1","110","D",.,"A",116,"D","2","D"
"20124",2600802,81,0,"1","100","D",.,"A",20,"D","2","D"
"20124",2600982,43,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2602172,35,0,"1","100","D",.,"A",127,"D","2","D"
"20124",2604392,32,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2604472,56,0,"1","200","D",.,"A",.,"A","1","D"
"20124",2605562,44,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2605672,68,0,"1","100","D",.,"A",210,"D","2","D"
"20124",2607092,65,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2608392,75,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2608762,37,0,"1","110","D",.,"A",250,"D","2","D"
"20124",2608782,54,0,"1","100","D",.,"A",278,"F","2","D"
"20124",2609032,60,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2609032,61,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2610132,69,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2614314,22,0,"1","100","D",0.5,"D",1500,"D","2","D"
"20124",2617863,27,0,"1","110","D",.,"A",180,"D","2","D"
"20124",2620025,28,0,"1","110","D",.,"A",.,"A","1","D"
"20124",2622014,41,0,"1","100","D",.,"A",215,"D","2","D"
"20124",2633482,51,0,"1","110","D",.,"A",150,"D","2","D"
"20124",2634014,34,0,"1","100","D",.,"A",.,"A","1","D"
"20124",2636153,29,0,"1","110","D",.,"A",80,"D","2","D"
"20124",2637442,35,0,"1","100","D",0.5,"D",150,"D","2","D"
"20124",2643445,24,0,"1","110","D",.,"A",97,"D","2","D"
"20131",2511675,45,0,"1","100","D",.,"A",60,"D","2","D"
"20131",2513935,64,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2514615,47,0,"1","100","D",.,"A",26,"D","2","D"
"20131",2514925,48,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2515025,65,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2516235,49,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2516765,54,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2517325,62,0,"1","200","D",.,"A",58,"D","2","D"
"20131",2521095,93,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2521245,54,0,"1","100","D",.,"A",178,"D","2","D"
"20131",2521385,49,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2524655,32,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2526175,31,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2529905,61,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2529905,62,0,"1","110","D",.,"A",.,"A","1","D"
"20131",2529945,70,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2530225,50,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2530435,62,0,"1","100","D",.,"A",48,"D","2","D"
"20131",2531175,61,0,"1","110","D",.,"A",60,"D","2","D"
"20131",2531705,41,0,"1","100","D",.,"A",40,"D","2","D"
"20131",2532465,62,0,"1","100","D",.,"A",2000,"D","2","D"
"20131",2534625,62,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2534705,37,0,"1","100","D",.,"A",184,"D","2","D"
"20131",2536175,54,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2536185,38,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2538455,30,0,"1","100","D",.,"A",120,"D","2","D"
"20131",2539965,81,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2540095,28,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2540845,42,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2544265,25,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2544345,95,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2544705,37,0,"1","100","D",0.8,"D",280,"D","2","D"
"20131",2545374,55,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2545664,37,0,"1","110","D",.,"A",96,"D","2","D"
"20131",2547514,55,0,"1","100","D",.,"A",1922,"D","2","D"
"20131",2548774,51,0,"1","100","D",.,"A",390,"D","2","D"
"20131",2550014,44,0,"1","110","D",.,"A",20,"D","2","D"
"20131",2550404,96,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2550734,44,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2553134,102,0,"1","200","D",.,"A",700,"D","2","D"
"20131",2554914,66,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2555634,81,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2556334,123,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2557164,70,0,"1","110","D",.,"A",.,"A","1","D"
"20131",2557904,81,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2559594,44,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2560694,59,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2562694,44,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2563304,54,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2564404,38,0,"1","100","D",.,"A",350,"D","2","D"
"20131",2564624,35,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2566474,72,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2567005,71,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2567774,34,0,"1","100","D",.,"A",319,"D","2","D"
"20131",2567934,38,0,"1","110","D",.,"A",.,"A","1","D"
"20131",2567974,53,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2569654,55,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2571004,27,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2571414,66,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2572334,77,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2576244,34,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2577924,28,0,"1","100","D",.,"A",25,"D","2","D"
"20131",2578734,44,0,"1","100","D",.,"A",14,"D","2","D"
"20131",2578784,50,0,"1","110","D",.,"A",.,"A","1","D"
"20131",2578784,51,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2578804,70,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2581483,86,0,"1","110","D",.,"A",.,"A","1","D"
"20131",2582563,58,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2582943,52,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2583303,33,0,"1","100","D",.,"A",1200,"D","2","D"
"20131",2585063,75,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2588413,59,0,"1","100","D",.,"A",34,"D","2","D"
"20131",2588833,33,0,"1","100","D",.,"A",88,"D","2","D"
"20131",2589413,44,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2590123,38,0,"1","100","D",.,"A",1,"D","2","D"
"20131",2591433,36,0,"1","100","D",1,"D",0,"D","2","D"
"20131",2592243,36,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2593195,26,0,"1","100","D",.,"A",50,"D","2","D"
"20131",2593823,25,0,"1","110","D",.,"A",40,"D","2","D"
"20131",2596843,48,0,"1","100","D",.,"A",.,"A","1","D"
"20131",2597633,34,0,"1","100","D",.,"A",.,"A","1","D"
