"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","INSTALLX","INST_LLX","MEDICALX","MEDI_ALX","PDOTHERX","PDOT_ERX","GASCARDX","GASC_RDX","STRCARDX","STRC_RDX","MAJCARDX","MAJC_RDX","FININSTX","FINI_STX"
"20123",2443975,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2443985,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2443995,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444025,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444035,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444045,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444065,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A"
"20123",2444075,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444195,44,0,"1",.,"A",.,"A",.,"A",.,"A",45,"D",150,"D",.,"A"
"20123",2444215,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444235,22,0,"1",.,"A",.,"A",.,"A",.,"A",800,"D",800,"D",.,"A"
"20123",2444285,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444315,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444345,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D"
"20123",2444355,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444375,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444385,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444415,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444425,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A"
"20123",2444435,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444445,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444495,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444515,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444525,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444535,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",252,"D",.,"A"
"20123",2444555,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444585,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444625,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444645,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444655,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",4500,"F",.,"A"
"20123",2444665,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444685,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444695,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444705,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444725,4,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444745,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444755,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444765,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444785,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444805,20,0,"1",.,"A",.,"A",20,"F",.,"A",.,"A",.,"A",.,"A"
"20123",2444825,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444835,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444845,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444865,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444875,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444885,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444895,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444935,23,0,"1",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2444975,16,0,"1",.,"A",.,"A",500,"F",.,"A",.,"A",.,"A",.,"A"
"20123",2445015,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445045,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445055,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445105,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",240,"F",.,"A"
"20123",2445115,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445125,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445145,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20123",2445155,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445175,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445195,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445225,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445235,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445245,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",800,"F",.,"A"
"20123",2445255,27,0,"1",.,"A",.,"A",.,"A",.,"A",500,"D",300,"D",500,"F"
"20123",2445315,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445355,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445365,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445405,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445425,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",410,"F",.,"A"
"20123",2445435,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445445,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445465,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445495,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445505,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445515,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",7000,"F",.,"A"
"20123",2445585,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445625,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445635,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445655,24,0,"1",.,"A",.,"A",.,"A",.,"A",300,"F",1468,"D",.,"A"
"20123",2445675,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445685,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445725,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445745,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445755,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445785,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445795,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445815,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"F",.,"A"
"20123",2445825,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445845,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445855,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445885,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445925,14,0,"1",120,"F",.,"A",.,"A",.,"A",.,"A",21,"F",15,"F"
"20123",2445935,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445955,16,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",25,"D",.,"A"
"20123",2445965,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2445975,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446005,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446025,24,0,"1",.,"A",.,"A",.,"A",.,"A",45,"F",.,"A",.,"A"
"20123",2446045,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20123",2446065,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446075,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446085,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446135,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446155,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A"
"20123",2446175,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446195,17,0,"1",.,"A",.,"A",160,"F",.,"A",.,"A",.,"A",.,"A"
"20123",2446205,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446215,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A"
"20123",2446235,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446285,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446295,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446315,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446355,15,0,"1",.,"A",.,"A",.,"A",.,"A",5,"F",.,"A",.,"A"
"20123",2446365,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446385,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446405,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446425,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",700,"F",.,"A"
"20123",2446435,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446455,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446465,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A"
"20123",2446505,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",100,"F",.,"A"
"20123",2446515,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A"
"20123",2446525,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446585,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446595,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446605,24,0,"1",.,"A",1000,"F",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446625,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A"
"20123",2446645,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446665,27,0,"1",.,"A",.,"A",.,"A",.,"A",1,"D",1,"D",.,"A"
"20123",2446675,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446705,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446725,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446735,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446755,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446765,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446845,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",800,"D",.,"A"
"20123",2446865,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"F",.,"A"
"20123",2446885,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446915,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446925,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2446975,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447005,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447015,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447025,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D"
"20123",2447035,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447065,34,0,"1",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",350,"D"
"20123",2447085,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447095,20,0,"1",.,"A",.,"A",6000,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2447115,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A"
"20123",2447125,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447135,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447145,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",2400,"F",.,"A"
"20123",2447155,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447205,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447245,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A"
"20123",2447255,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447285,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447295,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",2500,"D",.,"A"
"20123",2447305,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447315,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447335,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447365,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447375,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447405,19,0,"1",.,"A",.,"A",500,"F",.,"A",.,"A",.,"A",.,"A"
"20123",2447415,21,0,"1",.,"A",.,"A",2400,"F",.,"A",.,"A",.,"A",50,"F"
"20123",2447475,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447495,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447505,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447525,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447545,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447585,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"F",.,"A"
"20123",2447595,21,0,"1",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A"
"20123",2447625,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447645,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447665,29,0,"1",.,"A",.,"A",.,"A",.,"A",5,"D",2,"D",.,"A"
"20123",2447675,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447705,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447715,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447725,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447735,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447745,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447765,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447775,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447805,28,0,"1",.,"A",1,"F",.,"A",.,"A",.,"A",200,"F",.,"A"
"20123",2447855,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447895,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447905,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447955,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2447965,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448015,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448045,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"F",.,"A"
"20123",2448055,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448065,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448085,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448105,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448165,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448215,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448245,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448285,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448305,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448325,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448355,33,0,"1",.,"A",.,"A",.,"A",.,"A",50,"F",540,"F",.,"A"
"20123",2448365,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",15,"D"
"20123",2448395,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448435,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448535,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448585,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448615,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",4500,"D",.,"A"
"20123",2448625,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448635,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448655,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448675,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A"
"20123",2448685,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448705,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448725,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448765,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448785,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448825,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448835,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",38,"D",.,"A"
"20123",2448845,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448865,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448915,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448925,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448935,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2448945,28,0,"1",.,"A",.,"A",.,"A",.,"A",77,"D",180,"D",.,"A"
"20123",2448965,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449035,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449055,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449085,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",700,"D",.,"A"
"20123",2449105,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449115,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449125,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",18000,"D",.,"A"
"20123",2449135,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449175,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"F",.,"A"
"20123",2449255,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449265,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449315,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449375,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"F",.,"A"
"20123",2449415,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449435,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449445,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449455,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449465,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449505,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449515,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449535,28,0,"1",.,"A",.,"A",.,"A",25,"D",.,"A",25,"D",.,"A"
"20123",2449555,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449575,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",350,"D",.,"A"
"20123",2449635,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20123",2449675,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449715,23,0,"1",.,"A",.,"A",.,"A",.,"A",350,"D",250,"D",.,"A"
"20123",2449725,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449745,25,0,"1",.,"A",.,"A",.,"A",.,"A",25,"F",1000,"F",.,"A"
"20123",2449785,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",18000,"F",.,"A"
"20123",2449805,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449815,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449825,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449855,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A"
"20123",2449865,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",72,"D"
"20123",2449875,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449905,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449915,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449925,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",35,"F",.,"A"
"20123",2449935,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449945,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449955,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449965,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2449975,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"F",.,"A"
"20123",2449995,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2450005,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2450025,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2450045,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
