"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20121",2433354,19,0,"1","130","D","13","D",10,"D"
"20121",2433354,20,0,"1","150","D","13","D",140,"D"
"20121",2433374,15,0,"1","150","D","13","D",10,"D"
"20121",2433454,17,0,"1","150","D","12","D",100,"D"
"20121",2433454,18,0,"1","150","D","01","D",75,"D"
"20121",2433454,19,0,"1","150","D","02","D",160,"D"
"20121",2433464,15,0,"1","160","D","01","D",40,"D"
"20121",2433464,16,0,"1","140","D","01","D",50,"D"
"20121",2433494,17,0,"1","160","D","12","D",200,"D"
"20121",2433514,23,0,"1","160","D","02","D",200,"D"
"20121",2433594,18,0,"1","160","D","12","D",200,"D"
"20121",2433594,19,0,"2","130","D","12","D",50,"D"
"20121",2433624,25,0,"1","150","D","13","D",25,"D"
"20121",2433634,17,0,"2","170","D","12","D",31,"D"
"20121",2433684,17,0,"1","170","D","02","D",50,"D"
"20121",2433684,18,0,"2","170","D","12","D",650,"D"
"20121",2433714,14,0,"1","150","D","13","D",200,"D"
"20121",2433814,15,0,"1","150","D","13","D",100,"D"
"20121",2433834,13,0,"1","150","D","13","D",20,"D"
"20121",2433834,14,0,"1","160","D","12","D",10,"D"
"20121",2433894,17,0,"1","160","D","13","D",26,"D"
"20121",2433934,18,0,"2","160","D","12","D",50,"D"
"20121",2433964,24,0,"1","150","D","13","D",80,"D"
"20121",2433964,25,0,"2","170","D","12","D",650,"D"
"20121",2433984,13,0,"1","150","D","13","D",280,"D"
"20121",2434054,14,0,"1","160","D","13","D",100,"D"
"20121",2434084,19,0,"1","160","D","01","D",1000,"D"
"20121",2434084,20,0,"1","150","D","12","D",220,"D"
"20121",2434134,20,0,"1","150","D","12","D",300,"D"
"20121",2434134,21,0,"1","150","D","01","D",400,"D"
"20121",2434134,22,0,"1","150","D","02","D",600,"D"
"20121",2434194,17,0,"1","170","D","01","D",2,"D"
"20121",2434204,13,0,"1","150","D","13","D",230,"D"
"20121",2434224,14,0,"1","170","D","13","D",150,"D"
"20121",2434224,15,0,"1","150","D","13","D",600,"D"
"20121",2434224,16,0,"2","150","D","12","D",1600,"D"
"20121",2434264,15,0,"1","170","D","02","D",20,"D"
"20121",2434264,16,0,"1","160","D","13","D",2,"D"
"20121",2434264,17,0,"1","160","D","13","D",2,"D"
"20121",2434374,17,0,"1","150","D","01","D",490,"D"
"20121",2434374,18,0,"1","150","D","02","D",490,"D"
"20121",2434374,19,0,"2","150","D","12","D",490,"D"
"20121",2434434,22,0,"1","100","D","02","D",200,"D"
"20121",2434434,23,0,"1","170","D","02","D",300,"D"
"20121",2434434,24,0,"1","170","D","02","D",20,"D"
"20121",2434434,25,0,"1","170","D","02","D",20,"D"
"20121",2434434,26,0,"1","170","D","02","D",50,"D"
"20121",2434434,27,0,"1","170","D","02","D",60,"D"
"20121",2434434,28,0,"1","150","D","13","D",50,"D"
"20121",2434434,29,0,"1","150","D","01","D",14,"D"
"20121",2434434,30,0,"1","160","D","12","D",25,"D"
"20121",2434434,31,0,"1","160","D","02","D",64,"D"
"20121",2434434,32,0,"1","160","D","12","D",125,"D"
"20121",2434454,13,0,"1","150","D","13","D",60,"D"
"20121",2434514,13,0,"1","170","D","12","D",200,"D"
"20121",2434684,14,0,"1","160","D","12","D",15,"D"
"20121",2434794,18,0,"1","100","D","01","D",100,"D"
"20121",2434794,19,0,"1","100","D","02","D",80,"D"
"20121",2434804,19,0,"1","170","D","12","D",500,"D"
"20121",2434804,20,0,"1","160","D","12","D",50,"D"
"20121",2434814,17,0,"1","150","D","13","D",20,"D"
"20121",2434864,17,0,"2","170","D","12","D",5,"D"
"20121",2434994,31,0,"2","170","D","12","D",20,"D"
"20121",2434994,32,0,"2","150","D","12","D",200,"D"
"20121",2435004,15,0,"1","150","D","13","D",150,"D"
"20121",2435004,16,0,"1","160","D","13","D",25,"D"
"20121",2435004,17,0,"1","160","D","13","D",20,"D"
"20121",2435004,18,0,"1","160","D","13","D",38,"D"
"20121",2435004,19,0,"1","160","D","13","D",20,"D"
"20121",2435004,20,0,"1","160","D","13","D",90,"D"
"20121",2435014,13,0,"1","150","D","13","D",80,"D"
"20121",2435044,19,0,"1","170","D","12","D",100,"D"
"20121",2435044,20,0,"1","150","D","13","D",100,"D"
"20121",2435084,14,0,"1","170","D","12","D",5,"D"
"20121",2435084,15,0,"1","160","D","12","D",3,"D"
"20121",2435094,18,0,"1","150","D","13","D",400,"D"
"20121",2435094,19,0,"2","170","D","12","D",100,"D"
"20121",2435144,20,0,"1","170","D","12","D",250,"D"
"20121",2435164,15,0,"1","130","D","01","D",50,"D"
"20121",2435164,16,0,"1","150","D","13","D",183,"D"
"20121",2435164,17,0,"1","160","D","13","D",100,"D"
"20121",2435234,27,0,"1","150","D","13","D",50,"D"
"20121",2435234,28,0,"1","160","D","13","D",40,"D"
"20121",2435254,17,0,"1","170","D","12","D",250,"D"
"20121",2435254,18,0,"1","110","D","13","D",600,"D"
"20121",2435264,14,0,"1","150","D","13","D",75,"D"
"20121",2435414,16,0,"1","170","D","12","D",800,"D"
"20121",2435414,17,0,"1","150","D","13","D",165,"D"
"20121",2435424,19,0,"1","130","D","12","D",200,"D"
"20121",2435444,16,0,"1","150","D","13","D",200,"D"
"20121",2435494,22,0,"1","150","D","13","D",100,"D"
"20121",2435494,23,0,"1","160","D","12","D",2,"D"
"20121",2435534,15,0,"1","150","D","13","D",40,"D"
"20121",2435564,13,0,"1","150","D","13","D",380,"D"
"20121",2435564,14,0,"2","150","D","12","D",160,"D"
"20121",2435564,15,0,"2","160","D","12","D",40,"D"
"20121",2435604,13,0,"1","170","D","12","D",402,"F"
"20121",2435604,14,0,"1","150","D","13","D",500,"D"
"20121",2435614,16,0,"1","160","D","13","D",6,"D"
"20121",2435714,16,0,"1","150","D","13","D",100,"D"
"20121",2435734,19,0,"1","170","D","12","D",152,"D"
"20121",2435734,20,0,"1","150","D","13","D",25,"D"
"20121",2435764,26,0,"1","160","D","13","D",5,"D"
"20121",2435764,27,0,"2","170","D","12","D",300,"D"
"20121",2435784,15,0,"1","150","D","13","D",10000,"D"
"20121",2435854,17,0,"1","150","D","13","D",40,"D"
"20121",2435924,18,0,"1","140","D","01","D",20,"D"
"20121",2435924,19,0,"1","150","D","13","D",25,"D"
"20121",2436014,16,0,"1","170","D","12","D",700,"D"
"20121",2436014,17,0,"1","170","D","02","D",75,"D"
"20121",2436014,18,0,"1","160","D","12","D",135,"D"
"20121",2436065,14,0,"1","150","D","13","D",20,"D"
"20121",2436065,15,0,"2","160","D","12","D",15,"D"
"20121",2436114,19,0,"1","150","D","13","D",20,"D"
"20121",2436214,16,0,"2","170","D","12","D",100,"D"
"20121",2436274,21,0,"2","170","D","12","D",100,"D"
"20121",2436344,20,0,"1","170","D","01","D",600,"D"
"20121",2436344,21,0,"1","170","D","13","D",1000,"D"
"20121",2436344,22,0,"1","170","D","01","D",450,"D"
"20121",2436344,23,0,"1","170","D","01","D",1000,"D"
"20121",2436344,24,0,"1","160","D","13","D",25,"D"
"20121",2436374,19,0,"1","170","D","12","D",211,"F"
"20121",2436374,20,0,"1","170","D","01","D",211,"F"
"20121",2436374,21,0,"1","160","D","02","D",25,"D"
"20121",2436394,20,0,"1","170","D","02","D",20,"D"
"20121",2436394,21,0,"2","160","D","12","D",6,"D"
"20121",2436404,14,0,"2","130","D","12","D",25,"D"
"20121",2436414,15,0,"1","150","D","13","D",35,"D"
"20121",2436434,16,0,"1","170","D","12","D",800,"D"
"20121",2436434,17,0,"1","170","D","01","D",100,"D"
"20121",2436434,18,0,"1","170","D","02","D",100,"D"
"20121",2436434,19,0,"1","160","D","13","D",25,"D"
"20121",2436464,28,0,"1","170","D","12","D",250,"D"
"20121",2436464,29,0,"1","170","D","12","D",100,"D"
"20121",2436464,30,0,"1","160","D","12","D",500,"D"
"20121",2436464,31,0,"1","160","D","02","D",59,"D"
"20121",2436464,32,0,"2","170","D","12","D",200,"D"
"20121",2436474,14,0,"1","110","D","13","D",240,"D"
"20121",2436474,15,0,"1","150","D","13","D",5,"D"
"20121",2436494,15,0,"1","170","D","01","D",90,"D"
"20121",2436494,16,0,"1","170","D","02","D",15,"D"
"20121",2436494,17,0,"1","150","D","01","D",534,"D"
"20121",2436494,18,0,"1","150","D","02","D",425,"D"
"20121",2436494,19,0,"2","150","D","12","D",278,"D"
"20121",2436534,16,0,"1","170","D","02","D",3000,"D"
"20121",2436534,17,0,"1","160","D","13","D",10,"D"
"20121",2436564,31,0,"1","160","D","13","D",115,"D"
"20121",2436594,13,0,"1","150","D","13","D",20,"D"
"20121",2436604,14,0,"1","170","D","12","D",100,"D"
"20121",2436604,15,0,"1","170","D","02","D",150,"D"
"20121",2436604,16,0,"1","150","D","02","D",60,"D"
"20121",2436604,17,0,"1","160","D","02","D",160,"D"
"20121",2436614,24,0,"1","170","D","12","D",5,"D"
"20121",2436614,25,0,"2","160","D","12","D",3,"D"
"20121",2436624,22,0,"1","160","D","13","D",30,"D"
"20121",2436634,22,0,"1","100","D","13","D",50,"D"
"20121",2436644,13,0,"1","150","D","12","D",280,"D"
"20121",2436644,14,0,"1","150","D","01","D",280,"D"
"20121",2436644,15,0,"1","150","D","02","D",280,"D"
"20121",2436664,17,0,"1","110","D","13","D",225,"D"
"20121",2436664,18,0,"2","110","D","12","D",225,"D"
"20121",2436674,27,0,"1","170","D","13","D",150,"D"
"20121",2436674,28,0,"1","150","D","13","D",40,"D"
"20121",2436674,29,0,"1","160","D","13","D",200,"D"
"20121",2436674,30,0,"2","170","D","12","D",1000,"D"
"20121",2436674,31,0,"2","160","D","12","D",120,"D"
"20121",2436714,16,0,"1","100","D","13","D",250,"D"
"20121",2436714,17,0,"1","170","D","13","D",100,"D"
"20121",2436714,18,0,"1","150","D","13","D",50,"D"
"20121",2436714,19,0,"1","160","D","01","D",20,"D"
"20121",2436714,20,0,"1","160","D","01","D",20,"D"
"20121",2436714,21,0,"2","170","D","12","D",550,"D"
"20121",2436714,22,0,"2","150","D","12","D",25,"D"
"20121",2436714,23,0,"2","160","D","12","D",25,"D"
"20121",2436714,24,0,"2","180","D","12","D",100,"D"
"20121",2436734,13,0,"1","160","D","13","D",20,"D"
"20121",2436804,38,0,"1","170","D","12","D",200,"D"
"20121",2436804,39,0,"1","170","D","02","D",200,"D"
"20121",2436834,14,0,"1","170","D","01","D",50,"D"
"20121",2436834,15,0,"1","110","D","13","D",638,"D"
"20121",2436874,19,0,"1","170","D","12","D",980,"D"
"20121",2436874,20,0,"1","150","D","13","D",80,"D"
"20121",2436884,17,0,"2","170","D","12","D",200,"D"
"20121",2436914,26,0,"1","170","D","12","D",100,"D"
"20121",2436914,27,0,"1","100","D","12","D",700,"D"
"20121",2436914,28,0,"1","150","D","02","D",290,"D"
"20121",2436914,29,0,"1","160","D","12","D",50,"D"
"20121",2436914,30,0,"1","150","D","12","D",1815,"D"
"20121",2436914,31,0,"1","160","D","12","D",950,"D"
"20121",2436914,32,0,"2","170","D","12","D",125,"D"
"20121",2436924,15,0,"1","170","D","12","D",200,"D"
"20121",2437024,18,0,"1","170","D","12","D",50,"D"
"20121",2437024,19,0,"1","170","D","01","D",50,"D"
"20121",2437024,20,0,"1","170","D","02","D",50,"D"
"20121",2437024,21,0,"1","170","D","02","D",70,"D"
"20121",2437024,22,0,"1","150","D","01","D",317,"F"
"20121",2437024,23,0,"1","150","D","02","D",317,"F"
"20121",2437024,24,0,"2","150","D","12","D",317,"F"
"20121",2437024,25,0,"2","160","D","12","D",8,"D"
"20121",2437064,17,0,"1","170","D","12","D",150,"D"
"20121",2437064,18,0,"2","170","D","12","D",25,"D"
"20121",2437114,21,0,"1","170","D","13","D",240,"D"
"20121",2437134,16,0,"1","170","D","12","D",3500,"D"
"20121",2437134,17,0,"1","160","D","01","D",100,"D"
"20121",2437134,18,0,"1","150","D","13","D",75,"D"
"20121",2437184,13,0,"1","160","D","01","D",40,"D"
"20121",2437244,13,0,"1","150","D","13","D",125,"D"
"20121",2437274,18,0,"2","160","D","12","D",10,"D"
"20121",2437274,19,0,"2","160","D","12","D",10,"D"
"20121",2437304,15,0,"1","100","D","13","D",300,"D"
"20121",2437304,16,0,"1","160","D","01","D",50,"D"
"20121",2437344,20,0,"1","170","D","02","D",250,"D"
"20121",2437354,16,0,"1","170","D","12","D",1000,"D"
"20121",2437434,24,0,"1","160","D","12","D",50,"D"
"20121",2437434,25,0,"1","160","D","01","D",50,"D"
"20121",2437434,26,0,"1","160","D","02","D",50,"D"
"20121",2437464,17,0,"1","150","D","13","D",120,"D"
"20121",2437474,13,0,"1","140","D","13","D",25,"D"
"20121",2437474,14,0,"1","150","D","13","D",200,"D"
"20121",2437474,15,0,"1","160","D","13","D",50,"D"
"20121",2437584,15,0,"1","150","D","13","D",400,"D"
"20121",2437584,16,0,"1","160","D","13","D",20,"D"
"20121",2437584,17,0,"2","160","D","12","D",20,"D"
"20121",2437604,14,0,"1","150","D","01","D",50,"D"
"20121",2437604,15,0,"1","150","D","01","D",50,"D"
"20121",2437604,16,0,"1","150","D","01","D",50,"D"
"20121",2437644,16,0,"1","150","D","12","D",50,"D"
"20121",2437724,19,0,"1","170","D","12","D",30,"D"
"20121",2437724,20,0,"1","160","D","12","D",40,"D"
"20121",2437754,20,0,"1","170","D","12","D",300,"D"
"20121",2437754,21,0,"1","150","D","01","D",2600,"D"
"20121",2437754,22,0,"1","160","D","01","D",130,"D"
"20121",2437794,17,0,"1","110","D","13","D",300,"D"
"20121",2437834,22,0,"1","170","D","12","D",100,"D"
"20121",2437834,23,0,"1","160","D","13","D",20,"D"
"20121",2437864,22,0,"2","170","D","12","D",30,"D"
"20121",2437864,23,0,"2","160","D","12","D",50,"D"
"20121",2437874,13,0,"1","150","D","13","D",60,"D"
"20121",2437914,20,0,"1","160","D","01","D",20,"D"
"20121",2437974,20,0,"1","150","D","02","D",40,"D"
"20121",2438054,21,0,"1","150","D","13","D",10,"D"
"20121",2438064,23,0,"1","170","D","12","D",100,"D"
"20121",2438064,24,0,"1","160","D","12","D",252,"D"
"20121",2438064,25,0,"1","160","D","01","D",10,"D"
"20121",2438094,14,0,"1","110","D","13","D",1200,"D"
"20121",2438144,14,0,"1","150","D","13","D",160,"D"
"20121",2438244,15,0,"1","170","D","12","D",40,"D"
"20121",2438244,16,0,"1","150","D","12","D",430,"D"
"20121",2438244,17,0,"1","150","D","01","D",180,"D"
"20121",2438244,18,0,"1","150","D","02","D",180,"D"
"20121",2438264,15,0,"1","150","D","13","D",15,"D"
"20121",2438274,16,0,"1","170","D","12","D",100,"D"
"20121",2438294,17,0,"1","160","D","01","D",1100,"D"
"20121",2438344,13,0,"1","150","D","13","D",120,"D"
"20121",2438394,20,0,"1","160","D","13","D",20,"D"
"20121",2438394,21,0,"1","160","D","02","D",70,"D"
"20121",2438394,22,0,"2","170","D","12","D",20,"D"
"20121",2438404,17,0,"1","160","D","12","D",5,"D"
"20121",2438484,16,0,"1","170","D","12","D",150,"D"
"20121",2438484,17,0,"1","170","D","01","D",150,"D"
"20121",2438484,18,0,"1","170","D","02","D",100,"D"
"20121",2438484,19,0,"1","150","D","12","D",7,"D"
"20121",2438484,20,0,"1","150","D","01","D",6,"D"
"20121",2438484,21,0,"1","150","D","02","D",5,"D"
"20121",2438504,13,0,"2","170","D","12","D",150,"D"
"20121",2438614,13,0,"1","150","D","13","D",20,"D"
"20121",2438624,23,0,"1","170","D","12","D",150,"D"
"20121",2438624,24,0,"1","160","D","02","D",40,"D"
"20121",2438624,25,0,"1","160","D","02","D",35,"D"
"20121",2438624,26,0,"1","150","D","13","D",100,"D"
"20121",2438734,13,0,"1","150","D","13","D",10,"D"
"20121",2438824,29,0,"1","100","D","12","D",150,"D"
"20121",2438824,30,0,"1","170","D","12","D",325,"D"
"20121",2438824,31,0,"2","170","D","12","D",300,"D"
"20121",2438884,13,0,"2","170","D","12","D",100,"D"
"20121",2438884,14,0,"2","170","D","12","D",800,"D"
"20121",2439004,14,0,"1","150","D","13","D",335,"D"
"20121",2439014,14,0,"2","160","D","12","D",40,"D"
"20121",2439074,22,0,"1","150","D","13","D",20,"D"
"20121",2439124,24,0,"1","150","D","02","D",1000,"D"
"20121",2439124,25,0,"1","150","D","12","D",120,"D"
"20121",2439124,26,0,"1","150","D","01","D",120,"D"
"20121",2439124,27,0,"1","160","D","12","D",200,"D"
"20121",2439124,28,0,"1","160","D","01","D",25,"D"
"20121",2439124,29,0,"2","160","D","12","D",75,"D"
"20121",2439124,30,0,"2","160","D","12","D",10,"D"
"20121",2439134,16,0,"1","170","D","13","D",75,"D"
"20121",2439134,17,0,"1","150","D","13","D",750,"D"
"20121",2439184,14,0,"1","110","D","12","D",500,"D"
"20121",2439184,15,0,"1","110","D","01","D",400,"D"
"20121",2439184,16,0,"1","110","D","02","D",400,"D"
"20121",2439184,17,0,"1","120","D","13","D",200,"D"
"20121",2439184,18,0,"1","150","D","13","D",600,"D"
"20121",2439204,17,0,"1","170","D","12","D",80,"D"
"20121",2439274,20,0,"1","150","D","13","D",500,"D"
"20121",2439284,18,0,"1","160","D","12","D",500,"D"
"20121",2439294,15,0,"1","160","D","13","D",45,"D"
"20121",2439384,17,0,"1","170","D","12","D",15,"D"
"20121",2439474,25,0,"1","150","D","13","D",615,"D"
"20121",2439484,23,0,"1","100","D","12","D",100,"D"
"20121",2439484,24,0,"1","170","D","12","D",2000,"D"
"20121",2439484,25,0,"1","120","D","01","D",150000,"D"
"20121",2439484,26,0,"2","100","D","12","D",700,"D"
"20121",2439484,27,0,"2","130","D","12","D",2000,"D"
"20121",2439524,23,0,"1","150","D","13","D",100,"D"
"20121",2439544,13,0,"1","150","D","13","D",100,"D"
"20121",2439554,24,0,"1","170","D","02","D",845,"D"
"20121",2439554,25,0,"1","160","D","02","D",125,"D"
"20121",2439554,26,0,"2","170","D","12","D",500,"D"
"20121",2439574,20,0,"1","150","D","13","D",20,"D"
"20121",2439614,22,0,"1","170","D","13","D",25,"D"
"20121",2439624,16,0,"1","150","D","13","D",200,"D"
"20121",2439654,20,0,"1","100","D","01","D",448,"F"
"20121",2439654,21,0,"1","150","D","13","D",317,"F"
"20121",2439664,20,0,"1","170","D","02","D",115,"D"
"20121",2439714,16,0,"1","170","D","12","D",500,"D"
"20121",2439714,17,0,"1","150","D","13","D",600,"D"
"20121",2439714,18,0,"1","140","D","13","D",10,"D"
"20121",2439734,21,0,"1","170","D","12","D",500,"D"
"20121",2439734,22,0,"1","150","D","13","D",60,"D"
"20121",2439734,23,0,"1","160","D","13","D",30,"D"
"20121",2439784,22,0,"1","150","D","13","D",40,"D"
"20121",2439784,23,0,"2","150","D","12","D",45,"D"
"20121",2439844,16,0,"1","170","D","01","D",20,"D"
"20121",2439854,17,0,"1","170","D","01","D",60,"D"
"20121",2439854,18,0,"1","150","D","13","D",45,"D"
"20121",2439854,19,0,"2","160","D","12","D",50,"D"
"20121",2439874,14,0,"1","170","D","13","D",20,"D"
"20121",2439874,15,0,"1","150","D","13","D",191,"F"
"20121",2439874,16,0,"1","160","D","13","D",35,"D"
"20121",2439884,14,0,"1","170","D","12","D",100,"D"
"20121",2440004,15,0,"1","150","D","12","D",219,"D"
"20121",2440004,16,0,"1","150","D","01","D",264,"D"
"20121",2440004,17,0,"1","150","D","02","D",253,"D"
"20121",2440024,14,0,"1","170","D","12","D",200,"D"
"20121",2440154,18,0,"1","170","D","01","D",400,"D"
"20121",2440184,31,0,"1","150","D","13","D",250,"D"
"20121",2440184,32,0,"1","160","D","13","D",55,"D"
"20121",2440244,19,0,"1","170","D","12","D",30,"D"
"20121",2440244,20,0,"2","160","D","12","D",5,"D"
"20121",2440254,24,0,"1","170","D","12","D",50,"D"
"20121",2440254,25,0,"1","170","D","12","D",129,"D"
"20121",2440254,26,0,"1","150","D","12","D",160,"D"
"20121",2440254,27,0,"1","150","D","01","D",100,"D"
"20121",2440254,28,0,"1","150","D","02","D",100,"D"
"20121",2440284,16,0,"1","170","D","12","D",500,"D"
"20121",2440284,17,0,"1","150","D","13","D",1000,"D"
"20121",2440284,18,0,"1","150","D","12","D",500,"D"
"20121",2440304,14,0,"1","150","D","13","D",80,"D"
"20121",2440314,16,0,"1","110","D","13","D",500,"D"
"20121",2440324,20,0,"1","100","D","02","D",70,"D"
"20121",2440324,21,0,"2","160","D","12","D",75,"D"
"20121",2440364,24,0,"1","100","D","13","D",1000,"D"
"20121",2440364,25,0,"1","150","D","13","D",200,"D"
"20121",2440384,13,0,"1","170","D","02","D",125,"D"
"20121",2440394,18,0,"1","170","D","01","D",50,"D"
"20121",2440434,14,0,"1","100","D","01","D",175,"D"
"20121",2440434,15,0,"1","160","D","13","D",10,"D"
"20121",2440434,16,0,"2","170","D","12","D",200,"D"
"20121",2440464,18,0,"1","180","D","13","D",80,"D"
"20121",2440514,13,0,"1","170","D","13","D",310,"F"
"20121",2440514,14,0,"1","150","D","13","D",191,"F"
"20121",2440514,15,0,"1","150","D","13","D",35,"D"
"20121",2440544,19,0,"1","160","D","13","D",10,"D"
"20121",2440544,20,0,"2","160","D","12","D",20,"D"
"20121",2440544,21,0,"2","160","D","12","D",20,"D"
"20121",2440544,22,0,"2","160","D","12","D",5,"D"
"20121",2440574,16,0,"1","110","D","13","D",780,"D"
"20121",2440574,17,0,"1","150","D","12","D",50,"D"
"20121",2440574,18,0,"2","170","D","12","D",10,"D"
"20121",2440674,20,0,"1","160","D","13","D",50,"D"
"20121",2440694,14,0,"1","170","D","12","D",50,"D"
"20121",2440694,15,0,"1","150","D","13","D",17,"D"
"20121",2440744,23,0,"1","160","D","13","D",5,"D"
"20121",2440774,16,0,"1","160","D","01","D",100,"D"
"20121",2440774,17,0,"1","160","D","02","D",100,"D"
"20121",2440844,20,0,"1","120","D","13","D",700,"D"
"20121",2440844,21,0,"2","160","D","12","D",50,"D"
"20121",2440874,14,0,"1","150","D","13","D",60,"D"
"20121",2440884,16,0,"1","110","D","13","D",395,"D"
"20121",2440914,17,0,"1","170","D","12","D",2000,"D"
"20121",2440914,18,0,"1","160","D","01","D",50,"D"
"20121",2440914,19,0,"2","170","D","12","D",80,"D"
"20121",2440914,20,0,"2","160","D","12","D",25,"D"
"20121",2440974,15,0,"1","170","D","12","D",75,"D"
"20121",2440974,16,0,"1","150","D","13","D",125,"D"
"20121",2441004,14,0,"1","150","D","13","D",930,"D"
"20121",2441014,16,0,"1","150","D","13","D",150,"D"
"20121",2441034,15,0,"1","150","D","13","D",616,"F"
"20121",2441054,20,0,"1","130","D","01","D",50,"D"
"20121",2441054,21,0,"1","150","D","13","D",600,"D"
"20121",2441054,22,0,"2","170","D","12","D",300,"D"
"20121",2441134,18,0,"1","130","D","01","D",10,"D"
"20121",2441164,18,0,"1","150","D","13","D",100,"D"
"20121",2441214,17,0,"2","140","D","12","D",50,"D"
"20121",2441264,27,0,"1","170","D","12","D",350,"D"
"20121",2441264,28,0,"1","170","D","12","D",25,"D"
"20121",2441264,29,0,"1","170","D","12","D",25,"D"
"20121",2441264,30,0,"1","160","D","13","D",10,"D"
"20121",2441264,31,0,"1","160","D","12","D",5,"D"
"20121",2441264,32,0,"1","150","D","13","D",35,"D"
"20121",2441264,33,0,"1","150","D","13","D",70,"D"
"20121",2441264,34,0,"2","170","D","12","D",100,"D"
"20121",2441264,35,0,"2","160","D","12","D",1,"D"
"20121",2441294,21,0,"1","170","D","12","D",200,"D"
"20121",2441394,14,0,"1","110","D","13","D",1000,"D"
"20121",2441404,15,0,"1","150","D","13","D",40,"D"
"20121",2441404,16,0,"1","160","D","12","D",75,"D"
"20121",2441414,14,0,"1","150","D","12","D",20,"D"
"20121",2441414,15,0,"1","150","D","01","D",20,"D"
"20121",2441414,16,0,"1","150","D","02","D",20,"D"
"20121",2441454,14,0,"1","170","D","01","D",20,"D"
"20121",2441454,15,0,"1","150","D","13","D",1200,"D"
"20121",2441454,16,0,"1","160","D","12","D",1000,"D"
"20121",2441474,13,0,"1","150","D","13","D",30,"D"
"20121",2441624,18,0,"1","170","D","02","D",50,"D"
"20121",2441634,20,0,"1","100","D","13","D",200,"D"
"20121",2441634,21,0,"1","160","D","13","D",25,"D"
"20121",2441764,17,0,"1","170","D","12","D",10,"D"
"20121",2441764,18,0,"1","110","D","12","D",125,"D"
"20121",2441764,19,0,"1","110","D","01","D",80,"D"
"20121",2441764,20,0,"1","110","D","02","D",100,"D"
"20121",2441764,21,0,"2","160","D","12","D",5,"D"
"20121",2441784,13,0,"1","170","D","12","D",100,"D"
"20121",2441784,14,0,"1","170","D","01","D",50,"D"
"20121",2441784,15,0,"1","170","D","02","D",25,"D"
"20121",2441814,16,0,"2","170","D","12","D",25,"D"
"20121",2441814,17,0,"2","170","D","12","D",50,"D"
"20121",2441814,18,0,"2","170","D","12","D",50,"D"
"20121",2441824,25,0,"2","160","D","12","D",20,"D"
"20121",2441834,28,0,"1","150","D","12","D",10,"D"
"20121",2441864,14,0,"1","150","D","13","D",100,"D"
"20121",2442014,23,0,"1","170","D","12","D",25,"D"
"20121",2442064,24,0,"2","160","D","12","D",2,"D"
"20121",2442084,13,0,"1","140","D","01","D",25,"D"
"20121",2442144,15,0,"1","150","D","01","D",300,"D"
"20121",2442144,16,0,"1","150","D","02","D",210,"D"
"20121",2442144,17,0,"1","150","D","12","D",150,"D"
"20121",2442144,18,0,"1","160","D","12","D",335,"D"
"20121",2442174,16,0,"1","110","D","13","D",750,"D"
"20121",2442264,17,0,"1","170","D","12","D",200,"D"
"20121",2442284,13,0,"1","170","D","13","D",4000,"D"
"20121",2442304,14,0,"1","170","D","12","D",200,"D"
"20121",2442314,19,0,"1","170","D","12","D",100,"D"
"20121",2442314,20,0,"1","150","D","13","D",40,"D"
"20121",2442314,21,0,"1","160","D","13","D",20,"D"
"20121",2442314,22,0,"2","170","D","12","D",100,"D"
"20121",2442314,23,0,"2","160","D","12","D",25,"D"
"20121",2442334,14,0,"1","110","D","13","D",500,"D"
"20121",2442354,14,0,"1","100","D","13","D",50,"D"
"20121",2442354,15,0,"2","100","D","12","D",50,"D"
"20121",2442434,20,0,"1","150","D","13","D",20,"D"
"20121",2442464,15,0,"1","150","D","13","D",7,"D"
"20121",2442494,16,0,"1","170","D","12","D",1262,"D"
"20121",2442494,17,0,"1","170","D","02","D",100,"D"
"20121",2442494,18,0,"1","150","D","13","D",125,"D"
"20121",2442494,19,0,"1","160","D","13","D",100,"D"
"20121",2442534,14,0,"1","150","D","13","D",100,"D"
"20121",2442614,24,0,"1","150","D","13","D",50,"D"
"20121",2442614,25,0,"2","170","D","12","D",45,"D"
"20121",2442704,17,0,"1","170","D","12","D",150,"D"
"20121",2442724,16,0,"1","170","D","01","D",5,"D"
"20121",2442724,17,0,"2","170","D","12","D",200,"D"
"20121",2442824,19,0,"1","160","D","12","D",30,"D"
"20121",2442844,14,0,"1","150","D","13","D",25,"D"
"20121",2442844,15,0,"1","160","D","02","D",25,"D"
"20121",2442924,22,0,"1","170","D","02","D",200,"D"
"20121",2442924,23,0,"1","110","D","13","D",200,"D"
"20121",2442924,24,0,"1","150","D","13","D",20,"D"
"20121",2442954,15,0,"1","170","D","12","D",100,"D"
"20121",2442954,16,0,"1","150","D","13","D",58,"D"
"20121",2443034,15,0,"1","170","D","12","D",150,"D"
"20121",2443054,13,0,"1","150","D","01","D",50,"D"
"20121",2443114,17,0,"1","150","D","01","D",5,"D"
"20121",2443114,18,0,"1","150","D","02","D",25,"D"
"20121",2443144,14,0,"1","170","D","02","D",60,"D"
"20121",2443144,15,0,"1","150","D","12","D",4,"D"
"20121",2443144,16,0,"1","150","D","01","D",4,"D"
"20121",2443144,17,0,"1","150","D","02","D",2,"D"
