"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMNONCU","NUMN_NCU","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20112",2386862,62,6,"1",.,"A",11,"E","180","D"
"20112",2386862,62,7,"1",.,"A",24,"E","190","D"
"20112",2387332,41,0,"1",1,"D",.,"H",,"A"
"20112",2387332,41,1,"1",.,"A",296,"E","100","D"
"20112",2387332,41,2,"1",.,"A",90,"E","110","D"
"20112",2387332,41,3,"1",.,"A",166,"E","120","D"
"20112",2387332,41,4,"1",.,"A",502,"E","130","D"
"20112",2387332,41,5,"1",.,"A",23,"E","140","D"
"20112",2387332,41,6,"1",.,"A",901,"E","150","D"
"20112",2387332,41,7,"1",.,"A",833,"E","160","D"
"20112",2387332,41,8,"1",.,"A",91,"E","170","D"
"20112",2387332,41,9,"1",.,"A",62,"E","180","D"
"20112",2387332,41,10,"1",.,"A",136,"E","190","D"
"20112",2391812,50,0,"1",1,"D",.,"H",,"A"
"20112",2391812,50,1,"1",.,"A",121,"E","120","D"
"20112",2391812,50,2,"1",.,"A",372,"E","130","D"
"20112",2391812,50,3,"1",.,"A",17,"E","140","D"
"20112",2391812,50,4,"1",.,"A",661,"E","150","D"
"20112",2391812,50,5,"1",.,"A",611,"E","160","D"
"20112",2391812,50,6,"1",.,"A",67,"E","170","D"
"20112",2391812,50,7,"1",.,"A",45,"E","180","D"
"20112",2391812,50,8,"1",.,"A",99,"E","190","D"
"20112",2392792,40,0,"1",1,"D",.,"H",,"A"
"20112",2392792,40,1,"1",.,"A",3590,"U","130","D"
"20112",2393582,50,0,"1",1,"D",.,"H",,"A"
"20112",2393582,50,1,"1",.,"A",20,"E","120","D"
"20112",2393582,50,2,"1",.,"A",2,"E","140","D"
"20112",2393582,50,3,"1",.,"A",120,"E","150","D"
"20112",2393582,50,4,"1",.,"A",11,"E","160","D"
"20112",2393582,50,5,"1",.,"A",14,"E","170","D"
"20112",2393582,50,6,"1",.,"A",62,"E","180","D"
"20112",2393582,50,7,"1",.,"A",16,"E","190","D"
"20112",2395502,25,0,"1",1,"D",.,"H",,"A"
"20112",2395502,25,1,"1",.,"A",76,"E","120","D"
"20112",2395502,25,2,"1",.,"A",9,"E","140","D"
"20112",2395502,25,3,"1",.,"A",370,"E","150","D"
"20112",2395502,25,4,"1",.,"A",35,"E","160","D"
"20112",2395502,25,5,"1",.,"A",73,"E","170","D"
"20112",2395502,25,6,"1",.,"A",387,"E","180","D"
"20112",2395502,25,7,"1",.,"A",50,"E","190","D"
"20112",2396132,49,0,"1",1,"D",.,"H",,"A"
"20112",2396132,49,1,"1",.,"A",92,"E","100","D"
"20112",2396132,49,2,"1",.,"A",25,"E","110","D"
"20112",2396132,49,3,"1",.,"A",35,"E","120","D"
"20112",2396132,49,4,"1",.,"A",182,"E","130","D"
"20112",2396132,49,5,"1",.,"A",5,"E","140","D"
"20112",2396132,49,6,"1",.,"A",244,"E","150","D"
"20112",2396132,49,7,"1",.,"A",28,"E","160","D"
"20112",2396132,49,8,"1",.,"A",30,"E","170","D"
"20112",2396132,49,9,"1",.,"A",126,"E","180","D"
"20112",2396132,49,10,"1",.,"A",33,"E","190","D"
"20112",2397002,65,0,"1",2,"D",.,"H",,"A"
"20112",2397002,65,1,"1",.,"A",103,"E","100","D"
"20112",2397002,65,2,"1",.,"A",28,"E","110","D"
"20112",2397002,65,3,"1",.,"A",39,"E","120","D"
"20112",2397002,65,4,"1",.,"A",209,"E","130","D"
"20112",2397002,65,5,"1",.,"A",6,"E","140","D"
"20112",2397002,65,6,"1",.,"A",275,"E","150","D"
"20112",2397002,65,7,"1",.,"A",26,"E","160","D"
"20112",2397002,65,8,"1",.,"A",34,"E","170","D"
"20112",2397002,65,9,"1",.,"A",142,"E","180","D"
"20112",2397002,65,10,"1",.,"A",38,"E","190","D"
"20112",2398872,67,0,"1",1,"D",.,"H",,"A"
"20112",2398872,67,1,"1",.,"A",108,"E","130","D"
"20112",2406192,50,0,"1",1,"D",.,"H",,"A"
"20112",2406192,50,1,"1",.,"A",346,"E","100","D"
"20112",2406192,50,2,"1",.,"A",95,"E","110","D"
"20112",2406192,50,3,"1",.,"A",136,"E","120","D"
"20112",2406192,50,4,"1",.,"A",685,"E","130","D"
"20112",2406192,50,5,"1",.,"A",20,"E","140","D"
"20112",2406192,50,6,"1",.,"A",918,"E","150","D"
"20112",2406192,50,7,"1",.,"A",86,"E","160","D"
"20112",2406192,50,8,"1",.,"A",113,"E","170","D"
"20112",2406192,50,9,"1",.,"A",474,"E","180","D"
"20112",2406192,50,10,"1",.,"A",127,"E","190","D"
"20112",2407622,67,0,"1",1,"D",.,"H",,"A"
"20112",2407622,67,1,"1",.,"A",119,"E","120","D"
"20112",2407622,67,2,"1",.,"A",22,"E","140","D"
"20112",2407622,67,3,"1",.,"A",833,"E","150","D"
"20112",2407622,67,4,"1",.,"A",78,"E","160","D"
"20112",2407622,67,5,"1",.,"A",103,"E","170","D"
"20112",2407622,67,6,"1",.,"A",430,"E","180","D"
"20112",2407622,67,7,"1",.,"A",115,"E","190","D"
"20112",2414923,51,0,"1",1,"D",.,"H",,"A"
"20112",2414923,51,1,"1",.,"A",21,"E","120","D"
"20112",2414923,51,2,"1",.,"A",3,"E","140","D"
"20112",2414923,51,3,"1",.,"A",92,"E","150","D"
"20112",2414923,51,4,"1",.,"A",11,"E","160","D"
"20112",2414923,51,5,"1",.,"A",13,"E","170","D"
"20112",2414923,51,6,"1",.,"A",62,"E","180","D"
"20112",2414923,51,7,"1",.,"A",23,"E","190","D"
"20112",2430195,38,0,"1",1,"D",.,"H",,"A"
"20112",2430195,38,1,"1",.,"A",4,"E","120","D"
"20112",2430195,38,2,"1",.,"A",4,"E","140","D"
"20112",2430195,38,3,"1",.,"A",20,"E","150","D"
"20112",2430195,38,4,"1",.,"A",2,"E","160","D"
"20112",2430195,38,5,"1",.,"A",2,"E","170","D"
"20112",2430195,38,6,"1",.,"A",13,"E","180","D"
"20112",2430195,38,7,"1",.,"A",5,"E","190","D"
"20113",2309315,62,0,"1",1,"D",.,"H",,"A"
"20113",2309315,62,1,"1",.,"A",30,"E","120","D"
"20113",2309315,62,2,"1",.,"A",4,"E","140","D"
"20113",2309315,62,3,"1",.,"A",185,"E","150","D"
"20113",2309315,62,4,"1",.,"A",31,"E","160","D"
"20113",2309315,62,5,"1",.,"A",16,"E","170","D"
"20113",2309315,62,6,"1",.,"A",67,"E","180","D"
"20113",2309315,62,7,"1",.,"A",17,"E","190","D"
"20113",2310735,76,0,"1",1,"D",.,"H",,"A"
"20113",2310735,76,1,"1",.,"A",10,"E","120","D"
"20113",2310735,76,2,"1",.,"A",4,"E","140","D"
"20113",2310735,76,3,"1",.,"A",68,"E","150","D"
"20113",2310735,76,4,"1",.,"A",11,"E","160","D"
"20113",2310735,76,5,"1",.,"A",6,"E","170","D"
"20113",2310735,76,6,"1",.,"A",25,"E","180","D"
"20113",2310735,76,7,"1",.,"A",6,"E","190","D"
"20113",2313125,31,0,"1",1,"D",.,"H",,"A"
"20113",2313125,31,1,"1",.,"A",12,"E","100","D"
"20113",2313125,31,2,"1",.,"A",7,"E","110","D"
"20113",2313125,31,3,"1",.,"A",9,"E","120","D"
"20113",2313125,31,4,"1",.,"A",1,"E","140","D"
"20113",2313125,31,5,"1",.,"A",46,"E","150","D"
"20113",2313125,31,6,"1",.,"A",25,"E","160","D"
"20113",2313125,31,7,"1",.,"A",7,"E","170","D"
"20113",2313125,31,8,"1",.,"A",35,"E","180","D"
"20113",2313125,31,9,"1",.,"A",8,"E","190","D"
"20113",2314455,49,0,"1",1,"D",.,"H",,"A"
"20113",2314455,49,1,"1",.,"A",55,"E","120","D"
"20113",2314455,49,2,"1",.,"A",7,"E","140","D"
"20113",2314455,49,3,"1",.,"A",251,"E","150","D"
"20113",2314455,49,4,"1",.,"A",18,"E","160","D"
"20113",2314455,49,5,"1",.,"A",28,"E","170","D"
"20113",2314455,49,6,"1",.,"A",41,"E","190","D"
"20113",2317185,52,0,"1",1,"D",.,"H",,"A"
"20113",2317185,52,1,"1",.,"A",5,"E","120","D"
"20113",2317185,52,2,"1",.,"A",4,"E","140","D"
"20113",2317185,52,3,"1",.,"A",43,"E","150","D"
"20113",2317185,52,4,"1",.,"A",7,"E","160","D"
"20113",2317185,52,5,"1",.,"A",3,"E","170","D"
"20113",2317185,52,6,"1",.,"A",35,"E","180","D"
"20113",2317185,52,7,"1",.,"A",3,"E","190","D"
"20113",2318465,66,0,"1",1,"D",.,"H",,"A"
"20113",2318465,66,1,"1",.,"A",26,"E","120","D"
"20113",2318465,66,2,"1",.,"A",3,"E","140","D"
"20113",2318465,66,3,"1",.,"A",219,"E","150","D"
"20113",2318465,66,4,"1",.,"A",38,"E","160","D"
"20113",2318465,66,5,"1",.,"A",16,"E","170","D"
"20113",2318465,66,6,"1",.,"A",180,"E","180","D"
"20113",2318465,66,7,"1",.,"A",18,"E","190","D"
"20113",2320715,42,0,"1",1,"D",.,"H",,"A"
"20113",2320715,42,1,"1",.,"A",52,"E","100","D"
"20113",2320715,42,2,"1",.,"A",18,"E","110","D"
"20113",2320715,42,3,"1",.,"A",36,"E","120","D"
"20113",2320715,42,4,"1",.,"A",107,"E","130","D"
"20113",2320715,42,5,"1",.,"A",5,"E","140","D"
"20113",2320715,42,6,"1",.,"A",223,"E","150","D"
"20113",2320715,42,7,"1",.,"A",38,"E","160","D"
"20113",2320715,42,8,"1",.,"A",20,"E","170","D"
"20113",2320715,42,9,"1",.,"A",81,"E","180","D"
"20113",2320715,42,10,"1",.,"A",20,"E","190","D"
"20113",2320755,65,0,"1",1,"D",.,"H",,"A"
"20113",2320755,65,1,"1",.,"A",16,"E","120","D"
"20113",2320755,65,2,"1",.,"A",2,"E","140","D"
"20113",2320755,65,3,"1",.,"A",120,"E","150","D"
"20113",2320755,65,4,"1",.,"A",20,"E","160","D"
"20113",2320755,65,5,"1",.,"A",10,"E","170","D"
"20113",2320755,65,6,"1",.,"A",42,"E","180","D"
"20113",2320755,65,7,"1",.,"A",10,"E","190","D"
"20113",2322345,60,0,"1",1,"D",.,"H",,"A"
"20113",2322345,60,1,"1",.,"A",4,"E","100","D"
"20113",2322345,60,2,"1",.,"A",1,"E","110","D"
"20113",2322345,60,3,"1",.,"A",6,"E","120","D"
"20113",2322345,60,4,"1",.,"A",17,"E","150","D"
"20113",2322345,60,5,"1",.,"A",2,"E","160","D"
"20113",2322345,60,6,"1",.,"A",1,"E","170","D"
"20113",2322345,60,7,"1",.,"A",13,"E","180","D"
"20113",2322345,60,8,"1",.,"A",1,"E","190","D"
"20113",2324125,58,0,"1",1,"D",.,"H",,"A"
"20113",2324125,58,1,"1",.,"A",34,"E","120","D"
"20113",2324125,58,2,"1",.,"A",4,"E","140","D"
"20113",2324125,58,3,"1",.,"A",211,"E","150","D"
"20113",2324125,58,4,"1",.,"A",36,"E","160","D"
"20113",2324125,58,5,"1",.,"A",19,"E","170","D"
"20113",2324125,58,6,"1",.,"A",77,"E","180","D"
"20113",2324125,58,7,"1",.,"A",19,"E","190","D"
"20113",2324835,39,0,"1",1,"D",.,"H",,"A"
"20113",2324835,39,1,"1",.,"A",51,"E","100","D"
"20113",2324835,39,2,"1",.,"A",17,"E","110","D"
"20113",2324835,39,3,"1",.,"A",112,"E","130","D"
"20113",2326535,37,0,"1",1,"D",.,"H",,"A"
"20113",2326535,37,1,"1",.,"A",800,"E","130","D"
"20113",2327475,75,0,"1",1,"D",.,"H",,"A"
"20113",2327475,75,1,"1",.,"A",33,"E","120","D"
"20113",2327475,75,2,"1",.,"A",115,"E","130","D"
"20113",2327475,75,3,"1",.,"A",5,"E","140","D"
"20113",2327475,75,4,"1",.,"A",231,"E","150","D"
"20113",2327475,75,5,"1",.,"A",40,"E","160","D"
"20113",2327475,75,6,"1",.,"A",21,"E","170","D"
"20113",2327475,75,7,"1",.,"A",84,"E","180","D"
"20113",2327475,75,8,"1",.,"A",21,"E","190","D"
"20113",2330785,65,0,"1",2,"D",.,"H",,"A"
"20113",2330785,65,1,"1",.,"A",15,"E","120","D"
"20113",2330785,65,2,"1",.,"A",2,"E","140","D"
"20113",2330785,65,3,"1",.,"A",135,"E","150","D"
"20113",2330785,65,4,"1",.,"A",22,"E","160","D"
"20113",2330785,65,5,"1",.,"A",9,"E","170","D"
"20113",2330785,65,6,"1",.,"A",107,"E","180","D"
"20113",2330785,65,7,"1",.,"A",10,"E","190","D"
"20113",2331765,45,0,"1",1,"D",.,"H",,"A"
"20113",2331765,45,1,"1",.,"A",57,"E","100","D"
"20113",2331765,45,2,"1",.,"A",18,"E","110","D"
"20113",2333915,47,0,"1",1,"D",.,"H",,"A"
"20113",2333915,47,1,"1",.,"A",485,"E","100","D"
"20113",2333915,47,2,"1",.,"A",124,"E","110","D"
"20113",2333915,47,3,"1",.,"A",210,"E","120","D"
"20113",2333915,47,4,"1",.,"A",773,"E","130","D"
"20113",2333915,47,5,"1",.,"A",28,"E","140","D"
"20113",2333915,47,6,"1",.,"A",1757,"E","150","D"
"20113",2333915,47,7,"1",.,"A",305,"E","160","D"
"20113",2333915,47,8,"1",.,"A",129,"E","170","D"
"20113",2333915,47,9,"1",.,"A",1434,"E","180","D"
"20113",2333915,47,10,"1",.,"A",144,"E","190","D"
"20113",2333915,47,11,"1",.,"A",204,"E","200","D"
"20113",2333915,47,12,"1",.,"A",266,"E","210","D"
"20113",2333915,47,13,"1",.,"A",291,"E","220","D"
"20113",2334685,86,0,"1",1,"D",.,"H",,"A"
"20113",2334685,86,1,"1",.,"A",109,"E","120","D"
"20113",2334685,86,2,"1",.,"A",12,"E","140","D"
"20113",2334685,86,3,"1",.,"A",506,"E","150","D"
"20113",2334685,86,4,"1",.,"A",277,"E","160","D"
"20113",2334685,86,5,"1",.,"A",81,"E","170","D"
"20113",2334685,86,6,"1",.,"A",388,"E","180","D"
"20113",2334685,86,7,"1",.,"A",91,"E","190","D"
"20113",2337065,84,0,"1",3,"D",.,"H",,"A"
"20113",2337065,84,1,"1",.,"A",187,"E","100","D"
"20113",2337065,84,2,"1",.,"A",54,"E","110","D"
"20113",2337065,84,3,"1",.,"A",359,"E","130","D"
"20113",2338545,46,0,"1",1,"D",.,"H",,"A"
"20113",2338545,46,1,"1",.,"A",21,"E","120","D"
"20113",2338545,46,2,"1",.,"A",2,"E","140","D"
"20113",2338545,46,3,"1",.,"A",126,"E","150","D"
"20113",2338545,46,4,"1",.,"A",8,"E","160","D"
"20113",2338545,46,5,"1",.,"A",3,"E","170","D"
"20113",2338545,46,6,"1",.,"A",17,"E","180","D"
"20113",2338545,46,7,"1",.,"A",23,"E","190","D"
"20113",2339875,39,0,"1",1,"D",.,"H",,"A"
"20113",2339875,39,1,"1",.,"A",161,"E","120","D"
"20113",2339875,39,2,"1",.,"A",25,"E","140","D"
"20113",2339875,39,3,"1",.,"A",1076,"E","150","D"
"20113",2339875,39,4,"1",.,"A",68,"E","160","D"
"20113",2339875,39,5,"1",.,"A",28,"E","170","D"
"20113",2339875,39,6,"1",.,"A",146,"E","180","D"
"20113",2339875,39,7,"1",.,"A",196,"E","190","D"
"20113",2342265,100,0,"1",1,"D",.,"H",,"A"
"20113",2342265,100,1,"1",.,"A",35,"E","120","D"
"20113",2342265,100,2,"1",.,"A",4,"E","140","D"
"20113",2342265,100,3,"1",.,"A",262,"E","150","D"
"20113",2342265,100,4,"1",.,"A",45,"E","160","D"
"20113",2342265,100,5,"1",.,"A",19,"E","170","D"
"20113",2342265,100,6,"1",.,"A",214,"E","180","D"
"20113",2342265,100,7,"1",.,"A",21,"E","190","D"
"20113",2342435,75,0,"1",1,"D",.,"H",,"A"
"20113",2342435,75,1,"1",.,"A",1000,"E","130","D"
"20113",2346404,38,0,"1",1,"D",.,"H",,"A"
"20113",2346404,38,1,"1",.,"A",1,"E","120","D"
"20113",2347824,59,0,"1",2,"D",.,"H",,"A"
"20113",2347824,59,1,"1",.,"A",54,"E","120","D"
"20113",2347824,59,2,"1",.,"A",7,"E","140","D"
"20113",2347824,59,3,"1",.,"A",438,"E","150","D"
"20113",2347824,59,4,"1",.,"A",76,"E","160","D"
"20113",2347824,59,5,"1",.,"A",32,"E","170","D"
"20113",2347824,59,6,"1",.,"A",357,"E","180","D"
"20113",2347824,59,7,"1",.,"A",36,"E","190","D"
"20113",2348354,57,0,"1",1,"D",.,"H",,"A"
"20113",2348354,57,1,"1",.,"A",30,"E","120","D"
"20113",2348354,57,2,"1",.,"A",3,"E","140","D"
"20113",2348354,57,3,"1",.,"A",126,"E","150","D"
"20113",2348354,57,4,"1",.,"A",49,"E","160","D"
"20113",2348354,57,5,"1",.,"A",23,"E","170","D"
"20113",2348354,57,6,"1",.,"A",435,"E","180","D"
"20113",2348354,57,7,"1",.,"A",34,"E","190","D"
"20113",2348824,80,0,"1",1,"D",.,"H",,"A"
"20113",2348824,80,1,"1",.,"A",6,"E","120","D"
"20113",2348824,80,2,"1",.,"A",56,"E","150","D"
"20113",2348824,80,3,"1",.,"A",9,"E","160","D"
"20113",2348824,80,4,"1",.,"A",3,"E","170","D"
"20113",2348824,80,5,"1",.,"A",42,"E","180","D"
"20113",2348824,80,6,"1",.,"A",4,"E","190","D"
"20113",2352664,105,0,"1",1,"D",.,"H",,"A"
"20113",2352664,105,1,"1",.,"A",81,"E","130","D"
"20113",2353624,35,0,"1",1,"D",.,"H",,"A"
"20113",2353624,35,1,"1",.,"A",15,"E","100","D"
"20113",2353624,35,2,"1",.,"A",4,"E","110","D"
"20113",2353624,35,3,"1",.,"A",10,"E","120","D"
"20113",2353624,35,4,"1",.,"A",42,"E","130","D"
"20113",2353624,35,5,"1",.,"A",1,"E","140","D"
"20113",2353624,35,6,"1",.,"A",69,"E","150","D"
"20113",2353624,35,7,"1",.,"A",4,"E","160","D"
"20113",2353624,35,8,"1",.,"A",1,"E","170","D"
"20113",2353624,35,9,"1",.,"A",9,"E","180","D"
"20113",2353624,35,10,"1",.,"A",12,"E","190","D"
"20113",2353624,35,11,"1",.,"A",10,"E","200","D"
"20113",2353624,35,12,"1",.,"A",13,"E","210","D"
"20113",2353624,35,13,"1",.,"A",10,"E","220","D"
"20113",2357084,37,0,"1",1,"D",.,"H",,"A"
"20113",2357084,37,1,"1",.,"A",89,"E","120","D"
"20113",2357084,37,2,"1",.,"A",12,"E","140","D"
"20113",2357084,37,3,"1",.,"A",745,"E","150","D"
"20113",2357084,37,4,"1",.,"A",129,"E","160","D"
"20113",2357084,37,5,"1",.,"A",54,"E","170","D"
"20113",2357084,37,6,"1",.,"A",607,"E","180","D"
"20113",2357084,37,7,"1",.,"A",64,"E","190","D"
"20113",2357824,41,0,"1",1,"D",.,"H",,"A"
"20113",2357824,41,1,"1",.,"A",9,"E","120","D"
"20113",2357824,41,2,"1",.,"A",1,"E","140","D"
"20113",2357824,41,3,"1",.,"A",40,"E","150","D"
"20113",2357824,41,4,"1",.,"A",15,"E","160","D"
"20113",2357824,41,5,"1",.,"A",7,"E","170","D"
"20113",2357824,41,6,"1",.,"A",140,"E","180","D"
"20113",2357824,41,7,"1",.,"A",10,"E","190","D"
"20113",2357824,41,8,"1",.,"A",6,"E","200","D"
"20113",2357824,41,9,"1",.,"A",17,"E","210","D"
"20113",2357824,41,10,"1",.,"A",5,"E","220","D"
"20113",2359524,56,0,"1",1,"D",.,"H",,"A"
"20113",2359524,56,1,"1",.,"A",33,"E","100","D"
"20113",2359524,56,2,"1",.,"A",6,"E","110","D"
"20113",2359524,56,3,"1",.,"A",11,"E","120","D"
"20113",2359524,56,4,"1",.,"A",44,"E","130","D"
"20113",2359524,56,5,"1",.,"A",1,"E","140","D"
"20113",2359524,56,6,"1",.,"A",100,"E","150","D"
"20113",2359524,56,7,"1",.,"A",17,"E","160","D"
"20113",2359524,56,8,"1",.,"A",7,"E","170","D"
"20113",2359524,56,9,"1",.,"A",81,"E","180","D"
"20113",2359524,56,10,"1",.,"A",8,"E","190","D"
"20113",2359524,56,11,"1",.,"A",11,"E","200","D"
"20113",2359524,56,12,"1",.,"A",15,"E","210","D"
"20113",2359524,56,13,"1",.,"A",16,"E","220","D"
"20113",2360624,24,0,"1",1,"D",.,"H",,"A"
"20113",2360624,24,1,"1",.,"A",39,"E","100","D"
"20113",2360624,24,2,"1",.,"A",11,"E","110","D"
"20113",2360624,24,3,"1",.,"A",27,"E","120","D"
"20113",2360624,24,4,"1",.,"A",3,"E","140","D"
"20113",2360624,24,5,"1",.,"A",122,"E","150","D"
"20113",2360624,24,6,"1",.,"A",47,"E","160","D"
"20113",2360624,24,7,"1",.,"A",22,"E","170","D"
"20113",2360624,24,8,"1",.,"A",422,"E","180","D"
"20113",2360624,24,9,"1",.,"A",33,"E","190","D"
"20113",2360624,24,10,"1",.,"A",19,"E","200","D"
"20113",2360624,24,11,"1",.,"A",38,"E","210","D"
"20113",2360624,24,12,"1",.,"A",17,"E","220","D"
"20113",2361094,83,0,"1",1,"D",.,"H",,"A"
"20113",2361094,83,1,"1",.,"A",9,"E","120","D"
"20113",2361094,83,2,"1",.,"A",43,"E","150","D"
"20113",2361094,83,3,"1",.,"A",7,"E","160","D"
"20113",2361094,83,4,"1",.,"A",3,"E","170","D"
"20113",2361094,83,5,"1",.,"A",35,"E","180","D"
"20113",2361094,83,6,"1",.,"A",3,"E","190","D"
"20113",2363104,23,0,"1",1,"D",.,"H",,"A"
"20113",2363104,23,1,"1",.,"A",109,"G","120","D"
"20113",2363104,23,2,"1",.,"A",12,"G","140","D"
"20113",2363104,23,3,"1",.,"A",506,"G","150","D"
"20113",2363104,23,4,"1",.,"A",277,"G","160","D"
"20113",2363104,23,5,"1",.,"A",81,"G","170","D"
"20113",2363104,23,6,"1",.,"A",388,"G","180","D"
"20113",2363104,23,7,"1",.,"A",91,"G","190","D"
"20113",2364694,38,0,"1",1,"D",.,"H",,"A"
"20113",2364694,38,1,"1",.,"A",68,"E","120","D"
"20113",2364694,38,2,"1",.,"A",9,"E","140","D"
"20113",2364694,38,3,"1",.,"A",314,"E","150","D"
"20113",2364694,38,4,"1",.,"A",22,"E","160","D"
"20113",2364694,38,5,"1",.,"A",36,"E","170","D"
"20113",2364694,38,6,"1",.,"A",51,"E","190","D"
"20113",2366014,49,0,"1",1,"D",.,"H",,"A"
"20113",2366014,49,1,"1",.,"A",42,"E","100","D"
"20113",2366014,49,2,"1",.,"A",8,"E","110","D"
"20113",2366014,49,3,"1",.,"A",15,"E","120","D"
"20113",2366014,49,4,"1",.,"A",2,"E","140","D"
"20113",2366014,49,5,"1",.,"A",131,"E","150","D"
"20113",2366014,49,6,"1",.,"A",22,"E","160","D"
"20113",2366014,49,7,"1",.,"A",9,"E","170","D"
"20113",2366014,49,8,"1",.,"A",107,"E","180","D"
"20113",2366014,49,9,"1",.,"A",10,"E","190","D"
"20113",2366904,51,0,"1",1,"D",.,"H",,"A"
"20113",2366904,51,1,"1",.,"A",35,"E","100","D"
"20113",2366904,51,2,"1",.,"A",10,"E","110","D"
"20113",2366904,51,3,"1",.,"A",24,"E","120","D"
"20113",2366904,51,4,"1",.,"A",72,"E","130","D"
"20113",2366904,51,5,"1",.,"A",3,"E","140","D"
"20113",2366904,51,6,"1",.,"A",116,"E","150","D"
"20113",2366904,51,7,"1",.,"A",8,"E","160","D"
"20113",2366904,51,8,"1",.,"A",13,"E","170","D"
"20113",2366904,51,9,"1",.,"A",19,"E","190","D"
"20113",2368644,58,0,"1",1,"D",.,"H",,"A"
"20113",2368644,58,1,"1",.,"A",54,"E","120","D"
"20113",2368644,58,2,"1",.,"A",6,"E","140","D"
"20113",2368644,58,3,"1",.,"A",429,"E","150","D"
"20113",2368644,58,4,"1",.,"A",74,"E","160","D"
"20113",2368644,58,5,"1",.,"A",31,"E","170","D"
"20113",2368644,58,6,"1",.,"A",350,"E","180","D"
"20113",2368644,58,7,"1",.,"A",35,"E","190","D"
"20113",2369824,85,0,"1",1,"D",.,"H",,"A"
"20113",2369824,85,1,"1",.,"A",21,"E","120","D"
"20113",2369824,85,2,"1",.,"A",80,"E","130","D"
"20113",2369824,85,3,"1",.,"A",2,"E","140","D"
"20113",2369824,85,4,"1",.,"A",189,"E","150","D"
"20113",2369824,85,5,"1",.,"A",31,"E","160","D"
"20113",2369824,85,6,"1",.,"A",13,"E","170","D"
"20113",2369824,85,7,"1",.,"A",149,"E","180","D"
"20113",2369824,85,8,"1",.,"A",15,"E","190","D"
"20113",2371084,32,0,"1",2,"D",.,"H",,"A"
"20113",2371084,32,1,"1",.,"A",104,"E","100","D"
"20113",2371084,32,2,"1",.,"A",22,"E","110","D"
"20113",2371084,32,3,"1",.,"A",77,"E","120","D"
"20113",2371084,32,4,"1",.,"A",9,"E","140","D"
"20113",2371084,32,5,"1",.,"A",372,"E","150","D"
"20113",2371084,32,6,"1",.,"A",204,"E","160","D"
"20113",2371084,32,7,"1",.,"A",60,"E","170","D"
"20113",2371084,32,8,"1",.,"A",285,"E","180","D"
"20113",2371084,32,9,"1",.,"A",67,"E","190","D"
"20113",2372044,52,0,"1",1,"D",.,"H",,"A"
"20113",2372044,52,1,"1",.,"A",72,"E","120","D"
"20113",2372044,52,2,"1",.,"A",9,"E","140","D"
"20113",2372044,52,3,"1",.,"A",569,"E","150","D"
"20113",2372044,52,4,"1",.,"A",98,"E","160","D"
"20113",2372044,52,5,"1",.,"A",42,"E","170","D"
"20113",2372044,52,6,"1",.,"A",464,"E","180","D"
"20113",2372044,52,7,"1",.,"A",46,"E","190","D"
"20113",2372404,50,0,"1",1,"D",.,"H",,"A"
"20113",2372404,50,1,"1",.,"A",11,"E","120","D"
"20113",2372404,50,2,"1",.,"A",1,"E","140","D"
"20113",2372404,50,3,"1",.,"A",52,"E","150","D"
"20113",2372404,50,4,"1",.,"A",9,"E","160","D"
"20113",2372404,50,5,"1",.,"A",4,"E","170","D"
"20113",2372404,50,6,"1",.,"A",19,"E","180","D"
"20113",2372404,50,7,"1",.,"A",4,"E","190","D"
"20113",2372454,42,0,"1",1,"D",.,"H",,"A"
"20113",2372454,42,1,"1",.,"A",9,"E","200","D"
"20113",2372454,42,2,"1",.,"A",13,"E","210","D"
"20113",2372454,42,3,"1",.,"A",8,"E","220","D"
"20113",2373594,60,0,"1",1,"D",.,"H",,"A"
"20113",2373594,60,1,"1",.,"A",225,"E","100","D"
"20113",2373594,60,2,"1",.,"A",54,"E","110","D"
"20113",2373594,60,3,"1",.,"A",97,"E","120","D"
"20113",2373594,60,4,"1",.,"A",363,"E","130","D"
"20113",2373594,60,5,"1",.,"A",13,"E","140","D"
"20113",2373594,60,6,"1",.,"A",815,"E","150","D"
"20113",2373594,60,7,"1",.,"A",141,"E","160","D"
"20113",2373594,60,8,"1",.,"A",60,"E","170","D"
"20113",2373594,60,9,"1",.,"A",665,"E","180","D"
"20113",2373594,60,10,"1",.,"A",67,"E","190","D"
"20113",2378763,42,0,"1",1,"D",.,"H",,"A"
"20113",2378763,42,1,"1",.,"A",49,"E","100","D"
"20113",2378763,42,2,"1",.,"A",24,"E","110","D"
"20113",2378763,42,3,"1",.,"A",33,"E","120","D"
"20113",2378763,42,4,"1",.,"A",156,"E","130","D"
"20113",2378763,42,5,"1",.,"A",5,"E","140","D"
"20113",2378763,42,6,"1",.,"A",190,"E","150","D"
"20113",2378763,42,7,"1",.,"A",70,"E","160","D"
"20113",2378763,42,8,"1",.,"A",31,"E","170","D"
"20113",2378763,42,9,"1",.,"A",42,"E","190","D"
"20113",2379663,66,0,"1",1,"D",.,"H",,"A"
"20113",2379663,66,1,"1",.,"A",45,"E","100","D"
"20113",2379663,66,2,"1",.,"A",15,"E","110","D"
"20113",2379663,66,3,"1",.,"A",32,"E","120","D"
