"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYD","CLOTHYD_","CLSVGFTC","CLSV_FTC","CLOTHMOD","CLOT_MOD","CLSRVCX","CLSRVCX_","CLOTHD1","CLOTHD1_","CLOTHD2","CLOTHD2_","CLOTHD3","CLOTHD3_","CLOTHD4","CLOTHD4_","CLOTHD5","CLOTHD5_","CLOTHD6","CLOTHD6_","CLOTHD7","CLOTHD7_","CLOTHD8","CLOTHD8_","CLOTHD9","CLOTHD9_"
"20112",2319114,17,0,"2","450","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2319324,13,0,"1","460","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2319904,17,0,"1","450","D","1","D","02","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2320364,20,0,"1","470","D","1","D","02","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2320714,18,0,"1","460","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2321284,17,0,"1","450","D","1","D","04","D",31,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2321284,18,0,"1","450","D","1","D","02","D",71,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2321654,14,0,"1","450","D","1","D","03","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2321744,16,0,"1","470","D","1","D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2322194,15,0,"1","450","D","1","D","04","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2322624,20,0,"1","450","D","1","D","04","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2322974,15,0,"1","470","D","1","D","04","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2323074,15,0,"1","450","D","1","D","04","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2323214,21,0,"1","470","D","1","D","02","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2324304,21,0,"1","460","D","1","D","04","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2324304,22,0,"2","470","D","1","D","02","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2324684,14,0,"1","460","D","1","D","04","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2324834,16,0,"2","450","D","1","D","02","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2325304,18,0,"1","460","D","1","D","02","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2325534,15,0,"1","450","D","1","D","03","D",57,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2326344,19,0,"1","450","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2326834,16,0,"1","450","D","1","D","04","D",23,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2326854,16,0,"1","450","D","1","D","04","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2327074,18,0,"1","450","D","1","D","04","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2327244,19,0,"1","450","D","1","D","04","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2327594,21,0,"2","470","D","1","D","02","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2328074,15,0,"1","460","D","1","D","02","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2328184,21,0,"1","450","D","1","D","04","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2328624,17,0,"1","470","D","1","D","04","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2328635,16,0,"1","450","D","1","D","03","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2328774,14,0,"1","450","D","1","D","04","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2328784,18,0,"1","460","D","1","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2328784,19,0,"1","470","D","1","D","02","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2329884,20,0,"1","450","D","1","D","03","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2329884,21,0,"1","470","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2329954,14,0,"1","470","D","1","D","02","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2330214,18,0,"1","450","D","1","D","04","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2330614,23,0,"1","450","D","1","D","02","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2330614,24,0,"1","450","D","1","D","04","D",17,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2330794,31,0,"1","470","D","1","D","02","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2331084,14,0,"1","460","D","1","D","04","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2331384,43,0,"1","460","D","2","D","05","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2331964,24,0,"1","450","D","1","D","04","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2332324,23,0,"1","450","D","1","D","05","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2332334,19,0,"1","450","D","1","D","05","D",96,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2332394,15,0,"1","450","D","1","D","05","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2332654,17,0,"1","480","D","1","D","05","D",121,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2333594,22,0,"1","470","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2333594,23,0,"2","460","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2333914,16,0,"1","490","D","1","D","03","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2333914,17,0,"1","490","D","1","D","04","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2333914,18,0,"1","490","D","1","D","05","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2333914,19,0,"2","490","D","1","D","03","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2333944,17,0,"1","470","D","1","D","03","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2334174,19,0,"1","450","D","1","D","05","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2334324,47,0,"2","450","D","1","D","03","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2334554,20,0,"1","460","D","1","D","04","D",161,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2334944,23,0,"1","450","D","1","D","03","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2334944,24,0,"2","450","D","1","D","03","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2335304,13,0,"2","450","D","1","D","03","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2335924,16,0,"1","450","D","1","D","05","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2336684,22,0,"2","470","D","1","D","03","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2336914,15,0,"1","460","D","1","D","05","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2337064,14,0,"1","460","D","1","D","05","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2337284,14,0,"1","450","D","1","D","05","D",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2338094,18,0,"1","470","D","1","D","04","D",164,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2338464,15,0,"1","450","D","1","D","04","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2338634,21,0,"1","490","D","1","D","05","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2338644,25,0,"1","450","D","1","D","04","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2338654,21,0,"1","470","D","1","D","03","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2338714,15,0,"1","450","D","1","D","05","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2338844,16,0,"1","450","D","1","D","05","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2339024,13,0,"1","460","D","1","D","03","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2339024,14,0,"2","470","D","1","D","03","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2339584,13,0,"1","450","D","1","D","03","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2339584,14,0,"1","450","D","1","D","04","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2339584,15,0,"1","450","D","1","D","05","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2339844,19,0,"1","470","D","1","D","05","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340014,13,0,"1","470","D","1","D","04","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340014,14,0,"2","450","D","2","D","03","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340014,15,0,"2","470","D","1","D","03","D",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340104,23,0,"1","450","D","1","D","05","D",259,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340134,13,0,"1","480","D","1","D","04","D",168,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340474,15,0,"1","450","D","1","D","05","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340634,21,0,"1","490","D","1","D","03","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340634,22,0,"1","490","D","1","D","04","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2340634,23,0,"1","490","D","1","D","05","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2341254,26,0,"2","450","D","1","D","03","D",36,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2342424,20,0,"1","450","D","1","D","05","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2342903,14,0,"1","450","D","1","D","03","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2342913,21,0,"1","450","D","1","D","02","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2342953,14,0,"1","470","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2343205,14,0,"1","450","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2343205,15,0,"2","450","D","1","D","01","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2343363,16,0,"2","460","D","1","D","01","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2343423,17,0,"1","450","D","1","D","02","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2344805,14,0,"1","470","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2344973,14,0,"1","450","D","1","D","02","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2345253,16,0,"1","460","D","1","D","03","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2345833,13,0,"1","450","D","1","D","02","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2346483,14,0,"2","460","D","1","D","01","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2346483,15,0,"2","470","D","1","D","01","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2346543,16,0,"1","470","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2347233,15,0,"1","450","D","1","D","03","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2347233,16,0,"1","470","D","1","D","03","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2347633,13,0,"1","450","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2347813,14,0,"1","450","D","1","D","02","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2347823,32,0,"1","450","D","1","D","03","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2348783,23,0,"1","450","D","1","D","03","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2349033,16,0,"1","470","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2349723,14,0,"1","470","D","1","D","03","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2349943,17,0,"1","470","D","1","D","02","D",136,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2350204,14,0,"2","480","D","1","D","01","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2351483,15,0,"1","450","D","1","D","01","D",107,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2351613,17,0,"1","450","D","1","D","01","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2351823,9,0,"1","450","D","1","D","02","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2352033,23,0,"1","450","D","1","D","03","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2352463,15,0,"1","460","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2352783,15,0,"2","450","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2352953,22,0,"1","450","D","1","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2353283,15,0,"1","450","D","2","D","02","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2353403,24,0,"1","480","D","1","D","01","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2353403,25,0,"1","480","D","1","D","02","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2353403,26,0,"1","480","D","1","D","03","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2353433,24,0,"1","480","D","1","D","02","D",159,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2354323,18,0,"1","470","D","1","D","03","D",92,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2357055,17,0,"1","460","D","1","D","04","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2357373,18,0,"1","470","D","1","D","04","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2357373,19,0,"2","470","D","1","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2357433,20,0,"1","450","D","1","D","03","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2357823,15,0,"1","470","D","1","D","04","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2358273,14,0,"1","470","D","1","D","04","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2358313,18,0,"1","450","D","1","D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2358523,15,0,"1","460","D","1","D","02","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2358783,21,0,"1","450","D","1","D","04","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2359283,16,0,"1","450","D","1","D","04","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2359823,13,0,"1","470","D","1","D","04","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2361443,14,0,"1","450","D","1","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2361583,19,0,"1","470","D","1","D","04","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2361603,13,0,"1","480","D","1","D","04","D",127,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2361843,19,0,"1","450","D","1","D","04","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2361863,20,0,"1","490","D","1","D","02","D",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2361903,31,0,"1","470","D","1","D","02","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2361903,32,0,"1","470","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2362233,16,0,"1","450","D","1","D","04","D",36,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2362453,26,0,"1","470","D","1","D","04","D",137,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2362723,16,0,"1","470","D","1","D","04","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2362783,21,0,"1","460","D","1","D","02","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2363413,15,0,"1","450","D","1","D","02","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2363413,16,0,"2","450","D","1","D","02","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2364193,17,0,"1","470","D","1","D","03","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2364243,26,0,"1","470","D","1","D","04","D",77,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2364303,15,0,"1","460","D","1","D","02","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2364533,20,0,"1","470","D","1","D","02","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2364843,18,0,"1","450","D","1","D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2365383,13,0,"1","470","D","1","D","04","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2365923,32,0,"1","470","D","1","D","04","D",103,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2366303,14,0,"1","450","D","2","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2367203,15,0,"1","450","D","1","D","04","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2367253,23,0,"1","450","D","1","D","05","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2367333,28,0,"1","450","D","1","D","05","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2367443,17,0,"1","450","D","1","D","05","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2367443,18,0,"2","450","D","2","D","03","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2367843,20,0,"1","450","D","1","D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2367843,21,0,"2","450","D","1","D","03","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2368643,22,0,"1","470","D","1","D","05","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2368953,29,0,"1","480","D","1","D","05","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2369313,18,0,"1","470","D","1","D","05","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2369823,24,0,"1","450","D","1","D","04","D",26,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2370153,13,0,"1","450","D","1","D","05","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2371083,15,0,"1","470","D","1","D","05","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2371593,23,0,"1","470","D","1","D","04","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2371593,24,0,"2","470","D","1","D","03","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2371613,15,0,"1","480","D","2","D","03","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2371613,16,0,"1","480","D","2","D","03","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2371673,23,0,"1","450","D","1","D","04","D",47,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2371673,24,0,"2","470","D","1","D","03","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2371813,21,0,"1","450","D","1","D","05","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2372753,14,0,"1","460","D","1","D","05","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2372964,20,0,"1","470","D","1","D","03","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2373683,24,0,"1","450","D","1","D","05","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2374033,16,0,"1","490","D","1","D","03","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2374033,17,0,"1","490","D","1","D","04","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2374033,18,0,"1","490","D","1","D","05","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2374063,13,0,"1","470","D","1","D","04","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2375113,16,0,"1","460","D","1","D","05","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2375203,34,0,"1","470","D","1","D","03","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2375423,15,0,"2","470","D","1","D","03","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2377472,22,0,"1","470","D","1","D","02","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2377572,16,0,"2","470","D","1","D","01","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2377682,17,0,"1","450","D","1","D","02","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2377732,24,0,"1","470","D","1","D","03","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2377972,13,0,"2","460","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2378092,19,0,"1","470","D","1","D","01","D",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2378742,27,0,"1","460","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2379152,19,0,"1","470","D","1","D","01","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2379402,15,0,"1","460","D","1","D","02","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2379962,14,0,"1","450","D","1","D","02","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20112",2380152,20,0,"1","450","D","1","D","02","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
