"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","FURNPURY","FURN_URY","FURNMO","FURNMO_","FURNGFTC","FURN_FTC","FURNPURX","FURN_URX","FRNPRY1","FRNPRY1_","FRNPRY2","FRNPRY2_","FRNPRY3","FRNPRY3_","FRNPRY4","FRNPRY4_","FRNPRY5","FRNPRY5_","FRNPRY6","FRNPRY6_","FRNPRY7","FRNPRY7_","FRNPRY8","FRNPRY8_","FRNPRY9","FRNPRY9_"
"20113",2358684,29,0,"2","200","D","05","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358704,21,0,"2","173","D","05","D","1","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358724,25,0,"1","190","D","05","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358724,26,0,"1","201","D","05","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358724,27,0,"1","205","D","06","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358774,21,0,"1","201","D","07","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358804,18,0,"1","171","D","06","D","1","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358804,19,0,"1","204","D","06","D","1","D",.,"H","201","D","202","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358804,19,1,"1","201","D","06","D","1","D",138,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358804,19,2,"1","202","D","06","D","1","D",93,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358804,19,3,"1","200","D","06","D","1","D",219,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358844,19,0,"1","201","D","06","D","1","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358854,29,0,"1","181","D","05","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358924,21,0,"1","192","D","06","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358944,17,0,"1","173","D","05","D","1","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2358984,18,0,"1","173","D","07","D","1","D",132,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359064,18,0,"1","100","D","06","D","1","D",217,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359064,19,0,"1","214","D","05","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359074,16,0,"1","181","D","07","D","1","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359104,19,0,"1","103","D","07","D","1","D",95,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359104,20,0,"1","200","D","07","D","1","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359114,18,0,"1","201","D","07","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359124,37,0,"1","181","D","06","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359224,25,0,"1","121","D","07","D","1","D",244,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359224,26,0,"1","140","D","07","D","1","D",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359224,27,0,"1","140","D","07","D","1","D",268,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359224,28,0,"1","214","D","06","D","1","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359344,22,0,"1","106","D","07","D","1","D",.,"H",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359344,22,1,"1","101","D","07","D","1","D",128,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359344,22,2,"1","105","D","07","D","1","D",122,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359344,23,0,"2","141","D","05","D","1","D",197,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359434,24,0,"1","103","D","06","D","1","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359464,18,0,"1","100","D","05","D","1","D",650,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359514,25,0,"1","121","D","07","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359514,26,0,"2","140","D","05","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359524,24,0,"1","191","D","06","D","2","D",184,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359564,26,0,"1","192","D","06","D","1","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359624,15,0,"1","105","D","07","D","1","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359754,21,0,"1","131","D","05","D","1","D",244,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359804,18,0,"1","212","D","07","D","1","D",82,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359814,27,0,"2","130","D","05","D","1","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359894,20,0,"1","120","D","07","D","1","D",390,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359944,18,0,"1","102","D","07","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2359984,17,0,"1","120","D","07","D","1","D",575,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360124,23,0,"1","141","D","07","D","1","D",530,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360134,16,0,"1","101","D","07","D","1","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360144,18,0,"1","140","D","06","D","1","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360224,18,0,"1","180","D","06","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360224,19,0,"1","196","D","07","D","1","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360294,21,0,"1","200","D","07","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360294,22,0,"2","171","D","05","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360294,23,0,"2","200","D","05","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360394,28,0,"1","101","D","07","D","1","D",1533,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360394,29,0,"1","140","D","06","D","1","D",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360394,30,0,"1","171","D","06","D","1","D",320,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360404,27,0,"1","181","D","07","D","1","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360464,32,0,"1","100","D","06","D","1","D",247,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360464,33,0,"1","121","D","06","D","1","D",96,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360464,34,0,"1","130","D","05","D","1","D",58,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360464,35,0,"1","150","D","06","D","1","D",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360464,36,0,"1","201","D","05","D","1","D",77,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360504,30,0,"2","141","D","05","D","1","D",529,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360514,18,0,"1","201","D","06","D","1","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,43,0,"1","100","D","06","D","1","D",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,44,0,"1","101","D","06","D","1","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,45,0,"1","102","D","06","D","1","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,46,0,"1","110","D","07","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,47,0,"1","120","D","06","D","1","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,48,0,"1","121","D","06","D","1","D",1600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,49,0,"1","173","D","06","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,50,0,"1","192","D","06","D","1","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,51,0,"1","193","D","06","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,52,0,"1","200","D","06","D","1","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,53,0,"1","201","D","06","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,54,0,"1","212","D","07","D","1","D",325,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360734,55,0,"1","215","D","06","D","1","D",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360764,15,0,"1","190","D","07","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360804,17,0,"1","212","D","06","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2360904,15,0,"1","193","D","06","D","1","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361064,19,0,"1","130","D","05","D","1","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,47,0,"1","121","D","07","D","1","D",565,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,48,0,"1","101","D","06","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,49,0,"1","103","D","06","D","1","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,50,0,"1","173","D","07","D","1","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,51,0,"1","173","D","07","D","1","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,52,0,"1","171","D","07","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,53,0,"1","200","D","07","D","1","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,54,0,"1","201","D","07","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,55,0,"2","140","D","05","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361094,56,0,"2","150","D","05","D","1","D",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361114,22,0,"1","141","D","07","D","1","D",119,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361244,34,0,"1","181","D","05","D","2","D",216,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361244,35,0,"1","191","D","07","D","1","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361244,36,0,"1","180","D","07","D","1","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361244,37,0,"1","214","D","07","D","1","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361344,20,0,"1","140","D","05","D","1","D",743,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361344,21,0,"1","141","D","05","D","1","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361384,33,0,"1","121","D","06","D","1","D",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361384,34,0,"1","150","D","06","D","1","D",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361494,17,0,"1","190","D","07","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361504,25,0,"1","106","D","07","D","1","D",.,"H",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361504,25,1,"1","103","D","07","D","1","D",5,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361504,25,2,"1","105","D","07","D","1","D",15,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361604,27,0,"1","173","D","06","D","1","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361614,26,0,"1","120","D","05","D","1","D",3900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361734,21,0,"1","102","D","06","D","1","D",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361734,22,0,"1","196","D","07","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361734,23,0,"1","190","D","07","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361734,24,0,"1","200","D","07","D","1","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361814,24,0,"2","106","D","05","D","2","D",.,"H","105","D","101","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361814,24,1,"2","105","D","05","D","2","D",204,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361814,24,2,"2","101","D","05","D","2","D",339,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361814,25,0,"2","131","D","05","D","2","D",217,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361814,26,0,"2","191","D","05","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2361984,22,0,"1","202","D","06","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362054,20,0,"1","141","D","06","D","1","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362124,17,0,"1","160","D","06","D","1","D",.,"H","140","D","105","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362124,17,1,"1","140","D","06","D","1","D",414,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362124,17,2,"1","105","D","06","D","1","D",228,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362124,18,0,"1","220","D","07","D","1","D",.,"H","212","D","201","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362124,18,1,"1","212","D","07","D","1","D",179,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362124,18,2,"1","201","D","07","D","1","D",89,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362144,26,0,"1","195","D","07","D","1","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362144,27,0,"1","201","D","07","D","1","D",47,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362234,23,0,"1","180","D","07","D","1","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362244,16,0,"1","173","D","06","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362314,22,0,"1","131","D","07","D","1","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362334,17,0,"1","220","D","07","D","2","D",.,"H","192","D","193","D","212","D","171","D",,"A",,"A",,"A",,"A",,"A"
"20113",2362334,17,1,"1","192","D","07","D","2","D",11,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362334,17,2,"1","193","D","07","D","2","D",9,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362334,17,3,"1","212","D","07","D","2","D",28,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362334,17,4,"1","171","D","07","D","2","D",27,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362334,18,0,"1","201","D","07","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362584,39,0,"1","121","D","05","D","1","D",165,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362584,40,0,"1","121","D","07","D","1","D",163,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362584,41,0,"1","215","D","06","D","1","D",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,0,"1","900","D","05","D","2","D",.,"H","900","D","131","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,1,"1","105","D","05","D","2","D",137,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,2,"1","110","D","05","D","2","D",152,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,3,"1","121","D","05","D","2","D",209,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,4,"1","131","D","05","D","2","D",32,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,5,"1","173","D","05","D","2","D",38,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,6,"1","190","D","05","D","2","D",10,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,7,"1","200","D","05","D","2","D",32,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,20,8,"1","202","D","05","D","2","D",11,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362664,21,0,"1","190","D","06","D","1","D",18,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362684,22,0,"1","106","D","06","D","1","D",.,"H","102","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362684,22,1,"1","102","D","06","D","1","D",439,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362684,22,2,"1","100","D","06","D","1","D",2361,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362684,23,0,"1","131","D","06","D","1","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362754,25,0,"1","100","D","06","D","1","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362754,26,0,"1","140","D","05","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362754,27,0,"2","103","D","05","D","2","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362754,28,0,"2","173","D","05","D","2","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362754,29,0,"2","205","D","05","D","1","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362854,19,0,"1","101","D","06","D","1","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362854,20,0,"1","196","D","06","D","1","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2362954,20,0,"1","215","D","06","D","1","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363004,24,0,"1","196","D","06","D","1","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363014,17,0,"1","160","D","07","D","1","D",.,"H","110","D","121","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363014,17,1,"1","110","D","07","D","1","D",454,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363014,17,2,"1","121","D","07","D","1","D",861,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363014,17,3,"1","100","D","07","D","1","D",2685,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363014,18,0,"1","215","D","07","D","1","D",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363014,19,0,"1","204","D","07","D","1","D",.,"H","200","D","201","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363014,19,1,"1","200","D","07","D","1","D",184,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363014,19,2,"1","201","D","07","D","1","D",116,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363074,19,0,"1","131","D","06","D","1","D",74,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363084,16,0,"2","150","D","05","D","1","D",42,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363094,14,0,"1","141","D","06","D","1","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363104,15,0,"1","100","D","07","D","1","D",1055,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363154,21,0,"1","212","D","07","D","1","D",36,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363214,16,0,"2","160","D","05","D","1","D",.,"H","150","D","121","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363214,16,1,"2","150","D","05","D","1","D",466,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363214,16,2,"2","121","D","05","D","1","D",1529,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363225,36,0,"1","173","D","05","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363225,37,0,"1","190","D","07","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363225,38,0,"1","190","D","06","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363225,39,0,"1","193","D","05","D","1","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363225,40,0,"1","212","D","05","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363254,20,0,"1","214","D","05","D","1","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363474,24,0,"1","173","D","06","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363494,14,0,"2","200","D","05","D","1","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363654,16,0,"1","200","D","05","D","1","D",369,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363654,17,0,"1","204","D","07","D","1","D",.,"H","202","D","201","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363654,17,1,"1","202","D","07","D","1","D",96,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363654,17,2,"1","201","D","07","D","1","D",115,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363814,19,0,"1","200","D","06","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363814,20,0,"1","201","D","06","D","1","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363814,21,0,"1","214","D","06","D","1","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363914,14,0,"1","202","D","07","D","1","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363924,23,0,"1","131","D","07","D","2","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2363954,19,0,"1","200","D","06","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2364004,20,0,"1","202","D","07","D","2","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2364034,34,0,"1","173","D","07","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2364134,33,0,"1","131","D","07","D","1","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2364185,38,0,"1","173","D","06","D","1","D",476,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2364185,39,0,"1","173","D","06","D","1","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2364185,40,0,"1","181","D","05","D","1","D",131,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
