"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20112",2301065,46,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2301835,48,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2302185,49,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20112",2302475,33,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2302575,50,0,"1","110","D","1","D","04","D",4500,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2302575,51,0,"1","100","D","1","D","04","D",200,"F",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2303185,76,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2305325,37,0,"1","100","D","1","D","04","D",3000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2306075,36,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2306355,65,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2307385,37,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2307515,38,0,"1","100","D","1","D","04","D",900,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2307595,21,0,"1","150","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2308464,29,0,"1","100","D",,"C","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2308564,28,0,"1","100","D","4","D","01","D",.,"A",.,"A",23878,"F","2","D",.,"A","01","D"
"20112",2308824,24,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2309274,43,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2309494,45,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2310144,44,0,"1","110","D","4","D","02","D",.,"A",1300,"D",.,"A","1","D",5200,"D","02","D"
"20112",2310744,53,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20112",2310924,56,0,"1","110","D","1","D","03","D",18000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2311284,23,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2311574,38,0,"1","110","D","1","D","03","D",5500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2311614,42,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2311924,52,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2312474,72,0,"1","100","D","1","D","03","D",4700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2312504,53,0,"1","110","D","1","D","03","D",999,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2312504,54,0,"1","120","D","1","D","03","D",93000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2313184,33,0,"1","100","D","4","D","02","D",.,"A",3700,"D",.,"A","2","D",.,"A","01","D"
"20112",2313314,44,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2313834,44,0,"1","100","D","1","D","03","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2314474,49,0,"1","110","D","1","D","03","D",2011,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2315664,43,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2315864,54,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2316174,29,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2316224,23,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2316274,84,0,"1","110","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2317544,48,0,"1","100","D","4","D","01","D",.,"A",1700,"D",.,"A","2","D",.,"A","01","D"
"20112",2318204,33,0,"2","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2318464,61,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2318494,52,0,"1","110","D","1","D","02","D",27000,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2319304,43,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2319304,44,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2319484,79,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2319944,38,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2320364,70,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",600,"D","01","D"
"20112",2320364,71,0,"1","110","D","1","D","04","D",8000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2320364,72,0,"1","110","D","1","D","03","D",3000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20112",2320374,36,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2321074,41,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2321254,63,0,"1","110","D","1","D","02","D",11500,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20112",2321564,27,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2321564,28,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2322014,48,0,"1","110","D","1","D","04","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2322884,51,0,"1","100","D","1","D","03","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2324454,37,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2324504,36,0,"2","110","D","4","D","02","D",.,"A",7716,"D",.,"A","2","D",.,"A","01","D"
"20112",2324644,36,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2325794,80,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2325864,47,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2325904,50,0,"1","110","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2326894,67,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",8000,"D","06","D"
"20112",2328154,33,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2328204,57,0,"2","100","D","1","D","02","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2328294,67,0,"1","100","D","1","D","04","D",1400,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2328294,68,0,"1","110","D","1","D","03","D",4500,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20112",2328635,34,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2329304,25,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2329464,40,0,"1","100","D","1","D","03","D",7800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2329574,48,0,"1","100","D","1","D","03","D",6200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2329694,41,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2329974,36,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2329974,37,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2330554,53,0,"1","130","D","1","D","03","D",7500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2330794,72,0,"1","170","D","1","D","04","D",25500,"D",.,"A",.,"A","1","D",25500,"D","03","D"
"20112",2330794,73,0,"1","160","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20112",2330914,69,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20112",2331094,42,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2331314,52,0,"1","100","D","1","D","05","D",1500,"D",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2332844,74,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2332864,63,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",8600,"D","01","D"
"20112",2333784,26,0,"1","110","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2334174,49,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2334324,108,0,"2","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2334344,37,0,"1","100","D","1","D","04","D",5750,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2334354,28,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2334824,21,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2335014,60,0,"1","110","D","4","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2335604,53,0,"2","110","D","1","D","03","D",13000,"D",.,"A",.,"A","1","D",13000,"D","01","D"
"20112",2335684,36,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2335864,36,0,"1","110","D","1","D","04","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2336304,36,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2336384,38,0,"1","110","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2336404,51,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20112",2336444,70,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2336524,62,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20112",2338424,35,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2339324,75,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2339344,39,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2340594,32,0,"2","100","D","1","D","03","D",4000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2340634,58,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2340634,59,0,"1","170","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2340935,37,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",624,"F","02","D"
"20112",2341624,55,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2342344,24,0,"1","110","D","1","D","04","D",1100,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2342483,34,0,"1","110","D","1","D","02","D",800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2343113,34,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2343205,37,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2343303,27,0,"2","100","D","1","D","01","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2343413,41,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2343673,22,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2343803,36,0,"1","110","D","1","D","02","D",15700,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2343943,33,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2344003,47,0,"1","100","D","1","D","02","D",300,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2344093,70,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2344413,34,0,"1","200","D","1","D","01","D",1500,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2345003,39,0,"1","110","D","1","D","01","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2345873,42,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2345963,28,0,"1","100","D","1","D","03","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2345963,29,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20112",2346013,19,0,"2","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2346093,51,0,"1","100","D","1","D","03","D",4000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2346993,74,0,"2","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2346993,75,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2347103,58,0,"1","100","D","1","D","01","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2347233,39,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2347303,56,0,"2","110","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2347303,57,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2348033,39,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",24000,"D","01","D"
"20112",2348433,51,0,"1","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20112",2349303,40,0,"2","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2349503,45,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20112",2349593,43,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2349743,50,0,"1","110","D","1","D","01","D",15000,"D",.,"A",.,"A","1","D",14200,"D","02","D"
"20112",2350255,38,0,"1","110","D","1","D","03","D",18000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2350255,39,0,"1","160","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2350393,31,0,"1","110","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2350573,44,0,"1","110","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2350573,45,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2350673,38,0,"1","110","D","1","D","03","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2350673,39,0,"1","110","D","1","D","02","D",1000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2350943,38,0,"1","110","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2351055,34,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2351103,64,0,"1","100","D","1","D","03","D",800,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2351833,67,0,"1","100","D","4","D","03","D",.,"A",2900,"D",.,"A","1","D",2900,"D","01","D"
"20112",2352353,55,0,"1","110","D","4","D","01","D",.,"A",5000,"D",.,"A","2","D",.,"A","03","D"
"20112",2352393,37,0,"1","110","D","1","D","03","D",1800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2352443,43,0,"1","100","D","4","D","03","D",.,"A",2500,"D",.,"A","2","D",.,"A","02","D"
"20112",2352943,43,0,"1","110","D","1","D","03","D",3900,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2353113,35,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2353133,73,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",624,"D","01","D"
"20112",2353133,74,0,"1","110","D","1","D","03","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2353183,58,0,"1","160","D","1","D","03","D",800,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20112",2353353,41,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2354923,47,0,"1","110","D","1","D","03","D",1600,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2355353,92,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2355963,28,0,"1","150","D",,"C","04","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20112",2356053,84,0,"1","130","D","1","D","02","D",2000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20112",2356203,35,0,"1","110","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2356203,36,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2356563,28,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2356603,55,0,"1","110","D","1","D","03","D",10000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2356613,44,0,"1","150","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2356913,30,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2356943,61,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",7500,"D","01","D"
"20112",2357153,54,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2357573,67,0,"1","110","D","1","D","04","D",4300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2357913,39,0,"1","110","D","1","D","04","D",9000,"F",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2358063,68,0,"2","100","D","1","D","02","D",300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2358493,38,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2358703,36,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2359003,29,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2359053,63,0,"1","110","D","1","D","03","D",3700,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2359103,44,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20112",2359103,45,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20112",2359363,32,0,"1","110","D","6","D","02","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20112",2359893,47,0,"1","110","D","4","D","02","D",.,"A",50,"D",.,"A","2","D",.,"A","02","D"
"20112",2360103,22,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2360293,54,0,"2","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",7000,"D","01","D"
"20112",2360413,29,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2360743,44,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2360913,55,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2361243,69,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2361383,62,0,"2","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2362223,40,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2362623,43,0,"1","110","D","4","D","02","D",.,"A",.,"A",4000,"D","2","D",.,"A","02","D"
"20112",2362783,47,0,"1","110","D","1","D","04","D",1800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2363643,34,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2364663,36,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2365343,50,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2365413,37,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2365533,43,0,"1","160","D","1","D","02","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2365953,48,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",5000,"D","01","D"
"20112",2366613,52,0,"1","100","D","1","D","05","D",12000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2366613,53,0,"1","100","D","1","D","05","D",12000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2367143,81,0,"2","100","D","1","D","03","D",6000,"D",.,"A",.,"A","1","D",5188,"D","01","D"
"20112",2367483,42,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2367573,55,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2367983,35,0,"1","110","D","1","D","03","D",11000,"D",.,"A",.,"A","1","D",.,"A","02","D"
"20112",2368525,20,0,"1","110","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2368643,53,0,"1","110","D","1","D","04","D",4000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2368783,49,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2368913,52,0,"1","110","D","1","D","05","D",25000,"D",.,"A",.,"A","1","D",21000,"D","03","D"
"20112",2369343,36,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2369343,37,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2369983,39,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2370263,64,0,"1","200","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","10","D"
"20112",2370553,59,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2370553,60,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2370643,63,0,"1","120","D","1","D","05","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2371583,67,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2372123,35,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2372123,36,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2372123,37,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2372673,63,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2373683,60,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2373913,48,0,"1","110","D","1","D","05","D",26000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2374063,35,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2374323,49,0,"1","100","D","1","D","05","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2374463,39,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2375113,36,0,"2","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2375693,36,0,"1","110","D","4","D","05","D",.,"A",400,"D",.,"A","2","D",.,"A","01","D"
"20112",2375993,57,0,"1","100","D","1","D","04","D",4000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2376363,61,0,"1","120","D","1","D","05","D",1800,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2376843,38,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2377272,38,0,"1","120","D","1","D","03","D",93000,"F",.,"A",.,"A","2","D",.,"A","04","D"
"20112",2378052,32,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2379542,41,0,"1","110","D","1","D","01","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2379652,42,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2379652,43,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2380152,65,0,"2","100","D","1","D","01","D",700,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2380492,37,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",3900,"F","01","D"
"20112",2380492,38,0,"1","110","D","1","D","02","D",3400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2381222,64,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20112",2381222,65,0,"1","100","D","1","D","03","D",300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2381572,37,0,"1","110","D","4","D","02","D",.,"A",12500,"D",.,"A","2","D",.,"A","01","D"
"20112",2382722,43,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2382982,55,0,"1","110","D","1","D","01","D",13000,"F",.,"A",.,"A","1","D",13000,"F","01","D"
"20112",2383232,40,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2383962,66,0,"2","100","D","1","D","01","D",2200,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20112",2384202,35,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20112",2384422,80,0,"1","110","D","1","D","02","D",27000,"D",.,"A",.,"A","1","D",23600,"D","01","D"
"20112",2384502,38,0,"1","100","D","1","D","03","D",400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20112",2384722,66,0,"1","100","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20112",2385042,44,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
