"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20113",2356854,45,0,"5","01","D","100","D",0.065,"D",25000,"D",15,"D",1111,"D","3","D","4","D","5","D",,"A",893,"D",178,"D",179,"D",180,"D",40,"D",39,"D",38,"D",,"A","07","D","1999","D","1","D",,"A",7414,"D",7236,"D",7057,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2358144,38,0,"5","01","D","100","D",0.0425,"D",17500,"D",10,"D",179,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",200,"D",200,"D",200,"D",,"A","05","D","2005","D","2","D",,"A",17500,"D",17500,"D",17500,"D","01","D","1","D",,"A",,"A",160,"D",150,"D",200,"D",,"A","2","D"
"20113",2358534,35,0,"5","01","D","100","D",0.075,"D",19417,"D",15,"D",180,"D",,"A",,"A",,"A",,"A",0,"D",80,"D",81,"D",81,"D",100,"D",99,"D",99,"D",,"A","03","D","2007","D","1","D",,"A",15987,"D",15907,"D",15827,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2359054,39,0,"5","01","D","100","D",0.0859,"F",44544,"F",15,"F",441,"F",,"A",,"A",,"A",,"A",0,"F",298,"F",300,"F",302,"F",143,"F",141,"F",139,"F",,"A","01","F","2001","F","1","F",,"A",19990,"F",19692,"F",19392,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2360554,35,0,"5","01","D","100","D",0.0859,"F",44544,"F",15,"F",441,"F",,"A",,"A",,"A",,"A",0,"F",298,"F",300,"F",302,"F",143,"F",141,"F",139,"F",,"A","01","F","2001","F","1","F",,"A",19990,"F",19692,"F",19392,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2361444,31,0,"5","01","D","100","D",0.18,"F",50000,"F",20,"F",820,"F","3","F","4","F",,"A",,"A",48,"F",378,"F",384,"F",389,"F",394,"F",388,"F",383,"F",,"A","06","F","1995","F","1","F",,"A",26270,"F",25892,"F",25508,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2362714,25,0,"5","01","D","100","D",0.08,"D",54000,"D",15,"D",700,"D","3","D",,"A",,"A",,"A",184,"D",212,"D",213,"D",215,"D",304,"D",303,"D",301,"D",,"A","07","D","2007","D","1","D",,"A",45634,"D",45423,"D",45209,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2364194,80,0,"5","01","D","100","D",0.0475,"D",75000,"D",15,"D",700,"D",,"B",,"B",,"B",,"B",117,"D",440,"D",442,"D",444,"D",143,"D",141,"D",139,"D",,"A","04","D","2002","D","1","D",,"A",36097,"D",35657,"D",35215,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2365364,31,0,"5","01","D","100","D",0.0575,"D",20000,"D",10,"D",237,"D",,"B",,"B",,"B",,"B",17,"D",174,"D",175,"D",176,"D",46,"D",45,"D",44,"D",,"A","06","D","2005","D","1","D",,"A",9529,"D",9354,"D",9179,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2365384,40,0,"5","01","D","100","D",0.0575,"D",23000,"D",5,"D",442,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","10","D","2005","D","2","D",,"A",.,"A",.,"A",.,"A","01","D","1","D",,"A",,"A",108,"D",108,"D",108,"D","1","D","2","D"
"20113",2365954,38,0,"5","01","D","100","D",0.0859,"F",10000,"F",15,"F",100,"F",,"B",,"B",,"B",,"B",1,"F",43,"F",43,"F",43,"F",56,"F",56,"F",56,"F",,"A","02","F","2006","F","1","F",,"A",7870,"F",7827,"F",7784,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2366054,50,0,"5","01","D","100","D",0.0859,"D",44544,"D",15,"D",441,"D",,"A",,"A",,"A",,"A",0,"D",298,"D",300,"D",302,"D",143,"D",141,"D",139,"D",,"A","01","D","2001","D","1","D",,"A",19990,"D",19692,"D",19392,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2366554,34,0,"1","01","D","100","D",0.06,"D",27022,"D",10,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",191,"D",192,"D",192,"D",109,"D",108,"D",108,"D",,"A","01","D","2009","D","1","D",,"A",21890,"D",21699,"D",21508,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2366864,94,0,"5","01","D","100","D",0.0962,"D",42000,"D",15,"D",443,"D",,"B",,"B",,"B",,"B",1,"D",154,"D",156,"D",157,"D",288,"D",286,"D",285,"D",,"A","06","D","2007","D","1","D",,"A",35865,"D",35711,"D",35555,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2367334,43,0,"5","01","D","100","D",0.08,"D",44587,"D",19,"D",381,"D",,"A",,"A",,"A",,"A",0,"D",98,"D",99,"D",100,"D",283,"D",282,"D",281,"D",,"A","06","D","2009","D","1","D",,"A",42415,"D",42317,"D",42218,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2368704,42,0,"5","01","D","100","D",0.08,"D",30000,"D",20,"D",1000,"D","3","D",,"A",,"A",,"A",749,"D",177,"D",178,"D",179,"D",74,"D",73,"D",72,"D",,"A","11","D","1995","D","1","D",,"A",11148,"D",10971,"D",10793,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2369294,54,0,"5","01","D","100","D",0.0725,"D",50000,"D",15,"D",524,"D",,"B",,"B",,"B",,"B",68,"D",165,"D",166,"D",167,"D",291,"D",290,"D",289,"D",,"A","06","D","2010","D","1","D",,"A",48090,"D",47925,"D",47758,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2370364,72,0,"5","01","D","100","D",0.0859,"D",27236,"D",10,"D",339,"D",,"A",,"A",,"A",,"A",0,"D",189,"D",190,"D",192,"D",150,"D",149,"D",147,"D",,"A","04","D","2008","D","1","D",,"A",20971,"D",20783,"D",20592,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2370634,28,0,"5","01","D","100","D",0.0859,"D",214136,"T",10,"D",2679,"T",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",450,"D",450,"D",450,"D",,"A","08","D","2004","D","2","D",,"A",181009,"T",179773,"T",179081,"T","01","D","1","D",,"A",,"A",450,"D",450,"D",450,"D",,"A","2","D"
"20113",2370634,29,0,"5","01","D","100","D",0.0859,"D",38000,"D",10,"D",473,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","06","D","2007","D","2","D",,"A",38000,"D",38000,"D",38000,"D","02","D","1","D",,"A",,"A",200,"D",130,"D",200,"D",,"A","2","D"
"20113",2371424,20,0,"5","01","D","100","D",0.065,"F",30000,"F",15,"F",270,"F",,"B",,"B",,"B",,"B",9,"F",101,"F",102,"F",102,"F",160,"F",159,"F",159,"F",,"A","01","F","2011","F","1","F",,"A",29502,"F",29401,"F",29299,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20113",2373234,24,0,"5","01","D","100","D",0.0859,"F",26031,"F",10,"F",324,"F",,"C",,"C",,"C",,"C",0,"F",201,"F",202,"F",204,"F",123,"F",122,"F",120,"F",,"A","11","F","2006","F","1","F",,"A",17196,"F",16995,"F",16793,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20113",2373854,30,0,"5","01","D","100","D",0.096,"D",30000,"D",16,"D",325,"D",,"A",,"A","5","D",,"A",19,"D",76,"D",76,"D",77,"D",230,"D",230,"D",229,"D",,"A","01","D","2010","D","1","D",,"A",28803,"D",28728,"D",28651,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2373964,58,0,"5","01","D","100","D",0.0859,"D",12292,"D",10,"D",153,"D",,"A",,"A",,"A",,"A",0,"D",86,"D",86,"D",87,"D",67,"D",67,"D",66,"D",,"A","03","D","2008","D","1","D",,"A",9379,"D",9293,"D",9207,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2375464,51,0,"5","01","D","100","D",0.07,"D",55000,"D",20,"D",430,"D",,"B",,"B",,"B",,"B",4,"D",118,"D",119,"D",120,"D",308,"D",307,"D",306,"D",,"A","10","D","2009","D","1","D",,"A",52776,"D",52658,"D",52539,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2377064,46,0,"5","01","D","100","D",0.145,"F",25000,"F",12,"F",371,"F",,"B",,"B",,"B",,"B",4,"F",111,"F",113,"F",114,"F",256,"F",254,"F",253,"F",,"A","09","F","2007","F","1","F",,"A",21149,"F",21037,"F",20925,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2378153,45,0,"5","01","D","100","D",0.14,"D",15000,"D",15,"D",220,"D",,"B",,"B",,"B",,"B",20,"D",44,"D",44,"D",45,"D",156,"D",156,"D",155,"D",,"A","04","D","2007","D","1","D",,"A",13404,"D",13360,"D",13316,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2378643,31,0,"5","01","D","100","D",0.0859,"F",44544,"F",15,"F",441,"F",,"A",,"A",,"A",,"A",0,"F",298,"F",300,"F",302,"F",143,"F",141,"F",139,"F",,"A","01","F","2001","F","1","F",,"A",19990,"F",19692,"F",19392,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2379383,39,0,"5","01","D","100","D",0.07,"D",30000,"D",15,"D",371,"D",,"B",,"B",,"B",,"B",101,"D",164,"D",165,"D",166,"D",106,"D",105,"D",104,"D",,"A","06","D","2003","D","1","D",,"A",18150,"D",17986,"D",17821,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2380673,40,0,"5","01","D","100","D",0.045,"F",60000,"F",10,"F",459,"F",,"A",,"A",,"A",,"A",0,"F",357,"F",359,"F",360,"F",102,"F",100,"F",99,"F",,"A","11","F","2001","F","1","F",,"A",26791,"F",26433,"F",26073,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2380673,41,0,"5","01","D","100","D",0.0675,"F",38761,"F",15,"F",343,"F",,"A",,"A",,"A",,"A",0,"F",194,"F",195,"F",196,"F",149,"F",148,"F",147,"F",,"A","12","F","2004","F","1","F",,"A",26567,"F",26373,"F",26179,"F","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2382083,49,0,"5","02","D","200","D",0.0859,"F",20000,"F",15,"F",335,"F","3","F","4","F",,"A",,"A",137,"F",75,"F",75,"F",76,"F",123,"F",123,"F",122,"F",,"A","10","F","2007","F","1","F",,"A",17250,"F",17176,"F",17101,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2382483,32,0,"5","01","D","100","D",0.0475,"F",75000,"F",15,"F",700,"F",,"B",,"B",,"B",,"B",117,"F",440,"F",442,"F",444,"F",143,"F",141,"F",139,"F",,"A","04","F","2002","F","1","F",,"A",36097,"F",35657,"F",35215,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2382483,33,0,"5","01","D","100","D",0.055,"F",146864,"F",15,"F",1200,"F",,"A",,"A",,"A",,"A",0,"F",900,"F",904,"F",908,"F",300,"F",296,"F",292,"F",,"A","09","F","2001","F","1","F",,"A",65535,"F",64635,"F",63732,"F","02","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2383053,46,0,"5","01","D","100","D",0.065,"D",40000,"D",10,"D",650,"D",,"B",,"B",,"B",,"B",196,"D",396,"D",399,"D",401,"D",58,"D",55,"D",53,"D",,"A","05","D","2003","D","1","D",,"A",10617,"D",10220,"D",9821,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2384063,44,0,"5","01","D","100","D",0.0859,"D",17113,"D",10,"D",213,"D",,"A",,"A",,"A",,"A",0,"D",152,"D",153,"D",155,"D",61,"D",60,"D",58,"D",,"A","03","D","2005","D","1","D",,"A",8476,"D",8323,"D",8170,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2384253,46,0,"5","01","D","100","D",0.0525,"D",86829,"D",15,"D",750,"D",,"A",,"A","5","D",,"A",52,"D",350,"D",352,"D",353,"D",348,"D",346,"D",345,"D",,"A","06","D","2009","D","1","D",,"A",79499,"D",79149,"D",78797,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2386783,55,0,"5","01","D","100","D",0.0859,"D",15000,"D",8,"D",224,"D",,"B",,"B",,"B",,"B",7,"D",158,"D",159,"D",160,"D",59,"D",58,"D",57,"D",,"A","01","D","2007","D","1","D",,"A",8281,"D",8123,"D",7964,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2387823,37,0,"1","01","D","100","D",0.06,"F",54000,"F",15,"F",474,"F",,"B",,"B",,"B",,"B",18,"F",279,"F",280,"F",281,"F",177,"F",176,"F",175,"F",,"A","09","F","2004","F","1","F",,"A",35482,"F",35204,"F",34924,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2388563,41,0,"5","01","D","100","D",0.0525,"F",32965,"F",15,"F",265,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",265,"F",265,"F",265,"F",,"A","10","F","2009","F","1","F",,"A",32965,"F",32965,"F",32965,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20113",2390813,49,0,"5","01","D","100","D",0.0725,"D",30000,"D",10,"D",358,"D",,"B",,"B",,"B",,"B",6,"D",207,"D",208,"D",210,"D",145,"D",144,"D",142,"D",,"A","09","D","2008","D","1","D",,"A",23992,"D",23785,"D",23577,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2391233,23,0,"5","01","D","100","D",0.0438,"F",214136,"V",15,"F",1283,"F",,"A",,"A",,"A",,"A",0,"F",1339,"V",1392,"V",1399,"V",19,"F",14,"F",9,"F",,"A","09","F","1996","F","1","F",,"A",5085,"F",3821,"F",2552,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2391603,46,0,"5","01","D","100","D",0.065,"D",10000,"D",3,"D",500,"D",,"B",,"B",,"B",,"B",194,"D",262,"D",263,"D",264,"D",44,"D",43,"D",42,"D",,"A","10","D","2010","D","1","D",,"A",8208,"D",7947,"D",7684,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2392323,28,0,"5","01","D","100","D",0.0859,"D",150000,"D",10,"D",1867,"D",,"C",,"C",,"C",,"C",0,"D",1339,"T",1392,"T",1399,"T",693,"D",684,"D",676,"D",,"A","10","D","2006","D","2","D",,"A",96766,"D",95591,"D",94409,"D","01","D",,"A","2","D",,"A",2900,"D",2900,"D",2900,"D",,"C",,"A"
"20113",2392793,35,0,"5","01","D","100","D",0.0859,"D",125000,"D",15,"D",2679,"T",,"B",,"B",,"B",,"B",762,"D",726,"D",731,"D",736,"D",512,"D",507,"D",502,"D",,"A","08","D","2002","D","1","D",,"A",71552,"D",70826,"D",70095,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2393723,50,0,"5","01","D","100","D",0.0859,"D",66443,"D",10,"D",827,"D",,"A",,"A",,"A",,"A",0,"D",575,"D",579,"D",583,"D",252,"D",248,"D",244,"D",,"A","08","D","2005","D","1","D",,"A",35231,"D",34656,"D",34077,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2394303,41,0,"5","01","D","100","D",0.0859,"F",4017,"F",10,"F",50,"F",,"A",,"A",,"A",,"A",0,"F",38,"F",38,"F",39,"F",12,"F",12,"F",11,"F",,"A","07","F","2004","F","1","F",,"A",1658,"F",1620,"F",1582,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2396553,46,0,"5","01","D","100","D",0.0859,"D",50000,"D",10,"D",622,"D",,"C",,"C",,"C",,"C",0,"D",337,"D",339,"D",341,"D",285,"D",283,"D",281,"D",,"A","07","D","2008","D","2","D",,"A",39875,"D",39538,"D",39199,"D","01","D","1","D",,"A",,"A",2976,"D",2976,"D",3017,"T",,"C","2","D"
"20113",2397343,76,0,"5","01","D","100","D",0.0859,"D",52000,"D",20,"D",478,"D",,"B",,"B",,"B",,"B",24,"D",110,"D",110,"D",111,"D",344,"D",344,"D",343,"D",,"A","12","D","2007","D","1","D",,"A",48120,"D",48010,"D",47900,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2397733,38,0,"5","01","D","100","D",0.0859,"D",4017,"D",10,"D",50,"D",,"A",,"A",,"A",,"A",0,"D",38,"D",38,"D",39,"D",12,"D",12,"D",11,"D",,"A","07","D","2004","D","1","D",,"A",1658,"D",1620,"D",1582,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2397753,48,0,"5","01","D","100","D",0.0859,"D",21000,"D",15,"D",225,"D",,"B",,"B",,"B",,"B",17,"D",68,"D",68,"D",69,"D",140,"D",140,"D",139,"D",,"A","06","D","2009","D","1","D",,"A",19564,"D",19496,"D",19427,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2397843,29,0,"5","01","D","100","D",0.08,"D",10000,"D",6,"D",185,"D",,"B",,"B",,"B",,"B",10,"D",117,"D",117,"D",118,"D",58,"D",58,"D",57,"D",,"A","06","D","2010","D","1","D",,"A",8768,"D",8651,"D",8534,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2399363,31,0,"5","01","D","100","D",0.0859,"D",35000,"D",15,"D",392,"D",,"B",,"B",,"B",,"B",45,"D",205,"D",207,"D",208,"D",142,"D",140,"D",139,"D",,"A","08","D","2002","D","1","D",,"A",19774,"D",19569,"D",19362,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2399373,45,0,"5","01","D","100","D",0.0859,"F",125000,"F",15,"F",2679,"V",,"B",,"B",,"B",,"B",762,"F",726,"F",731,"F",736,"F",512,"F",507,"F",502,"F",,"A","08","F","2002","F","1","F",,"A",71552,"F",70826,"F",70095,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2399993,47,0,"5","01","D","100","D",0.055,"D",146864,"D",15,"D",1200,"D",,"A",,"A",,"A",,"A",0,"D",900,"D",904,"D",908,"D",300,"D",296,"D",292,"D",,"A","09","D","2001","D","1","D",,"A",65535,"D",64635,"D",63732,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2400093,45,0,"5","01","D","100","D",0.08,"F",30000,"F",20,"F",1000,"F","3","F",,"A",,"A",,"A",749,"F",177,"F",178,"F",179,"F",74,"F",73,"F",72,"F",,"A","11","F","1995","F","1","F",,"A",11148,"F",10971,"F",10793,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2400533,69,0,"5","01","D","100","D",0.0859,"D",58181,"D",15,"D",576,"D",,"A",,"A",,"A",,"A",0,"D",217,"D",218,"D",220,"D",359,"D",358,"D",356,"D",,"A","11","D","2007","D","1","D",,"A",50182,"D",49965,"D",49747,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2400603,72,0,"5","01","D","100","D",0.0859,"D",214136,"T",15,"D",2679,"T",,"A",,"A",,"A",,"A",0,"D",683,"D",688,"D",692,"D",1644,"D",1639,"D",1635,"D",,"A","10","D","2010","D","1","D",,"A",181009,"T",179773,"T",179081,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2401653,25,0,"5","01","D","100","D",0.0859,"F",66443,"F",10,"F",827,"F",,"A",,"A",,"A",,"A",0,"F",575,"F",579,"F",583,"F",252,"F",248,"F",244,"F",,"A","08","F","2005","F","1","F",,"A",35231,"F",34656,"F",34077,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2402163,42,0,"5","01","D","100","D",0.0859,"F",52000,"F",20,"F",478,"F",,"B",,"B",,"B",,"B",24,"F",110,"F",110,"F",111,"F",344,"F",344,"F",343,"F",,"A","12","F","2007","F","1","F",,"A",48120,"F",48010,"F",47900,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2403003,34,0,"5","01","D","100","D",0.0859,"D",32828,"D",15,"D",325,"D",,"A",,"A",,"A",,"A",0,"D",153,"D",154,"D",155,"D",172,"D",171,"D",170,"D",,"A","04","D","2005","D","1","D",,"A",24086,"D",23934,"D",23780,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2404643,42,0,"5","01","D","100","D",0.07,"D",28786,"D",5,"D",570,"D",,"A",,"A",,"A",,"A",0,"D",557,"D",560,"D",563,"D",13,"D",10,"D",7,"D",,"A","10","D","2006","D","1","D",,"A",2247,"D",1690,"D",1130,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2404673,39,0,"5","01","D","100","D",0.0859,"D",110000,"D",15,"D",1089,"D",,"A",,"A",,"A",,"A",0,"D",496,"D",499,"D",503,"D",466,"D",463,"D",459,"D",,"A","03","D","2004","D","2","D",,"A",73766,"D",73206,"D",72641,"D","01","D","1","D",,"A",,"A",962,"D",962,"D",962,"D","1","D","2","D"
"20113",2405373,63,0,"5","01","D","100","D",0.0859,"D",31209,"D",12,"D",348,"D",,"A",,"A",,"A",,"A",0,"D",232,"D",233,"D",235,"D",116,"D",115,"D",113,"D",,"A","03","D","2004","D","1","D",,"A",16241,"D",16009,"D",15776,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2405483,32,0,"5","01","D","100","D",0.06,"D",35000,"D",10,"D",420,"D",,"B",,"B",,"B",,"B",31,"D",345,"D",347,"D",349,"D",44,"D",42,"D",40,"D",,"A","06","D","2003","D","1","D",,"A",8715,"D",8369,"D",8022,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2405613,37,0,"5","01","D","100","D",0.0859,"D",9641,"D",10,"D",120,"D",,"A",,"A",,"A",,"A",0,"D",64,"D",64,"D",65,"D",56,"D",56,"D",55,"D",,"A","11","D","2008","D","1","D",,"A",7878,"D",7815,"D",7751,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2405723,44,0,"5","01","D","100","D",0.065,"D",55395,"D",10,"D",629,"D",,"A",,"A",,"A",,"A",0,"D",391,"D",393,"D",395,"D",238,"D",236,"D",234,"D",,"A","10","D","2008","D","1","D",,"A",43935,"D",43544,"D",43151,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2405903,45,0,"5","01","D","100","D",0.0499,"D",37636,"D",10,"D",399,"D",,"A",,"A",,"A",,"A",0,"D",370,"D",372,"D",373,"D",29,"D",27,"D",26,"D",,"A","12","D","2002","D","1","D",,"A",6907,"D",6536,"D",6164,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2409003,37,0,"1","01","D","100","D",0.06,"D",32000,"D",20,"D",229,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","2006","D","2","D",,"A",27168,"D",27074,"D",26981,"D","01","D","1","D",,"A",,"A",165,"D",165,"D",165,"D","1","D","2","D"
"20113",2409513,52,0,"5","01","D","100","D",0.064,"D",25000,"D",10,"D",300,"D",,"B",,"B",,"B",,"B",17,"D",157,"D",158,"D",159,"D",126,"D",125,"D",124,"D",,"A","09","D","2010","D","1","D",,"A",23624,"D",23467,"D",23309,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2409673,40,0,"5","01","D","100","D",0.06,"D",15000,"D",10,"D",167,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",600,"D",600,"D",600,"D",,"A","06","D","2009","D","2","D",,"A",15000,"D",15000,"D",15000,"D","01","D",,"A","2","D",,"A",600,"D",600,"D",600,"D",,"A","2","D"
"20113",2409683,41,0,"5","01","D","100","D",0.065,"D",30000,"D",15,"D",270,"D",,"B",,"B",,"B",,"B",9,"D",101,"D",102,"D",102,"D",160,"D",159,"D",159,"D",,"A","01","D","2011","D","1","D",,"A",29502,"D",29401,"D",29299,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20113",2411192,53,0,"5","01","D","100","D",0.0859,"D",51459,"D",5,"D",1058,"D",,"C",,"C",,"C",,"C",0,"D",.,"A",690,"D",695,"D",.,"A",368,"D",363,"D",,"A","05","D","2011","D","1","D",,"A",.,"A",51459,"D",50769,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20113",2411532,48,0,"5","01","D","100","D",0.0859,"F",44544,"F",15,"F",441,"F",,"A",,"A",,"A",,"A",0,"F",298,"F",300,"F",302,"F",143,"F",141,"F",139,"F",,"A","01","F","2001","F","1","F",,"A",19990,"F",19692,"F",19392,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20113",2411562,46,0,"5","01","D","100","D",0.099,"D",33411,"D",15,"D",357,"D",,"A",,"A",,"A",,"A",0,"D",82,"D",83,"D",83,"D",275,"D",274,"D",274,"D",,"A","03","D","2011","D","1","D",,"A",33330,"D",33248,"D",33165,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
