"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPFLUDX","VOPF_UDX","VOPPARKX","VOPP_RKX","VOPTOWX","VOPTOWX_","VOPDOCKX","VOPD_CKX","VOPPLCYX","VOPP_CYX","TANKGASX","TANK_ASX","QOIL3MCX","QOIL_MCX","JGASOXQV","JGAS_XQV","JDIESXQV","JDIE_XQV","VOPCLUBX","VOPC_UBX","VOPTOLLX","VOPT_LLX"
"20111",2309053,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20111",2309063,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",120,"D"
"20111",2309093,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A"
"20111",2309123,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",825,"D",.,"A",.,"A",120,"D"
"20111",2309143,82,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20111",2309193,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20111",2309203,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",99,"D",.,"A",.,"A",.,"A"
"20111",2309213,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20111",2309223,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20111",2309233,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20111",2309243,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",159,"D",183,"D",.,"A",.,"A"
"20111",2309273,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",600,"D",.,"A",.,"A",.,"A"
"20111",2309293,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",40,"D",.,"A"
"20111",2309313,80,0,"1",60,"D",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20111",2309333,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2309343,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2309363,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20111",2309383,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",.,"A"
"20111",2309403,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A"
"20111",2309413,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2309463,47,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20111",2309473,47,0,"1",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",50,"D",20,"D"
"20111",2309503,51,0,"1",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2309563,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2309623,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20111",2309663,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20111",2309703,62,0,"1",7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A"
"20111",2309713,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20111",2309723,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D",450,"D",.,"A",.,"A",.,"A"
"20111",2309733,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2309743,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A",.,"A"
"20111",2309773,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"F",.,"A",.,"A",.,"A"
"20111",2309843,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2309853,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2309863,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2309873,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2309883,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",585,"D",.,"A",.,"A"
"20111",2309933,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20111",2309973,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20111",2309983,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",75,"D"
"20111",2310013,72,0,"1",.,"A",90,"D",.,"A",.,"A",.,"A",25,"D",.,"A",360,"D",.,"A",.,"A",.,"A"
"20111",2310023,45,0,"1",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",300,"D",225,"D",.,"A",.,"A"
"20111",2310033,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2310043,67,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",18,"D",20,"D",3390,"D",.,"A",.,"A",.,"A"
"20111",2310053,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A"
"20111",2310083,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",135,"D"
"20111",2310093,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2310113,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",810,"D",.,"A",.,"A",.,"A"
"20111",2310133,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20111",2310143,54,0,"1",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A"
"20111",2310163,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20111",2310173,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2310183,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",930,"D",120,"D",.,"A",.,"A"
"20111",2310193,172,0,"1",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",25,"F",1785,"D",.,"A",.,"A",120,"D"
"20111",2310203,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",40,"D"
"20111",2310243,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",435,"D",.,"A",.,"A",.,"A"
"20111",2310253,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20111",2310273,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",315,"D"
"20111",2310323,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2310363,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20111",2310373,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",3,"D"
"20111",2310403,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A"
"20111",2310434,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A"
"20111",2310453,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",405,"D",.,"A",.,"A",.,"A"
"20111",2310475,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2310493,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2310513,60,0,"1",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",105,"D",.,"A"
"20111",2310533,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2310543,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",25,"D"
"20111",2310553,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2310563,43,0,"1",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20111",2310583,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",285,"D",.,"A",73,"D",.,"A"
"20111",2310593,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2310633,49,0,"1",.,"A",33,"D",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A"
"20111",2310643,89,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",402,"D",.,"A",.,"A",.,"A"
"20111",2310653,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2310663,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2310673,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A"
"20111",2310693,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A"
"20111",2310703,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2310713,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",.,"A"
"20111",2310723,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A"
"20111",2310733,94,0,"1",20,"D",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",45,"D",9,"D"
"20111",2310743,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2310763,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1320,"D",.,"A",.,"A",140,"D"
"20111",2310775,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A"
"20111",2310783,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A",.,"A"
"20111",2310833,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2310843,76,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2310853,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20111",2310883,36,0,"1",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",1500,"D",.,"A",.,"A"
"20111",2310904,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2310913,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2310923,63,0,"1",.,"A",.,"A",.,"A",1338,"D",.,"A",.,"A",.,"A",756,"D",.,"A",.,"A",.,"A"
"20111",2310933,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20111",2310963,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2311013,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",40,"D",.,"A"
"20111",2311033,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A"
"20111",2311043,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20111",2311053,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2311063,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2311083,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"F",.,"A",.,"A",.,"A"
"20111",2311133,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20111",2311145,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2311153,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",26,"D"
"20111",2311163,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20111",2311193,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",600,"D",.,"A",100,"D",.,"A"
"20111",2311203,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2311223,32,0,"1",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20111",2311233,96,0,"1",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20111",2311243,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",690,"D",.,"A",.,"A",.,"A"
"20111",2311273,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",15,"D"
"20111",2311293,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2311313,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2311343,67,0,"1",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",40,"D"
"20111",2311353,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A"
"20111",2311383,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2311403,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",840,"D",.,"A",.,"A",24,"D"
"20111",2311413,68,0,"1",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A"
"20111",2311423,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20111",2311433,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20111",2311453,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20111",2311463,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20111",2311483,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1290,"D",.,"A",.,"A",.,"A"
"20111",2311493,47,0,"1",3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2311503,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2311513,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20111",2311533,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A"
"20111",2311543,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20111",2311573,42,0,"1",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20111",2311583,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2311613,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2311633,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",50,"D"
"20111",2311643,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",810,"D",.,"A",.,"A",.,"A"
"20111",2311673,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20111",2311703,57,0,"1",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2311713,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2311743,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",687,"D",.,"A",84,"D",.,"A"
"20111",2311773,50,0,"1",7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",600,"D",.,"A",.,"A",.,"A"
"20111",2311793,49,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",150,"D"
"20111",2311803,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",720,"D",.,"A",.,"A",.,"A"
"20111",2311813,70,0,"1",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",255,"D",.,"A",.,"A",.,"A"
"20111",2311833,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20111",2311843,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",255,"D",.,"A",.,"A",.,"A"
"20111",2311853,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20111",2311873,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A"
"20111",2311913,72,0,"1",48,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",945,"D",.,"A",.,"A",.,"A"
"20111",2311923,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A"
"20111",2311943,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",45,"D"
"20111",2311953,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2311973,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2311983,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",78,"D",.,"A"
"20111",2312034,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2312113,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20111",2312123,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2312133,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",6,"F"
"20111",2312163,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20111",2312183,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20111",2312233,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2312244,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2312253,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",1200,"D",.,"A",.,"A",.,"A"
"20111",2312283,49,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20111",2312303,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",300,"D"
"20111",2312313,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2312323,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20111",2312333,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",525,"D",.,"A",.,"A",.,"A"
"20111",2312363,84,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",40,"D"
"20111",2312383,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20111",2312423,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2312433,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A"
"20111",2312473,74,0,"1",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",525,"D",.,"A",.,"A",35,"D"
"20111",2312503,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20111",2312513,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",80,"D",35,"D"
"20111",2312523,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",84,"D",.,"A"
"20111",2312533,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",174,"D",.,"A",.,"A",.,"A"
"20111",2312553,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",225,"D",.,"A",.,"A",.,"A"
"20111",2312573,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20111",2312583,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"F",.,"A",.,"A",.,"A"
"20111",2312593,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20111",2312603,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20111",2312613,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2312653,38,0,"1",.,"A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20111",2312683,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20111",2312743,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A"
"20111",2312763,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20111",2312845,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2312863,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20111",2312873,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2250,"D",.,"A",.,"A",.,"A"
"20111",2312903,46,0,"1",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20111",2312933,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20111",2312943,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20111",2312963,27,0,"1",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",16,"D"
"20111",2312993,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
