"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","S17CODEA","S17C_DEA","S17GFTCA","S17G_TCA","QSUB3MCX","QSUB_MCX"
"20114",2360735,67,0,"1","840","D","1","D",35,"D"
"20114",2360745,47,0,"1","150","D","1","D",70,"D"
"20114",2360755,34,0,"1","150","D","1","D",48,"D"
"20114",2360875,31,0,"1","150","D","2","D",15,"D"
"20114",2360915,60,0,"1","150","D","1","D",30,"D"
"20114",2360925,45,0,"1","150","D","1","D",25,"D"
"20114",2360925,46,0,"1","150","D","1","D",62,"D"
"20114",2360925,47,0,"1","830","D","1","D",45,"D"
"20114",2361095,84,0,"1","840","D","1","D",37,"D"
"20114",2361095,85,0,"1","910","D","1","D",120,"D"
"20114",2361125,47,0,"1","150","D","1","D",16,"D"
"20114",2361125,48,0,"1","830","D","1","D",100,"D"
"20114",2361325,44,0,"1","830","D","1","D",90,"D"
"20114",2361385,65,0,"1","150","D","1","D",25,"D"
"20114",2361385,66,0,"1","830","D","1","D",162,"D"
"20114",2361445,38,0,"1","150","D","1","D",38,"D"
"20114",2361505,49,0,"1","830","D","1","D",31,"D"
"20114",2361555,38,0,"1","150","D","1","D",0,"D"
"20114",2361585,72,0,"1","150","D","1","D",25,"D"
"20114",2361585,73,0,"1","150","D","1","D",49,"D"
"20114",2361615,87,0,"1","600","D","1","D",261,"D"
"20114",2361615,88,0,"1","830","D","1","D",90,"D"
"20114",2361615,89,0,"1","830","D","1","D",100,"D"
"20114",2361635,43,0,"1","200","D","1","D",33,"D"
"20114",2361705,40,0,"1","150","D","1","D",0,"D"
"20114",2361725,52,0,"1","200","D","1","D",30,"D"
"20114",2361755,68,0,"1","150","D","1","D",48,"D"
"20114",2361755,69,0,"1","150","D","1","D",48,"D"
"20114",2361815,97,0,"1","150","D","1","D",85,"D"
"20114",2361845,57,0,"1","150","D","1","D",0,"D"
"20114",2361845,58,0,"1","150","D","1","D",108,"D"
"20114",2361845,59,0,"1","830","D","1","D",300,"D"
"20114",2361855,29,0,"1","150","D","1","D",30,"F"
"20114",2361905,105,0,"1","150","D","1","D",49,"D"
"20114",2361905,106,0,"1","950","D","1","D",30,"D"
"20114",2361975,54,0,"1","150","D","1","D",200,"D"
"20114",2362045,37,0,"1","830","D","1","D",210,"D"
"20114",2362115,37,0,"1","150","D","1","D",24,"D"
"20114",2362145,68,0,"1","500","D","1","D",33,"D"
"20114",2362165,37,0,"1","150","D","1","D",10,"D"
"20114",2362245,44,0,"1","150","D","1","D",24,"D"
"20114",2362285,45,0,"1","150","D","1","D",54,"D"
"20114",2362585,98,0,"1","150","D","1","D",27,"D"
"20114",2362585,99,0,"1","150","D","1","D",24,"D"
"20114",2362585,100,0,"1","830","D","1","D",108,"D"
"20114",2362585,101,0,"1","840","D","1","D",35,"D"
"20114",2362665,43,0,"1","150","D","1","D",50,"D"
"20114",2362685,67,0,"1","830","D","1","D",72,"D"
"20114",2362685,68,0,"1","830","D","1","D",108,"D"
"20114",2362725,49,0,"1","150","D","1","D",37,"D"
"20114",2362755,59,0,"1","830","D","1","D",60,"D"
"20114",2362785,50,0,"1","200","D","1","D",62,"D"
"20114",2362785,51,0,"1","830","D","1","D",80,"D"
"20114",2363155,59,0,"1","150","D","1","D",38,"D"
"20114",2363155,60,0,"1","830","D","1","D",270,"D"
"20114",2363215,34,0,"1","150","D","1","D",35,"D"
"20114",2363325,35,0,"1","830","D","1","D",70,"D"
"20114",2363385,28,0,"1","830","D","1","D",75,"D"
"20114",2363475,55,0,"1","150","D","1","D",57,"D"
"20114",2363635,45,0,"1","840","D","1","D",40,"D"
"20114",2363755,30,0,"1","840","D","1","D",100,"D"
"20114",2363815,52,0,"1","150","D","1","D",0,"D"
"20114",2363895,63,0,"1","150","D","1","D",90,"D"
"20114",2363995,40,0,"1","150","D","1","D",37,"D"
"20114",2364035,67,0,"1","150","D","1","D",63,"D"
"20114",2364035,68,0,"1","830","D","1","D",45,"D"
"20114",2364135,65,0,"1","150","D","1","D",30,"D"
"20114",2364135,66,0,"1","150","D","1","D",30,"D"
"20114",2364135,67,0,"1","200","D","1","D",30,"D"
"20114",2364155,32,0,"1","150","D","1","D",156,"D"
"20114",2364195,89,0,"1","150","D","1","D",39,"D"
"20114",2364195,90,0,"1","150","D","1","D",47,"D"
"20114",2364195,91,0,"1","150","D","1","D",20,"D"
"20114",2364195,92,0,"1","150","D","1","D",43,"D"
"20114",2364225,56,0,"1","830","D","1","D",30,"D"
"20114",2364265,69,0,"1","840","D","1","D",100,"D"
"20114",2364385,58,0,"1","150","D","1","D",116,"D"
"20114",2364495,44,0,"1","150","D","1","D",37,"D"
"20114",2364535,53,0,"1","150","D","1","D",32,"D"
"20114",2364575,47,0,"1","150","D","1","D",25,"D"
"20114",2364775,46,0,"1","910","D","1","D",10,"D"
"20114",2365055,41,0,"1","800","D","1","D",523,"D"
"20114",2365085,47,0,"1","150","D","1","D",93,"D"
"20114",2365085,48,0,"1","800","D","1","D",17,"D"
"20114",2365115,42,0,"1","150","D","1","D",35,"D"
"20114",2365115,43,0,"1","830","D","1","D",30,"D"
"20114",2365135,65,0,"1","830","D","1","D",30,"D"
"20114",2365165,43,0,"1","150","D","1","D",0,"D"
"20114",2365235,43,0,"1","200","D","1","D",250,"D"
"20114",2365365,46,0,"1","830","D","1","D",26,"D"
"20114",2365365,47,0,"1","820","D","1","D",39,"D"
"20114",2365385,49,0,"1","150","D","1","D",0,"D"
"20114",2365505,51,0,"1","830","D","1","D",92,"D"
"20114",2365555,51,0,"1","150","D","1","D",5,"D"
"20114",2365655,46,0,"1","150","D","1","D",124,"D"
"20114",2365655,47,0,"1","800","D","1","D",360,"D"
"20114",2365775,38,0,"1","150","D","1","D",61,"D"
"20114",2365845,44,0,"1","150","D","1","D",46,"D"
"20114",2365905,37,0,"1","150","D","1","D",32,"D"
"20114",2366035,55,0,"1","830","D","1","D",102,"D"
"20114",2366085,55,0,"1","150","D","1","D",30,"D"
"20114",2366085,56,0,"1","830","D","1","D",122,"D"
"20114",2366085,57,0,"1","910","D","1","D",38,"D"
"20114",2366285,35,0,"1","150","D","1","D",245,"D"
"20114",2366305,59,0,"1","150","D","1","D",39,"D"
"20114",2366325,51,0,"1","840","D","1","D",60,"D"
"20114",2366525,39,0,"1","150","D","1","D",0,"D"
"20114",2366545,51,0,"1","830","D","1","D",300,"D"
"20114",2366545,52,0,"1","830","D","1","D",300,"D"
"20114",2366595,40,0,"1","830","D","1","D",100,"D"
"20114",2366615,55,0,"1","150","D","1","D",155,"D"
"20114",2366615,56,0,"1","840","D","1","D",35,"D"
"20114",2366635,32,0,"1","150","D","1","D",39,"D"
"20114",2366835,52,0,"1","150","D","1","D",78,"D"
"20114",2366835,53,0,"1","840","D","1","D",40,"D"
"20114",2366835,54,0,"1","830","D","1","D",96,"D"
"20114",2367005,30,0,"1","830","D","1","D",74,"D"
"20114",2367025,79,0,"1","150","D","1","D",77,"D"
"20114",2367025,80,0,"1","600","D","1","D",480,"D"
"20114",2367055,46,0,"1","840","D","1","D",25,"D"
"20114",2367255,67,0,"1","150","D","1","D",12,"D"
"20114",2367425,43,0,"1","150","D","1","D",50,"D"
"20114",2367425,44,0,"1","150","D","1","D",0,"D"
"20114",2367425,45,0,"1","150","D","1","D",45,"D"
"20114",2367445,45,0,"1","830","D","1","D",0,"D"
"20114",2367465,113,0,"1","800","D","1","D",1350,"D"
"20114",2367465,114,0,"1","830","D","1","D",195,"D"
"20114",2367505,42,0,"1","150","D","1","D",69,"D"
"20114",2367525,44,0,"1","200","D","1","D",75,"D"
"20114",2367525,45,0,"1","500","D","1","D",15,"D"
"20114",2367525,46,0,"1","830","D","1","D",80,"D"
"20114",2367525,47,0,"1","950","D","1","D",30,"D"
"20114",2367555,41,0,"1","150","D","1","D",40,"D"
"20114",2367665,50,0,"1","840","D","1","D",55,"D"
"20114",2367675,34,0,"1","840","D","1","D",40,"D"
"20114",2367815,56,0,"1","150","D","2","D",90,"D"
"20114",2367845,43,0,"1","150","D","1","D",12,"D"
"20114",2367855,36,0,"1","830","D","1","D",60,"F"
"20114",2367865,71,0,"1","830","D","1","D",0,"D"
"20114",2367965,47,0,"1","150","D","1","D",40,"D"
"20114",2367975,34,0,"1","150","D","1","D",33,"D"
"20114",2368055,50,0,"1","150","D","1","D",47,"D"
"20114",2368085,46,0,"1","830","D","1","D",0,"D"
"20114",2368225,59,0,"1","150","D","1","D",214,"D"
"20114",2368225,60,0,"1","200","D","1","D",91,"D"
"20114",2368225,61,0,"1","830","D","1","D",240,"D"
"20114",2368225,62,0,"1","820","D","1","D",150,"D"
"20114",2368265,45,0,"1","830","D","1","D",180,"D"
"20114",2368435,60,0,"1","150","D","1","D",15,"D"
"20114",2368435,61,0,"1","830","D","1","D",132,"D"
"20114",2368515,34,0,"1","150","D","1","D",36,"D"
"20114",2368515,35,0,"1","700","D","1","D",0,"D"
"20114",2368515,36,0,"1","840","D","1","D",0,"D"
"20114",2368535,81,0,"1","150","D","1","D",54,"D"
"20114",2368535,82,0,"1","150","D","1","D",27,"D"
"20114",2368535,83,0,"1","150","D","1","D",17,"D"
"20114",2368535,84,0,"1","150","D","1","D",0,"D"
"20114",2368535,85,0,"1","810","D","1","D",13,"D"
"20114",2368615,56,0,"1","150","D","1","D",35,"D"
"20114",2368645,57,0,"1","150","D","1","D",27,"D"
"20114",2368645,58,0,"1","500","D","1","D",110,"D"
"20114",2368745,34,0,"1","150","D","1","D",8,"D"
"20114",2368785,49,0,"1","840","D","1","D",0,"D"
"20114",2368835,46,0,"1","150","D","1","D",18,"D"
"20114",2368835,47,0,"1","830","D","1","D",60,"D"
"20114",2368835,48,0,"1","910","D","1","D",50,"D"
"20114",2368875,45,0,"1","150","D","1","D",9,"D"
"20114",2368875,46,0,"1","830","D","1","D",177,"D"
"20114",2368945,31,0,"1","840","D","1","D",55,"D"
"20114",2368995,35,0,"1","150","D","1","D",18,"D"
"20114",2369025,71,0,"1","150","D","1","D",30,"D"
"20114",2369025,72,0,"1","500","D","1","D",0,"D"
"20114",2369025,73,0,"1","600","D","1","D",450,"D"
"20114",2369025,74,0,"1","800","D","1","D",0,"D"
"20114",2369075,43,0,"1","150","D","1","D",17,"D"
"20114",2369075,44,0,"1","830","D","1","D",90,"D"
"20114",2369105,50,0,"1","150","D","1","D",30,"D"
"20114",2369105,51,0,"1","150","D","1","D",36,"D"
"20114",2369175,40,0,"1","830","D","1","D",0,"D"
"20114",2369295,67,0,"1","150","D","1","D",0,"D"
"20114",2369315,112,0,"1","830","D","1","D",57,"D"
"20114",2369565,57,0,"1","600","D","1","D",400,"D"
"20114",2369565,58,0,"1","830","D","1","D",90,"D"
"20114",2369605,67,0,"1","150","D","1","D",70,"D"
"20114",2369605,68,0,"1","150","D","1","D",50,"D"
"20114",2369605,69,0,"1","910","D","1","D",40,"D"
"20114",2369735,36,0,"1","830","D","1","D",150,"D"
"20114",2369755,30,0,"1","150","D","1","D",20,"D"
"20114",2369755,31,0,"1","840","D","1","D",20,"D"
"20114",2369825,74,0,"1","150","D","1","D",163,"D"
"20114",2369825,75,0,"1","830","D","1","D",25,"D"
"20114",2369845,52,0,"1","150","D","1","D",51,"D"
"20114",2369845,53,0,"1","150","D","1","D",59,"D"
"20114",2369845,54,0,"1","150","D","1","D",10,"D"
"20114",2369855,53,0,"1","830","D","1","D",250,"D"
"20114",2370025,58,0,"1","150","D","1","D",296,"D"
"20114",2370025,59,0,"1","840","D","1","D",50,"D"
"20114",2370265,68,0,"1","150","D","1","D",40,"D"
"20114",2370265,69,0,"1","800","D","1","D",30,"D"
"20114",2370345,48,0,"1","200","D","1","D",18,"D"
"20114",2370365,82,0,"1","150","D","1","D",17,"D"
"20114",2370365,83,0,"1","150","D","1","D",18,"D"
"20114",2370385,35,0,"1","150","D","1","D",125,"D"
"20114",2370385,36,0,"1","150","D","1","D",15,"D"
"20114",2370425,41,0,"1","150","D","1","D",0,"D"
"20114",2370435,48,0,"1","150","D","1","D",60,"D"
"20114",2370505,48,0,"1","830","D","1","D",410,"D"
"20114",2370525,59,0,"1","910","D","1","D",36,"D"
"20114",2370555,80,0,"1","830","D","1","D",182,"D"
"20114",2370555,81,0,"1","820","D","1","D",49,"D"
"20114",2370615,40,0,"1","150","D","1","D",20,"D"
"20114",2370645,60,0,"1","150","D","1","D",22,"D"
"20114",2370645,61,0,"1","150","D","1","D",52,"D"
"20114",2370725,59,0,"1","840","D","1","D",45,"D"
"20114",2370735,44,0,"1","840","D","1","D",40,"D"
"20114",2370775,34,0,"1","830","D","1","D",90,"D"
"20114",2370835,57,0,"1","150","D","1","D",103,"D"
"20114",2370945,35,0,"1","150","D","1","D",0,"D"
"20114",2371105,36,0,"1","150","D","1","D",0,"D"
"20114",2371155,49,0,"1","150","D","1","D",33,"D"
"20114",2371185,61,0,"1","820","D","1","D",8,"D"
"20114",2371195,35,0,"1","150","D","1","D",45,"D"
"20114",2371225,41,0,"1","150","D","1","D",0,"D"
"20114",2371255,55,0,"1","800","D","1","D",178,"D"
"20114",2371305,63,0,"1","150","D","1","D",39,"D"
"20114",2371305,64,0,"1","840","D","1","D",50,"D"
"20114",2371305,65,0,"1","840","D","1","D",0,"D"
"20114",2371345,56,0,"1","830","D","1","D",546,"D"
"20114",2371385,78,0,"1","830","D","1","D",32,"D"
"20114",2371435,72,0,"1","150","D","1","D",32,"D"
"20114",2371435,73,0,"1","830","D","1","D",200,"D"
"20114",2371555,71,0,"1","810","D","2","D",500,"D"
"20114",2371575,60,0,"1","150","D","1","D",62,"D"
"20114",2371595,61,0,"1","830","D","1","D",111,"D"
"20114",2371645,74,0,"1","150","D","1","D",20,"D"
"20114",2371645,75,0,"1","150","D","1","D",30,"D"
"20114",2371675,90,0,"1","150","D","1","D",24,"D"
"20114",2371815,60,0,"1","830","D","1","D",25,"D"
"20114",2371815,61,0,"1","840","D","1","D",45,"D"
"20114",2371855,58,0,"1","830","D","1","D",120,"D"
"20114",2371905,46,0,"1","200","D","1","D",5,"D"
"20114",2371905,47,0,"1","500","D","1","D",180,"D"
"20114",2371905,48,0,"1","830","D","1","D",110,"D"
"20114",2371955,46,0,"1","150","D","1","D",10,"D"
"20114",2371955,47,0,"1","830","D","1","D",150,"D"
"20114",2372135,48,0,"1","150","D","1","D",20,"D"
"20114",2372165,77,0,"1","150","D","1","D",20,"D"
"20114",2372165,78,0,"1","150","D","1","D",40,"D"
"20114",2372165,79,0,"1","150","D","1","D",40,"D"
"20114",2372165,80,0,"1","830","D","1","D",105,"D"
"20114",2372165,81,0,"1","830","D","1","D",180,"D"
"20114",2372165,82,0,"1","830","D","1","D",300,"D"
"20114",2372165,83,0,"1","840","D","1","D",50,"D"
"20114",2372315,48,0,"1","150","D","1","D",23,"D"
"20114",2372415,44,0,"1","150","D","1","D",10,"D"
"20114",2372565,42,0,"1","150","D","1","D",45,"D"
"20114",2372655,50,0,"1","150","D","1","D",48,"D"
"20114",2372675,55,0,"1","150","D","1","D",162,"D"
"20114",2372675,56,0,"1","150","D","1","D",109,"D"
"20114",2372745,32,0,"1","830","D","1","D",120,"D"
"20114",2372755,22,0,"1","150","D","1","D",75,"D"
"20114",2372935,40,0,"1","150","D","1","D",33,"D"
"20114",2372995,39,0,"1","830","D","1","D",120,"D"
"20114",2373105,46,0,"1","150","D","1","D",35,"D"
"20114",2373225,45,0,"1","150","D","1","D",41,"D"
"20114",2373245,89,0,"1","150","D","1","D",0,"D"
"20114",2373245,90,0,"1","150","D","1","D",50,"D"
"20114",2373245,91,0,"1","830","D","1","D",450,"D"
"20114",2373245,92,0,"1","800","D","1","D",0,"D"
"20114",2373255,39,0,"1","150","D","1","D",50,"D"
"20114",2373275,43,0,"1","150","D","1","D",9,"D"
"20114",2373275,44,0,"1","830","D","1","D",300,"D"
"20114",2373395,67,0,"1","820","D","1","D",30,"D"
"20114",2373505,62,0,"1","150","D","1","D",20,"D"
"20114",2373525,44,0,"1","150","D","1","D",54,"D"
"20114",2373595,59,0,"1","150","D","1","D",15,"D"
"20114",2373615,32,0,"1","150","D","1","D",42,"D"
"20114",2373615,33,0,"1","150","D","2","D",10,"D"
"20114",2373635,58,0,"1","150","D","1","D",40,"D"
"20114",2373685,66,0,"1","830","D","1","D",150,"D"
"20114",2373685,67,0,"1","840","D","1","D",0,"D"
"20114",2373725,27,0,"1","830","D","1","D",90,"D"
"20114",2373725,28,0,"1","810","D","1","D",60,"D"
"20114",2373965,67,0,"1","830","D","1","D",190,"D"
"20114",2374005,67,0,"1","150","D","1","D",0,"D"
"20114",2374005,68,0,"1","150","D","1","D",0,"D"
"20114",2374005,69,0,"1","150","D","1","D",0,"D"
"20114",2374005,70,0,"1","150","D","1","D",52,"D"
"20114",2374005,71,0,"1","830","D","1","D",300,"D"
"20114",2374005,72,0,"1","840","D","1","D",25,"D"
"20114",2374145,61,0,"1","830","D","1","D",67,"D"
"20114",2374145,62,0,"1","810","D","1","D",48,"D"
"20114",2374145,63,0,"1","810","D","1","D",24,"D"
"20114",2374165,68,0,"1","830","D","1","D",100,"D"
"20114",2374165,69,0,"1","810","D","1","D",90,"D"
"20114",2374325,53,0,"1","830","D","1","D",120,"D"
"20114",2374325,54,0,"1","810","D","1","D",105,"D"
"20114",2374345,64,0,"1","200","D","1","D",32,"D"
"20114",2374365,52,0,"1","840","D","1","D",59,"D"
"20114",2374395,54,0,"1","150","D","1","D",30,"D"
"20114",2374395,55,0,"1","840","D","1","D",25,"D"
"20114",2374405,36,0,"1","150","D","1","D",20,"D"
"20114",2374415,36,0,"1","150","D","1","D",54,"D"
"20114",2374415,37,0,"1","820","D","1","D",60,"D"
"20114",2374425,74,0,"1","150","D","1","D",68,"D"
"20114",2374425,75,0,"1","830","D","1","D",360,"D"
"20114",2374435,26,0,"1","150","D","1","D",80,"D"
"20114",2374525,30,0,"1","150","D","1","D",22,"D"
"20114",2374605,46,0,"1","150","D","1","D",200,"D"
"20114",2374605,47,0,"1","830","D","1","D",165,"D"
"20114",2374635,55,0,"1","150","D","1","D",170,"D"
"20114",2374635,56,0,"1","830","D","1","D",70,"D"
"20114",2374735,61,0,"1","150","D","1","D",20,"D"
"20114",2374765,71,0,"1","840","D","1","D",35,"D"
"20114",2374895,44,0,"1","150","D","1","D",40,"D"
"20114",2374915,60,0,"1","800","D","1","D",1125,"D"
"20114",2374975,102,0,"1","150","D","1","D",56,"D"
"20114",2374975,103,0,"1","150","D","1","D",36,"D"
"20114",2374975,104,0,"1","150","D","1","D",22,"D"
"20114",2374975,105,0,"1","150","D","2","D",0,"D"
"20114",2374975,106,0,"1","150","D","2","D",0,"D"
"20114",2374985,38,0,"1","830","D","1","D",350,"D"
"20114",2375025,47,0,"1","150","D","1","D",30,"D"
"20114",2375135,39,0,"1","820","D","1","D",75,"D"
"20114",2375145,58,0,"1","830","D","1","D",120,"D"
"20114",2375185,65,0,"1","840","D","1","D",50,"D"
"20114",2375205,57,0,"1","150","D","1","D",36,"D"
"20114",2375205,58,0,"1","150","D","1","D",36,"D"
"20114",2375215,42,0,"1","150","D","1","D",62,"D"
"20114",2375235,39,0,"1","600","D","1","D",100,"D"
"20114",2375355,60,0,"1","150","D","1","D",63,"D"
"20114",2375355,61,0,"1","830","D","1","D",420,"D"
"20114",2375355,62,0,"1","910","D","1","D",75,"D"
"20114",2375365,53,0,"1","200","D","1","D",36,"D"
"20114",2375365,54,0,"1","150","D","1","D",40,"F"
"20114",2375435,69,0,"1","150","D","1","D",36,"D"
"20114",2375435,70,0,"1","150","D","1","D",30,"D"
"20114",2375435,71,0,"1","810","D","1","D",22,"D"
"20114",2375565,77,0,"1","830","D","1","D",160,"D"
"20114",2375835,31,0,"1","830","D","1","D",30,"D"
"20114",2375895,41,0,"1","830","D","1","D",240,"D"
"20114",2375945,48,0,"1","150","D","1","D",18,"D"
"20114",2375955,51,0,"1","150","D","1","D",59,"D"
"20114",2375955,52,0,"1","200","D","1","D",60,"D"
"20114",2375955,53,0,"1","830","D","1","D",1665,"D"
"20114",2375955,54,0,"1","830","D","1","D",80,"D"
"20114",2375955,55,0,"1","840","D","1","D",100,"D"
"20114",2376005,46,0,"1","150","D","1","D",45,"D"
"20114",2376225,40,0,"1","840","D","1","D",40,"D"
"20114",2376305,63,0,"1","830","D","1","D",81,"D"
"20114",2376365,73,0,"1","150","D","1","D",26,"D"
"20114",2376365,74,0,"1","200","D","1","D",45,"D"
"20114",2376385,43,0,"1","150","D","1","D",200,"D"
"20114",2376405,29,0,"1","830","D","1","D",160,"D"
"20114",2376545,54,0,"1","150","D","1","D",0,"D"
"20114",2376545,55,0,"1","830","D","1","D",50,"D"
"20114",2376545,56,0,"1","830","D","1","D",0,"D"
"20114",2376565,35,0,"1","150","D","1","D",36,"D"
"20114",2376565,36,0,"1","840","D","1","D",45,"D"
"20114",2376605,53,0,"1","150","D","1","D",37,"D"
"20114",2376695,27,0,"1","150","D","1","D",51,"D"
"20114",2376745,44,0,"1","830","D","1","D",90,"D"
"20114",2376775,56,0,"1","150","D","1","D",25,"D"
"20114",2376775,57,0,"1","830","D","1","D",30,"D"
"20114",2376805,44,0,"1","150","D","1","D",40,"D"
"20114",2376805,45,0,"1","840","D","1","D",3,"D"
"20114",2376955,53,0,"1","150","D","1","D",38,"D"
"20114",2376955,54,0,"1","150","D","1","D",29,"D"
"20114",2376955,55,0,"1","840","D","1","D",50,"D"
"20114",2377025,37,0,"1","150","D","1","D",1,"D"
"20114",2377025,38,0,"1","830","D","1","D",42,"D"
"20114",2377065,64,0,"1","840","D","1","D",90,"D"
"20114",2377174,48,0,"1","800","D","1","D",0,"D"
"20114",2377224,31,0,"1","150","D","1","D",47,"D"
"20114",2377324,24,0,"1","500","D","1","D",60,"D"
"20114",2377324,25,0,"1","500","D","1","D",80,"D"
"20114",2377334,45,0,"1","830","D","1","D",350,"D"
"20114",2377334,46,0,"1","830","D","1","D",20,"D"
"20114",2377364,42,0,"1","150","D","1","D",105,"D"
"20114",2377474,47,0,"1","840","D","1","D",80,"D"
"20114",2377534,35,0,"1","820","D","1","D",40,"D"
"20114",2377574,57,0,"1","150","D","1","D",24,"D"
"20114",2377574,58,0,"1","830","D","1","D",492,"D"
"20114",2377624,46,0,"1","150","D","1","D",33,"D"
"20114",2377724,56,0,"1","830","D","1","D",60,"D"
"20114",2377734,45,0,"1","150","D","1","D",45,"D"
"20114",2377784,39,0,"1","150","D","1","D",80,"D"
"20114",2377784,40,0,"1","830","D","1","D",120,"D"
"20114",2377864,54,0,"1","150","D","2","D",40,"D"
"20114",2377924,49,0,"1","830","D","1","D",94,"D"
"20114",2378004,38,0,"1","150","D","1","D",42,"D"
"20114",2378034,51,0,"1","150","D","1","D",15,"D"
"20114",2378164,42,0,"1","500","D","1","D",50,"D"
"20114",2378164,43,0,"1","700","D","1","D",80,"D"
"20114",2378174,53,0,"1","830","D","1","D",240,"D"
"20114",2378284,106,0,"1","150","D","1","D",54,"D"
"20114",2378284,107,0,"1","150","D","2","D",54,"D"
"20114",2378284,108,0,"1","200","D","1","D",20,"D"
"20114",2378284,109,0,"1","810","D","1","D",36,"D"
"20114",2378304,48,0,"1","150","D","1","D",30,"D"
"20114",2378354,37,0,"1","150","D","1","D",40,"D"
"20114",2378354,38,0,"1","830","D","1","D",90,"D"
"20114",2378364,35,0,"1","830","D","1","D",82,"D"
"20114",2378484,35,0,"1","150","D","1","D",122,"D"
"20114",2378644,44,0,"1","150","D","1","D",38,"D"
"20114",2378704,40,0,"1","830","D","1","D",44,"D"
"20114",2378734,28,0,"1","150","D","1","D",25,"D"
"20114",2378794,60,0,"1","830","D","1","D",60,"D"
"20114",2378824,53,0,"1","150","D","1","D",13,"D"
"20114",2378844,86,0,"1","840","D","1","D",35,"D"
"20114",2378894,45,0,"1","150","D","1","D",133,"D"
"20114",2378964,53,0,"1","150","D","1","D",156,"D"
"20114",2379034,51,0,"1","150","D","1","D",90,"D"
"20114",2379034,52,0,"1","810","D","1","D",0,"D"
"20114",2379134,31,0,"1","150","D","1","D",57,"D"
"20114",2379154,46,0,"1","150","D","1","D",30,"D"
"20114",2379154,47,0,"1","830","D","1","D",60,"D"
"20114",2379244,52,0,"1","830","D","1","D",90,"D"
"20114",2379254,53,0,"1","830","D","1","D",87,"D"
"20114",2379284,28,0,"1","150","D","1","D",30,"D"
"20114",2379374,43,0,"1","200","D","1","D",20,"D"
"20114",2379434,52,0,"1","830","D","1","D",10,"D"
"20114",2379434,53,0,"1","840","D","1","D",130,"D"
"20114",2379464,40,0,"1","150","D","1","D",62,"D"
"20114",2379464,41,0,"1","830","D","1","D",114,"D"
"20114",2379464,42,0,"1","830","D","1","D",35,"D"
"20114",2379514,34,0,"1","830","D","1","D",0,"D"
"20114",2379754,53,0,"1","150","D","1","D",38,"D"
"20114",2379754,54,0,"1","830","D","1","D",40,"D"
"20114",2379824,24,0,"1","830","D","1","D",150,"D"
"20114",2379834,52,0,"1","150","D","1","D",40,"D"
"20114",2379874,61,0,"1","150","D","1","D",54,"D"
"20114",2379904,53,0,"1","150","D","1","D",48,"D"
"20114",2379954,59,0,"1","830","D","1","D",45,"D"
"20114",2379964,45,0,"1","150","D","1","D",52,"D"
"20114",2379974,39,0,"1","830","D","1","D",106,"D"
"20114",2379974,40,0,"1","830","D","1","D",299,"D"
"20114",2379974,41,0,"1","840","D","1","D",50,"D"
"20114",2379984,28,0,"1","840","D","1","D",0,"D"
"20114",2380054,51,0,"1","910","D","1","D",40,"D"
"20114",2380154,60,0,"1","830","D","1","D",174,"D"
"20114",2380164,58,0,"1","150","D","1","D",73,"D"
"20114",2380164,59,0,"1","150","D","1","D",40,"D"
"20114",2380164,60,0,"1","810","D","1","D",86,"D"
"20114",2380214,31,0,"1","840","D","1","D",27,"D"
"20114",2380264,54,0,"1","150","D","1","D",56,"D"
"20114",2380334,49,0,"1","150","D","1","D",14,"D"
"20114",2380464,37,0,"1","840","D","1","D",50,"D"
"20114",2380604,51,0,"1","150","D","1","D",45,"D"
"20114",2380604,52,0,"1","150","D","1","D",35,"D"
"20114",2380604,53,0,"1","150","D","1","D",29,"D"
"20114",2380604,54,0,"1","150","D","1","D",20,"D"
"20114",2380604,55,0,"1","150","D","1","D",30,"D"
"20114",2380604,56,0,"1","800","D","1","D",10,"D"
"20114",2380624,58,0,"1","800","D","1","D",1340,"D"
"20114",2380674,42,0,"1","830","D","1","D",60,"D"
"20114",2380744,53,0,"1","830","D","1","D",93,"D"
"20114",2380834,30,0,"1","150","D","1","D",9,"D"
"20114",2380834,31,0,"1","150","D","1","D",1,"D"
"20114",2380834,32,0,"1","150","D","1","D",26,"D"
"20114",2380874,27,0,"1","150","D","1","D",6,"D"
"20114",2380924,57,0,"1","840","D","1","D",40,"D"
"20114",2380994,39,0,"1","830","D","1","D",40,"D"
"20114",2381004,35,0,"1","150","D","1","D",60,"D"
"20114",2381054,27,0,"1","150","D","1","D",16,"D"
"20114",2381094,53,0,"1","150","D","1","D",70,"D"
"20114",2381094,54,0,"1","800","D","1","D",1800,"D"
"20114",2381094,55,0,"1","800","D","1","D",580,"D"
"20114",2381194,43,0,"1","830","D","1","D",105,"D"
"20114",2381204,43,0,"1","840","D","1","D",50,"D"
"20114",2381204,44,0,"1","820","D","1","D",39,"D"
"20114",2381204,45,0,"1","820","D","1","D",65,"D"
"20114",2381224,80,0,"1","150","D","1","D",29,"D"
"20114",2381224,81,0,"1","820","D","1","D",55,"D"
"20114",2381264,40,0,"1","830","D","1","D",200,"D"
"20114",2381274,33,0,"1","150","D","1","D",0,"D"
"20114",2381274,34,0,"1","830","D","1","D",30,"D"
"20114",2381364,52,0,"1","810","D","1","D",2,"D"
"20114",2381384,69,0,"1","150","D","1","D",7,"D"
