"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR1","CRED_TR1","CREDITX1","CRED_TX1"
"20111",2367462,81,0,"1","510","D",9000,"F"
"20111",2367652,18,0,"1","130","D",3000,"D"
"20111",2367722,21,0,"1","120","D",1200,"D"
"20111",2367722,22,0,"1","130","D",2000,"D"
"20111",2367732,20,0,"1","130","D",3500,"D"
"20111",2367762,16,0,"1","200","D",450,"D"
"20111",2367762,17,0,"1","800","D",800,"D"
"20111",2367812,17,0,"1","130","D",5000,"D"
"20111",2367812,18,0,"1","200","D",1000,"D"
"20111",2367842,19,0,"1","120","D",250,"D"
"20111",2367842,20,0,"1","130","D",800,"D"
"20111",2367862,22,0,"1","130","D",5000,"D"
"20111",2367862,23,0,"1","130","D",4000,"D"
"20111",2367902,21,0,"1","130","D",1500,"D"
"20111",2367922,14,0,"1","130","D",3000,"F"
"20111",2367942,24,0,"1","130","D",190,"D"
"20111",2367972,15,0,"1","130","D",500,"D"
"20111",2367982,16,0,"1","130","D",200,"D"
"20111",2368042,20,0,"1","120","D",30,"D"
"20111",2368172,15,0,"1","130","D",1400,"D"
"20111",2368194,16,0,"1","120","D",400,"D"
"20111",2368194,17,0,"1","130","D",4000,"D"
"20111",2368242,21,0,"1","700","D",1500,"D"
"20111",2368292,16,0,"1","700","D",1100,"D"
"20111",2368302,15,0,"1","120","D",150,"D"
"20111",2368302,16,0,"1","130","D",2000,"D"
"20111",2368332,20,0,"1","130","D",4200,"D"
"20111",2368342,17,0,"1","130","D",1013,"D"
"20111",2368492,23,0,"1","130","D",6153,"D"
"20111",2368492,24,0,"1","700","D",168,"D"
"20111",2368572,15,0,"1","130","D",1355,"F"
"20111",2368652,14,0,"1","120","D",250,"D"
"20111",2368702,22,0,"1","130","D",1500,"D"
"20111",2368702,23,0,"1","130","D",800,"D"
"20111",2368832,16,0,"1","130","D",25000,"D"
"20111",2368902,29,0,"1","800","D",4580,"D"
"20111",2368902,30,0,"1","800","D",4075,"D"
"20111",2368902,31,0,"1","800","D",14035,"D"
"20111",2368902,32,0,"1","120","D",1200,"D"
"20111",2368902,33,0,"1","130","D",1000,"D"
"20111",2368942,16,0,"1","130","D",1876,"D"
"20111",2368942,17,0,"1","130","D",189,"D"
"20111",2368972,16,0,"1","120","D",300,"D"
"20111",2368984,16,0,"4","130","D",800,"D"
"20111",2368984,17,0,"4","700","D",2000,"D"
"20111",2369012,24,0,"1","130","D",1500,"D"
"20111",2369042,21,0,"1","120","D",8000,"F"
"20111",2369042,22,0,"1","130","D",150,"F"
"20111",2369042,23,0,"1","800","D",17000,"F"
"20111",2369172,25,0,"1","130","D",800,"D"
"20111",2369172,26,0,"1","700","D",300,"D"
"20111",2369222,15,0,"1","120","D",3300,"F"
"20111",2369222,16,0,"1","130","D",20000,"D"
"20111",2369232,23,0,"1","800","D",400,"D"
"20111",2369232,24,0,"1","800","D",300,"D"
"20111",2369262,14,0,"1","120","D",1,"F"
"20111",2369262,15,0,"1","130","D",1000,"F"
"20111",2369292,20,0,"1","130","D",13000,"D"
"20111",2369292,21,0,"1","130","D",3000,"D"
"20111",2369302,22,0,"1","130","D",1400,"D"
"20111",2369422,16,0,"1","130","D",1100,"F"
"20111",2369422,17,0,"1","130","D",2600,"F"
"20111",2369512,20,0,"1","120","D",2100,"D"
"20111",2369562,28,0,"1","800","D",10000,"D"
"20111",2369602,15,0,"1","130","D",827,"D"
"20111",2369602,16,0,"1","130","D",5000,"D"
"20111",2369632,18,0,"1","130","D",3000,"D"
"20111",2369642,23,0,"1","130","D",5700,"D"
"20111",2369642,24,0,"1","800","D",11000,"D"
"20111",2369662,20,0,"1","130","D",4000,"D"
"20111",2369745,24,0,"4","700","D",38000,"D"
"20111",2369772,20,0,"1","200","D",347,"D"
"20111",2369792,19,0,"1","130","D",5000,"D"
"20111",2369822,36,0,"1","130","D",1200,"D"
"20111",2369822,37,0,"1","700","D",533,"D"
"20111",2369842,26,0,"1","130","D",2848,"D"
"20111",2369852,23,0,"1","130","D",15000,"D"
"20111",2369892,14,0,"1","130","D",450,"D"
"20111",2369912,21,0,"1","130","D",36000,"D"
"20111",2369942,22,0,"1","130","D",800,"D"
"20111",2369942,23,0,"1","130","D",4000,"D"
"20111",2369954,18,0,"4","700","D",5000,"D"
"20111",2370022,26,0,"1","130","D",1464,"D"
"20111",2370022,27,0,"1","130","D",215,"D"
"20111",2370072,23,0,"1","120","D",300,"D"
"20111",2370072,24,0,"1","120","D",400,"D"
"20111",2370072,25,0,"1","120","D",149,"D"
"20111",2370072,26,0,"1","130","D",8000,"D"
"20111",2370072,27,0,"1","130","D",1800,"D"
"20111",2370072,28,0,"1","510","D",21000,"D"
"20111",2370092,18,0,"1","120","D",900,"D"
"20111",2370092,19,0,"1","800","D",10000,"D"
"20111",2370142,26,0,"1","130","D",8000,"D"
"20111",2370142,27,0,"1","700","D",800,"D"
"20111",2370142,28,0,"1","800","D",14000,"D"
"20111",2370192,18,0,"1","130","D",1000,"D"
"20111",2370212,17,0,"1","120","D",1200,"D"
"20111",2370212,18,0,"1","130","D",2000,"D"
"20111",2370262,26,0,"1","130","D",1400,"D"
"20111",2370322,20,0,"1","130","D",1000,"D"
"20111",2370342,20,0,"1","130","D",13000,"D"
"20111",2370362,19,0,"1","120","D",350,"D"
"20111",2370362,20,0,"1","120","D",400,"D"
"20111",2370362,21,0,"1","130","D",425,"D"
"20111",2370362,22,0,"1","120","D",600,"D"
"20111",2370362,23,0,"1","130","D",3500,"D"
"20111",2370362,24,0,"1","120","D",1200,"D"
"20111",2370362,25,0,"1","120","D",550,"D"
"20111",2370362,26,0,"1","800","D",19000,"D"
"20111",2370362,27,0,"1","700","D",300,"D"
"20111",2370482,32,0,"1","130","D",2200,"D"
"20111",2370482,33,0,"1","130","D",900,"D"
"20111",2370482,34,0,"1","130","D",700,"D"
"20111",2370482,35,0,"1","200","D",220,"D"
"20111",2370482,36,0,"1","200","D",283,"D"
"20111",2370502,31,0,"1","130","D",3000,"D"
"20111",2370512,23,0,"1","130","D",13097,"D"
"20111",2370552,26,0,"1","130","D",1700,"D"
"20111",2370552,27,0,"1","700","D",1000,"D"
"20111",2370612,21,0,"1","120","D",600,"F"
"20111",2370612,22,0,"1","130","D",2000,"F"
"20111",2370632,16,0,"1","130","D",10000,"D"
"20111",2370632,17,0,"1","130","D",2500,"D"
"20111",2370694,22,0,"4","800","D",22000,"D"
"20111",2370722,20,0,"1","130","D",2100,"D"
"20111",2370784,19,0,"4","800","D",10000,"D"
"20111",2370832,18,0,"1","130","D",600,"D"
"20111",2370832,19,0,"1","120","D",125,"D"
"20111",2370852,28,0,"1","120","D",60,"D"
"20111",2370852,29,0,"1","120","D",230,"D"
"20111",2370852,30,0,"1","130","D",1400,"D"
"20111",2370852,31,0,"1","700","D",100,"D"
"20111",2370852,32,0,"1","700","D",106,"D"
"20111",2370852,33,0,"1","700","D",120,"D"
"20111",2370852,34,0,"1","800","D",3800,"D"
"20111",2370852,35,0,"1","800","D",50000,"F"
"20111",2370892,25,0,"1","130","D",5000,"D"
"20111",2371082,19,0,"1","130","D",1700,"D"
"20111",2371112,16,0,"1","130","D",600,"D"
"20111",2371112,17,0,"1","510","D",350,"D"
"20111",2371182,18,0,"1","110","D",230,"D"
"20111",2371182,19,0,"1","130","D",1100,"D"
"20111",2371182,20,0,"1","200","D",189,"D"
"20111",2371242,22,0,"1","120","D",2000,"D"
"20111",2371242,23,0,"1","120","D",700,"D"
"20111",2371242,24,0,"1","130","D",2500,"D"
"20111",2371242,25,0,"1","130","D",1800,"D"
"20111",2371302,19,0,"1","800","D",7892,"D"
"20111",2371342,32,0,"1","130","D",40000,"D"
"20111",2371572,20,0,"1","130","D",8000,"D"
"20111",2371662,26,0,"1","700","D",1800,"D"
"20111",2371672,46,0,"1","130","D",4500,"D"
"20111",2371672,47,0,"1","130","D",18000,"D"
"20111",2371672,48,0,"1","700","D",660,"D"
"20111",2371672,49,0,"1","700","D",3200,"D"
"20111",2371722,16,0,"1","510","D",1,"D"
"20111",2371742,17,0,"1","700","D",240,"D"
"20111",2371762,14,0,"1","130","D",5000,"D"
"20111",2371762,15,0,"1","130","D",5000,"D"
"20111",2371762,16,0,"1","130","D",5000,"D"
"20111",2371812,31,0,"1","800","D",15000,"D"
"20111",2371842,23,0,"1","120","D",220,"D"
"20111",2371842,24,0,"1","130","D",10000,"D"
"20111",2371842,25,0,"1","510","D",3500,"D"
"20111",2371842,26,0,"1","800","D",150000,"D"
"20111",2371872,15,0,"1","800","D",7000,"D"
"20111",2371902,25,0,"1","130","D",1000,"D"
"20111",2371952,15,0,"1","130","D",40000,"D"
"20111",2371982,20,0,"1","130","D",6100,"D"
"20111",2371982,21,0,"1","130","D",9369,"D"
"20111",2371982,22,0,"1","130","D",500,"D"
"20111",2371992,32,0,"1","510","D",350,"D"
"20111",2371992,33,0,"1","700","D",300,"D"
"20111",2371992,34,0,"1","800","D",1600,"D"
"20111",2372023,19,0,"4","120","D",400,"D"
"20111",2372023,20,0,"4","130","D",9000,"D"
"20111",2372132,16,0,"1","130","D",4000,"D"
"20111",2372162,38,0,"1","130","D",3000,"D"
"20111",2372162,39,0,"1","130","D",2000,"D"
"20111",2372162,40,0,"1","130","D",3000,"D"
"20111",2372312,22,0,"1","130","D",8000,"D"
"20111",2372402,22,0,"1","130","D",10000,"D"
"20111",2372412,14,0,"1","120","D",5000,"D"
"20111",2372412,15,0,"1","120","D",600,"D"
"20111",2372412,16,0,"1","510","D",850,"D"
"20111",2372422,16,0,"1","130","D",300,"D"
"20111",2372622,15,0,"1","120","D",80,"D"
"20111",2372702,15,0,"1","130","D",60,"D"
"20111",2372702,16,0,"1","800","D",24000,"D"
"20111",2372872,17,0,"1","110","D",220,"D"
"20111",2372872,18,0,"1","120","D",140,"D"
"20111",2372892,14,0,"1","130","D",5000,"D"
"20111",2372932,21,0,"1","130","D",800,"F"
"20111",2372972,17,0,"1","130","D",500,"D"
"20111",2373012,14,0,"1","800","D",2500,"F"
"20111",2373022,18,0,"1","130","D",130,"D"
"20111",2373112,31,0,"1","800","D",40000,"D"
"20111",2373215,14,0,"4","700","D",3000,"D"
"20111",2373272,18,0,"1","130","D",1500,"D"
"20111",2373332,15,0,"1","130","D",300,"D"
"20111",2373412,15,0,"1","130","D",4000,"D"
"20111",2373502,36,0,"1","120","D",400,"D"
"20111",2373502,37,0,"1","130","D",4150,"D"
"20111",2373542,17,0,"1","130","D",110,"D"
"20111",2373585,19,0,"4","700","D",75000,"D"
"20111",2373632,24,0,"1","130","D",2000,"D"
"20111",2373662,15,0,"1","130","D",2500,"F"
"20111",2373662,16,0,"1","130","D",1200,"F"
"20111",2373692,20,0,"1","800","D",49000,"D"
"20111",2373692,21,0,"1","130","D",300,"D"
"20111",2373692,22,0,"1","130","D",2300,"D"
"20111",2373722,14,0,"1","130","D",1100,"D"
"20111",2373794,25,0,"4","510","D",1800,"D"
"20111",2373902,14,0,"1","120","D",1000,"D"
"20111",2373922,18,0,"1","120","D",4000,"D"
"20111",2373922,19,0,"1","130","D",10000,"D"
"20111",2373962,22,0,"1","130","D",10000,"D"
"20111",2374002,30,0,"1","110","D",1200,"D"
"20111",2374002,31,0,"1","120","D",1400,"D"
"20111",2374002,32,0,"1","120","D",500,"D"
"20111",2374002,33,0,"1","130","D",3500,"D"
"20111",2374002,34,0,"1","130","D",1900,"D"
"20111",2374002,35,0,"1","130","D",1,"D"
"20111",2374002,36,0,"1","130","D",3000,"D"
"20111",2374002,37,0,"1","130","D",900,"D"
"20111",2374032,21,0,"1","130","D",200,"D"
"20111",2374062,18,0,"1","130","D",14000,"D"
"20111",2374122,27,0,"1","800","D",9500,"D"
"20111",2374152,21,0,"1","800","D",16000,"D"
"20111",2374162,25,0,"1","130","D",24000,"D"
"20111",2374162,26,0,"1","120","D",800,"D"
"20111",2374162,27,0,"1","800","D",55000,"D"
"20111",2374182,20,0,"1","700","D",360,"D"
"20111",2374212,21,0,"1","110","D",100,"D"
"20111",2374212,22,0,"1","130","D",1500,"D"
"20111",2374212,23,0,"1","700","D",300,"D"
"20111",2374222,20,0,"1","120","D",150,"D"
"20111",2374222,21,0,"1","700","D",250,"D"
"20111",2374232,22,0,"1","130","D",808,"D"
"20111",2374232,23,0,"1","130","D",6136,"D"
"20111",2374232,24,0,"1","130","D",1816,"D"
"20111",2374242,14,0,"1","130","D",690,"D"
"20111",2374312,17,0,"1","120","D",1200,"F"
"20111",2374312,18,0,"1","130","D",500,"F"
"20111",2374342,16,0,"1","130","D",2300,"D"
"20111",2374342,17,0,"1","800","D",2000,"D"
"20111",2374362,21,0,"1","130","D",7200,"D"
"20111",2374392,18,0,"1","130","D",2000,"D"
"20111",2374412,17,0,"1","130","D",3000,"D"
"20111",2374502,35,0,"1","800","D",3000,"D"
"20111",2374522,14,0,"1","700","D",275,"D"
"20111",2374522,15,0,"1","700","D",1200,"D"
"20111",2374532,14,0,"1","130","D",200,"D"
"20111",2374602,17,0,"1","130","D",2000,"D"
"20111",2374622,16,0,"1","130","D",2800,"D"
"20111",2374672,17,0,"1","130","D",589,"D"
"20111",2374672,18,0,"1","130","D",390,"D"
"20111",2374732,22,0,"1","130","D",8000,"D"
"20111",2374922,24,0,"1","130","D",300,"D"
"20111",2374922,25,0,"1","120","D",800,"D"
"20111",2374972,19,0,"1","130","D",4000,"D"
"20111",2374972,20,0,"1","130","D",2000,"D"
"20111",2374972,21,0,"1","130","D",2500,"D"
"20111",2374972,22,0,"1","120","D",500,"D"
"20111",2374972,23,0,"1","130","D",1400,"D"
"20111",2375022,21,0,"1","130","D",2000,"F"
"20111",2375084,20,0,"1","800","D",18000,"D"
"20111",2375132,18,0,"1","200","D",250,"D"
"20111",2375162,22,0,"1","110","D",1400,"D"
"20111",2375162,23,0,"1","200","D",560,"D"
"20111",2375162,24,0,"1","130","D",20,"D"
"20111",2375172,22,0,"1","110","D",400,"D"
"20111",2375222,17,0,"1","130","D",4800,"F"
"20111",2375222,18,0,"1","700","D",1000,"F"
"20111",2375232,19,0,"1","800","D",10000,"D"
"20111",2375392,25,0,"1","120","D",348,"D"
"20111",2375392,26,0,"1","130","D",55,"D"
"20111",2375392,27,0,"1","130","D",125,"D"
"20111",2375392,28,0,"1","130","D",155,"D"
"20111",2375392,29,0,"1","700","D",35,"D"
"20111",2375402,20,0,"1","120","D",1500,"D"
"20111",2375412,17,0,"1","120","D",1200,"D"
"20111",2375412,18,0,"1","120","D",400,"D"
"20111",2375412,19,0,"1","120","D",175,"D"
"20111",2375412,20,0,"1","120","D",500,"D"
"20111",2375422,17,0,"1","120","D",200,"D"
"20111",2375422,18,0,"1","130","D",4000,"D"
"20111",2375432,26,0,"1","130","D",8000,"D"
"20111",2375462,26,0,"1","120","D",36,"D"
"20111",2375462,27,0,"1","130","D",1250,"D"
"20111",2375462,28,0,"1","800","D",2124,"D"
"20111",2375502,26,0,"1","700","D",330,"D"
"20111",2375584,15,0,"4","130","D",2800,"D"
"20111",2375584,16,0,"4","130","D",4700,"D"
"20111",2375602,20,0,"1","130","D",100,"D"
"20111",2375632,20,0,"1","130","D",20,"D"
"20111",2375642,17,0,"1","130","D",600,"D"
"20111",2375652,32,0,"1","110","D",1100,"D"
"20111",2375652,33,0,"1","120","D",1500,"D"
"20111",2375652,34,0,"1","130","D",98,"D"
"20111",2375652,35,0,"1","800","D",6100,"D"
"20111",2375682,21,0,"1","130","D",800,"D"
"20111",2375742,28,0,"1","130","D",6000,"D"
"20111",2375742,29,0,"1","800","D",18000,"D"
"20111",2375782,14,0,"1","130","D",880,"D"
"20111",2375782,15,0,"1","120","D",70,"D"
"20111",2375852,23,0,"1","130","D",200,"D"
"20111",2375892,24,0,"1","120","D",200,"D"
"20111",2375992,42,0,"1","120","D",1800,"D"
"20111",2375992,43,0,"1","130","D",5000,"D"
"20111",2375992,44,0,"1","130","D",4000,"D"
"20111",2375992,45,0,"1","130","D",1900,"D"
"20111",2376012,17,0,"1","130","D",40,"D"
"20111",2376024,34,0,"4","130","D",7000,"D"
"20111",2376162,17,0,"1","800","D",3762,"D"
"20111",2376182,32,0,"1","110","D",200,"D"
"20111",2376182,33,0,"1","130","D",2240,"D"
"20111",2376182,34,0,"1","200","D",2500,"D"
"20111",2376302,33,0,"1","120","D",1500,"D"
"20111",2376302,34,0,"1","120","D",700,"D"
"20111",2376302,35,0,"1","130","D",250,"D"
"20111",2376302,36,0,"1","130","D",400,"F"
"20111",2376302,37,0,"1","130","D",650,"D"
"20111",2376302,38,0,"1","700","D",2000,"D"
"20111",2376342,24,0,"1","130","D",133,"D"
"20111",2376352,29,0,"1","130","D",6500,"D"
"20111",2376352,30,0,"1","800","D",128000,"D"
"20111",2376362,28,0,"1","200","D",650,"D"
"20111",2376362,29,0,"1","200","D",1400,"D"
"20111",2376362,30,0,"1","700","D",1000,"D"
"20111",2376362,31,0,"1","800","D",14800,"D"
"20111",2376362,32,0,"1","130","D",30000,"D"
"20111",2376412,16,0,"1","120","D",300,"D"
"20111",2376472,20,0,"1","120","D",70,"D"
"20111",2376622,17,0,"1","130","D",3300,"D"
"20111",2376632,17,0,"1","130","D",4000,"D"
"20111",2376632,18,0,"1","130","D",5000,"D"
"20111",2376632,19,0,"1","700","D",170,"D"
"20111",2376632,20,0,"1","800","D",6000,"D"
"20111",2376632,21,0,"1","510","D",52000,"D"
"20111",2376672,17,0,"1","130","D",1,"D"
"20111",2376682,16,0,"1","700","D",6000,"D"
"20111",2376742,23,0,"1","130","D",500,"D"
"20111",2376772,22,0,"1","510","D",28000,"D"
"20111",2376772,23,0,"1","800","D",12000,"D"
"20111",2376812,18,0,"1","800","D",9000,"D"
"20111",2376842,17,0,"1","130","D",70,"F"
"20111",2376902,18,0,"1","130","D",400,"D"
"20111",2376902,19,0,"1","130","D",1000,"D"
"20111",2376932,17,0,"1","130","D",5000,"D"
"20111",2376932,18,0,"1","130","D",2500,"D"
"20111",2376952,17,0,"1","130","D",125,"D"
"20111",2376952,18,0,"1","110","D",120,"D"
"20111",2377022,17,0,"1","130","D",2000,"D"
"20111",2377022,18,0,"1","130","D",500,"D"
"20111",2377022,19,0,"1","130","D",500,"D"
"20111",2377052,14,0,"1","510","D",5200,"D"
"20111",2377062,23,0,"1","110","D",500,"D"
"20111",2377062,24,0,"1","120","D",600,"D"
"20111",2377062,25,0,"1","130","D",2000,"D"
"20111",2377493,18,0,"1","130","D",250,"D"
"20111",2377793,15,0,"1","800","D",5500,"D"
"20111",2378934,21,0,"1","130","D",200,"D"
"20111",2381973,17,0,"1","800","D",12000,"D"
"20111",2381973,18,0,"1","700","D",8000,"D"
"20111",2382223,17,0,"1","800","D",2000,"D"
"20111",2382333,20,0,"1","130","D",273,"D"
"20111",2382544,15,0,"1","130","D",10000,"D"
"20111",2382753,22,0,"1","130","D",200,"D"
"20111",2383353,15,0,"1","130","D",200,"D"
"20111",2383353,16,0,"1","800","D",15000,"D"
"20111",2384093,28,0,"1","130","D",6000,"D"
"20111",2384093,29,0,"1","130","D",7000,"D"
"20111",2389063,28,0,"1","130","D",307,"D"
"20111",2389063,29,0,"1","130","D",362,"D"
"20111",2389063,30,0,"1","200","D",592,"D"
"20111",2389063,31,0,"1","800","D",115600,"D"
"20111",2389253,15,0,"1","130","D",1500,"D"
"20111",2389253,16,0,"1","200","D",200,"D"
"20111",2390392,27,0,"1","130","D",750,"D"
"20111",2390392,28,0,"1","700","D",1000,"D"
"20111",2391413,25,0,"1","800","D",4600,"D"
"20111",2392353,19,0,"1","120","D",50,"D"
"20111",2393623,14,0,"1","130","D",6600,"F"
"20111",2394122,25,0,"1","800","D",5500,"D"
"20111",2394613,27,0,"1","120","D",3303,"D"
"20111",2394613,28,0,"1","800","D",3000,"D"
"20111",2395273,23,0,"1","130","D",10000,"D"
"20111",2397292,14,0,"1","700","D",400,"D"
"20111",2397554,19,0,"1","130","D",10000,"D"
"20111",2397763,31,0,"1","120","D",39,"D"
"20111",2397763,32,0,"1","120","D",43,"D"
"20111",2397763,33,0,"1","120","D",1665,"D"
"20111",2397763,34,0,"1","130","D",1700,"D"
"20111",2397763,35,0,"1","130","D",1100,"D"
"20111",2397763,36,0,"1","800","D",10600,"D"
"20111",2397763,37,0,"1","800","D",48000,"D"
"20111",2400252,17,0,"1","130","D",150,"D"
"20111",2400633,28,0,"1","130","D",1100,"D"
"20111",2402004,18,0,"1","130","D",9000,"D"
"20111",2402004,19,0,"1","130","D",500,"D"
"20111",2402004,20,0,"1","130","D",2000,"D"
"20111",2402234,14,0,"1","110","D",1004,"D"
"20111",2402234,15,0,"1","120","D",4000,"D"
"20111",2402234,16,0,"1","130","D",4400,"D"
"20111",2402234,17,0,"1","130","D",4000,"D"
"20111",2402234,18,0,"1","130","D",800,"D"
"20111",2402234,19,0,"1","130","D",2000,"D"
"20111",2403024,17,0,"1","800","D",4000,"D"
"20111",2403293,17,0,"1","130","D",5000,"D"
"20111",2403293,18,0,"1","800","D",8000,"D"
"20111",2405154,22,0,"1","200","D",300,"D"
"20111",2405272,14,0,"1","120","D",125,"D"
"20111",2405272,15,0,"1","120","D",3700,"D"
"20111",2405272,16,0,"1","120","D",490,"D"
"20111",2405272,17,0,"1","130","D",8700,"D"
"20111",2405272,18,0,"1","700","D",140,"D"
"20111",2407124,18,0,"1","130","D",2300,"D"
"20111",2407124,19,0,"1","800","D",35000,"D"
"20111",2407124,20,0,"1","510","D",6000,"D"
"20111",2408003,19,0,"1","800","D",8000,"D"
"20112",2227915,26,0,"4","130","D",30000,"D"
"20112",2228025,25,0,"4","130","D",9000,"F"
"20112",2228255,15,0,"4","130","D",2100,"D"
"20112",2228275,14,0,"4","700","D",196,"D"
"20112",2228615,17,0,"4","130","D",400,"D"
"20112",2228805,20,0,"4","130","D",5500,"D"
"20112",2228965,20,0,"4","130","D",326,"D"
"20112",2228965,21,0,"4","130","D",2049,"D"
"20112",2228965,22,0,"4","130","D",2049,"D"
"20112",2228975,15,0,"4","130","D",376,"D"
"20112",2228975,16,0,"4","800","D",1000,"D"
"20112",2229295,14,0,"4","130","D",2500,"D"
"20112",2229635,30,0,"4","130","D",900,"D"
"20112",2229635,31,0,"4","510","D",640,"D"
"20112",2229635,32,0,"4","800","D",268,"D"
"20112",2229825,18,0,"4","130","D",5600,"D"
"20112",2229825,19,0,"4","130","D",4100,"D"
"20112",2229925,45,0,"4","130","D",8000,"D"
"20112",2229925,46,0,"4","130","D",12000,"D"
"20112",2229925,47,0,"4","130","D",2000,"D"
"20112",2229925,48,0,"4","130","D",9000,"D"
"20112",2229925,49,0,"4","130","D",9000,"D"
"20112",2230325,24,0,"4","130","D",80,"F"
"20112",2230435,24,0,"4","130","D",210,"D"
"20112",2230815,23,0,"4","130","D",1400,"D"
"20112",2230835,27,0,"4","130","D",11000,"D"
"20112",2230845,21,0,"4","120","D",20,"F"
"20112",2230845,22,0,"4","130","D",4000,"F"
"20112",2230845,23,0,"4","130","D",1000,"F"
"20112",2230925,17,0,"4","130","D",3000,"D"
"20112",2231245,22,0,"4","700","D",400,"D"
"20112",2231275,19,0,"4","120","D",100,"D"
"20112",2231275,20,0,"4","130","D",2000,"D"
"20112",2231275,21,0,"4","800","D",5200,"D"
"20112",2231535,20,0,"4","130","D",900,"D"
"20112",2231615,18,0,"4","120","D",5200,"D"
"20112",2231615,19,0,"4","130","D",22000,"D"
"20112",2231615,20,0,"4","800","D",18000,"D"
"20112",2231755,17,0,"4","120","D",480,"D"
"20112",2231755,18,0,"4","130","D",4800,"D"
"20112",2231755,19,0,"4","700","D",80,"D"
"20112",2231755,20,0,"4","700","D",80,"D"
"20112",2232085,26,0,"4","130","D",12000,"D"
"20112",2232085,27,0,"4","800","D",250000,"D"
"20112",2232275,16,0,"4","120","D",80,"F"
"20112",2232395,19,0,"4","120","D",400,"D"
"20112",2232395,20,0,"4","120","D",1220,"D"
"20112",2232415,25,0,"4","120","D",229,"D"
"20112",2232515,16,0,"4","130","D",15000,"D"
"20112",2232515,17,0,"4","800","D",24000,"D"
"20112",2232575,22,0,"4","130","D",2500,"D"
"20112",2232645,17,0,"4","120","D",850,"D"
"20112",2232645,18,0,"4","120","D",625,"D"
"20112",2232645,19,0,"4","130","D",3280,"D"
"20112",2232645,20,0,"4","800","D",15000,"D"
"20112",2233145,18,0,"4","130","D",1800,"D"
"20112",2233145,19,0,"4","130","D",7200,"D"
"20112",2233195,20,0,"4","130","D",2000,"D"
"20112",2233195,21,0,"4","130","D",1500,"D"
"20112",2233345,24,0,"4","800","D",20000,"D"
"20112",2233425,18,0,"4","130","D",2500,"F"
"20112",2233555,23,0,"4","120","D",300,"D"
"20112",2233555,24,0,"4","130","D",200,"D"
"20112",2233975,17,0,"4","130","D",2700,"D"
"20112",2233975,18,0,"4","110","D",500,"D"
"20112",2233975,19,0,"4","130","D",950,"D"
"20112",2234115,16,0,"4","120","D",109,"D"
"20112",2234285,19,0,"4","130","D",2000,"D"
"20112",2234425,16,0,"4","200","D",50,"D"
"20112",2234505,16,0,"4","130","D",2500,"D"
"20112",2234635,14,0,"4","120","D",2000,"D"
"20112",2234645,19,0,"4","130","D",1400,"D"
"20112",2234715,16,0,"4","120","D",387,"D"
"20112",2234715,17,0,"4","130","D",600,"D"
"20112",2234715,18,0,"4","130","D",200,"D"
"20112",2234715,19,0,"4","130","D",629,"D"
"20112",2234715,20,0,"4","130","D",579,"D"
"20112",2234825,28,0,"4","130","D",480,"D"
"20112",2234905,15,0,"4","800","D",50000,"D"
"20112",2234905,16,0,"4","800","D",70000,"D"
"20112",2234905,17,0,"4","800","D",10000,"D"
"20112",2234905,18,0,"4","800","D",80000,"D"
"20112",2235065,16,0,"4","130","D",10000,"D"
"20112",2235145,30,0,"4","120","D",40,"D"
"20112",2235145,31,0,"4","120","D",100,"D"
"20112",2235145,32,0,"4","130","D",1900,"D"
"20112",2235345,17,0,"4","130","D",7000,"D"
"20112",2235435,23,0,"4","130","D",1018,"D"
"20112",2235645,19,0,"4","130","D",6000,"D"
"20112",2235645,20,0,"4","200","D",40,"D"
"20112",2235785,16,0,"4","130","D",4594,"D"
"20112",2235915,20,0,"4","110","D",15000,"D"
"20112",2236095,19,0,"4","130","D",300,"D"
"20112",2236095,20,0,"4","800","D",8000,"D"
"20112",2236105,21,0,"4","130","D",4500,"D"
"20112",2236115,18,0,"4","130","D",1700,"D"
"20112",2236365,21,0,"4","120","D",4800,"D"
"20112",2236365,22,0,"4","130","D",300,"D"
"20112",2236365,23,0,"4","700","D",200,"D"
"20112",2236365,24,0,"4","800","D",30000,"D"
"20112",2236425,31,0,"4","130","D",1800,"D"
"20112",2236425,32,0,"4","800","D",600,"D"
"20112",2236555,16,0,"4","130","D",2000,"D"
"20112",2236725,19,0,"4","800","D",10000,"D"
"20112",2236725,20,0,"4","120","D",100,"D"
"20112",2236725,21,0,"4","130","D",5000,"D"
"20112",2236725,22,0,"4","700","D",8300,"F"
"20112",2237335,27,0,"4","120","D",3500,"D"
"20112",2237335,28,0,"4","800","D",10000,"D"
"20112",2237365,15,0,"4","120","D",1800,"F"
"20112",2237365,16,0,"4","130","D",70000,"F"
"20112",2237365,17,0,"4","130","D",200,"F"
"20112",2237365,18,0,"4","130","D",2400,"F"
"20112",2237365,19,0,"4","700","D",168,"F"
"20112",2237565,18,0,"4","120","D",3000,"D"
"20112",2237565,19,0,"4","130","D",3500,"D"
"20112",2238025,17,0,"4","130","D",35000,"D"
"20112",2238585,17,0,"4","130","D",13000,"D"
"20112",2238585,18,0,"4","200","D",400,"D"
"20112",2238585,19,0,"4","200","D",539,"D"
"20112",2238945,22,0,"4","130","D",7000,"D"
"20112",2238945,23,0,"4","800","D",15000,"D"
"20112",2239465,21,0,"4","130","D",1000,"D"
