"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20112",2284415,54,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",169,"D","01","D",30000,"D"
"20112",2284435,47,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",1491,"D","01","D",26000,"D"
"20112",2285585,48,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",1,"D"
"20112",2287195,33,0,"5","02","D","300","D","1","D",0.0475,"D",238,"D",2162,"D","01","D",20000,"D"
"20112",2289085,40,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2290245,41,0,"5","01","D","100","D","1","D",0.0475,"D",891,"D",-291,"D","01","D",75000,"D"
"20112",2290635,37,0,"5","01","D","100","D","1","D",0.0475,"D",36,"D",249,"D","01","D",3000,"D"
"20112",2290835,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",180000,"D"
"20112",2291435,135,0,"5","01","D","100","D","1","D",0.0475,"D",133,"D",359,"D","01","D",11195,"D"
"20112",2293445,55,0,"5","01","D","100","D","1","D",0.0475,"D",546,"D",3,"D","01","D",46000,"D"
"20112",2293465,58,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2293465,59,0,"5","02","D","200","D","1","D",0.0475,"D",.,"A",.,"A","01","D",495000,"D"
"20112",2294925,51,0,"5","01","D","100","D","1","D",0.0475,"D",1152,"D",-762,"D","01","D",97000,"D"
"20112",2295315,50,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",1632,"D","01","D",31000,"D"
"20112",2296945,49,0,"5","01","D","100","D","1","D",0.0475,"D",238,"F",62,"F","01","D",20000,"F"
"20112",2296985,58,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",1344,"D","01","D",21000,"D"
"20112",2299145,41,0,"5","01","D","100","D","1","D",0.0475,"D",1173,"D",1137,"D","01","D",98803,"D"
"20112",2299145,42,0,"5","02","D","200","D","1","D",0.0475,"D",1164,"D",1020,"D","01","D",98000,"D"
"20112",2300165,62,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"F",987,"F","01","D",100000,"F"
"20112",2301055,38,0,"5","01","D","100","D","1","D",0.0475,"D",629,"D",871,"D","01","D",53000,"D"
"20112",2301415,59,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",1500,"D"
"20112",2302695,43,0,"5","01","D","100","D","2","D",0.0475,"D",238,"F",662,"F","01","D",20000,"F"
"20112",2303905,75,0,"5","01","D","100","D","1","D",0.0475,"D",39,"D",3261,"D","01","D",3243,"D"
"20112",2304765,56,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",369,"D","01","D",70000,"D"
"20112",2305485,39,0,"1","01","D","100","D","1","D",0.0475,"D",1188,"D",2112,"D","01","D",100000,"D"
"20112",2305675,49,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2306375,38,0,"5","01","D","100","D","2","D",0.0475,"D",422,"F",-222,"F","01","D",35500,"F"
"20112",2307455,46,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",77,"D","01","D",44000,"D"
"20112",2308224,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2308774,45,0,"5","01","D","100","D","2","D",0.0475,"D",466,"F",-16,"F","01","D",39280,"F"
"20112",2310084,43,0,"5","01","D","100","D","2","D",0.0475,"D",518,"F",1255,"F","01","D",43640,"F"
"20112",2310094,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",4700,"D"
"20112",2310134,62,0,"5","01","D","100","D","1","D",0.0475,"D",68,"D",323,"D","01","D",5700,"D"
"20112",2310424,40,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",339,"D","01","D",22000,"D"
"20112",2310644,64,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",155000,"D"
"20112",2310694,28,0,"5","01","D","100","D","1","D",0.0475,"D",56,"F",4444,"F","01","D",4750,"F"
"20112",2310844,70,0,"5","01","D","100","D","1","D",0.0475,"D",474,"D",-174,"D","01","D",39892,"D"
"20112",2311034,32,0,"5","01","D","100","D","2","D",0.0475,"D",445,"F",-115,"F","01","D",37500,"F"
"20112",2311434,39,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",55,"D","01","D",32000,"D"
"20112",2311574,30,0,"5","01","D","100","D","1","D",0.0475,"D",78,"D",222,"D","01","D",6550,"D"
"20112",2312254,55,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",1093,"D","01","D",9000,"D"
"20112",2313294,59,0,"5","01","D","100","D","1","D",0.0475,"D",572,"D",928,"D","01","D",48166,"D"
"20112",2313804,65,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",30,"D","01","D",48000,"D"
"20112",2314544,48,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",146500,"D"
"20112",2314864,27,0,"5","01","D","100","D","1","D",0.0475,"D",760,"F",1040,"F","01","D",64000,"F"
"20112",2316494,54,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2317234,50,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",424,"D","01","D",29000,"D"
"20112",2317354,33,0,"5","01","D","100","D","1","D",0.0475,"D",926,"D",1474,"D","01","D",78000,"D"
"20112",2317624,76,0,"5","01","D","100","D","1","D",0.0475,"D",1,"D",79,"D","01","D",80,"D"
"20112",2317824,54,0,"5","01","D","100","D","1","D",0.0475,"D",297,"F",303,"F","01","D",25000,"F"
"20112",2318334,52,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",174000,"D"
"20112",2318504,53,0,"5","01","D","100","D","1","D",0.0475,"D",466,"D",1034,"D","01","D",39245,"D"
"20112",2319114,59,0,"5","01","D","100","D","1","D",0.0475,"D",772,"D",728,"D","01","D",65000,"D"
"20112",2319234,41,0,"5","01","D","100","D","1","D",0.0475,"D",6,"D",444,"D","01","D",500,"D"
"20112",2319704,38,0,"5","01","D","100","D","1","D",0.0475,"D",132,"F",378,"F","01","D",11077,"F"
"20112",2320024,36,0,"5","01","D","100","D","1","D",0.0475,"D",220,"D",-55,"D","01","D",18500,"D"
"20112",2320694,62,0,"5","01","D","100","D","1","D",0.0475,"D",80,"D",445,"D","01","D",6723,"D"
"20112",2320974,39,0,"5","01","D","100","D","1","D",0.0475,"D",572,"F",928,"F","01","D",48166,"F"
"20112",2321774,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",30000,"D"
"20112",2321914,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2322254,55,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2323434,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",80000,"D"
"20112",2323884,47,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",2650,"D","01","D",80000,"D"
"20112",2324484,44,0,"5","01","D","100","D","1","D",0.0475,"D",1081,"D",419,"D","01","D",91000,"D"
"20112",2325514,43,0,"5","01","D","100","D","1","D",0.0475,"D",2387,"D",-587,"D","01","D",201000,"D"
"20112",2326174,64,0,"5","01","D","100","D","1","D",0.0475,"D",207,"D",993,"D","01","D",17452,"D"
"20112",2326344,45,0,"5","01","D","100","D","1","D",0.0475,"D",926,"F",1474,"F","01","D",78000,"F"
"20112",2326754,39,0,"5","01","D","100","D","1","D",0.0475,"D",172,"D",878,"D","01","D",14500,"D"
"20112",2326894,52,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",351,"D","01","D",21000,"D"
"20112",2327234,62,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",629,"D","01","D",20000,"D"
"20112",2327374,42,0,"5","01","D","100","D","1","D",0.0475,"D",137,"D",763,"D","01","D",11537,"D"
"20112",2327394,42,0,"5","01","D","100","D","1","D",0.0475,"D",132,"D",378,"D","01","D",11077,"D"
"20112",2328184,69,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",1022,"D","01","D",15000,"D"
"20112",2328464,51,0,"5","01","D","100","D","1","D",0.0475,"D",172,"D",1328,"D","01","D",14500,"D"
"20112",2328654,45,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",4115,"D","01","D",120000,"D"
"20112",2328994,44,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20112",2329274,81,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",240,"D","01","D",120000,"D"
"20112",2329474,32,0,"5","01","D","100","D","2","D",0.0475,"D",20,"F",205,"F","01","D",1680,"F"
"20112",2329604,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2329704,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",2600,"D"
"20112",2330874,36,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",662,"D","01","D",20000,"D"
"20112",2331044,35,0,"5","02","D","200","D","1","D",0.0475,"D",416,"D",1234,"D","01","D",35000,"D"
"20112",2331404,32,0,"5","01","D","100","D","2","D",0.0475,"D",891,"F",-291,"F","01","D",75000,"F"
"20112",2331504,29,0,"5","01","D","100","D","1","D",0.0475,"D",107,"F",1093,"F","01","D",9000,"F"
"20112",2331854,44,0,"5","01","D","100","D","1","D",0.0475,"D",118,"D",4082,"D","01","D",9970,"D"
"20112",2332254,46,0,"5","01","D","100","D","1","D",0.0475,"D",200,"D",1300,"D","01","D",16870,"D"
"20112",2332324,55,0,"5","01","D","100","D","1","D",0.0475,"D",121,"D",329,"D","01","D",10200,"D"
"20112",2332414,64,0,"5","01","D","100","D","1","D",0.0475,"D",6,"F",444,"F","01","D",500,"F"
"20112",2332504,39,0,"5","01","D","100","D","2","D",0.0475,"D",701,"F",21,"F","01","D",59000,"F"
"20112",2332654,50,0,"5","01","D","100","D","1","D",0.0475,"D",374,"D",426,"D","01","D",31470,"D"
"20112",2333704,58,0,"5","01","D","100","D","2","D",0.0475,"D",297,"F",1818,"F","01","D",25000,"F"
"20112",2333824,33,0,"5","01","D","100","D","2","D",0.0475,"D",46,"F",254,"F","01","D",3900,"F"
"20112",2334164,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",82000,"D"
"20112",2334454,44,0,"5","01","D","100","D","1","D",0.0475,"D",69,"D",431,"D","01","D",5780,"D"
"20112",2334694,36,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",676,"D","01","D",18000,"D"
"20112",2334964,32,0,"1","01","D","100","D","1","D",0.0475,"D",83,"F",817,"F","01","D",7000,"F"
"20112",2335784,46,0,"5","01","D","100","D","2","D",0.0475,"D",216,"F",234,"F","01","D",18200,"F"
"20112",2336444,62,0,"5","01","D","100","D","1","D",0.0475,"D",44,"D",648,"D","01","D",3689,"D"
"20112",2336464,41,0,"5","01","D","100","D","1","D",0.0475,"D",172,"D",878,"D","01","D",14500,"D"
"20112",2337274,41,0,"5","01","D","100","D","1","D",0.0475,"D",178,"F",572,"F","01","D",15000,"F"
"20112",2337284,56,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",-150,"D","01","D",50000,"D"
"20112",2337704,27,0,"5","01","D","100","D","1","D",0.0475,"D",468,"D",616,"D","01","D",39420,"D"
"20112",2337784,62,0,"5","01","D","100","D","1","D",0.0475,"D",232,"D",368,"D","01","D",19500,"D"
"20112",2338014,49,0,"5","01","D","100","D","1","D",0.0475,"D",200,"F",1300,"F","01","D",16870,"F"
"20112",2338684,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2340104,74,0,"5","01","D","100","D","1","D",0.0475,"D",1045,"D",2855,"D","01","D",88000,"D"
"20112",2340264,57,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",6456,"D","01","D",29000,"D"
"20112",2340424,41,0,"5","01","D","100","D","1","D",0.0475,"D",465,"D",-6,"D","01","D",39150,"D"
"20112",2340474,56,0,"5","01","D","100","D","1","D",0.0475,"D",1306,"D",2894,"D","01","D",110000,"D"
"20112",2341034,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2342264,76,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2342703,48,0,"5","01","D","100","D","2","D",0.0475,"D",701,"F",1186,"F","01","D",59000,"F"
"20112",2343403,36,0,"5","01","D","100","D","1","D",0.0475,"D",2017,"D",3833,"D","02","D",169829,"D"
"20112",2343403,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",150000,"D"
"20112",2343483,59,0,"5","01","D","100","D","1","D",0.0475,"D",14,"D",1010,"D","01","D",1200,"D"
"20112",2343753,34,0,"5","01","D","100","D","1","D",0.0475,"D",172,"F",878,"F","01","D",14500,"F"
"20112",2344463,49,0,"5","01","D","100","D","1","D",0.0475,"D",1484,"D",-779,"D","01","D",125000,"D"
"20112",2344633,44,0,"5","01","D","100","D","1","D",0.0475,"D",257,"D",3343,"D","01","D",21600,"D"
"20112",2345003,31,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2345793,36,0,"5","01","D","100","D","1","D",0.0475,"D",474,"F",-174,"F","01","D",39892,"F"
"20112",2346443,37,0,"5","01","D","100","D","1","D",0.0475,"D",760,"D",1040,"D","01","D",64000,"D"
"20112",2346453,33,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",62,"D","01","D",20000,"D"
"20112",2346933,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",39000,"D"
"20112",2346993,64,0,"5","01","D","100","D","1","D",0.0475,"D",404,"D",346,"D","01","D",34000,"D"
"20112",2347993,52,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20112",2348823,51,0,"5","01","D","100","D","1","D",0.0475,"D",534,"F",-84,"F","01","D",45000,"F"
"20112",2349093,38,0,"5","01","D","100","D","2","D",0.0475,"D",416,"F",784,"F","01","D",35000,"F"
"20112",2349133,51,0,"5","01","D","100","D","1","D",0.0475,"D",1069,"D",-169,"D","01","D",90000,"D"
"20112",2349183,37,0,"5","01","D","100","D","1","D",0.0475,"D",207,"F",993,"F","01","D",17452,"F"
"20112",2350173,40,0,"5","01","D","100","D","1","D",0.0475,"D",261,"F",-21,"F","01","D",22000,"F"
"20112",2350893,33,0,"5","01","D","100","D",,"C",0.0475,"D",439,"F",311,"F","01","D",37000,"F"
"20112",2350983,49,0,"5","01","D","100","D","1","D",0.0475,"D",629,"D",6505,"D","01","D",53000,"D"
"20112",2351243,50,0,"5","03","D","500","D","2","D",0.0475,"D",321,"F",129,"F","01","D",27000,"F"
"20112",2351583,34,0,"5","01","D","100","D","1","D",0.0475,"D",344,"F",-14,"F","01","D",29000,"F"
"20112",2351623,50,0,"5","01","D","100","D","1","D",0.0475,"D",21,"D",3533,"D","01","D",1800,"D"
"20112",2351763,66,0,"5","01","D","100","D","1","D",0.0475,"D",143,"F",718,"F","01","D",12000,"F"
"20112",2351983,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2352303,66,0,"5","01","D","100","D","1","D",0.0475,"D",20,"D",205,"D","01","D",1680,"D"
"20112",2352463,36,0,"5","01","D","100","D","1","D",0.0475,"D",315,"D",285,"D","01","D",26500,"D"
"20112",2352953,55,0,"5","01","D","100","D","1","D",0.0475,"D",772,"D",-430,"D","01","D",65000,"D"
"20112",2353213,27,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",1022,"D","01","D",15000,"D"
"20112",2353353,34,0,"5","01","D","100","D","1","D",0.0475,"D",736,"D",764,"D","01","D",62000,"D"
"20112",2354473,49,0,"5","01","D","100","D","1","D",0.0475,"D",582,"D",1053,"D","01","D",49000,"D"
"20112",2354813,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",25900,"D"
"20112",2355413,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",11506,"D"
"20112",2355633,39,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",781,"D","01","D",10000,"D"
"20112",2356053,71,0,"5","01","D","100","D","1","D",0.0475,"D",110,"D",790,"D","01","D",9270,"D"
"20112",2356423,40,0,"5","01","D","100","D","1","D",0.0475,"D",264,"D",9,"D","01","D",22200,"D"
"20112",2356943,54,0,"5","01","D","100","D","1","D",0.0475,"D",468,"F",616,"F","01","D",39420,"F"
"20112",2357133,33,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",619,"D","01","D",11000,"D"
"20112",2357653,63,0,"5","01","D","100","D","1","D",0.0475,"D",14,"F",1010,"F","01","D",1200,"F"
"20112",2357723,37,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20112",2358523,46,0,"5","02","D","500","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2358533,37,0,"5","01","D","100","D","1","D",0.0475,"D",278,"D",262,"D","01","D",23400,"D"
"20112",2359103,30,0,"5","01","D","100","D","1","D",0.0475,"D",445,"D",-115,"D","01","D",37500,"D"
"20112",2359293,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",3000,"D"
"20112",2359403,37,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",-21,"D","01","D",22000,"D"
"20112",2359563,37,0,"5","01","D","100","D","1","D",0.0475,"D",5819,"F",-2474,"V","01","D",490000,"F"
"20112",2359663,40,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",4322,"D","01","D",15000,"D"
"20112",2359863,50,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",720,"D","01","D",28000,"D"
"20112",2360393,39,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",1251,"D","01","D",21000,"D"
"20112",2360503,60,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",784,"D","01","D",35000,"D"
"20112",2361243,57,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",987,"D","01","D",100000,"D"
"20112",2361383,57,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",129,"D","01","D",27000,"D"
"20112",2361833,41,0,"5","01","D","100","D","1","D",0.0475,"D",1164,"F",1020,"F","01","D",98000,"F"
"20112",2362113,28,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",22000,"D"
"20112",2362583,92,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",106304,"D"
"20112",2363813,57,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",662,"D","01","D",20000,"D"
"20112",2364193,69,0,"5","01","D","100","D","1","D",0.0475,"D",611,"D",1489,"D","01","D",51450,"D"
"20112",2364543,44,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",99000,"D"
"20112",2364573,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2364943,50,0,"5","01","D","100","D","1","D",0.0475,"D",154,"D",917,"D","01","D",13000,"D"
"20112",2365113,33,0,"5","01","D","100","D","1","D",0.0475,"D",77,"D",-17,"D","01","D",6500,"D"
"20112",2365193,40,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",1987,"D","01","D",60000,"D"
"20112",2365923,74,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",722,"D","01","D",15000,"D"
"20112",2366033,40,0,"5","01","D","100","D","1","D",0.0475,"D",495,"D",-95,"D","01","D",41700,"D"
"20112",2366883,50,0,"5","01","D","100","D","1","D",0.0475,"D",70,"D",200,"D","01","D",5900,"D"
"20112",2367663,25,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2368083,41,0,"5","01","D","100","D","1","D",0.0475,"D",190,"D",410,"D","01","D",16000,"D"
"20112",2368603,43,0,"1","01","D","100","D","1","D",0.0475,"D",220,"F",-55,"F","01","D",18500,"F"
"20112",2368613,39,0,"1","01","D","100","D","1","D",0.0475,"D",386,"D",1594,"D","01","D",32500,"D"
"20112",2368853,40,0,"5","01","D","100","D","1","D",0.0475,"D",1152,"D",348,"D","01","D",97000,"D"
"20112",2369313,55,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",303,"D","01","D",25000,"D"
"20112",2369383,50,0,"5","01","D","100","D","1","D",0.0475,"D",184,"F",326,"F","01","D",15506,"F"
"20112",2369423,41,0,"5","01","D","100","D","1","D",0.0475,"D",2850,"D",-540,"D","01","D",240000,"D"
"20112",2369423,42,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",230000,"D"
"20112",2370643,53,0,"5","01","D","100","D","1","D",0.0475,"D",7,"D",1043,"D","01","D",630,"D"
"20112",2370723,55,0,"5","01","D","100","D","1","D",0.0475,"D",422,"D",-222,"D","01","D",35500,"D"
"20112",2371553,62,0,"5","01","D","100","D","1","D",0.0475,"D",57,"D",543,"D","01","D",4824,"D"
"20112",2372143,62,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",2552,"D","01","D",38000,"D"
"20112",2372203,26,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",12000,"D"
"20112",2372313,35,0,"5","01","D","100","D","1","D",0.0475,"D",573,"D",-195,"D","01","D",48276,"D"
"20112",2372403,41,0,"5","01","D","100","D","1","D",0.0475,"D",546,"D",624,"D","01","D",46000,"D"
"20112",2373233,27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",6000,"D"
"20112",2373273,32,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",6,"D","01","D",50000,"D"
"20112",2374633,55,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",3129,"D","01","D",6000,"D"
"20112",2374773,37,0,"5","01","D","100","D","1","D",0.0475,"D",582,"D",468,"D","01","D",49000,"D"
"20112",2374913,55,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",1239,"D","01","D",22000,"D"
"20112",2375643,35,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",-448,"D","01","D",68000,"D"
"20112",2376183,51,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2376993,27,0,"5","01","D","100","D","1","D",0.0475,"D",1009,"D",-349,"D","01","D",85000,"D"
"20112",2377362,36,0,"5","01","D","100","D","1","D",0.0475,"D",154,"D",1346,"D","01","D",13000,"D"
"20112",2378282,94,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2379192,28,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",572,"D","01","D",15000,"D"
"20112",2379202,23,0,"5","01","D","100","D","1","D",0.0475,"D",416,"F",-56,"F","01","D",35000,"F"
"20112",2379542,35,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",280000,"D"
"20112",2379882,36,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",-182,"D","01","D",80000,"D"
"20112",2379992,40,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",757,"D","01","D",12000,"D"
"20112",2380622,55,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",-84,"D","01","D",45000,"D"
"20112",2380742,46,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",1834,"D","01","D",14000,"D"
"20112",2380762,52,0,"5","01","D","100","D","1","D",0.0475,"D",58,"D",62,"D","01","D",4900,"D"
"20112",2381392,33,0,"5","01","D","100","D","2","D",0.0475,"D",701,"F",1099,"F","01","D",59000,"F"
"20112",2381402,80,0,"5","01","D","100","D","1","D",0.0475,"D",1591,"D",209,"D","01","D",134000,"D"
"20112",2382602,25,0,"5","01","D","100","D","2","D",0.0475,"D",1,"F",111,"F","01","D",112,"F"
"20112",2382742,51,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",3171,"D","01","D",45000,"D"
"20112",2383532,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2384422,69,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",1763,"D","01","D",41000,"D"
"20112",2384712,30,0,"5","01","D","100","D","2","D",0.0475,"D",226,"F",1074,"F","01","D",19000,"F"
"20112",2384722,57,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",3822,"D","01","D",15000,"D"
"20112",2385132,28,0,"5","01","D","100","D",,"C",0.0475,"D",214,"F",676,"F","01","D",18000,"F"
"20112",2385442,53,0,"5","01","D","100","D","1","D",0.0475,"D",1247,"D",-347,"D","01","D",105000,"D"
"20112",2385492,50,0,"5","01","D","100","D","1","D",0.0475,"D",286,"D",1214,"D","01","D",24100,"D"
"20112",2385772,45,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",351,"D","01","D",21000,"D"
"20112",2385792,56,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2386302,52,0,"5","01","D","100","D","1","D",0.0475,"D",588,"D",113,"D","01","D",49500,"D"
"20112",2386412,39,0,"5","01","D","100","D","1","D",0.0475,"D",713,"F",-233,"F","01","D",60000,"F"
"20112",2386492,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",25000,"D"
"20112",2386702,41,0,"5","01","D","100","D","1","D",0.0475,"D",362,"D",133,"D","01","D",30500,"D"
"20112",2387252,39,0,"5","01","D","100","D","1","D",0.0475,"D",2909,"F",391,"F","01","D",245000,"F"
"20112",2387392,32,0,"5","01","D","100","D","1","D",0.0475,"D",234,"F",-42,"F","01","D",19700,"F"
"20112",2387522,50,0,"5","01","D","100","D","1","D",0.0475,"D",3147,"D",21572,"T","01","D",265000,"D"
"20112",2388262,45,0,"5","01","D","100","D","1","D",0.0475,"D",114,"D",206,"D","01","D",9620,"D"
"20112",2388642,45,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",4215,"D","01","D",24000,"D"
"20112",2388732,38,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",603,"D","01","D",25000,"D"
"20112",2389202,86,0,"5","01","D","100","D","1","D",0.0475,"D",428,"D",2572,"D","01","D",36000,"D"
"20112",2389702,52,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",2334,"D","01","D",13992,"D"
"20112",2390242,29,0,"5","01","D","100","D","1","D",0.0475,"D",178,"F",422,"F","01","D",15000,"F"
"20112",2390302,34,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20112",2390372,33,0,"5","01","D","100","D","1","D",0.0475,"D",772,"D",1470,"D","01","D",65000,"D"
"20112",2390402,48,0,"5","01","D","100","D","1","D",0.0475,"D",77,"D",6323,"D","01","D",6500,"D"
"20112",2390622,36,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",10000,"D"
"20112",2391122,43,0,"5","01","D","100","D","1","D",0.0475,"D",689,"D",886,"D","01","D",58000,"D"
"20112",2391142,38,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",713,"D","01","D",14000,"D"
"20112",2391332,33,0,"5","01","D","100","D","1","D",0.0475,"D",166,"F",713,"F","01","D",14000,"F"
"20112",2391442,29,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",80000,"D"
