"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","WHATPART","WHAT_ART","TRIPIDBC","TRIP_DBC","NUMSAME","NUMSAME_","EOTRIPMO","EOTR_PMO","NUMNIGHT","NUMN_GHT","FOODDEAL","FOOD_EAL","LODGDEAL","LODG_EAL","TRANDEAL","TRAN_EAL","ELSEDEAL","ELSE_EAL","CMLOCALY","CMLO_ALY","CMPLANEY","CMPL_NEY","CMTRAINY","CMTR_INY","CMBUSY","CMBUSY_","CMSHIPY","CMSHIPY_","RTCARY","RTCARY_","RTTRUCKY","RTTR_CKY","RTMOPEDY","RTMO_EDY","RTBOATY","RTBOATY_","RTCAMPY","RTCAMPY_","RTOTHERY","RTOT_ERY","PVCARY","PVCARY_","PVELSEY","PVELSEY_","PVTRANSY","PVTR_NSY","CMLOCALX","CMLO_ALX","CMPLANEX","CMPL_NEX","CMTRAINX","CMTR_INX","CMBUSX","CMBUSX_","CMSHIPX","CMSHIPX_","RTCARX","RTCARX_","RTTRUCKX","RTTR_CKX","RTMOPEDX","RTMO_EDX","RTBOATX","RTBOATX_","RTCAMPX","RTCAMPX_","RTOTHERX","RTOT_ERX","GASOILX","GASOILX_","TRPTOLLX","TRPT_LLX","PARKINGX","PARK_NGX","LDGCOSTX","LDGC_STX","TRPALCHX","TRPA_CHX","TRPALCGX","TRPA_CGX","TRPSPRTX","TRPS_RTX","TRSPORTX","TRSP_RTX","TRPETRTX","TRPE_RTX","TRMISCX","TRMISCX_","TRPGFTCX","TRPG_TCX","QTRFLAX","QTRFLAX_","QTRGLAX","QTRGLAX_"
"20112",2346483,38,0,"2","1","D",1,"D",1,"D","01","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",110,"D",.,"A",.,"A",.,"A",30,"F",.,"A",.,"A",.,"A",50,"D",.,"A",80,"D",70,"F"
"20112",2346673,33,0,"1","1","D",1,"D",1,"D","02","D",4,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A","06","D",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",5,"D",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",1,"D",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",45,"D"
"20112",2346723,61,0,"2","1","D",1,"D",1,"D","01","D",56,"D",,"A",,"A",,"A",,"A","01","D","02","D","03","D","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D","16","D",,"A",50,"D",755,"D",10,"D",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",1000,"D",.,"A"
"20112",2346803,50,0,"2","1","D",2,"D",1,"D","01","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",43,"D",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A"
"20112",2346875,25,0,"1","2","D",3,"D",1,"D","01","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A"
"20112",2346933,46,0,"1","1","D",1,"D",1,"D","02","D",14,"D",,"A",,"A",,"A",,"A","01","D","02","D","03","D","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",160,"D",700,"D",11,"D",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",96,"F",1500,"D",.,"A"
"20112",2346993,80,0,"1","1","D",5,"D",1,"D","02","D",7,"D",,"A",,"A",,"A",,"A","01","D","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","12","D","13","D",,"A",,"A",135,"D",849,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",100,"D",18,"D",55,"D",175,"D",75,"D",.,"A",.,"A",.,"A",125,"D",100,"D",.,"A",425,"D",100,"D"
"20112",2346993,81,0,"1","1","D",6,"D",1,"D","03","D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20112",2346993,82,0,"2","1","D",6,"D",1,"D","01","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",170,"D",.,"A"
"20112",2347003,42,0,"2","1","D",2,"D",1,"D","01","D",12,"D",,"A",,"A",,"A",,"A",,"A","02","D","03","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",250,"D",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",50,"D",.,"A"
"20112",2347023,47,0,"1","1","D",2,"D",1,"D","02","D",2,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",2200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20112",2347023,48,0,"2","1","D",1,"D",1,"D","01","D",10,"D",,"A",,"A",,"A",,"A","01","D","02","D","03","D","04","D",,"A","06","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",80,"D",500,"D",40,"D",230,"D",.,"A",56,"D",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",775,"D",100,"D",.,"A",.,"A",.,"A",.,"A",10,"D",1000,"D",900,"D",.,"A"
"20112",2347223,49,0,"1","2","D",3,"D",1,"D","01","D",2,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A","06","D",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",34,"D",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",79,"D",.,"A"
"20112",2347303,59,0,"2","1","D",3,"D",1,"D","01","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20112",2347553,57,0,"1","1","D",1,"D",1,"D","03","D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A","03","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",85,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",15,"D"
"20112",2347593,42,0,"1","1","D",1,"D",1,"D","03","D",5,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",347,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",269,"D",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",150,"D",65,"D"
"20112",2347625,25,0,"1","1","D",1,"D",1,"D","03","D",6,"D","1","D","1","D","1","D","2","D","01","D",,"A",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",19,"G",104,"G",.,"A",51,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",44,"G",10,"G",.,"A",.,"A",.,"A",.,"A",50,"D",15,"D",32,"G",.,"A"
"20112",2347813,37,0,"1","1","D",2,"D",1,"D","03","D",6,"D","1","D","1","D","1","D","2","D",,"A",,"A",,"A",,"A","05","D",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",93,"G",1164,"G",29,"G",194,"G",519,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",843,"G",90,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",368,"G",.,"A"
"20112",2347845,21,0,"1","1","D",1,"D",1,"D","03","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",36,"F",130,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",100,"D",20,"D"
"20112",2347884,29,0,"1","1","D",2,"D",1,"D","03","D",3,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D"
"20112",2347934,39,0,"1","1","D",1,"D",1,"D","03","D",3,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",50,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",30,"D"
"20112",2347993,64,0,"1","1","D",3,"D",1,"D","03","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",6,"D",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",200,"D",200,"D"
"20112",2347993,65,0,"1","1","D",4,"D",1,"D","01","D",4,"D","2","D","1","D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",3,"D",.,"A",115,"G",60,"D",.,"A",110,"G",40,"G",38,"G",33,"G",.,"A",240,"D",30,"D"
"20112",2348003,44,0,"1","1","D",1,"D",1,"D","02","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A"
"20112",2348033,45,0,"1","1","D",1,"D",1,"D","03","D",30,"D","1","D","1","D","1","D","1","D",,"A","02","D",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D","16","D",,"A",17,"G",292,"G",3,"G",13,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",107,"G",12,"G",.,"A",99,"G",54,"G",39,"G",29,"G",.,"A",35,"G",.,"A"
"20112",2348203,54,0,"1","1","D",5,"D",1,"D","02","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",38,"D",.,"A",.,"A",5,"D",.,"A",.,"A"
"20112",2348263,45,0,"2","2","D",1,"D",1,"D","01","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",30,"D",.,"A"
"20112",2348293,53,0,"1","1","D",1,"D",1,"D","02","D",20,"D",,"A",,"A",,"A",,"A","01","D","02","D","03","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",50,"D",3250,"D",3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",30,"D",.,"A"
"20112",2348313,53,0,"1","2","D",2,"D",1,"D","02","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",30,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",170,"D"
"20112",2348313,54,0,"1","2","D",3,"D",1,"D","01","D",15,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",84,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",.,"A",.,"A",50,"D",.,"A",.,"A",170,"D",70,"D"
"20112",2348333,55,0,"1","1","D",1,"D",1,"D","02","D",12,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A","06","D",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",500,"D",500,"D",50,"D",.,"A",200,"D",.,"A",.,"A",500,"D",0,"D"
"20112",2348383,56,0,"1","1","D",2,"D",1,"D","02","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",146,"G",87,"G",13,"G",26,"G",25,"G",120,"G",49,"G",.,"A",93,"G",41,"G"
"20112",2348383,57,0,"2","2","D",1,"D",1,"D","01","D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A"
"20112",2348433,54,0,"2","1","D",1,"D",1,"D","01","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20112",2348494,31,0,"1","1","D",1,"D",1,"D","03","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A",175,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A"
"20112",2348733,53,0,"2","2","D",2,"D",1,"D","01","D",15,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D","16","D","17","D",.,"A",422,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",56,"D",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",15,"D",16,"D",.,"A",45,"D",115,"D",0,"D"
"20112",2348753,43,0,"1","1","D",2,"D",2,"D","02","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","16","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",300,"D",67,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",133,"D",.,"A"
"20112",2348823,60,0,"1","1","D",2,"D",1,"D","01","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",150,"D",20,"D"
"20112",2348823,61,0,"1","1","D",3,"D",1,"D","03","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",20,"D",.,"A",420,"D",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",50,"D",360,"D",50,"D"
"20112",2348973,42,0,"1","1","D",2,"D",1,"D","02","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20112",2349003,41,0,"1","1","D",2,"D",1,"D","03","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",60,"D",20,"D"
"20112",2349033,48,0,"1","1","D",1,"D",1,"D","03","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20112",2349093,45,0,"1","1","D",6,"D",1,"D","03","D",4,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A","06","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",250,"D",.,"A",.,"A",.,"A",140,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D"
"20112",2349093,46,0,"2","1","D",7,"D",1,"D","01","D",5,"D",,"A",,"A",,"A",,"A","01","D","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",150,"D",800,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",156,"D",25,"D",25,"D",45,"D",.,"A",.,"A",.,"A",.,"A",75,"D",25,"D"
"20112",2349133,58,0,"1","1","D",2,"D",1,"D","03","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",45,"D",560,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",300,"D",.,"A"
"20112",2349133,59,0,"1","1","D",3,"D",1,"D","02","D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",60,"D",.,"A"
"20112",2349133,60,0,"1","1","D",4,"D",1,"D","03","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A"
"20112",2349183,48,0,"1","1","D",2,"D",1,"D","02","D",4,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20112",2349183,49,0,"2","1","D",2,"D",1,"D","01","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20112",2349223,31,0,"1","1","D",1,"D",1,"D","03","D",4,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20112",2349263,45,0,"1","1","D",2,"D",1,"D","02","D",40,"D",,"A",,"A",,"A",,"A","01","D","02","D",,"A","04","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",5,"D",1200,"D",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",890,"D",.,"A",.,"A",.,"A",.,"A",3000,"D",50,"D",25,"D",300,"D",.,"A"
"20112",2349303,42,0,"1","1","D",1,"D",1,"D","02","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",400,"D",.,"A"
"20112",2349313,41,0,"2","1","D",2,"D",1,"D","01","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",3,"D",382,"D",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",300,"D",.,"A"
"20112",2349343,31,0,"1","1","D",1,"D",1,"D","03","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20112",2349363,65,0,"1","1","D",3,"D",1,"D","02","D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","13","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",60,"D",.,"A"
"20112",2349393,33,0,"1","1","D",2,"D",1,"D","02","D",7,"D","1","D","1","D","1","D","2","D","01","D","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",140,"G",2386,"G",964,"G",80,"G",41,"G",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",601,"G",70,"G",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",243,"G",.,"A"
"20112",2349403,56,0,"1","1","D",1,"D",1,"D","01","D",6,"D",,"A",,"A",,"A",,"A",,"A","02","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",280,"D",60,"D"
