"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20112",2340104,27,0,"1","160","D","13","D",10,"D"
"20112",2340104,28,0,"1","160","D","04","D",8,"D"
"20112",2340114,18,0,"1","170","D","05","D",250,"D"
"20112",2340214,39,0,"1","170","D","13","D",20,"D"
"20112",2340214,40,0,"1","150","D","13","D",760,"D"
"20112",2340214,41,0,"1","160","D","13","D",20,"D"
"20112",2340214,42,0,"2","160","D","03","D",100,"D"
"20112",2340224,17,0,"1","150","D","13","D",100,"D"
"20112",2340264,18,0,"1","160","D","04","D",20,"D"
"20112",2340264,19,0,"1","150","D","03","D",250,"D"
"20112",2340264,20,0,"1","150","D","04","D",175,"D"
"20112",2340264,21,0,"1","150","D","05","D",225,"D"
"20112",2340294,20,0,"1","170","D","04","D",100,"D"
"20112",2340294,21,0,"1","150","D","13","D",100,"D"
"20112",2340374,21,0,"1","170","D","05","D",35,"D"
"20112",2340374,22,0,"1","110","D","13","D",400,"D"
"20112",2340454,14,0,"1","150","D","13","D",100,"D"
"20112",2340474,16,0,"1","170","D","05","D",200,"D"
"20112",2340474,17,0,"1","150","D","13","D",300,"D"
"20112",2340544,17,0,"1","170","D","05","D",20,"D"
"20112",2340574,17,0,"1","170","D","13","D",425,"D"
"20112",2340634,24,0,"1","170","D","04","D",50,"D"
"20112",2340634,25,0,"1","150","D","13","D",100,"D"
"20112",2340724,20,0,"1","170","D","03","D",90,"D"
"20112",2340724,21,0,"1","150","D","13","D",140,"D"
"20112",2340724,22,0,"1","160","D","05","D",260,"D"
"20112",2340744,15,0,"1","170","D","05","D",150,"D"
"20112",2340764,14,0,"1","170","D","03","D",20,"D"
"20112",2340764,15,0,"1","170","D","05","D",20,"D"
"20112",2340764,16,0,"1","170","D","03","D",20,"D"
"20112",2340764,17,0,"1","170","D","05","D",20,"D"
"20112",2340764,18,0,"1","150","D","13","D",20,"D"
"20112",2340764,19,0,"2","170","D","03","D",20,"D"
"20112",2340804,14,0,"1","100","D","05","D",200,"D"
"20112",2340804,15,0,"2","170","D","03","D",160,"D"
"20112",2340935,15,0,"1","160","D","04","D",100,"D"
"20112",2341004,13,0,"1","150","D","13","D",20,"D"
"20112",2341124,13,0,"1","170","D","05","D",5,"D"
"20112",2341124,14,0,"1","150","D","05","D",10,"D"
"20112",2341124,15,0,"1","160","D","04","D",20,"D"
"20112",2341164,15,0,"1","170","D","13","D",100,"D"
"20112",2341164,16,0,"1","170","D","03","D",500,"D"
"20112",2341164,17,0,"1","150","D","13","D",1000,"D"
"20112",2341164,18,0,"2","160","D","03","D",500,"D"
"20112",2341174,15,0,"1","130","D","03","D",75,"D"
"20112",2341284,13,0,"1","170","D","04","D",50,"D"
"20112",2341284,14,0,"1","170","D","05","D",50,"D"
"20112",2341284,15,0,"1","150","D","13","D",20,"D"
"20112",2341384,13,0,"1","150","D","13","D",30,"D"
"20112",2341404,16,0,"1","150","D","13","D",80,"D"
"20112",2341414,16,0,"1","100","D","04","D",35,"D"
"20112",2341414,17,0,"1","100","D","05","D",40,"D"
"20112",2341414,18,0,"1","150","D","13","D",400,"D"
"20112",2341414,19,0,"2","170","D","03","D",126,"D"
"20112",2341414,20,0,"2","170","D","03","D",20,"D"
"20112",2341454,22,0,"1","160","D","13","D",10,"D"
"20112",2341454,23,0,"1","160","D","13","D",15,"D"
"20112",2341454,24,0,"1","160","D","13","D",15,"D"
"20112",2341454,25,0,"2","170","D","03","D",4000,"D"
"20112",2341514,14,0,"1","170","D","05","D",10,"D"
"20112",2341514,15,0,"1","150","D","13","D",30,"D"
"20112",2341554,21,0,"1","150","D","13","D",260,"D"
"20112",2341614,16,0,"1","160","D","04","D",50,"D"
"20112",2341624,15,0,"1","150","D","13","D",125,"D"
"20112",2341634,15,0,"1","150","D","13","D",32,"D"
"20112",2341634,16,0,"1","150","D","05","D",10,"D"
"20112",2341634,17,0,"1","160","D","04","D",10,"D"
"20112",2341634,18,0,"1","160","D","05","D",10,"D"
"20112",2341634,19,0,"1","160","D","05","D",10,"D"
"20112",2341634,20,0,"1","160","D","05","D",10,"D"
"20112",2341714,19,0,"1","170","D","05","D",125,"D"
"20112",2341714,20,0,"1","160","D","05","D",25,"D"
"20112",2341724,22,0,"1","170","D","03","D",500,"D"
"20112",2341734,15,0,"1","170","D","13","D",900,"D"
"20112",2341734,16,0,"1","150","D","13","D",200,"D"
"20112",2341854,15,0,"1","150","D","13","D",40,"D"
"20112",2341854,16,0,"1","160","D","13","D",20,"D"
"20112",2341864,13,0,"1","170","D","13","D",400,"D"
"20112",2341934,16,0,"1","150","D","13","D",200,"D"
"20112",2341964,15,0,"1","170","D","05","D",75,"D"
"20112",2341984,13,0,"1","150","D","13","D",40,"D"
"20112",2342054,20,0,"1","160","D","05","D",40,"D"
"20112",2342184,19,0,"1","160","D","04","D",10,"D"
"20112",2342184,20,0,"1","160","D","05","D",10,"D"
"20112",2342184,21,0,"1","150","D","13","D",10,"D"
"20112",2342224,13,0,"1","150","D","13","D",80,"D"
"20112",2342284,13,0,"1","160","D","13","D",10,"D"
"20112",2342284,14,0,"1","160","D","13","D",10,"D"
"20112",2342314,14,0,"1","140","D","04","D",20,"D"
"20112",2342314,15,0,"1","150","D","03","D",2075,"D"
"20112",2342314,16,0,"1","150","D","04","D",2000,"D"
"20112",2342314,17,0,"1","150","D","05","D",2125,"D"
"20112",2342314,18,0,"1","160","D","04","D",240,"D"
"20112",2342374,13,0,"1","160","D","03","D",10,"D"
"20112",2342424,21,0,"1","160","D","05","D",150,"D"
"20112",2342424,22,0,"1","160","D","04","D",100,"D"
"20112",2342424,23,0,"1","160","D","03","D",200,"D"
"20112",2342424,24,0,"1","160","D","03","D",50,"D"
"20112",2342424,25,0,"1","130","D","04","D",50,"D"
"20112",2342424,26,0,"1","160","D","03","D",50,"D"
"20112",2342424,27,0,"1","180","D","03","D",1700,"D"
"20112",2342434,21,0,"1","170","D","04","D",130,"D"
"20112",2342434,22,0,"1","170","D","05","D",150,"D"
"20112",2342434,23,0,"1","110","D","13","D",524,"D"
"20112",2342434,24,0,"1","150","D","13","D",450,"D"
"20112",2342434,25,0,"1","160","D","03","D",480,"D"
"20112",2342434,26,0,"1","160","D","04","D",600,"D"
"20112",2342434,27,0,"1","160","D","05","D",520,"D"
"20112",2342434,28,0,"2","170","D","03","D",350,"D"
"20112",2342434,29,0,"2","130","D","03","D",100,"D"
"20112",2342434,30,0,"2","160","D","03","D",1106,"D"
"20112",2342454,14,0,"1","150","D","04","D",50,"D"
"20112",2342454,15,0,"1","160","D","13","D",30,"D"
"20112",2342553,16,0,"1","170","D","13","D",300,"D"
"20112",2342563,21,0,"1","150","D","13","D",20,"D"
"20112",2342613,17,0,"1","150","D","13","D",40,"D"
"20112",2342643,25,0,"1","170","D","13","D",5,"D"
"20112",2342643,26,0,"1","170","D","03","D",1000,"D"
"20112",2342643,27,0,"1","170","D","02","D",900,"D"
"20112",2342643,28,0,"1","160","D","03","D",15,"D"
"20112",2342643,29,0,"1","160","D","02","D",100,"D"
"20112",2342643,30,0,"2","170","D","01","D",14,"D"
"20112",2342653,14,0,"1","170","D","03","D",420,"D"
"20112",2342683,14,0,"1","150","D","13","D",25,"D"
"20112",2342683,15,0,"1","150","D","02","D",10,"D"
"20112",2342693,16,0,"1","150","D","13","D",80,"D"
"20112",2342703,14,0,"1","160","D","13","D",125,"D"
"20112",2342713,20,0,"1","150","D","13","D",394,"D"
"20112",2342713,21,0,"2","150","D","01","D",100,"D"
"20112",2342763,15,0,"1","130","D","13","D",20,"D"
"20112",2342783,16,0,"1","170","D","02","D",100,"D"
"20112",2342783,17,0,"1","150","D","13","D",1480,"D"
"20112",2342783,18,0,"1","160","D","13","D",130,"D"
"20112",2342875,27,0,"1","160","D","02","D",390,"D"
"20112",2342875,28,0,"1","160","D","03","D",30,"D"
"20112",2342903,15,0,"1","100","D","03","D",200,"D"
"20112",2342903,16,0,"1","170","D","03","D",60,"D"
"20112",2342903,17,0,"1","160","D","03","D",50,"D"
"20112",2342913,22,0,"1","160","D","03","D",50,"D"
"20112",2342943,14,0,"1","150","D","13","D",50,"D"
"20112",2342953,15,0,"1","170","D","03","D",100,"D"
"20112",2342953,16,0,"1","170","D","13","D",75,"D"
"20112",2343143,14,0,"1","160","D","13","D",10,"D"
"20112",2343153,16,0,"1","160","D","01","D",25,"D"
"20112",2343153,17,0,"1","160","D","02","D",25,"D"
"20112",2343153,18,0,"1","160","D","03","D",25,"D"
"20112",2343175,17,0,"1","150","D","13","D",60,"D"
"20112",2343283,14,0,"1","150","D","13","D",75,"D"
"20112",2343293,13,0,"1","170","D","13","D",140,"D"
"20112",2343293,14,0,"1","170","D","02","D",100,"D"
"20112",2343293,15,0,"1","150","D","13","D",200,"D"
"20112",2343313,13,0,"1","100","D","13","D",200,"D"
"20112",2343313,14,0,"1","170","D","03","D",100,"D"
"20112",2343313,15,0,"1","150","D","13","D",300,"D"
"20112",2343313,16,0,"1","160","D","03","D",100,"D"
"20112",2343323,13,0,"1","170","D","13","D",50,"D"
"20112",2343333,18,0,"1","170","D","03","D",200,"D"
"20112",2343333,19,0,"1","160","D","03","D",5,"D"
"20112",2343343,21,0,"1","150","D","13","D",6,"D"
"20112",2343353,16,0,"1","170","D","03","D",50,"D"
"20112",2343363,17,0,"1","150","D","13","D",100,"D"
"20112",2343383,16,0,"1","170","D","02","D",30,"D"
"20112",2343403,13,0,"2","100","D","01","D",100,"D"
"20112",2343413,14,0,"1","150","D","13","D",200,"D"
"20112",2343423,18,0,"1","100","D","13","D",100,"D"
"20112",2343453,15,0,"1","170","D","03","D",200,"D"
"20112",2343453,16,0,"1","150","D","13","D",75,"D"
"20112",2343483,16,0,"1","170","D","02","D",30,"D"
"20112",2343483,17,0,"1","170","D","13","D",300,"D"
"20112",2343483,18,0,"1","150","D","13","D",1000,"D"
"20112",2343483,19,0,"1","160","D","13","D",900,"D"
"20112",2343593,13,0,"1","150","D","13","D",385,"D"
"20112",2343603,17,0,"1","170","D","03","D",200,"D"
"20112",2343603,18,0,"1","110","D","13","D",612,"D"
"20112",2343603,19,0,"1","160","D","13","D",10,"D"
"20112",2343603,20,0,"1","140","D","13","D",159,"F"
"20112",2343663,19,0,"1","170","D","03","D",50,"D"
"20112",2343663,20,0,"1","150","D","13","D",300,"D"
"20112",2343733,17,0,"1","150","D","13","D",100,"D"
"20112",2343753,14,0,"1","110","D","13","D",1000,"D"
"20112",2343853,27,0,"1","160","D","01","D",50,"D"
"20112",2344003,15,0,"1","150","D","13","D",25,"D"
"20112",2344083,25,0,"1","150","D","01","D",80,"D"
"20112",2344083,26,0,"1","150","D","02","D",80,"D"
"20112",2344083,27,0,"1","150","D","03","D",80,"D"
"20112",2344103,13,0,"1","150","D","13","D",100,"D"
"20112",2344103,14,0,"1","160","D","13","D",30,"D"
"20112",2344153,13,0,"1","150","D","13","D",20,"D"
"20112",2344153,14,0,"1","160","D","01","D",25,"D"
"20112",2344163,24,0,"1","150","D","01","D",70,"D"
"20112",2344163,25,0,"1","150","D","02","D",120,"D"
"20112",2344163,26,0,"1","150","D","03","D",1070,"D"
"20112",2344193,15,0,"1","110","D","13","D",350,"D"
"20112",2344213,17,0,"1","150","D","13","D",45,"D"
"20112",2344293,13,0,"1","150","D","13","D",6,"D"
"20112",2344333,14,0,"1","150","D","13","D",125,"D"
"20112",2344343,14,0,"1","100","D","03","D",20,"D"
"20112",2344413,13,0,"1","150","D","13","D",100,"D"
"20112",2344453,15,0,"1","150","D","13","D",90,"D"
"20112",2344463,22,0,"1","150","D","13","D",50,"D"
"20112",2344463,23,0,"1","160","D","13","D",50,"D"
"20112",2344473,15,0,"1","170","D","13","D",20,"D"
"20112",2344473,16,0,"1","130","D","01","D",50,"D"
"20112",2344563,19,0,"1","160","D","03","D",125,"D"
"20112",2344603,13,0,"1","100","D","13","D",60,"D"
"20112",2344633,15,0,"1","100","D","13","D",100,"D"
"20112",2344633,16,0,"1","150","D","13","D",120,"D"
"20112",2344633,17,0,"1","160","D","13","D",50,"D"
"20112",2344673,17,0,"1","160","D","03","D",100,"D"
"20112",2344805,15,0,"1","150","D","13","D",20,"D"
"20112",2344813,17,0,"1","150","D","13","D",100,"D"
"20112",2344833,16,0,"1","150","D","13","D",480,"D"
"20112",2344833,17,0,"1","160","D","01","D",15,"D"
"20112",2344833,18,0,"1","160","D","03","D",25,"D"
"20112",2344923,14,0,"1","170","D","01","D",200,"D"
"20112",2344923,15,0,"1","170","D","02","D",30,"D"
"20112",2344923,16,0,"1","170","D","03","D",100,"D"
"20112",2344923,17,0,"1","150","D","13","D",40,"D"
"20112",2344923,18,0,"1","160","D","13","D",30,"D"
"20112",2344933,13,0,"1","100","D","02","D",50,"D"
"20112",2344963,15,0,"1","130","D","03","D",20,"D"
"20112",2344973,15,0,"1","150","D","13","D",50,"D"
"20112",2345013,22,0,"1","160","D","13","D",100,"D"
"20112",2345093,19,0,"1","150","D","02","D",25,"D"
"20112",2345153,19,0,"1","170","D","03","D",150,"D"
"20112",2345153,20,0,"1","110","D","13","D",442,"D"
"20112",2345183,20,0,"1","150","D","13","D",80,"D"
"20112",2345223,19,0,"1","170","D","03","D",100,"D"
"20112",2345343,14,0,"1","170","D","02","D",10,"D"
"20112",2345343,15,0,"1","150","D","13","D",20,"D"
"20112",2345375,15,0,"2","150","D","01","D",15,"D"
"20112",2345383,14,0,"1","170","D","13","D",1,"D"
"20112",2345403,21,0,"1","150","D","13","D",70,"D"
"20112",2345443,25,0,"1","170","D","13","D",50,"D"
"20112",2345443,26,0,"2","100","D","01","D",100,"D"
"20112",2345463,18,0,"1","170","D","02","D",250,"D"
"20112",2345463,19,0,"1","170","D","03","D",109,"D"
"20112",2345463,20,0,"1","170","D","03","D",5,"D"
"20112",2345463,21,0,"1","110","D","13","D",387,"D"
"20112",2345463,22,0,"2","170","D","01","D",109,"D"
"20112",2345483,15,0,"1","150","D","13","D",350,"D"
"20112",2345483,16,0,"1","160","D","13","D",25,"D"
"20112",2345483,17,0,"1","160","D","13","D",25,"D"
"20112",2345553,13,0,"1","130","D","03","D",100,"D"
"20112",2345553,14,0,"1","160","D","13","D",10,"D"
"20112",2345553,15,0,"1","160","D","01","D",10,"D"
"20112",2345553,16,0,"1","160","D","01","D",20,"D"
"20112",2345553,17,0,"1","160","D","02","D",10,"D"
"20112",2345553,18,0,"1","160","D","02","D",10,"D"
"20112",2345553,19,0,"1","160","D","02","D",10,"D"
"20112",2345553,20,0,"1","160","D","02","D",10,"D"
"20112",2345574,14,0,"1","150","D","13","D",213,"F"
"20112",2345574,15,0,"1","160","D","02","D",97,"F"
"20112",2345623,14,0,"1","110","D","13","D",211,"D"
"20112",2345803,14,0,"1","150","D","13","D",100,"D"
"20112",2345833,14,0,"1","150","D","13","D",125,"D"
"20112",2345873,14,0,"1","150","D","13","D",250,"D"
"20112",2346023,19,0,"1","150","D","02","D",100,"D"
"20112",2346023,20,0,"1","150","D","03","D",100,"D"
"20112",2346023,21,0,"2","150","D","01","D",306,"D"
"20112",2346093,17,0,"1","160","D","13","D",125,"D"
"20112",2346123,16,0,"1","100","D","01","D",150,"D"
"20112",2346123,17,0,"1","170","D","02","D",100,"D"
"20112",2346123,18,0,"1","170","D","02","D",40,"D"
"20112",2346123,19,0,"1","160","D","01","D",15,"D"
"20112",2346123,20,0,"1","160","D","01","D",100,"D"
"20112",2346123,21,0,"1","160","D","01","D",15,"D"
"20112",2346123,22,0,"1","140","D","02","D",25,"D"
"20112",2346143,15,0,"1","100","D","02","D",200,"D"
"20112",2346243,13,0,"1","170","D","03","D",150,"D"
"20112",2346253,17,0,"1","170","D","03","D",50,"D"
"20112",2346273,17,0,"1","150","D","13","D",30,"D"
"20112",2346283,20,0,"1","110","D","01","D",300,"D"
"20112",2346283,21,0,"1","110","D","02","D",275,"D"
"20112",2346283,22,0,"1","110","D","03","D",275,"D"
"20112",2346355,22,0,"1","170","D","03","D",200,"D"
"20112",2346355,23,0,"1","150","D","13","D",140,"D"
"20112",2346433,19,0,"1","170","D","01","D",25,"D"
"20112",2346433,20,0,"1","170","D","02","D",20,"D"
"20112",2346433,21,0,"1","170","D","03","D",35,"D"
"20112",2346433,22,0,"1","150","D","13","D",20,"D"
"20112",2346443,13,0,"1","150","D","13","D",80,"D"
"20112",2346463,17,0,"1","170","D","13","D",15,"D"
"20112",2346463,18,0,"1","150","D","13","D",40,"D"
"20112",2346483,16,0,"1","150","D","13","D",40,"D"
"20112",2346533,13,0,"1","110","D","13","D",500,"D"
"20112",2346603,16,0,"1","170","D","03","D",25,"D"
"20112",2346643,17,0,"1","170","D","03","D",35,"D"
"20112",2346643,18,0,"1","160","D","03","D",45,"D"
"20112",2346653,17,0,"1","110","D","13","D",160,"D"
"20112",2346673,17,0,"1","170","D","13","D",5,"D"
"20112",2346673,18,0,"1","110","D","13","D",600,"D"
"20112",2346713,14,0,"1","150","D","13","D",265,"D"
"20112",2346723,14,0,"1","160","D","03","D",200,"D"
"20112",2346743,16,0,"1","170","D","02","D",200,"D"
"20112",2346743,17,0,"1","170","D","03","D",25,"D"
"20112",2346803,14,0,"1","150","D","13","D",120,"D"
"20112",2346823,13,0,"1","160","D","13","D",40,"D"
"20112",2346883,14,0,"1","130","D","13","D",50,"D"
"20112",2346883,15,0,"1","130","D","13","D",75,"D"
"20112",2346883,16,0,"1","150","D","13","D",200,"D"
"20112",2346983,18,0,"1","170","D","03","D",350,"D"
"20112",2346993,19,0,"1","170","D","01","D",200,"D"
"20112",2346993,20,0,"1","160","D","01","D",100,"D"
"20112",2346993,21,0,"1","160","D","02","D",200,"D"
"20112",2346993,22,0,"1","160","D","03","D",250,"D"
"20112",2346993,23,0,"2","170","D","01","D",100,"D"
"20112",2346993,24,0,"2","160","D","01","D",100,"D"
"20112",2347003,17,0,"1","170","D","01","D",100,"D"
"20112",2347003,18,0,"1","150","D","13","D",210,"D"
"20112",2347103,16,0,"1","170","D","03","D",30,"D"
"20112",2347103,17,0,"1","150","D","13","D",150,"D"
"20112",2347103,18,0,"2","150","D","01","D",100,"D"
"20112",2347133,16,0,"1","150","D","13","D",120,"D"
"20112",2347133,17,0,"1","160","D","02","D",30,"D"
"20112",2347183,13,0,"1","150","D","01","D",150,"D"
"20112",2347183,14,0,"1","150","D","03","D",122,"D"
"20112",2347183,15,0,"1","150","D","02","D",117,"D"
"20112",2347223,19,0,"1","170","D","03","D",200,"D"
"20112",2347223,20,0,"1","170","D","02","D",130,"D"
"20112",2347223,21,0,"1","150","D","01","D",375,"D"
"20112",2347223,22,0,"1","160","D","03","D",50,"D"
"20112",2347223,23,0,"1","160","D","02","D",40,"D"
"20112",2347223,24,0,"1","150","D","02","D",300,"D"
"20112",2347223,25,0,"1","150","D","03","D",375,"D"
"20112",2347233,17,0,"1","150","D","03","D",100,"D"
"20112",2347253,15,0,"1","170","D","02","D",150,"D"
"20112",2347253,16,0,"1","160","D","02","D",300,"D"
"20112",2347263,19,0,"1","150","D","01","D",500,"D"
"20112",2347263,20,0,"1","150","D","02","D",500,"D"
"20112",2347263,21,0,"1","150","D","03","D",800,"D"
"20112",2347303,16,0,"1","150","D","13","D",100,"D"
"20112",2347303,17,0,"1","160","D","13","D",139,"D"
"20112",2347303,18,0,"1","160","D","13","D",20,"D"
"20112",2347303,19,0,"2","150","D","01","D",100,"D"
"20112",2347323,13,0,"1","150","D","13","D",150,"D"
"20112",2347353,19,0,"1","150","D","13","D",80,"D"
"20112",2347393,18,0,"1","170","D","03","D",25,"D"
"20112",2347393,19,0,"1","170","D","02","D",10,"D"
"20112",2347403,13,0,"1","170","D","01","D",40,"D"
"20112",2347403,14,0,"1","170","D","02","D",25,"D"
"20112",2347423,13,0,"1","160","D","01","D",20,"D"
"20112",2347443,13,0,"1","170","D","03","D",80,"D"
"20112",2347443,14,0,"1","140","D","03","D",35,"D"
"20112",2347443,15,0,"1","150","D","03","D",130,"D"
"20112",2347443,16,0,"1","160","D","03","D",25,"D"
"20112",2347443,17,0,"1","150","D","03","D",25,"D"
"20112",2347443,18,0,"1","150","D","13","D",5,"D"
"20112",2347443,19,0,"1","160","D","03","D",25,"D"
"20112",2347503,13,0,"1","150","D","13","D",110,"D"
"20112",2347553,18,0,"1","150","D","01","D",125,"D"
"20112",2347553,19,0,"1","150","D","02","D",125,"D"
"20112",2347553,20,0,"1","150","D","03","D",125,"D"
"20112",2347593,19,0,"1","170","D","03","D",90,"D"
"20112",2347593,20,0,"1","150","D","02","D",150,"D"
"20112",2347703,13,0,"1","150","D","13","D",40,"D"
"20112",2347773,19,0,"1","160","D","01","D",300,"D"
"20112",2347773,20,0,"1","150","D","13","D",60,"D"
"20112",2347803,14,0,"1","100","D","13","D",1000,"D"
"20112",2347803,15,0,"1","150","D","13","D",400,"D"
"20112",2347863,13,0,"1","150","D","13","D",250,"D"
"20112",2347913,18,0,"1","150","D","13","D",10,"D"
"20112",2347923,22,0,"1","150","D","13","D",50,"D"
"20112",2347973,19,0,"1","170","D","02","D",300,"D"
"20112",2347973,20,0,"1","160","D","03","D",150,"D"
"20112",2347983,13,0,"1","170","D","03","D",50,"D"
"20112",2347983,14,0,"1","150","D","13","D",200,"D"
"20112",2347993,17,0,"1","130","D","03","D",100,"D"
"20112",2348043,21,0,"1","150","D","13","D",80,"D"
"20112",2348093,16,0,"1","160","D","03","D",25,"D"
"20112",2348133,19,0,"1","170","D","02","D",20,"D"
"20112",2348133,20,0,"1","160","D","03","D",5,"D"
"20112",2348133,21,0,"1","160","D","13","D",5,"D"
"20112",2348143,16,0,"1","170","D","02","D",100,"D"
"20112",2348153,14,0,"1","110","D","13","D",170,"D"
"20112",2348153,15,0,"1","150","D","13","D",1000,"D"
"20112",2348163,13,0,"1","110","D","13","D",300,"D"
"20112",2348173,15,0,"1","170","D","03","D",50,"D"
"20112",2348173,16,0,"1","150","D","13","D",200,"D"
"20112",2348203,21,0,"1","170","D","03","D",50,"D"
"20112",2348203,22,0,"1","150","D","13","D",40,"D"
"20112",2348313,17,0,"1","170","D","03","D",100,"D"
"20112",2348313,18,0,"1","160","D","02","D",50,"D"
"20112",2348333,17,0,"1","160","D","03","D",250,"D"
"20112",2348333,18,0,"1","160","D","03","D",50,"D"
"20112",2348393,20,0,"1","150","D","13","D",200,"D"
"20112",2348425,20,0,"1","110","D","13","D",100,"D"
"20112",2348463,15,0,"1","150","D","13","D",100,"D"
"20112",2348563,13,0,"1","150","D","13","D",650,"D"
"20112",2348593,14,0,"1","160","D","03","D",66,"F"
"20112",2348593,15,0,"2","170","D","01","D",10,"D"
"20112",2348613,21,0,"1","170","D","03","D",100,"D"
"20112",2348673,14,0,"1","160","D","03","D",100,"D"
"20112",2348673,15,0,"1","150","D","13","D",300,"D"
"20112",2348713,17,0,"1","150","D","13","D",200,"D"
"20112",2348713,18,0,"1","160","D","01","D",400,"D"
"20112",2348723,13,0,"1","150","D","13","D",100,"D"
"20112",2348783,24,0,"1","170","D","01","D",100,"D"
"20112",2348783,25,0,"1","170","D","02","D",100,"D"
"20112",2348783,26,0,"1","170","D","03","D",100,"D"
"20112",2348783,27,0,"1","150","D","03","D",300,"D"
"20112",2348783,28,0,"1","150","D","02","D",300,"D"
"20112",2348783,29,0,"1","150","D","01","D",300,"D"
"20112",2348823,18,0,"1","170","D","01","D",350,"D"
"20112",2348823,19,0,"1","170","D","02","D",350,"D"
"20112",2348823,20,0,"1","170","D","03","D",350,"D"
"20112",2348823,21,0,"1","110","D","01","D",229,"D"
"20112",2348823,22,0,"1","110","D","02","D",229,"D"
"20112",2348823,23,0,"1","110","D","03","D",229,"D"
"20112",2348823,24,0,"1","150","D","13","D",100,"D"
"20112",2348903,15,0,"1","160","D","13","D",163,"D"
"20112",2348903,16,0,"1","160","D","02","D",150,"D"
"20112",2348903,17,0,"1","160","D","03","D",150,"D"
"20112",2348903,18,0,"1","160","D","03","D",150,"D"
"20112",2348953,17,0,"1","170","D","03","D",50,"D"
"20112",2348973,17,0,"1","150","D","13","D",300,"D"
"20112",2348993,22,0,"1","170","D","01","D",40,"D"
"20112",2348993,23,0,"1","110","D","13","D",905,"D"
"20112",2349033,17,0,"1","100","D","13","D",596,"F"
"20112",2349063,13,0,"1","160","D","03","D",15,"D"
"20112",2349133,16,0,"1","100","D","02","D",50,"D"
"20112",2349173,14,0,"1","160","D","02","D",20,"D"
"20112",2349183,16,0,"1","160","D","02","D",75,"D"
"20112",2349243,13,0,"1","150","D","13","D",100,"D"
"20112",2349263,25,0,"2","150","D","01","D",3,"D"
"20112",2349283,17,0,"1","170","D","13","D",7,"D"
"20112",2349283,18,0,"1","160","D","13","D",10,"D"
"20112",2349293,21,0,"1","150","D","13","D",70,"D"
"20112",2349303,13,0,"1","160","D","03","D",450,"D"
"20112",2349313,13,0,"1","110","D","13","D",140,"D"
"20112",2349313,14,0,"1","150","D","13","D",400,"D"
"20112",2349323,13,0,"1","150","D","03","D",100,"D"
"20112",2349343,14,0,"1","170","D","01","D",20,"D"
"20112",2349343,15,0,"1","170","D","02","D",20,"D"
"20112",2349343,16,0,"1","170","D","03","D",20,"D"
"20112",2349343,17,0,"1","160","D","03","D",20,"D"
"20112",2349363,21,0,"1","100","D","13","D",200,"D"
"20112",2349363,22,0,"1","170","D","03","D",400,"D"
"20112",2349363,23,0,"1","170","D","03","D",100,"D"
"20112",2349363,24,0,"1","150","D","13","D",80,"D"
"20112",2349363,25,0,"1","150","D","01","D",200,"D"
"20112",2349393,13,0,"1","150","D","13","D",25,"D"
"20112",2349403,21,0,"1","170","D","13","D",1000,"D"
"20112",2349403,22,0,"1","150","D","13","D",100,"D"
"20112",2349403,23,0,"1","160","D","03","D",1500,"D"
"20112",2349423,18,0,"1","150","D","13","D",65,"D"
"20112",2349423,19,0,"1","160","D","13","D",130,"D"
"20112",2349493,13,0,"1","170","D","02","D",200,"D"
"20112",2349503,16,0,"1","170","D","02","D",50,"D"
"20112",2349503,17,0,"1","170","D","01","D",125,"D"
"20112",2349515,15,0,"1","160","D","01","D",30,"D"
"20112",2349523,13,0,"1","170","D","03","D",100,"D"
"20112",2349523,14,0,"1","110","D","13","D",324,"D"
"20112",2349533,14,0,"1","150","D","13","D",5,"D"
"20112",2349563,13,0,"1","130","D","03","D",60,"D"
"20112",2349563,14,0,"1","160","D","03","D",35,"D"
"20112",2349563,15,0,"1","160","D","03","D",35,"D"
"20112",2349634,25,0,"1","170","D","02","D",500,"D"
"20112",2349663,15,0,"1","150","D","13","D",100,"D"
"20112",2349683,17,0,"1","160","D","03","D",10,"D"
"20112",2349753,20,0,"1","170","D","01","D",100,"D"
"20112",2349753,21,0,"1","170","D","02","D",48,"D"
"20112",2349753,22,0,"1","150","D","03","D",100,"D"
"20112",2349765,30,0,"1","160","D","03","D",30,"D"
"20112",2349793,18,0,"1","130","D","13","D",20,"D"
"20112",2349843,17,0,"1","170","D","03","D",40,"D"
"20112",2349843,18,0,"1","160","D","03","D",60,"D"
"20112",2349843,19,0,"1","150","D","13","D",75,"D"
"20112",2349933,19,0,"1","170","D","03","D",20,"D"
"20112",2349963,19,0,"1","160","D","13","D",30,"D"
"20112",2349963,20,0,"1","160","D","03","D",245,"D"
"20112",2349963,21,0,"1","160","D","02","D",200,"D"
"20112",2349963,22,0,"1","160","D","03","D",150,"D"
"20112",2349963,23,0,"1","160","D","03","D",100,"D"
"20112",2349963,24,0,"1","150","D","02","D",250,"D"
"20112",2350043,13,0,"1","150","D","13","D",221,"D"
"20112",2350053,17,0,"1","100","D","13","D",1000,"D"
"20112",2350053,18,0,"1","170","D","03","D",50,"D"
"20112",2350123,13,0,"1","160","D","03","D",5,"D"
