"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR5","CRED_TR5","CREDITX5","CRED_TX5","OWEMONEY","OWEM_NEY"
"20111",2308025,20,0,"1","130","D",400,"D",0,"D"
"20111",2310775,18,0,"1","130","D",125,"D",0,"D"
"20111",2312845,24,0,"1","130","D",525,"D",.,"C"
"20111",2315555,21,0,"1","700","D",460,"D",0,"D"
"20111",2316245,17,0,"1","700","D",350,"F",0,"D"
"20111",2316245,18,0,"1","800","D",1000,"D",1000,"D"
"20111",2316945,20,0,"1","130","D",1000,"D",1000,"D"
"20111",2317955,25,0,"1","130","D",600,"D",300,"D"
"20111",2317955,26,0,"1","700","D",1000,"D",300,"D"
"20111",2322145,14,0,"1","700","D",2000,"D",2000,"D"
"20111",2322225,20,0,"1","130","D",3500,"F",.,"C"
"20111",2324515,29,0,"1","130","D",1200,"D",0,"D"
"20111",2324515,30,0,"1","130","D",2400,"D",0,"D"
"20111",2324515,31,0,"1","700","D",850,"D",0,"D"
"20111",2324515,32,0,"1","800","D",60000,"F",.,"C"
"20111",2324735,17,0,"1","130","D",250,"D",250,"D"
"20111",2324735,18,0,"1","800","D",50986,"D",50986,"D"
"20111",2326525,16,0,"1","120","D",872,"D",400,"D"
"20111",2326525,17,0,"1","120","D",348,"D",600,"D"
"20111",2326525,18,0,"1","800","D",400,"D",400,"D"
"20111",2326545,15,0,"1","130","D",1500,"D",0,"D"
"20111",2335805,20,0,"1","800","D",7000,"D",7000,"D"
"20111",2336335,30,0,"1","130","D",590,"D",0,"D"
"20111",2336505,16,0,"1","130","D",500,"D",0,"D"
"20111",2336505,17,0,"1","510","D",4000,"D",0,"D"
"20111",2336505,18,0,"1","800","D",38000,"D",41000,"D"
"20111",2339415,21,0,"1","130","D",800,"D",750,"D"
"20111",2340305,14,0,"1","800","D",100000,"F",.,"C"
"20111",2342335,19,0,"1","130","D",1200,"D",1200,"D"
"20111",2344895,15,0,"1","130","D",25,"D",25,"D"
"20111",2346115,24,0,"1","130","D",12000,"D",15000,"D"
"20111",2346315,19,0,"1","130","D",10000,"D",0,"D"
"20111",2347725,21,0,"1","130","D",2480,"D",2000,"D"
"20111",2348775,22,0,"1","130","D",16000,"D",200,"D"
"20111",2348875,16,0,"1","130","D",450,"D",0,"D"
"20111",2350765,25,0,"1","130","D",1,"D",1,"D"
"20111",2350765,26,0,"1","130","D",1,"D",1,"D"
"20111",2350765,27,0,"1","800","D",40000,"D",41000,"D"
"20111",2352375,16,0,"1","130","D",400,"D",.,"C"
"20111",2352615,18,0,"1","120","D",200,"D",0,"D"
"20111",2352615,19,0,"1","130","D",2050,"D",700,"D"
"20111",2354355,26,0,"1","110","D",200,"D",200,"D"
"20111",2355385,20,0,"1","800","D",23000,"D",9000,"D"
"20111",2356235,24,0,"1","510","D",4000,"D",0,"D"
"20111",2357325,19,0,"1","130","D",1000,"D",500,"D"
"20111",2359645,19,0,"1","800","D",12000,"D",18000,"D"
"20111",2360965,18,0,"1","800","D",2582,"D",0,"D"
"20111",2361215,20,0,"1","130","D",11000,"D",11500,"D"
"20111",2361215,21,0,"1","700","D",21000,"D",.,"C"
"20111",2361215,22,0,"1","800","D",100000,"D",100000,"D"
"20111",2361285,31,0,"1","800","D",7250,"D",0,"D"
"20111",2365745,15,0,"1","130","D",150,"D",100,"D"
"20111",2366245,17,0,"1","130","D",277,"D",.,"C"
"20111",2366245,18,0,"1","200","D",250,"D",0,"D"
"20111",2366355,26,0,"1","130","D",1600,"D",0,"D"
"20111",2366465,16,0,"1","130","D",20000,"D",23000,"D"
"20111",2367775,42,0,"1","800","D",4200,"D",6000,"D"
"20111",2369745,25,0,"1","700","D",70000,"D",69900,"D"
"20111",2371335,16,0,"1","800","D",150,"D",150,"D"
"20111",2373215,15,0,"1","700","D",8000,"D",0,"D"
"20111",2373585,20,0,"1","700","D",300,"F",.,"C"
"20111",2377445,17,0,"1","120","D",2300,"D",1300,"D"
"20111",2377445,18,0,"1","130","D",5500,"D",5500,"D"
"20111",2377445,19,0,"1","800","D",20000,"D",30000,"D"
"20111",2380135,21,0,"1","130","D",3200,"D",800,"D"
"20111",2380135,22,0,"1","510","D",2700,"D",2700,"D"
"20111",2380135,23,0,"1","510","D",4500,"D",4200,"D"
"20111",2380805,21,0,"1","120","D",400,"D",1000,"D"
"20111",2380805,22,0,"1","120","D",1100,"D",0,"D"
"20111",2380805,23,0,"1","120","D",1100,"D",0,"D"
"20111",2394165,21,0,"1","130","D",800,"D",.,"C"
"20111",2394165,22,0,"1","800","D",100000,"D",80000,"D"
"20111",2394265,22,0,"1","120","D",500,"D",0,"D"
"20111",2395255,21,0,"1","700","D",30000,"D",.,"C"
"20111",2398555,16,0,"1","130","D",117,"D",500,"D"
"20111",2398925,23,0,"1","130","D",1000,"F",.,"C"
"20111",2398925,24,0,"1","700","D",840,"D",0,"D"
"20111",2403185,23,0,"1","130","D",7000,"D",7500,"D"
"20111",2404995,24,0,"1","130","D",54,"D",200,"D"
"20111",2407925,22,0,"1","130","D",2000,"D",2000,"D"
"20111",2408605,16,0,"1","130","D",450,"D",0,"D"
"20111",2409605,16,0,"1","130","D",8000,"D",4000,"D"
"20111",2409605,17,0,"1","130","D",8000,"D",5000,"D"
"20112",2227915,27,0,"1","130","D",10000,"D",16000,"D"
"20112",2228025,26,0,"1","130","D",300,"F",.,"C"
"20112",2228035,18,0,"1","120","D",30,"D",0,"D"
"20112",2228035,19,0,"1","130","D",500,"D",.,"C"
"20112",2228235,14,0,"1","130","D",643,"D",800,"D"
"20112",2228245,21,0,"1","130","D",300,"D",0,"D"
"20112",2228295,14,0,"1","130","D",5500,"F",.,"C"
"20112",2228615,18,0,"1","130","D",450,"F",.,"C"
"20112",2228645,18,0,"1","130","D",80000,"D",80000,"D"
"20112",2228965,23,0,"1","510","D",13,"D",0,"D"
"20112",2228975,17,0,"1","130","D",400,"D",600,"D"
"20112",2229265,15,0,"1","110","D",60,"D",0,"D"
"20112",2229265,16,0,"1","130","D",1200,"D",2000,"D"
"20112",2229265,17,0,"1","130","D",1000,"D",0,"D"
"20112",2229295,15,0,"1","130","D",11000,"F",.,"C"
"20112",2229375,22,0,"1","700","D",25000,"D",0,"D"
"20112",2229635,33,0,"1","800","D",70000,"D",76000,"D"
"20112",2229925,50,0,"1","120","D",40,"D",25,"D"
"20112",2229925,51,0,"1","130","D",8000,"D",9000,"D"
"20112",2229925,52,0,"1","130","D",11000,"D",13000,"D"
"20112",2229925,53,0,"1","130","D",4000,"D",0,"D"
"20112",2229925,54,0,"1","130","D",900,"D",4500,"D"
"20112",2229925,55,0,"1","130","D",8362,"D",9665,"D"
"20112",2229925,56,0,"1","130","D",7952,"D",9454,"D"
"20112",2230295,21,0,"1","130","D",1686,"D",1600,"D"
"20112",2230525,18,0,"1","120","D",200,"D",.,"C"
"20112",2230525,19,0,"1","130","D",2000,"D",.,"C"
"20112",2230815,24,0,"1","120","D",300,"D",0,"D"
"20112",2230815,25,0,"1","130","D",1200,"D",750,"D"
"20112",2230815,26,0,"1","800","D",12000,"D",15000,"D"
"20112",2230925,18,0,"1","130","D",100,"D",2000,"D"
"20112",2231125,30,0,"1","130","D",185,"D",0,"D"
"20112",2231165,25,0,"1","700","D",1000,"D",0,"D"
"20112",2231275,22,0,"1","120","D",100,"D",100,"D"
"20112",2231275,23,0,"1","130","D",1200,"D",800,"D"
"20112",2231525,18,0,"1","130","D",7000,"D",7000,"D"
"20112",2231535,21,0,"1","130","D",1100,"D",950,"D"
"20112",2231615,21,0,"1","130","D",40000,"D",45000,"D"
"20112",2231655,22,0,"1","120","D",30,"D",30,"D"
"20112",2231655,23,0,"1","130","D",2040,"D",300,"D"
"20112",2231655,24,0,"1","800","D",240,"D",1200,"D"
"20112",2231755,21,0,"1","120","D",450,"D",450,"D"
"20112",2231755,22,0,"1","130","D",4500,"D",4500,"D"
"20112",2232085,28,0,"1","800","D",200000,"D",200000,"D"
"20112",2232395,21,0,"1","120","D",300,"D",300,"D"
"20112",2232515,18,0,"1","800","D",12000,"D",0,"D"
"20112",2232585,17,0,"1","130","D",1700,"D",0,"D"
"20112",2232645,21,0,"1","120","D",1065,"D",800,"D"
"20112",2232645,22,0,"1","120","D",1064,"D",1500,"D"
"20112",2232645,23,0,"1","130","D",3877,"D",4000,"D"
"20112",2232715,22,0,"1","120","D",1000,"D",.,"C"
"20112",2232715,23,0,"1","130","D",1300,"F",.,"C"
"20112",2233145,20,0,"1","130","D",25000,"D",25000,"D"
"20112",2233195,22,0,"1","130","D",2000,"D",3000,"D"
"20112",2233425,19,0,"1","130","D",2000,"F",.,"C"
"20112",2233555,25,0,"1","120","D",2500,"D",4500,"D"
"20112",2233555,26,0,"1","700","D",150,"D",0,"D"
"20112",2233555,27,0,"1","200","D",400,"D",0,"D"
"20112",2233555,28,0,"1","130","D",250,"D",750,"D"
"20112",2233745,16,0,"1","700","D",800,"D",0,"D"
"20112",2233945,23,0,"1","120","D",800,"D",0,"D"
"20112",2233975,20,0,"1","130","D",695,"D",700,"D"
"20112",2233975,21,0,"1","130","D",800,"D",1000,"D"
"20112",2233975,22,0,"1","700","D",1500,"D",.,"C"
"20112",2234285,20,0,"1","130","D",2500,"D",2500,"D"
"20112",2234315,26,0,"1","510","D",600,"D",0,"D"
"20112",2234315,27,0,"1","700","D",800,"D",800,"D"
"20112",2234315,28,0,"1","800","D",20000,"D",22500,"D"
"20112",2234385,14,0,"1","130","D",1200,"D",1200,"D"
"20112",2234505,17,0,"1","130","D",25000,"D",30000,"D"
"20112",2234505,18,0,"1","700","D",800,"D",900,"D"
"20112",2234635,15,0,"1","200","D",100,"D",2000,"D"
"20112",2234715,21,0,"1","110","D",400,"D",200,"D"
"20112",2234715,22,0,"1","120","D",296,"D",0,"D"
"20112",2234715,23,0,"1","120","D",1200,"D",750,"D"
"20112",2234715,24,0,"1","120","D",29,"D",0,"D"
"20112",2234715,25,0,"1","130","D",600,"D",0,"D"
"20112",2234715,26,0,"1","130","D",1,"D",1,"D"
"20112",2234815,24,0,"1","130","D",1300,"D",2000,"D"
"20112",2234815,25,0,"1","200","D",66,"D",1266,"D"
"20112",2234825,29,0,"1","130","D",1700,"D",0,"D"
"20112",2234905,19,0,"1","130","D",8000,"D",.,"C"
"20112",2234905,20,0,"1","800","D",70000,"D",.,"C"
"20112",2234905,21,0,"1","800","D",100000,"D",.,"C"
"20112",2235145,33,0,"1","120","D",150,"D",.,"C"
"20112",2235145,34,0,"1","120","D",40,"D",100,"D"
"20112",2235145,35,0,"1","120","D",2000,"D",3000,"D"
"20112",2235145,36,0,"1","130","D",2000,"D",1000,"D"
"20112",2235345,18,0,"1","120","D",4000,"D",7000,"D"
"20112",2235345,19,0,"1","120","D",1000,"D",2000,"D"
"20112",2235435,24,0,"1","130","D",900,"D",900,"D"
"20112",2235645,21,0,"1","130","D",5500,"D",7200,"D"
"20112",2235785,17,0,"1","130","D",5000,"D",.,"C"
"20112",2235915,21,0,"1","130","D",20000,"D",.,"C"
"20112",2235995,18,0,"1","700","D",22000,"D",0,"D"
"20112",2235995,19,0,"1","700","D",3500,"D",0,"D"
"20112",2236095,21,0,"1","130","D",500,"D",800,"D"
"20112",2236095,22,0,"1","700","D",50,"D",300,"D"
"20112",2236095,23,0,"1","800","D",8000,"D",9900,"D"
"20112",2236105,22,0,"1","120","D",300,"D",0,"D"
"20112",2236105,23,0,"1","130","D",300,"D",300,"D"
"20112",2236105,24,0,"1","130","D",150,"D",0,"D"
"20112",2236365,25,0,"1","120","D",22,"D",180,"D"
"20112",2236365,26,0,"1","120","D",5000,"D",2000,"D"
"20112",2236365,27,0,"1","130","D",400,"D",0,"D"
"20112",2236365,28,0,"1","130","D",50,"D",.,"C"
"20112",2236365,29,0,"1","800","D",30000,"D",28000,"D"
"20112",2236425,33,0,"1","130","D",2000,"D",0,"D"
"20112",2236615,19,0,"1","130","D",1200,"D",.,"C"
"20112",2236615,20,0,"1","130","D",800,"D",0,"D"
"20112",2236725,23,0,"1","130","D",1500,"D",2100,"D"
"20112",2236725,24,0,"1","130","D",2500,"D",3200,"D"
"20112",2236725,25,0,"1","800","D",12000,"F",.,"C"
"20112",2237365,20,0,"1","120","D",1700,"F",.,"C"
"20112",2237365,21,0,"1","130","D",852,"F",.,"C"
"20112",2237365,22,0,"1","130","D",10000,"F",.,"C"
"20112",2237365,23,0,"1","700","D",58,"D",0,"D"
"20112",2237565,20,0,"1","130","D",3900,"D",4500,"D"
"20112",2237565,21,0,"1","800","D",6000,"D",7200,"D"
"20112",2237995,20,0,"1","130","D",900,"D",.,"C"
"20112",2238025,18,0,"1","130","D",1000,"D",2000,"D"
"20112",2238025,19,0,"1","800","D",1680,"D",5040,"D"
"20112",2238585,20,0,"1","200","D",53,"D",0,"D"
"20112",2238585,21,0,"1","130","D",400,"D",0,"D"
"20112",2239035,21,0,"1","130","D",18000,"D",30000,"D"
"20112",2239485,18,0,"1","130","D",12000,"D",0,"D"
"20112",2239685,18,0,"1","130","D",3700,"D",2500,"D"
"20112",2239715,26,0,"1","700","D",500,"D",.,"C"
"20112",2239845,18,0,"1","130","D",3000,"D",3000,"D"
"20112",2239985,20,0,"1","130","D",600,"D",.,"C"
"20112",2240005,17,0,"1","110","D",1,"D",1,"D"
"20112",2240005,18,0,"1","130","D",1,"D",1,"D"
"20112",2240095,26,0,"1","130","D",8000,"D",9000,"D"
"20112",2240575,29,0,"1","130","D",1573,"D",742,"D"
"20112",2240575,30,0,"1","130","D",66,"D",426,"D"
"20112",2240575,31,0,"1","510","D",15000,"D",21000,"D"
"20112",2241115,22,0,"1","120","D",800,"D",.,"C"
"20112",2241515,17,0,"1","120","D",2000,"D",1000,"D"
"20112",2241515,18,0,"1","130","D",15000,"D",13000,"D"
"20112",2241645,16,0,"1","120","D",700,"D",1000,"D"
"20112",2241645,17,0,"1","120","D",600,"D",1000,"D"
"20112",2241815,19,0,"1","130","D",500,"D",0,"D"
"20112",2241905,21,0,"1","130","D",4000,"D",6000,"D"
"20112",2242055,19,0,"1","130","D",1000,"D",1000,"D"
"20112",2242395,17,0,"1","130","D",1400,"F",.,"C"
"20112",2242435,17,0,"1","130","D",1100,"D",3000,"D"
"20112",2242435,18,0,"1","800","D",35000,"D",40000,"D"
"20112",2242615,17,0,"1","130","D",2900,"D",2900,"D"
"20112",2242615,18,0,"1","510","D",10249,"D",13800,"D"
"20112",2242625,23,0,"1","130","D",5000,"D",.,"C"
"20112",2242625,24,0,"1","120","D",500,"D",0,"D"
"20112",2242635,22,0,"1","130","D",12000,"F",.,"C"
"20112",2242695,18,0,"1","130","D",500,"D",.,"C"
"20112",2242885,15,0,"1","120","D",400,"D",0,"D"
"20112",2242885,16,0,"1","130","D",3500,"F",.,"C"
"20112",2242885,17,0,"1","130","D",3700,"F",.,"C"
"20112",2242955,16,0,"1","120","D",300,"D",0,"D"
"20112",2242955,17,0,"1","130","D",600,"D",200,"D"
"20112",2242955,18,0,"1","130","D",300,"D",0,"D"
"20112",2243245,17,0,"1","130","D",2000,"D",1000,"D"
"20112",2243245,18,0,"1","130","D",1500,"D",2500,"D"
"20112",2243245,19,0,"1","510","D",15000,"D",0,"D"
"20112",2243435,18,0,"1","130","D",435,"F",.,"C"
"20112",2243465,29,0,"1","130","D",10000,"D",30000,"D"
"20112",2243465,30,0,"1","130","D",10000,"D",30000,"D"
"20112",2243465,31,0,"1","130","D",7000,"D",14000,"D"
"20112",2243465,32,0,"1","800","D",30000,"D",40000,"D"
"20112",2243495,14,0,"1","130","D",1000,"D",.,"C"
"20112",2243825,21,0,"1","120","D",400,"D",0,"D"
"20112",2243825,22,0,"1","130","D",3000,"D",1000,"D"
"20112",2243825,23,0,"1","800","D",40000,"F",0,"D"
"20112",2243955,17,0,"1","130","D",2500,"D",500,"D"
"20112",2244215,16,0,"1","130","D",12000,"D",12000,"D"
"20112",2244315,18,0,"1","700","D",772,"D",0,"D"
"20112",2244385,18,0,"1","130","D",1500,"D",1500,"D"
"20112",2244385,19,0,"1","130","D",1000,"D",1000,"D"
"20112",2244405,17,0,"1","130","D",300,"D",0,"D"
"20112",2244685,21,0,"1","130","D",500,"D",1500,"D"
"20112",2244795,30,0,"1","120","D",420,"D",0,"D"
"20112",2244795,31,0,"1","120","D",35,"D",600,"D"
"20112",2244795,32,0,"1","130","D",1200,"D",400,"D"
"20112",2244795,33,0,"1","700","D",250,"D",800,"D"
"20112",2244845,14,0,"1","700","D",1300,"D",0,"D"
"20112",2244885,17,0,"1","120","D",320,"D",600,"D"
"20112",2245355,25,0,"1","130","D",850,"D",.,"C"
"20112",2245355,26,0,"1","130","D",1400,"D",.,"C"
"20112",2245355,27,0,"1","130","D",1000,"D",1000,"D"
"20112",2245355,28,0,"1","510","D",1300,"D",.,"C"
"20112",2245355,29,0,"1","700","D",700,"D",.,"C"
"20112",2245355,30,0,"1","120","D",300,"D",.,"C"
"20112",2245355,31,0,"1","800","D",16000,"D",.,"C"
"20112",2245355,32,0,"1","510","D",5000,"D",.,"C"
"20112",2245395,19,0,"1","130","D",184,"D",0,"D"
"20112",2245645,15,0,"1","200","D",1800,"D",0,"D"
"20112",2246135,23,0,"1","130","D",400,"D",400,"D"
"20112",2246385,17,0,"1","130","D",250,"D",0,"D"
"20112",2246625,25,0,"1","130","D",7000,"D",0,"D"
"20112",2246735,19,0,"1","110","D",377,"D",0,"D"
"20112",2246735,20,0,"1","130","D",1300,"D",0,"D"
"20112",2246845,14,0,"1","130","D",600,"D",800,"D"
"20112",2246915,20,0,"1","130","D",1800,"D",1400,"D"
"20112",2246915,21,0,"1","130","D",2400,"D",400,"D"
"20112",2246975,25,0,"1","200","D",300,"D",0,"D"
"20112",2247015,19,0,"1","130","D",3000,"D",3000,"D"
"20112",2247015,20,0,"1","130","D",1500,"D",1500,"D"
"20112",2247135,17,0,"1","130","D",1600,"D",1350,"D"
"20112",2247425,20,0,"1","800","D",25000,"D",13500,"D"
"20112",2247435,21,0,"1","130","D",12000,"D",6000,"D"
"20112",2247445,23,0,"1","510","D",1300,"D",0,"D"
"20112",2247535,37,0,"1","110","D",114,"D",80,"D"
"20112",2247535,38,0,"1","120","D",654,"D",537,"D"
"20112",2247535,39,0,"1","130","D",1422,"D",0,"D"
"20112",2247535,40,0,"1","130","D",1375,"D",1825,"D"
"20112",2247635,22,0,"1","120","D",500,"D",500,"D"
"20112",2247635,23,0,"1","130","D",1000,"D",1000,"D"
"20112",2247745,24,0,"1","130","D",500,"D",0,"D"
"20112",2247885,18,0,"1","130","D",3000,"D",2000,"D"
"20112",2247885,19,0,"1","130","D",3000,"D",3500,"D"
"20112",2247885,20,0,"1","130","D",1000,"D",1500,"D"
"20112",2247885,21,0,"1","120","D",500,"D",800,"D"
"20112",2248215,14,0,"1","130","D",2700,"D",3100,"D"
"20112",2248215,15,0,"1","700","D",1860,"D",2600,"D"
"20112",2249085,15,0,"1","120","D",200,"D",.,"C"
"20112",2249085,16,0,"1","700","D",100,"D",.,"C"
"20112",2249085,17,0,"1","700","D",20,"D",0,"D"
"20112",2249205,22,0,"1","130","D",4280,"D",0,"D"
"20112",2249205,23,0,"1","130","D",2850,"D",450,"D"
"20112",2249535,23,0,"1","130","D",2000,"D",2000,"D"
"20112",2249615,18,0,"1","130","D",10000,"D",12000,"D"
"20112",2249685,23,0,"1","130","D",11000,"D",7000,"D"
"20112",2249685,24,0,"1","120","D",100,"D",0,"D"
"20112",2249685,25,0,"1","700","D",250,"D",0,"D"
"20112",2249805,15,0,"1","130","D",2400,"D",3600,"D"
"20112",2249805,16,0,"1","130","D",2500,"D",3800,"D"
"20112",2249815,29,0,"1","120","D",300,"D",300,"D"
"20112",2249855,15,0,"1","130","D",3700,"D",3700,"D"
"20112",2249985,15,0,"1","130","D",1528,"D",.,"C"
"20112",2250035,22,0,"1","700","D",652,"D",0,"D"
"20112",2250245,15,0,"1","130","D",450,"D",0,"D"
"20112",2250245,16,0,"1","130","D",455,"D",0,"D"
"20112",2250245,17,0,"1","700","D",177000,"D",.,"C"
"20112",2250715,23,0,"1","800","D",250,"F",.,"C"
"20112",2250775,15,0,"1","130","D",7500,"F",.,"C"
"20112",2250845,18,0,"1","130","D",2000,"F",.,"C"
"20112",2250845,19,0,"1","800","D",6000,"D",0,"D"
"20112",2251045,19,0,"1","800","D",8000,"D",10000,"D"
"20112",2251135,16,0,"1","130","D",12000,"D",.,"C"
"20112",2251215,24,0,"1","130","D",28,"D",1485,"D"
"20112",2251365,18,0,"1","130","D",4747,"D",5000,"D"
"20112",2251435,14,0,"1","130","D",300,"D",0,"D"
"20112",2251485,22,0,"1","700","D",2308,"D",200,"D"
"20112",2251485,23,0,"1","130","D",300,"D",1000,"D"
"20112",2251585,19,0,"1","130","D",2300,"D",.,"C"
"20112",2251685,16,0,"1","130","D",16000,"D",15000,"D"
"20112",2252105,18,0,"1","130","D",1000,"D",.,"C"
"20112",2252185,17,0,"1","120","D",125,"D",0,"D"
"20112",2252435,16,0,"1","130","D",600,"D",0,"D"
"20112",2252785,17,0,"1","120","D",87,"F",.,"C"
"20112",2252785,18,0,"1","130","D",300,"D",.,"C"
"20112",2252895,30,0,"1","130","D",630,"D",3000,"D"
"20112",2252925,24,0,"1","130","D",14000,"D",20000,"D"
"20112",2253045,29,0,"1","130","D",18000,"D",.,"C"
"20112",2253045,30,0,"1","130","D",80,"D",.,"C"
"20112",2253055,21,0,"1","800","D",34000,"D",37000,"D"
"20112",2253165,22,0,"1","130","D",17800,"D",.,"C"
"20112",2253165,23,0,"1","130","D",3200,"D",.,"C"
"20112",2253165,24,0,"1","130","D",4000,"D",.,"C"
"20112",2253165,25,0,"1","510","D",2300,"D",.,"C"
"20112",2253335,17,0,"1","130","D",600,"D",.,"C"
"20112",2253405,32,0,"1","130","D",1200,"D",0,"D"
"20112",2253405,33,0,"1","800","D",3500,"D",4500,"D"
"20112",2253485,18,0,"1","130","D",2500,"D",3000,"D"
"20112",2253665,14,0,"1","130","D",500,"D",500,"D"
"20112",2253705,28,0,"1","120","D",33,"D",0,"D"
"20112",2254065,24,0,"1","130","D",3500,"D",4000,"D"
"20112",2254065,25,0,"1","130","D",2500,"D",1500,"D"
"20112",2254065,26,0,"1","700","D",1800,"D",0,"D"
"20112",2254105,19,0,"1","130","D",4000,"D",3000,"D"
"20112",2254135,16,0,"1","130","D",3000,"F",.,"C"
"20112",2254135,17,0,"1","800","D",70000,"F",.,"C"
"20112",2254345,21,0,"1","130","D",800,"D",0,"D"
"20112",2254345,22,0,"1","130","D",350,"D",0,"D"
"20112",2254345,23,0,"1","510","D",11000,"D",14000,"D"
"20112",2254345,24,0,"1","130","D",1999,"D",2000,"D"
"20112",2254445,15,0,"1","130","D",3000,"D",5000,"D"
"20112",2254685,21,0,"1","130","D",1500,"D",0,"D"
"20112",2254725,16,0,"1","130","D",70,"D",60,"D"
"20112",2254975,29,0,"1","120","D",327,"D",175,"D"
"20112",2254975,30,0,"1","130","D",175,"D",175,"D"
"20112",2254975,31,0,"1","130","D",380,"D",150,"D"
"20112",2254975,32,0,"1","700","D",160,"D",0,"D"
"20112",2254975,33,0,"1","800","D",900,"D",1300,"D"
"20112",2255065,23,0,"1","130","D",520,"D",0,"D"
"20112",2255115,19,0,"1","700","D",57,"D",0,"D"
"20112",2255175,17,0,"1","120","D",300,"D",300,"D"
"20112",2255385,18,0,"1","800","D",250,"D",1200,"D"
"20112",2255465,17,0,"1","110","D",780,"D",780,"D"
"20112",2255465,18,0,"1","130","D",330,"D",100,"D"
"20112",2255515,18,0,"1","120","D",1300,"D",600,"D"
"20112",2255515,19,0,"1","130","D",750,"D",750,"D"
"20112",2255565,19,0,"1","130","D",5000,"D",5000,"D"
"20112",2255585,21,0,"1","110","D",146,"D",0,"D"
"20112",2255585,22,0,"1","120","D",83,"D",0,"D"
"20112",2255585,23,0,"1","130","D",50,"D",0,"D"
"20112",2255595,16,0,"1","130","D",1000,"D",10,"D"
"20112",2255755,28,0,"1","130","D",1,"D",1,"D"
"20112",2255865,20,0,"1","120","D",132,"D",0,"D"
"20112",2255905,21,0,"1","120","D",940,"D",.,"C"
"20112",2255905,22,0,"1","120","D",650,"D",.,"C"
"20112",2255905,23,0,"1","120","D",250,"D",0,"D"
"20112",2255905,24,0,"1","130","D",18500,"D",18000,"D"
"20112",2255905,25,0,"1","800","D",1300,"D",0,"D"
"20112",2256115,19,0,"1","130","D",15000,"D",10000,"D"
"20112",2256315,18,0,"1","800","D",1,"F",.,"C"
"20112",2256365,17,0,"1","130","D",400,"D",400,"D"
"20112",2256365,18,0,"1","130","D",100,"D",100,"D"
"20112",2256365,19,0,"1","800","D",250,"D",250,"D"
"20112",2256505,15,0,"1","130","D",500,"D",.,"C"
"20112",2256575,33,0,"1","130","D",450,"D",.,"C"
"20112",2256575,34,0,"1","130","D",2500,"D",5000,"D"
"20112",2256575,35,0,"1","800","D",26000,"D",0,"D"
"20112",2256625,24,0,"1","130","D",3800,"D",2500,"D"
"20112",2256655,18,0,"1","700","D",724,"D",0,"D"
"20112",2256855,22,0,"1","130","D",15880,"D",.,"C"
"20112",2256915,19,0,"1","200","D",1164,"D",.,"C"
"20112",2256915,20,0,"1","120","D",1592,"D",.,"C"
"20112",2256915,21,0,"1","130","D",3731,"D",0,"D"
"20112",2256915,22,0,"1","200","D",553,"D",0,"D"
"20112",2257495,22,0,"1","120","D",2300,"D",300,"D"
"20112",2257495,23,0,"1","130","D",700,"D",200,"D"
"20112",2257545,19,0,"1","130","D",1000,"D",.,"C"
"20112",2257765,19,0,"1","130","D",200,"D",300,"D"
"20112",2258195,25,0,"1","130","D",2000,"D",0,"D"
"20112",2258235,19,0,"1","130","D",150,"D",150,"D"
"20112",2258285,22,0,"1","130","D",3000,"D",3000,"D"
"20112",2258285,23,0,"1","130","D",3500,"D",3000,"D"
"20112",2258325,14,0,"1","110","D",125,"D",125,"D"
"20112",2258835,26,0,"1","800","D",70000,"D",75000,"D"
"20112",2258895,21,0,"1","130","D",6000,"D",12000,"D"
"20112",2259005,19,0,"1","700","D",400,"D",0,"D"
"20112",2259075,23,0,"1","130","D",8000,"D",6000,"D"
"20112",2259135,24,0,"1","120","D",300,"D",0,"D"
"20112",2259135,25,0,"1","120","D",25,"D",100,"D"
"20112",2259135,26,0,"1","130","D",380,"D",600,"D"
"20112",2259305,19,0,"1","130","D",200,"D",0,"D"
"20112",2259305,20,0,"1","130","D",125,"D",0,"D"
"20112",2259325,14,0,"1","130","D",2000,"F",.,"C"
"20112",2259985,17,0,"1","130","D",2500,"F",.,"C"
"20112",2260035,27,0,"1","130","D",14000,"D",12000,"D"
"20112",2260155,16,0,"1","700","D",2642,"D",0,"D"
"20112",2260575,36,0,"1","130","D",10000,"D",12000,"D"
"20112",2260575,37,0,"1","130","D",5000,"D",7000,"D"
"20112",2260685,14,0,"1","120","D",3000,"D",.,"C"
"20112",2260705,14,0,"1","700","D",25,"D",.,"C"
"20112",2260755,22,0,"1","800","D",6800,"D",6800,"D"
"20112",2260805,30,0,"1","120","D",178,"D",178,"D"
"20112",2260805,31,0,"1","130","D",1684,"D",1800,"D"
"20112",2260805,32,0,"1","130","D",2230,"D",2200,"D"
"20112",2260805,33,0,"1","130","D",574,"D",900,"D"
"20112",2260835,20,0,"1","130","D",11000,"D",.,"C"
"20112",2260885,24,0,"1","120","D",930,"D",0,"D"
"20112",2260955,25,0,"1","130","D",14286,"D",.,"C"
"20112",2260955,26,0,"1","800","D",3000,"F",.,"C"
"20112",2260955,27,0,"1","800","D",30000,"D",33000,"D"
"20112",2260975,21,0,"1","130","D",300,"D",300,"D"
"20112",2261045,28,0,"1","130","D",89,"D",654,"D"
"20112",2261135,20,0,"1","110","D",300,"D",300,"D"
