"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP"
"20101",2213882,52,0,"1","01","D","100","D",.,"A","3","D","09","D","1986","D",.,"A",.,"A",.,"A",6500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2213932,26,0,"5","01","D","100","D",.,"A","3","D","04","D","1986","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2213942,31,0,"5","01","D","100","D",.,"A","3","D","06","D","2006","D",.,"A",.,"A",.,"A",1300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2213962,25,0,"5","01","D","100","D",.,"A","3","D","05","D","2006","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2213992,43,0,"5","01","D","100","D",.,"A","1","D","10","D","1999","D",.,"A",.,"A",.,"A",1600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214042,25,0,"1","01","D","100","D",.,"A","3","D","11","F","2003","D",.,"A",.,"A",.,"A",10000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214042,26,0,"1","02","D","200","D",.,"A","3","D","10","F","2009","D",.,"A",.,"A",.,"A",1800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214042,27,0,"1","03","D","400","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",350,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214062,38,0,"5","01","D","100","D",.,"A","3","D","09","D","1979","D",.,"A",.,"A",.,"A",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214072,26,0,"5","01","D","100","D",.,"A","3","D","01","D","1975","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214082,26,0,"5","01","D","100","D",.,"A","3","D","05","D","1985","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214082,27,0,"5","02","D","400","D",.,"A","3","D","05","D","1985","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214092,45,0,"5","01","D","100","D",.,"A","3","D","07","D","2006","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214102,39,0,"5","01","D","100","D",.,"A","1","D","06","D","1991","D",.,"A",.,"A",.,"A",2990,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214132,18,0,"5","01","D","100","D",.,"A","3","D","05","D","2001","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214142,48,0,"5","01","D","100","D",.,"A","3","D","05","D","2003","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214172,30,0,"5","01","D","100","D",.,"A","3","D",,"C","1967","D",.,"A",.,"A",.,"A",3600,"F",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20101",2214202,80,0,"5","01","D","100","D",.,"A","3","D","09","D","1994","D",.,"A",.,"A",.,"A",1325,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214212,37,0,"5","01","D","100","D",.,"A","3","D","07","D","2001","D",.,"A",.,"A",.,"A",3900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214222,57,0,"5","01","D","100","D",.,"A","3","D","10","D","2003","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214222,58,0,"5","02","D","300","D",.,"A","1","D","12","D","2004","D",.,"A",.,"A",.,"A",80,"F","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20101",2214242,39,0,"5","01","D","100","D",.,"A","3","D",,"C","2007","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214262,41,0,"5","01","D","100","D",.,"A","3","D","06","D","2005","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214282,29,0,"5","01","D","100","D",.,"A","1","D","10","D","2005","D",.,"A",.,"A",.,"A",975,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214292,39,0,"5","01","D","100","D",.,"A","3","D","07","D","2005","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214302,45,0,"5","01","D","100","D",.,"A","3","D","09","D","1994","D",.,"A",.,"A",.,"A",4800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214302,46,0,"5","02","D","300","D",.,"A","1","D",,"C","2004","D",.,"A",.,"A",.,"A",396,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214302,47,0,"5","03","D","300","D",.,"A","1","D","05","D","2005","D",.,"A",.,"A",.,"A",0,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20101",2214342,63,0,"5","01","D","100","D",.,"A","3","D","09","D","2007","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214352,48,0,"5","01","D","100","D",.,"A","3","D","03","D","1993","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214352,49,0,"5","02","D","200","D",.,"A","3","D","06","D","1998","D",.,"A",.,"A",.,"A",667,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214352,52,0,"5","05","D","400","D",.,"A","3","D","11","D","2009","D",12000,"F",0,"F",250,"F",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","1","D"
"20101",2214392,27,0,"5","01","D","100","D",.,"A","3","D","03","D","2002","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214422,33,0,"5","01","D","100","D",.,"A","3","D","08","D","2008","D",.,"A",.,"A",.,"A",3470,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214432,41,0,"5","01","D","100","D",0.12,"D","3","D","08","D","1996","D",.,"A",.,"A",.,"A",1056,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214442,37,0,"5","01","D","100","D",.,"A","3","D","06","D","1978","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214442,38,0,"5","02","D","400","D",.,"A","3","D","06","D","2002","D",.,"A",.,"A",.,"A",100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214452,34,0,"5","01","D","100","D",.,"A","3","D","02","D","2000","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214462,18,0,"5","01","D","100","D",.,"A","3","D","11","D","1995","D",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20101",2214502,26,0,"5","01","D","100","D",.,"A","3","D","09","D","1958","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214512,29,0,"5","01","D","100","D",.,"A","3","D","12","D","2007","D",.,"A",.,"A",.,"A",182,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214542,32,0,"5","01","D","100","D",.,"A","3","D","12","D","2001","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214562,43,0,"5","01","D","100","D",.,"A","3","D","04","D","2004","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214572,33,0,"5","01","D","100","D",.,"A","3","D","10","D","2003","D",.,"A",.,"A",.,"A",3700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214582,56,0,"5","01","D","100","D",.,"A","3","D","10","D","1999","D",.,"A",.,"A",.,"A",1875,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214582,57,0,"1","02","D","300","D",.,"A","3","D","11","D","2009","D",169000,"F",16000,"F",0,"F",2000,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214592,78,0,"5","01","D","100","D",.,"A","3","D","05","D","2006","D",.,"A",.,"A",.,"A",5750,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214622,56,0,"5","01","D","100","D",.,"A","3","D","04","D","2003","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214682,28,0,"5","01","D","100","D",.,"A","3","D",,"C","1960","D",.,"A",.,"A",.,"A",2200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214692,27,0,"5","01","D","100","D",.,"A","3","D","06","D","1979","D",.,"A",.,"A",.,"A",3200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214702,27,0,"5","01","D","100","D",.,"A","3","D","04","D","2005","D",.,"A",.,"A",.,"A",4800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214712,40,0,"5","01","D","100","D",0.06,"D","3","D","09","D","1997","D",.,"A",.,"A",.,"A",2632,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214722,22,0,"1","01","D","100","D",.,"A","3","D","04","D","2005","D",.,"A",.,"A",.,"A",3800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214732,32,0,"5","01","D","100","D",.,"A","3","D","04","D","1976","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214763,31,0,"5","01","D","100","D",.,"A","3","D","11","D","1994","D",.,"A",.,"A",.,"A",2050,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214782,27,0,"5","01","D","100","D",.,"A","3","D","06","D","2009","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214782,28,0,"5","02","D","300","D",.,"A","3","D","01","D","2002","D",.,"A",.,"A",.,"A",800,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214792,34,0,"5","01","D","100","D",.,"A","3","D","04","D","1999","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214812,50,0,"1","01","D","100","D",0.25,"D","3","D","12","D","1983","D",.,"A",.,"A",.,"A",1900,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214822,42,0,"5","01","D","100","D",.,"A","3","D","02","D","2002","D",.,"A",.,"A",.,"A",8000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214822,43,0,"5","02","D","300","D",.,"A","1","D","08","D","2009","D",.,"A",.,"A",.,"A",199,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20101",2214832,54,0,"5","01","D","100","D",.,"A","3","D","09","D","1990","D",.,"A",.,"A",.,"A",2543,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214842,58,0,"5","01","D","100","D",.,"A","3","D","06","D","1998","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214852,36,0,"5","01","D","100","D",.,"A","1","D","12","D","1992","D",.,"A",.,"A",.,"A",22,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214862,28,0,"5","01","D","100","D",0.2,"D","3","D","06","D","1995","D",.,"A",.,"A",.,"A",660,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214872,24,0,"5","01","D","100","D",.,"A","3","D","07","D","1995","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214882,27,0,"5","01","D","100","D",.,"A","3","D","08","D","2009","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214902,23,0,"1","01","D","100","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",3600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214902,24,0,"1","02","D","400","D",.,"A","3","D","10","D","2009","D",.,"A",.,"A",.,"A",11,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214912,28,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",7400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214932,37,0,"5","01","D","100","D",.,"A","3","D","05","D","2008","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214952,26,0,"5","01","D","100","D",0.2,"D","3","D","08","D","1976","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2214962,22,0,"5","01","D","100","D",.,"A","3","D","05","D","1994","D",.,"A",.,"A",.,"A",4000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215012,50,0,"5","01","D","100","D",.,"A","3","D","02","D","1973","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215032,27,0,"5","01","D","100","D",.,"A","3","D","06","D","2006","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215072,39,0,"5","01","D","100","D",.,"A","3","D",,"C","1971","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215092,35,0,"5","01","D","100","D",0.2,"D","3","D","01","D","1990","D",.,"A",.,"A",.,"A",2240,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215122,36,0,"5","01","D","100","D",.,"A","3","D","04","D","1978","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215152,16,0,"1","01","D","100","D",.,"A","3","D","09","D","1988","D",.,"A",.,"A",.,"A",5300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215164,46,0,"5","01","D","100","D",.,"A","3","D","12","D","1983","D",.,"A",.,"A",.,"A",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215172,31,0,"5","01","D","100","D",.,"A","3","D","03","D","2009","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215172,32,0,"5","02","D","500","D",.,"A","3","D","07","D","2008","D",.,"A",.,"A",.,"A",60,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215182,30,0,"5","01","D","100","D",.,"A","3","D","05","D","2002","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215232,60,0,"5","01","D","100","D",.,"A","3","D","08","D","2008","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215242,25,0,"5","01","D","100","D",.,"A","3","D",,"C","1997","D",.,"A",.,"A",.,"A",4200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215252,34,0,"5","01","D","100","D",.,"A","1","D","04","D","2003","D",.,"A",.,"A",.,"A",667,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215262,60,0,"5","01","D","100","D",.,"A","3","D","05","D","2000","D",.,"A",.,"A",.,"A",5500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215285,22,0,"1","01","D","300","D",.,"A","3","D","12","F","2009","D",.,"A",.,"A",.,"A",3000,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215285,32,0,"6","02","D","100","D",.,"A","3","D",,"B",,"B",.,"A",.,"A",.,"A",14928,"V",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A"
"20101",2215302,28,0,"5","01","D","100","D",.,"A","3","D","01","D","2001","D",.,"A",.,"A",.,"A",6800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215342,51,0,"5","01","D","100","D",.,"A","3","D","09","D","2003","D",.,"A",.,"A",.,"A",10000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215352,53,0,"5","01","D","100","D",.,"A","3","D","11","D","1971","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215362,72,0,"5","01","D","100","D",.,"A","3","D","07","D","1998","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215372,66,0,"5","01","D","100","D",.,"A","3","D","10","D","2004","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215392,35,0,"5","01","D","100","D",.,"A","3","D",,"C","1969","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215412,32,0,"5","01","D","100","D",.,"A","3","D",,"C","1980","D",.,"A",.,"A",.,"A",116,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215482,50,0,"5","01","D","100","D",.,"A","3","D","12","D","2007","D",.,"A",.,"A",.,"A",4156,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215502,71,0,"5","01","D","100","D",.,"A","3","D","10","D","1996","D",.,"A",.,"A",.,"A",1440,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215522,58,0,"5","01","D","100","D",.,"A","3","D","02","D","2002","D",.,"A",.,"A",.,"A",384,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215532,73,0,"5","01","D","100","D",.,"A","3","D","07","D","1988","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215542,19,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215562,43,0,"5","01","D","100","D",.,"A","3","D","05","D","2001","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215592,21,0,"5","01","D","100","D",.,"A","3","D","05","D","1979","D",.,"A",.,"A",.,"A",1700,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215602,39,0,"5","01","D","100","D",.,"A","3","D",,"C","1954","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215612,36,0,"5","01","D","100","D",.,"A","3","D","09","D","1994","D",.,"A",.,"A",.,"A",1100,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215622,36,0,"5","01","D","100","D",.,"A","3","D","11","D","2005","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215632,19,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",1750,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215652,33,0,"5","01","D","100","D",.,"A","3","D","08","D","1979","D",.,"A",.,"A",.,"A",1382,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215652,34,0,"5","02","D","300","D",.,"A","3","D",,"C","1975","D",.,"A",.,"A",.,"A",158,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215712,52,0,"5","01","D","100","D",.,"A","3","D","12","D","1993","D",.,"A",.,"A",.,"A",4238,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215732,27,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",250,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215762,46,0,"5","01","D","100","D",.,"A","3","D","06","D","1998","D",.,"A",.,"A",.,"A",6400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215782,26,0,"5","01","D","100","D",.,"A","3","D","07","D","1949","D",.,"A",.,"A",.,"A",8000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215822,25,0,"5","01","D","100","D",.,"A","3","D","11","D","1997","D",.,"A",.,"A",.,"A",3911,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215832,31,0,"5","01","D","100","D",.,"A","3","D","10","D","1971","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215832,32,0,"5","02","D","300","D",.,"A","3","D","07","D","1987","D",.,"A",.,"A",.,"A",400,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215842,27,0,"5","01","D","100","D",.,"A","3","D","11","D","1974","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215862,44,0,"5","01","D","100","D",.,"A","3","D",,"C","2000","D",.,"A",.,"A",.,"A",3700,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215882,34,0,"5","01","D","100","D",.,"A","3","D","03","D","2009","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215892,26,0,"5","01","D","100","D",.,"A","3","D","11","D","2005","D",.,"A",.,"A",.,"A",96,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215902,21,0,"5","01","D","100","D",.,"A","3","D","05","D","1982","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215912,36,0,"5","01","D","100","D",.,"A","3","D","05","D","1991","D",.,"A",.,"A",.,"A",3300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215922,34,0,"5","01","D","100","D",.,"A","3","D","04","D","2009","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215942,74,0,"5","01","D","100","D",0.05,"D","3","D","03","D","2008","D",.,"A",.,"A",.,"A",8360,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215972,38,0,"5","01","D","100","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215992,44,0,"5","01","D","100","D",.,"A","3","D","04","D","1978","D",.,"A",.,"A",.,"A",1800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2215992,45,0,"5","02","D","400","D",.,"A","3","D",,"C","1992","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216012,54,0,"5","01","D","100","D",.,"A","3","D","09","D","2002","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216022,37,0,"5","01","D","100","D",.,"A","3","D","08","D","2004","D",.,"A",.,"A",.,"A",3000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216052,47,0,"5","01","D","100","D",.,"A","3","D","09","D","1991","D",.,"A",.,"A",.,"A",779,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216072,25,0,"5","01","D","100","D",.,"A","3","D","09","D","1995","D",.,"A",.,"A",.,"A",400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216082,20,0,"1","01","D","100","D",.,"A","2","D",,"C",,"C",.,"A",.,"A",.,"A",3000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216082,21,0,"1","02","D","300","D",.,"A","3","D",,"C","1990","D",.,"A",.,"A",.,"A",100,"D","1","D",2,"D","2","D",.,"A",,"A",.,"A",,"A"
"20101",2216122,30,0,"5","01","D","100","D",.,"A","3","D",,"C","1979","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216152,36,0,"5","01","D","100","D",.,"A","3","D","11","D","2008","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216152,37,0,"5","02","D","400","D",.,"A","3","D","12","D","2008","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216162,48,0,"5","01","D","100","D",.,"A","3","D","03","D","2003","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216202,19,0,"5","01","D","100","D",.,"A","1","D","06","D","2002","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216222,26,0,"5","01","D","100","D",0.4,"D","3","D","10","D","1971","D",.,"A",.,"A",.,"A",1106,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216232,39,0,"5","01","D","100","D",.,"A","3","D","10","D","2006","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216232,40,0,"5","02","D","300","D",.,"A","3","D","08","D","2006","D",.,"A",.,"A",.,"A",1900,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216242,27,0,"5","01","D","100","D",.,"A","3","D","12","D","1966","D",.,"A",.,"A",.,"A",780,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216252,90,0,"5","01","D","100","D",.,"A","3","D","10","D","2001","D",.,"A",.,"A",.,"A",8750,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216282,53,0,"5","01","D","100","D",0.16,"D","3","D","03","D","1976","D",.,"A",.,"A",.,"A",3444,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216282,54,0,"5","02","D","400","D",.,"A","3","D","06","D","1979","D",.,"A",.,"A",.,"A",170,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2216282,55,0,"5","03","D","300","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",0,"D","1","D",2,"D","2","D",.,"A",,"A",.,"A",,"A"
