"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR"
"20103",2187525,36,0,"1","01","D","100","D","2008","D",.,"A",.,"C","05","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",255,"F",255,"F",255,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORBJ","D",,"A"
"20103",2188705,37,0,"5","01","D","100","D","2007","D",.,"A",36,"D","04","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A"
"20103",2188705,38,0,"5","02","D","100","D","2010","D",.,"A",36,"D","04","D",425,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAA","D",,"A"
"20103",2189165,35,0,"5","01","D","100","D","2007","D",.,"A",36,"D","02","D",569,"D","3","D",.,"A",4000,"D",.,"A",.,"A",,"A",569,"D",569,"D",569,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAA","D",,"A"
"20103",2192825,22,0,"5","01","D","110","D","2007","D",.,"A",36,"D","07","D",298,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",298,"D",298,"D",298,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAQ","D",,"A"
"20103",2193815,35,0,"5","01","D","100","D","2009","D",.,"A",36,"D","01","D",750,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",750,"D",750,"D",750,"D",.,"A",.,"A",.,"A",.,"B",.,"A","BMWAN","D",,"A"
"20103",2194045,25,0,"5","01","D","100","D","2007","D",.,"A",54,"D","10","D",312,"D","3","D",.,"A",18000,"D",.,"A",.,"A",,"A",312,"D",312,"D",312,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAP","D",,"A"
"20103",2198424,37,0,"5","01","D","100","D","2007","D",.,"A",36,"D","03","F",320,"D","3","D",.,"A",.,"A",.,"A",.,"A","08","D",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",.,"A",350,"D","FORBJ","D",,"A"
"20103",2198954,26,0,"5","01","D","110","D","2008","D",.,"A",36,"D","05","D",325,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",325,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAJ","D",,"A"
"20103",2199744,33,0,"5","01","D","100","D","2010","D",.,"A",36,"D","09","D",208,"D","3","D",.,"A",1700,"D",2300,"D",.,"A",,"A",208,"D",208,"D",208,"D",.,"A",.,"A",.,"A",2300,"D",.,"A","TOYAC","D",,"A"
"20103",2199924,33,0,"5","01","D","110","D","2008","D",.,"A",48,"D","09","D",349,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",349,"D",349,"D",349,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAT","D",,"A"
"20103",2200014,40,0,"5","01","D","110","D","2007","D",.,"A",36,"D","07","D",556,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",556,"D",556,"D",556,"D",31,"D",31,"D",31,"D",1500,"D",.,"A","ACUAL","D",,"A"
"20103",2200014,41,0,"5","02","D","110","D","2007","D",.,"A",24,"D","10","D",587,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",587,"D",587,"D",587,"D",33,"D",33,"D",33,"D",.,"A",.,"A","LINAK","D",,"A"
"20103",2200954,30,0,"5","01","D","100","D","2009","D",.,"A",36,"D","04","D",236,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",236,"D",236,"D",236,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYAC","D",,"A"
"20103",2200984,51,0,"5","01","D","110","D","2010","D",.,"A",36,"D","12","D",755,"D","3","D",.,"A",.,"A",2080,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2080,"D",.,"A","AUDAV","D",,"A"
"20103",2201864,44,0,"5","01","D","100","D","2010","D",.,"A",36,"D","01","D",647,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",647,"D",647,"D",647,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JAGAF","D",,"A"
"20103",2202334,46,0,"5","01","D","110","D","2000","D",.,"A",30,"D","07","D",325,"D","3","D",.,"A",.,"A",500,"D",.,"A","08","D",325,"D",325,"D",325,"D",.,"A",.,"A",.,"A",500,"D",.,"A","OLDAQ","D",,"A"
"20103",2203354,26,0,"1","01","D","110","D","2010","D",.,"A",36,"D","11","D",420,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A"
"20103",2204834,18,0,"5","01","D","100","D","2002","D",.,"A",24,"D","12","D",300,"D","3","D",.,"A",.,"A",900,"D",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",900,"D",.,"A","DODAP","D",,"A"
"20103",2204864,29,0,"5","01","D","100","D","2008","D",.,"A",36,"D","03","D",281,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",281,"D",281,"D",281,"D",.,"A",.,"A",.,"A",.,"A",.,"A","PONAR","D",,"A"
"20103",2205424,48,0,"5","01","D","100","D","2010","D",.,"A",36,"D","06","D",318,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",318,"D",318,"D",.,"A",60,"D",60,"D",.,"A",.,"A","HONAA","D",,"A"
"20103",2205624,27,0,"5","01","D","110","D","2006","D",.,"A",36,"D","03","D",225,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAL","D",,"A"
"20103",2205624,28,0,"5","02","D","100","D","2007","D",.,"A",36,"D","09","D",234,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",234,"D",234,"D",234,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A"
"20103",2207154,31,0,"5","01","D","100","D","2009","D",.,"A",36,"D","11","D",400,"D","3","D",.,"A",.,"C",3000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","VOKAW","D",,"A"
"20103",2207914,25,0,"5","01","D","100","D","2010","D",.,"A",36,"D","09","D",250,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAC","D",,"A"
"20103",2208014,25,0,"5","01","D","100","D","2008","D",.,"A",48,"D","10","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",1100,"D",1100,"D",1100,"D",.,"A",.,"A","HONAA","D",,"A"
"20103",2208134,36,0,"5","01","D","100","D","2008","D",.,"A",36,"D","10","D",250,"D","3","D",.,"A",.,"A",1000,"D",.,"A","06","D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",1000,"D",.,"A","MECAP","D",,"A"
"20103",2208134,37,0,"5","02","D","100","D","2009","D",.,"A",36,"D","07","D",328,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",328,"D",328,"D",328,"D",.,"A",.,"A",.,"A",500,"D",.,"A","MECAP","D",,"A"
"20103",2208134,38,0,"1","03","D","100","D","2010","D",.,"A",24,"D","06","D",290,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",290,"D",290,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MECAP","D",,"A"
"20103",2209034,28,0,"5","01","D","110","D","2010","D",.,"A",36,"D","05","D",260,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",260,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODBK","D",,"A"
"20103",2209414,24,0,"5","01","D","100","D","2008","D",.,"A",36,"D","08","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20103",2209464,28,0,"5","01","D","110","D","2008","D",.,"A",39,"D","08","D",239,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",239,"D",239,"D",239,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","HONAJ","D",,"A"
"20103",2209614,43,0,"5","01","D","100","D","2008","D",.,"A",36,"D","01","D",65,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",65,"D",65,"D",65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","ACUAA","D",,"A"
"20103",2210244,33,0,"5","01","D","110","D","2007","D",.,"A",45,"D","05","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A","06","D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A"
"20103",2210404,48,0,"5","01","D","100","D","2010","D",.,"A",36,"D","02","D",360,"D","3","D",.,"A",1500,"D",3500,"D",.,"A",,"A",360,"D",360,"D",360,"D",20,"D",20,"D",20,"D",3500,"D",.,"A","SUBAN","D",,"A"
"20103",2210404,49,0,"5","02","D","100","D","2010","D",.,"A",36,"D","02","D",350,"D","3","D",.,"A",2000,"D",5000,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","SUBAN","D",,"A"
"20103",2210894,30,0,"5","01","D","110","D","2008","D",.,"A",36,"D","08","D",399,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",399,"D",399,"D",399,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","JEEAM","D",,"A"
"20103",2211404,21,0,"5","01","D","110","D","2008","D",.,"A",48,"D","11","F",250,"D","3","D",.,"A",.,"A",250,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",250,"D",.,"A","JEEAI","D",,"A"
"20103",2211404,22,0,"5","02","D","110","D","2008","D",.,"A",36,"D","02","F",170,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",170,"D",170,"D",170,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODAD","D",,"A"
"20103",2211404,23,0,"5","03","D","100","D",,"C",.,"A",36,"D","11","F",215,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",215,"D",215,"D",215,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBA","D",,"A"
"20103",2211404,24,0,"5","04","D","100","D","2010","D",.,"A",36,"D","10","D",300,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","TOYAC","D",,"A"
"20103",2212084,48,0,"5","01","D","110","D","2005","D",.,"A",48,"D","03","D",438,"D","3","D",.,"A",500,"D",3000,"D",.,"A",,"A",438,"D",438,"D",438,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","TOYAU","D",,"A"
"20103",2212394,31,0,"5","01","D","110","D","2009","D",.,"A",36,"D","04","D",380,"D","3","D",.,"A",.,"A",.,"A",.,"A","06","F",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",.,"A",100,"D","HONAG","D",,"A"
"20103",2212394,32,0,"5","02","D","110","D","2008","D",0.5,"D",36,"D","02","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAG","D",,"A"
"20103",2212844,35,0,"5","01","D","110","D","2008","D",.,"A",36,"D","05","D",389,"D","3","D",.,"A",.,"A",.,"A",.,"A","06","D",389,"D",389,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","DODAD","D",,"A"
"20103",2213644,25,0,"5","01","D","100","D","2009","D",.,"A",36,"D","03","D",216,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",216,"D",216,"D",216,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20103",2214144,32,0,"5","01","D","110","D","2008","D",.,"A",36,"D","03","D",586,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",586,"D",586,"D",586,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","ACUAI","D",,"A"
"20103",2214164,22,0,"5","01","D","100","D","2007","D",.,"A",.,"C","06","D",297,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",297,"D",297,"D",297,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBA","D",,"A"
"20103",2214294,37,0,"5","01","D","100","D","2008","D",.,"A",36,"D","01","D",375,"D","3","D",.,"A",.,"A",5500,"D",.,"A",,"A",375,"D",375,"D",375,"D",.,"A",.,"A",.,"A",5500,"D",.,"A","CHEBR","D",,"A"
"20103",2214444,27,0,"5","01","D","110","D","2008","D",.,"A",36,"D","03","D",249,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",249,"D",249,"D",249,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAZ","D",,"A"
"20103",2214544,26,0,"5","01","D","110","D","2008","D",.,"A",36,"D","11","D",275,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","HONAI","D",,"A"
"20103",2214544,27,0,"5","02","D","100","D","2009","D",.,"A",24,"D","08","D",155,"D","3","D",.,"A",.,"A",2500,"D",.,"A","06","F",155,"D",155,"D",155,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","MITAP","D",,"A"
"20103",2214544,28,0,"1","03","D","100","D","2010","D",.,"A",36,"D","07","D",179,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20103",2215824,20,0,"5","01","D","110","D","2002","D",.,"A",48,"D","07","D",365,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",365,"D",365,"D",365,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBE","D",,"A"
"20103",2216584,34,0,"5","01","D","100","D","2008","D",0.8,"D",36,"D","05","D",700,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",700,"D",700,"D",700,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAN","D",,"A"
"20103",2216794,36,0,"5","01","D","110","D","2008","D",.,"A",36,"D","01","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCAB","D",,"A"
"20103",2216794,38,0,"5","03","D","100","D","2010","D",.,"A",36,"D","04","D",422,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",422,"D",422,"D",422,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAU","D",,"A"
"20103",2218604,35,0,"5","01","D","100","D","2008","D",.,"A",36,"D","05","D",310,"D","3","D",.,"A",.,"A",.,"A",.,"A","08","F",310,"D",310,"D",310,"D",.,"A",.,"A",.,"A",.,"A",350,"F","CHEAP","D",,"A"
"20103",2218794,31,0,"5","01","D","100","D","2007","D",.,"A",60,"D","03","D",427,"D","3","D",.,"A",3000,"D",3000,"D",.,"A",,"A",427,"D",427,"D",427,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","VOKAJ","D",,"A"
"20103",2219004,36,0,"5","01","D","100","D","2010","D",.,"A",36,"D","03","D",204,"D","3","D",.,"A",1000,"D",.,"A",.,"A",,"A",204,"D",204,"D",204,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20103",2219644,34,0,"5","01","D","110","D","2007","D",0.75,"D",36,"D","09","D",889,"D","3","D",.,"A",2400,"D",.,"A",.,"A","06","F",889,"D",889,"D",889,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAE","D",,"A"
"20103",2220114,32,0,"5","01","D","110","D","2009","D",.,"A",39,"D","01","D",490,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",490,"D",490,"D",490,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","NISAQ","D",,"A"
"20103",2220784,36,0,"5","01","D","100","D","2009","D",.,"A",30,"D","09","D",399,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",399,"D",399,"D",399,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAL","D",,"A"
"20103",2221504,26,0,"5","02","D","110","D","2010","D",.,"A",36,"D","03","D",360,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A"
"20103",2221924,33,0,"5","01","D","100","D","2008","D",.,"A",36,"D","05","D",305,"D","3","D",.,"A",.,"A",665,"D",.,"A",,"A",305,"D",305,"D",305,"D",.,"A",.,"A",.,"A",665,"D",.,"A","SATAI","D",,"A"
"20103",2222224,23,0,"5","01","D","100","D","2007","D",.,"A",36,"D","06","D",.,"C","3","D",.,"A",.,"A",.,"C",.,"A",,"A",400,"F",400,"F",400,"F",.,"A",.,"A",.,"A",.,"B",.,"A","CADAL","D",,"A"
"20103",2224974,16,0,"5","01","D","100","D","2008","D",.,"A",36,"D","12","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAA","D",,"A"
"20103",2226654,27,0,"5","01","D","110","D","2006","D",.,"A",60,"D","09","D",716,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",716,"D",716,"D",716,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAW","D",,"A"
"20103",2229903,32,0,"1","01","D","110","D","2008","D",.,"A",42,"D","05","D",587,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",587,"D",587,"D",587,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","CHEBE","D",,"A"
"20103",2230152,22,0,"5","02","D","100","D","2000","D",.,"A",.,"C","01","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A",,"A",300,"F",300,"F",300,"F",.,"A",.,"A",.,"A",.,"A",.,"A","DODBE","D",,"A"
"20103",2230253,24,0,"5","01","D","100","D","2008","D",.,"A",36,"D","03","D",250,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","SAAAC","D",,"A"
"20103",2230423,29,0,"5","01","D","100","D","2008","D",.,"A",72,"D","05","D",400,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","NISAD","D",,"A"
"20103",2230922,33,0,"5","01","D","100","D","2008","D",.,"A",36,"D","07","D",235,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",235,"D",235,"D",235,"D",.,"A",.,"A",.,"A",.,"A",.,"A","PONAR","D",,"A"
"20103",2230922,34,0,"5","02","D","110","D","2007","D",.,"A",48,"D","07","D",385,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",385,"D",385,"D",385,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAZ","D",,"A"
"20103",2232272,33,0,"1","01","D","100","D","2009","D",.,"A",36,"D","08","F",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LINXX","D",,"A"
"20103",2232272,34,0,"1","02","D","110","D","2010","D",.,"A",36,"D","08","D",420,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LINAH","D",,"A"
"20103",2232292,40,0,"5","01","D","100","D","2009","D",.,"A",3,"D","09","D",158,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",158,"D",158,"D",158,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAB","D",,"A"
"20103",2233033,42,0,"5","01","D","110","D","2007","D",.,"A",48,"D","02","D",380,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","HONAG","D",,"A"
"20103",2233803,22,0,"5","01","D","100","D","2008","D",.,"A",36,"D","09","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",415,"F",415,"F",415,"F",.,"A",.,"A",.,"A",.,"A",.,"A","BMWXX","D",,"A"
"20103",2234042,19,0,"5","01","D","110","D","2007","D",.,"A",39,"D","05","D",275,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","JEEAH","D",,"A"
"20103",2235283,24,0,"1","01","D","100","D","2010","D",.,"A",36,"D","05","D",279,"D","3","D",.,"A",2000,"D",.,"A",.,"A",,"A",.,"A",279,"D",279,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A"
"20103",2235333,28,0,"5","01","D","110","D","2010","D",.,"A",30,"D","02","D",300,"D","3","D",.,"A",1500,"D",3000,"D",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","TOYAN","D",,"A"
"20103",2235412,25,0,"5","01","D","100","D","2009","D",.,"A",36,"D","07","D",309,"D","3","D",.,"A",.,"A",400,"D",.,"A",,"A",309,"D",309,"D",309,"D",.,"A",.,"A",.,"A",400,"D",.,"A","NISAD","D",,"A"
"20103",2237603,16,0,"5","01","D","100","D","2007","D",.,"A",36,"D","04","F",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20103",2237842,21,0,"5","01","D","100","D","2008","D",.,"A",36,"D","01","D",500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAA","D",,"A"
"20103",2238203,27,0,"5","01","D","100","D","2007","D",.,"A",36,"D","07","D",425,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","VOKAI","D",,"A"
"20103",2238302,48,0,"5","01","D","110","D","2007","D",.,"A",36,"D","08","D",600,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","BMWAM","D",,"A"
"20103",2238703,37,0,"5","01","D","110","D","2008","D",.,"A",39,"D","07","D",545,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",545,"D",545,"D",545,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAO","D",,"A"
"20103",2238753,37,0,"1","01","D","100","D","2010","D",.,"A",36,"D","08","D",349,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAF","D",,"A"
"20103",2239133,30,0,"1","01","D","100","D","2008","D",.,"A",48,"D","07","F",550,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",550,"D",550,"D",550,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","CHRAA","D",,"A"
"20103",2239133,31,0,"1","02","D","100","D","2007","D",.,"A",48,"D","03","D",1500,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",1500,"D",1500,"D",1500,"D",.,"A",.,"A",.,"A",.,"B",.,"A","PORAA","D",,"A"
"20103",2239283,30,0,"5","01","D","100","D","2010","D",.,"A",36,"D","01","D",615,"D","3","D",.,"A",.,"A",3500,"D",.,"A",,"A",615,"D",615,"D",615,"D",.,"A",.,"A",.,"A",3500,"D",.,"A","VOVAS","D",,"A"
"20103",2239553,50,0,"5","01","D","100","D","2006","D",.,"A",60,"D","01","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A"
"20103",2239553,51,0,"5","02","D","100","D","2009","D",.,"A",36,"D","08","D",285,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",285,"D",285,"D",285,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20103",2239553,52,0,"5","03","D","110","D","2009","D",.,"A",36,"D","08","D",297,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",297,"D",297,"D",297,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SCIAB","D",,"A"
"20103",2239553,53,0,"5","04","D","110","D","2008","D",.,"A",24,"D","12","D",440,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",440,"D",440,"D",440,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAE","D",,"A"
"20103",2239813,24,0,"5","01","D","110","D","2008","D",.,"A",36,"D","04","D",220,"D","3","D",.,"A",.,"A",1700,"D",.,"A",,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",1700,"D",.,"A","JEEAD","D",,"A"
"20103",2239813,25,0,"5","02","D","110","D","2007","D",.,"A",39,"D","03","D",350,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"B",.,"A","MAZAW","D",,"A"
"20103",2240952,26,0,"5","01","D","100","D",,"C",.,"A",24,"D","03","D",400,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",2000,"D",.,"A",,"A",,"A"
"20103",2243332,20,0,"5","01","D","100","D","2009","D",0.5,"D",36,"D","12","D",447,"D","3","D",100,"D",.,"A",.,"A",.,"A",,"A",347,"D",347,"D",347,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MINAA","D",,"A"
"20103",2243603,37,0,"1","01","D","100","D","2006","D",.,"A",60,"D","08","D",268,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",268,"D",268,"D",268,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20103",2243603,38,0,"1","02","D","100","D","2006","D",.,"A",60,"D","08","D",390,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",390,"D",390,"D",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20103",2244423,55,0,"5","01","D","100","D","2010","D",.,"A",39,"D","11","D",286,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",286,"D",286,"D",286,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","SUBAH","D",,"A"
"20103",2246093,47,0,"5","01","D","100","D","2008","D",.,"A",36,"D","04","D",355,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",355,"D",355,"D",355,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A"
"20103",2246592,35,0,"5","01","D","110","D","2010","D",.,"A",36,"D","09","D",521,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",521,"D",521,"D",521,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A"
