"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20103",2286533,23,0,"1","170","D","08","D",200,"D"
"20103",2286533,24,0,"1","180","D","07","D",50,"D"
"20103",2286592,17,0,"1","150","D","13","D",2000,"D"
"20103",2286672,17,0,"1","170","D","06","D",50,"D"
"20103",2286672,18,0,"1","170","D","07","D",50,"D"
"20103",2286672,19,0,"1","170","D","08","D",50,"D"
"20103",2286672,20,0,"1","150","D","13","D",725,"D"
"20103",2286703,14,0,"1","150","D","13","D",180,"D"
"20103",2286793,19,0,"1","160","D","08","D",25,"D"
"20103",2286833,16,0,"1","110","D","13","D",600,"D"
"20103",2286873,19,0,"1","150","D","06","D",650,"D"
"20103",2286873,20,0,"1","150","D","08","D",450,"D"
"20103",2286873,21,0,"1","160","D","08","D",80,"D"
"20103",2286873,22,0,"1","160","D","06","D",100,"D"
"20103",2286873,23,0,"1","140","D","07","D",100,"D"
"20103",2286913,15,0,"1","150","D","13","D",420,"D"
"20103",2286932,17,0,"1","170","D","08","D",150,"D"
"20103",2286973,18,0,"1","100","D","08","D",1900,"D"
"20103",2286973,19,0,"1","150","D","13","D",40,"D"
"20103",2286973,20,0,"2","100","D","06","D",1000,"D"
"20103",2287042,31,0,"1","170","D","06","D",300,"D"
"20103",2287042,32,0,"1","170","D","07","D",50,"D"
"20103",2287042,33,0,"1","170","D","08","D",50,"D"
"20103",2287042,34,0,"1","150","D","13","D",25,"D"
"20103",2287102,17,0,"1","170","D","06","D",1000,"D"
"20103",2287102,18,0,"1","160","D","13","D",75,"D"
"20103",2287102,19,0,"1","160","D","13","D",100,"D"
"20103",2287113,14,0,"1","170","D","08","D",1000,"D"
"20103",2287173,13,0,"1","110","D","13","D",340,"D"
"20103",2287192,14,0,"1","150","D","13","D",600,"D"
"20103",2287223,13,0,"1","150","D","13","D",50,"D"
"20103",2287253,14,0,"1","150","D","13","D",170,"D"
"20103",2287363,13,0,"1","170","D","13","D",200,"D"
"20103",2287363,14,0,"1","150","D","13","D",40,"D"
"20103",2287363,15,0,"1","160","D","06","D",10,"D"
"20103",2287393,15,0,"1","160","D","08","D",64,"D"
"20103",2287423,15,0,"1","150","D","13","D",100,"D"
"20103",2287452,13,0,"1","150","D","13","D",250,"D"
"20103",2287463,13,0,"1","170","D","07","D",50,"D"
"20103",2287463,14,0,"1","150","D","13","D",100,"D"
"20103",2287502,18,0,"1","150","D","13","D",10,"D"
"20103",2287502,19,0,"1","150","D","13","D",15,"D"
"20103",2287523,15,0,"2","170","D","06","D",25,"D"
"20103",2287583,16,0,"1","150","D","13","D",600,"D"
"20103",2287693,14,0,"1","170","D","13","D",65,"D"
"20103",2287693,15,0,"1","150","D","13","D",100,"D"
"20103",2287704,21,0,"1","150","D","13","D",20,"D"
"20103",2287733,17,0,"1","170","D","08","D",60,"D"
"20103",2287733,18,0,"2","170","D","06","D",50,"D"
"20103",2287733,19,0,"2","160","D","06","D",15,"D"
"20103",2287743,17,0,"1","150","D","07","D",600,"D"
"20103",2287743,18,0,"1","160","D","06","D",150,"D"
"20103",2287883,19,0,"1","170","D","13","D",400,"D"
"20103",2287883,20,0,"1","170","D","08","D",500,"D"
"20103",2287883,21,0,"1","170","D","08","D",30,"D"
"20103",2287883,22,0,"1","170","D","07","D",80,"D"
"20103",2287883,23,0,"1","170","D","06","D",100,"D"
"20103",2287883,24,0,"1","150","D","13","D",25,"D"
"20103",2287883,25,0,"1","150","D","06","D",718,"D"
"20103",2287883,26,0,"1","150","D","07","D",714,"D"
"20103",2287883,27,0,"1","150","D","08","D",561,"D"
"20103",2287883,28,0,"2","170","D","06","D",50,"D"
"20103",2287883,29,0,"2","170","D","06","D",30,"D"
"20103",2287922,15,0,"1","170","D","06","D",100,"D"
"20103",2287922,16,0,"1","170","D","07","D",100,"D"
"20103",2287922,17,0,"1","170","D","08","D",100,"D"
"20103",2287932,13,0,"1","170","D","08","D",50,"D"
"20103",2287973,13,0,"1","160","D","13","D",5,"D"
"20103",2288103,17,0,"1","150","D","13","D",75,"D"
"20103",2288123,27,0,"1","160","D","07","D",60,"D"
"20103",2288123,28,0,"1","150","D","06","D",300,"D"
"20103",2288132,14,0,"1","160","D","07","D",5,"D"
"20103",2288212,14,0,"1","100","D","13","D",100,"D"
"20103",2288212,15,0,"1","100","D","13","D",20,"D"
"20103",2288212,16,0,"1","110","D","13","D",200,"D"
"20103",2288243,14,0,"1","150","D","07","D",20,"D"
"20103",2288253,14,0,"2","170","D","06","D",1,"D"
"20103",2288263,18,0,"1","170","D","13","D",160,"D"
"20103",2288263,19,0,"1","150","D","06","D",400,"D"
"20103",2288263,20,0,"1","150","D","07","D",200,"D"
"20103",2288263,21,0,"1","150","D","08","D",550,"D"
"20103",2288292,18,0,"1","170","D","08","D",100,"D"
"20103",2288362,20,0,"1","150","D","13","D",20,"D"
"20103",2288413,16,0,"1","170","D","06","D",200,"D"
"20103",2288413,17,0,"1","170","D","07","D",200,"D"
"20103",2288443,17,0,"1","100","D","08","D",1000,"D"
"20103",2288443,18,0,"1","170","D","07","D",30,"D"
"20103",2288443,19,0,"1","150","D","13","D",40,"D"
"20103",2288522,15,0,"1","150","D","13","D",150,"D"
"20103",2288573,16,0,"2","170","D","06","D",240,"D"
"20103",2288612,13,0,"1","110","D","06","D",100,"D"
"20103",2288612,14,0,"1","110","D","07","D",100,"D"
"20103",2288612,15,0,"1","110","D","08","D",100,"D"
"20103",2288662,15,0,"1","100","D","06","D",100,"D"
"20103",2288714,15,0,"1","160","D","08","D",45,"D"
"20103",2288722,16,0,"1","170","D","08","D",50,"D"
"20103",2288722,17,0,"1","170","D","06","D",200,"D"
"20103",2288773,14,0,"1","130","D","13","D",20,"D"
"20103",2288853,15,0,"1","170","D","08","D",425,"D"
"20103",2288853,16,0,"2","170","D","06","D",40,"D"
"20103",2288853,17,0,"2","160","D","06","D",25,"D"
"20103",2288892,15,0,"1","150","D","13","D",90,"D"
"20103",2288892,16,0,"1","160","D","08","D",20,"D"
"20103",2288903,13,0,"1","150","D","07","D",20,"D"
"20103",2288903,14,0,"1","150","D","08","D",20,"D"
"20103",2288903,15,0,"2","150","D","06","D",20,"D"
"20103",2288912,13,0,"1","170","D","08","D",5,"D"
"20103",2288912,14,0,"1","110","D","13","D",1600,"D"
"20103",2288982,14,0,"1","110","D","13","D",300,"D"
"20103",2289062,15,0,"1","170","D","08","D",6000,"D"
"20103",2289062,16,0,"1","150","D","13","D",80,"D"
"20103",2289092,21,0,"1","100","D","07","D",100,"D"
"20103",2289092,22,0,"1","170","D","07","D",24,"D"
"20103",2289092,23,0,"1","140","D","06","D",125,"D"
"20103",2289092,24,0,"1","140","D","07","D",150,"D"
"20103",2289092,25,0,"1","140","D","08","D",100,"D"
"20103",2289092,26,0,"1","160","D","06","D",100,"D"
"20103",2289092,27,0,"1","160","D","07","D",175,"D"
"20103",2289092,28,0,"1","160","D","08","D",175,"D"
"20103",2289223,28,0,"1","150","D","13","D",50,"D"
"20103",2289262,15,0,"1","110","D","13","D",400,"D"
"20103",2289392,16,0,"1","150","D","13","D",50,"D"
"20103",2289453,15,0,"1","170","D","13","D",650,"D"
"20103",2289453,16,0,"1","170","D","13","D",60,"D"
"20103",2289532,14,0,"1","150","D","13","D",250,"D"
"20103",2289553,14,0,"1","170","D","13","D",120,"D"
"20103",2289553,15,0,"1","150","D","13","D",30,"D"
"20103",2289553,16,0,"2","150","D","06","D",50,"D"
"20103",2289562,13,0,"1","110","D","13","D",518,"D"
"20103",2289642,18,0,"1","170","D","08","D",2,"D"
"20103",2289672,25,0,"1","100","D","08","D",1300,"D"
"20103",2289672,26,0,"1","170","D","13","D",20,"D"
"20103",2289672,27,0,"1","160","D","06","D",90,"F"
"20103",2289793,18,0,"1","170","D","07","D",50,"D"
"20103",2289793,19,0,"1","160","D","08","D",50,"D"
"20103",2289823,20,0,"1","150","D","13","D",75,"D"
"20103",2289893,13,0,"1","130","D","13","D",40,"D"
"20103",2289903,14,0,"1","150","D","13","D",70,"D"
"20103",2289913,14,0,"1","170","D","07","D",100,"D"
"20103",2289945,14,0,"1","150","D","13","D",160,"D"
"20103",2290053,15,0,"1","150","D","13","D",50,"D"
"20103",2290152,13,0,"1","170","D","06","D",100,"D"
"20103",2290205,13,0,"1","110","D","07","D",200,"D"
"20103",2290242,15,0,"1","150","D","13","D",700,"D"
"20103",2290242,16,0,"2","150","D","06","D",100,"D"
"20103",2290273,13,0,"1","150","D","13","D",10,"D"
"20103",2290632,14,0,"1","150","D","13","D",100,"D"
"20103",2290642,18,0,"1","170","D","13","D",30,"D"
"20103",2290642,19,0,"1","160","D","08","D",20,"D"
"20103",2290642,20,0,"1","160","D","08","D",20,"D"
"20103",2290642,21,0,"1","150","D","07","D",35,"D"
"20103",2290642,22,0,"1","150","D","13","D",45,"D"
"20103",2290653,16,0,"1","170","D","06","D",2000,"D"
"20103",2290653,17,0,"1","170","D","08","D",100,"D"
"20103",2290653,18,0,"1","150","D","13","D",300,"D"
"20103",2290653,19,0,"2","130","D","06","D",100,"D"
"20103",2290662,13,0,"1","130","D","07","D",25,"D"
"20103",2290662,14,0,"2","130","D","06","D",25,"D"
"20103",2290672,17,0,"1","130","D","08","D",20,"D"
"20103",2290672,18,0,"1","160","D","07","D",20,"D"
"20103",2290693,16,0,"1","170","D","07","D",75,"D"
"20103",2290742,13,0,"1","170","D","07","D",50,"D"
"20103",2290742,14,0,"1","150","D","13","D",180,"D"
"20103",2290753,15,0,"1","160","D","13","D",75,"D"
"20103",2290783,15,0,"1","170","D","08","D",150,"D"
"20103",2290783,16,0,"1","110","D","13","D",350,"D"
"20103",2290812,17,0,"1","150","D","13","D",200,"D"
"20103",2290852,21,0,"1","150","D","13","D",400,"D"
"20103",2290852,22,0,"1","160","D","07","D",80,"D"
"20103",2290852,23,0,"2","170","D","06","D",50,"D"
"20103",2290993,15,0,"1","170","D","08","D",15,"D"
"20103",2291022,20,0,"1","150","D","13","D",250,"D"
"20103",2291022,21,0,"1","160","D","08","D",50,"D"
"20103",2291043,13,0,"1","150","D","13","D",40,"D"
"20103",2291125,23,0,"1","170","D","13","D",200,"D"
"20103",2291125,24,0,"1","150","D","13","D",40,"D"
"20103",2291125,25,0,"1","150","D","13","D",10,"D"
"20103",2291173,21,0,"1","160","D","07","D",150,"D"
"20103",2291193,16,0,"1","100","D","08","D",4000,"D"
"20103",2291203,14,0,"1","130","D","08","D",75,"D"
"20103",2291293,16,0,"1","150","D","13","D",100,"D"
"20103",2291322,17,0,"1","170","D","13","D",400,"D"
"20103",2291332,16,0,"1","170","D","13","D",40,"D"
"20103",2291332,17,0,"2","160","D","06","D",40,"D"
"20103",2291382,16,0,"1","170","D","06","D",50,"D"
"20103",2291382,17,0,"1","170","D","06","D",500,"D"
"20103",2291382,18,0,"1","170","D","07","D",50,"D"
"20103",2291382,19,0,"1","170","D","08","D",75,"D"
"20103",2291382,20,0,"1","170","D","08","D",50,"D"
"20103",2291382,21,0,"1","150","D","13","D",400,"D"
"20103",2291382,22,0,"1","160","D","07","D",45,"D"
"20103",2291392,23,0,"1","170","D","13","D",400,"D"
"20103",2291432,28,0,"1","170","D","07","D",15,"D"
"20103",2291432,29,0,"1","170","D","08","D",45,"D"
"20103",2291432,30,0,"1","150","D","13","D",40,"D"
"20103",2291432,31,0,"1","160","D","13","D",10,"D"
"20103",2291432,32,0,"1","160","D","13","D",8,"D"
"20103",2291454,14,0,"1","170","D","07","D",5,"D"
"20103",2291503,15,0,"1","160","D","13","D",25,"D"
"20103",2291503,16,0,"2","170","D","06","D",2500,"D"
"20103",2291553,16,0,"1","170","D","13","D",200,"D"
"20103",2291602,17,0,"1","170","D","07","D",100,"D"
"20103",2291602,18,0,"1","160","D","08","D",50,"D"
"20103",2291733,18,0,"1","110","D","13","D",500,"D"
"20103",2291753,13,0,"1","150","D","13","D",20,"D"
"20103",2291763,15,0,"1","170","D","13","D",400,"D"
"20103",2291783,14,0,"1","150","D","13","D",300,"D"
"20103",2291793,16,0,"1","160","D","13","D",50,"D"
"20103",2291812,18,0,"2","170","D","06","D",20,"D"
"20103",2291842,13,0,"1","140","D","08","D",25,"D"
"20103",2291873,20,0,"1","150","D","13","D",350,"D"
"20103",2291893,16,0,"1","160","D","06","D",60,"D"
"20103",2291893,17,0,"2","150","D","06","D",200,"D"
"20103",2291912,15,0,"1","150","D","13","D",160,"D"
"20103",2291953,24,0,"1","160","D","13","D",20,"D"
"20103",2291982,20,0,"1","170","D","13","D",6,"D"
"20103",2291982,21,0,"1","150","D","13","D",17,"D"
"20103",2291993,15,0,"1","170","D","13","D",50,"D"
"20103",2291993,16,0,"1","170","D","08","D",400,"D"
"20103",2292013,15,0,"1","170","D","07","D",30,"D"
"20103",2292023,23,0,"1","150","D","13","D",17,"D"
"20103",2292053,18,0,"1","170","D","06","D",60,"D"
"20103",2292053,19,0,"1","170","D","07","D",200,"D"
"20103",2292053,20,0,"1","170","D","07","D",200,"D"
"20103",2292053,21,0,"1","170","D","06","D",30,"D"
"20103",2292053,22,0,"1","110","D","13","D",1000,"D"
"20103",2292053,23,0,"1","160","D","08","D",50,"D"
"20103",2292053,24,0,"1","160","D","06","D",20,"D"
"20103",2292062,20,0,"1","170","D","08","D",1500,"D"
"20103",2292062,21,0,"1","170","D","08","D",1000,"D"
"20103",2292062,22,0,"1","160","D","07","D",20,"D"
"20103",2292142,14,0,"1","150","D","13","D",5,"D"
"20103",2292183,13,0,"1","170","D","08","D",300,"D"
"20103",2292192,16,0,"1","170","D","13","D",200,"D"
"20103",2292232,16,0,"1","160","D","08","D",30,"D"
"20103",2292232,17,0,"2","160","D","06","D",30,"D"
"20103",2292303,25,0,"1","170","D","13","D",80,"D"
"20103",2292303,26,0,"1","150","D","13","D",150,"D"
"20103",2292303,27,0,"1","160","D","13","D",10,"D"
"20103",2292303,28,0,"2","170","D","06","D",40,"D"
"20103",2292303,29,0,"2","170","D","06","D",50,"D"
"20103",2292303,30,0,"2","170","D","06","D",60,"D"
"20103",2292352,14,0,"1","160","D","13","D",60,"D"
"20103",2292352,15,0,"1","160","D","07","D",50,"D"
"20103",2292352,16,0,"2","150","D","06","D",200,"D"
"20103",2292403,17,0,"1","100","D","08","D",1500,"D"
"20103",2292403,18,0,"1","160","D","13","D",8,"D"
"20103",2292403,19,0,"1","150","D","13","D",40,"D"
"20103",2292403,20,0,"1","150","D","07","D",100,"D"
"20103",2292422,15,0,"1","160","D","08","D",45,"D"
"20103",2292453,13,0,"1","150","D","13","D",20,"D"
"20103",2292462,18,0,"1","170","D","06","D",5,"D"
"20103",2292462,19,0,"1","170","D","07","D",5,"D"
"20103",2292473,24,0,"1","150","D","13","D",225,"D"
"20103",2292572,19,0,"1","170","D","06","D",10,"D"
"20103",2292572,20,0,"1","170","D","07","D",25,"D"
"20103",2292572,21,0,"1","150","D","13","D",40,"D"
"20103",2292572,22,0,"1","150","D","13","D",75,"D"
"20103",2292593,17,0,"1","100","D","06","D",50,"D"
"20103",2292652,22,0,"1","170","D","08","D",400,"D"
"20103",2292652,23,0,"1","150","D","13","D",30,"D"
"20103",2292713,17,0,"1","170","D","06","D",100,"D"
"20103",2292713,18,0,"1","140","D","06","D",75,"D"
"20103",2292713,19,0,"1","160","D","06","D",25,"D"
"20103",2292713,20,0,"1","160","D","06","D",25,"D"
"20103",2292713,21,0,"1","160","D","06","D",50,"D"
"20103",2292713,22,0,"1","160","D","06","D",25,"D"
"20103",2292713,23,0,"1","160","D","06","D",50,"D"
"20103",2292713,24,0,"1","130","D","07","D",60,"D"
"20103",2292803,36,0,"1","150","D","13","D",50,"D"
"20103",2292803,37,0,"1","160","D","08","D",500,"D"
"20103",2292803,38,0,"1","160","D","06","D",500,"D"
"20103",2292803,39,0,"1","160","D","06","D",50,"D"
"20103",2292803,40,0,"1","160","D","07","D",200,"D"
"20103",2292862,16,0,"1","100","D","08","D",250,"D"
"20103",2292873,15,0,"1","150","D","13","D",150,"D"
"20103",2292873,16,0,"1","160","D","13","D",30,"D"
"20103",2292952,15,0,"1","150","D","13","D",80,"D"
"20103",2292962,16,0,"1","170","D","08","D",1200,"D"
"20103",2292962,17,0,"1","150","D","13","D",200,"D"
"20103",2292962,18,0,"1","150","D","06","D",100,"D"
"20103",2292962,19,0,"1","160","D","08","D",35,"D"
"20103",2292962,20,0,"2","170","D","06","D",100,"D"
"20103",2292993,13,0,"1","150","D","13","D",500,"D"
"20103",2292993,14,0,"1","160","D","06","D",250,"D"
"20103",2293032,19,0,"1","100","D","13","D",100,"D"
"20103",2293032,20,0,"1","150","D","13","D",80,"D"
"20103",2293142,19,0,"1","170","D","06","D",25,"D"
"20103",2293142,20,0,"1","170","D","07","D",20,"D"
"20103",2293142,21,0,"1","150","D","13","D",500,"D"
"20103",2293142,22,0,"1","160","D","08","D",35,"D"
"20103",2293164,14,0,"1","150","D","13","D",80,"D"
"20103",2293164,15,0,"1","160","D","13","D",5,"D"
"20103",2293203,14,0,"1","170","D","06","D",1500,"D"
"20103",2293203,15,0,"1","140","D","06","D",1000,"D"
"20103",2293203,16,0,"1","150","D","13","D",3500,"D"
"20103",2293203,17,0,"1","160","D","07","D",2500,"D"
"20103",2293262,18,0,"1","100","D","13","D",500,"D"
"20103",2293262,19,0,"1","150","D","13","D",100,"D"
"20103",2293282,15,0,"1","110","D","13","D",450,"D"
"20103",2293282,16,0,"1","150","D","08","D",70,"D"
"20103",2293303,18,0,"1","150","D","13","D",10,"D"
"20103",2293332,18,0,"1","150","D","13","D",20,"D"
"20103",2293342,18,0,"1","170","D","06","D",200,"D"
"20103",2293342,19,0,"1","170","D","06","D",200,"D"
"20103",2293342,20,0,"1","170","D","07","D",400,"D"
"20103",2293342,21,0,"1","170","D","06","D",100,"D"
"20103",2293342,22,0,"1","170","D","07","D",100,"D"
"20103",2293342,23,0,"1","170","D","07","D",100,"D"
"20103",2293342,24,0,"1","170","D","08","D",100,"D"
"20103",2293342,25,0,"1","170","D","08","D",225,"D"
"20103",2293342,26,0,"1","170","D","08","D",100,"D"
"20103",2293342,27,0,"1","170","D","08","D",105,"D"
"20103",2293342,28,0,"1","170","D","07","D",25,"D"
"20103",2293342,29,0,"1","150","D","13","D",100,"D"
"20103",2293462,24,0,"1","100","D","08","D",1372,"D"
"20103",2293462,25,0,"1","110","D","06","D",1710,"D"
"20103",2293462,26,0,"1","120","D","06","D",2790,"D"
"20103",2293462,27,0,"1","110","D","07","D",2050,"D"
"20103",2293462,28,0,"1","120","D","07","D",950,"D"
"20103",2293462,29,0,"1","120","D","08","D",2077,"D"
"20103",2293462,30,0,"1","110","D","08","D",950,"D"
"20103",2293462,31,0,"2","120","D","06","D",2250,"D"
"20103",2293462,32,0,"2","110","D","06","D",2250,"D"
"20103",2293472,29,0,"1","170","D","07","D",40,"D"
"20103",2293472,30,0,"1","170","D","08","D",40,"D"
"20103",2293472,31,0,"1","160","D","08","D",20,"D"
"20103",2293472,32,0,"2","170","D","06","D",35,"D"
"20103",2293472,33,0,"2","170","D","06","D",20,"D"
"20103",2293533,13,0,"2","100","D","06","D",1000,"D"
"20103",2293533,14,0,"2","160","D","06","D",240,"D"
"20103",2293542,14,0,"1","170","D","13","D",100,"D"
"20103",2293552,18,0,"1","150","D","13","D",125,"D"
"20103",2293612,16,0,"1","150","D","13","D",250,"D"
"20103",2293612,17,0,"2","150","D","06","D",200,"D"
"20103",2293763,24,0,"1","160","D","13","D",100,"D"
"20103",2293833,21,0,"1","150","D","13","D",100,"D"
"20103",2293833,22,0,"1","160","D","13","D",100,"D"
"20103",2293873,16,0,"1","160","D","06","D",100,"D"
"20103",2293903,16,0,"1","170","D","13","D",1000,"D"
"20103",2293922,17,0,"1","150","D","08","D",160,"D"
"20103",2294022,18,0,"1","160","D","07","D",50,"D"
"20103",2294033,15,0,"1","170","D","08","D",60,"D"
"20103",2294093,26,0,"1","170","D","08","D",25,"D"
"20103",2294093,27,0,"1","150","D","07","D",200,"D"
"20103",2294093,28,0,"2","170","D","06","D",50,"D"
"20103",2294162,27,0,"1","170","D","08","D",20,"D"
"20103",2294162,28,0,"1","150","D","13","D",924,"D"
"20103",2294162,29,0,"1","150","D","13","D",100,"D"
"20103",2294162,30,0,"1","150","D","13","D",100,"D"
"20103",2294173,22,0,"1","170","D","06","D",60,"D"
"20103",2294173,23,0,"1","170","D","13","D",5,"D"
"20103",2294192,13,0,"1","150","D","13","D",150,"D"
"20103",2294232,24,0,"1","150","D","13","D",25,"D"
"20103",2294283,22,0,"1","100","D","07","D",400,"D"
"20103",2294283,23,0,"1","170","D","06","D",7000,"D"
"20103",2294332,24,0,"1","150","D","13","D",35,"D"
"20103",2294332,25,0,"2","150","D","06","D",60,"D"
"20103",2294373,15,0,"1","160","D","08","D",50,"D"
"20103",2294394,14,0,"1","150","D","13","D",30,"D"
"20103",2294473,21,0,"1","150","D","13","D",75,"D"
"20103",2294592,15,0,"1","160","D","13","D",40,"D"
"20103",2294603,16,0,"1","150","D","13","D",20,"D"
"20103",2294633,17,0,"1","150","D","08","D",35,"D"
"20103",2294633,18,0,"1","160","D","08","D",35,"D"
"20103",2294803,28,0,"1","170","D","08","D",75,"D"
"20103",2294803,29,0,"1","160","D","13","D",15,"D"
"20103",2294803,30,0,"1","150","D","13","D",100,"D"
"20103",2294902,15,0,"1","150","D","13","D",8,"D"
"20103",2294922,16,0,"1","170","D","07","D",130,"D"
"20103",2295033,14,0,"1","110","D","13","D",344,"D"
"20103",2295042,15,0,"1","140","D","13","D",8,"D"
"20103",2295133,13,0,"1","160","D","13","D",20,"D"
"20103",2295203,19,0,"1","150","D","06","D",98,"F"
"20103",2295203,20,0,"1","150","D","07","D",98,"F"
"20103",2295203,21,0,"1","150","D","08","D",98,"F"
"20103",2295213,13,0,"1","150","D","13","D",80,"D"
"20103",2295222,15,0,"1","150","D","07","D",102,"D"
"20103",2295222,16,0,"1","150","D","08","D",244,"D"
"20103",2295222,17,0,"1","150","D","06","D",19,"D"
"20103",2295233,15,0,"1","170","D","08","D",100,"D"
"20103",2295233,16,0,"1","150","D","13","D",40,"D"
"20103",2295293,17,0,"1","140","D","08","D",200,"D"
"20103",2295293,18,0,"1","150","D","13","D",170,"D"
"20103",2295312,18,0,"1","150","D","13","D",80,"D"
"20103",2295312,19,0,"1","160","D","13","D",45,"D"
"20103",2295323,14,0,"1","150","D","13","D",110,"D"
"20103",2295352,21,0,"1","150","D","06","D",120,"D"
"20103",2295463,19,0,"1","170","D","06","D",100,"D"
"20103",2295463,20,0,"1","170","D","08","D",100,"D"
"20103",2295463,21,0,"1","170","D","06","D",75,"D"
"20103",2295463,22,0,"1","150","D","13","D",180,"D"
"20103",2295463,23,0,"1","160","D","07","D",200,"D"
"20103",2295463,24,0,"1","150","D","06","D",20,"D"
"20103",2295463,25,0,"1","150","D","07","D",50,"D"
"20103",2295473,16,0,"1","170","D","07","D",300,"D"
"20103",2295533,15,0,"2","170","D","06","D",100,"D"
"20103",2295563,22,0,"1","150","D","13","D",40,"D"
"20103",2295622,16,0,"1","170","D","07","D",130,"D"
"20103",2295653,14,0,"1","150","D","13","D",2,"D"
"20103",2295682,16,0,"1","170","D","13","D",20,"D"
"20103",2295702,27,0,"1","170","D","08","D",50,"D"
"20103",2295702,28,0,"1","150","D","13","D",120,"D"
"20103",2295712,18,0,"1","100","D","06","D",300,"D"
"20103",2295712,19,0,"1","170","D","08","D",150,"D"
"20103",2295742,19,0,"1","150","D","13","D",560,"D"
"20103",2295783,19,0,"1","170","D","06","D",50,"D"
"20103",2295783,20,0,"1","170","D","08","D",20,"D"
"20103",2295783,21,0,"1","170","D","06","D",10,"D"
"20103",2295783,22,0,"1","170","D","07","D",20,"D"
"20103",2295792,18,0,"1","130","D","08","D",550,"D"
"20103",2295792,19,0,"1","140","D","08","D",100,"D"
"20103",2295792,20,0,"1","150","D","13","D",800,"D"
"20103",2295932,13,0,"1","160","D","13","D",2,"D"
"20103",2295983,18,0,"1","170","D","06","D",45,"D"
"20103",2295983,19,0,"1","170","D","07","D",95,"D"
"20103",2295983,20,0,"1","170","D","08","D",15,"D"
"20103",2295983,21,0,"1","150","D","06","D",5,"D"
"20103",2295983,22,0,"1","150","D","07","D",45,"D"
"20103",2295983,23,0,"1","160","D","08","D",10,"D"
"20103",2296025,18,0,"1","170","D","13","D",75,"D"
"20103",2296025,19,0,"1","160","D","13","D",5,"D"
"20103",2296053,14,0,"1","160","D","08","D",40,"D"
"20103",2296102,18,0,"1","170","D","07","D",100,"D"
"20103",2296213,16,0,"1","150","D","07","D",60,"D"
"20103",2296213,17,0,"1","150","D","08","D",60,"D"
"20103",2296213,18,0,"2","170","D","06","D",25,"D"
"20103",2296213,19,0,"2","150","D","06","D",60,"D"
"20103",2296243,19,0,"1","150","D","08","D",150,"D"
"20103",2296253,15,0,"1","160","D","06","D",125,"D"
"20103",2296253,16,0,"1","160","D","07","D",250,"D"
"20103",2296253,17,0,"1","160","D","08","D",250,"D"
"20103",2296253,18,0,"1","160","D","08","D",40,"D"
"20103",2296253,19,0,"1","160","D","07","D",25,"D"
"20103",2296302,16,0,"1","160","D","13","D",10,"D"
"20103",2296385,13,0,"1","110","D","13","D",250,"D"
"20103",2296392,16,0,"1","170","D","13","D",400,"D"
"20103",2296392,17,0,"2","170","D","06","D",50,"D"
"20103",2296402,15,0,"1","150","D","13","D",125,"D"
"20103",2296452,18,0,"1","170","D","13","D",400,"D"
"20103",2296452,19,0,"1","150","D","13","D",200,"D"
"20103",2296472,22,0,"1","170","D","08","D",20,"D"
"20103",2296472,23,0,"1","150","D","13","D",50,"D"
"20103",2296472,24,0,"1","160","D","08","D",550,"D"
"20103",2296482,16,0,"1","160","D","06","D",100,"D"
"20103",2296493,19,0,"1","170","D","08","D",70,"D"
"20103",2296493,20,0,"1","160","D","06","D",25,"D"
"20103",2296493,21,0,"1","160","D","07","D",25,"D"
"20103",2296573,13,0,"1","100","D","08","D",100,"D"
"20103",2296582,16,0,"1","170","D","06","D",100,"D"
"20103",2296582,17,0,"1","170","D","07","D",100,"D"
"20103",2296582,18,0,"1","170","D","08","D",100,"D"
"20103",2296634,14,0,"1","150","D","13","D",100,"D"
"20103",2296664,24,0,"1","150","D","13","D",400,"D"
"20103",2296683,15,0,"1","170","D","13","D",1000,"D"
"20103",2296742,14,0,"1","170","D","13","D",40,"D"
"20103",2296742,15,0,"1","150","D","13","D",117,"F"
"20103",2296765,22,0,"1","150","D","13","D",300,"D"
"20103",2296772,15,0,"1","170","D","08","D",150,"D"
"20103",2296772,16,0,"1","160","D","07","D",40,"D"
"20103",2296772,17,0,"2","170","D","06","D",50,"D"
"20103",2296803,22,0,"1","100","D","06","D",50,"D"
"20103",2296803,23,0,"1","100","D","07","D",450,"D"
"20103",2296803,24,0,"1","160","D","08","D",50,"D"
"20103",2296803,25,0,"1","160","D","08","D",20,"D"
"20103",2296833,22,0,"1","170","D","06","D",100,"D"
"20103",2296914,26,0,"1","170","D","13","D",100,"D"
"20103",2296933,13,0,"1","150","D","13","D",190,"D"
"20103",2296942,16,0,"1","170","D","06","D",25,"D"
"20103",2296942,17,0,"1","150","D","13","D",20,"D"
"20103",2296962,17,0,"1","150","D","13","D",20,"D"
"20103",2296982,20,0,"1","170","D","13","D",10,"D"
"20103",2296982,21,0,"1","160","D","13","D",10,"D"
"20103",2296982,22,0,"1","150","D","13","D",400,"D"
"20103",2296982,23,0,"1","150","D","08","D",20,"D"
"20103",2297113,14,0,"1","160","D","07","D",50,"D"
"20103",2297113,15,0,"1","160","D","07","D",10,"D"
"20103",2297123,15,0,"1","150","D","13","D",170,"D"
"20103",2297153,13,0,"1","150","D","13","D",20,"D"
