"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20101",2032204,44,0,"1","420","D","01","D",64,"D",,"A",,"A",,"A",,"A"
"20101",2032264,63,0,"1","420","D","10","D",48,"D",,"A",,"A",,"A",,"A"
"20101",2032264,64,0,"2","420","D","10","D",54,"D",,"A",,"A",,"A",,"A"
"20101",2032344,89,0,"1","410","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2032344,90,0,"1","420","D","11","D",37,"D",,"A",,"A",,"A",,"A"
"20101",2032374,38,0,"1","430","D","10","D",.,"H","415","D","400","D",,"A",,"A"
"20101",2032374,38,1,"1","420","D","10","D",363,"E",,"A",,"A",,"A",,"A"
"20101",2032374,38,2,"1","400","D","10","D",57,"E",,"A",,"A",,"A",,"A"
"20101",2032504,66,0,"2","400","D","11","D",79,"D",,"A",,"A",,"A",,"A"
"20101",2032504,67,0,"2","420","D","11","D",79,"D",,"A",,"A",,"A",,"A"
"20101",2032554,84,0,"1","420","D","11","D",66,"D",,"A",,"A",,"A",,"A"
"20101",2032574,50,0,"1","420","D","01","D",110,"D",,"A",,"A",,"A",,"A"
"20101",2032704,57,0,"1","420","D","11","D",110,"D",,"A",,"A",,"A",,"A"
"20101",2032734,74,0,"1","420","D","02","D",100,"D",,"A",,"A",,"A",,"A"
"20101",2032834,61,0,"1","420","D","02","D",150,"D",,"A",,"A",,"A",,"A"
"20101",2032844,75,0,"1","420","D","11","D",85,"D",,"A",,"A",,"A",,"A"
"20101",2032854,40,0,"1","420","D","12","D",72,"D",,"A",,"A",,"A",,"A"
"20101",2032924,42,0,"2","420","D","12","D",109,"D",,"A",,"A",,"A",,"A"
"20101",2032984,67,0,"1","410","D","10","D",14,"D",,"A",,"A",,"A",,"A"
"20101",2032994,44,0,"1","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2033114,53,0,"1","420","D","01","D",21,"D",,"A",,"A",,"A",,"A"
"20101",2033164,54,0,"1","420","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20101",2033194,75,0,"1","420","D","12","D",700,"D",,"A",,"A",,"A",,"A"
"20101",2033244,85,0,"1","420","D","12","D",120,"D",,"A",,"A",,"A",,"A"
"20101",2033264,39,0,"2","400","D","10","D",10,"D",,"A",,"A",,"A",,"A"
"20101",2033304,68,0,"2","410","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20101",2033354,92,0,"1","400","D","12","D",18,"D",,"A",,"A",,"A",,"A"
"20101",2033384,31,0,"1","420","D","12","D",92,"D",,"A",,"A",,"A",,"A"
"20101",2033404,59,0,"2","420","D","10","D",33,"D",,"A",,"A",,"A",,"A"
"20101",2033504,40,0,"1","410","D","11","D",13,"D",,"A",,"A",,"A",,"A"
"20101",2033514,69,0,"1","420","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2033574,51,0,"1","420","D","02","D",150,"D",,"A",,"A",,"A",,"A"
"20101",2033624,56,0,"1","420","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20101",2033624,57,0,"1","420","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2033644,36,0,"2","400","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2033694,73,0,"1","420","D","01","D",72,"D",,"A",,"A",,"A",,"A"
"20101",2033724,63,0,"1","420","D","11","D",237,"D",,"A",,"A",,"A",,"A"
"20101",2033724,64,0,"1","420","D","12","D",90,"D",,"A",,"A",,"A",,"A"
"20101",2033724,65,0,"1","420","D","01","D",90,"D",,"A",,"A",,"A",,"A"
"20101",2033734,50,0,"1","410","D","11","D",17,"D",,"A",,"A",,"A",,"A"
"20101",2033784,41,0,"1","420","D","12","D",79,"D",,"A",,"A",,"A",,"A"
"20101",2033805,39,0,"1","420","D","01","D",57,"D",,"A",,"A",,"A",,"A"
"20101",2033805,40,0,"2","420","D","12","D",61,"D",,"A",,"A",,"A",,"A"
"20101",2033984,61,0,"1","400","D","02","D",26,"D",,"A",,"A",,"A",,"A"
"20101",2034054,84,0,"1","420","D","01","D",84,"D",,"A",,"A",,"A",,"A"
"20101",2034155,54,0,"1","410","D","02","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2034155,55,0,"1","420","D","02","D",70,"D",,"A",,"A",,"A",,"A"
"20101",2034244,35,0,"1","400","D","01","D",38,"D",,"A",,"A",,"A",,"A"
"20101",2034394,52,0,"1","410","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20101",2034394,53,0,"2","400","D","12","D",26,"D",,"A",,"A",,"A",,"A"
"20101",2034504,47,0,"1","430","D","12","D",.,"H","425","D","415","D",,"A",,"A"
"20101",2034504,47,1,"1","420","D","12","D",36,"E",,"A",,"A",,"A",,"A"
"20101",2034504,47,2,"1","420","D","12","D",19,"E",,"A",,"A",,"A",,"A"
"20101",2034514,51,0,"1","400","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20101",2034624,41,0,"2","400","D","10","D",22,"D",,"A",,"A",,"A",,"A"
"20101",2034734,51,0,"2","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2034754,64,0,"1","420","D","02","D",95,"D",,"A",,"A",,"A",,"A"
"20101",2034794,39,0,"1","410","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20101",2034894,38,0,"1","410","D","12","D",14,"D",,"A",,"A",,"A",,"A"
"20101",2034894,39,0,"1","420","D","12","D",63,"D",,"A",,"A",,"A",,"A"
"20101",2035044,51,0,"1","410","D","02","D",37,"D",,"A",,"A",,"A",,"A"
"20101",2035044,52,0,"1","420","D","02","D",58,"D",,"A",,"A",,"A",,"A"
"20101",2035114,49,0,"1","420","D","02","D",175,"D",,"A",,"A",,"A",,"A"
"20101",2035144,31,0,"1","430","D","01","D",.,"H","410","D","415","D",,"A",,"A"
"20101",2035144,31,1,"1","410","D","01","D",42,"E",,"A",,"A",,"A",,"A"
"20101",2035144,31,2,"1","420","D","01","D",33,"E",,"A",,"A",,"A",,"A"
"20101",2035224,61,0,"1","400","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2035244,33,0,"1","420","D","12","D",58,"D",,"A",,"A",,"A",,"A"
"20101",2035254,69,0,"1","420","D","12","D",150,"D",,"A",,"A",,"A",,"A"
"20101",2035344,70,0,"1","420","D","02","D",196,"D",,"A",,"A",,"A",,"A"
"20101",2035354,83,0,"1","410","D","01","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2035384,44,0,"2","420","D","12","D",79,"D",,"A",,"A",,"A",,"A"
"20101",2035394,49,0,"1","400","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2035404,40,0,"1","410","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2035414,72,0,"1","400","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2035434,56,0,"1","420","D","11","D",320,"D",,"A",,"A",,"A",,"A"
"20101",2035444,58,0,"1","420","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20101",2035504,33,0,"1","400","D","10","D",56,"D",,"A",,"A",,"A",,"A"
"20101",2035504,34,0,"2","400","D","10","D",56,"D",,"A",,"A",,"A",,"A"
"20101",2035554,46,0,"1","410","D","01","D",18,"D",,"A",,"A",,"A",,"A"
"20101",2035584,39,0,"1","420","D","11","D",80,"D",,"A",,"A",,"A",,"A"
"20101",2035814,39,0,"1","420","D","02","D",151,"D",,"A",,"A",,"A",,"A"
"20101",2035844,34,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2035904,100,0,"1","420","D","01","D",58,"D",,"A",,"A",,"A",,"A"
"20101",2035984,51,0,"1","420","D","11","D",600,"D",,"A",,"A",,"A",,"A"
"20101",2035984,52,0,"1","410","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2036214,78,0,"1","420","D","12","D",24,"D",,"A",,"A",,"A",,"A"
"20101",2036214,79,0,"2","420","D","10","D",48,"D",,"A",,"A",,"A",,"A"
"20101",2036234,55,0,"1","420","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20101",2036324,47,0,"2","420","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20101",2036504,53,0,"1","420","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20101",2036544,47,0,"1","420","D","12","D",54,"D",,"A",,"A",,"A",,"A"
"20101",2036714,62,0,"1","420","D","11","D",48,"D",,"A",,"A",,"A",,"A"
"20101",2036734,82,0,"2","420","D","10","D",370,"D",,"A",,"A",,"A",,"A"
"20101",2036794,104,0,"2","420","D","10","D",43,"F",,"A",,"A",,"A",,"A"
"20101",2036814,98,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20101",2037034,59,0,"1","420","D","01","D",400,"D",,"A",,"A",,"A",,"A"
"20101",2037085,50,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20101",2037104,66,0,"1","410","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20101",2037104,67,0,"1","410","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20101",2037104,68,0,"1","410","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20101",2037134,32,0,"2","400","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20101",2037164,67,0,"2","400","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2037164,68,0,"2","420","D","10","D",100,"D",,"A",,"A",,"A",,"A"
"20101",2037254,65,0,"1","420","D","12","D",95,"D",,"A",,"A",,"A",,"A"
"20101",2037374,48,0,"1","420","D","01","D",120,"D",,"A",,"A",,"A",,"A"
"20101",2037414,72,0,"1","420","D","12","D",64,"D",,"A",,"A",,"A",,"A"
"20101",2037574,66,0,"1","420","D","12","D",78,"D",,"A",,"A",,"A",,"A"
"20101",2037594,53,0,"1","420","D","11","D",79,"D",,"A",,"A",,"A",,"A"
"20101",2037614,38,0,"1","400","D","01","D",16,"D",,"A",,"A",,"A",,"A"
"20101",2037625,57,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2037625,58,0,"1","420","D","01","D",80,"D",,"A",,"A",,"A",,"A"
"20101",2037654,48,0,"1","400","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20101",2037684,42,0,"2","420","D","10","D",78,"D",,"A",,"A",,"A",,"A"
"20101",2037715,55,0,"1","410","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20101",2037734,43,0,"1","400","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20101",2037744,83,0,"1","420","D","10","D",215,"D",,"A",,"A",,"A",,"A"
"20101",2037814,121,0,"1","430","D","11","D",.,"H","410","D","415","D",,"A",,"A"
"20101",2037814,121,1,"1","410","D","11","D",21,"E",,"A",,"A",,"A",,"A"
"20101",2037814,121,2,"1","420","D","11","D",86,"E",,"A",,"A",,"A",,"A"
"20101",2037824,57,0,"1","420","D","11","D",56,"D",,"A",,"A",,"A",,"A"
"20101",2037824,58,0,"1","430","D","10","D",.,"H","400","D","415","D",,"A",,"A"
"20101",2037824,58,1,"1","400","D","10","D",33,"E",,"A",,"A",,"A",,"A"
"20101",2037824,58,2,"1","420","D","10","D",71,"E",,"A",,"A",,"A",,"A"
"20101",2037874,64,0,"1","420","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20101",2037874,65,0,"2","400","D","10","D",68,"D",,"A",,"A",,"A",,"A"
"20101",2037884,49,0,"1","400","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2037884,50,0,"1","420","D","12","D",98,"D",,"A",,"A",,"A",,"A"
"20101",2037914,61,0,"1","420","D","01","D",99,"D",,"A",,"A",,"A",,"A"
"20101",2037934,78,0,"1","410","D","10","D",10,"D",,"A",,"A",,"A",,"A"
"20101",2037974,38,0,"1","410","D","02","D",13,"D",,"A",,"A",,"A",,"A"
"20101",2038044,57,0,"2","420","D","11","D",78,"D",,"A",,"A",,"A",,"A"
"20101",2038105,58,0,"2","420","D","12","D",78,"D",,"A",,"A",,"A",,"A"
"20101",2038274,43,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20101",2038344,50,0,"1","420","D","11","D",400,"D",,"A",,"A",,"A",,"A"
"20101",2038374,39,0,"1","420","D","01","D",128,"D",,"A",,"A",,"A",,"A"
"20101",2038434,74,0,"1","420","D","10","D",134,"D",,"A",,"A",,"A",,"A"
"20101",2038464,34,0,"1","420","D","01","D",58,"D",,"A",,"A",,"A",,"A"
"20101",2038464,35,0,"2","420","D","12","D",56,"D",,"A",,"A",,"A",,"A"
"20101",2038514,69,0,"1","400","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2038664,52,0,"1","420","D","10","D",23,"F",,"A",,"A",,"A",,"A"
"20101",2038664,53,0,"1","420","D","12","D",84,"F",,"A",,"A",,"A",,"A"
"20101",2038714,55,0,"1","420","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20101",2038795,28,0,"1","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2038864,77,0,"1","420","D","01","D",400,"D",,"A",,"A",,"A",,"A"
"20101",2038884,59,0,"1","420","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2038944,84,0,"1","420","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20101",2038954,56,0,"1","420","D","10","D",277,"D",,"A",,"A",,"A",,"A"
"20101",2039024,28,0,"1","420","D","12","D",34,"D",,"A",,"A",,"A",,"A"
"20101",2039084,36,0,"1","420","D","01","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2039094,46,0,"1","410","D","11","D",47,"D",,"A",,"A",,"A",,"A"
"20101",2039164,76,0,"2","420","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20101",2039224,62,0,"1","420","D","12","D",32,"D",,"A",,"A",,"A",,"A"
"20101",2039314,34,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2039404,90,0,"1","420","D","01","D",71,"D",,"A",,"A",,"A",,"A"
"20101",2039415,43,0,"1","420","D","10","D",95,"D",,"A",,"A",,"A",,"A"
"20101",2039424,35,0,"2","400","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2039494,57,0,"1","410","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2039494,58,0,"1","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20101",2039664,66,0,"2","420","D","10","D",300,"D",,"A",,"A",,"A",,"A"
"20101",2039744,43,0,"1","420","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20101",2039774,63,0,"1","420","D","12","D",211,"D",,"A",,"A",,"A",,"A"
"20101",2039904,82,0,"1","400","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2039994,36,0,"2","410","D","10","D",32,"D",,"A",,"A",,"A",,"A"
"20101",2039994,37,0,"2","420","D","10","D",187,"D",,"A",,"A",,"A",,"A"
"20101",2040034,49,0,"1","410","D","12","D",12,"D",,"A",,"A",,"A",,"A"
"20101",2040034,50,0,"1","420","D","10","D",128,"D",,"A",,"A",,"A",,"A"
"20101",2040094,56,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20101",2040154,89,0,"1","400","D","02","D",12,"D",,"A",,"A",,"A",,"A"
"20101",2040154,90,0,"1","420","D","02","D",250,"D",,"A",,"A",,"A",,"A"
"20101",2040304,56,0,"1","420","D","02","D",39,"D",,"A",,"A",,"A",,"A"
"20101",2040304,57,0,"1","420","D","02","D",78,"D",,"A",,"A",,"A",,"A"
"20101",2040314,48,0,"1","420","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2040344,39,0,"1","420","D","01","D",67,"D",,"A",,"A",,"A",,"A"
"20101",2040344,40,0,"1","410","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2040395,44,0,"1","400","D","01","D",31,"D",,"A",,"A",,"A",,"A"
"20101",2040395,45,0,"1","420","D","12","D",174,"D",,"A",,"A",,"A",,"A"
"20101",2040424,53,0,"1","410","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20101",2040524,44,0,"1","420","D","12","D",78,"D",,"A",,"A",,"A",,"A"
"20101",2040594,63,0,"1","420","D","02","D",27,"D",,"A",,"A",,"A",,"A"
"20101",2040654,46,0,"1","420","D","11","D",110,"D",,"A",,"A",,"A",,"A"
"20101",2040714,57,0,"2","420","D","11","D",78,"D",,"A",,"A",,"A",,"A"
"20101",2040744,55,0,"1","420","D","12","D",45,"D",,"A",,"A",,"A",,"A"
"20101",2040814,80,0,"1","410","D","11","D",29,"D",,"A",,"A",,"A",,"A"
"20101",2040835,74,0,"1","420","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20101",2040864,57,0,"2","420","D","12","D",132,"D",,"A",,"A",,"A",,"A"
"20101",2040884,43,0,"2","420","D","10","D",84,"D",,"A",,"A",,"A",,"A"
"20101",2040984,30,0,"1","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20101",2041014,39,0,"1","410","D","01","D",21,"D",,"A",,"A",,"A",,"A"
"20101",2041124,99,0,"1","420","D","11","D",85,"D",,"A",,"A",,"A",,"A"
"20101",2041154,58,0,"1","420","D","10","D",70,"D",,"A",,"A",,"A",,"A"
"20101",2041154,59,0,"1","420","D","10","D",51,"D",,"A",,"A",,"A",,"A"
"20101",2041215,44,0,"1","420","D","10","D",24,"D",,"A",,"A",,"A",,"A"
"20101",2041254,75,0,"1","420","D","12","D",68,"D",,"A",,"A",,"A",,"A"
"20101",2041254,76,0,"1","400","D","12","D",12,"D",,"A",,"A",,"A",,"A"
"20101",2041254,77,0,"2","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2041334,30,0,"1","420","D","12","D",99,"D",,"A",,"A",,"A",,"A"
"20101",2041384,45,0,"1","420","D","01","D",130,"D",,"A",,"A",,"A",,"A"
"20101",2155315,42,0,"1","420","D","01","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2155355,67,0,"1","410","D","02","D",11,"D",,"A",,"A",,"A",,"A"
"20101",2155635,74,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2155635,75,0,"1","410","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2155705,51,0,"1","410","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20101",2155705,52,0,"1","420","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2155785,86,0,"1","420","D","12","D",68,"D",,"A",,"A",,"A",,"A"
"20101",2155785,87,0,"1","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2155825,57,0,"1","420","D","01","D",55,"D",,"A",,"A",,"A",,"A"
"20101",2156325,49,0,"1","400","D","11","D",95,"D",,"A",,"A",,"A",,"A"
"20101",2156325,50,0,"1","400","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20101",2157145,31,0,"1","420","D","01","D",104,"D",,"A",,"A",,"A",,"A"
"20101",2157145,32,0,"2","420","D","11","D",350,"F",,"A",,"A",,"A",,"A"
"20101",2157805,48,0,"1","400","D","01","D",26,"D",,"A",,"A",,"A",,"A"
"20101",2157805,49,0,"2","420","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2158395,52,0,"2","410","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20101",2158905,70,0,"1","410","D","02","D",14,"D",,"A",,"A",,"A",,"A"
"20101",2159195,56,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20101",2159745,76,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20101",2159835,59,0,"1","410","D","01","D",14,"D",,"A",,"A",,"A",,"A"
"20101",2160425,38,0,"2","420","D","11","D",36,"D",,"A",,"A",,"A",,"A"
"20101",2160525,31,0,"1","400","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20101",2161644,50,0,"1","410","D","11","D",21,"D",,"A",,"A",,"A",,"A"
"20101",2161644,51,0,"1","420","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20101",2161784,38,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20101",2161784,39,0,"1","420","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20101",2161924,34,0,"1","420","D","01","D",67,"D",,"A",,"A",,"A",,"A"
"20101",2162084,38,0,"1","420","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2162404,43,0,"1","410","D","11","D",15,"D",,"A",,"A",,"A",,"A"
"20101",2162414,77,0,"1","400","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20101",2162464,50,0,"1","400","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20101",2162464,51,0,"1","420","D","12","D",104,"D",,"A",,"A",,"A",,"A"
"20101",2162574,57,0,"1","410","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20101",2164624,33,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20101",2164874,55,0,"2","420","D","11","D",102,"F",,"A",,"A",,"A",,"A"
"20101",2165134,31,0,"1","400","D","10","D",10,"D",,"A",,"A",,"A",,"A"
"20101",2166064,40,0,"1","420","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20101",2166194,62,0,"1","420","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20101",2166464,45,0,"1","420","D","01","D",129,"D",,"A",,"A",,"A",,"A"
"20101",2166674,32,0,"2","410","D","12","D",15,"F",,"A",,"A",,"A",,"A"
"20101",2166714,44,0,"1","420","D","01","D",92,"D",,"A",,"A",,"A",,"A"
"20101",2166804,99,0,"1","410","D","12","D",12,"D",,"A",,"A",,"A",,"A"
"20101",2166975,49,0,"1","420","D","11","D",180,"D",,"A",,"A",,"A",,"A"
"20101",2166975,50,0,"1","400","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2167164,46,0,"1","420","D","12","D",46,"D",,"A",,"A",,"A",,"A"
"20101",2167274,64,0,"1","420","D","12","D",124,"D",,"A",,"A",,"A",,"A"
"20101",2167284,35,0,"1","420","D","10","D",124,"D",,"A",,"A",,"A",,"A"
"20101",2167494,49,0,"1","410","D","02","D",70,"D",,"A",,"A",,"A",,"A"
"20101",2167494,50,0,"2","410","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20101",2168074,47,0,"1","420","D","02","D",47,"D",,"A",,"A",,"A",,"A"
"20101",2168554,54,0,"2","420","D","11","D",229,"D",,"A",,"A",,"A",,"A"
"20101",2168913,34,0,"1","420","D","10","D",150,"D",,"A",,"A",,"A",,"A"
"20101",2168983,37,0,"1","420","D","12","D",100,"D",,"A",,"A",,"A",,"A"
"20101",2168993,40,0,"1","400","D","01","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2169043,88,0,"1","420","D","02","D",75,"D",,"A",,"A",,"A",,"A"
"20101",2169183,23,0,"1","420","D","12","D",84,"D",,"A",,"A",,"A",,"A"
"20101",2169223,61,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20101",2169233,75,0,"1","420","D","12","D",120,"D",,"A",,"A",,"A",,"A"
"20101",2169243,45,0,"1","430","D","01","D",.,"H","415","D","400","D",,"A",,"A"
"20101",2169243,45,1,"1","420","D","01","D",54,"E",,"A",,"A",,"A",,"A"
"20101",2169243,45,2,"1","400","D","01","D",26,"E",,"A",,"A",,"A",,"A"
"20101",2169263,39,0,"1","420","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20101",2169273,51,0,"1","420","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2169283,76,0,"1","400","D","12","D",10,"D",,"A",,"A",,"A",,"A"
"20101",2169353,59,0,"1","410","D","11","D",16,"D",,"A",,"A",,"A",,"A"
"20101",2169373,79,0,"1","420","D","02","D",300,"D",,"A",,"A",,"A",,"A"
"20101",2169403,38,0,"1","420","D","01","D",350,"D",,"A",,"A",,"A",,"A"
"20101",2169433,69,0,"1","400","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20101",2169433,70,0,"1","420","D","01","D",38,"D",,"A",,"A",,"A",,"A"
"20101",2169483,49,0,"2","420","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20101",2169583,98,0,"1","420","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2169583,99,0,"1","420","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20101",2169903,52,0,"1","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20101",2169903,53,0,"1","420","D","12","D",278,"D",,"A",,"A",,"A",,"A"
"20101",2169903,54,0,"1","420","D","12","D",270,"D",,"A",,"A",,"A",,"A"
"20101",2169913,50,0,"2","420","D","12","D",79,"D",,"A",,"A",,"A",,"A"
"20101",2169933,59,0,"1","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20101",2170063,79,0,"2","420","D","10","D",520,"D",,"A",,"A",,"A",,"A"
"20101",2170133,52,0,"1","420","D","01","D",130,"D",,"A",,"A",,"A",,"A"
"20101",2170193,35,0,"1","410","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20101",2170243,35,0,"1","400","D","10","D",145,"D",,"A",,"A",,"A",,"A"
"20101",2170293,48,0,"2","410","D","10","D",90,"D",,"A",,"A",,"A",,"A"
"20101",2170413,41,0,"1","400","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20101",2170503,45,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20101",2170543,83,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20101",2170563,52,0,"1","420","D","10","D",91,"D",,"A",,"A",,"A",,"A"
"20101",2170643,46,0,"1","400","D","02","D",24,"D",,"A",,"A",,"A",,"A"
"20101",2170723,64,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20101",2170903,50,0,"1","410","D","01","D",16,"D",,"A",,"A",,"A",,"A"
"20101",2170903,51,0,"1","420","D","01","D",37,"D",,"A",,"A",,"A",,"A"
"20101",2170923,46,0,"1","400","D","02","D",26,"D",,"A",,"A",,"A",,"A"
"20101",2170923,47,0,"1","420","D","02","D",56,"D",,"A",,"A",,"A",,"A"
"20101",2170923,48,0,"2","420","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20101",2171054,31,0,"1","420","D","02","D",130,"D",,"A",,"A",,"A",,"A"
"20101",2171203,45,0,"1","420","D","10","D",287,"D",,"A",,"A",,"A",,"A"
"20101",2171223,53,0,"1","430","D","12","D",.,"H","415","D","400","D",,"A",,"A"
"20101",2171223,53,1,"1","420","D","12","D",145,"E",,"A",,"A",,"A",,"A"
"20101",2171223,53,2,"1","400","D","12","D",28,"E",,"A",,"A",,"A",,"A"
"20101",2171233,80,0,"1","420","D","11","D",29,"D",,"A",,"A",,"A",,"A"
"20101",2171253,49,0,"2","420","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20101",2171313,70,0,"1","400","D","02","D",39,"D",,"A",,"A",,"A",,"A"
"20101",2171343,34,0,"2","410","D","12","D",14,"D",,"A",,"A",,"A",,"A"
"20101",2171483,46,0,"1","420","D","12","D",67,"D",,"A",,"A",,"A",,"A"
"20101",2171513,67,0,"1","420","D","01","D",65,"D",,"A",,"A",,"A",,"A"
"20101",2171533,53,0,"1","410","D","12","D",37,"D",,"A",,"A",,"A",,"A"
"20101",2171713,87,0,"1","400","D","01","D",31,"D",,"A",,"A",,"A",,"A"
"20101",2171773,51,0,"1","420","D","12","D",150,"D",,"A",,"A",,"A",,"A"
"20101",2171903,48,0,"1","420","D","10","D",100,"D",,"A",,"A",,"A",,"A"
"20101",2171903,49,0,"1","400","D","10","D",120,"D",,"A",,"A",,"A",,"A"
