"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMNONCU","NUMN_NCU","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20101",2203022,32,1,"1",.,"A",3,"E","120","D"
"20101",2203022,32,2,"1",.,"A",25,"E","150","D"
"20101",2203022,32,3,"1",.,"A",4,"E","160","D"
"20101",2203022,32,4,"1",.,"A",1,"E","170","D"
"20101",2203022,32,5,"1",.,"A",115,"E","180","D"
"20101",2203022,32,6,"1",.,"A",2,"E","190","D"
"20101",2204562,53,0,"1",1,"D",.,"H",,"A"
"20101",2204562,53,1,"1",.,"A",7,"E","120","D"
"20101",2204562,53,2,"1",.,"A",1,"E","140","D"
"20101",2204562,53,3,"1",.,"A",67,"E","150","D"
"20101",2204562,53,4,"1",.,"A",13,"E","160","D"
"20101",2204562,53,5,"1",.,"A",5,"E","170","D"
"20101",2204562,53,6,"1",.,"A",58,"E","180","D"
"20101",2204562,53,7,"1",.,"A",9,"E","190","D"
"20101",2205772,60,0,"1",1,"D",.,"H",,"A"
"20101",2205772,60,1,"1",.,"A",6,"E","100","D"
"20101",2205772,60,2,"1",.,"A",1,"E","110","D"
"20101",2205772,60,3,"1",.,"A",3,"E","120","D"
"20101",2205772,60,4,"1",.,"A",9,"E","130","D"
"20101",2205772,60,5,"1",.,"A",29,"E","150","D"
"20101",2205772,60,6,"1",.,"A",5,"E","160","D"
"20101",2205772,60,7,"1",.,"A",2,"E","170","D"
"20101",2205772,60,8,"1",.,"A",1,"E","180","D"
"20101",2205772,60,9,"1",.,"A",2,"E","190","D"
"20101",2205772,60,10,"1",.,"A",4,"E","200","D"
"20101",2205772,60,11,"1",.,"A",4,"E","210","D"
"20101",2205772,60,12,"1",.,"A",9,"E","220","D"
"20101",2206612,52,0,"1",4,"D",.,"H",,"A"
"20101",2206612,52,1,"1",.,"A",48,"E","120","D"
"20101",2206612,52,2,"1",.,"A",9,"E","140","D"
"20101",2206612,52,3,"1",.,"A",423,"E","150","D"
"20101",2206612,52,4,"1",.,"A",67,"E","160","D"
"20101",2206612,52,5,"1",.,"A",32,"E","170","D"
"20101",2206612,52,6,"1",.,"A",364,"E","180","D"
"20101",2206612,52,7,"1",.,"A",57,"E","190","D"
"20101",2207192,59,0,"1",1,"D",.,"H",,"A"
"20101",2207192,59,1,"1",.,"A",100,"E","120","D"
"20101",2207192,59,2,"1",.,"A",17,"E","140","D"
"20101",2207192,59,3,"1",.,"A",669,"E","150","D"
"20101",2207192,59,4,"1",.,"A",51,"E","160","D"
"20101",2207192,59,5,"1",.,"A",45,"E","170","D"
"20101",2207192,59,6,"1",.,"A",1081,"E","180","D"
"20101",2207192,59,7,"1",.,"A",92,"E","190","D"
"20101",2207802,77,0,"1",1,"D",.,"H",,"A"
"20101",2207802,77,1,"1",.,"A",6,"E","100","D"
"20101",2207802,77,2,"1",.,"A",2,"E","110","D"
"20101",2207802,77,3,"1",.,"A",4,"E","120","D"
"20101",2207802,77,4,"1",.,"A",15,"E","130","D"
"20101",2207802,77,5,"1",.,"A",32,"E","150","D"
"20101",2207802,77,6,"1",.,"A",5,"E","160","D"
"20101",2207802,77,7,"1",.,"A",2,"E","170","D"
"20101",2207802,77,8,"1",.,"A",30,"E","180","D"
"20101",2207802,77,9,"1",.,"A",4,"E","190","D"
"20101",2208992,60,0,"1",1,"D",.,"H",,"A"
"20101",2208992,60,1,"1",.,"A",12,"E","100","D"
"20101",2208992,60,2,"1",.,"A",2,"E","110","D"
"20101",2208992,60,3,"1",.,"A",4,"E","120","D"
"20101",2208992,60,4,"1",.,"A",28,"E","150","D"
"20101",2208992,60,5,"1",.,"A",5,"E","160","D"
"20101",2208992,60,6,"1",.,"A",3,"E","170","D"
"20101",2208992,60,7,"1",.,"A",44,"E","180","D"
"20101",2208992,60,8,"1",.,"A",2,"E","190","D"
"20101",2210032,33,0,"1",2,"D",.,"H",,"A"
"20101",2210032,33,1,"1",.,"A",10,"E","120","D"
"20101",2210032,33,2,"1",.,"A",41,"E","150","D"
"20101",2210032,33,3,"1",.,"A",7,"E","160","D"
"20101",2210032,33,4,"1",.,"A",2,"E","170","D"
"20101",2210032,33,5,"1",.,"A",181,"E","180","D"
"20101",2210032,33,6,"1",.,"A",4,"E","190","D"
"20101",2210432,95,0,"1",1,"D",.,"H",,"A"
"20101",2210432,95,1,"1",.,"A",11,"E","120","D"
"20101",2210432,95,2,"1",.,"A",1,"E","140","D"
"20101",2210432,95,3,"1",.,"A",62,"E","150","D"
"20101",2210432,95,4,"1",.,"A",10,"E","160","D"
"20101",2210432,95,5,"1",.,"A",4,"E","170","D"
"20101",2210432,95,6,"1",.,"A",54,"E","180","D"
"20101",2210432,95,7,"1",.,"A",8,"E","190","D"
"20101",2211442,49,0,"1",1,"D",.,"H",,"A"
"20101",2211442,49,1,"1",.,"A",34,"E","120","D"
"20101",2211442,49,2,"1",.,"A",3,"E","140","D"
"20101",2211442,49,3,"1",.,"A",183,"E","150","D"
"20101",2211442,49,4,"1",.,"A",37,"E","160","D"
"20101",2211442,49,5,"1",.,"A",20,"E","170","D"
"20101",2211442,49,6,"1",.,"A",284,"E","180","D"
"20101",2211442,49,7,"1",.,"A",19,"E","190","D"
"20101",2212132,56,0,"1",1,"D",.,"H",,"A"
"20101",2212132,56,1,"1",.,"A",15,"E","120","D"
"20101",2212132,56,2,"1",.,"A",1,"E","140","D"
"20101",2212132,56,3,"1",.,"A",76,"E","150","D"
"20101",2212132,56,4,"1",.,"A",13,"E","160","D"
"20101",2212132,56,5,"1",.,"A",5,"E","170","D"
"20101",2212132,56,6,"1",.,"A",332,"E","180","D"
"20101",2212132,56,7,"1",.,"A",8,"E","190","D"
"20101",2213125,72,0,"1",1,"D",.,"H",,"A"
"20101",2213125,72,1,"1",.,"A",22,"E","120","D"
"20101",2213125,72,2,"1",.,"A",2,"E","140","D"
"20101",2213125,72,3,"1",.,"A",110,"E","150","D"
"20101",2213125,72,4,"1",.,"A",22,"E","160","D"
"20101",2213125,72,5,"1",.,"A",12,"E","170","D"
"20101",2213125,72,6,"1",.,"A",171,"E","180","D"
"20101",2213125,72,7,"1",.,"A",11,"E","190","D"
"20101",2214892,40,0,"1",1,"D",.,"H",,"A"
"20101",2214892,40,1,"1",.,"A",24,"E","120","D"
"20101",2214892,40,2,"1",.,"A",2,"E","140","D"
"20101",2214892,40,3,"1",.,"A",126,"E","150","D"
"20101",2214892,40,4,"1",.,"A",25,"E","160","D"
"20101",2214892,40,5,"1",.,"A",14,"E","170","D"
"20101",2214892,40,6,"1",.,"A",196,"E","180","D"
"20101",2214892,40,7,"1",.,"A",13,"E","190","D"
"20101",2216582,59,0,"1",1,"D",.,"H",,"A"
"20101",2216582,59,1,"1",.,"A",23,"E","120","D"
"20101",2216582,59,2,"1",.,"A",4,"E","140","D"
"20101",2216582,59,3,"1",.,"A",201,"E","150","D"
"20101",2216582,59,4,"1",.,"A",32,"E","160","D"
"20101",2216582,59,5,"1",.,"A",15,"E","170","D"
"20101",2216582,59,6,"1",.,"A",173,"E","180","D"
"20101",2216582,59,7,"1",.,"A",27,"E","190","D"
"20101",2217852,62,0,"1",1,"D",.,"H",,"A"
"20101",2217852,62,1,"1",.,"A",28,"E","120","D"
"20101",2217852,62,2,"1",.,"A",101,"E","130","D"
"20101",2217852,62,3,"1",.,"A",4,"E","140","D"
"20101",2217852,62,4,"1",.,"A",209,"E","150","D"
"20101",2217852,62,5,"1",.,"A",33,"E","160","D"
"20101",2217852,62,6,"1",.,"A",16,"E","170","D"
"20101",2217852,62,7,"1",.,"A",181,"E","180","D"
"20101",2217852,62,8,"1",.,"A",28,"E","190","D"
"20101",2218632,44,0,"1",1,"D",.,"H",,"A"
"20101",2218632,44,1,"1",.,"A",49,"E","100","D"
"20101",2218632,44,2,"1",.,"A",15,"E","110","D"
"20101",2218632,44,3,"1",.,"A",30,"E","200","D"
"20101",2218632,44,4,"1",.,"A",35,"E","210","D"
"20101",2218632,44,5,"1",.,"A",71,"E","220","D"
"20101",2220212,82,0,"1",1,"D",.,"H",,"A"
"20101",2220212,82,1,"1",.,"A",18,"E","100","D"
"20101",2220212,82,2,"1",.,"A",5,"E","110","D"
"20101",2220212,82,3,"1",.,"A",8,"E","120","D"
"20101",2220212,82,4,"1",.,"A",32,"E","130","D"
"20101",2220212,82,5,"1",.,"A",1,"E","140","D"
"20101",2220212,82,6,"1",.,"A",56,"E","150","D"
"20101",2220212,82,7,"1",.,"A",12,"E","160","D"
"20101",2220212,82,8,"1",.,"A",4,"E","170","D"
"20101",2220212,82,9,"1",.,"A",63,"E","180","D"
"20101",2220212,82,10,"1",.,"A",8,"E","190","D"
"20101",2220212,82,11,"1",.,"A",14,"E","200","D"
"20101",2220212,82,12,"1",.,"A",11,"E","210","D"
"20101",2220212,82,13,"1",.,"A",18,"E","220","D"
"20101",2222132,46,0,"1",1,"D",.,"H",,"A"
"20101",2222132,46,1,"1",.,"A",34,"E","120","D"
"20101",2222132,46,2,"1",.,"A",98,"E","130","D"
"20101",2222132,46,3,"1",.,"A",3,"E","140","D"
"20101",2222132,46,4,"1",.,"A",179,"E","150","D"
"20101",2222132,46,5,"1",.,"A",36,"E","160","D"
"20101",2222132,46,6,"1",.,"A",20,"E","170","D"
"20101",2222132,46,7,"1",.,"A",278,"E","180","D"
"20101",2222132,46,8,"1",.,"A",18,"E","190","D"
"20101",2223432,33,0,"1",1,"D",.,"H",,"A"
"20101",2223432,33,1,"1",.,"A",23,"E","120","D"
"20101",2223432,33,2,"1",.,"A",3,"E","140","D"
"20101",2223432,33,3,"1",.,"A",133,"E","150","D"
"20101",2223432,33,4,"1",.,"A",28,"E","160","D"
"20101",2223432,33,5,"1",.,"A",10,"E","170","D"
"20101",2223432,33,6,"1",.,"A",150,"E","180","D"
"20101",2223432,33,7,"1",.,"A",19,"E","190","D"
"20101",2223942,31,0,"1",1,"D",.,"H",,"A"
"20101",2223942,31,1,"1",.,"A",12,"E","120","D"
"20101",2223942,31,2,"1",.,"A",1,"E","140","D"
"20101",2223942,31,3,"1",.,"A",57,"E","150","D"
"20101",2223942,31,4,"1",.,"A",10,"E","160","D"
"20101",2223942,31,5,"1",.,"A",3,"E","170","D"
"20101",2223942,31,6,"1",.,"A",251,"E","180","D"
"20101",2223942,31,7,"1",.,"A",6,"E","190","D"
"20101",2225112,33,0,"1",1,"D",.,"H",,"A"
"20101",2225112,33,1,"1",.,"A",1,"E","120","D"
"20101",2225112,33,2,"1",.,"A",3,"E","140","D"
"20101",2225112,33,3,"1",.,"A",6,"E","150","D"
"20101",2225112,33,4,"1",.,"A",1,"E","160","D"
"20101",2225112,33,5,"1",.,"A",29,"E","180","D"
"20101",2226034,33,0,"1",1,"D",.,"H",,"A"
"20101",2226034,33,1,"1",.,"A",115,"E","100","D"
"20101",2226034,33,2,"1",.,"A",42,"E","110","D"
"20101",2226034,33,3,"1",.,"A",243,"E","130","D"
"20101",2226274,28,0,"1",1,"D",.,"H",,"A"
"20101",2226274,28,1,"1",.,"A",392,"G","100","D"
"20101",2226274,28,2,"1",.,"A",108,"G","110","D"
"20101",2226652,51,0,"1",1,"D",.,"H",,"A"
"20101",2226652,51,1,"1",.,"A",34,"E","120","D"
"20101",2226652,51,2,"1",.,"A",4,"E","140","D"
"20101",2226652,51,3,"1",.,"A",196,"E","150","D"
"20101",2226652,51,4,"1",.,"A",42,"E","160","D"
"20101",2226652,51,5,"1",.,"A",14,"E","170","D"
"20101",2226652,51,6,"1",.,"A",221,"E","180","D"
"20101",2226652,51,7,"1",.,"A",29,"E","190","D"
"20101",2227064,44,0,"1",1,"D",.,"H",,"A"
"20101",2227064,44,1,"1",.,"A",4,"E","120","D"
"20101",2227064,44,2,"1",.,"A",28,"E","150","D"
"20101",2227064,44,3,"1",.,"A",5,"E","160","D"
"20101",2227064,44,4,"1",.,"A",3,"E","170","D"
"20101",2227064,44,5,"1",.,"A",44,"E","180","D"
"20101",2227064,44,6,"1",.,"A",6,"E","190","D"
"20102",2019735,61,0,"1",1,"D",.,"H",,"A"
"20102",2019735,61,1,"1",.,"A",312,"E","200","D"
"20102",2019735,61,2,"1",.,"A",424,"E","210","D"
"20102",2019735,61,3,"1",.,"A",464,"E","220","D"
"20102",2021615,35,0,"1",3,"D",.,"H",,"A"
"20102",2021615,35,1,"1",.,"A",280,"E","100","D"
"20102",2021615,35,2,"1",.,"A",80,"E","110","D"
"20102",2021615,35,3,"1",.,"A",161,"E","120","D"
"20102",2021615,35,4,"1",.,"A",526,"E","130","D"
"20102",2021615,35,5,"1",.,"A",29,"E","140","D"
"20102",2021615,35,6,"1",.,"A",1239,"E","150","D"
"20102",2021615,35,7,"1",.,"A",51,"E","160","D"
"20102",2021615,35,8,"1",.,"A",63,"E","170","D"
"20102",2021615,35,9,"1",.,"A",71,"E","190","D"
"20102",2026245,66,0,"1",1,"D",.,"H",,"A"
"20102",2026245,66,1,"1",.,"A",1,"E","100","D"
"20102",2026405,94,0,"1",1,"D",.,"H",,"A"
"20102",2026405,94,1,"1",.,"A",75,"E","100","D"
"20102",2026405,94,2,"1",.,"A",23,"E","110","D"
"20102",2026405,94,3,"1",.,"A",152,"E","130","D"
"20102",2029195,57,0,"1",1,"D",.,"H",,"A"
"20102",2029195,57,1,"1",.,"A",57,"E","200","D"
"20102",2029195,57,2,"1",.,"A",91,"E","210","D"
"20102",2029195,57,3,"1",.,"A",77,"E","220","D"
"20102",2029605,28,0,"1",1,"D",.,"H",,"A"
"20102",2029605,28,1,"1",.,"A",30,"E","120","D"
"20102",2029605,28,2,"1",.,"A",3,"E","140","D"
"20102",2029605,28,3,"1",.,"A",142,"E","150","D"
"20102",2029605,28,4,"1",.,"A",31,"E","160","D"
"20102",2029605,28,5,"1",.,"A",21,"E","170","D"
"20102",2029605,28,6,"1",.,"A",225,"E","180","D"
"20102",2029605,28,7,"1",.,"A",23,"E","190","D"
"20102",2031025,118,0,"1",1,"D",.,"H",,"A"
"20102",2031025,118,1,"1",.,"A",58,"E","120","D"
"20102",2031025,118,2,"1",.,"A",9,"E","140","D"
"20102",2031025,118,3,"1",.,"A",454,"E","150","D"
"20102",2031025,118,4,"1",.,"A",37,"E","160","D"
"20102",2031025,118,5,"1",.,"A",52,"E","170","D"
"20102",2031025,118,6,"1",.,"A",99,"E","180","D"
"20102",2031025,118,7,"1",.,"A",71,"E","190","D"
"20102",2031225,74,0,"1",1,"D",.,"H",,"A"
"20102",2031225,74,1,"1",.,"A",8,"E","120","D"
"20102",2031225,74,2,"1",.,"A",1,"E","140","D"
"20102",2031225,74,3,"1",.,"A",73,"E","150","D"
"20102",2031225,74,4,"1",.,"A",5,"E","160","D"
"20102",2031225,74,5,"1",.,"A",7,"E","170","D"
"20102",2031225,74,6,"1",.,"A",15,"E","180","D"
"20102",2031225,74,7,"1",.,"A",10,"E","190","D"
"20102",2033375,65,0,"1",1,"D",.,"H",,"A"
"20102",2033375,65,1,"1",.,"A",23,"E","100","D"
"20102",2033375,65,2,"1",.,"A",8,"E","110","D"
"20102",2033375,65,3,"1",.,"A",16,"E","120","D"
"20102",2033375,65,4,"1",.,"A",1,"E","140","D"
"20102",2033375,65,5,"1",.,"A",65,"E","150","D"
"20102",2033375,65,6,"1",.,"A",14,"E","160","D"
"20102",2033375,65,7,"1",.,"A",10,"E","170","D"
"20102",2033375,65,8,"1",.,"A",103,"E","180","D"
"20102",2033375,65,9,"1",.,"A",10,"E","190","D"
"20102",2036155,42,0,"1",1,"D",.,"H",,"A"
"20102",2036155,42,1,"1",.,"A",32,"E","120","D"
"20102",2036155,42,2,"1",.,"A",21,"E","140","D"
"20102",2036155,42,3,"1",.,"A",321,"E","150","D"
"20102",2036155,42,4,"1",.,"A",17,"E","160","D"
"20102",2036155,42,5,"1",.,"A",31,"E","170","D"
"20102",2036155,42,6,"1",.,"A",38,"E","190","D"
"20102",2036735,66,0,"1",1,"D",.,"H",,"A"
"20102",2036735,66,1,"1",.,"A",26,"E","120","D"
"20102",2036735,66,2,"1",.,"A",4,"E","140","D"
"20102",2036735,66,3,"1",.,"A",189,"E","150","D"
"20102",2036735,66,4,"1",.,"A",15,"E","160","D"
"20102",2036735,66,5,"1",.,"A",21,"E","170","D"
"20102",2036735,66,6,"1",.,"A",41,"E","180","D"
"20102",2036735,66,7,"1",.,"A",29,"E","190","D"
"20102",2037165,55,0,"1",1,"D",.,"H",,"A"
"20102",2037165,55,1,"1",.,"A",16,"E","120","D"
"20102",2037165,55,2,"1",.,"A",2,"E","140","D"
"20102",2037165,55,3,"1",.,"A",104,"E","150","D"
"20102",2037165,55,4,"1",.,"A",8,"E","160","D"
"20102",2037165,55,5,"1",.,"A",12,"E","170","D"
"20102",2037165,55,6,"1",.,"A",22,"E","180","D"
"20102",2037165,55,7,"1",.,"A",16,"E","190","D"
"20102",2039095,48,0,"1",1,"D",.,"H",,"A"
"20102",2039095,48,1,"1",.,"A",51,"E","120","D"
"20102",2039095,48,2,"1",.,"A",7,"E","140","D"
"20102",2039095,48,3,"1",.,"A",253,"E","150","D"
"20102",2039095,48,4,"1",.,"A",30,"E","160","D"
"20102",2039095,48,5,"1",.,"A",109,"E","170","D"
"20102",2039095,48,6,"1",.,"A",158,"E","180","D"
"20102",2039095,48,7,"1",.,"A",42,"E","190","D"
"20102",2039775,61,0,"1",1,"D",.,"H",,"A"
"20102",2039775,61,1,"1",.,"A",157,"E","120","D"
"20102",2039775,61,2,"1",.,"A",27,"E","140","D"
"20102",2039775,61,3,"1",.,"A",887,"E","150","D"
"20102",2039775,61,4,"1",.,"A",196,"E","160","D"
"20102",2039775,61,5,"1",.,"A",135,"E","170","D"
"20102",2039775,61,6,"1",.,"A",1402,"E","180","D"
"20102",2039775,61,7,"1",.,"A",146,"E","190","D"
"20102",2040845,81,0,"1",1,"D",.,"H",,"A"
"20102",2040845,81,1,"1",.,"A",13,"E","100","D"
"20102",2040845,81,2,"1",.,"A",3,"E","110","D"
"20102",2040845,81,3,"1",.,"A",4,"E","120","D"
"20102",2040845,81,4,"1",.,"A",26,"E","150","D"
"20102",2040845,81,5,"1",.,"A",5,"E","160","D"
"20102",2040845,81,6,"1",.,"A",4,"E","170","D"
"20102",2040845,81,7,"1",.,"A",41,"E","180","D"
"20102",2040845,81,8,"1",.,"A",4,"E","190","D"
"20102",2161645,42,0,"1",1,"D",.,"H",,"A"
"20102",2161645,42,1,"1",.,"A",15,"E","100","D"
"20102",2161645,42,2,"1",.,"A",8,"E","110","D"
"20102",2161645,42,3,"1",.,"A",6,"E","120","D"
"20102",2161645,42,4,"1",.,"A",4,"E","140","D"
"20102",2161645,42,5,"1",.,"A",73,"E","150","D"
"20102",2161645,42,6,"1",.,"A",4,"E","160","D"
"20102",2161645,42,7,"1",.,"A",7,"E","170","D"
"20102",2161645,42,8,"1",.,"A",8,"E","190","D"
"20102",2163235,28,0,"1",1,"D",.,"H",,"A"
"20102",2163235,28,1,"1",.,"A",27,"E","100","D"
"20102",2163235,28,2,"1",.,"A",12,"E","110","D"
"20102",2163235,28,3,"1",.,"A",23,"E","120","D"
"20102",2163235,28,4,"1",.,"A",60,"E","130","D"
"20102",2163235,28,5,"1",.,"A",3,"E","140","D"
"20102",2163235,28,6,"1",.,"A",146,"E","150","D"
"20102",2163235,28,7,"1",.,"A",5,"E","160","D"
"20102",2163235,28,8,"1",.,"A",16,"E","170","D"
"20102",2163235,28,9,"1",.,"A",197,"E","180","D"
"20102",2163235,28,10,"1",.,"A",11,"E","190","D"
"20102",2164905,45,0,"1",4,"D",.,"H",,"A"
"20102",2164905,45,1,"1",.,"A",215,"E","120","D"
"20102",2164905,45,2,"1",.,"A",37,"E","140","D"
"20102",2164905,45,3,"1",.,"A",1748,"E","150","D"
"20102",2164905,45,4,"1",.,"A",144,"E","160","D"
"20102",2164905,45,5,"1",.,"A",200,"E","170","D"
"20102",2164905,45,6,"1",.,"A",381,"E","180","D"
"20102",2164905,45,7,"1",.,"A",275,"E","190","D"
"20102",2166285,72,0,"1",1,"D",.,"H",,"A"
"20102",2166285,72,1,"1",.,"A",38,"E","100","D"
"20102",2166285,72,2,"1",.,"A",12,"E","110","D"
"20102",2169924,52,0,"1",1,"D",.,"H",,"A"
"20102",2169924,52,1,"1",.,"A",10,"E","120","D"
"20102",2169924,52,2,"1",.,"A",1,"E","140","D"
"20102",2169924,52,3,"1",.,"A",45,"E","150","D"
"20102",2169924,52,4,"1",.,"A",10,"E","160","D"
"20102",2169924,52,5,"1",.,"A",6,"E","170","D"
"20102",2169924,52,6,"1",.,"A",71,"E","180","D"
"20102",2169924,52,7,"1",.,"A",7,"E","190","D"
"20102",2169974,119,0,"1",1,"D",.,"H",,"A"
"20102",2169974,119,1,"1",.,"A",35,"E","120","D"
"20102",2169974,119,2,"1",.,"A",6,"E","140","D"
"20102",2169974,119,3,"1",.,"A",294,"E","150","D"
"20102",2169974,119,4,"1",.,"A",24,"E","160","D"
"20102",2169974,119,5,"1",.,"A",33,"E","170","D"
"20102",2169974,119,6,"1",.,"A",63,"E","180","D"
"20102",2169974,119,7,"1",.,"A",45,"E","190","D"
"20102",2170884,32,0,"1",1,"D",.,"H",,"A"
"20102",2170884,32,1,"1",.,"A",6,"E","120","D"
"20102",2170884,32,2,"1",.,"A",39,"E","150","D"
"20102",2170884,32,3,"1",.,"A",8,"E","160","D"
"20102",2170884,32,4,"1",.,"A",5,"E","170","D"
"20102",2170884,32,5,"1",.,"A",57,"E","180","D"
"20102",2170884,32,6,"1",.,"A",5,"E","190","D"
"20102",2171714,65,0,"1",1,"D",.,"H",,"A"
"20102",2171714,65,1,"1",.,"A",14,"E","120","D"
"20102",2171714,65,2,"1",.,"A",4,"E","140","D"
"20102",2171714,65,3,"1",.,"A",115,"E","150","D"
"20102",2171714,65,4,"1",.,"A",9,"E","160","D"
"20102",2171714,65,5,"1",.,"A",13,"E","170","D"
"20102",2171714,65,6,"1",.,"A",25,"E","180","D"
"20102",2171714,65,7,"1",.,"A",18,"E","190","D"
"20102",2172704,32,0,"1",1,"D",.,"H",,"A"
"20102",2172704,32,1,"1",.,"A",33,"E","120","D"
"20102",2172704,32,2,"1",.,"A",5,"E","140","D"
"20102",2172704,32,3,"1",.,"A",229,"E","150","D"
"20102",2172704,32,4,"1",.,"A",9,"E","160","D"
"20102",2172704,32,5,"1",.,"A",11,"E","170","D"
"20102",2172704,32,6,"1",.,"A",13,"E","190","D"
"20102",2173304,77,0,"1",1,"D",.,"H",,"A"
"20102",2173304,77,1,"1",.,"A",72,"E","200","D"
"20102",2173304,77,2,"1",.,"A",68,"E","210","D"
"20102",2173304,77,3,"1",.,"A",60,"E","220","D"
"20102",2174094,45,0,"1",1,"D",.,"H",,"A"
"20102",2174094,45,1,"1",.,"A",37,"E","120","D"
"20102",2174094,45,2,"1",.,"A",5,"E","140","D"
"20102",2174094,45,3,"1",.,"A",214,"E","150","D"
"20102",2174094,45,4,"1",.,"A",46,"E","160","D"
"20102",2174094,45,5,"1",.,"A",32,"E","170","D"
"20102",2174094,45,6,"1",.,"A",332,"E","180","D"
"20102",2174094,45,7,"1",.,"A",34,"E","190","D"
"20102",2174824,54,0,"1",1,"D",.,"H",,"A"
"20102",2174824,54,1,"1",.,"A",19,"E","100","D"
"20102",2174824,54,2,"1",.,"A",7,"E","110","D"
"20102",2174824,54,3,"1",.,"A",12,"E","120","D"
"20102",2174824,54,4,"1",.,"A",2,"E","140","D"
"20102",2174824,54,5,"1",.,"A",67,"E","150","D"
"20102",2174824,54,6,"1",.,"A",8,"E","160","D"
"20102",2174824,54,7,"1",.,"A",32,"E","170","D"
"20102",2174824,54,8,"1",.,"A",42,"E","180","D"
"20102",2174824,54,9,"1",.,"A",11,"E","190","D"
"20102",2176314,57,0,"1",2,"D",.,"H",,"A"
"20102",2176314,57,1,"1",.,"A",123,"E","120","D"
"20102",2176314,57,2,"1",.,"A",629,"E","130","D"
"20102",2176314,57,3,"1",.,"A",20,"E","140","D"
"20102",2176314,57,4,"1",.,"A",972,"E","150","D"
"20102",2176314,57,5,"1",.,"A",80,"E","160","D"
"20102",2176314,57,6,"1",.,"A",111,"E","170","D"
"20102",2176314,57,7,"1",.,"A",212,"E","180","D"
"20102",2176314,57,8,"1",.,"A",153,"E","190","D"
"20102",2176404,43,0,"1",1,"D",.,"H",,"A"
"20102",2176404,43,1,"1",.,"A",21,"E","120","D"
"20102",2176404,43,2,"1",.,"A",3,"E","140","D"
"20102",2176404,43,3,"1",.,"A",137,"E","150","D"
"20102",2176404,43,4,"1",.,"A",5,"E","160","D"
"20102",2176404,43,5,"1",.,"A",7,"E","170","D"
"20102",2176404,43,6,"1",.,"A",7,"E","190","D"
"20102",2176814,101,0,"1",1,"D",.,"H",,"A"
"20102",2176814,101,1,"1",.,"A",115,"E","100","D"
"20102",2176814,101,2,"1",.,"A",35,"E","110","D"
"20102",2176974,72,0,"1",1,"D",.,"H",,"A"
"20102",2176974,72,1,"1",.,"A",45,"E","100","D"
"20102",2176974,72,2,"1",.,"A",14,"E","110","D"
"20102",2176974,72,3,"1",.,"A",91,"E","130","D"
"20102",2177014,46,0,"1",1,"D",.,"H",,"A"
"20102",2177014,46,1,"1",.,"A",19,"E","100","D"
"20102",2177014,46,2,"1",.,"A",6,"E","110","D"
"20102",2177014,46,3,"1",.,"A",8,"E","120","D"
"20102",2177014,46,4,"1",.,"A",41,"E","130","D"
"20102",2177014,46,5,"1",.,"A",10,"E","140","D"
"20102",2177014,46,6,"1",.,"A",92,"E","150","D"
"20102",2177014,46,7,"1",.,"A",5,"E","160","D"
"20102",2177014,46,8,"1",.,"A",8,"E","170","D"
"20102",2177014,46,9,"1",.,"A",11,"E","190","D"
"20102",2177345,52,0,"1",1,"D",.,"H",,"A"
"20102",2177345,52,1,"1",.,"A",46,"E","100","D"
"20102",2177345,52,2,"1",.,"A",14,"E","110","D"
"20102",2177345,52,3,"1",.,"A",26,"E","120","D"
"20102",2177345,52,4,"1",.,"A",4,"E","140","D"
"20102",2177345,52,5,"1",.,"A",141,"E","150","D"
"20102",2177345,52,6,"1",.,"A",17,"E","160","D"
"20102",2177345,52,7,"1",.,"A",61,"E","170","D"
"20102",2177345,52,8,"1",.,"A",88,"E","180","D"
"20102",2177345,52,9,"1",.,"A",23,"E","190","D"
"20102",2179144,58,0,"1",1,"D",.,"H",,"A"
"20102",2179144,58,1,"1",.,"A",23,"E","120","D"
"20102",2179144,58,2,"1",.,"A",3,"E","140","D"
"20102",2179144,58,3,"1",.,"A",163,"E","150","D"
"20102",2179144,58,4,"1",.,"A",13,"E","160","D"
"20102",2179144,58,5,"1",.,"A",18,"E","170","D"
"20102",2179144,58,6,"1",.,"A",35,"E","180","D"
"20102",2179144,58,7,"1",.,"A",25,"E","190","D"
"20102",2179354,29,0,"1",5,"D",.,"H",,"A"
"20102",2179354,29,1,"1",.,"A",100,"E","120","D"
"20102",2179354,29,2,"1",.,"A",68,"E","140","D"
"20102",2179354,29,3,"1",.,"A",1047,"E","150","D"
"20102",2179354,29,4,"1",.,"A",57,"E","160","D"
"20102",2179354,29,5,"1",.,"A",101,"E","170","D"
"20102",2179354,29,6,"1",.,"A",127,"E","190","D"
"20102",2179664,54,0,"1",1,"D",.,"H",,"A"
"20102",2179664,54,1,"1",.,"A",46,"E","100","D"
"20102",2179664,54,2,"1",.,"A",14,"E","110","D"
"20102",2179664,54,3,"1",.,"A",17,"E","120","D"
"20102",2179664,54,4,"1",.,"A",93,"E","130","D"
"20102",2179664,54,5,"1",.,"A",3,"E","140","D"
"20102",2179664,54,6,"1",.,"A",144,"E","150","D"
"20102",2179664,54,7,"1",.,"A",11,"E","160","D"
"20102",2179664,54,8,"1",.,"A",16,"E","170","D"
