"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20101",2214712,42,0,"5","01","D","100","D","1","D",0.0475,"D",760,"F",3290,"F","01","D",64000,"F"
"20101",2214822,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",20000,"D"
"20101",2214832,57,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20101",2215372,68,0,"5","01","D","100","D","1","D",0.0475,"D",505,"D",14975,"T","01","D",42500,"D"
"20101",2215602,40,0,"5","01","D","100","D","1","D",0.0475,"D",19,"D",1031,"D","01","D",1600,"D"
"20101",2215732,29,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",5000,"D"
"20101",2215942,77,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",75000,"D"
"20101",2216122,31,0,"5","01","D","100","D","1","D",0.0475,"D",178,"F",822,"F","01","D",15000,"F"
"20101",2216342,71,0,"5","01","D","100","D","1","D",0.0475,"D",113,"D",1387,"D","01","D",9500,"D"
"20101",2216582,48,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",50000,"D"
"20101",2216722,39,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",366,"D","01","D",24000,"D"
"20101",2216772,46,0,"5","01","D","100","D","1","D",0.0475,"D",89,"D",286,"D","01","D",7500,"D"
"20101",2217062,40,0,"5","01","D","100","D","1","D",0.0475,"D",831,"F",675,"F","01","D",70000,"F"
"20101",2217092,67,0,"5","01","D","100","D","1","D",0.0475,"D",867,"D",-27,"D","01","D",73000,"D"
"20101",2217502,45,0,"5","01","D","100","D","1","D",0.0475,"D",1306,"D",194,"D","01","D",110000,"D"
"20101",2217532,99,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",1322,"D","01","D",15000,"D"
"20101",2217852,43,0,"5","01","D","100","D","1","D",0.0475,"D",748,"D",1352,"D","01","D",63000,"D"
"20101",2218202,52,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20101",2218212,66,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20101",2218882,23,0,"1","01","D","100","D","1","D",0.0475,"D",950,"F",850,"F","01","D",80000,"F"
"20101",2219012,28,0,"5","01","D","100","D","1","D",0.0475,"D",25,"D",875,"D","01","D",2100,"D"
"20101",2219182,38,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",544,"D","01","D",30000,"D"
"20101",2219322,84,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",894,"D","01","D",30000,"D"
"20101",2219362,33,0,"5","01","D","100","D","2","D",0.0475,"D",653,"F",2747,"F","01","D",55000,"F"
"20101",2219382,64,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20101",2219472,31,0,"1","01","D","100","D","1","D",0.0475,"D",765,"F",35,"F","01","D",64409,"F"
"20101",2219642,44,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",-80,"D","01","D",32000,"D"
"20101",2220112,41,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",1239,"D","01","D",22000,"D"
"20101",2220212,63,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",784,"D","01","D",35000,"D"
"20101",2220212,64,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",126000,"D"
"20101",2220222,70,0,"5","01","D","100","D","1","D",0.0475,"D",772,"D",-277,"D","01","D",65000,"D"
"20101",2220342,51,0,"5","01","D","100","D","1","D",0.0475,"D",439,"D",1061,"D","01","D",37000,"D"
"20101",2220392,29,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",691,"D","01","D",5000,"D"
"20101",2220712,27,0,"5","01","D","100","D","1","D",0.0475,"D",2850,"D",-1050,"D","01","D",240000,"D"
"20101",2220942,60,0,"5","01","D","100","D","1","D",0.0475,"D",4893,"D",-393,"D","01","D",412000,"D"
"20101",2221212,60,0,"5","01","D","100","D","1","D",0.0475,"D",629,"D",2171,"D","01","D",53000,"D"
"20101",2221432,79,0,"5","01","D","100","D","1","D",0.0475,"D",425,"D",-5,"D","01","D",35828,"D"
"20101",2221462,54,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",69,"D","01","D",70000,"D"
"20101",2221542,44,0,"5","01","D","100","D","1","D",0.0475,"D",1413,"D",-513,"D","01","D",119000,"D"
"20101",2221872,56,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",525,"D","01","D",26000,"D"
"20101",2221962,37,0,"5","01","D","100","D","1","D",0.0475,"D",511,"F",1689,"F","01","D",43000,"F"
"20101",2222222,30,0,"5","01","D","100","D","1","D",0.0475,"D",59,"F",691,"F","01","D",5000,"F"
"20101",2222242,37,0,"5","02","D","500","D","1","D",0.0475,"D",950,"D",-314,"T","01","D",80000,"D"
"20101",2222432,53,0,"5","01","D","100","D","1","D",0.0475,"D",891,"D",9,"D","01","D",75000,"D"
"20101",2222492,47,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20101",2222942,63,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",-38,"D","01","D",20000,"D"
"20101",2223312,43,0,"5","02","D","200","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20101",2223372,59,0,"5","01","D","100","D","1","D",0.0475,"D",1164,"D",-264,"D","01","D",98000,"D"
"20101",2223422,47,0,"5","01","D","100","D","1","D",0.0475,"D",119,"F",1081,"F","01","D",10000,"F"
"20101",2224152,37,0,"1","01","D","100","D","1","D",0.0475,"D",760,"D",-220,"D","01","D",64000,"D"
"20101",2225353,47,0,"1","02","D","200","D","1","D",0.0475,"D",226,"D",474,"D","01","D",19000,"D"
"20101",2225622,45,0,"1","01","D","100","D","1","D",0.0475,"D",116,"D",535,"D","01","D",9808,"D"
"20101",2226803,33,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20101",2227173,55,0,"1","02","D","200","D","1","D",0.0475,"D",950,"D",850,"D","01","D",80000,"D"
"20102",2018785,68,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",2622,"D","01","D",7000,"D"
"20102",2019335,52,0,"5","01","D","100","D","1","D",0.0475,"D",637,"D",719,"D","01","D",53675,"D"
"20102",2019595,32,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",306,"D","01","D",50000,"D"
"20102",2019735,48,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",5000,"D"
"20102",2019785,31,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",40000,"D"
"20102",2020185,52,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",1251,"D","01","D",21000,"D"
"20102",2020395,47,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",14975,"T","01","D",44000,"D"
"20102",2020935,49,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",784,"D","01","D",14000,"D"
"20102",2021235,52,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",1056,"D","01","D",29000,"D"
"20102",2021295,95,0,"5","01","D","100","D","1","D",0.0475,"D",1528,"D",-936,"D","01","D",128700,"D"
"20102",2021335,46,0,"5","01","D","100","D","1","D",0.0475,"D",1176,"D",-152,"D","01","D",99000,"D"
"20102",2021525,50,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2021835,70,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",14975,"T","01","D",35000,"D"
"20102",2021925,57,0,"5","01","D","100","D","1","D",0.0475,"D",653,"D",14975,"T","01","D",55000,"D"
"20102",2022135,49,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",428,"D","02","D",17000,"D"
"20102",2022135,50,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",8000,"D"
"20102",2022175,49,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2022325,53,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",575,"D","01","D",120000,"D"
"20102",2022515,118,0,"5","01","D","100","D","1","D",0.0475,"D",402,"D",1398,"D","01","D",33812,"D"
"20102",2022545,64,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",1203,"D","01","D",25000,"D"
"20102",2022565,41,0,"5","01","D","100","D","1","D",0.0475,"D",4156,"D",-1006,"D","01","D",350000,"D"
"20102",2023785,35,0,"5","01","D","100","D","1","D",0.0475,"D",1888,"D",1712,"D","01","D",159000,"D"
"20102",2024085,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",25584,"D"
"20102",2024665,55,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",77,"D","01","D",44000,"D"
"20102",2024705,71,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",190000,"D"
"20102",2024705,72,0,"5","02","D","500","D","1","D",0.0475,"D",2138,"D",412,"D","01","D",180000,"D"
"20102",2024765,43,0,"5","01","D","100","D","1","D",0.0475,"D",404,"D",1696,"D","01","D",34000,"D"
"20102",2024765,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","02","D",0,"D"
"20102",2025125,35,0,"5","01","D","100","D","2","D",0.0475,"D",321,"F",1029,"F","01","D",27000,"F"
"20102",2025505,46,0,"5","01","D","100","D","1","D",0.0475,"D",2969,"D",1531,"D","01","D",250000,"D"
"20102",2025775,81,0,"5","01","D","100","D","1","D",0.0475,"D",83,"F",517,"F","01","D",7000,"F"
"20102",2025805,32,0,"5","01","D","100","D","1","D",0.0475,"D",439,"F",1261,"F","01","D",37000,"F"
"20102",2025885,46,0,"5","01","D","100","D","1","D",0.0475,"D",291,"F",4321,"F","01","D",24523,"F"
"20102",2025905,45,0,"5","01","D","100","D","2","D",0.0475,"D",83,"F",1417,"F","01","D",7000,"F"
"20102",2026175,61,0,"5","01","D","100","D","1","D",0.0475,"D",153,"D",-63,"D","01","D",12900,"D"
"20102",2026405,74,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2026435,54,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",15300,"D"
"20102",2026745,56,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",-210,"D","01","D",48000,"D"
"20102",2026755,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2027255,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2027305,63,0,"5","01","D","100","D","1","D",0.0475,"D",211,"D",139,"D","01","D",17800,"D"
"20102",2027575,46,0,"5","02","D","300","D","1","D",0.0475,"D",546,"D",30949,"T","01","D",46000,"D"
"20102",2027855,26,0,"5","01","D","100","D","2","D",0.0475,"D",1024,"F",576,"F","01","D",86200,"F"
"20102",2028225,55,0,"5","01","D","100","D","1","D",0.0475,"D",439,"D",1261,"D","01","D",37000,"D"
"20102",2028405,45,0,"5","01","D","100","D","1","D",0.0475,"D",885,"D",219,"D","01","D",74500,"D"
"20102",2028535,59,0,"5","01","D","100","D","1","D",0.0475,"D",701,"D",249,"D","01","D",59000,"D"
"20102",2028625,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2028685,45,0,"5","01","D","100","D","1","D",0.0475,"D",404,"D",696,"D","01","D",34000,"D"
"20102",2028875,83,0,"5","01","D","100","D","1","D",0.0475,"D",89,"D",211,"D","01","D",7500,"D"
"20102",2029205,45,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",615,"D","01","D",23000,"D"
"20102",2029545,60,0,"5","01","D","100","D","1","D",0.0475,"D",891,"D",-141,"D","01","D",75000,"D"
"20102",2029655,27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2030455,47,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",351,"D","01","D",21000,"D"
"20102",2030575,31,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20102",2030675,39,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",717,"D","01","D",28000,"D"
"20102",2030815,57,0,"5","01","D","100","D","1","D",0.0475,"D",463,"D",837,"D","01","D",39000,"D"
"20102",2031245,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",95000,"D"
"20102",2031325,54,0,"5","01","D","100","D","1","D",0.0475,"D",463,"D",1037,"D","01","D",39000,"D"
"20102",2031365,57,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2031365,58,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",.,"A"
"20102",2031395,37,0,"5","01","D","100","D","2","D",0.0475,"D",534,"F",166,"F","01","D",45000,"F"
"20102",2031695,54,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",76,"D","01","D",44000,"D"
"20102",2031855,61,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20102",2031875,70,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",957,"D","01","D",28000,"D"
"20102",2032085,34,0,"5","01","D","100","D","2","D",0.0475,"D",309,"F",591,"F","01","D",26000,"F"
"20102",2032125,60,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",1103,"D","01","D",25000,"D"
"20102",2032715,47,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",786,"D","01","D",18000,"D"
"20102",2032835,55,0,"5","01","D","100","D","1","D",0.0475,"D",1971,"D",279,"D","01","D",166000,"D"
"20102",2033245,60,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",500,"D"
"20102",2033415,45,0,"5","01","D","100","D","1","D",0.0475,"D",71,"F",1429,"F","01","D",6000,"F"
"20102",2033725,47,0,"5","01","D","100","D","1","D",0.0475,"D",1722,"D",3528,"D","01","D",145000,"D"
"20102",2033735,32,0,"5","01","D","100","D","1","D",0.0475,"D",321,"F",219,"F","01","D",27000,"F"
"20102",2034025,35,0,"5","01","D","100","D","1","D",0.0475,"D",3,"D",247,"D","01","D",250,"D"
"20102",2034035,55,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",1,"D"
"20102",2034125,25,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2034865,55,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2035405,34,0,"5","01","D","100","D","1","D",0.0475,"D",867,"F",-3,"F","01","D",73000,"F"
"20102",2035495,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",14000,"D"
"20102",2035545,37,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",27,"D","01","D",23000,"D"
"20102",2035575,52,0,"5","01","D","100","D","1","D",0.0475,"D",497,"D",1003,"D","01","D",41844,"D"
"20102",2035695,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",2100000,"D"
"20102",2035895,43,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",552,"D","01","D",4000,"D"
"20102",2035935,36,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",264,"D","01","D",22000,"D"
"20102",2036215,52,0,"5","01","D","100","D","1","D",0.0475,"D",392,"D",133,"D","01","D",33000,"D"
"20102",2036355,51,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",686,"D","01","D",18000,"D"
"20102",2036385,61,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",591,"D","01","D",26000,"D"
"20102",2036705,40,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",609,"D","01","D",12000,"D"
"20102",2036745,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2037175,36,0,"5","01","D","100","D","1","D",0.0475,"D",1140,"D",360,"D","01","D",96000,"D"
"20102",2037185,31,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",96,"D","01","D",23000,"D"
"20102",2037505,47,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",449,"D","01","D",38000,"D"
"20102",2037565,53,0,"5","01","D","100","D","1","D",0.0475,"D",742,"D",408,"D","01","D",62500,"D"
"20102",2037575,52,0,"5","01","D","100","D","1","D",0.0475,"D",167,"D",1433,"D","01","D",14092,"D"
"20102",2037675,45,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",25,"F","01","D",40000,"F"
"20102",2037765,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",50800,"D"
"20102",2037785,51,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20102",2037955,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",3200,"D"
"20102",2038015,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2038325,39,0,"5","01","D","100","D","1","D",0.0475,"D",1674,"D",-474,"D","01","D",141000,"D"
"20102",2039125,49,0,"5","01","D","100","D","1","D",0.0475,"D",546,"D",654,"D","01","D",46000,"D"
"20102",2039445,26,0,"5","01","D","100","D",,"C",0.0475,"D",249,"F",191,"F","01","D",21000,"F"
"20102",2039765,38,0,"5","01","D","100","D","2","D",0.0475,"D",546,"F",1254,"F","02","D",46000,"F"
"20102",2039765,39,0,"5","01","D","100","D","1","D",0.0475,"D",140,"F",760,"F","01","D",11800,"F"
"20102",2040285,36,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",11500,"D"
"20102",2040705,46,0,"5","01","D","100","D","1","D",0.0475,"D",596,"D",2329,"D","01","D",50200,"D"
"20102",2041205,50,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2041225,67,0,"5","01","D","100","D","1","D",0.0475,"D",565,"D",440,"D","01","D",47583,"D"
"20102",2041285,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",3222,"D"
"20102",2041285,31,0,"5","01","D","100","D","2","D",0.0475,"D",523,"F",76,"F","02","D",44000,"F"
"20102",2041325,52,0,"5","01","D","100","D","1","D",0.0475,"D",659,"D",61,"D","01","D",55500,"D"
"20102",2161415,43,0,"5","01","D","100","D","1","D",0.0475,"D",238,"F",662,"F","01","D",20000,"F"
"20102",2163895,44,0,"5","01","D","100","D","1","D",0.0475,"D",2814,"D",-1284,"D","01","D",237000,"D"
"20102",2164055,29,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2165815,30,0,"5","01","D","100","D","2","D",0.0475,"D",701,"F",1099,"F","01","D",59000,"F"
"20102",2165965,41,0,"5","01","D","100","D","1","D",0.0475,"D",285,"F",2715,"F","01","D",24000,"F"
"20102",2169104,43,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",606,"D","01","D",50000,"D"
"20102",2169124,44,0,"5","01","D","100","D","1","D",0.0475,"D",95,"F",1105,"F","01","D",8000,"F"
"20102",2169224,43,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",1543,"D","01","D",9000,"D"
"20102",2169354,46,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",1444,"D","01","D",30000,"D"
"20102",2169374,54,0,"5","01","D","100","D","1","D",0.0475,"D",2185,"D",-1135,"D","01","D",184000,"D"
"20102",2169444,41,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",42,"D","01","D",47000,"D"
"20102",2169514,52,0,"5","01","D","100","D","1","D",0.0475,"D",50,"D",3350,"D","01","D",4200,"D"
"20102",2169584,100,0,"5","01","D","100","D","1","D",0.0475,"D",1971,"F",279,"F","01","D",166000,"F"
"20102",2169974,100,0,"5","01","D","100","D","1","D",0.0475,"D",1,"D",99,"D","01","D",100,"D"
"20102",2170314,43,0,"5","01","D","100","D","1","D",0.0475,"D",278,"D",322,"D","01","D",23400,"D"
"20102",2171234,72,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2171244,51,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",-361,"D","01","D",43000,"D"
"20102",2171244,52,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",5500,"D"
"20102",2171344,30,0,"5","01","D","100","D","1","D",0.0475,"D",29,"D",871,"D","01","D",2400,"D"
"20102",2171514,50,0,"5","01","D","100","D","1","D",0.0475,"D",340,"D",635,"D","01","D",28640,"D"
"20102",2171714,48,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",1472,"D","01","D",12000,"D"
"20102",2171924,38,0,"5","01","D","100","D","1","D",0.0475,"D",107,"F",1543,"F","01","D",9000,"F"
"20102",2173054,47,0,"5","01","D","100","D","1","D",0.0475,"D",1669,"D",131,"D","01","D",140554,"D"
"20102",2173244,32,0,"5","01","D","100","D","1","D",0.0475,"D",30,"F",2202,"F","01","D",2500,"F"
"20102",2173314,34,0,"5","01","D","100","D","2","D",0.0475,"D",1140,"F",360,"F","01","D",96000,"F"
"20102",2173324,50,0,"5","01","D","100","D","1","D",0.0475,"D",1306,"D",-556,"D","01","D",110000,"D"
"20102",2173794,33,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",662,"D","01","D",20000,"D"
"20102",2173844,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",110000,"D"
"20102",2174004,54,0,"5","01","D","100","D","1","D",0.0475,"D",404,"D",496,"D","01","D",34000,"D"
"20102",2174234,41,0,"5","01","D","100","D","1","D",0.0475,"D",49,"F",3951,"F","01","D",4100,"F"
"20102",2174384,65,0,"5","01","D","100","D","1","D",0.0475,"D",194,"D",706,"D","01","D",16300,"D"
"20102",2174824,44,0,"5","01","D","100","D","1","D",0.0475,"D",374,"D",-29,"D","01","D",31476,"D"
"20102",2174934,46,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",532,"D","01","D",8000,"D"
"20102",2175024,63,0,"5","01","D","100","D","1","D",0.0475,"D",0,"F",0,"F","01","D",0,"F"
"20102",2175324,43,0,"5","01","D","100","D","1","D",0.0475,"D",499,"D",551,"D","01","D",42000,"D"
"20102",2175754,24,0,"5","01","D","500","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2175984,50,0,"5","01","D","100","D","1","D",0.0475,"D",160,"D",840,"D","01","D",13500,"D"
"20102",2176034,43,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",972,"D","01","D",100000,"D"
"20102",2176474,72,0,"5","01","D","100","D","1","D",0.0475,"D",114,"D",1686,"D","01","D",9600,"D"
"20102",2176904,48,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",1013,"D","01","D",41000,"D"
"20102",2177154,54,0,"5","01","D","100","D","1","D",0.0475,"D",80,"D",2920,"D","01","D",6722,"D"
"20102",2177284,69,0,"5","01","D","100","D","1","D",0.0475,"D",353,"D",97,"D","01","D",29707,"D"
"20102",2177304,44,0,"5","01","D","100","D","1","D",0.0475,"D",119,"F",3181,"F","01","D",10000,"F"
"20102",2177314,31,0,"5","01","D","100","D","1","D",0.0475,"D",511,"F",-361,"F","01","D",43000,"F"
"20102",2177624,34,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",309,"D","01","D",22000,"D"
"20102",2177994,50,0,"5","01","D","100","D","1","D",0.0475,"D",760,"D",1200,"D","01","D",64000,"D"
"20102",2178554,52,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",16,"D","01","D",29000,"D"
"20102",2178584,36,0,"5","01","D","100","D","2","D",0.0475,"D",2969,"F",1531,"F","01","D",250000,"F"
"20102",2179104,30,0,"5","01","D","100","D","1","D",0.0475,"D",252,"F",828,"F","01","D",21200,"F"
"20102",2179144,50,0,"5","01","D","100","D","1","D",0.0475,"D",1781,"D",-241,"D","01","D",150000,"D"
"20102",2179674,47,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2179684,48,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",430,"D","01","D",8000,"D"
"20102",2179764,43,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",591,"D","01","D",26000,"D"
"20102",2180324,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2180394,57,0,"5","01","D","100","D","1","D",0.0475,"D",1116,"D",831,"D","01","D",94000,"D"
"20102",2180534,28,0,"1","01","D","100","D","1","D",0.0475,"D",356,"D",682,"D","01","D",30000,"D"
"20102",2180614,67,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",14975,"T","01","D",120000,"D"
"20102",2180704,41,0,"5","01","D","100","D","1","D",0.0475,"D",55,"D",2945,"D","01","D",4631,"D"
"20102",2180714,77,0,"5","01","D","100","D","1","D",0.0475,"D",338,"D",1162,"D","01","D",28500,"D"
"20102",2180724,42,0,"5","01","D","100","D","1","D",0.0475,"D",546,"D",1254,"D","01","D",46000,"D"
"20102",2180754,56,0,"5","01","D","100","D","2","D",0.0475,"D",178,"F",197,"F","01","D",15000,"F"
"20102",2180804,37,0,"5","01","D","100","D","1","D",0.0475,"D",1900,"D",1100,"D","01","D",160000,"D"
"20102",2181554,49,0,"5","01","D","100","D","1","D",0.0475,"D",86,"D",14975,"T","01","D",7200,"D"
"20102",2181584,37,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",1029,"D","01","D",27000,"D"
"20102",2181754,56,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",12000,"D"
"20102",2181884,50,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20102",2182044,36,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",1429,"D","01","D",6000,"D"
"20102",2182764,37,0,"5","01","D","100","D","1","D",0.0475,"D",891,"D",9,"D","01","D",75000,"D"
"20102",2183044,39,0,"5","01","D","100","D","2","D",0.0475,"D",523,"F",4277,"F","01","D",44000,"F"
"20102",2183874,42,0,"5","01","D","100","D","2","D",0.0475,"D",425,"F",25,"F","01","D",35800,"F"
"20102",2183934,70,0,"5","01","D","100","D","1","D",0.0475,"D",372,"D",-12,"D","01","D",31323,"D"
"20102",2184144,56,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20102",2184164,41,0,"5","01","D","100","D","1","D",0.0475,"D",1900,"D",500,"D","01","D",160000,"D"
"20102",2184744,43,0,"5","02","D","300","D","1","D",0.0475,"D",1674,"F",-909,"V","01","D",141000,"F"
"20102",2184914,41,0,"5","01","D","100","D","1","D",0.0475,"D",891,"F",2859,"F","01","D",75000,"F"
"20102",2185004,47,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",893,"D","01","D",9000,"D"
"20102",2185074,69,0,"5","01","D","100","D","1","D",0.0475,"D",1215,"D",14975,"T","01","D",102340,"D"
"20102",2185264,45,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",25,"D","01","D",40000,"D"
"20102",2185604,39,0,"5","01","D","100","D","1","D",0.0475,"D",1223,"D",277,"D","01","D",103000,"D"
"20102",2185744,36,0,"5","01","D","100","D","1","D",0.0475,"D",6,"F",294,"F","01","D",500,"F"
"20102",2186004,49,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",1025,"F","01","D",40000,"F"
