"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR5","CRED_TR5","CREDITX5","CRED_TX5","OWEMONEY","OWEM_NEY"
"20101",2159835,28,0,"1","130","D",1500,"D",2500,"D"
"20101",2159835,29,0,"1","130","D",300,"D",600,"D"
"20101",2159835,30,0,"1","130","D",1800,"D",2700,"D"
"20101",2159835,31,0,"1","800","D",8000,"D",6000,"D"
"20101",2159835,32,0,"1","800","D",2680,"D",4000,"D"
"20101",2159965,20,0,"1","120","D",2500,"F",.,"C"
"20101",2159965,21,0,"1","130","D",2500,"F",.,"C"
"20101",2159995,16,0,"1","130","D",77000,"D",66000,"D"
"20101",2159995,17,0,"1","130","D",20000,"D",20000,"D"
"20101",2160745,15,0,"1","800","D",50000,"D",50000,"D"
"20101",2160935,26,0,"1","130","D",1100,"D",.,"C"
"20101",2164525,21,0,"1","130","D",10000,"D",3000,"D"
"20101",2164525,22,0,"1","800","D",185000,"D",185000,"D"
"20101",2166975,27,0,"1","510","D",1500,"D",1500,"D"
"20101",2169615,21,0,"1","130","D",380,"D",.,"C"
"20101",2173775,20,0,"1","130","D",130,"D",0,"D"
"20101",2175075,30,0,"1","130","D",300,"D",300,"D"
"20101",2184475,17,0,"1","130","D",1500,"D",.,"C"
"20101",2194115,22,0,"1","130","D",12000,"D",15000,"D"
"20101",2194115,23,0,"1","120","D",1800,"D",2000,"D"
"20101",2194255,22,0,"1","700","D",900000,"D",900000,"D"
"20101",2194325,19,0,"1","130","D",45,"D",0,"D"
"20101",2194405,17,0,"1","130","D",491,"D",1000,"D"
"20101",2194515,14,0,"1","130","D",400,"D",0,"D"
"20101",2194565,31,0,"1","130","D",6000,"D",.,"C"
"20101",2194565,32,0,"1","130","D",4000,"D",.,"C"
"20101",2194625,17,0,"1","510","D",6800,"D",9200,"D"
"20101",2194725,15,0,"1","120","D",900,"D",.,"C"
"20101",2194725,16,0,"1","120","D",900,"D",2000,"D"
"20101",2195195,31,0,"1","130","D",4000,"D",.,"C"
"20101",2195205,21,0,"1","700","D",50000,"D",0,"D"
"20101",2195205,22,0,"1","130","D",3000,"F",.,"C"
"20101",2195285,17,0,"1","130","D",1500,"D",0,"D"
"20101",2195285,18,0,"1","130","D",1000,"D",1000,"D"
"20101",2195525,21,0,"1","120","D",2300,"D",3000,"D"
"20101",2195535,21,0,"1","120","D",20,"D",100,"D"
"20101",2195785,17,0,"1","800","D",30000,"D",22000,"D"
"20101",2196055,20,0,"1","130","D",2300,"D",.,"C"
"20101",2196055,21,0,"1","800","D",4000,"D",.,"C"
"20101",2196145,20,0,"1","800","D",5000,"D",0,"D"
"20101",2196175,19,0,"1","130","D",400,"D",500,"D"
"20101",2196175,20,0,"1","700","D",300,"D",0,"D"
"20101",2196335,50,0,"1","120","D",800,"D",400,"D"
"20101",2196335,51,0,"1","120","D",400,"D",500,"D"
"20101",2196335,52,0,"1","130","D",3200,"D",3500,"D"
"20101",2196335,53,0,"1","120","D",3600,"D",3800,"D"
"20101",2196335,54,0,"1","800","D",7000,"D",8000,"D"
"20101",2196495,33,0,"1","130","D",3200,"D",600,"D"
"20101",2196495,34,0,"1","130","D",660,"D",0,"D"
"20101",2196505,17,0,"1","130","D",1800,"D",0,"D"
"20101",2196505,18,0,"1","800","D",98000,"D",106000,"D"
"20101",2196535,43,0,"1","130","D",684,"D",0,"D"
"20101",2196535,44,0,"1","510","D",385,"D",0,"D"
"20101",2196535,45,0,"1","700","D",75,"D",3000,"D"
"20101",2196535,46,0,"1","800","D",600,"D",200,"D"
"20101",2196625,14,0,"1","120","D",300,"D",0,"D"
"20101",2196635,26,0,"1","130","D",4500,"D",.,"C"
"20101",2196765,22,0,"1","800","D",2000,"D",3500,"D"
"20101",2196975,24,0,"1","130","D",13973,"D",21150,"D"
"20101",2196975,25,0,"1","130","D",2633,"D",0,"D"
"20101",2196975,26,0,"1","200","D",612,"D",0,"D"
"20101",2196975,27,0,"1","800","D",50289,"D",49000,"D"
"20101",2197165,48,0,"1","120","D",1000,"D",2300,"D"
"20101",2197175,19,0,"1","130","D",1400,"D",1400,"D"
"20101",2197335,19,0,"1","130","D",13000,"D",20000,"D"
"20101",2197465,16,0,"1","120","D",300,"D",0,"D"
"20101",2197465,17,0,"1","120","D",800,"D",300,"D"
"20101",2197465,18,0,"1","120","D",260,"D",100,"D"
"20101",2197465,19,0,"1","120","D",800,"D",0,"D"
"20101",2197465,20,0,"1","120","D",300,"D",0,"D"
"20101",2197475,21,0,"1","800","D",6000,"D",0,"D"
"20101",2197615,16,0,"1","130","D",190,"D",190,"D"
"20101",2197615,17,0,"1","130","D",200,"D",200,"D"
"20101",2197645,24,0,"1","120","D",400,"D",200,"D"
"20101",2197645,25,0,"1","130","D",5500,"D",4500,"D"
"20101",2197645,26,0,"1","130","D",6500,"D",5000,"D"
"20101",2197765,34,0,"1","130","D",2000,"D",2000,"D"
"20101",2197765,35,0,"1","130","D",4000,"D",0,"D"
"20101",2197765,36,0,"1","130","D",300,"F",.,"C"
"20101",2197765,37,0,"1","130","D",6100,"F",.,"C"
"20101",2198075,32,0,"1","130","D",1492,"D",0,"D"
"20101",2198075,33,0,"1","200","D",248,"D",0,"D"
"20101",2198375,22,0,"1","120","D",300,"D",0,"D"
"20101",2198375,23,0,"1","130","D",500,"D",2000,"D"
"20101",2199765,17,0,"1","130","D",4000,"D",4000,"D"
"20101",2201315,18,0,"1","700","D",25,"D",0,"D"
"20101",2201845,23,0,"1","130","D",37000,"D",39000,"D"
"20101",2212635,27,0,"1","130","D",800,"D",800,"D"
"20101",2213125,43,0,"1","130","D",2100,"D",500,"D"
"20101",2213125,44,0,"1","700","D",310,"D",0,"D"
"20101",2213125,45,0,"1","130","D",2300,"D",500,"D"
"20101",2214495,15,0,"1","130","D",1000,"D",0,"D"
"20101",2216635,19,0,"1","130","D",7500,"D",0,"D"
"20101",2216635,20,0,"1","700","D",500,"D",100,"D"
"20101",2216635,21,0,"1","200","D",700,"D",0,"D"
"20101",2219725,34,0,"1","120","D",9000,"D",0,"D"
"20101",2219725,35,0,"1","130","D",2400,"D",1800,"D"
"20101",2224375,37,0,"1","130","D",5000,"D",5000,"D"
"20101",2224665,20,0,"1","130","D",1000,"D",4500,"D"
"20101",2224665,21,0,"1","130","D",3300,"D",1300,"D"
"20101",2224665,22,0,"1","130","D",1400,"D",500,"D"
"20101",2224665,23,0,"1","130","D",400,"D",10,"D"
"20101",2225055,36,0,"1","700","D",4000,"D",0,"D"
"20101",2225135,20,0,"1","800","D",7500,"D",2500,"D"
"20101",2225165,25,0,"1","510","D",350,"D",75,"D"
"20101",2225205,17,0,"1","130","D",500,"D",1300,"D"
"20101",2225385,24,0,"1","120","D",380,"D",0,"D"
"20101",2225385,25,0,"1","130","D",100,"D",0,"D"
"20101",2225385,26,0,"1","130","D",200,"D",200,"D"
"20101",2225535,17,0,"1","130","D",700,"D",.,"C"
"20101",2225835,16,0,"1","130","D",1600,"D",0,"D"
"20101",2225835,17,0,"1","800","D",15000,"D",10000,"D"
"20101",2226085,28,0,"1","700","D",30000,"D",30000,"D"
"20101",2226195,15,0,"1","130","D",2000,"D",2000,"D"
"20101",2226195,16,0,"1","800","D",6000,"D",6000,"D"
"20101",2226365,24,0,"1","130","D",10,"D",.,"C"
"20101",2226555,17,0,"1","130","D",25000,"D",25000,"D"
"20101",2226555,18,0,"1","510","D",8000,"D",9000,"D"
"20101",2226555,19,0,"1","800","D",4500,"D",4500,"D"
"20101",2226605,19,0,"1","700","D",500,"D",500,"D"
"20101",2226665,25,0,"1","110","D",450,"D",450,"D"
"20101",2226665,26,0,"1","130","D",2000,"D",5000,"D"
"20101",2226665,27,0,"1","130","D",2000,"D",0,"D"
"20101",2226985,24,0,"1","130","D",700,"D",1200,"D"
"20101",2226985,25,0,"1","700","D",120,"D",0,"D"
"20101",2227215,18,0,"1","130","D",1000,"D",300,"D"
"20101",2227215,19,0,"1","700","D",1300,"D",0,"D"
"20101",2227215,20,0,"1","510","D",1300,"D",3000,"D"
"20101",2227285,17,0,"1","510","D",2000,"D",2000,"D"
"20101",2227505,17,0,"1","120","D",300,"F",.,"C"
"20101",2227515,21,0,"1","130","D",5300,"F",.,"C"
"20101",2227545,22,0,"1","110","D",400,"D",1000,"D"
"20101",2227545,23,0,"1","800","D",12000,"D",14000,"D"
"20101",2227575,36,0,"1","120","D",2500,"D",2500,"D"
"20101",2227575,37,0,"1","120","D",250,"D",0,"D"
"20101",2227575,38,0,"1","130","D",3000,"D",3000,"D"
"20101",2227575,39,0,"1","130","D",1000,"D",1000,"D"
"20101",2227575,40,0,"1","700","D",6000,"D",7000,"D"
"20101",2227595,16,0,"1","110","D",850,"D",400,"D"
"20101",2227595,17,0,"1","130","D",9000,"D",2500,"D"
"20101",2227595,18,0,"1","130","D",4500,"D",4500,"D"
"20101",2227595,19,0,"1","700","D",15000,"D",15000,"D"
"20101",2227615,24,0,"1","130","D",400,"D",400,"D"
"20101",2227615,25,0,"1","800","D",58000,"D",68000,"D"
"20102",2018195,24,0,"1","130","D",4000,"D",4000,"D"
"20102",2018215,25,0,"1","800","D",3400,"D",4200,"D"
"20102",2018215,26,0,"1","130","D",1374,"D",237,"D"
"20102",2018245,17,0,"1","130","D",1200,"F",.,"C"
"20102",2018315,20,0,"1","130","D",175,"D",200,"D"
"20102",2018335,19,0,"1","510","D",5300,"D",7600,"D"
"20102",2018335,20,0,"1","510","D",10200,"D",13600,"D"
"20102",2018335,21,0,"1","510","D",13000,"D",13000,"D"
"20102",2018375,20,0,"1","110","D",500,"D",100,"D"
"20102",2018405,23,0,"1","800","D",72000,"D",78000,"D"
"20102",2018415,30,0,"1","200","D",3000,"D",0,"D"
"20102",2018465,22,0,"1","130","D",2119,"D",920,"D"
"20102",2018465,23,0,"1","130","D",9779,"D",12713,"D"
"20102",2018465,24,0,"1","130","D",3259,"D",2512,"D"
"20102",2018475,19,0,"1","800","D",156,"D",156,"D"
"20102",2018485,16,0,"1","130","D",7000,"D",7000,"D"
"20102",2018535,23,0,"1","120","D",49,"D",.,"C"
"20102",2018535,24,0,"1","130","D",200,"D",.,"C"
"20102",2018545,22,0,"1","800","D",4500,"D",5500,"D"
"20102",2018545,23,0,"1","700","D",800,"D",0,"D"
"20102",2018585,20,0,"1","800","D",500,"D",0,"D"
"20102",2018595,18,0,"1","130","D",3000,"F",.,"C"
"20102",2018595,19,0,"1","130","D",2800,"F",.,"C"
"20102",2018595,20,0,"1","200","D",1300,"F",.,"C"
"20102",2018675,30,0,"1","120","D",600,"D",0,"D"
"20102",2018675,31,0,"1","130","D",248,"D",0,"D"
"20102",2018695,14,0,"1","700","D",120,"D",0,"D"
"20102",2018805,42,0,"1","130","D",8635,"D",.,"C"
"20102",2018805,43,0,"1","130","D",1123,"D",.,"C"
"20102",2018805,44,0,"1","800","D",12650,"D",0,"D"
"20102",2018805,45,0,"1","510","D",161,"D",2184,"D"
"20102",2018815,31,0,"1","130","D",3146,"D",514,"D"
"20102",2018845,28,0,"1","130","D",6000,"D",2000,"D"
"20102",2018855,19,0,"1","130","D",74,"D",74,"D"
"20102",2018855,20,0,"1","130","D",3454,"D",0,"D"
"20102",2018855,21,0,"1","130","D",4329,"D",4320,"D"
"20102",2018915,21,0,"1","130","D",2800,"D",3000,"D"
"20102",2018915,22,0,"1","130","D",1100,"D",1100,"D"
"20102",2019145,20,0,"1","130","D",1926,"D",.,"C"
"20102",2019195,19,0,"1","110","D",5000,"D",3000,"D"
"20102",2019195,20,0,"1","130","D",25000,"D",20000,"D"
"20102",2019235,42,0,"1","120","D",150,"D",.,"C"
"20102",2019235,43,0,"1","800","D",1800,"D",0,"D"
"20102",2019265,21,0,"1","130","D",712,"D",0,"D"
"20102",2019265,22,0,"1","130","D",486,"D",0,"D"
"20102",2019285,22,0,"1","130","D",3000,"D",5000,"D"
"20102",2019295,22,0,"1","130","D",80,"D",0,"D"
"20102",2019295,23,0,"1","700","D",265,"D",0,"D"
"20102",2019295,24,0,"1","800","D",3000,"D",3000,"D"
"20102",2019305,40,0,"1","120","D",1500,"D",0,"D"
"20102",2019305,41,0,"1","130","D",12000,"D",12000,"D"
"20102",2019305,42,0,"1","200","D",2000,"D",1500,"D"
"20102",2019325,14,0,"1","130","D",1900,"D",0,"D"
"20102",2019335,24,0,"1","130","D",14000,"D",0,"D"
"20102",2019335,25,0,"1","130","D",7500,"D",10000,"D"
"20102",2019345,36,0,"1","130","D",2500,"D",900,"D"
"20102",2019345,37,0,"1","700","D",230,"D",230,"D"
"20102",2019375,17,0,"1","130","D",5000,"D",5600,"D"
"20102",2019415,29,0,"1","120","D",1500,"D",0,"D"
"20102",2019415,30,0,"1","130","D",4800,"F",.,"B"
"20102",2019455,19,0,"1","200","D",4700,"D",0,"D"
"20102",2019495,18,0,"1","800","D",90000,"D",90000,"D"
"20102",2019585,15,0,"1","700","D",15000,"D",15000,"D"
"20102",2019595,17,0,"1","120","D",700,"D",0,"D"
"20102",2019595,18,0,"1","120","D",2000,"D",1200,"D"
"20102",2019625,20,0,"1","800","D",40000,"D",40000,"D"
"20102",2019665,27,0,"1","120","D",2100,"D",1200,"D"
"20102",2019665,28,0,"1","120","D",1700,"D",940,"D"
"20102",2019665,29,0,"1","130","D",9600,"D",6000,"D"
"20102",2019685,19,0,"1","130","D",617,"F",.,"C"
"20102",2019745,25,0,"1","130","D",700,"D",0,"D"
"20102",2019755,27,0,"1","130","D",3260,"D",3000,"D"
"20102",2019785,18,0,"1","130","D",11000,"D",8000,"D"
"20102",2019905,18,0,"1","120","D",2900,"D",0,"D"
"20102",2019905,19,0,"1","800","D",7000,"D",8500,"D"
"20102",2019965,24,0,"1","130","D",100,"D",500,"D"
"20102",2020005,24,0,"1","130","D",500,"D",500,"D"
"20102",2020005,25,0,"1","130","D",2400,"D",400,"D"
"20102",2020005,26,0,"1","130","D",300,"D",300,"D"
"20102",2020045,17,0,"1","130","D",3000,"D",1000,"D"
"20102",2020045,18,0,"1","800","D",40000,"D",55000,"D"
"20102",2020065,22,0,"1","700","D",2000,"D",2000,"D"
"20102",2020065,23,0,"1","700","D",300,"D",0,"D"
"20102",2020115,16,0,"1","130","D",700,"D",1000,"D"
"20102",2020185,29,0,"1","800","D",17000,"D",17000,"D"
"20102",2020195,23,0,"1","120","D",900,"D",0,"D"
"20102",2020195,24,0,"1","200","D",911,"D",0,"D"
"20102",2020215,15,0,"1","130","D",80,"F",.,"C"
"20102",2020285,25,0,"1","510","D",4000,"D",2000,"D"
"20102",2020395,20,0,"1","130","D",13000,"D",3000,"D"
"20102",2020425,31,0,"1","130","D",1500,"F",.,"C"
"20102",2020605,20,0,"1","800","D",71000,"D",75000,"D"
"20102",2020665,22,0,"1","130","D",5000,"D",6500,"D"
"20102",2020665,23,0,"1","120","D",330,"D",600,"D"
"20102",2020675,22,0,"1","130","D",5000,"D",7200,"D"
"20102",2020675,23,0,"1","800","D",80000,"D",80000,"D"
"20102",2020845,23,0,"1","130","D",901,"D",400,"D"
"20102",2020845,24,0,"1","130","D",240,"D",240,"D"
"20102",2020895,20,0,"1","130","D",28000,"D",26000,"D"
"20102",2020895,21,0,"1","800","D",25000,"D",26000,"D"
"20102",2021075,35,0,"1","130","D",900,"D",0,"D"
"20102",2021075,36,0,"1","130","D",1000,"D",200,"D"
"20102",2021075,37,0,"1","800","D",9900,"D",4000,"D"
"20102",2021075,38,0,"1","800","D",10000,"D",5000,"D"
"20102",2021075,39,0,"1","800","D",20000,"D",10000,"D"
"20102",2021075,40,0,"1","800","D",5000,"F",.,"C"
"20102",2021085,18,0,"1","130","D",1300,"D",2000,"D"
"20102",2021085,19,0,"1","120","D",320,"D",300,"D"
"20102",2021085,20,0,"1","120","D",300,"D",300,"D"
"20102",2021085,21,0,"1","120","D",55,"D",55,"D"
"20102",2021105,17,0,"1","130","D",3000,"D",2000,"D"
"20102",2021125,21,0,"1","130","D",16000,"D",.,"C"
"20102",2021135,15,0,"1","510","D",420,"D",50,"D"
"20102",2021175,21,0,"1","510","D",1500,"D",.,"C"
"20102",2021225,20,0,"1","130","D",2200,"D",2000,"D"
"20102",2021225,21,0,"1","130","D",700,"D",550,"D"
"20102",2021225,22,0,"1","800","D",100000,"D",95000,"D"
"20102",2021235,22,0,"1","130","D",1000,"D",2000,"D"
"20102",2021235,23,0,"1","130","D",6000,"D",4000,"D"
"20102",2021245,18,0,"1","120","D",5,"D",0,"D"
"20102",2021245,19,0,"1","130","D",150,"D",3000,"D"
"20102",2021245,20,0,"1","800","D",10000,"F",.,"C"
"20102",2021335,19,0,"1","130","D",9000,"D",13000,"D"
"20102",2021345,17,0,"1","120","D",300,"D",0,"D"
"20102",2021345,18,0,"1","130","D",1200,"D",0,"D"
"20102",2021395,15,0,"1","510","D",200,"D",0,"D"
"20102",2021655,26,0,"1","130","D",5900,"F",.,"C"
"20102",2021665,17,0,"1","130","D",2000,"D",2800,"D"
"20102",2021715,21,0,"1","130","D",3000,"D",.,"C"
"20102",2021755,25,0,"1","120","D",280,"D",300,"D"
"20102",2021755,26,0,"1","130","D",1300,"D",2500,"D"
"20102",2021755,27,0,"1","800","D",25000,"D",31000,"D"
"20102",2021775,18,0,"1","120","D",120,"D",100,"D"
"20102",2021775,19,0,"1","130","D",1500,"D",1300,"D"
"20102",2021775,20,0,"1","130","D",500,"D",250,"D"
"20102",2021805,22,0,"1","130","D",400,"D",200,"D"
"20102",2021965,20,0,"1","130","D",30,"D",40,"D"
"20102",2021965,21,0,"1","800","D",19000,"D",19000,"D"
"20102",2021985,16,0,"1","130","D",2300,"D",.,"C"
"20102",2021995,33,0,"1","130","D",11000,"D",5000,"D"
"20102",2021995,34,0,"1","700","D",1200,"D",0,"D"
"20102",2022005,16,0,"1","130","D",15000,"F",.,"C"
"20102",2022045,21,0,"1","130","D",10000,"D",8000,"D"
"20102",2022045,22,0,"1","700","D",1000,"D",0,"D"
"20102",2022055,15,0,"1","130","D",4000,"D",4000,"D"
"20102",2022155,22,0,"1","200","D",500,"D",0,"D"
"20102",2022175,19,0,"1","130","D",3500,"D",3500,"D"
"20102",2022195,20,0,"1","130","D",15000,"D",15000,"D"
"20102",2022205,15,0,"1","130","D",326,"D",326,"D"
"20102",2022215,20,0,"1","120","D",60,"D",0,"D"
"20102",2022215,21,0,"1","130","D",50,"D",0,"D"
"20102",2022275,27,0,"1","120","D",1650,"D",0,"D"
"20102",2022275,28,0,"1","130","D",730,"D",0,"D"
"20102",2022275,29,0,"1","800","D",15520,"D",17200,"D"
"20102",2022275,30,0,"1","800","D",8600,"D",9800,"D"
"20102",2022315,16,0,"1","130","D",5900,"D",7000,"D"
"20102",2022335,19,0,"1","130","D",100,"D",250,"D"
"20102",2022345,17,0,"1","130","D",28,"F",.,"C"
"20102",2022375,22,0,"1","110","D",3300,"D",3000,"D"
"20102",2022405,23,0,"1","120","D",263,"D",0,"D"
"20102",2022405,24,0,"1","130","D",270,"D",1298,"D"
"20102",2022405,25,0,"1","130","D",760,"D",1000,"D"
"20102",2022405,26,0,"1","130","D",2700,"D",3000,"D"
"20102",2022475,23,0,"1","130","D",20000,"D",20000,"D"
"20102",2022475,24,0,"1","200","D",40000,"D",40000,"D"
"20102",2022515,34,0,"1","110","D",117,"D",4895,"D"
"20102",2022515,35,0,"1","130","D",937,"D",117,"D"
"20102",2022515,36,0,"1","130","D",5093,"D",0,"D"
"20102",2022515,37,0,"1","130","D",402,"D",1961,"D"
"20102",2022515,38,0,"1","120","D",372,"D",25,"D"
"20102",2022545,29,0,"1","120","D",750,"D",0,"D"
"20102",2022545,30,0,"1","130","D",17000,"D",19000,"D"
"20102",2022585,28,0,"1","800","D",8200,"D",9800,"D"
"20102",2022585,29,0,"1","130","D",6000,"D",7000,"D"
"20102",2022715,21,0,"1","120","D",1000,"D",0,"D"
"20102",2022715,22,0,"1","120","D",970,"D",0,"D"
"20102",2022715,23,0,"1","120","D",984,"D",1464,"D"
"20102",2022715,24,0,"1","130","D",1400,"D",800,"D"
"20102",2022715,25,0,"1","130","D",400,"D",700,"D"
"20102",2022715,26,0,"1","800","D",47000,"D",49000,"D"
"20102",2022715,27,0,"1","800","D",20000,"D",21500,"D"
"20102",2022735,19,0,"1","130","D",150,"D",150,"D"
"20102",2022775,22,0,"1","800","D",19200,"D",19200,"D"
"20102",2022775,23,0,"1","800","D",38000,"D",38000,"D"
"20102",2022785,18,0,"1","120","D",1000,"D",500,"D"
"20102",2022785,19,0,"1","130","D",10000,"D",2000,"D"
"20102",2022795,22,0,"1","130","D",6000,"D",.,"C"
"20102",2022865,18,0,"1","130","D",1600,"D",.,"C"
"20102",2022865,19,0,"1","130","D",230,"D",0,"D"
"20102",2022885,22,0,"1","130","D",22000,"D",22000,"D"
"20102",2022975,20,0,"1","800","D",32000,"D",20000,"D"
"20102",2022975,21,0,"1","130","D",7000,"D",8000,"D"
"20102",2022985,20,0,"1","130","D",9000,"D",12689,"D"
"20102",2022995,20,0,"1","130","D",4300,"D",1000,"D"
"20102",2022995,21,0,"1","120","D",3600,"D",6200,"D"
"20102",2023045,16,0,"1","130","D",3000,"D",1000,"D"
"20102",2023055,17,0,"1","130","D",700,"D",1000,"D"
"20102",2023075,27,0,"1","130","D",300,"D",0,"D"
"20102",2023135,33,0,"1","110","D",500,"D",32,"D"
"20102",2023135,34,0,"1","120","D",800,"D",750,"D"
"20102",2023185,20,0,"1","130","D",6965,"D",0,"D"
"20102",2023215,18,0,"1","120","D",1500,"D",.,"C"
"20102",2023225,38,0,"1","120","D",1500,"F",.,"C"
"20102",2023225,39,0,"1","130","D",5000,"D",.,"C"
"20102",2023245,17,0,"1","130","D",53,"D",0,"D"
"20102",2023255,16,0,"1","130","D",20000,"D",15000,"D"
"20102",2023295,20,0,"1","130","D",800,"D",800,"D"
"20102",2023295,21,0,"1","800","D",25000,"D",16000,"D"
"20102",2023355,21,0,"1","130","D",2500,"D",200,"D"
"20102",2023365,17,0,"1","130","D",4000,"D",7000,"D"
"20102",2023385,21,0,"1","130","D",472,"D",625,"D"
"20102",2023385,22,0,"1","130","D",754,"D",854,"D"
"20102",2023415,16,0,"1","120","D",100,"D",.,"C"
"20102",2023415,17,0,"1","130","D",5800,"F",.,"C"
"20102",2023615,34,0,"1","130","D",8040,"D",6000,"D"
"20102",2023625,31,0,"1","120","D",100,"D",0,"D"
"20102",2023625,32,0,"1","120","D",100,"D",0,"D"
"20102",2023625,33,0,"1","130","D",500,"D",500,"D"
"20102",2023625,34,0,"1","130","D",10000,"D",10000,"D"
"20102",2023625,35,0,"1","800","D",30000,"D",22000,"D"
"20102",2023665,35,0,"1","800","D",8500,"D",8500,"D"
"20102",2023725,19,0,"1","800","D",133000,"D",140000,"D"
"20102",2023725,20,0,"1","800","D",10000,"D",20000,"D"
"20102",2023845,49,0,"1","800","D",28000,"D",.,"C"
"20102",2023865,17,0,"1","130","D",1588,"D",0,"D"
"20102",2023945,17,0,"1","130","D",150,"D",0,"D"
"20102",2023945,18,0,"1","700","D",375,"D",0,"D"
"20102",2023975,17,0,"1","130","D",2000,"D",2000,"D"
"20102",2024035,17,0,"1","130","D",3000,"F",.,"C"
"20102",2024055,29,0,"1","130","D",20000,"D",35000,"D"
"20102",2024165,17,0,"1","130","D",2000,"D",3000,"D"
"20102",2024245,17,0,"1","130","D",4000,"D",7000,"D"
"20102",2024335,24,0,"1","120","D",30,"D",.,"C"
"20102",2024335,25,0,"1","120","D",37,"D",.,"C"
"20102",2024335,26,0,"1","120","D",22,"D",.,"C"
"20102",2024335,27,0,"1","130","D",33,"D",.,"C"
"20102",2024335,28,0,"1","130","D",39,"D",.,"C"
"20102",2024355,19,0,"1","130","D",4000,"D",4500,"D"
"20102",2024355,20,0,"1","130","D",4000,"D",4400,"D"
"20102",2024415,21,0,"1","130","D",4000,"F",.,"C"
"20102",2024415,22,0,"1","110","D",1000,"D",.,"C"
"20102",2024455,19,0,"1","130","D",6000,"D",2000,"D"
"20102",2024535,18,0,"1","120","D",200,"D",600,"D"
"20102",2024535,19,0,"1","130","D",15000,"D",17000,"D"
"20102",2024615,25,0,"1","130","D",16000,"D",21000,"D"
"20102",2024625,18,0,"1","130","D",3000,"D",3000,"D"
"20102",2024665,27,0,"1","130","D",1100,"D",0,"D"
"20102",2024675,19,0,"1","120","D",200,"D",3000,"D"
"20102",2024705,33,0,"1","120","D",500,"D",500,"D"
"20102",2024705,34,0,"1","130","D",2000,"D",2000,"D"
"20102",2024705,35,0,"1","130","D",1000,"D",1000,"D"
"20102",2024745,16,0,"1","120","D",700,"D",700,"D"
"20102",2024745,17,0,"1","700","D",172,"D",172,"D"
"20102",2024755,17,0,"1","130","D",2000,"D",.,"C"
"20102",2024765,18,0,"1","130","D",250,"D",1000,"D"
"20102",2024765,19,0,"1","130","D",250,"D",1000,"D"
"20102",2024815,19,0,"1","120","D",3000,"D",.,"C"
"20102",2024855,19,0,"1","130","D",4000,"F",.,"C"
"20102",2024855,20,0,"1","130","D",16000,"F",.,"C"
"20102",2024865,24,0,"1","120","D",1500,"D",.,"C"
"20102",2024915,27,0,"1","130","D",2400,"D",.,"C"
"20102",2024915,28,0,"1","800","D",30000,"D",35000,"D"
"20102",2024955,18,0,"1","130","D",10800,"D",10800,"D"
"20102",2024955,19,0,"1","130","D",400,"D",400,"D"
"20102",2024955,20,0,"1","120","D",200,"D",0,"D"
"20102",2025005,20,0,"1","130","D",50,"D",500,"D"
"20102",2025035,35,0,"1","130","D",10000,"D",.,"C"
"20102",2025045,21,0,"1","120","D",45,"D",0,"D"
"20102",2025045,22,0,"1","130","D",480,"D",1200,"D"
"20102",2025055,21,0,"1","130","D",4500,"D",.,"C"
"20102",2025085,18,0,"1","130","D",2000,"F",.,"C"
"20102",2025095,17,0,"1","130","D",5000,"D",5000,"D"
"20102",2025125,19,0,"1","130","D",9000,"D",9000,"D"
"20102",2025155,17,0,"1","130","D",300,"D",300,"D"
"20102",2025225,21,0,"1","120","D",439,"D",500,"D"
"20102",2025225,22,0,"1","130","D",2600,"D",3000,"D"
"20102",2025445,22,0,"1","800","D",42000,"D",42000,"D"
"20102",2025475,24,0,"1","110","D",200,"D",200,"D"
"20102",2025475,25,0,"1","110","D",150,"D",150,"D"
"20102",2025475,26,0,"1","130","D",1800,"D",1500,"D"
"20102",2025475,27,0,"1","120","D",800,"D",1200,"D"
"20102",2025475,28,0,"1","120","D",2000,"D",1500,"D"
"20102",2025475,29,0,"1","130","D",8500,"D",8500,"D"
"20102",2025475,30,0,"1","130","D",3500,"D",2500,"D"
"20102",2025495,19,0,"1","700","D",11000,"D",11000,"D"
"20102",2025585,17,0,"1","120","D",385,"D",0,"D"
"20102",2025585,18,0,"1","700","D",2000,"D",0,"D"
"20102",2025595,16,0,"1","130","D",1000,"D",3000,"D"
"20102",2025605,22,0,"1","130","D",1500,"D",0,"D"
"20102",2025645,18,0,"1","130","D",500,"D",1000,"D"
"20102",2025645,19,0,"1","800","D",16000,"D",5000,"D"
"20102",2025725,21,0,"1","130","D",515,"D",.,"C"
"20102",2025765,22,0,"1","130","D",6972,"D",10000,"D"
"20102",2025875,28,0,"1","120","D",196,"D",0,"D"
"20102",2025875,29,0,"1","130","D",400,"D",200,"D"
"20102",2025875,30,0,"1","700","D",1000,"D",1000,"D"
"20102",2025905,21,0,"1","130","D",3000,"D",3100,"D"
"20102",2025975,26,0,"1","130","D",5000,"D",5000,"D"
"20102",2026005,36,0,"1","130","D",700,"D",1000,"D"
"20102",2026025,21,0,"1","120","D",400,"D",400,"D"
"20102",2026025,22,0,"1","130","D",1000,"D",1500,"D"
"20102",2026075,19,0,"1","110","D",100,"D",100,"D"
"20102",2026075,20,0,"1","130","D",3000,"D",3000,"D"
