"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20102",2173934,49,0,"1","100","D","4","D","03","D",.,"A",4043,"D",.,"A","2","D",.,"A","01","D"
"20102",2173944,55,0,"2","110","D","4","D","02","D",.,"A",.,"A",11000,"F","1","D",600,"D","04","D"
"20102",2173954,29,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2174064,41,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2174504,46,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2174684,64,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2174714,49,0,"1","110","D","1","D","04","D",3600,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2174734,39,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20102",2174844,35,0,"1","100","D","1","D","04","D",13500,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2174884,52,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2175494,72,0,"2","130","D","1","D","02","D",14000,"D",.,"A",.,"A","1","D",7300,"D","03","D"
"20102",2175834,40,0,"1","100","D","4","D","04","D",.,"A",248,"D",.,"A","2","D",.,"A","01","D"
"20102",2176074,30,0,"1","100","D","1","D","04","D",700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2176264,46,0,"1","130","D","1","D","04","D",5500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2176364,29,0,"1","110","D","1","D","04","D",5500,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2176924,57,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2177185,27,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2177304,59,0,"1","110","D","1","D","02","D",18000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2177345,51,0,"1","100","D","1","D","03","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2177444,37,0,"1","100","D","1","D","03","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2177454,53,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2177994,59,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2178304,40,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2178544,70,0,"1","150","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2179594,39,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2179604,45,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2180204,43,0,"1","100","D","1","D","02","D",600,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2180244,45,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2180244,46,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2180684,42,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2181674,38,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2181684,38,0,"1","100","D","1","D","02","D",900,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2182154,25,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20102",2182214,42,0,"1","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2182964,19,0,"1","110","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2183054,38,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2183834,35,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2184444,49,0,"1","160","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2184584,60,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2184964,39,0,"1","130","D","1","D","05","D",14000,"F",.,"A",.,"A","1","D",7300,"F","02","D"
"20102",2184964,40,0,"1","200","D","2","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20102",2184964,41,0,"1","200","D","3","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","04","D"
"20102",2184964,42,0,"1","200","D","3","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","05","D"
"20102",2185074,85,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2185074,86,0,"1","170","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2185074,87,0,"1","170","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20102",2185074,88,0,"1","170","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20102",2185074,89,0,"1","170","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20102",2185164,31,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2187394,33,0,"2","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2187634,25,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20102",2187795,26,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2188184,41,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2188314,60,0,"1","110","D","1","D","03","D",1,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2188424,37,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2188454,51,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2188614,67,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2188634,53,0,"2","110","D","1","D","01","D",5700,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2188634,54,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2188634,55,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2188794,55,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2188854,42,0,"1","100","D","1","D","02","D",1200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2189114,39,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2189114,40,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2189324,41,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2189794,52,0,"1","100","D","1","D","04","D",5000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2189844,46,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2189884,60,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2190784,32,0,"1","200","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20102",2190944,36,0,"1","110","D","1","D","04","D",8500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2191864,55,0,"1","120","D","1","D","03","D",300,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20102",2192094,45,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20102",2192134,40,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2192464,24,0,"1","100","D","1","D","02","D",800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2193724,41,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2193774,25,0,"1","110","D","1","D","01","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2193994,23,0,"1","110","D","1","D","01","D",2500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2194434,42,0,"1","100","D","1","D","03","D",11100,"D",.,"A",.,"A","1","D",11700,"D","01","D"
"20102",2195324,42,0,"1","110","D","5","D","04","D",.,"A",.,"A",11000,"D","2","D",.,"A","02","D"
"20102",2196254,41,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2196394,43,0,"1","110","D","1","D","03","D",1000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2196714,43,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2196894,39,0,"1","110","D","4","D","04","D",.,"A",4500,"D",.,"A","2","D",.,"A","01","D"
"20102",2197805,29,0,"2","110","D","1","D","03","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2197884,55,0,"1","110","D","1","D","02","D",1200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2197884,56,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2198493,40,0,"1","100","D","1","D","02","D",400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2198593,68,0,"1","100","D","4","D","02","D",.,"A",2000,"D",.,"A","2","D",.,"A","02","D"
"20102",2199353,60,0,"1","110","D","1","D","05","D",1000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2199553,57,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2199553,58,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2199583,50,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2199723,36,0,"1","100","D","1","D","03","D",1600,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2200043,42,0,"1","100","D","4","D","03","D",.,"A",200,"D",.,"A","2","D",.,"A","01","D"
"20102",2200353,31,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2200803,71,0,"2","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2201003,50,0,"1","110","D","1","D","03","D",3500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2201223,40,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2201333,43,0,"1","100","D","1","D","04","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2201533,32,0,"1","150","D","1","D","03","D",200,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2201663,49,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2201933,59,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2202273,58,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2202273,59,0,"1","150","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2202333,47,0,"1","110","D","1","D","04","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2202453,33,0,"1","110","D","1","D","04","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2202493,39,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2202743,76,0,"1","100","D","1","D","03","D",6000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2203523,51,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20102",2203653,41,0,"1","100","D","1","D","04","D",1600,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20102",2203753,39,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2203913,44,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20102",2204843,47,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2204863,46,0,"1","110","D","1","D","04","D",800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2205303,34,0,"2","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2205363,32,0,"2","100","D","1","D","02","D",1500,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2205363,33,0,"2","100","D","1","D","02","D",1400,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2205403,25,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2205823,36,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2205843,46,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",10000,"D","02","D"
"20102",2206133,31,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20102",2206153,42,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2206593,58,0,"1","100","D","1","D","05","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2206863,48,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2207123,38,0,"1","110","D","1","D","02","D",2600,"D",.,"A",.,"A","1","D",2300,"D","01","D"
"20102",2207263,68,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2207263,69,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2207553,51,0,"2","110","D","1","D","02","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2207573,33,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2208993,65,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2209033,39,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2209103,25,0,"2","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2209163,54,0,"2","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2210223,50,0,"2","110","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2210293,42,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",14000,"D","02","D"
"20102",2210713,49,0,"2","100","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2211045,47,0,"1","110","D","1","D","03","D",900,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2211073,75,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2211393,48,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2211393,49,0,"1","100","D","1","D","02","D",1700,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2211973,36,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2212644,36,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2213943,51,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2214153,31,0,"1","100","D","1","D","02","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2214153,32,0,"1","110","D","1","D","02","D",1100,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2214303,66,0,"2","160","D","5","D","01","D",.,"A",.,"A",500000,"F","2","D",.,"A","03","D"
"20102",2214603,26,0,"1","110","D","1","D","03","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2214963,30,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2215323,21,0,"1","110","D","1","D","04","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2216403,43,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2216443,59,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2217123,48,0,"2","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",12500,"D","01","D"
"20102",2217273,33,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2217733,49,0,"1","170","D","1","D","03","D",100,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20102",2217803,56,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2217983,71,0,"1","200","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","11","D"
"20102",2218163,43,0,"1","110","D","1","D","04","D",100,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2218673,60,0,"1","110","D","1","D","05","D",400,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2218683,52,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2218833,22,0,"1","110","D","4","D","03","D",.,"A",4000,"F",.,"A","2","D",.,"A","01","D"
"20102",2219003,42,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2219473,42,0,"1","100","D","1","D","05","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2219813,39,0,"2","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2219813,40,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20102",2220213,78,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2220283,31,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2220363,41,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2220363,42,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2220363,43,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2220393,35,0,"1","110","D","1","D","01","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2220923,23,0,"1","110","D","1","D","02","D",150,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2220943,67,0,"1","100","D","1","D","03","D",7500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2221123,33,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2221453,55,0,"1","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2221643,50,0,"1","110","D","1","D","04","D",2500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2221973,24,0,"2","200","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2222353,59,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20102",2222353,60,0,"1","110","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2222393,61,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2222633,49,0,"1","100","D","1","D","03","D",5400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2223283,61,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2223303,54,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20102",2224043,32,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2224273,53,0,"1","100","D","1","D","05","D",6000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2224843,40,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2224875,22,0,"1","100","D","1","D","05","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2224994,28,0,"1","100","D","1","D","03","D",150,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2225455,43,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2225804,30,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2225825,25,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2225953,25,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2225953,26,0,"1","110","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2226105,28,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2226275,25,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2226583,78,0,"1","150","D","1","D","01","D",10000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20102",2226713,37,0,"1","160","D","6","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20102",2226844,26,0,"1","100","D","1","D","03","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2227315,64,0,"1","100","D","1","D","01","D",14750,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2227533,66,0,"1","110","D","1","D","02","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2228822,27,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2228982,29,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2229162,39,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2229162,40,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2229162,41,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2229653,58,0,"1","110","D","1","D","01","D",2010,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2229972,35,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2231962,64,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",8500,"D","01","D"
"20102",2231962,65,0,"1","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2232662,54,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20102",2232972,56,0,"1","110","D","1","D","01","D",9800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2232972,57,0,"1","100","D","1","D","01","D",13500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2233062,26,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2234532,38,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2234855,39,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2235152,53,0,"2","100","D","1","D","01","D",650,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2235332,38,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2236052,28,0,"1","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2239582,30,0,"1","100","D","1","D","02","D",300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2240192,24,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2243902,48,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2244085,45,0,"1","100","D","1","D","03","D",2010,"D",.,"A",.,"A","2","D",.,"A","09","D"
"20102",2244872,38,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2246202,56,0,"1","110","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2247612,60,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2248642,47,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2248642,48,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2249412,24,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2251022,58,0,"1","110","D","1","D","03","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2252582,41,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2252962,70,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20102",2254042,44,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2254732,36,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2258262,41,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2259902,28,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20102",2261162,25,0,"1","100","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2261702,37,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20102",2263232,36,0,"1","100","D","4","D","03","D",.,"A",12000,"D",.,"A","2","D",.,"A","01","D"
"20102",2263322,32,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2263952,47,0,"1","100","D","1","D","02","D",16300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2266992,36,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20102",2267142,49,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20102",2267862,53,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",12500,"D","03","D"
"20102",2268072,50,0,"1","110","D","5","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20102",2268072,51,0,"1","200","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20102",2268962,46,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
