"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYD","CLOTHYD_","CLSVGFTC","CLSV_FTC","CLOTHMOD","CLOT_MOD","CLSRVCX","CLSRVCX_","CLOTHD1","CLOTHD1_","CLOTHD2","CLOTHD2_","CLOTHD3","CLOTHD3_","CLOTHD4","CLOTHD4_","CLOTHD5","CLOTHD5_","CLOTHD6","CLOTHD6_","CLOTHD7","CLOTHD7_","CLOTHD8","CLOTHD8_","CLOTHD9","CLOTHD9_"
"20102",2038345,27,0,"1","490","D","1","D","02","D",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2038345,28,0,"1","490","D","1","D","02","D",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2038345,29,0,"1","490","D","1","D","02","D",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2038415,16,0,"1","460","D","1","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2038435,20,0,"1","460","D","1","D","02","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2038945,14,0,"1","470","D","1","D","02","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2039295,14,0,"1","450","D","2","D","05","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2039695,14,0,"1","450","D","1","D","02","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2039795,18,0,"1","450","D","1","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2040245,18,0,"1","450","D","1","D","03","D",128,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2040245,19,0,"1","450","D","1","D","02","D",191,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2040245,20,0,"1","450","D","1","D","02","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2040255,14,0,"1","450","D","1","D","04","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2040635,28,0,"1","450","D","1","D","03","D",129,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2161665,13,0,"2","450","D","1","D","02","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2162145,14,0,"1","450","D","1","D","03","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2162295,21,0,"1","450","D","1","D","02","D",132,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2162465,33,0,"1","450","D","1","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2165935,19,0,"1","460","D","1","D","03","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2168465,21,0,"2","460","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2169104,14,0,"2","450","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2169224,14,0,"1","450","D","1","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2169354,18,0,"1","470","D","1","D","03","D",42,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2169584,46,0,"1","450","D","1","D","05","D",353,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2169584,47,0,"1","470","D","1","D","05","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2169884,18,0,"1","450","D","1","D","05","D",131,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2170134,13,0,"1","450","D","1","D","04","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2170434,15,0,"1","450","D","1","D","03","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2170604,13,0,"1","460","D","1","D","02","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2170804,22,0,"1","450","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2170954,16,0,"1","450","D","1","D","04","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2170974,16,0,"1","450","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2171795,19,0,"1","450","D","1","D","02","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2172105,19,0,"1","480","D","1","D","04","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2172364,23,0,"1","470","D","1","D","05","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2172394,15,0,"2","450","D","1","D","03","D",437,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2172674,15,0,"1","460","D","1","D","04","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2172774,16,0,"1","450","D","1","D","03","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2172874,15,0,"1","470","D","1","D","03","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2172944,14,0,"1","450","D","1","D","01","D",26,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2173294,16,0,"1","450","D","1","D","03","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2173904,16,0,"1","450","D","1","D","04","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2174264,18,0,"1","470","D","1","D","03","D",17,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2174504,15,0,"1","470","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2174884,22,0,"2","450","D","1","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2175204,15,0,"1","450","D","1","D","02","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2175494,18,0,"1","450","D","1","D","03","D",28,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2175494,19,0,"1","450","D","1","D","04","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2175614,19,0,"1","460","D","1","D","03","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2175804,24,0,"1","450","D","1","D","05","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2175874,22,0,"1","450","D","1","D","02","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2175934,15,0,"1","450","D","1","D","03","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2176024,18,0,"1","460","D","1","D","04","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2176814,24,0,"1","450","D","1","D","05","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2177154,24,0,"1","480","D","1","D","05","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2177304,16,0,"1","470","D","1","D","02","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2177424,20,0,"2","470","D","1","D","01","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2177444,14,0,"1","490","D","1","D","04","D",63,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2177704,16,0,"1","450","D","1","D","02","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2178214,13,0,"1","470","D","1","D","03","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2178774,16,0,"1","460","D","1","D","02","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2179174,21,0,"1","460","D","1","D","03","D",107,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2179434,16,0,"1","450","D","1","D","02","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2179674,20,0,"2","470","D","1","D","01","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2179714,33,0,"1","450","D","1","D","02","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2179784,13,0,"1","470","D","1","D","04","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2179934,14,0,"1","450","D","1","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2180334,14,0,"1","450","D","1","D","01","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2180394,17,0,"1","450","D","1","D","04","D",62,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2180394,18,0,"1","450","D","1","D","02","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2181424,15,0,"1","450","D","1","D","05","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2181884,15,0,"1","460","D","1","D","04","D",95,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2181884,16,0,"1","450","D","1","D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2183444,13,0,"2","460","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2183624,16,0,"1","450","D","1","D","03","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2183834,14,0,"1","450","D","1","D","05","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185074,23,0,"1","450","D","1","D","05","D",185,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185074,24,0,"1","470","D","1","D","03","D",325,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185074,25,0,"1","480","D","1","D","05","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185334,19,0,"1","450","D","1","D","05","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185394,33,0,"1","450","D","1","D","04","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185524,21,0,"1","450","D","1","D","01","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185594,14,0,"1","480","D","1","D","04","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185674,17,0,"1","470","D","1","D","03","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185954,19,0,"1","450","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185954,20,0,"1","450","D","1","D","04","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2185954,21,0,"1","450","D","1","D","05","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2186044,18,0,"1","450","D","1","D","03","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2186144,15,0,"1","450","D","1","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2187044,22,0,"1","460","D","1","D","03","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2187364,20,0,"1","470","D","1","D","03","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2187474,21,0,"1","450","D","1","D","04","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2187604,24,0,"2","450","D","1","D","02","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2187714,18,0,"1","450","D","1","D","03","D",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2188544,16,0,"1","460","D","1","D","03","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2188624,16,0,"1","470","D","1","D","02","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2188704,21,0,"1","460","D","1","D","04","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189054,26,0,"1","450","D","1","D","04","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189394,18,0,"1","450","D","1","D","01","D",41,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189414,15,0,"1","450","D","1","D","03","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189464,46,0,"1","470","D","2","D","03","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189584,13,0,"1","460","D","1","D","03","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189584,14,0,"2","450","D","1","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189674,23,0,"1","450","D","1","D","05","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189734,16,0,"1","450","D","1","D","03","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189734,17,0,"1","460","D","1","D","03","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189924,14,0,"1","450","D","1","D","04","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2189994,20,0,"1","470","D","1","D","05","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190284,14,0,"1","450","D","1","D","02","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190424,15,0,"1","450","D","1","D","03","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190474,27,0,"1","450","D","1","D","04","D",159,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190524,25,0,"1","460","D","1","D","02","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190524,26,0,"1","460","D","1","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190574,16,0,"1","450","D","1","D","03","D",23,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190574,17,0,"1","470","D","1","D","01","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190924,16,0,"1","460","D","1","D","03","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2190944,13,0,"1","470","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2191254,16,0,"1","470","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2191324,19,0,"1","450","D","1","D","05","D",214,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2191444,36,0,"1","460","D","1","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2191444,37,0,"1","460","D","1","D","05","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2191444,38,0,"2","460","D","1","D","03","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2191754,19,0,"2","450","D","1","D","02","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2191784,17,0,"1","460","D","1","D","03","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2191844,20,0,"1","450","D","1","D","05","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2192064,15,0,"1","450","D","1","D","03","D",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2192374,14,0,"1","470","D","1","D","03","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2192454,20,0,"1","450","D","1","D","03","D",73,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2192524,15,0,"1","470","D","1","D","03","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2192614,17,0,"1","460","D","1","D","03","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2193014,19,0,"1","490","D","1","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2193324,19,0,"1","480","D","1","D","04","D",93,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2193414,19,0,"1","470","D","1","D","05","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2193504,21,0,"1","470","D","1","D","04","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2193694,15,0,"1","450","D","1","D","05","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2194224,18,0,"1","450","D","1","D","02","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2195214,13,0,"1","470","D","1","D","05","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2196245,31,0,"1","460","D","1","D","05","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2196884,16,0,"1","450","D","1","D","02","D",66,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2196884,17,0,"1","450","D","1","D","03","D",66,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2196884,18,0,"1","450","D","1","D","04","D",66,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2197525,17,0,"2","460","D","1","D","01","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2198413,21,0,"1","450","D","1","D","05","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2198823,19,0,"1","480","D","1","D","04","D",185,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2199253,21,0,"1","460","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2199623,13,0,"1","470","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2199663,15,0,"1","470","D","1","D","04","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2199683,16,0,"2","460","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2199823,18,0,"1","450","D","1","D","02","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2200193,15,0,"2","460","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2200993,19,0,"1","470","D","1","D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2201043,24,0,"1","460","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2201233,17,0,"1","470","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2201633,24,0,"1","450","D","1","D","05","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2201633,25,0,"1","460","D","1","D","05","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2202273,17,0,"1","450","D","1","D","04","D",62,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2202443,15,0,"1","470","D","1","D","05","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2202623,16,0,"2","450","D","1","D","01","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2202733,17,0,"1","450","D","1","D","02","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2202733,18,0,"1","450","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2202743,24,0,"1","450","D","1","D","04","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2203343,18,0,"1","470","D","1","D","02","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2203733,15,0,"2","470","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2204143,21,0,"1","470","D","1","D","03","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2204573,14,0,"1","470","D","1","D","04","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2205353,21,0,"2","450","D","1","D","02","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2205523,16,0,"1","460","D","1","D","04","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2205803,16,0,"1","450","D","1","D","01","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2206183,17,0,"1","450","D","1","D","03","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2206893,20,0,"1","450","D","1","D","04","D",26,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2207263,19,0,"1","460","D","1","D","02","D",47,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2207263,20,0,"1","470","D","1","D","03","D",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2207693,17,0,"2","470","D","1","D","01","D",103,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2208063,14,0,"1","460","D","1","D","03","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2208193,15,0,"1","450","D","1","D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2208683,19,0,"1","450","D","1","D","01","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2208683,20,0,"1","450","D","1","D","02","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2208683,21,0,"1","450","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2209093,14,0,"1","460","D","1","D","01","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2209233,14,0,"2","470","D","1","D","01","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2209323,16,0,"1","470","D","1","D","01","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2209903,16,0,"1","450","D","1","D","03","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2209923,23,0,"1","450","D","1","D","04","D",58,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2209923,24,0,"2","450","D","1","D","03","D",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2209943,14,0,"1","470","D","1","D","05","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210093,20,0,"1","470","D","1","D","03","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210314,14,0,"1","460","D","1","D","02","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210393,16,0,"2","470","D","1","D","01","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210403,17,0,"1","450","D","1","D","05","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210403,18,0,"1","490","D","1","D","03","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210403,19,0,"1","490","D","1","D","04","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210403,20,0,"1","490","D","1","D","05","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210433,18,0,"1","450","D","1","D","04","D",59,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2210663,28,0,"1","450","D","1","D","03","D",86,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2211563,17,0,"1","470","D","1","D","05","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2211833,13,0,"1","470","D","1","D","05","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2212104,17,0,"1","470","D","1","D","04","D",17,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2212663,18,0,"1","450","D","1","D","03","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2212693,17,0,"1","450","D","1","D","03","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
