"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR1","CRED_TR1","CREDITX1","CRED_TX1"
"20093",1953105,29,0,"4","700","D",462,"D"
"20093",1953105,30,0,"4","800","D",7773,"D"
"20093",1953105,31,0,"4","800","D",20000,"D"
"20093",1953125,31,0,"4","130","D",2500,"D"
"20093",1953125,32,0,"4","120","D",1000,"D"
"20093",1953135,15,0,"4","120","D",73,"D"
"20093",1953135,16,0,"4","130","D",2000,"D"
"20093",1953135,17,0,"4","130","D",500,"D"
"20093",1953175,15,0,"4","130","D",500,"D"
"20093",1953195,16,0,"4","130","D",600,"D"
"20093",1953245,15,0,"4","130","D",100,"D"
"20093",1953295,16,0,"4","120","D",1000,"D"
"20093",1953335,18,0,"4","130","D",979,"D"
"20093",1953335,19,0,"4","130","D",2100,"D"
"20093",1953335,20,0,"4","130","D",640,"D"
"20093",1953335,21,0,"4","130","D",450,"D"
"20093",1953335,22,0,"4","130","D",300,"D"
"20093",1953335,23,0,"4","510","D",7000,"D"
"20093",1953355,15,0,"4","130","D",1000,"F"
"20093",1953375,14,0,"4","130","D",100,"D"
"20093",1953425,15,0,"4","130","D",300,"F"
"20093",1953445,16,0,"4","130","D",2500,"D"
"20093",1953445,17,0,"4","130","D",1200,"D"
"20093",1953445,18,0,"4","130","D",500,"D"
"20093",1953445,19,0,"4","700","D",4000,"D"
"20093",1953515,27,0,"4","130","D",500,"D"
"20093",1953515,28,0,"4","130","D",140,"D"
"20093",1953515,29,0,"4","800","D",30000,"D"
"20093",1953555,19,0,"4","130","D",3500,"D"
"20093",1953555,20,0,"4","130","D",2900,"D"
"20093",1953605,16,0,"4","130","D",10000,"D"
"20093",1953655,21,0,"4","130","D",2000,"F"
"20093",1953655,22,0,"4","510","D",17500,"F"
"20093",1953665,23,0,"4","130","D",233,"D"
"20093",1953805,51,0,"4","120","D",200,"D"
"20093",1953805,52,0,"4","130","D",1700,"D"
"20093",1953805,53,0,"4","130","D",1800,"D"
"20093",1953835,25,0,"4","120","D",500,"D"
"20093",1953835,26,0,"4","130","D",10000,"D"
"20093",1953855,17,0,"4","510","D",5000,"F"
"20093",1954065,29,0,"4","130","D",11000,"D"
"20093",1954065,30,0,"4","130","D",18000,"D"
"20093",1954065,31,0,"4","130","D",18000,"D"
"20093",1954065,32,0,"4","130","D",2000,"D"
"20093",1954065,33,0,"4","510","D",15000,"D"
"20093",1954095,23,0,"4","120","D",3000,"D"
"20093",1954095,24,0,"4","130","D",8000,"D"
"20093",1954095,25,0,"4","800","D",14000,"D"
"20093",1954145,22,0,"4","130","D",700,"D"
"20093",1954145,23,0,"4","700","D",1200,"D"
"20093",1954225,19,0,"4","130","D",700,"D"
"20093",1954245,28,0,"4","120","D",15,"D"
"20093",1954245,29,0,"4","120","D",234,"D"
"20093",1954245,30,0,"4","120","D",258,"D"
"20093",1954245,31,0,"4","130","D",1880,"D"
"20093",1954245,32,0,"4","130","D",8125,"D"
"20093",1954245,33,0,"4","130","D",13010,"D"
"20093",1954245,34,0,"4","130","D",18668,"D"
"20093",1954245,35,0,"4","700","D",320,"D"
"20093",1954255,26,0,"4","110","D",200,"D"
"20093",1954265,15,0,"4","130","D",100,"D"
"20093",1954275,23,0,"4","130","D",20000,"D"
"20093",1954285,15,0,"4","130","D",2500,"D"
"20093",1954335,28,0,"4","130","D",2500,"D"
"20093",1954335,29,0,"4","120","D",800,"D"
"20093",1954335,30,0,"4","120","D",200,"D"
"20093",1954335,31,0,"4","120","D",200,"D"
"20093",1954465,14,0,"4","120","D",800,"D"
"20093",1954465,15,0,"4","130","D",37000,"D"
"20093",1954465,16,0,"4","130","D",1300,"D"
"20093",1954465,17,0,"4","130","D",4000,"D"
"20093",1954485,18,0,"4","800","D",800,"D"
"20093",1954515,27,0,"4","130","D",400,"D"
"20093",1954515,28,0,"4","510","D",5000,"D"
"20093",1954525,18,0,"4","120","D",1200,"D"
"20093",1954665,17,0,"4","130","D",1000,"D"
"20093",1954665,18,0,"4","130","D",500,"D"
"20093",1954665,19,0,"4","130","D",600,"D"
"20093",1954715,21,0,"4","130","D",800,"D"
"20093",1954725,21,0,"4","120","D",44,"D"
"20093",1954725,22,0,"4","130","D",2500,"D"
"20093",1954735,19,0,"4","130","D",300,"D"
"20093",1954735,20,0,"4","130","D",20,"D"
"20093",1954735,21,0,"4","200","D",500,"D"
"20093",1954765,14,0,"4","130","D",6000,"D"
"20093",1954765,15,0,"4","130","D",10,"D"
"20093",1954845,22,0,"4","130","D",2700,"D"
"20093",1954905,19,0,"4","120","D",600,"D"
"20093",1954905,20,0,"4","130","D",1900,"D"
"20093",1954905,21,0,"4","130","D",300,"D"
"20093",1954945,20,0,"4","800","D",17500,"F"
"20093",1955005,20,0,"4","110","D",50,"F"
"20093",1955005,21,0,"4","120","D",12,"F"
"20093",1955005,22,0,"4","130","D",15000,"F"
"20093",1955045,16,0,"4","130","D",134,"D"
"20093",1955045,17,0,"4","130","D",90,"D"
"20093",1955065,21,0,"4","130","D",6000,"D"
"20093",1955095,15,0,"4","130","D",330,"D"
"20093",1955095,16,0,"4","130","D",341,"D"
"20093",1955095,17,0,"4","130","D",3000,"D"
"20093",1955155,20,0,"4","120","D",3200,"D"
"20093",1955225,19,0,"4","130","D",3500,"D"
"20093",1955245,24,0,"4","130","D",8000,"D"
"20093",1955245,25,0,"4","800","D",6800,"D"
"20093",1955295,26,0,"4","120","D",300,"D"
"20093",1955295,27,0,"4","120","D",300,"D"
"20093",1955295,28,0,"4","130","D",1200,"D"
"20093",1955315,15,0,"4","130","D",30000,"D"
"20093",1955335,18,0,"4","130","D",2500,"D"
"20093",1955435,23,0,"4","130","D",3500,"D"
"20093",1955435,24,0,"4","700","D",1300,"D"
"20093",1955435,25,0,"4","800","D",85000,"D"
"20093",1955525,35,0,"4","130","D",1261,"D"
"20093",1955575,18,0,"4","130","D",700,"D"
"20093",1955625,30,0,"4","130","D",30000,"D"
"20093",1955655,29,0,"4","130","D",700,"D"
"20093",1955685,16,0,"4","800","D",1900,"D"
"20093",1955715,47,0,"4","130","D",7000,"D"
"20093",1955785,26,0,"4","120","D",900,"D"
"20093",1955785,27,0,"4","130","D",500,"D"
"20093",1955795,17,0,"4","120","D",50,"D"
"20093",1955795,18,0,"4","510","D",6100,"D"
"20093",1955805,14,0,"4","700","D",900,"D"
"20093",1955815,21,0,"4","130","D",10000,"D"
"20093",1955815,22,0,"4","800","D",26000,"D"
"20093",1955835,33,0,"4","130","D",3500,"D"
"20093",1955845,15,0,"4","130","D",400,"D"
"20093",1955955,19,0,"4","130","D",1000,"D"
"20093",1955965,16,0,"4","130","D",2140,"D"
"20093",1955995,20,0,"4","120","D",2000,"D"
"20093",1955995,21,0,"4","120","D",80,"D"
"20093",1955995,22,0,"4","130","D",900,"D"
"20093",1955995,23,0,"4","130","D",2500,"D"
"20093",1955995,24,0,"4","510","D",1600,"D"
"20093",1956005,20,0,"4","120","D",4800,"D"
"20093",1956005,21,0,"4","120","D",300,"D"
"20093",1956005,22,0,"4","120","D",1200,"D"
"20093",1956005,23,0,"4","120","D",256,"D"
"20093",1956005,24,0,"4","120","D",200,"D"
"20093",1956005,25,0,"4","130","D",3600,"D"
"20093",1956005,26,0,"4","130","D",1200,"D"
"20093",1956005,27,0,"4","130","D",1800,"D"
"20093",1956035,17,0,"4","130","D",7000,"D"
"20093",1956065,30,0,"4","130","D",39,"D"
"20093",1956095,15,0,"4","120","D",50,"D"
"20093",1956095,16,0,"4","130","D",119,"D"
"20093",1956115,18,0,"4","120","D",200,"D"
"20093",1956115,19,0,"4","130","D",50,"D"
"20093",1956115,20,0,"4","130","D",400,"D"
"20093",1956135,15,0,"4","120","D",90,"D"
"20093",1956135,16,0,"4","120","D",52,"D"
"20093",1956135,17,0,"4","120","D",76,"D"
"20093",1956135,18,0,"4","700","D",312,"D"
"20093",1956185,17,0,"4","130","D",3000,"D"
"20093",1956205,15,0,"4","120","D",35,"D"
"20093",1956325,14,0,"4","130","D",250,"D"
"20093",1956385,30,0,"4","700","D",2800,"F"
"20093",1956385,31,0,"4","130","D",3000,"D"
"20093",1956435,17,0,"4","130","D",1100,"D"
"20093",1956595,21,0,"4","510","D",3200,"D"
"20093",1956655,20,0,"4","130","D",900,"D"
"20093",1956655,21,0,"4","800","D",7000,"D"
"20093",1956745,15,0,"4","130","D",1900,"D"
"20093",1956745,16,0,"4","130","D",3000,"D"
"20093",1956745,17,0,"4","700","D",200,"D"
"20093",1956785,21,0,"4","130","D",2800,"D"
"20093",1956785,22,0,"4","800","D",11700,"D"
"20093",1956825,15,0,"4","120","D",260,"D"
"20093",1956825,16,0,"4","120","D",500,"D"
"20093",1956825,17,0,"4","130","D",2500,"D"
"20093",1956825,18,0,"4","130","D",1500,"D"
"20093",1956845,17,0,"4","700","D",70000,"D"
"20093",1956865,27,0,"4","130","D",1,"D"
"20093",1956955,31,0,"4","510","D",74000,"D"
"20093",1956965,29,0,"4","120","D",1000,"D"
"20093",1956965,30,0,"4","800","D",8000,"D"
"20093",1957035,17,0,"4","130","D",1200,"D"
"20093",1957065,20,0,"4","130","D",10000,"D"
"20093",1957095,23,0,"4","130","D",3000,"D"
"20093",1957125,18,0,"4","130","D",3800,"D"
"20093",1957205,21,0,"4","130","D",7400,"D"
"20093",1957215,16,0,"4","120","D",1100,"D"
"20093",1957235,21,0,"4","800","D",7000,"D"
"20093",1957245,31,0,"4","120","D",1300,"D"
"20093",1957245,32,0,"4","130","D",6000,"D"
"20093",1957245,33,0,"4","130","D",4000,"D"
"20093",1957305,17,0,"4","130","D",415,"D"
"20093",1957325,17,0,"4","700","D",150,"D"
"20093",1957345,19,0,"4","120","D",60,"D"
"20093",1957345,20,0,"4","130","D",250,"D"
"20093",1957365,16,0,"4","130","D",4000,"D"
"20093",1957385,38,0,"4","130","D",1400,"D"
"20093",1957405,16,0,"4","130","D",500,"D"
"20093",1957425,20,0,"4","120","D",1200,"D"
"20093",1957425,21,0,"4","130","D",11800,"D"
"20093",1957435,17,0,"4","130","D",840,"D"
"20093",1957465,43,0,"4","130","D",40000,"D"
"20093",1957505,19,0,"4","130","D",20000,"D"
"20093",1957535,23,0,"4","120","D",103,"D"
"20093",1957535,24,0,"4","130","D",199,"D"
"20093",1957555,15,0,"4","130","D",300,"D"
"20093",1957655,19,0,"4","130","D",5554,"D"
"20093",1957655,20,0,"4","130","D",1210,"D"
"20093",1957655,21,0,"4","800","D",28280,"D"
"20093",1957725,17,0,"4","130","D",10000,"D"
"20093",1957765,26,0,"4","130","D",5000,"F"
"20093",1957825,24,0,"4","110","D",60,"D"
"20093",1957825,25,0,"4","130","D",1000,"D"
"20093",1957835,15,0,"4","130","D",1000,"D"
"20093",1957875,19,0,"4","120","D",350,"F"
"20093",1957875,20,0,"4","130","D",4500,"F"
"20093",1957875,21,0,"4","700","D",5400,"F"
"20093",1957885,19,0,"4","130","D",700,"D"
"20093",1957905,14,0,"4","800","D",10000,"D"
"20093",1957975,35,0,"4","110","D",151,"D"
"20093",1957975,36,0,"4","120","D",450,"D"
"20093",1957975,37,0,"4","130","D",13000,"D"
"20093",1957975,38,0,"4","130","D",1600,"D"
"20093",1957975,39,0,"4","800","D",110000,"D"
"20093",1957985,21,0,"4","130","D",75,"D"
"20093",1957985,22,0,"4","130","D",4500,"D"
"20093",1958015,25,0,"4","800","D",12000,"D"
"20093",1958065,21,0,"4","110","D",1000,"D"
"20093",1958065,22,0,"4","130","D",4000,"D"
"20093",1958085,24,0,"4","130","D",2000,"D"
"20093",1958115,16,0,"4","130","D",7000,"D"
"20093",1958225,43,0,"4","120","D",204,"D"
"20093",1958255,14,0,"4","510","D",209,"D"
"20093",1958255,15,0,"4","700","D",350,"D"
"20093",1958275,16,0,"4","130","D",2000,"D"
"20093",1958295,22,0,"4","110","D",300,"D"
"20093",1958295,23,0,"4","120","D",175,"D"
"20093",1958305,14,0,"4","700","D",200,"D"
"20093",1958325,21,0,"4","120","D",2500,"D"
"20093",1958325,22,0,"4","800","D",2300,"D"
"20093",1958375,17,0,"4","130","D",3000,"D"
"20093",1958375,18,0,"4","800","D",60000,"D"
"20093",1958485,19,0,"4","120","D",150,"D"
"20093",1958505,15,0,"4","130","D",1400,"D"
"20093",1958505,16,0,"4","130","D",1300,"D"
"20093",1958505,17,0,"4","120","D",1400,"D"
"20093",1958505,18,0,"4","800","D",5000,"D"
"20093",1958515,16,0,"4","130","D",800,"D"
"20093",1958635,20,0,"4","120","D",325,"D"
"20093",1958635,21,0,"4","130","D",2000,"D"
"20093",1958675,14,0,"4","130","D",78,"D"
"20093",1958685,21,0,"4","800","D",35000,"D"
"20093",1958685,22,0,"4","700","D",250,"D"
"20093",1958685,23,0,"4","700","D",250,"D"
"20093",1958725,15,0,"4","130","D",2500,"D"
"20093",1958735,16,0,"4","130","D",20000,"D"
"20093",1958745,24,0,"4","130","D",10000,"D"
"20093",1958745,25,0,"4","130","D",10000,"D"
"20093",1958755,21,0,"4","130","D",58000,"D"
"20093",1958815,24,0,"4","130","D",35000,"D"
"20093",1958835,21,0,"4","130","D",6000,"D"
"20093",1958835,22,0,"4","130","D",1000,"D"
"20093",1958865,16,0,"4","130","D",450,"D"
"20093",1958865,17,0,"4","800","D",12000,"D"
"20093",1958865,18,0,"4","130","D",450,"F"
"20093",1958895,17,0,"4","120","D",800,"D"
"20093",1958905,19,0,"4","130","D",47,"D"
"20093",1958915,21,0,"4","130","D",2000,"D"
"20093",1958925,22,0,"4","800","D",3500,"D"
"20093",1958945,19,0,"4","130","D",3000,"F"
"20093",1959045,18,0,"4","130","D",1549,"F"
"20093",1959045,19,0,"4","130","D",233,"F"
"20093",1959075,16,0,"4","130","D",1100,"D"
"20093",1959085,16,0,"4","130","D",10000,"D"
"20093",1959125,20,0,"4","130","D",11000,"D"
"20093",1959125,21,0,"4","130","D",400,"D"
"20093",1959135,14,0,"4","700","D",69,"D"
"20093",1959155,20,0,"4","130","D",743,"D"
"20093",1959155,21,0,"4","130","D",10,"D"
"20093",1959175,21,0,"4","130","D",500,"D"
"20093",1959205,19,0,"4","130","D",5000,"D"
"20093",1959295,34,0,"4","120","D",1606,"D"
"20093",1959295,35,0,"4","120","D",189,"D"
"20093",1959295,36,0,"4","120","D",2462,"D"
"20093",1959295,37,0,"4","130","D",16713,"D"
"20093",1959295,38,0,"4","130","D",6200,"D"
"20093",1959315,19,0,"4","130","D",180,"F"
"20093",1959355,21,0,"4","130","D",230,"D"
"20093",1959395,15,0,"4","130","D",5000,"D"
"20093",1959395,16,0,"4","130","D",4000,"D"
"20093",1959395,17,0,"4","700","D",800,"D"
"20093",1959415,17,0,"4","130","D",260,"D"
"20093",1959485,15,0,"4","130","D",2000,"D"
"20093",1959525,17,0,"4","120","D",500,"D"
"20093",1959525,18,0,"4","130","D",5000,"D"
"20093",1959525,19,0,"4","800","D",2500,"D"
"20093",1959535,25,0,"4","120","D",1000,"D"
"20093",1959535,26,0,"4","130","D",800,"D"
"20093",1959555,21,0,"4","120","D",100,"D"
"20093",1959555,22,0,"4","130","D",5000,"D"
"20093",1959565,15,0,"4","130","D",1200,"D"
"20093",1959615,16,0,"4","130","D",13000,"D"
"20093",1959615,17,0,"4","130","D",1100,"D"
"20093",1959655,24,0,"4","130","D",700,"F"
"20093",1959705,22,0,"4","110","D",50,"D"
"20093",1959705,23,0,"4","130","D",400,"D"
"20093",1959755,26,0,"4","120","D",160,"F"
"20093",1959755,27,0,"4","130","D",30000,"F"
"20093",1959825,21,0,"4","130","D",300,"D"
"20093",1959825,22,0,"4","800","D",4000,"D"
"20093",1959835,14,0,"4","130","D",1,"D"
"20093",1959865,18,0,"4","130","D",350,"D"
"20093",1959865,19,0,"4","130","D",300,"D"
"20093",1959865,20,0,"4","130","D",100,"D"
"20093",1959875,20,0,"4","130","D",9000,"D"
"20093",1959905,17,0,"4","130","D",3500,"D"
"20093",1959905,18,0,"4","120","D",450,"D"
"20093",1959905,19,0,"4","510","D",500,"D"
"20093",1959915,25,0,"4","130","D",140,"D"
"20093",1959915,26,0,"4","700","D",700,"D"
"20093",1959935,15,0,"4","130","D",500,"D"
"20093",1959935,16,0,"4","110","D",100,"D"
"20093",1959955,17,0,"4","130","D",2500,"D"
"20093",1959995,14,0,"4","130","D",245,"D"
"20093",1960015,22,0,"4","130","D",10000,"D"
"20093",1960035,20,0,"4","130","D",350,"D"
"20093",1960075,19,0,"4","130","D",2000,"D"
"20093",1960085,18,0,"4","130","D",17000,"D"
"20093",1960105,27,0,"4","120","D",1,"D"
"20093",1960105,28,0,"4","120","D",1,"D"
"20093",1960105,29,0,"4","130","D",400,"D"
"20093",1960115,17,0,"4","130","D",300,"D"
"20093",1960125,23,0,"4","130","D",3180,"D"
"20093",1960165,24,0,"4","130","D",5000,"F"
"20093",1960165,25,0,"4","130","D",1100,"F"
"20093",1960215,15,0,"4","110","D",132,"D"
"20093",1960215,16,0,"4","130","D",400,"D"
"20093",1960305,26,0,"4","120","D",400,"D"
"20093",1960305,27,0,"4","130","D",1000,"D"
"20093",1960305,28,0,"4","130","D",1000,"D"
"20093",1960305,29,0,"4","130","D",1,"D"
"20093",1960375,16,0,"4","130","D",25000,"D"
"20093",1960375,17,0,"4","700","D",4000,"D"
"20093",1960405,21,0,"4","120","D",100,"D"
"20093",1960405,22,0,"4","130","D",3200,"D"
"20093",1960405,23,0,"4","130","D",2800,"D"
"20093",1960675,23,0,"4","130","D",50000,"D"
"20093",1960725,21,0,"4","130","D",9000,"F"
"20093",1960745,21,0,"4","120","D",56,"D"
"20093",1960745,22,0,"4","130","D",200,"D"
"20093",1960745,23,0,"4","800","D",15000,"D"
"20093",1960765,19,0,"4","120","D",160,"D"
"20093",1960875,23,0,"4","120","D",1400,"D"
"20093",1960875,24,0,"4","130","D",35000,"D"
"20093",1960905,36,0,"4","120","D",2800,"D"
"20093",1960905,37,0,"4","130","D",9500,"D"
"20093",1960905,38,0,"4","800","D",1700,"D"
"20093",1960975,20,0,"4","130","D",300,"D"
"20093",1961045,20,0,"4","130","D",363,"D"
"20093",1961145,20,0,"4","130","D",3500,"D"
"20093",1961155,30,0,"4","120","D",110,"D"
"20093",1961155,31,0,"4","120","D",180,"D"
"20093",1961155,32,0,"4","130","D",140,"D"
"20093",1961205,21,0,"4","130","D",8000,"D"
"20093",1961205,22,0,"4","130","D",7000,"D"
"20093",1961205,23,0,"4","130","D",1,"D"
"20093",1961275,18,0,"4","120","D",40,"D"
"20093",1961275,19,0,"4","130","D",14200,"D"
"20093",1961275,20,0,"4","130","D",3300,"D"
"20093",1961395,20,0,"4","120","D",185,"D"
"20093",1961395,21,0,"4","120","D",80,"D"
"20093",1961395,22,0,"4","130","D",2500,"D"
"20093",1961395,23,0,"4","130","D",2500,"D"
"20093",1961395,24,0,"4","130","D",3500,"D"
"20093",1961395,25,0,"4","200","D",1200,"D"
"20093",1961395,26,0,"4","800","D",95000,"D"
"20093",1961415,18,0,"4","130","D",1200,"D"
"20093",1961415,19,0,"4","130","D",3000,"D"
"20093",1961425,18,0,"4","120","D",1500,"D"
"20093",1961425,19,0,"4","120","D",2200,"D"
"20093",1961425,20,0,"4","130","D",380,"D"
"20093",1961425,21,0,"4","510","D",6108,"D"
"20093",1961425,22,0,"4","800","D",7800,"D"
"20093",1961455,30,0,"4","130","D",700,"D"
"20093",1961455,31,0,"4","130","D",550,"D"
"20093",1961465,14,0,"4","130","D",20000,"D"
"20093",1961495,17,0,"4","130","D",700,"D"
"20093",1961525,19,0,"4","200","D",150,"D"
"20093",1961665,17,0,"4","130","D",7000,"D"
"20093",1961665,18,0,"4","130","D",4000,"D"
"20093",1961665,19,0,"4","800","D",14000,"D"
"20093",1961675,22,0,"4","130","D",800,"D"
"20093",1961725,29,0,"4","130","D",300,"D"
"20093",1961725,30,0,"4","130","D",2400,"D"
"20093",1961725,31,0,"4","700","D",115,"D"
"20093",1961875,23,0,"4","120","D",29,"D"
"20093",1961875,24,0,"4","130","D",2000,"D"
"20093",1961895,25,0,"4","130","D",250,"D"
"20093",1961895,26,0,"4","700","D",900,"D"
"20093",1961895,27,0,"4","800","D",12000,"D"
"20093",1961915,16,0,"4","130","D",4400,"D"
"20093",1961915,17,0,"4","700","D",116,"D"
"20093",1961925,36,0,"4","130","D",5300,"D"
"20093",1961955,17,0,"4","130","D",5000,"D"
"20093",1961955,18,0,"4","130","D",3000,"D"
"20093",1961955,19,0,"4","120","D",50,"D"
"20093",1961975,21,0,"4","130","D",10000,"D"
"20093",1962035,21,0,"4","130","D",10000,"D"
"20093",1962035,22,0,"4","700","D",12000,"D"
"20093",1962075,24,0,"4","110","D",120,"D"
"20093",1962075,25,0,"4","130","D",4000,"D"
"20093",1962075,26,0,"4","800","D",25000,"D"
"20093",1962085,21,0,"4","130","D",2535,"D"
"20093",1962085,22,0,"4","130","D",7860,"D"
"20093",1962105,28,0,"4","120","D",200,"D"
"20093",1962105,29,0,"4","130","D",2000,"D"
"20093",1962105,30,0,"4","130","D",50,"D"
"20093",1962105,31,0,"4","800","D",11000,"F"
"20093",1962155,20,0,"4","700","D",2600,"D"
"20093",1962165,17,0,"4","130","D",15000,"D"
"20093",1962165,18,0,"4","130","D",7000,"D"
"20093",1962165,19,0,"4","130","D",3000,"D"
"20093",1962235,18,0,"4","130","D",15000,"D"
"20093",1962285,16,0,"4","130","D",33000,"D"
"20093",1962285,17,0,"4","510","D",9500,"D"
"20093",1962325,20,0,"4","120","D",460,"D"
"20093",1962325,21,0,"4","130","D",3600,"D"
"20093",1962325,22,0,"4","130","D",4200,"D"
"20093",1962325,23,0,"4","700","D",400,"D"
"20093",1962365,22,0,"4","130","D",17000,"D"
"20093",1962365,23,0,"4","130","D",10000,"D"
"20093",1962445,14,0,"4","130","D",10000,"D"
"20093",1962495,31,0,"4","120","D",5000,"D"
"20093",1962495,32,0,"4","130","D",2400,"D"
"20093",1962525,35,0,"4","130","D",300,"D"
"20093",1962535,23,0,"4","130","D",12000,"D"
"20093",1962605,17,0,"4","130","D",1000,"F"
"20093",1962605,18,0,"4","510","D",4000,"F"
"20093",1962675,19,0,"4","130","D",6723,"D"
"20093",1962675,20,0,"4","700","D",120,"D"
"20093",1962695,32,0,"4","700","D",350,"D"
"20093",1962705,18,0,"4","800","D",10000,"D"
"20093",1962755,15,0,"4","120","D",300,"D"
"20093",1962805,27,0,"4","130","D",7000,"D"
"20093",1962815,18,0,"4","130","D",678,"D"
"20093",1962815,19,0,"4","700","D",46,"D"
"20093",1962815,20,0,"4","800","D",3000,"D"
"20093",1962825,22,0,"4","130","D",300,"D"
"20093",1962825,23,0,"4","130","D",2000,"D"
"20093",1962835,38,0,"4","120","D",2500,"D"
"20093",1962835,39,0,"4","130","D",2500,"D"
"20093",1962865,20,0,"4","130","D",200,"D"
"20093",1962865,21,0,"4","130","D",500,"D"
"20093",1962905,15,0,"4","120","D",550,"D"
"20093",1962905,16,0,"4","120","D",32,"D"
"20093",1962905,17,0,"4","130","D",2800,"D"
"20093",1962905,18,0,"4","130","D",2200,"D"
"20093",1962915,45,0,"4","120","D",700,"D"
"20093",1962985,27,0,"4","130","D",1500,"D"
"20093",1963005,22,0,"4","130","D",40,"D"
"20093",1963055,17,0,"4","800","D",2000,"D"
"20093",1963095,30,0,"4","120","D",700,"D"
"20093",1963095,31,0,"4","130","D",2400,"D"
"20093",1963095,32,0,"4","130","D",1700,"D"
"20093",1963095,33,0,"4","130","D",2400,"D"
"20093",1963095,34,0,"4","130","D",4700,"D"
"20093",1963095,35,0,"4","800","D",19000,"D"
"20093",1963095,36,0,"4","800","D",12000,"D"
"20093",1963105,15,0,"4","130","D",2000,"D"
"20093",1963105,16,0,"4","130","D",2000,"D"
"20093",1963155,21,0,"4","120","D",1500,"D"
"20093",1963155,22,0,"4","130","D",600,"D"
"20093",1963155,23,0,"4","130","D",1000,"D"
"20093",1963155,24,0,"4","130","D",200,"D"
"20093",1963185,24,0,"4","110","D",900,"D"
"20093",1963185,25,0,"4","120","D",1500,"D"
"20093",1963185,26,0,"4","130","D",4500,"D"
"20093",1963185,27,0,"4","130","D",3500,"D"
"20093",1963195,22,0,"4","130","D",6000,"D"
"20093",1963195,23,0,"4","200","D",4000,"D"
"20093",1963245,19,0,"4","130","D",2000,"D"
"20093",1963255,19,0,"4","120","D",430,"D"
"20093",1963285,29,0,"4","130","D",80000,"D"
"20093",1963285,30,0,"4","130","D",3600,"D"
"20093",1963285,31,0,"4","510","D",153000,"D"
"20093",1963305,15,0,"4","110","D",400,"D"
"20093",1963305,16,0,"4","130","D",25000,"D"
"20093",1963385,28,0,"4","120","D",250,"D"
"20093",1963385,29,0,"4","130","D",275,"D"
"20093",1963385,30,0,"4","130","D",200,"D"
"20093",1963385,31,0,"4","800","D",35000,"D"
"20093",1963395,15,0,"4","130","D",5000,"D"
"20093",1963405,20,0,"4","130","D",2700,"D"
"20093",1963425,32,0,"4","130","D",3500,"D"
"20093",1963425,33,0,"4","130","D",1500,"D"
"20093",1963425,34,0,"4","700","D",800,"D"
"20093",1963485,20,0,"4","120","D",725,"D"
"20093",1963485,21,0,"4","120","D",500,"D"
"20093",1963485,22,0,"4","120","D",1400,"D"
"20093",1963485,23,0,"4","120","D",350,"D"
"20093",1963485,24,0,"4","130","D",3400,"D"
"20093",1963485,25,0,"4","130","D",200,"D"
"20093",1963505,19,0,"4","120","D",1600,"D"
"20093",1963555,19,0,"4","800","D",415,"D"
"20093",1963675,17,0,"4","120","D",700,"D"
"20093",1963695,14,0,"4","130","D",1600,"D"
"20093",1963815,15,0,"4","130","D",500,"D"
"20093",1963815,16,0,"4","510","D",17500,"D"
"20093",1963815,17,0,"4","800","D",14000,"D"
"20093",1963845,23,0,"4","130","D",1200,"F"
"20093",1963865,23,0,"4","110","D",1100,"D"
"20093",1963865,24,0,"4","120","D",200,"D"
"20093",1963865,25,0,"4","130","D",2700,"D"
"20093",1963865,26,0,"4","130","D",250,"D"
"20093",1963915,20,0,"4","120","D",70,"D"
"20093",1963915,21,0,"4","130","D",150,"D"
"20093",1963915,22,0,"4","130","D",150,"D"
"20093",1963945,18,0,"4","130","D",3000,"D"
"20093",1963945,19,0,"4","130","D",4000,"D"
"20093",1964025,17,0,"4","130","D",500,"D"
"20093",1964115,20,0,"4","130","D",9000,"D"
"20093",1964115,21,0,"4","510","D",7500,"D"
"20093",1964125,15,0,"4","130","D",23000,"D"
"20093",1964245,30,0,"4","130","D",2000,"D"
"20093",1964255,20,0,"4","130","D",600,"D"
"20093",1964265,25,0,"4","110","D",300,"D"
"20093",1964265,26,0,"4","130","D",798,"D"
"20093",1964265,27,0,"4","130","D",2089,"D"
"20093",1964265,28,0,"4","700","D",238,"D"
"20093",1964375,19,0,"4","130","D",2700,"D"
"20093",1964385,18,0,"4","130","D",2600,"D"
"20093",1964385,19,0,"4","130","D",1000,"D"
"20093",1964455,35,0,"4","120","D",1500,"D"
"20093",1964455,36,0,"4","130","D",53000,"D"
"20093",1964515,19,0,"4","130","D",4000,"D"
"20093",1964555,23,0,"4","120","D",300,"F"
"20093",1964555,24,0,"4","130","D",3000,"F"
"20093",1964565,23,0,"4","110","D",30,"D"
"20093",1964565,24,0,"4","120","D",800,"D"
"20093",1964565,25,0,"4","130","D",1100,"D"
"20093",1964565,26,0,"4","130","D",4000,"D"
"20093",1964615,18,0,"4","130","D",3000,"D"
"20093",1964615,19,0,"4","800","D",8000,"D"
"20093",1964615,20,0,"4","700","D",750,"D"
"20093",1964695,14,0,"4","120","D",300,"D"
"20093",1964705,25,0,"4","130","D",3000,"D"
"20093",1964715,24,0,"4","130","D",250,"D"
"20093",1964715,25,0,"4","130","D",300,"D"
"20093",1964725,24,0,"4","510","D",5000,"D"
