"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYB","CLOTHYB_","CLOGFTB","CLOGFTB_","CLOTHQB","CLOTHQB_","CLOTHMOB","CLOT_MOB","CLOTHXB","CLOTHXB_","AGE_SEXB","AGE__EXB","CLOTHB1","CLOTHB1_","CLOTHB2","CLOTHB2_","CLOTHB3","CLOTHB3_","CLOTHB4","CLOTHB4_","CLOTHB5","CLOTHB5_","CLOTHB6","CLOTHB6_","CLOTHB7","CLOTHB7_","CLOTHB8","CLOTHB8_","CLOTHB9","CLOTHB9_"
"20094",1987245,18,0,"1","310","D","1","D",3,"D","10","D",48,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987245,19,0,"1","310","D","1","D",3,"D","11","D",48,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987245,20,0,"2","310","D","1","D",2,"D","09","D",12,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987445,13,0,"1","380","D","1","D",1,"D","10","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987555,16,0,"1","370","D","1","D",4,"D","10","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987625,14,0,"1","300","D","2","D",10,"D","10","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987665,16,0,"1","300","D","2","D",1,"D","09","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987765,14,0,"1","290","D","2","D",1,"D","10","D",16,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987765,15,0,"1","330","D","2","D",3,"D","10","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987765,15,1,"1","200","D","2","D",.,"B","10","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987765,15,2,"1","201","D","2","D",.,"B","10","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987765,15,3,"1","310","D","2","D",.,"B","10","D",4,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987765,15,4,"1","320","D","2","D",.,"B","10","D",15,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987765,15,5,"1","340","D","2","D",.,"B","10","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987805,14,0,"2","310","D","1","D",2,"D","09","D",75,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987845,15,0,"1","330","D","2","D",9,"D","08","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987845,15,1,"1","200","D","2","D",.,"B","08","D",98,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987845,15,2,"1","201","D","2","D",.,"B","08","D",29,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987845,15,3,"1","320","D","2","D",.,"B","08","D",41,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987845,15,4,"1","340","D","2","D",.,"B","08","D",48,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987845,16,0,"2","300","D","2","D",.,"C","07","D",160,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987875,14,0,"1","300","D","2","D",2,"D","07","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987885,15,0,"1","360","D","2","D",5,"D","08","D",.,"H","5","D","310","D","320","D","340","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987885,15,1,"1","310","D","2","D",.,"B","08","D",70,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987885,15,2,"1","320","D","2","D",.,"B","08","D",24,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987885,15,3,"1","340","D","2","D",.,"B","08","D",56,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1987895,25,0,"1","380","D","1","D",1,"D","11","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988005,15,0,"1","340","D","2","D",1,"D","10","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988005,16,0,"1","380","D","2","D",1,"D","10","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988135,35,0,"1","300","D","2","D",.,"C","11","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988135,36,0,"1","380","D","2","D",1,"D","11","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988135,37,0,"1","380","D","2","D",3,"D","11","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988225,15,0,"1","360","D","1","D",3,"D","09","D",.,"H","5","D","320","D","310","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988225,15,1,"1","320","D","1","D",.,"B","09","D",29,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988225,15,2,"1","310","D","1","D",.,"B","09","D",51,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988225,16,0,"1","310","D","1","D",3,"D","11","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988235,14,0,"1","310","D","1","D",120,"D","07","D",72,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988235,15,0,"1","310","D","1","D",120,"D","08","D",75,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988235,16,0,"1","310","D","1","D",120,"D","09","D",69,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988245,23,0,"2","310","D","1","D",.,"C","08","D",45,"F","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988265,22,0,"1","300","D","2","D",.,"C","08","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988265,23,0,"1","370","D","1","D",1,"D","09","D",275,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988265,24,0,"2","380","D","1","D",1,"D","07","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988315,18,0,"1","330","D","2","D",3,"D","09","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988315,18,1,"1","200","D","2","D",.,"B","09","D",14,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988315,18,2,"1","201","D","2","D",.,"B","09","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988315,18,3,"1","310","D","2","D",.,"B","09","D",12,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988315,18,4,"1","340","D","2","D",.,"B","09","D",12,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988335,18,0,"1","380","D","1","D",1,"D","11","D",10000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988355,17,0,"1","290","D","2","D",1,"D","09","D",18,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988405,27,0,"1","310","D","1","D",2,"D","08","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988405,28,0,"1","310","D","1","D",2,"D","09","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988405,29,0,"1","310","D","1","D",2,"D","10","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988475,15,0,"1","380","D","1","D",2,"D","08","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988495,15,0,"1","310","D","1","D",3,"D","07","D",47,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988495,16,0,"1","310","D","1","D",3,"D","08","D",47,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988495,17,0,"1","310","D","1","D",3,"D","09","D",47,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988525,24,0,"1","320","D","2","D",3,"D","09","D",31,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988525,25,0,"1","330","D","2","D",1,"D","09","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988525,25,1,"1","200","D","2","D",.,"B","09","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988525,25,2,"1","201","D","2","D",.,"B","09","D",2,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988525,25,3,"1","310","D","2","D",.,"B","09","D",6,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988525,25,4,"1","320","D","2","D",.,"B","09","D",4,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988525,25,5,"1","340","D","2","D",.,"B","09","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988755,15,0,"1","360","D","2","D",.,"C","09","D",.,"H","5","D","290","D","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A"
"20094",1988755,15,1,"1","290","D","2","D",.,"B","09","D",4,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988755,15,2,"1","310","D","2","D",.,"B","09","D",96,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988755,15,3,"1","320","D","2","D",.,"B","09","D",54,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988755,15,4,"1","300","D","2","D",.,"B","09","D",60,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988785,19,0,"1","310","D","2","D",1,"D","11","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988785,20,0,"1","900","D","2","D",5,"D","11","D",.,"H",,"A","330","D","300","D","320","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988785,20,1,"1","300","D","2","D",.,"B","11","D",9,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988785,20,2,"1","310","D","2","D",.,"B","11","D",19,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988785,20,3,"1","320","D","2","D",.,"B","11","D",15,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988785,20,4,"1","340","D","2","D",.,"B","11","D",7,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988885,16,0,"1","380","D","1","D",.,"C","10","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988915,33,0,"1","300","D","2","D",1,"D","08","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988965,25,0,"1","370","D","1","D",1,"D","08","D",82,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988965,26,0,"1","380","D","1","D",2,"D","07","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1988965,27,0,"1","380","D","1","D",3,"D","09","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989335,19,0,"1","320","D","2","D",1,"D","08","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989335,20,0,"1","380","D","1","D",1,"D","08","D",211,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989505,16,0,"1","370","D","1","D",1,"D","10","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989715,23,0,"1","380","D","1","D",1,"D","08","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989715,24,0,"1","380","D","1","D",2,"D","09","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989765,16,0,"1","300","D","2","D",4,"D","10","D",120,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989765,17,0,"1","300","D","2","D",10,"D","10","D",150,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989765,18,0,"2","380","D","1","D",2,"D","08","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989875,20,0,"2","370","D","1","D",1,"D","08","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989925,19,0,"1","340","D","1","D",4,"D","09","D",12,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1989925,20,0,"1","380","D","1","D",1,"D","09","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990155,17,0,"1","300","D","2","D",1,"D","11","D",9,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990225,19,0,"1","380","D","1","D",2,"D","08","D",28,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990275,18,0,"1","310","D","1","D",150,"D","08","D",35,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990275,19,0,"1","310","D","1","D",150,"D","09","D",35,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990275,20,0,"1","310","D","1","D",150,"D","10","D",35,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990275,21,0,"1","310","D","1","D",80,"D","08","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990275,22,0,"1","310","D","1","D",80,"D","09","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990275,23,0,"1","310","D","1","D",80,"D","10","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990285,17,0,"2","380","D","1","D",2,"D","07","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990315,14,0,"1","310","D","2","D",4,"D","09","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990315,15,0,"1","310","D","2","D",4,"D","10","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990315,16,0,"1","310","D","2","D",4,"D","11","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990345,14,0,"1","300","D","2","D",2,"D","08","D",11,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990345,15,0,"1","380","D","1","D",1,"D","09","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990445,13,0,"1","310","D","1","D",1,"D","09","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990445,14,0,"1","310","D","1","D",1,"D","10","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990445,15,0,"1","310","D","1","D",1,"D","11","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990505,15,0,"1","340","D","2","D",.,"C","10","D",34,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990695,15,0,"1","330","D","2","D",1,"D","09","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990695,15,1,"1","200","D","2","D",.,"B","09","D",40,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990695,15,2,"1","201","D","2","D",.,"B","09","D",18,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990695,15,3,"1","310","D","2","D",.,"B","09","D",35,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990695,15,4,"1","320","D","2","D",.,"B","09","D",23,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990715,30,0,"1","380","D","1","D",4,"D","11","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990725,19,0,"1","320","D","2","D",1,"D","11","D",14,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990725,20,0,"1","380","D","2","D",1,"D","11","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990775,31,0,"1","300","D","2","D",1,"D","10","D",16,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990775,32,0,"1","380","D","1","D",4,"D","10","D",47,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1990915,17,0,"1","340","D","2","D",2,"D","10","D",65,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991085,24,0,"1","380","D","2","D",1,"D","10","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991085,25,0,"1","380","D","2","D",1,"D","11","D",119,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991125,23,0,"1","380","D","2","D",1,"D","10","D",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991155,14,0,"1","300","D","1","D",.,"C","09","D",500,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991155,15,0,"1","310","D","1","D",.,"C","09","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991265,17,0,"1","380","D","1","D",3,"D","10","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991355,15,0,"1","310","D","2","D",.,"C","08","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991355,16,0,"1","310","D","2","D",.,"C","09","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991355,17,0,"2","310","D","2","D",.,"C","07","D",45,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991425,26,0,"1","300","D","2","D",2,"D","08","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991455,25,0,"1","330","D","2","D",1,"D","11","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991455,25,1,"1","200","D","2","D",.,"B","11","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991455,25,2,"1","320","D","2","D",.,"B","11","D",2,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991575,17,0,"1","380","D","1","D",1,"D","08","D",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991735,14,0,"1","310","D","1","D",150,"D","07","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991735,15,0,"1","310","D","1","D",150,"D","08","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991735,16,0,"1","310","D","1","D",150,"D","09","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991835,26,0,"1","390","D","1","D",2,"D","09","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991905,16,0,"1","380","D","1","D",1,"D","08","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1991915,16,0,"1","310","D","2","D",3,"D","10","D",78,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992105,17,0,"1","370","D","1","D",1,"D","10","D",36,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992105,18,0,"2","380","D","1","D",2,"D","09","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992275,14,0,"1","310","D","1","D",150,"D","07","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992275,15,0,"1","310","D","1","D",150,"D","08","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992275,16,0,"1","310","D","1","D",150,"D","09","D",35,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992285,13,0,"1","310","D","1","D",1,"D","11","D",29,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992315,19,0,"2","380","D","2","D",1,"D","09","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992365,16,0,"1","900","D","2","D",.,"C","09","D",.,"H",,"A","900","D","310","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992365,16,1,"1","200","D","2","D",.,"B","09","D",30,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992365,16,2,"1","201","D","2","D",.,"B","09","D",30,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992375,17,0,"1","380","D","2","D",1,"D","10","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992665,16,0,"1","310","D","1","D",1,"D","08","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992665,17,0,"1","310","D","1","D",1,"D","09","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992665,18,0,"1","310","D","1","D",1,"D","10","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992665,19,0,"1","290","D","1","D",1,"D","10","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992665,20,0,"1","300","D","1","D",6,"D","10","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992665,21,0,"1","320","D","1","D",5,"D","10","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992665,22,0,"1","310","D","1","D",5,"D","10","D",6,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992725,21,0,"1","370","D","1","D",1,"D","09","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992865,13,0,"1","380","D","1","D",1,"D","07","D",1819,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992915,18,0,"1","300","D","2","D",1,"D","09","D",22,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1992945,13,0,"1","310","D","2","D",.,"C","09","D",200,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993075,14,0,"1","340","D","2","D",1,"D","08","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993135,18,0,"1","300","D","1","D",5,"D","09","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993165,13,0,"1","310","D","2","D",6,"D","09","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,27,0,"1","300","D","1","D",1,"D","09","D",10,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,28,0,"1","290","D","1","D",1,"D","10","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,29,0,"1","300","D","1","D",1,"D","10","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,30,0,"1","300","D","1","D",1,"D","10","D",12,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,31,0,"1","300","D","1","D",2,"D","10","D",14,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,32,0,"1","340","D","1","D",1,"D","10","D",17,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,33,0,"1","340","D","1","D",1,"D","10","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,34,0,"1","320","D","1","D",1,"D","10","D",35,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,35,0,"1","380","D","1","D",1,"D","09","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20094",1993285,36,0,"1","370","D","1","D",1,"D","09","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
