"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR5","CRED_TR5","CREDITX5","CRED_TX5","OWEMONEY","OWEM_NEY"
"20092",1932725,21,0,"1","130","D",4000,"D",.,"C"
"20092",1932725,22,0,"1","130","D",276,"D",.,"C"
"20092",1932735,21,0,"1","120","D",600,"D",500,"D"
"20092",1932745,14,0,"1","130","D",800,"D",0,"D"
"20092",1932755,31,0,"1","120","D",300,"D",300,"D"
"20092",1932755,32,0,"1","120","D",200,"D",200,"D"
"20092",1932755,33,0,"1","130","D",2700,"D",2700,"D"
"20092",1932775,29,0,"1","130","D",1700,"D",0,"D"
"20092",1932815,15,0,"1","800","D",16000,"D",0,"D"
"20092",1932845,30,0,"1","800","D",28000,"D",30000,"D"
"20092",1932885,16,0,"1","130","D",2200,"D",2200,"D"
"20092",1932945,37,0,"1","110","D",99,"D",88,"D"
"20092",1932945,38,0,"1","130","D",1,"D",1333,"D"
"20092",1932945,39,0,"1","700","D",584,"D",0,"D"
"20092",1932945,40,0,"1","700","D",1,"D",71,"D"
"20092",1932945,41,0,"1","800","D",14509,"D",16715,"D"
"20092",1932945,42,0,"1","800","D",40000,"D",46500,"D"
"20092",1932955,18,0,"1","130","D",3900,"D",.,"C"
"20092",1932975,19,0,"1","130","D",1500,"D",1000,"D"
"20092",1933005,17,0,"1","110","D",60,"F",.,"C"
"20092",1933005,18,0,"1","130","D",300,"F",.,"C"
"20092",1933005,19,0,"1","700","D",1500,"D",5000,"D"
"20092",1933045,17,0,"1","130","D",7500,"D",7500,"D"
"20092",1933085,16,0,"1","130","D",700,"D",.,"C"
"20092",1933215,32,0,"1","130","D",647,"D",1830,"D"
"20092",1933235,19,0,"1","130","D",8000,"D",12000,"D"
"20092",1933275,22,0,"1","130","D",4000,"D",3000,"D"
"20092",1933285,16,0,"1","700","D",4378,"D",7800,"D"
"20092",1933315,21,0,"1","130","D",4900,"D",4900,"D"
"20092",1933315,22,0,"1","130","D",2000,"D",2000,"D"
"20092",1933315,23,0,"1","800","D",40000,"F",.,"C"
"20092",1933335,19,0,"1","130","D",111,"D",111,"D"
"20092",1933365,18,0,"1","130","D",200,"F",.,"C"
"20092",1933375,41,0,"1","200","D",1300,"D",2000,"D"
"20092",1933375,42,0,"1","200","D",930,"D",200,"D"
"20092",1933375,43,0,"1","130","D",12300,"D",6000,"D"
"20092",1933375,44,0,"1","130","D",1000,"D",1000,"D"
"20092",1933375,45,0,"1","800","D",38100,"D",38600,"D"
"20092",1933605,27,0,"1","120","D",500,"D",0,"D"
"20092",1933605,28,0,"1","130","D",5963,"D",7000,"D"
"20092",1933605,29,0,"1","130","D",3200,"D",2400,"D"
"20092",1933605,30,0,"1","130","D",1462,"D",3000,"D"
"20092",1933685,17,0,"1","130","D",18000,"D",19200,"D"
"20092",1933735,20,0,"1","130","D",1200,"D",0,"D"
"20092",1933735,21,0,"1","700","D",1500,"D",0,"D"
"20092",1933785,24,0,"1","130","D",212,"D",300,"D"
"20092",1933785,25,0,"1","130","D",9000,"D",.,"C"
"20092",1933785,26,0,"1","130","D",3200,"D",14000,"D"
"20092",1933785,27,0,"1","130","D",19000,"D",10000,"D"
"20092",1933895,17,0,"1","130","D",300,"D",0,"D"
"20092",1933915,32,0,"1","800","D",20000,"D",0,"D"
"20092",1933915,33,0,"1","800","D",5000,"D",5000,"D"
"20092",1933925,24,0,"1","130","D",13000,"D",11000,"D"
"20092",1933955,20,0,"1","120","D",150,"D",350,"D"
"20092",1933955,21,0,"1","130","D",2300,"D",2600,"D"
"20092",1934075,17,0,"1","130","D",85,"D",0,"D"
"20092",1934095,19,0,"1","130","D",3000,"D",3000,"D"
"20092",1934145,22,0,"1","130","D",15000,"D",15000,"D"
"20092",1934155,19,0,"1","120","D",40,"D",0,"D"
"20092",1934165,22,0,"1","130","D",45,"F",.,"C"
"20092",1934185,22,0,"1","120","D",3500,"D",1000,"D"
"20092",1934185,23,0,"1","130","D",500,"D",0,"D"
"20092",1934225,20,0,"1","130","D",8000,"D",4000,"D"
"20092",1934325,33,0,"1","110","D",257,"D",0,"D"
"20092",1934325,34,0,"1","120","D",178,"D",0,"D"
"20092",1934325,35,0,"1","120","D",35,"D",0,"D"
"20092",1934325,36,0,"1","130","D",1000,"D",500,"D"
"20092",1934325,37,0,"1","130","D",735,"D",0,"D"
"20092",1934325,38,0,"1","800","D",13000,"D",5000,"D"
"20092",1934355,14,0,"1","130","D",456,"D",.,"C"
"20092",1934375,20,0,"1","130","D",120,"D",120,"D"
"20092",1934435,17,0,"1","130","D",2000,"D",2000,"D"
"20092",1934455,29,0,"1","130","D",2000,"D",6000,"D"
"20092",1934565,16,0,"1","130","D",2200,"D",2200,"D"
"20092",1934565,17,0,"1","130","D",1800,"D",2800,"D"
"20092",1934655,42,0,"1","130","D",7000,"D",3000,"D"
"20092",1934655,43,0,"1","130","D",5000,"D",0,"D"
"20092",1934655,44,0,"1","120","D",1500,"D",3000,"D"
"20092",1934655,45,0,"1","120","D",2000,"D",2000,"D"
"20092",1934665,22,0,"1","800","D",1200,"D",0,"D"
"20092",1934725,39,0,"1","110","D",700,"D",1800,"D"
"20092",1934725,40,0,"1","110","D",300,"D",0,"D"
"20092",1934725,41,0,"1","120","D",200,"D",250,"D"
"20092",1934725,42,0,"1","130","D",2000,"D",2000,"D"
"20092",1934805,19,0,"1","130","D",15,"D",15,"D"
"20092",1934815,16,0,"1","120","D",1300,"D",.,"C"
"20092",1934815,17,0,"1","510","D",1100,"D",.,"C"
"20092",1934835,16,0,"1","510","D",13000,"D",20000,"D"
"20092",1934845,19,0,"1","130","D",4100,"D",.,"C"
"20092",1934855,21,0,"1","120","D",20,"D",0,"D"
"20092",1934855,22,0,"1","130","D",1800,"D",4000,"D"
"20092",1935025,24,0,"1","130","D",3000,"D",3000,"D"
"20092",1935105,18,0,"1","130","D",600,"D",1200,"D"
"20092",1935135,16,0,"1","130","D",600,"F",.,"C"
"20092",1935145,22,0,"1","120","D",250,"D",0,"D"
"20092",1935165,17,0,"1","700","D",1422,"D",0,"D"
"20092",1935165,18,0,"1","700","D",97,"D",0,"D"
"20092",1935175,20,0,"1","130","D",500,"F",.,"C"
"20092",1935185,21,0,"1","130","D",1500,"D",0,"D"
"20092",1935295,19,0,"1","130","D",14000,"D",1000,"D"
"20092",1935295,20,0,"1","130","D",6000,"D",1000,"D"
"20092",1935325,16,0,"1","130","D",2700,"D",0,"D"
"20092",1935335,25,0,"1","130","D",3000,"D",3000,"D"
"20092",1935375,20,0,"1","130","D",120,"D",350,"D"
"20092",1935375,21,0,"1","120","D",1,"D",190,"D"
"20092",1935385,16,0,"1","700","D",800,"D",0,"D"
"20092",1935385,17,0,"1","700","D",300,"D",0,"D"
"20092",1935395,19,0,"1","130","D",9500,"D",9500,"D"
"20092",1935405,28,0,"1","130","D",200,"D",200,"D"
"20092",1935435,16,0,"1","130","D",1000,"D",1500,"D"
"20092",1935505,19,0,"1","110","D",1200,"D",1200,"D"
"20092",1935505,20,0,"1","120","D",300,"D",300,"D"
"20092",1935525,19,0,"1","130","D",12000,"D",10000,"D"
"20092",1935525,20,0,"1","700","D",4000,"D",1500,"D"
"20092",1935545,22,0,"1","120","D",4200,"D",6500,"D"
"20092",1935545,23,0,"1","130","D",3400,"D",6000,"D"
"20092",1935635,31,0,"1","120","D",800,"D",0,"D"
"20092",1935635,32,0,"1","800","D",2500,"D",2700,"D"
"20092",1935645,24,0,"1","130","D",300,"D",300,"D"
"20092",1935655,17,0,"1","130","D",2500,"D",3000,"D"
"20092",1935675,28,0,"1","130","D",5000,"D",4000,"D"
"20092",1935675,29,0,"1","130","D",4000,"D",6000,"D"
"20092",1935695,17,0,"1","130","D",500,"D",1500,"D"
"20092",1935735,20,0,"1","130","D",5000,"D",4000,"D"
"20092",1935785,22,0,"1","120","D",150,"D",.,"C"
"20092",1935785,23,0,"1","130","D",2000,"D",.,"C"
"20092",1935805,24,0,"1","130","D",100,"D",100,"D"
"20092",1935825,18,0,"1","130","D",3600,"D",3600,"D"
"20092",1935825,19,0,"1","510","D",4500,"D",5000,"D"
"20092",1935885,17,0,"1","120","D",1000,"D",0,"D"
"20092",1935925,18,0,"1","130","D",200,"D",200,"D"
"20092",1935925,19,0,"1","130","D",60,"D",60,"D"
"20092",1935955,25,0,"1","130","D",300,"D",1000,"D"
"20092",1936005,20,0,"1","120","D",20,"D",0,"D"
"20092",1936005,21,0,"1","130","D",673,"D",0,"D"
"20092",1936005,22,0,"1","700","D",673,"D",0,"D"
"20092",1936005,23,0,"1","700","D",350,"D",0,"D"
"20092",1936015,16,0,"1","130","D",1300,"D",1000,"D"
"20092",1936015,17,0,"1","130","D",1000,"D",100,"D"
"20092",1936025,16,0,"1","110","D",100,"D",300,"D"
"20092",1936055,32,0,"1","130","D",108,"D",281,"D"
"20092",1936075,19,0,"1","800","D",15000,"D",15000,"D"
"20092",1936085,19,0,"1","130","D",1500,"F",.,"C"
"20092",1936125,23,0,"1","700","D",400,"D",.,"C"
"20092",1936165,16,0,"1","130","D",700,"D",500,"D"
"20092",1936235,18,0,"1","110","D",520,"D",0,"D"
"20092",1936235,19,0,"1","130","D",3800,"D",.,"C"
"20092",1936235,20,0,"1","130","D",4000,"D",0,"D"
"20092",1936235,21,0,"1","120","D",2200,"D",.,"C"
"20092",1936315,15,0,"1","130","D",600,"D",.,"C"
"20092",1936395,32,0,"1","130","D",1900,"D",0,"D"
"20092",1936495,31,0,"1","110","D",3300,"D",0,"D"
"20092",1936495,32,0,"1","120","D",1700,"D",0,"D"
"20092",1936495,33,0,"1","130","D",2000,"D",1000,"D"
"20092",1936495,34,0,"1","130","D",800,"D",4000,"D"
"20092",1936495,35,0,"1","130","D",1200,"D",500,"D"
"20092",1936495,36,0,"1","510","D",15000,"D",10000,"D"
"20092",1936505,32,0,"1","130","D",285,"D",0,"D"
"20092",1936505,33,0,"1","130","D",1900,"D",0,"D"
"20092",1936545,36,0,"1","130","D",7000,"D",.,"C"
"20092",1936575,19,0,"1","130","D",1700,"D",750,"D"
"20092",1936575,20,0,"1","800","D",100000,"D",108000,"D"
"20092",1936605,18,0,"1","130","D",7000,"D",8500,"D"
"20092",1936705,23,0,"1","120","D",900,"D",750,"D"
"20092",1936705,24,0,"1","120","D",750,"D",500,"D"
"20092",1936705,25,0,"1","130","D",1800,"D",0,"D"
"20092",1936705,26,0,"1","130","D",7500,"D",10000,"D"
"20092",1936715,14,0,"1","130","D",1600,"F",.,"C"
"20092",1936725,17,0,"1","130","D",300,"D",500,"D"
"20092",1936725,18,0,"1","130","D",130,"D",300,"D"
"20092",1936775,17,0,"1","800","D",18000,"D",17500,"D"
"20092",1936805,23,0,"1","130","D",15000,"D",10000,"D"
"20092",1936805,24,0,"1","130","D",7500,"D",0,"D"
"20092",1936845,40,0,"1","130","D",300,"D",350,"D"
"20092",1936845,41,0,"1","130","D",300,"D",.,"C"
"20092",1936955,23,0,"1","130","D",6000,"D",2000,"D"
"20092",1936995,25,0,"1","130","D",1900,"D",200,"D"
"20092",1936995,26,0,"1","200","D",2500,"D",0,"D"
"20092",1936995,27,0,"1","130","D",1000,"D",300,"D"
"20092",1937075,23,0,"1","130","D",50,"F",.,"C"
"20092",1937075,24,0,"1","800","D",900,"F",.,"C"
"20092",1937085,18,0,"1","130","D",200,"D",.,"C"
"20092",1937085,19,0,"1","700","D",1200,"D",3000,"D"
"20092",1937225,31,0,"1","120","D",201,"D",0,"D"
"20092",1937225,32,0,"1","130","D",1000,"D",1000,"D"
"20092",1937225,33,0,"1","130","D",134,"D",0,"D"
"20092",1937245,14,0,"1","120","D",300,"D",300,"D"
"20092",1937245,15,0,"1","110","D",500,"D",500,"D"
"20092",1937265,17,0,"1","130","D",1400,"D",1400,"D"
"20092",1937285,15,0,"1","130","D",50,"D",180,"D"
"20092",1937375,31,0,"1","700","D",566,"D",0,"D"
"20092",1937385,27,0,"1","130","D",2500,"D",500,"D"
"20092",1937385,28,0,"1","700","D",4500,"D",0,"D"
"20092",1937395,22,0,"1","130","D",700,"D",1000,"D"
"20092",1937415,17,0,"1","700","D",3000,"F",.,"C"
"20092",1937685,19,0,"1","130","D",2500,"D",3500,"D"
"20092",1937685,20,0,"1","130","D",4000,"F",.,"C"
"20092",1937685,21,0,"1","120","D",1,"D",700,"D"
"20092",1937775,20,0,"1","130","D",18000,"D",.,"C"
"20092",1937785,19,0,"1","130","D",7800,"D",7800,"D"
"20092",1937835,24,0,"1","130","D",600,"D",.,"C"
"20092",1937835,25,0,"1","700","D",2400,"D",0,"D"
"20092",1937855,16,0,"1","130","D",2000,"D",50000,"D"
"20092",1937955,15,0,"1","130","D",445,"D",327,"D"
"20092",1937955,16,0,"1","700","D",178,"D",0,"D"
"20092",1937985,22,0,"1","120","D",113,"D",.,"C"
"20092",1937985,23,0,"1","130","D",6000,"D",2000,"D"
"20092",1937985,24,0,"1","700","D",807,"D",.,"C"
"20092",1938065,19,0,"1","130","D",10566,"D",.,"C"
"20092",1938065,20,0,"1","120","D",922,"D",.,"C"
"20092",1938065,21,0,"1","700","D",1100,"D",.,"C"
"20092",1938095,19,0,"1","120","D",200,"D",0,"D"
"20092",1938095,20,0,"1","130","D",400,"D",1500,"D"
"20092",1938095,21,0,"1","700","D",300,"D",0,"D"
"20092",1938095,22,0,"1","800","D",2000,"D",3500,"D"
"20092",1938125,19,0,"1","800","D",962,"D",0,"D"
"20092",1938125,20,0,"1","700","D",400,"D",500,"D"
"20092",1938385,17,0,"1","130","D",2000,"D",1000,"D"
"20092",1938385,18,0,"1","700","D",35000,"D",2000,"D"
"20092",1938395,17,0,"1","110","D",60,"D",120,"D"
"20092",1938395,18,0,"1","130","D",3000,"F",.,"C"
"20092",1938455,19,0,"1","130","D",1000,"F",.,"C"
"20092",1938485,15,0,"1","130","D",1500,"D",1500,"D"
"20092",1938495,34,0,"1","800","D",3000,"D",4200,"D"
"20092",1938495,35,0,"1","130","D",700,"D",700,"D"
"20092",1938575,29,0,"1","800","D",30000,"D",20000,"D"
"20092",1938585,19,0,"1","130","D",500,"D",.,"C"
"20092",1938625,17,0,"1","130","D",1600,"D",0,"D"
"20092",1938675,21,0,"1","510","D",2000,"D",3000,"D"
"20092",1938695,21,0,"1","110","D",300,"D",275,"D"
"20092",1938695,22,0,"1","130","D",1200,"D",0,"D"
"20092",1938695,23,0,"1","130","D",5300,"D",9000,"D"
"20092",1938705,18,0,"1","110","D",40,"D",90,"D"
"20092",1938705,19,0,"1","130","D",3000,"F",.,"C"
"20092",1938725,30,0,"1","120","D",25,"D",0,"D"
"20092",1938725,31,0,"1","120","D",69,"D",0,"D"
"20092",1938725,32,0,"1","130","D",700,"D",1400,"D"
"20092",1938725,33,0,"1","700","D",152,"D",0,"D"
"20092",1938755,21,0,"1","130","D",167,"D",0,"D"
"20092",1938785,19,0,"1","700","D",70,"F",.,"C"
"20092",1938795,19,0,"1","130","D",655,"D",0,"D"
"20092",1938805,21,0,"1","800","D",23000,"D",26000,"D"
"20092",1938815,21,0,"1","130","D",3100,"D",0,"D"
"20092",1938835,29,0,"1","130","D",38,"D",235,"D"
"20092",1938855,14,0,"1","130","D",6000,"D",4000,"D"
"20092",1938875,30,0,"1","130","D",350,"D",.,"C"
"20092",1938875,31,0,"1","120","D",100,"D",0,"D"
"20092",1938915,19,0,"1","130","D",525,"D",400,"D"
"20092",1938915,20,0,"1","120","D",360,"D",0,"D"
"20092",1938925,18,0,"1","130","D",350,"D",0,"D"
"20092",1938925,19,0,"1","200","D",85,"D",9,"D"
"20092",1938965,22,0,"1","800","D",40000,"F",.,"C"
"20092",1938965,23,0,"1","130","D",300,"D",2000,"D"
"20092",1938975,22,0,"1","120","D",136,"D",0,"D"
"20092",1938975,23,0,"1","800","D",30000,"D",20000,"D"
"20092",1938995,17,0,"1","130","D",931,"F",.,"C"
"20092",1939155,21,0,"1","800","D",22000,"D",25000,"D"
"20092",1939185,17,0,"1","130","D",1400,"D",1800,"D"
"20092",1939185,18,0,"1","130","D",7000,"D",8000,"D"
"20092",1939185,19,0,"1","130","D",6800,"D",6800,"D"
"20092",1939185,20,0,"1","130","D",9800,"D",2800,"D"
"20092",1939185,21,0,"1","700","D",12000,"D",0,"D"
"20092",1939185,22,0,"1","700","D",1700,"D",0,"D"
"20092",1939325,14,0,"1","130","D",2000,"D",1500,"D"
"20092",1939385,29,0,"1","130","D",10000,"D",15000,"D"
"20092",1939385,30,0,"1","120","D",700,"D",0,"D"
"20092",1939435,36,0,"1","130","D",7000,"D",1000,"D"
"20092",1939435,37,0,"1","130","D",5000,"D",4000,"D"
"20092",1939505,30,0,"1","130","D",30000,"F",.,"C"
"20092",1939505,31,0,"1","700","D",100,"D",100,"D"
"20092",1939575,22,0,"1","130","D",7000,"D",20000,"D"
"20092",1939625,18,0,"1","130","D",1963,"D",.,"C"
"20092",1939635,21,0,"1","110","D",150,"D",150,"D"
"20092",1939635,22,0,"1","120","D",1500,"D",0,"D"
"20092",1939685,18,0,"1","130","D",2800,"D",3000,"D"
"20092",1939715,19,0,"1","130","D",300,"D",.,"C"
"20092",1939725,30,0,"1","130","D",2000,"D",.,"C"
"20092",1939725,31,0,"1","130","D",800,"D",.,"C"
"20092",1939725,32,0,"1","130","D",700,"D",2500,"D"
"20092",1939725,33,0,"1","130","D",6000,"D",12000,"D"
"20092",1939725,34,0,"1","800","D",79000,"D",89000,"D"
"20092",1939735,16,0,"1","130","D",400,"D",100,"D"
"20092",1939735,17,0,"1","130","D",75,"D",350,"D"
"20092",1939735,18,0,"1","130","D",200,"D",0,"D"
"20092",1939745,17,0,"1","130","D",3800,"D",3800,"D"
"20092",1939745,18,0,"1","700","D",6000,"D",0,"D"
"20092",1939755,29,0,"1","130","D",3000,"D",6000,"D"
"20092",1939755,30,0,"1","120","D",800,"D",0,"D"
"20092",1939865,18,0,"1","130","D",150,"D",350,"D"
"20092",1939905,31,0,"1","130","D",931,"D",.,"C"
"20092",1939915,28,0,"1","130","D",3000,"D",5000,"D"
"20092",1939925,28,0,"1","130","D",3035,"D",5000,"D"
"20092",1939925,29,0,"1","130","D",395,"D",100,"D"
"20092",1939955,22,0,"1","700","D",700,"D",0,"D"
"20092",1939985,20,0,"1","120","D",2000,"D",1200,"D"
"20092",1939985,21,0,"1","130","D",7000,"D",2000,"D"
"20092",1939995,28,0,"1","120","D",100,"D",100,"D"
"20092",1939995,29,0,"1","130","D",17500,"D",15000,"D"
"20092",1940035,27,0,"1","130","D",16000,"D",32000,"D"
"20092",1940055,18,0,"1","130","D",2000,"D",0,"D"
"20092",1940065,18,0,"1","110","D",50,"F",.,"C"
"20092",1940065,19,0,"1","130","D",2800,"F",.,"C"
"20092",1940065,20,0,"1","130","D",125,"F",.,"C"
"20092",1940125,20,0,"1","130","D",45,"D",45,"D"
"20092",1940145,28,0,"1","130","D",10000,"D",15000,"D"
"20092",1940155,28,0,"1","120","D",300,"D",.,"C"
"20092",1940155,29,0,"1","130","D",5000,"D",7000,"D"
"20092",1940225,26,0,"1","130","D",5000,"D",5000,"D"
"20092",1940225,27,0,"1","120","D",700,"D",0,"D"
"20092",1940225,28,0,"1","700","D",800,"D",0,"D"
"20092",1940255,19,0,"1","130","D",6000,"F",.,"C"
"20092",1940315,22,0,"1","120","D",300,"D",.,"C"
"20092",1940315,23,0,"1","120","D",150,"D",.,"C"
"20092",1940315,24,0,"1","130","D",1400,"D",.,"C"
"20092",1940315,25,0,"1","130","D",2000,"D",.,"C"
"20092",1940405,15,0,"1","120","D",379,"D",379,"D"
"20092",1940455,25,0,"1","130","D",1100,"D",4500,"D"
"20092",1940455,26,0,"1","130","D",1000,"D",0,"D"
"20092",1940455,27,0,"1","120","D",260,"D",0,"D"
"20092",1940455,28,0,"1","120","D",220,"D",0,"D"
"20092",1940455,29,0,"1","700","D",500,"D",0,"D"
"20092",1940545,24,0,"1","510","D",3211,"D",2000,"D"
"20092",1940575,18,0,"1","130","D",1500,"D",1500,"D"
"20092",1940595,19,0,"1","130","D",500,"D",700,"D"
"20092",1940605,21,0,"1","110","D",320,"D",0,"D"
"20092",1940605,22,0,"1","130","D",20000,"D",25000,"D"
"20092",1940685,33,0,"1","130","D",2500,"D",2500,"D"
"20092",1940705,27,0,"1","130","D",3000,"D",0,"D"
"20092",1940735,37,0,"1","120","D",6500,"D",7000,"D"
"20092",1940845,16,0,"1","120","D",31,"D",50,"D"
"20092",1940855,20,0,"1","130","D",2000,"D",.,"C"
"20092",1940905,20,0,"1","120","D",500,"D",500,"D"
"20092",1941045,23,0,"1","120","D",300,"D",200,"D"
"20092",1941045,24,0,"1","130","D",12000,"D",12000,"D"
"20092",1941055,24,0,"1","130","D",5000,"F",.,"C"
"20092",1941055,25,0,"1","130","D",12000,"F",.,"C"
"20092",1941055,26,0,"1","800","D",6000,"D",.,"C"
"20092",1941115,27,0,"1","130","D",21000,"D",9000,"D"
"20092",1941115,28,0,"1","130","D",3000,"D",4300,"D"
"20092",1941195,16,0,"1","510","D",1000,"D",3000,"D"
"20092",1941225,22,0,"1","130","D",19200,"D",15000,"D"
"20092",1941225,23,0,"1","110","D",300,"D",0,"D"
"20092",1941255,15,0,"1","800","D",100000,"D",100000,"D"
"20092",1941285,26,0,"1","130","D",2000,"D",2000,"D"
"20092",1941285,27,0,"1","200","D",10000,"D",0,"D"
"20092",1941305,16,0,"1","130","D",17000,"F",.,"C"
"20092",1941315,22,0,"1","110","D",100,"D",0,"D"
"20092",1941315,23,0,"1","130","D",1250,"D",0,"D"
"20092",1941315,24,0,"1","130","D",4000,"D",0,"D"
"20092",1941315,25,0,"1","130","D",1340,"D",0,"D"
"20092",1941335,15,0,"1","130","D",13500,"F",.,"C"
"20092",1941345,21,0,"1","130","D",6000,"D",0,"D"
"20092",1941345,22,0,"1","130","D",250,"D",150,"D"
"20092",1941345,23,0,"1","130","D",300,"D",150,"D"
"20092",1941345,24,0,"1","120","D",1000,"D",600,"D"
"20092",1941345,25,0,"1","120","D",1500,"D",800,"D"
"20092",1941385,20,0,"1","120","D",4000,"D",900,"D"
"20092",1941385,21,0,"1","130","D",4000,"D",0,"D"
"20092",1941405,17,0,"1","130","D",500,"D",500,"D"
"20092",1941415,20,0,"1","130","D",67,"D",248,"D"
"20092",1941415,21,0,"1","130","D",1629,"D",2434,"D"
"20092",1941475,21,0,"1","130","D",20000,"D",22000,"D"
"20092",1941515,21,0,"1","120","D",150,"D",0,"D"
"20092",1941515,22,0,"1","130","D",5000,"D",0,"D"
"20092",1941515,23,0,"1","800","D",60000,"D",.,"C"
"20092",1941575,19,0,"1","130","D",17000,"D",8000,"D"
"20092",1941635,15,0,"1","120","D",150,"D",0,"D"
"20092",1941675,35,0,"1","110","D",300,"D",300,"D"
"20092",1941675,36,0,"1","110","D",300,"D",300,"D"
"20092",1941675,37,0,"1","120","D",80,"D",0,"D"
"20092",1941675,38,0,"1","120","D",89,"D",180,"D"
"20092",1941675,39,0,"1","120","D",120,"D",230,"D"
"20092",1941675,40,0,"1","130","D",2500,"D",3500,"D"
"20092",1941675,41,0,"1","700","D",300,"D",720,"D"
"20092",1941835,17,0,"1","130","D",5000,"D",2000,"D"
"20092",1941845,20,0,"1","130","D",300,"D",100,"D"
"20092",1941855,15,0,"1","130","D",8000,"D",9000,"D"
"20092",1941855,16,0,"1","130","D",600,"D",800,"D"
"20092",1941895,18,0,"1","130","D",2500,"D",.,"C"
"20092",1941895,19,0,"1","700","D",900,"D",0,"D"
"20092",1941915,28,0,"1","110","D",70,"D",70,"D"
"20092",1941915,29,0,"1","130","D",4800,"D",6500,"D"
"20092",1941915,30,0,"1","130","D",4700,"D",3500,"D"
"20092",1941915,31,0,"1","130","D",2500,"D",2500,"D"
"20092",1941915,32,0,"1","130","D",3800,"D",5500,"D"
"20092",1941915,33,0,"1","700","D",2500,"D",0,"D"
"20092",1941935,24,0,"1","130","D",1050,"D",0,"D"
"20092",1941935,25,0,"1","130","D",17000,"D",19600,"D"
"20092",1941935,26,0,"1","130","D",900,"D",200,"D"
"20092",1941995,16,0,"1","120","D",2000,"D",.,"C"
"20092",1941995,17,0,"1","130","D",3000,"D",.,"C"
"20092",1942065,18,0,"1","130","D",600,"D",0,"D"
"20092",1942065,19,0,"1","130","D",6500,"D",7800,"D"
"20092",1942075,18,0,"1","130","D",395,"F",.,"C"
"20092",1942255,26,0,"1","130","D",3300,"D",3600,"D"
"20092",1942345,38,0,"1","130","D",4010,"D",.,"C"
"20092",1942345,39,0,"1","130","D",866,"D",0,"D"
"20092",1942475,33,0,"1","120","D",200,"D",.,"C"
"20092",1942475,34,0,"1","120","D",300,"D",.,"C"
"20092",1942475,35,0,"1","130","D",2500,"F",.,"C"
"20092",1942475,36,0,"1","130","D",600,"D",.,"C"
"20092",1942475,37,0,"1","200","D",2500,"F",.,"C"
"20092",1942545,23,0,"1","130","D",22000,"D",16000,"D"
"20092",1942545,24,0,"1","130","D",18000,"D",20000,"D"
"20092",1942555,20,0,"1","130","D",200,"F",.,"C"
"20092",1942615,27,0,"1","130","D",1448,"D",745,"D"
"20092",1942615,28,0,"1","130","D",4200,"D",1200,"D"
"20092",1942615,29,0,"1","130","D",2929,"D",4359,"D"
"20092",1942635,23,0,"1","130","D",1200,"D",.,"C"
"20092",1942635,24,0,"1","130","D",16000,"D",.,"C"
"20092",1942665,19,0,"1","130","D",6000,"D",20000,"D"
"20092",1942675,19,0,"1","130","D",1400,"D",1200,"D"
"20092",1942685,17,0,"1","510","D",11000,"D",14000,"D"
"20092",1942705,22,0,"1","130","D",4800,"D",4500,"D"
"20092",1942785,20,0,"1","130","D",300,"D",.,"C"
"20092",1942785,21,0,"1","700","D",659,"D",0,"D"
"20092",1942795,21,0,"1","130","D",7000,"D",7000,"D"
"20092",1942815,33,0,"1","110","D",245,"D",245,"D"
"20092",1942835,26,0,"1","130","D",3000,"D",5000,"D"
"20092",1942835,27,0,"1","800","D",3300,"D",4800,"D"
"20092",1942865,16,0,"1","130","D",2000,"D",338,"D"
"20092",1942875,30,0,"1","130","D",2300,"D",2300,"D"
"20092",1942875,31,0,"1","130","D",1300,"D",2000,"D"
"20092",1942875,32,0,"1","120","D",750,"D",500,"D"
"20092",1942875,33,0,"1","120","D",300,"D",200,"D"
"20092",1942875,34,0,"1","700","D",800,"D",0,"D"
"20092",1942915,20,0,"1","130","D",9300,"D",100,"D"
"20092",1942955,45,0,"1","120","D",750,"D",1000,"D"
"20092",1942955,46,0,"1","120","D",3500,"D",5000,"D"
"20092",1942955,47,0,"1","120","D",1727,"D",3000,"D"
"20092",1942955,48,0,"1","120","D",1500,"D",3000,"D"
"20092",1942955,49,0,"1","130","D",1477,"D",2500,"D"
"20092",1942955,50,0,"1","130","D",1167,"D",4000,"D"
"20092",1942955,51,0,"1","130","D",1300,"D",3000,"D"
"20092",1942955,52,0,"1","130","D",1000,"D",3000,"D"
"20092",1942955,53,0,"1","800","D",17747,"D",23000,"D"
"20092",1942975,24,0,"1","130","D",4753,"D",5598,"D"
"20092",1943065,18,0,"1","130","D",50000,"F",.,"C"
"20092",1943085,17,0,"1","130","D",4000,"D",4000,"D"
"20092",1943115,28,0,"1","120","D",460,"D",.,"C"
"20092",1943175,26,0,"1","120","D",100,"D",0,"D"
"20092",1943175,27,0,"1","120","D",200,"D",0,"D"
"20092",1943175,28,0,"1","120","D",200,"D",0,"D"
"20092",1943175,29,0,"1","130","D",23000,"D",17000,"D"
"20092",1943175,30,0,"1","510","D",12000,"D",17000,"D"
"20092",1943185,18,0,"1","120","D",140,"D",140,"D"
"20092",1943185,19,0,"1","120","D",14000,"D",568,"D"
"20092",1943185,20,0,"1","130","D",200,"D",200,"D"
"20092",1943185,21,0,"1","130","D",18000,"D",15000,"D"
