"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMNONCU","NUMN_NCU","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20091",1971884,37,3,"1",.,"A",2,"E","120","D"
"20091",1971884,37,4,"1",.,"A",9,"E","130","D"
"20091",1971884,37,5,"1",.,"A",7,"E","140","D"
"20091",1971884,37,6,"1",.,"A",19,"E","150","D"
"20091",1971884,37,7,"1",.,"A",2,"E","160","D"
"20091",1971884,37,8,"1",.,"A",2,"E","170","D"
"20091",1971884,37,9,"1",.,"A",29,"E","180","D"
"20091",1971884,37,10,"1",.,"A",3,"E","190","D"
"20091",1971884,37,11,"1",.,"A",3,"E","200","D"
"20091",1971884,37,12,"1",.,"A",17,"E","210","D"
"20091",1971884,37,13,"1",.,"A",3,"E","220","D"
"20091",1972203,42,0,"1",1,"D",.,"H",,"A"
"20091",1972203,42,1,"1",.,"A",29,"E","120","D"
"20091",1972203,42,2,"1",.,"A",5,"E","140","D"
"20091",1972203,42,3,"1",.,"A",229,"E","150","D"
"20091",1972203,42,4,"1",.,"A",56,"E","160","D"
"20091",1972203,42,5,"1",.,"A",26,"E","170","D"
"20091",1972203,42,6,"1",.,"A",55,"E","190","D"
"20091",1973502,58,0,"1",1,"D",.,"H",,"A"
"20091",1973502,58,1,"1",.,"A",19,"E","120","D"
"20091",1973502,58,2,"1",.,"A",2,"E","140","D"
"20091",1973502,58,3,"1",.,"A",138,"E","150","D"
"20091",1973502,58,4,"1",.,"A",17,"E","160","D"
"20091",1973502,58,5,"1",.,"A",20,"E","170","D"
"20091",1973502,58,6,"1",.,"A",172,"E","180","D"
"20091",1973502,58,7,"1",.,"A",32,"E","190","D"
"20091",1975462,44,0,"1",1,"D",.,"H",,"A"
"20091",1975462,44,1,"1",.,"A",42,"E","120","D"
"20091",1975462,44,2,"1",.,"A",7,"E","140","D"
"20091",1975462,44,3,"1",.,"A",287,"E","150","D"
"20091",1975462,44,4,"1",.,"A",26,"E","160","D"
"20091",1975462,44,5,"1",.,"A",21,"E","170","D"
"20091",1975462,44,6,"1",.,"A",26,"E","190","D"
"20091",1975822,64,0,"1",2,"D",.,"H",,"A"
"20091",1975822,64,1,"1",.,"A",209,"E","100","D"
"20091",1975822,64,2,"1",.,"A",69,"E","110","D"
"20091",1975822,64,3,"1",.,"A",136,"E","120","D"
"20091",1975822,64,4,"1",.,"A",390,"E","130","D"
"20091",1975822,64,5,"1",.,"A",23,"E","140","D"
"20091",1975822,64,6,"1",.,"A",933,"E","150","D"
"20091",1975822,64,7,"1",.,"A",84,"E","160","D"
"20091",1975822,64,8,"1",.,"A",69,"E","170","D"
"20091",1975822,64,9,"1",.,"A",87,"E","190","D"
"20091",1978132,53,0,"1",1,"D",.,"H",,"A"
"20091",1978132,53,1,"1",.,"A",257,"E","100","D"
"20091",1978132,53,2,"1",.,"A",69,"E","110","D"
"20091",1978132,53,3,"1",.,"A",98,"E","120","D"
"20091",1978132,53,4,"1",.,"A",448,"E","130","D"
"20091",1978132,53,5,"1",.,"A",13,"E","140","D"
"20091",1978132,53,6,"1",.,"A",771,"E","150","D"
"20091",1978132,53,7,"1",.,"A",96,"E","160","D"
"20091",1978132,53,8,"1",.,"A",111,"E","170","D"
"20091",1978132,53,9,"1",.,"A",957,"E","180","D"
"20091",1978132,53,10,"1",.,"A",180,"E","190","D"
"20091",1979822,55,0,"1",4,"D",.,"H",,"A"
"20091",1979822,55,1,"1",.,"A",236,"E","100","D"
"20091",1979822,55,2,"1",.,"A",77,"E","110","D"
"20091",1979822,55,3,"1",.,"A",435,"E","130","D"
"20091",1979822,55,4,"1",.,"A",201,"E","200","D"
"20091",1979822,55,5,"1",.,"A",211,"E","210","D"
"20091",1979822,55,6,"1",.,"A",140,"E","220","D"
"20091",1980162,54,0,"1",1,"D",.,"H",,"A"
"20091",1980162,54,1,"1",.,"A",14,"E","100","D"
"20091",1980162,54,2,"1",.,"A",3,"E","110","D"
"20091",1980162,54,3,"1",.,"A",6,"E","120","D"
"20091",1980162,54,4,"1",.,"A",19,"E","130","D"
"20091",1980162,54,5,"1",.,"A",1,"E","140","D"
"20091",1980162,54,6,"1",.,"A",46,"E","150","D"
"20091",1980162,54,7,"1",.,"A",4,"E","160","D"
"20091",1980162,54,8,"1",.,"A",3,"E","170","D"
"20091",1980162,54,9,"1",.,"A",4,"E","190","D"
"20091",1980935,31,0,"1",1,"D",.,"H",,"A"
"20091",1980935,31,1,"1",.,"A",60,"E","120","D"
"20091",1980935,31,2,"1",.,"A",211,"E","130","D"
"20091",1980935,31,3,"1",.,"A",13,"E","140","D"
"20091",1980935,31,4,"1",.,"A",414,"E","150","D"
"20091",1980935,31,5,"1",.,"A",61,"E","160","D"
"20091",1980935,31,6,"1",.,"A",49,"E","170","D"
"20091",1980935,31,7,"1",.,"A",619,"E","180","D"
"20091",1980935,31,8,"1",.,"A",73,"E","190","D"
"20091",1980992,46,0,"1",2,"D",.,"H",,"A"
"20091",1980992,46,1,"1",.,"A",42,"E","120","D"
"20091",1980992,46,2,"1",.,"A",8,"E","140","D"
"20091",1980992,46,3,"1",.,"A",344,"E","150","D"
"20091",1980992,46,4,"1",.,"A",84,"E","160","D"
"20091",1980992,46,5,"1",.,"A",39,"E","170","D"
"20091",1980992,46,6,"1",.,"A",83,"E","190","D"
"20091",1981323,73,0,"1",3,"D",.,"H",,"A"
"20091",1981323,73,1,"1",.,"A",110,"E","100","D"
"20091",1981323,73,2,"1",.,"A",28,"E","110","D"
"20091",1981323,73,3,"1",.,"A",38,"E","120","D"
"20091",1981323,73,4,"1",.,"A",5,"E","140","D"
"20091",1981323,73,5,"1",.,"A",317,"E","150","D"
"20091",1981323,73,6,"1",.,"A",39,"E","160","D"
"20091",1981323,73,7,"1",.,"A",45,"E","170","D"
"20091",1981323,73,8,"1",.,"A",394,"E","180","D"
"20091",1981323,73,9,"1",.,"A",74,"E","190","D"
"20091",1981362,64,0,"1",1,"D",.,"H",,"A"
"20091",1981362,64,1,"1",.,"A",11,"E","120","D"
"20091",1981362,64,2,"1",.,"A",2,"E","140","D"
"20091",1981362,64,3,"1",.,"A",64,"E","150","D"
"20091",1981362,64,4,"1",.,"A",9,"E","160","D"
"20091",1981362,64,5,"1",.,"A",7,"E","170","D"
"20091",1981362,64,6,"1",.,"A",96,"E","180","D"
"20091",1981362,64,7,"1",.,"A",11,"E","190","D"
"20091",1985132,37,0,"1",1,"D",.,"H",,"A"
"20091",1985132,37,1,"1",.,"A",130,"E","100","D"
"20091",1985132,37,2,"1",.,"A",43,"E","110","D"
"20091",1985132,37,3,"1",.,"A",85,"E","120","D"
"20091",1985132,37,4,"1",.,"A",14,"E","140","D"
"20091",1985132,37,5,"1",.,"A",579,"E","150","D"
"20091",1985132,37,6,"1",.,"A",52,"E","160","D"
"20091",1985132,37,7,"1",.,"A",43,"E","170","D"
"20091",1985132,37,8,"1",.,"A",54,"E","190","D"
"20091",1985202,29,0,"1",1,"D",.,"H",,"A"
"20091",1985202,29,1,"1",.,"A",54,"E","100","D"
"20091",1985202,29,2,"1",.,"A",14,"E","110","D"
"20091",1985202,29,3,"1",.,"A",40,"E","120","D"
"20091",1985202,29,4,"1",.,"A",4,"E","140","D"
"20091",1985202,29,5,"1",.,"A",179,"E","150","D"
"20091",1985202,29,6,"1",.,"A",9,"E","160","D"
"20091",1985202,29,7,"1",.,"A",52,"E","170","D"
"20091",1985202,29,8,"1",.,"A",232,"E","180","D"
"20091",1985202,29,9,"1",.,"A",16,"E","190","D"
"20091",1986752,53,0,"1",1,"D",.,"H",,"A"
"20091",1986752,53,1,"1",.,"A",140,"E","130","D"
"20091",1988092,28,0,"1",1,"D",.,"H",,"A"
"20091",1988092,28,1,"1",.,"A",5,"E","120","D"
"20091",1988092,28,2,"1",.,"A",13,"E","150","D"
"20091",1988092,28,3,"1",.,"A",2,"E","170","D"
"20091",1988092,28,4,"1",.,"A",65,"E","180","D"
"20091",1988092,28,5,"1",.,"A",39,"E","190","D"
"20091",1988782,72,0,"1",1,"D",.,"H",,"A"
"20091",1988782,72,1,"1",.,"A",22,"E","100","D"
"20091",1988782,72,2,"1",.,"A",6,"E","110","D"
"20091",1988782,72,3,"1",.,"A",11,"E","120","D"
"20091",1988782,72,4,"1",.,"A",55,"E","130","D"
"20091",1988782,72,5,"1",.,"A",2,"E","140","D"
"20091",1988782,72,6,"1",.,"A",82,"E","150","D"
"20091",1988782,72,7,"1",.,"A",22,"E","160","D"
"20091",1988782,72,8,"1",.,"A",7,"E","170","D"
"20091",1988782,72,9,"1",.,"A",305,"E","180","D"
"20091",1988782,72,10,"1",.,"A",13,"E","190","D"
"20091",1990522,46,0,"1",1,"D",.,"H",,"A"
"20091",1990522,46,1,"1",.,"A",75,"E","120","D"
"20091",1990522,46,2,"1",.,"A",9,"E","140","D"
"20091",1990522,46,3,"1",.,"A",338,"E","150","D"
"20091",1990522,46,4,"1",.,"A",17,"E","160","D"
"20091",1990522,46,5,"1",.,"A",97,"E","170","D"
"20091",1990522,46,6,"1",.,"A",434,"E","180","D"
"20091",1990522,46,7,"1",.,"A",30,"E","190","D"
"20091",1991073,34,0,"1",1,"D",.,"H",,"A"
"20091",1991073,34,1,"1",.,"A",29,"E","120","D"
"20091",1991073,34,2,"1",.,"A",6,"E","140","D"
"20091",1991073,34,3,"1",.,"A",193,"E","150","D"
"20091",1991073,34,4,"1",.,"A",28,"E","160","D"
"20091",1991073,34,5,"1",.,"A",22,"E","170","D"
"20091",1991073,34,6,"1",.,"A",288,"E","180","D"
"20091",1991073,34,7,"1",.,"A",34,"E","190","D"
"20091",1993232,37,0,"1",1,"D",.,"H",,"A"
"20091",1993232,37,1,"1",.,"A",16,"E","120","D"
"20091",1993232,37,2,"1",.,"A",2,"E","140","D"
"20091",1993232,37,3,"1",.,"A",138,"E","150","D"
"20091",1993232,37,4,"1",.,"A",17,"E","160","D"
"20091",1993232,37,5,"1",.,"A",20,"E","170","D"
"20091",1993232,37,6,"1",.,"A",172,"E","180","D"
"20091",1993232,37,7,"1",.,"A",35,"E","190","D"
"20091",1993632,49,0,"1",1,"D",.,"H",,"A"
"20091",1993632,49,1,"1",.,"A",135,"E","130","D"
"20091",1994512,75,0,"1",1,"D",.,"H",,"A"
"20091",1994512,75,1,"1",.,"A",3,"E","100","D"
"20091",1994512,75,2,"1",.,"A",1,"E","110","D"
"20091",1994512,75,3,"1",.,"A",2,"E","120","D"
"20091",1994512,75,4,"1",.,"A",15,"E","150","D"
"20091",1994512,75,5,"1",.,"A",1,"E","160","D"
"20091",1994512,75,6,"1",.,"A",1,"E","170","D"
"20091",1994512,75,7,"1",.,"A",1,"E","190","D"
"20091",1994512,75,8,"1",.,"A",6,"E","200","D"
"20091",1994512,75,9,"1",.,"A",3,"E","210","D"
"20091",1994512,75,10,"1",.,"A",2,"E","220","D"
"20091",1995152,64,0,"1",1,"D",.,"H",,"A"
"20091",1995152,64,1,"1",.,"A",128,"E","100","D"
"20091",1995152,64,2,"1",.,"A",51,"E","110","D"
"20091",1995152,64,3,"1",.,"A",321,"E","130","D"
"20091",1995272,54,0,"1",2,"D",.,"H",,"A"
"20091",1995272,54,1,"1",.,"A",9,"E","100","D"
"20091",1995272,54,2,"1",.,"A",6,"E","110","D"
"20091",1995272,54,3,"1",.,"A",6,"E","120","D"
"20091",1995272,54,4,"1",.,"A",1,"E","140","D"
"20091",1995272,54,5,"1",.,"A",53,"E","150","D"
"20091",1995272,54,6,"1",.,"A",6,"E","160","D"
"20091",1995272,54,7,"1",.,"A",10,"E","170","D"
"20091",1995272,54,8,"1",.,"A",255,"E","180","D"
"20091",1995272,54,9,"1",.,"A",154,"E","190","D"
"20091",1995292,81,0,"1",1,"D",.,"H",,"A"
"20091",1995292,81,1,"1",.,"A",116,"E","120","D"
"20091",1995292,81,2,"1",.,"A",16,"E","140","D"
"20091",1995292,81,3,"1",.,"A",971,"E","150","D"
"20091",1995292,81,4,"1",.,"A",120,"E","160","D"
"20091",1995292,81,5,"1",.,"A",145,"E","170","D"
"20091",1995292,81,6,"1",.,"A",1205,"E","180","D"
"20091",1995292,81,7,"1",.,"A",227,"E","190","D"
"20091",1995482,84,0,"1",1,"D",.,"H",,"A"
"20091",1995482,84,1,"1",.,"A",12,"E","120","D"
"20091",1995482,84,2,"1",.,"A",1,"E","140","D"
"20091",1995482,84,3,"1",.,"A",70,"E","150","D"
"20091",1995482,84,4,"1",.,"A",6,"E","160","D"
"20091",1995482,84,5,"1",.,"A",5,"E","170","D"
"20091",1995482,84,6,"1",.,"A",6,"E","190","D"
"20092",1928295,76,0,"1",1,"D",.,"H",,"A"
"20092",1928295,76,1,"1",.,"A",27,"E","100","D"
"20092",1928295,76,2,"1",.,"A",11,"E","110","D"
"20092",1928295,76,3,"1",.,"A",57,"E","130","D"
"20092",1928425,32,0,"1",1,"D",.,"H",,"A"
"20092",1928425,32,1,"1",.,"A",8,"E","120","D"
"20092",1928425,32,2,"1",.,"A",33,"E","150","D"
"20092",1928425,32,3,"1",.,"A",8,"E","160","D"
"20092",1928425,32,4,"1",.,"A",4,"E","170","D"
"20092",1928425,32,5,"1",.,"A",7,"E","190","D"
"20092",1930445,49,0,"1",1,"D",.,"H",,"A"
"20092",1930445,49,1,"1",.,"A",49,"E","100","D"
"20092",1930445,49,2,"1",.,"A",27,"E","110","D"
"20092",1930445,49,3,"1",.,"A",42,"E","120","D"
"20092",1930445,49,4,"1",.,"A",143,"E","130","D"
"20092",1930445,49,5,"1",.,"A",6,"E","140","D"
"20092",1930445,49,6,"1",.,"A",250,"E","150","D"
"20092",1930445,49,7,"1",.,"A",14,"E","160","D"
"20092",1930445,49,8,"1",.,"A",31,"E","170","D"
"20092",1930445,49,9,"1",.,"A",38,"E","190","D"
"20092",1932295,55,0,"1",1,"D",.,"H",,"A"
"20092",1932295,55,1,"1",.,"A",76,"E","100","D"
"20092",1932295,55,2,"1",.,"A",17,"E","110","D"
"20092",1932295,55,3,"1",.,"A",22,"E","120","D"
"20092",1932295,55,4,"1",.,"A",138,"E","130","D"
"20092",1932295,55,5,"1",.,"A",3,"E","140","D"
"20092",1932295,55,6,"1",.,"A",187,"E","150","D"
"20092",1932295,55,7,"1",.,"A",31,"E","160","D"
"20092",1932295,55,8,"1",.,"A",18,"E","170","D"
"20092",1932295,55,9,"1",.,"A",203,"E","180","D"
"20092",1932295,55,10,"1",.,"A",45,"E","190","D"
"20092",1933215,75,0,"1",2,"D",.,"H",,"A"
"20092",1933215,75,1,"1",.,"A",47,"E","120","D"
"20092",1933215,75,2,"1",.,"A",7,"E","140","D"
"20092",1933215,75,3,"1",.,"A",373,"E","150","D"
"20092",1933215,75,4,"1",.,"A",62,"E","160","D"
"20092",1933215,75,5,"1",.,"A",37,"E","170","D"
"20092",1933215,75,6,"1",.,"A",405,"E","180","D"
"20092",1933215,75,7,"1",.,"A",89,"E","190","D"
"20092",1934095,49,0,"1",1,"D",.,"H",,"A"
"20092",1934095,49,1,"1",.,"A",65,"E","100","D"
"20092",1934095,49,2,"1",.,"A",26,"E","110","D"
"20092",1934095,49,3,"1",.,"A",34,"E","120","D"
"20092",1934095,49,4,"1",.,"A",133,"E","130","D"
"20092",1934095,49,5,"1",.,"A",6,"E","140","D"
"20092",1934095,49,6,"1",.,"A",225,"E","150","D"
"20092",1934095,49,7,"1",.,"A",34,"E","160","D"
"20092",1934095,49,8,"1",.,"A",41,"E","170","D"
"20092",1934095,49,9,"1",.,"A",32,"E","180","D"
"20092",1934095,49,10,"1",.,"A",34,"E","190","D"
"20092",1934095,49,11,"1",.,"A",45,"E","200","D"
"20092",1934095,49,12,"1",.,"A",59,"E","210","D"
"20092",1934095,49,13,"1",.,"A",66,"E","220","D"
"20092",1934695,36,0,"1",1,"D",.,"H",,"A"
"20092",1934695,36,1,"1",.,"A",121,"E","120","D"
"20092",1934695,36,2,"1",.,"A",20,"E","140","D"
"20092",1934695,36,3,"1",.,"A",895,"E","150","D"
"20092",1934695,36,4,"1",.,"A",95,"E","160","D"
"20092",1934695,36,5,"1",.,"A",73,"E","170","D"
"20092",1934695,36,6,"1",.,"A",1143,"E","180","D"
"20092",1934695,36,7,"1",.,"A",153,"E","190","D"
"20092",1935195,56,0,"1",1,"D",.,"H",,"A"
"20092",1935195,56,1,"1",.,"A",51,"E","120","D"
"20092",1935195,56,2,"1",.,"A",13,"E","140","D"
"20092",1935195,56,3,"1",.,"A",439,"E","150","D"
"20092",1935195,56,4,"1",.,"A",73,"E","160","D"
"20092",1935195,56,5,"1",.,"A",43,"E","170","D"
"20092",1935195,56,6,"1",.,"A",476,"E","180","D"
"20092",1935195,56,7,"1",.,"A",105,"E","190","D"
"20092",1938875,56,0,"1",1,"D",.,"H",,"A"
"20092",1938875,56,1,"1",.,"A",42,"E","100","D"
"20092",1938875,56,2,"1",.,"A",17,"E","110","D"
"20092",1938875,56,3,"1",.,"A",22,"E","120","D"
"20092",1938875,56,4,"1",.,"A",86,"E","130","D"
"20092",1938875,56,5,"1",.,"A",4,"E","140","D"
"20092",1938875,56,6,"1",.,"A",145,"E","150","D"
"20092",1938875,56,7,"1",.,"A",22,"E","160","D"
"20092",1938875,56,8,"1",.,"A",26,"E","170","D"
"20092",1938875,56,9,"1",.,"A",21,"E","180","D"
"20092",1938875,56,10,"1",.,"A",21,"E","190","D"
"20092",1939505,64,0,"1",1,"D",.,"H",,"A"
"20092",1939505,64,1,"1",.,"A",61,"E","120","D"
"20092",1939505,64,2,"1",.,"A",11,"E","140","D"
"20092",1939505,64,3,"1",.,"A",381,"E","150","D"
"20092",1939505,64,4,"1",.,"A",60,"E","160","D"
"20092",1939505,64,5,"1",.,"A",71,"E","170","D"
"20092",1939505,64,6,"1",.,"A",57,"E","180","D"
"20092",1939505,64,7,"1",.,"A",59,"E","190","D"
"20092",1942165,96,0,"1",1,"D",.,"H",,"A"
"20092",1942165,96,1,"1",.,"A",97,"E","100","D"
"20092",1942165,96,2,"1",.,"A",29,"E","110","D"
"20092",1942165,96,3,"1",.,"A",42,"E","120","D"
"20092",1942165,96,4,"1",.,"A",7,"E","140","D"
"20092",1942165,96,5,"1",.,"A",320,"E","150","D"
"20092",1942165,96,6,"1",.,"A",34,"E","160","D"
"20092",1942165,96,7,"1",.,"A",26,"E","170","D"
"20092",1942165,96,8,"1",.,"A",409,"E","180","D"
"20092",1942165,96,9,"1",.,"A",61,"E","190","D"
"20092",1942165,96,10,"1",.,"A",55,"E","200","D"
"20092",1942165,96,11,"1",.,"A",71,"E","210","D"
"20092",1942165,96,12,"1",.,"A",64,"E","220","D"
"20092",1948595,87,0,"1",1,"D",.,"H",,"A"
"20092",1948595,87,1,"1",.,"A",443,"E","130","D"
"20092",1949235,114,0,"1",1,"D",.,"H",,"A"
"20092",1949235,114,1,"1",.,"A",30,"E","100","D"
"20092",1949235,114,2,"1",.,"A",5,"E","110","D"
"20092",1949235,114,3,"1",.,"A",7,"E","120","D"
"20092",1949235,114,4,"1",.,"A",45,"E","130","D"
"20092",1949235,114,5,"1",.,"A",1,"E","140","D"
"20092",1949235,114,6,"1",.,"A",61,"E","150","D"
"20092",1949235,114,7,"1",.,"A",10,"E","160","D"
"20092",1949235,114,8,"1",.,"A",6,"E","170","D"
"20092",1949235,114,9,"1",.,"A",66,"E","180","D"
"20092",1949235,114,10,"1",.,"A",14,"E","190","D"
"20092",1949235,114,11,"1",.,"A",17,"E","200","D"
"20092",1949235,114,12,"1",.,"A",18,"E","210","D"
"20092",1949235,114,13,"1",.,"A",20,"E","220","D"
"20092",1950285,58,0,"1",1,"D",.,"H",,"A"
"20092",1950285,58,1,"1",.,"A",10,"E","100","D"
"20092",1950285,58,2,"1",.,"A",4,"E","110","D"
"20092",1950285,58,3,"1",.,"A",5,"E","120","D"
"20092",1950285,58,4,"1",.,"A",21,"E","130","D"
"20092",1950285,58,5,"1",.,"A",1,"E","140","D"
"20092",1950285,58,6,"1",.,"A",42,"E","150","D"
"20092",1950285,58,7,"1",.,"A",5,"E","160","D"
"20092",1950285,58,8,"1",.,"A",6,"E","170","D"
"20092",1950285,58,9,"1",.,"A",5,"E","180","D"
"20092",1950285,58,10,"1",.,"A",5,"E","190","D"
"20092",1950285,58,11,"1",.,"A",7,"E","200","D"
"20092",1950285,58,12,"1",.,"A",9,"E","210","D"
"20092",1950285,58,13,"1",.,"A",10,"E","220","D"
"20092",1951264,45,0,"1",1,"D",.,"H",,"A"
"20092",1951264,45,1,"1",.,"A",344,"E","120","D"
"20092",1951264,45,2,"1",.,"A",61,"E","140","D"
"20092",1951264,45,3,"1",.,"A",2935,"E","150","D"
"20092",1951264,45,4,"1",.,"A",488,"E","160","D"
"20092",1951264,45,5,"1",.,"A",292,"E","170","D"
"20092",1951264,45,6,"1",.,"A",3176,"E","180","D"
"20092",1951264,45,7,"1",.,"A",704,"E","190","D"
"20092",1951304,66,0,"1",1,"D",.,"H",,"A"
"20092",1951304,66,1,"1",.,"A",5,"E","120","D"
"20092",1951304,66,2,"1",.,"A",20,"E","150","D"
"20092",1951304,66,3,"1",.,"A",2,"E","160","D"
"20092",1951304,66,4,"1",.,"A",2,"E","170","D"
"20092",1951304,66,5,"1",.,"A",11,"E","190","D"
"20092",1951334,49,0,"1",1,"D",.,"H",,"A"
"20092",1951334,49,1,"1",.,"A",49,"E","100","D"
"20092",1951334,49,2,"1",.,"A",22,"E","110","D"
"20092",1951334,49,3,"1",.,"A",17,"E","120","D"
"20092",1951334,49,4,"1",.,"A",9,"E","140","D"
"20092",1951334,49,5,"1",.,"A",155,"E","150","D"
"20092",1951334,49,6,"1",.,"A",51,"E","160","D"
"20092",1951334,49,7,"1",.,"A",20,"E","170","D"
"20092",1951334,49,8,"1",.,"A",233,"E","180","D"
"20092",1951334,49,9,"1",.,"A",19,"E","190","D"
"20092",1952634,49,0,"1",1,"D",.,"H",,"A"
"20092",1952634,49,1,"1",.,"A",20,"E","120","D"
"20092",1952634,49,2,"1",.,"A",4,"E","140","D"
"20092",1952634,49,3,"1",.,"A",142,"E","150","D"
"20092",1952634,49,4,"1",.,"A",36,"E","160","D"
"20092",1952634,49,5,"1",.,"A",18,"E","170","D"
"20092",1952634,49,6,"1",.,"A",33,"E","190","D"
"20092",1952985,48,0,"1",1,"D",.,"H",,"A"
"20092",1952985,48,1,"1",.,"A",44,"E","120","D"
"20092",1952985,48,2,"1",.,"A",178,"E","130","D"
"20092",1952985,48,3,"1",.,"A",8,"E","140","D"
"20092",1952985,48,4,"1",.,"A",286,"E","150","D"
"20092",1952985,48,5,"1",.,"A",45,"E","160","D"
"20092",1952985,48,6,"1",.,"A",53,"E","170","D"
"20092",1952985,48,7,"1",.,"A",42,"E","180","D"
"20092",1952985,48,8,"1",.,"A",44,"E","190","D"
"20092",1954514,69,0,"1",1,"D",.,"H",,"A"
"20092",1954514,69,1,"1",.,"A",38,"E","100","D"
"20092",1954514,69,2,"1",.,"A",13,"E","110","D"
"20092",1954514,69,3,"1",.,"A",17,"E","120","D"
"20092",1954514,69,4,"1",.,"A",66,"E","130","D"
"20092",1954514,69,5,"1",.,"A",3,"E","140","D"
"20092",1954514,69,6,"1",.,"A",109,"E","150","D"
"20092",1954514,69,7,"1",.,"A",17,"E","160","D"
"20092",1954514,69,8,"1",.,"A",20,"E","170","D"
"20092",1954514,69,9,"1",.,"A",16,"E","180","D"
"20092",1954514,69,10,"1",.,"A",17,"E","190","D"
"20092",1954514,69,11,"1",.,"A",22,"E","200","D"
"20092",1954514,69,12,"1",.,"A",29,"E","210","D"
"20092",1954514,69,13,"1",.,"A",33,"E","220","D"
"20092",1957584,34,0,"1",1,"D",.,"H",,"A"
"20092",1957584,34,1,"1",.,"A",1409,"E","100","D"
"20092",1957584,34,2,"1",.,"A",650,"E","110","D"
"20092",1957584,34,3,"1",.,"A",2521,"U","130","D"
"20092",1959084,42,0,"1",1,"D",.,"H",,"A"
"20092",1959084,42,1,"1",.,"A",24,"E","100","D"
"20092",1959084,42,2,"1",.,"A",12,"E","110","D"
"20092",1959084,42,3,"1",.,"A",10,"E","120","D"
"20092",1959084,42,4,"1",.,"A",48,"E","130","D"
"20092",1959084,42,5,"1",.,"A",1,"E","140","D"
"20092",1959084,42,6,"1",.,"A",78,"E","150","D"
"20092",1959084,42,7,"1",.,"A",8,"E","160","D"
"20092",1959084,42,8,"1",.,"A",6,"E","170","D"
"20092",1959084,42,9,"1",.,"A",100,"E","180","D"
"20092",1959084,42,10,"1",.,"A",13,"E","190","D"
"20092",1962034,64,0,"1",1,"D",.,"H",,"A"
"20092",1962034,64,1,"1",.,"A",54,"E","100","D"
"20092",1962034,64,2,"1",.,"A",14,"E","110","D"
"20092",1962034,64,3,"1",.,"A",20,"E","120","D"
"20092",1962034,64,4,"1",.,"A",95,"E","130","D"
"20092",1962034,64,5,"1",.,"A",3,"E","140","D"
"20092",1962034,64,6,"1",.,"A",155,"E","150","D"
"20092",1962034,64,7,"1",.,"A",16,"E","160","D"
"20092",1962034,64,8,"1",.,"A",12,"E","170","D"
"20092",1962034,64,9,"1",.,"A",198,"E","180","D"
"20092",1962034,64,10,"1",.,"A",26,"E","190","D"
"20092",1962034,64,11,"1",.,"A",26,"E","200","D"
"20092",1962034,64,12,"1",.,"A",34,"E","210","D"
"20092",1962034,64,13,"1",.,"A",31,"E","220","D"
"20092",1969854,52,0,"1",1,"D",.,"H",,"A"
"20092",1969854,52,1,"1",.,"A",34,"E","120","D"
"20092",1969854,52,2,"1",.,"A",6,"E","140","D"
"20092",1969854,52,3,"1",.,"A",296,"E","150","D"
"20092",1969854,52,4,"1",.,"A",48,"E","160","D"
"20092",1969854,52,5,"1",.,"A",29,"E","170","D"
"20092",1969854,52,6,"1",.,"A",317,"E","180","D"
"20092",1969854,52,7,"1",.,"A",70,"E","190","D"
"20092",1972854,55,0,"1",1,"D",.,"H",,"A"
"20092",1972854,55,1,"1",.,"A",12,"E","100","D"
"20092",1972854,55,2,"1",.,"A",7,"E","110","D"
"20092",1972854,55,3,"1",.,"A",5,"E","120","D"
"20092",1972854,55,4,"1",.,"A",24,"E","130","D"
"20092",1972854,55,5,"1",.,"A",39,"E","150","D"
"20092",1972854,55,6,"1",.,"A",4,"E","160","D"
"20092",1972854,55,7,"1",.,"A",3,"E","170","D"
"20092",1972854,55,8,"1",.,"A",50,"E","180","D"
"20092",1972854,55,9,"1",.,"A",6,"E","190","D"
"20092",1973343,45,0,"1",2,"D",.,"H",,"A"
"20092",1973343,45,1,"1",.,"A",28,"E","100","D"
"20092",1973343,45,2,"1",.,"A",6,"E","110","D"
"20092",1973343,45,3,"1",.,"A",7,"E","120","D"
"20092",1973343,45,4,"1",.,"A",46,"E","130","D"
"20092",1973343,45,5,"1",.,"A",1,"E","140","D"
"20092",1973343,45,6,"1",.,"A",63,"E","150","D"
"20092",1973343,45,7,"1",.,"A",10,"E","160","D"
"20092",1973343,45,8,"1",.,"A",6,"E","170","D"
"20092",1973343,45,9,"1",.,"A",68,"E","180","D"
"20092",1973343,45,10,"1",.,"A",15,"E","190","D"
"20092",1974503,54,0,"1",1,"D",.,"H",,"A"
"20092",1974503,54,1,"1",.,"A",10,"E","120","D"
"20092",1974503,54,2,"1",.,"A",24,"E","130","D"
"20092",1974503,54,3,"1",.,"A",1,"E","140","D"
"20092",1974503,54,4,"1",.,"A",41,"E","150","D"
"20092",1974503,54,5,"1",.,"A",10,"E","160","D"
"20092",1974503,54,6,"1",.,"A",5,"E","170","D"
"20092",1974503,54,7,"1",.,"A",9,"E","190","D"
"20092",1975823,72,0,"1",1,"D",.,"H",,"A"
"20092",1975823,72,1,"1",.,"A",152,"E","100","D"
"20092",1975823,72,2,"1",.,"A",67,"E","110","D"
