"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20091",1924495,20,0,"1","150","D","13","D",70,"D"
"20091",1924535,24,0,"1","110","D","13","D",260,"D"
"20091",1924535,25,0,"1","150","D","13","D",300,"D"
"20091",1924575,28,0,"1","170","D","12","D",65,"D"
"20091",1924575,29,0,"1","150","D","13","D",60,"D"
"20091",1924575,30,0,"1","160","D","01","D",10,"D"
"20091",1924575,31,0,"2","170","D","11","D",40,"D"
"20091",1924585,16,0,"1","150","D","12","D",25,"D"
"20091",1924585,17,0,"1","160","D","12","D",20,"D"
"20091",1924585,18,0,"1","150","D","12","D",20,"D"
"20091",1924595,22,0,"1","110","D","13","D",1200,"D"
"20091",1924615,22,0,"1","170","D","12","D",60,"D"
"20091",1924625,13,0,"1","160","D","01","D",25,"D"
"20091",1924625,14,0,"1","160","D","12","D",50,"D"
"20091",1924625,15,0,"1","150","D","13","D",20,"D"
"20091",1924735,14,0,"1","170","D","12","D",375,"D"
"20091",1924735,15,0,"1","150","D","13","D",80,"D"
"20091",1924755,19,0,"1","170","D","02","D",50,"D"
"20091",1924755,20,0,"1","120","D","13","D",1346,"D"
"20091",1924755,21,0,"1","130","D","02","D",100,"D"
"20091",1924755,22,0,"1","150","D","13","D",100,"D"
"20091",1924775,16,0,"1","170","D","13","D",150,"D"
"20091",1924775,17,0,"1","150","D","13","D",490,"D"
"20091",1924825,17,0,"1","170","D","12","D",300,"D"
"20091",1924825,18,0,"1","150","D","12","D",25,"D"
"20091",1924855,20,0,"1","130","D","11","D",50,"D"
"20091",1924915,13,0,"1","150","D","11","D",100,"D"
"20091",1924915,14,0,"1","150","D","12","D",250,"D"
"20091",1924915,15,0,"1","150","D","01","D",200,"D"
"20091",1924925,34,0,"1","170","D","12","D",500,"D"
"20091",1924925,35,0,"1","170","D","01","D",400,"D"
"20091",1924925,36,0,"1","170","D","12","D",100,"D"
"20091",1924925,37,0,"1","170","D","12","D",20,"D"
"20091",1924925,38,0,"1","170","D","11","D",50,"D"
"20091",1924925,39,0,"1","170","D","12","D",100,"D"
"20091",1924925,40,0,"1","150","D","12","D",75,"D"
"20091",1924925,41,0,"1","150","D","11","D",25,"D"
"20091",1924925,42,0,"1","160","D","13","D",20,"D"
"20091",1924925,43,0,"2","170","D","11","D",75,"D"
"20091",1924965,18,0,"1","170","D","12","D",500,"D"
"20091",1925015,38,0,"1","170","D","12","D",750,"D"
"20091",1925015,39,0,"1","170","D","11","D",80,"D"
"20091",1925015,40,0,"1","170","D","11","D",32,"D"
"20091",1925055,27,0,"1","150","D","13","D",100,"D"
"20091",1925105,20,0,"1","170","D","01","D",200,"D"
"20091",1925105,21,0,"1","170","D","12","D",75,"D"
"20091",1925105,22,0,"1","150","D","13","D",100,"D"
"20091",1925105,23,0,"1","160","D","11","D",50,"D"
"20091",1925125,16,0,"1","150","D","12","D",200,"D"
"20091",1925155,28,0,"1","150","D","13","D",100,"D"
"20091",1925165,17,0,"1","170","D","12","D",65,"D"
"20091",1925165,18,0,"1","150","D","13","D",125,"D"
"20091",1925165,19,0,"1","160","D","13","D",30,"D"
"20091",1925165,20,0,"1","160","D","12","D",25,"D"
"20091",1925175,29,0,"1","170","D","12","D",10,"D"
"20091",1925175,30,0,"1","170","D","12","D",5,"D"
"20091",1925175,31,0,"1","150","D","13","D",20,"D"
"20091",1925185,13,0,"1","150","D","13","D",130,"D"
"20091",1925185,14,0,"1","160","D","13","D",15,"D"
"20091",1925195,19,0,"1","170","D","13","D",800,"D"
"20091",1925195,20,0,"1","150","D","13","D",600,"D"
"20091",1925245,15,0,"1","150","D","13","D",500,"D"
"20091",1925275,17,0,"1","150","D","13","D",100,"D"
"20091",1925285,16,0,"1","150","D","13","D",20,"D"
"20091",1925285,17,0,"1","160","D","12","D",15,"D"
"20091",1925325,14,0,"1","150","D","13","D",50,"D"
"20091",1925335,18,0,"1","150","D","01","D",15,"D"
"20091",1925395,24,0,"1","170","D","12","D",575,"D"
"20091",1925395,25,0,"1","100","D","11","D",250,"D"
"20091",1925395,26,0,"1","150","D","13","D",40,"D"
"20091",1925395,27,0,"1","160","D","13","D",100,"D"
"20091",1925405,21,0,"1","160","D","12","D",70,"D"
"20091",1925405,22,0,"1","150","D","11","D",50,"D"
"20091",1925405,23,0,"1","150","D","12","D",50,"D"
"20091",1925405,24,0,"1","150","D","01","D",40,"D"
"20091",1925405,25,0,"1","180","D","12","D",200,"D"
"20091",1925405,26,0,"2","180","D","11","D",25,"D"
"20091",1925415,27,0,"1","160","D","13","D",300,"D"
"20091",1925425,18,0,"1","160","D","12","D",500,"D"
"20091",1925435,15,0,"1","160","D","02","D",10,"D"
"20091",1925435,16,0,"1","160","D","12","D",3000,"D"
"20091",1925435,17,0,"1","160","D","12","D",100,"D"
"20091",1925435,18,0,"1","160","D","12","D",500,"D"
"20091",1925435,19,0,"2","170","D","12","D",3250,"D"
"20091",1925455,21,0,"1","160","D","12","D",10,"D"
"20091",1925455,22,0,"1","160","D","13","D",4,"D"
"20091",1925495,19,0,"1","150","D","01","D",60,"D"
"20091",1925495,20,0,"1","150","D","02","D",60,"D"
"20091",1925495,21,0,"1","150","D","12","D",75,"D"
"20091",1925495,22,0,"1","160","D","12","D",75,"D"
"20091",1925495,23,0,"1","160","D","01","D",10,"D"
"20091",1925495,24,0,"1","160","D","02","D",20,"D"
"20091",1925495,25,0,"2","170","D","12","D",120,"D"
"20091",1925495,26,0,"2","150","D","12","D",40,"D"
"20091",1925495,27,0,"2","160","D","12","D",50,"D"
"20091",1925505,20,0,"1","150","D","13","D",45,"D"
"20091",1925505,21,0,"2","170","D","12","D",100,"D"
"20091",1925525,15,0,"1","150","D","13","D",135,"D"
"20091",1925575,19,0,"1","150","D","13","D",80,"D"
"20091",1925615,13,0,"1","170","D","12","D",200,"D"
"20091",1925615,14,0,"1","170","D","01","D",50,"D"
"20091",1925615,15,0,"1","160","D","12","D",10,"D"
"20091",1925665,21,0,"1","150","D","13","D",50,"D"
"20091",1925665,22,0,"2","150","D","12","D",100,"D"
"20091",1925705,14,0,"1","150","D","13","D",80,"D"
"20091",1925715,16,0,"1","170","D","12","D",685,"D"
"20091",1925715,17,0,"1","150","D","12","D",50,"D"
"20091",1925725,24,0,"1","170","D","12","D",800,"D"
"20091",1925725,25,0,"1","160","D","13","D",25,"D"
"20091",1925725,26,0,"1","160","D","10","D",25,"D"
"20091",1925725,27,0,"1","160","D","11","D",225,"D"
"20091",1925725,28,0,"1","160","D","12","D",250,"D"
"20091",1925735,13,0,"1","150","D","13","D",100,"D"
"20091",1925745,25,0,"1","160","D","11","D",141,"D"
"20091",1925745,26,0,"1","160","D","12","D",47,"D"
"20091",1925765,15,0,"1","170","D","12","D",800,"D"
"20091",1925795,13,0,"1","150","D","13","D",100,"D"
"20091",1925825,25,0,"1","160","D","01","D",40,"D"
"20091",1925825,26,0,"2","170","D","12","D",240,"D"
"20091",1925825,27,0,"2","150","D","12","D",40,"D"
"20091",1925835,20,0,"1","170","D","13","D",200,"D"
"20091",1925855,16,0,"1","170","D","12","D",600,"D"
"20091",1925855,17,0,"1","150","D","12","D",500,"D"
"20091",1925915,13,0,"1","150","D","13","D",70,"D"
"20091",1925915,14,0,"1","160","D","12","D",20,"D"
"20091",1925925,15,0,"1","150","D","13","D",50,"D"
"20091",1925925,16,0,"2","100","D","12","D",200,"D"
"20091",1925925,17,0,"2","170","D","12","D",100,"D"
"20091",1925925,18,0,"2","160","D","12","D",50,"D"
"20091",1925945,24,0,"1","100","D","12","D",1500,"D"
"20091",1925945,25,0,"1","130","D","12","D",200,"D"
"20091",1925945,26,0,"1","130","D","12","D",50,"D"
"20091",1925945,27,0,"1","150","D","13","D",50,"D"
"20091",1925945,28,0,"2","140","D","10","D",100,"D"
"20091",1925945,29,0,"2","160","D","10","D",50,"D"
"20091",1925965,27,0,"1","140","D","10","D",100,"D"
"20091",1925965,28,0,"1","140","D","11","D",100,"D"
"20091",1925965,29,0,"1","150","D","12","D",18,"D"
"20091",1925965,30,0,"1","160","D","11","D",25,"D"
"20091",1926005,16,0,"1","160","D","11","D",100,"D"
"20091",1926005,17,0,"1","160","D","12","D",100,"D"
"20091",1926105,22,0,"1","170","D","01","D",700,"D"
"20091",1926115,15,0,"1","170","D","12","D",350,"D"
"20091",1926115,16,0,"1","160","D","12","D",20,"D"
"20091",1926165,22,0,"1","100","D","13","D",100,"D"
"20091",1926165,23,0,"2","160","D","12","D",5,"D"
"20091",1926185,16,0,"1","130","D","13","D",25,"D"
"20091",1926185,17,0,"1","150","D","13","D",36,"D"
"20091",1926205,16,0,"1","170","D","12","D",200,"D"
"20091",1926235,15,0,"1","150","D","13","D",245,"D"
"20091",1926235,16,0,"1","160","D","11","D",20,"D"
"20091",1926235,17,0,"1","160","D","12","D",25,"D"
"20091",1926245,13,0,"1","170","D","12","D",200,"D"
"20091",1926245,14,0,"1","150","D","13","D",30,"D"
"20091",1926305,18,0,"1","170","D","13","D",30,"D"
"20091",1926305,19,0,"1","170","D","12","D",200,"D"
"20091",1926305,20,0,"1","150","D","13","D",100,"D"
"20091",1926305,21,0,"1","150","D","12","D",100,"D"
"20091",1926315,17,0,"1","150","D","13","D",20,"D"
"20091",1926375,15,0,"1","150","D","13","D",1500,"D"
"20091",1926395,13,0,"1","170","D","13","D",25,"D"
"20091",1926415,13,0,"1","150","D","12","D",125,"D"
"20091",1926465,16,0,"1","170","D","12","D",525,"D"
"20091",1926465,17,0,"1","160","D","12","D",105,"D"
"20091",1926475,13,0,"1","160","D","13","D",40,"D"
"20091",1926485,13,0,"1","150","D","13","D",200,"D"
"20091",1926485,14,0,"1","160","D","12","D",25,"D"
"20091",1926505,14,0,"1","100","D","13","D",75,"D"
"20091",1926505,15,0,"1","170","D","13","D",5,"D"
"20091",1926505,16,0,"1","170","D","12","D",200,"D"
"20091",1926505,17,0,"1","170","D","12","D",150,"D"
"20091",1926535,14,0,"1","150","D","13","D",20,"D"
"20091",1926565,15,0,"1","160","D","13","D",35,"D"
"20091",1926585,18,0,"1","170","D","12","D",300,"D"
"20091",1926585,19,0,"1","110","D","13","D",400,"D"
"20091",1926585,20,0,"1","150","D","13","D",20,"D"
"20091",1926585,21,0,"1","160","D","12","D",60,"D"
"20091",1926605,16,0,"1","150","D","13","D",100,"D"
"20091",1926675,22,0,"1","170","D","12","D",300,"D"
"20091",1926675,23,0,"1","160","D","12","D",300,"D"
"20091",1926705,15,0,"1","170","D","12","D",130,"D"
"20091",1926705,16,0,"1","160","D","02","D",400,"D"
"20091",1926725,14,0,"1","160","D","12","D",40,"D"
"20091",1926765,15,0,"1","170","D","12","D",200,"D"
"20091",1926765,16,0,"1","150","D","13","D",375,"D"
"20091",1926775,13,0,"1","150","D","12","D",50,"D"
"20091",1926775,14,0,"1","160","D","12","D",100,"D"
"20091",1926775,15,0,"1","800","D","11","D",1048,"F"
"20091",1926855,21,0,"1","150","D","11","D",100,"D"
"20091",1926855,22,0,"2","170","D","10","D",3000,"D"
"20091",1926855,23,0,"2","160","D","10","D",300,"D"
"20091",1926865,17,0,"1","160","D","13","D",35,"D"
"20091",1926865,18,0,"1","160","D","13","D",160,"D"
"20091",1926865,19,0,"1","160","D","13","D",30,"D"
"20091",1926895,13,0,"1","150","D","13","D",125,"D"
"20091",1926945,16,0,"1","150","D","13","D",500,"D"
"20091",1926965,15,0,"1","110","D","13","D",1000,"D"
"20091",1926985,17,0,"1","150","D","13","D",500,"D"
"20091",1926995,20,0,"1","150","D","13","D",1400,"D"
"20091",1927025,14,0,"1","150","D","13","D",100,"D"
"20091",1927045,13,0,"1","150","D","13","D",25,"D"
"20091",1927055,19,0,"1","160","D","13","D",30,"D"
"20091",1927065,30,0,"1","170","D","12","D",250,"D"
"20091",1927065,31,0,"1","170","D","01","D",175,"D"
"20091",1927065,32,0,"1","150","D","13","D",400,"D"
"20091",1927065,33,0,"1","160","D","13","D",250,"D"
"20091",1927065,34,0,"1","160","D","12","D",200,"D"
"20091",1927065,35,0,"2","170","D","11","D",100,"D"
"20091",1927085,16,0,"1","170","D","12","D",175,"D"
"20091",1927085,17,0,"1","150","D","13","D",25,"D"
"20091",1927095,22,0,"1","100","D","13","D",150,"D"
"20091",1927165,16,0,"1","170","D","01","D",190,"D"
"20091",1927175,21,0,"1","170","D","13","D",250,"D"
"20091",1927175,22,0,"1","170","D","01","D",50,"D"
"20091",1927175,23,0,"1","150","D","13","D",50,"D"
"20091",1927195,21,0,"1","150","D","13","D",25,"D"
"20091",1927195,22,0,"1","160","D","01","D",100,"D"
"20091",1927255,13,0,"1","100","D","13","D",100,"D"
"20091",1927255,14,0,"1","150","D","13","D",100,"D"
"20091",1927255,15,0,"1","160","D","13","D",100,"D"
"20091",1927275,22,0,"1","170","D","12","D",300,"D"
"20091",1927275,23,0,"1","160","D","11","D",60,"D"
"20091",1927285,18,0,"1","150","D","11","D",115,"D"
"20091",1927285,19,0,"1","150","D","12","D",170,"D"
"20091",1927285,20,0,"1","160","D","11","D",75,"D"
"20091",1927285,21,0,"1","160","D","12","D",10,"D"
"20091",1927285,22,0,"2","150","D","10","D",140,"D"
"20091",1927355,13,0,"1","110","D","13","D",360,"D"
"20091",1927375,14,0,"1","160","D","12","D",235,"D"
"20091",1927385,17,0,"1","150","D","13","D",50,"D"
"20091",1927395,28,0,"1","150","D","12","D",620,"D"
"20091",1927395,29,0,"1","150","D","01","D",620,"D"
"20091",1927395,30,0,"1","150","D","02","D",620,"D"
"20091",1927445,35,0,"1","170","D","11","D",50,"D"
"20091",1927445,36,0,"1","170","D","12","D",95,"D"
"20091",1927445,37,0,"1","170","D","12","D",295,"D"
"20091",1927445,38,0,"1","160","D","11","D",35,"D"
"20091",1927445,39,0,"1","160","D","12","D",25,"D"
"20091",1927445,40,0,"1","160","D","12","D",25,"D"
"20091",1927445,41,0,"1","160","D","12","D",20,"D"
"20091",1927445,42,0,"1","160","D","01","D",10,"D"
"20091",1927445,43,0,"1","160","D","01","D",10,"D"
"20091",1927455,15,0,"1","150","D","13","D",78,"D"
"20091",1927475,16,0,"1","160","D","12","D",50,"D"
"20091",1927475,17,0,"1","160","D","12","D",100,"D"
"20091",1927505,14,0,"1","170","D","12","D",400,"D"
"20091",1927515,15,0,"1","150","D","13","D",100,"D"
"20091",1927545,21,0,"1","170","D","12","D",60,"D"
"20091",1927545,22,0,"1","150","D","13","D",40,"D"
"20091",1927575,19,0,"1","160","D","12","D",90,"D"
"20091",1927605,26,0,"1","160","D","10","D",45,"D"
"20091",1927605,27,0,"1","160","D","12","D",100,"D"
"20091",1927605,28,0,"1","150","D","10","D",350,"D"
"20091",1927605,29,0,"1","150","D","11","D",1200,"D"
"20091",1927605,30,0,"1","150","D","12","D",1130,"D"
"20091",1927625,15,0,"1","130","D","11","D",250,"D"
"20091",1927625,16,0,"1","160","D","12","D",350,"D"
"20091",1927655,15,0,"1","170","D","12","D",460,"D"
"20091",1927655,16,0,"1","150","D","13","D",43,"D"
"20091",1927705,15,0,"1","150","D","12","D",20,"D"
"20091",1927705,16,0,"1","160","D","12","D",160,"D"
"20091",1927735,35,0,"1","160","D","13","D",20,"D"
"20091",1927735,36,0,"1","160","D","13","D",25,"D"
"20091",1927735,37,0,"1","160","D","12","D",100,"D"
"20091",1927735,38,0,"1","160","D","01","D",220,"D"
"20091",1927735,39,0,"1","160","D","12","D",75,"D"
"20091",1927745,17,0,"1","170","D","12","D",300,"D"
"20091",1927745,18,0,"1","170","D","12","D",35,"D"
"20091",1927745,19,0,"1","150","D","13","D",50,"D"
"20091",1927765,18,0,"1","150","D","13","D",155,"D"
"20091",1927775,14,0,"1","170","D","11","D",1000,"D"
"20091",1927775,15,0,"1","170","D","12","D",700,"D"
"20091",1927775,16,0,"1","150","D","13","D",50,"D"
"20091",1927835,29,0,"1","170","D","02","D",60,"D"
"20091",1927835,30,0,"1","150","D","13","D",60,"D"
"20091",1927845,18,0,"2","160","D","12","D",1,"D"
"20091",1927855,58,0,"1","100","D","12","D",40,"D"
"20091",1927855,59,0,"1","170","D","11","D",4000,"D"
"20091",1927855,60,0,"1","150","D","13","D",50,"D"
"20091",1927865,13,0,"1","170","D","01","D",70,"D"
"20091",1927885,22,0,"1","160","D","12","D",25,"D"
"20091",1927885,23,0,"1","160","D","01","D",25,"D"
"20091",1927895,16,0,"1","150","D","13","D",82,"D"
"20091",1927925,13,0,"1","170","D","12","D",30,"D"
"20091",1927925,14,0,"1","150","D","13","D",20,"D"
"20091",1927925,15,0,"1","160","D","12","D",15,"D"
"20091",1927935,22,0,"1","150","D","13","D",100,"D"
"20091",1927935,23,0,"1","160","D","12","D",500,"D"
"20091",1927985,24,0,"1","170","D","12","D",100,"D"
"20091",1927985,25,0,"1","170","D","12","D",25,"D"
"20091",1927985,26,0,"1","170","D","12","D",125,"D"
"20091",1927985,27,0,"1","170","D","12","D",100,"D"
"20091",1927995,18,0,"1","150","D","13","D",10,"D"
"20091",1928005,44,0,"1","170","D","12","D",600,"D"
"20091",1928005,45,0,"1","170","D","01","D",1000,"D"
"20091",1928025,32,0,"1","170","D","12","D",225,"D"
"20091",1928025,33,0,"1","110","D","13","D",872,"D"
"20091",1928025,34,0,"1","160","D","13","D",10,"D"
"20091",1928045,20,0,"1","170","D","12","D",90,"D"
"20091",1928045,21,0,"1","160","D","13","D",350,"D"
"20091",1928065,20,0,"1","160","D","13","D",20,"D"
"20091",1928074,19,0,"1","100","D","13","D",935,"D"
"20091",1928074,20,0,"1","130","D","01","D",50,"D"
"20091",1928074,21,0,"1","160","D","01","D",20,"D"
"20091",1928074,22,0,"2","170","D","12","D",25,"D"
"20091",1928084,19,0,"1","170","D","12","D",300,"D"
"20091",1928094,14,0,"2","150","D","10","D",10,"D"
"20091",1928134,16,0,"1","100","D","13","D",350,"D"
"20091",1928134,17,0,"2","100","D","12","D",350,"D"
"20091",1928155,13,0,"1","150","D","13","D",80,"D"
"20091",1928164,14,0,"1","150","D","13","D",65,"D"
"20091",1928234,59,0,"1","170","D","01","D",60,"D"
"20091",1928234,60,0,"1","150","D","13","D",40,"D"
"20091",1928244,28,0,"1","150","D","11","D",200,"D"
"20091",1928244,29,0,"1","150","D","12","D",200,"D"
"20091",1928244,30,0,"1","150","D","01","D",200,"D"
"20091",1928264,15,0,"1","150","D","13","D",425,"D"
"20091",1928264,16,0,"2","170","D","12","D",150,"D"
"20091",1928274,14,0,"1","150","D","13","D",10,"D"
"20091",1928285,16,0,"1","140","D","13","D",10,"D"
"20091",1928285,17,0,"1","150","D","13","D",80,"D"
"20091",1928285,18,0,"1","160","D","13","D",10,"D"
"20091",1928294,28,0,"1","150","D","12","D",395,"D"
"20091",1928294,29,0,"1","150","D","01","D",365,"D"
"20091",1928294,30,0,"1","150","D","12","D",100,"D"
"20091",1928294,31,0,"2","150","D","11","D",175,"D"
"20091",1928324,14,0,"1","160","D","13","D",20,"D"
"20091",1928324,15,0,"1","160","D","13","D",20,"D"
"20091",1928345,16,0,"1","170","D","13","D",300,"D"
"20091",1928394,15,0,"1","160","D","12","D",50,"D"
"20091",1928394,16,0,"1","160","D","11","D",25,"D"
"20091",1928404,19,0,"1","170","D","12","D",180,"D"
"20091",1928414,19,0,"1","120","D","13","D",740,"D"
"20091",1928444,13,0,"1","150","D","13","D",40,"D"
"20091",1928474,27,0,"1","170","D","10","D",100,"D"
"20091",1928474,28,0,"1","170","D","13","D",10,"D"
"20091",1928474,29,0,"1","170","D","13","D",200,"D"
"20091",1928474,30,0,"1","150","D","13","D",80,"D"
"20091",1928504,13,0,"1","170","D","12","D",415,"F"
"20091",1928504,14,0,"1","150","D","13","D",100,"D"
"20091",1928514,19,0,"1","160","D","01","D",4,"D"
"20091",1928564,20,0,"1","170","D","12","D",400,"D"
"20091",1928594,13,0,"1","150","D","13","D",400,"D"
"20091",1928604,19,0,"1","170","D","12","D",50,"D"
"20091",1928604,20,0,"1","170","D","02","D",25,"D"
"20091",1928604,21,0,"1","150","D","02","D",20,"D"
"20091",1928624,17,0,"1","170","D","13","D",30,"D"
"20091",1928624,18,0,"1","150","D","13","D",374,"D"
"20091",1928634,17,0,"1","170","D","13","D",150,"D"
"20091",1928654,14,0,"1","150","D","12","D",2012,"D"
"20091",1928684,16,0,"1","160","D","01","D",50,"D"
"20091",1928684,17,0,"2","170","D","12","D",600,"D"
"20091",1928684,18,0,"2","150","D","12","D",100,"D"
"20091",1928724,14,0,"1","170","D","13","D",100,"D"
"20091",1928724,15,0,"1","150","D","13","D",5,"D"
"20091",1928724,16,0,"1","160","D","12","D",20,"D"
"20091",1928724,17,0,"1","160","D","13","D",5,"D"
"20091",1928724,18,0,"1","160","D","13","D",10,"D"
"20091",1928764,18,0,"1","150","D","13","D",200,"D"
"20091",1928764,19,0,"1","160","D","12","D",25,"D"
"20091",1928764,20,0,"2","150","D","12","D",200,"D"
"20091",1928774,13,0,"1","150","D","02","D",75,"D"
"20091",1928774,14,0,"2","170","D","12","D",100,"D"
"20091",1928774,15,0,"2","150","D","12","D",25,"D"
"20091",1928784,20,0,"1","170","D","12","D",100,"D"
"20091",1928784,21,0,"1","160","D","12","D",25,"D"
"20091",1928794,15,0,"1","110","D","01","D",706,"F"
"20091",1928834,21,0,"1","170","D","12","D",400,"D"
"20091",1928834,22,0,"1","140","D","11","D",50,"D"
"20091",1928834,23,0,"1","150","D","10","D",598,"D"
"20091",1928834,24,0,"1","150","D","11","D",784,"D"
"20091",1928834,25,0,"1","150","D","12","D",1066,"D"
"20091",1928844,13,0,"1","140","D","11","D",100,"D"
"20091",1928844,14,0,"1","150","D","13","D",500,"D"
"20091",1928884,29,0,"1","100","D","12","D",300,"D"
"20091",1928884,30,0,"1","100","D","11","D",100,"D"
"20091",1928914,21,0,"1","100","D","11","D",50,"D"
"20091",1928914,22,0,"1","130","D","12","D",20,"D"
"20091",1928914,23,0,"1","140","D","10","D",10,"D"
"20091",1928914,24,0,"1","150","D","13","D",28,"D"
"20091",1928914,25,0,"1","150","D","12","D",15,"D"
"20091",1928924,17,0,"1","150","D","13","D",75,"D"
"20091",1928924,18,0,"1","150","D","13","D",60,"D"
"20091",1928954,14,0,"1","170","D","12","D",800,"D"
"20091",1928954,15,0,"1","170","D","12","D",450,"D"
"20091",1928954,16,0,"1","170","D","12","D",50,"D"
"20091",1928954,17,0,"1","170","D","12","D",300,"D"
"20091",1928954,18,0,"1","170","D","12","D",200,"D"
"20091",1928954,19,0,"1","170","D","13","D",160,"D"
"20091",1928954,20,0,"1","160","D","13","D",105,"D"
"20091",1928954,21,0,"1","160","D","11","D",50,"D"
"20091",1928954,22,0,"1","160","D","12","D",160,"D"
"20091",1928974,19,0,"1","150","D","13","D",600,"D"
"20091",1928974,20,0,"1","160","D","12","D",25,"D"
"20091",1928994,16,0,"1","150","D","13","D",475,"D"
"20091",1929024,14,0,"1","170","D","12","D",50,"D"
"20091",1929034,14,0,"1","170","D","02","D",25,"D"
"20091",1929034,15,0,"1","170","D","02","D",50,"D"
"20091",1929034,16,0,"2","170","D","12","D",800,"D"
"20091",1929064,20,0,"1","100","D","13","D",400,"D"
"20091",1929094,22,0,"1","170","D","01","D",50,"D"
"20091",1929094,23,0,"2","170","D","12","D",2000,"D"
"20091",1929104,14,0,"1","160","D","12","D",700,"D"
"20091",1929134,17,0,"1","150","D","13","D",30,"D"
"20091",1929134,18,0,"1","150","D","12","D",20,"D"
"20091",1929145,14,0,"1","150","D","13","D",600,"D"
"20091",1929154,15,0,"1","800","D","10","D",300,"D"
"20091",1929164,15,0,"1","170","D","12","D",200,"D"
"20091",1929214,14,0,"1","160","D","13","D",50,"D"
"20091",1929274,16,0,"1","170","D","12","D",35,"D"
"20091",1929314,16,0,"1","150","D","13","D",300,"D"
"20091",1929324,16,0,"1","150","D","02","D",30,"D"
"20091",1929344,15,0,"1","150","D","13","D",600,"D"
"20091",1929355,24,0,"1","170","D","01","D",10,"D"
"20091",1929355,25,0,"1","150","D","13","D",290,"D"
"20091",1929364,16,0,"1","150","D","12","D",900,"D"
"20091",1929384,24,0,"1","160","D","13","D",85,"D"
"20091",1929384,25,0,"1","150","D","13","D",180,"D"
"20091",1929394,24,0,"1","170","D","12","D",100,"D"
"20091",1929394,25,0,"1","150","D","13","D",100,"D"
"20091",1929424,13,0,"1","170","D","12","D",300,"D"
"20091",1929454,26,0,"1","170","D","12","D",200,"D"
"20091",1929484,21,0,"1","150","D","13","D",250,"D"
"20091",1929524,24,0,"1","160","D","13","D",3,"D"
"20091",1929554,21,0,"1","160","D","01","D",100,"D"
"20091",1929554,22,0,"1","160","D","01","D",100,"D"
"20091",1929554,23,0,"1","160","D","01","D",100,"D"
"20091",1929584,15,0,"1","100","D","13","D",100,"D"
"20091",1929584,16,0,"1","170","D","12","D",500,"D"
"20091",1929624,17,0,"1","100","D","12","D",100,"D"
"20091",1929624,18,0,"1","100","D","12","D",50,"D"
"20091",1929624,19,0,"1","170","D","11","D",100,"D"
"20091",1929624,20,0,"1","170","D","12","D",100,"D"
"20091",1929624,21,0,"1","170","D","01","D",100,"D"
"20091",1929624,22,0,"1","160","D","12","D",50,"D"
"20091",1929634,17,0,"1","160","D","12","D",450,"D"
"20091",1929724,15,0,"1","150","D","13","D",20,"D"
"20091",1929734,18,0,"1","150","D","13","D",50,"D"
"20091",1929754,14,0,"1","110","D","13","D",180,"D"
"20091",1929764,15,0,"1","150","D","13","D",100,"D"
"20091",1929775,13,0,"1","100","D","13","D",90,"D"
"20091",1929775,14,0,"1","150","D","13","D",40,"D"
"20091",1929814,15,0,"1","170","D","13","D",200,"D"
"20091",1929814,16,0,"1","150","D","13","D",50,"D"
"20091",1929824,16,0,"1","170","D","12","D",500,"D"
"20091",1929824,17,0,"2","170","D","12","D",1000,"D"
"20091",1929864,21,0,"1","170","D","13","D",100,"D"
"20091",1929884,14,0,"1","160","D","12","D",300,"D"
"20091",1929894,13,0,"1","150","D","13","D",125,"D"
"20091",1929894,14,0,"1","150","D","12","D",200,"D"
"20091",1929894,15,0,"1","160","D","13","D",100,"D"
"20091",1929894,16,0,"1","160","D","12","D",200,"D"
"20091",1929914,20,0,"1","100","D","12","D",50,"D"
"20091",1929914,21,0,"1","100","D","02","D",50,"D"
"20091",1929914,22,0,"1","150","D","12","D",100,"D"
"20091",1929914,23,0,"1","150","D","01","D",60,"D"
"20091",1929914,24,0,"1","150","D","02","D",25,"D"
"20091",1929924,24,0,"1","170","D","12","D",75,"D"
"20091",1929924,25,0,"1","170","D","02","D",15,"D"
"20091",1929924,26,0,"1","170","D","12","D",38,"D"
"20091",1929924,27,0,"1","160","D","01","D",10,"D"
"20091",1929924,28,0,"1","150","D","12","D",10,"D"
"20091",1929924,29,0,"1","150","D","01","D",20,"D"
"20091",1929924,30,0,"1","150","D","02","D",20,"D"
"20091",1929924,31,0,"1","130","D","02","D",100,"D"
"20091",1929934,17,0,"1","110","D","13","D",464,"D"
"20091",1929944,15,0,"1","150","D","13","D",60,"D"
"20091",1929974,16,0,"1","150","D","13","D",140,"D"
"20091",1929974,17,0,"1","160","D","13","D",50,"D"
"20091",1929974,18,0,"2","800","D","11","D",1000,"D"
"20091",1929984,14,0,"1","170","D","13","D",600,"D"
"20091",1929994,16,0,"1","160","D","10","D",52,"D"
"20091",1929994,17,0,"1","160","D","11","D",32,"D"
"20091",1929994,18,0,"1","160","D","12","D",32,"D"
"20091",1930014,16,0,"1","170","D","01","D",50,"D"
"20091",1930014,17,0,"2","170","D","11","D",100,"D"
"20091",1930014,18,0,"2","160","D","11","D",10,"D"
"20091",1930064,15,0,"1","150","D","13","D",700,"D"
"20091",1930074,22,0,"1","170","D","12","D",60,"D"
