"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR"
"20091",1988042,31,0,"5","01","D","110","D","2008","D",.,"A",36,"D","06","D",450,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAJ","D",,"A"
"20091",1988262,43,0,"5","01","D","110","D","2008","D",.,"A",24,"D","01","D",138,"D","3","D",.,"A",4000,"D",2500,"D",.,"A",,"A",138,"D",138,"D",138,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","MAZAT","D",,"A"
"20091",1988343,26,0,"1","01","D","100","D","2006","D",.,"A",36,"D","08","D",306,"D","3","D",.,"A",.,"A",1200,"D",.,"A",,"A",306,"D",306,"D",306,"D",.,"A",.,"A",.,"A",1200,"D",.,"A","JEEXX","D",,"A"
"20091",1988492,45,0,"5","01","D","110","D","2005","D",.,"A",48,"D","09","F",450,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SATAH","D",,"A"
"20091",1988492,46,0,"5","02","D","110","D","2005","D",.,"A",48,"D","04","F",500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBD","D",,"A"
"20091",1988565,37,0,"1","01","D","100","D","2008","D",.,"A",36,"D","06","D",320,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","ACUAG","D",,"A"
"20091",1988565,38,0,"1","02","D","100","D","2008","D",.,"A",36,"D","12","D",430,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",430,"D",430,"D",430,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","ACUAK","D",,"A"
"20091",1988633,33,0,"5","01","D","100","D","2006","D",.,"A",36,"D","10","D",450,"D","3","D",.,"A",.,"A",.,"A",.,"A","11","D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","LINAD","D",,"A"
"20091",1988633,34,0,"1","02","D","110","D","2009","D",.,"A",36,"D","12","D",490,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",490,"D",490,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAT","D",,"A"
"20091",1989122,59,0,"5","01","D","110","D","2008","D",.,"A",36,"D","08","D",488,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",488,"D",488,"D",488,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAJ","D",,"A"
"20091",1989312,40,0,"5","01","D","100","D","2009","D",.,"A",36,"D","10","D",393,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",393,"D",393,"D",393,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","TOYAF","D",,"A"
"20091",1989413,49,0,"1","01","D","100","D","2008","D",.,"A",12,"D","12","D",315,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",315,"D",315,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAW","D",,"A"
"20091",1989442,41,0,"1","01","D","110","D","2005","D",.,"A",48,"D","05","D",457,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",457,"D",457,"D",457,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBI","D",,"A"
"20091",1989622,25,0,"5","01","D","110","D","2007","D",.,"A",36,"D","11","D",340,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",340,"D",340,"D",340,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBK","D",,"A"
"20091",1989712,38,0,"5","01","D","110","D","2006","D",.,"A",28,"D","09","D",264,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",264,"D",264,"D",264,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUZAI","D",,"A"
"20091",1990092,23,0,"1","01","D","110","D","2008","D",.,"A",36,"D","04","D",1200,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",1200,"D",1200,"D",1200,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAM","D",,"A"
"20091",1990192,43,0,"5","01","D","110","D","2007","D",.,"A",27,"D","05","D",293,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",293,"D",293,"D",293,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","JEEAJ","D",,"A"
"20091",1990192,44,0,"5","02","D","110","D","2007","D",.,"A",27,"D","06","D",191,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",191,"D",191,"D",191,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","JEEAI","D",,"A"
"20091",1990222,29,0,"5","01","D","100","D","2008","D",.,"A",24,"D","01","D",319,"D","3","D",.,"A",.,"A",1163,"D",.,"A",,"A",319,"D",319,"D",319,"D",.,"A",.,"A",.,"A",1163,"D",.,"A","MAZAP","D",,"A"
"20091",1990322,40,0,"5","01","D","110","D","2005","D",.,"A",42,"D","08","D",540,"D","3","D",.,"A",.,"A",4000,"D",.,"A","01","F",540,"D",540,"D",540,"D",.,"A",.,"A",.,"A",4000,"D",300,"D","JEEAD","D",,"A"
"20091",1990592,24,0,"5","01","D","100","D","2006","D",.,"A",48,"D","12","F",370,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",370,"D",370,"D",370,"D",.,"A",.,"A",.,"A",.,"A",.,"A","PONAR","D",,"A"
"20091",1990792,25,0,"1","01","D","110","D","2007","D",.,"A",.,"C","11","D",1500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",1500,"D",1500,"D",1500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAG","D",,"A"
"20091",1991082,51,0,"5","01","D","100","D","2008","D",0.9,"D",36,"D","09","D",540,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",540,"D",540,"D",540,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAH","D",,"A"
"20091",1991342,46,0,"5","01","D","100","D","2008","D",.,"A",36,"D","05","D",340,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",340,"D",340,"D",340,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","LEXAG","D",,"A"
"20091",1991452,48,0,"5","01","D","110","D","2007","D",.,"A",36,"D","11","D",343,"D","3","D",.,"A",.,"A",1600,"D",.,"A",,"A",343,"D",343,"D",343,"D",.,"A",.,"A",.,"A",1600,"D",.,"A","FORBC","D",,"A"
"20091",1991942,31,0,"5","01","D","100","D","2008","D",.,"A",14,"D","11","D",360,"D","3","D",.,"A",.,"A",.,"A",.,"A","12","D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAY","D",,"A"
"20091",1992112,43,0,"5","01","D","110","D","2007","D",.,"A",36,"D","03","D",750,"D","3","D",.,"A",.,"A",3500,"D",.,"A",,"A",750,"D",750,"D",750,"D",.,"A",.,"A",.,"A",3500,"D",.,"A","AUDAW","D",,"A"
"20091",1992112,44,0,"5","02","D","100","D","2008","D",.,"A",39,"D","03","D",775,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",775,"D",775,"D",775,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAV","D",,"A"
"20091",1992235,26,0,"1","01","D","100","D","2004","D",.,"A",.,"C","01","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOVXX","D",,"A"
"20091",1992412,40,0,"5","01","D","100","D","2007","D",0.5,"D",36,"D","06","D",667,"D","3","D",.,"A",21000,"D",.,"A",.,"A",,"A",667,"D",667,"D",667,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAA","D",,"A"
"20091",1992952,25,0,"5","01","D","100","D","2005","D",.,"A",48,"D","05","D",350,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","MAZAN","D",,"A"
"20091",1993142,22,0,"5","01","D","110","D","2006","D",.,"A",36,"D","04","D",312,"D","3","D",.,"A",6000,"D",.,"A",.,"A",,"A",312,"D",312,"D",312,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAI","D",,"A"
"20091",1993182,28,0,"5","01","D","110","D","2008","D",.,"A",24,"D","04","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",530,"F",530,"F",530,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A"
"20091",1993182,29,0,"5","02","D","100","D","2006","D",.,"A",24,"D","01","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A","10","D",420,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","LINAC","D",,"A"
"20091",1993332,29,0,"1","01","D","100","D","2007","D",.,"A",36,"D","01","D",219,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",219,"D",219,"D",219,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","HONAA","D",,"A"
"20091",1993532,41,0,"5","01","D","100","D","2007","D",.,"A",27,"D","02","D",230,"D","3","D",.,"A",.,"A",3100,"D",.,"A",,"A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",3100,"D",.,"A","MAZAF","D",,"A"
"20091",1993632,32,0,"5","01","D","110","D","2007","D",.,"A",24,"D","01","D",280,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",280,"D",280,"D",280,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEXX","D",,"A"
"20091",1993872,30,0,"1","01","D","100","D","2007","D",.,"A",39,"D","04","D",550,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",550,"D",550,"D",550,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAC","D",,"A"
"20091",1993892,31,0,"1","01","D","100","D","2003","D",0.5,"D",60,"D","03","D",283,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",283,"D",283,"D",283,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SATAF","D",,"A"
"20091",1994192,36,0,"1","01","D","110","D","2006","D",.,"A",39,"D","12","D",469,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",469,"D",469,"D",469,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAQ","D",,"A"
"20091",1994492,32,0,"1","01","D","110","D","2007","D",.,"A",60,"D","11","D",308,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",308,"D",308,"D",308,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","NISAP","D",,"A"
"20091",1994502,36,0,"5","01","D","100","D","2009","D",.,"A",39,"D","10","D",355,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",355,"D",355,"D",355,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MECAP","D",,"A"
"20091",1994502,37,0,"5","02","D","100","D","2008","D",.,"A",36,"D","04","D",425,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LINXX","D",,"A"
"20091",1994532,22,0,"5","01","D","100","D","2008","D",.,"A",36,"D","01","F",1000,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",1000,"D",1000,"D",1000,"D",.,"A",.,"A",.,"A",.,"A",.,"A","AUDAT","D",,"A"
"20091",1994652,31,0,"5","01","D","100","D","2007","D",.,"A",36,"D","07","D",425,"D","3","D",.,"A",2200,"D",.,"A",.,"A",,"A",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAA","D",,"A"
"20091",1994652,32,0,"5","02","D","110","D","2007","D",.,"A",36,"D","07","D",336,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",336,"D",336,"D",336,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAH","D",,"A"
"20091",1994802,29,0,"5","01","D","100","D","2009","D",.,"A",39,"D","05","D",360,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"B",.,"A","DODAP","D",,"A"
"20091",1994932,61,0,"5","01","D","110","D","2008","D",.,"A",24,"D","01","D",432,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",432,"D",432,"D",432,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAM","D",,"A"
"20091",1994932,62,0,"5","02","D","110","D","2007","D",.,"A",24,"D","01","D",360,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAM","D",,"A"
"20091",1995152,43,0,"1","01","D","110","D","2009","D",.,"A",.,"B","11","D",2167,"D","3","D",.,"A",.,"A",.,"A",.,"A","01","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBD","D","2009","D"
"20091",1995252,33,0,"5","01","D","100","D","2004","D",.,"A",48,"D","01","D",211,"D","3","D",.,"A",800,"D",.,"A",.,"A",,"A",211,"D",211,"D",211,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAB","D",,"A"
"20091",1995252,34,0,"5","02","D","110","D","2003","D",.,"A",12,"D","06","D",290,"D","3","D",.,"A",.,"C",.,"A",.,"A","01","F",290,"D",290,"D",290,"D",.,"A",.,"A",.,"A",.,"A",2000,"D","DODAM","D",,"A"
"20092",1928385,25,0,"5","02","D","100","D","2009","D",.,"A",36,"D","02","D",330,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A"
"20092",1928635,32,0,"5","01","D","100","D","2007","D",.,"A",36,"D","11","D",320,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20092",1928735,28,0,"5","01","D","100","D","2007","D",0.5,"D",48,"D","04","D",563,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",563,"D",563,"D",563,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYAD","D",,"A"
"20092",1929095,43,0,"5","01","D","110","D","2006","D",.,"A",72,"D","06","D",510,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",510,"D",510,"D",510,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAU","D",,"A"
"20092",1929485,60,0,"5","01","D","100","D","2005","D",.,"A",48,"D","03","D",548,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",548,"D",548,"D",548,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","ACUAG","D",,"A"
"20092",1929485,61,0,"5","02","D","110","D","2007","D",.,"A",36,"D","02","D",640,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",640,"D",640,"D",640,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","FORAO","D",,"A"
"20092",1929555,30,0,"5","01","D","110","D","2006","D",.,"A",36,"D","07","D",489,"D","3","D",.,"A",1000,"D",2000,"D",.,"A",,"A",489,"D",489,"D",489,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","VOVAW","D",,"A"
"20092",1929555,31,0,"5","02","D","100","D","2006","D",.,"A",36,"D","05","D",439,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",439,"D",439,"D",439,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","VOVAR","D",,"A"
"20092",1929785,28,0,"5","01","D","110","D","2008","D",0.8,"D",60,"D","11","D",1400,"D","3","D",1000,"D",.,"C",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAG","D",,"A"
"20092",1929815,32,0,"5","01","D","100","D","2007","D",.,"A",36,"D","04","D",225,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAA","D",,"A"
"20092",1931015,57,0,"5","01","D","110","D","2007","D",.,"A",.,"C","02","F",.,"C","3","D",.,"A",.,"A",.,"C",.,"A",,"A",340,"F",340,"F",340,"F",.,"A",.,"A",.,"A",.,"B",.,"A","TOYAA","D",,"A"
"20092",1931385,19,0,"5","01","D","100","D","2008","D",.,"A",36,"D","03","D",275,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20092",1931665,42,0,"5","01","D","110","D","2008","D",.,"A",38,"D","01","D",238,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",238,"D",238,"D",238,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBI","D",,"A"
"20092",1931765,31,0,"5","01","D","100","D","2004","D",.,"A",36,"D","02","D",379,"D","3","D",.,"A",900,"D",2500,"D",.,"A",,"A",379,"D",379,"D",379,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","DODBE","D",,"A"
"20092",1932005,51,0,"5","01","D","110","D","2004","D",.,"A",5,"D","03","D",338,"D","3","D",.,"A",.,"C",1800,"D",.,"A","03","D",338,"D",338,"D",338,"D",.,"A",.,"A",.,"A",1800,"D",.,"A","DODAJ","D",,"A"
"20092",1932185,26,0,"5","01","D","100","D","2008","D",.,"A",36,"D","04","D",389,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",389,"D",389,"D",389,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","CHRAL","D",,"A"
"20092",1932365,24,0,"5","01","D","110","D","2007","D",.,"A",60,"D","07","D",450,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODAX","D",,"A"
"20092",1932435,26,0,"5","01","D","100","D","2008","D",.,"A",27,"D","02","D",239,"D","3","D",.,"A",.,"C",500,"D",.,"A",,"A",239,"D",239,"D",239,"D",.,"A",.,"A",.,"A",500,"D",.,"A","DODAF","D",,"A"
"20092",1932765,27,0,"5","02","D","110","D","2009","D",.,"A",.,"C","01","D",450,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A"
"20092",1933275,39,0,"5","01","D","100","D","2008","D",.,"A",36,"D","06","D",204,"D","3","D",.,"A",.,"A",3750,"D",.,"A",,"A",204,"D",204,"D",204,"D",.,"A",.,"A",.,"A",3750,"D",.,"A","HONAA","D",,"A"
"20092",1935445,55,0,"5","01","D","100","D","2008","D",.,"A",39,"D","04","D",198,"D","3","D",.,"A",.,"A",400,"D",.,"A",,"A",198,"D",198,"D",198,"D",.,"A",.,"A",.,"A",400,"D",.,"A","PONAR","D",,"A"
"20092",1936415,30,0,"5","01","D","100","D","2005","D",.,"A",48,"D","04","D",376,"D","3","D",.,"A",.,"A",1200,"D",.,"A",,"A",376,"D",376,"D",376,"D",.,"A",.,"A",.,"A",1200,"D",.,"A","FORBA","D",,"A"
"20092",1936795,26,0,"5","01","D","110","D","2006","D",.,"A",24,"D","12","D",230,"D","3","D",.,"A",.,"A",600,"D",.,"A",,"A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",600,"D",.,"A","DODAJ","D",,"A"
"20092",1936975,31,0,"5","01","D","100","D","2008","D",.,"A",24,"D","05","D",491,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",491,"D",491,"D",491,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAS","D",,"A"
"20092",1937135,23,0,"5","01","D","100","D","2007","D",.,"A",36,"D","07","D",270,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAB","D",,"A"
"20092",1937215,37,0,"5","01","D","100","D","2008","D",.,"A",36,"D","04","D",490,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",490,"D",490,"D",490,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAS","D",,"A"
"20092",1937795,28,0,"5","01","D","100","D","2007","D",.,"A",36,"D","01","D",600,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",600,"D",600,"D",600,"D",200,"D",200,"D",200,"D",.,"A",.,"A","LINXX","D",,"A"
"20092",1938725,46,0,"5","01","D","110","D","2007","D",.,"A",36,"D","07","D",223,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",223,"D",223,"D",223,"D",26,"D",26,"D",26,"D",.,"A",.,"A","MECAF","D",,"A"
"20092",1940255,30,0,"5","01","D","100","D","2006","D",.,"A",60,"D","07","D",370,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",370,"D",370,"D",370,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAF","D",,"A"
"20092",1940445,32,0,"5","01","D","100","D","2008","D",0.7,"D",36,"D","03","D",656,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",656,"D",656,"D",656,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAA","D",,"A"
"20092",1940855,29,0,"5","01","D","110","D","2006","D",.,"A",36,"D","11","D",490,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",490,"D",490,"D",490,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D",,"A"
"20092",1941315,39,0,"5","01","D","100","D","2007","D",.,"A",36,"D","06","D",420,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","AUDAG","D",,"A"
"20092",1941825,35,0,"5","01","D","110","D","2008","D",.,"A",36,"D","02","D",355,"D","3","D",.,"A",5000,"D",.,"A",.,"A",,"A",355,"D",355,"D",355,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAO","D",,"A"
"20092",1941865,24,0,"5","01","D","100","D","2007","D",.,"A",27,"D","03","D",360,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","MRBAA","D",,"A"
"20092",1942255,45,0,"5","01","D","100","D","2007","D",.,"A",36,"D","09","D",264,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",264,"D",264,"D",264,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SATAF","D",,"A"
"20092",1942465,30,0,"5","02","D","100","D","2008","D",.,"A",.,"B","01","D",.,"B","3","D",.,"A",.,"A",.,"A",.,"A",,"A",960,"F",960,"F",960,"F",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A"
"20092",1942815,57,0,"5","01","D","110","D","2008","D",.,"A",39,"D","08","D",497,"D","3","D",.,"A",8500,"D",.,"A",.,"A",,"A",497,"D",497,"D",497,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBI","D",,"A"
"20092",1943075,56,0,"5","02","D","110","D","2009","D",.,"A",12,"D","12","D",470,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",470,"D",470,"D",470,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORXX","D",,"A"
"20092",1943315,25,0,"5","01","D","100","D","2008","D",.,"A",39,"D","03","D",269,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","NISAD","D",,"A"
"20092",1944185,34,0,"5","01","D","100","D","2008","D",.,"A",36,"D","01","D",800,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",800,"D",800,"D",800,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","PORAF","D",,"A"
"20092",1944185,35,0,"5","02","D","110","D","2008","D",.,"A",36,"D","04","D",500,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","FORBK","D",,"A"
"20092",1944225,31,0,"5","01","D","110","D","2007","D",.,"A",24,"D","03","D",262,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",262,"D",262,"D",262,"D",72,"D",72,"D",72,"D",.,"A",.,"A","DODAX","D",,"A"
"20092",1944665,27,0,"5","01","D","100","D","2008","D",.,"A",36,"D","10","F",560,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",560,"D",560,"D",560,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAA","D",,"A"
"20092",1944715,34,0,"5","01","D","110","D","2008","D",.,"A",39,"D","06","D",615,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",615,"D",615,"D",615,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","CHEBD","D",,"A"
"20092",1944795,25,0,"5","01","D","100","D","2008","D",.,"A",39,"D","03","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",840,"F",840,"F",840,"F",.,"A",.,"A",.,"A",.,"A",.,"A","PONAR","D",,"A"
"20092",1944995,45,0,"5","01","D","110","D","2008","D",.,"A",36,"D","01","D",329,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",329,"D",329,"D",329,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SATAG","D",,"A"
"20092",1946365,37,0,"5","01","D","100","D","2007","D",.,"A",60,"D","02","D",197,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",197,"D",197,"D",197,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A"
"20092",1946755,25,0,"5","01","D","110","D","2006","D",.,"A",36,"D","03","F",400,"D","3","D",400,"D",.,"A",.,"A",.,"A","01","D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D",,"A"
"20092",1946755,26,0,"1","02","D","110","D","2008","D",0.5,"D",36,"D","11","D",500,"D","3","D",500,"D",.,"A",.,"A",.,"A",,"A",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBE","D",,"A"
"20092",1947405,37,0,"5","01","D","110","D","2006","D",0.5,"D",27,"D","02","D",331,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",331,"D",331,"D",331,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","GMCAB","D",,"A"
"20092",1947705,36,0,"5","01","D","100","D","2004","D",.,"A",48,"D","02","D",183,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",183,"D",183,"D",183,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","HYUAB","D",,"A"
"20092",1947915,27,0,"5","01","D","110","D","2008","D",.,"A",36,"D","01","D",380,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A"
"20092",1948295,55,0,"5","01","D","110","D","2008","D",.,"A",36,"D","12","D",504,"D","3","D",.,"A",.,"A",4500,"D",.,"A",,"A",504,"D",504,"D",504,"D",.,"A",.,"A",.,"A",4500,"D",.,"A","LEXAE","D",,"A"
