"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","RPAIRTYP","RPAI_TYP","APPRPRYB","APPR_RYB","SRVCMOB","SRVCMOB_","REPAIRX","REPAIRX_","APPRPB1","APPRPB1_","APPRPB2","APPRPB2_","APPRPB3","APPRPB3_","APPRPB4","APPRPB4_","APPRPB5","APPRPB5_","APPRPB6","APPRPB6_","APPRPB7","APPRPB7_","APPRPB8","APPRPB8_","APPRPB9","APPRPB9_"
"20092",1957164,22,0,"1","2","D","200","D","03","D",260,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1957624,25,0,"1","2","D","190","D","05","D",95,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1957824,31,0,"1","1","D","190","D","03","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958075,17,0,"1","1","D","140","D","03","D",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958114,15,0,"2","1","D","190","D","03","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958374,18,0,"1","1","D","110","D","03","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958435,18,0,"1","1","D","120","D","05","D",131,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958624,15,0,"1","1","D","190","D","04","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958874,16,0,"1","1","D","190","D","01","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958874,17,0,"1","1","D","190","D","02","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958874,18,0,"1","1","D","190","D","03","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958884,15,0,"1","1","D","190","D","03","D",51,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1958934,16,0,"1","2","D","190","D","05","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959304,14,0,"1","1","D","190","D","02","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959304,15,0,"1","1","D","190","D","03","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959304,16,0,"1","1","D","190","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959324,21,0,"1","1","D","170","D","05","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959334,22,0,"1","1","D","120","D","05","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959384,17,0,"1","1","D","190","D","02","D",36,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959384,18,0,"2","1","D","190","D","02","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959394,17,0,"1","2","D","200","D","03","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959435,17,0,"1","1","D","130","D","04","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959524,21,0,"1","1","D","190","D","04","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960184,74,0,"1","1","D","110","D","03","D",144,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960184,75,0,"1","1","D","110","D","04","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960184,76,0,"1","1","D","170","D","02","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960664,21,0,"1","1","D","130","D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960674,16,0,"1","1","D","110","D","03","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960724,16,0,"1","2","D","110","D","04","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960724,17,0,"1","2","D","110","D","05","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960724,18,0,"2","2","D","100","D","03","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960824,22,0,"1","2","D","110","D","03","D",46,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960824,23,0,"1","2","D","110","D","04","D",46,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960995,20,0,"1","1","D","190","D","03","D",61,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961204,17,0,"1","2","D","110","D","01","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961204,18,0,"1","2","D","110","D","02","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961204,19,0,"1","2","D","110","D","03","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961254,19,0,"1","2","D","130","D","04","D",320,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961354,18,0,"1","1","D","190","D","02","D",23,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961414,28,0,"1","2","D","200","D","04","D",143,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961674,18,0,"1","2","D","190","D","04","D",95,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961724,29,0,"1","1","D","110","D","04","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961924,28,0,"1","1","D","190","D","03","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961924,29,0,"1","1","D","190","D","01","D",144,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961974,16,0,"1","2","D","110","D","02","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961974,17,0,"1","2","D","110","D","03","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961974,18,0,"1","2","D","110","D","04","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962024,24,0,"1","1","D","130","D","04","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962104,39,0,"1","2","D","120","D","05","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962304,15,0,"1","1","D","190","D","03","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962304,16,0,"1","1","D","190","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962304,17,0,"1","1","D","190","D","05","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962364,25,0,"1","1","D","190","D","03","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962364,26,0,"1","1","D","190","D","04","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962364,27,0,"1","1","D","190","D","05","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962444,15,0,"1","1","D","110","D","04","D",243,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962694,27,0,"1","2","D","110","D","02","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962694,28,0,"1","2","D","110","D","03","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962694,29,0,"1","2","D","110","D","04","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962784,24,0,"1","1","D","190","D","03","D",320,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962784,25,0,"1","1","D","130","D","04","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962824,22,0,"1","1","D","220","D","03","D",128,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962844,23,0,"1","2","D","200","D","04","D",423,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962904,17,0,"1","1","D","110","D","03","D",134,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1962984,28,0,"1","1","D","190","D","03","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963004,22,0,"1","2","D","130","D","02","D",151,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963004,23,0,"1","2","D","220","D","01","D",63,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963274,22,0,"1","1","D","190","D","05","D",74,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963284,27,0,"1","1","D","220","D","03","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963624,21,0,"1","1","D","110","D","02","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963855,19,0,"1","1","D","130","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963855,20,0,"1","2","D","200","D","03","D",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963864,16,0,"1","1","D","190","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964285,16,0,"1","2","D","190","D","04","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964324,22,0,"1","1","D","130","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964404,28,0,"2","2","D","190","D","03","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964564,17,0,"1","1","D","120","D","05","D",185,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964564,18,0,"2","1","D","190","D","03","D",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964634,23,0,"1","2","D","200","D","02","D",288,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964644,21,0,"1","1","D","110","D","03","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964754,28,0,"1","2","D","110","D","03","D",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964854,23,0,"2","1","D","100","D","03","D",164,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964854,24,0,"2","2","D","190","D","03","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964914,24,0,"1","1","D","190","D","02","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964914,25,0,"1","1","D","220","D","03","D",286,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1964974,23,0,"2","1","D","110","D","03","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1965024,20,0,"1","1","D","190","D","03","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1965264,17,0,"1","2","D","200","D","03","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1965295,14,0,"1","1","D","110","D","05","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1965474,14,0,"1","1","D","190","D","03","D",179,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1965524,28,0,"1","1","D","100","D","01","D",124,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1965874,25,0,"1","2","D","190","D","03","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1965984,18,0,"1","1","D","110","D","02","D",288,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966184,17,0,"1","1","D","190","D","04","D",1300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966284,37,0,"1","1","D","190","D","03","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966404,17,0,"1","1","D","100","D","04","D",235,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966414,27,0,"1","1","D","220","D","03","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966464,24,0,"1","1","D","190","D","04","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966534,24,0,"1","1","D","190","D","03","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966764,29,0,"1","2","D","220","D","05","D",199,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966894,17,0,"1","1","D","110","D","04","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966994,20,0,"1","1","D","190","D","05","D",92,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966994,21,0,"2","2","D","190","D","03","D",92,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967014,18,0,"1","2","D","160","D","05","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967134,21,0,"1","2","D","120","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967144,32,0,"2","1","D","100","D","03","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967584,23,0,"1","1","D","220","D","03","D",260,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967614,15,0,"1","1","D","190","D","01","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967614,16,0,"1","1","D","190","D","02","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967614,17,0,"1","1","D","190","D","03","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967714,28,0,"1","2","D","220","D","02","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967744,14,0,"1","1","D","190","D","02","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967744,15,0,"1","1","D","190","D","03","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967744,16,0,"2","1","D","190","D","01","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967904,24,0,"1","1","D","190","D","03","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967904,25,0,"1","1","D","190","D","04","D",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967904,26,0,"1","1","D","190","D","05","D",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967904,27,0,"1","2","D","220","D","03","D",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1968314,25,0,"1","1","D","140","D","01","D",483,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1968314,26,0,"1","1","D","190","D","02","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1968994,20,0,"1","1","D","190","D","03","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1968994,21,0,"2","1","D","190","D","01","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1969094,17,0,"1","2","D","220","D","04","D",215,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1969184,19,0,"1","2","D","190","D","05","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1969384,18,0,"1","2","D","190","D","02","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1969644,18,0,"1","2","D","190","D","03","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1969694,20,0,"1","2","D","190","D","01","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1969854,17,0,"1","2","D","200","D","02","D",265,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1970054,22,0,"1","1","D","110","D","01","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1970294,19,0,"1","1","D","190","D","04","D",78,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1970364,18,0,"2","1","D","110","D","02","D",1402,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1970584,20,0,"1","1","D","150","D","04","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1970644,20,0,"1","1","D","190","D","04","D",95,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971014,28,0,"1","1","D","220","D","04","D",276,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971024,23,0,"1","1","D","110","D","03","D",144,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971054,23,0,"1","1","D","110","D","04","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971124,23,0,"1","1","D","100","D","02","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971224,17,0,"2","1","D","110","D","03","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971684,25,0,"1","2","D","200","D","03","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971824,24,0,"1","2","D","120","D","02","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971844,22,0,"1","1","D","130","D","05","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971874,33,0,"1","2","D","190","D","03","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971934,16,0,"1","1","D","110","D","03","D",82,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972054,20,0,"1","1","D","190","D","03","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972174,44,0,"1","2","D","210","D","03","D",.,"H","100","D","120","D","110","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972174,44,1,"1","2","D","100","D","03","D",329,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972174,44,2,"1","2","D","120","D","03","D",297,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972174,44,3,"1","2","D","110","D","03","D",123,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972234,22,0,"1","1","D","110","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972294,16,0,"1","2","D","130","D","03","D",137,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972294,17,0,"1","2","D","130","D","04","D",137,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972364,17,0,"1","1","D","190","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972434,17,0,"1","1","D","190","D","01","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972434,18,0,"1","1","D","190","D","03","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972434,19,0,"1","2","D","200","D","03","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972434,20,0,"2","1","D","190","D","01","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972444,40,0,"1","1","D","190","D","05","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972545,22,0,"1","1","D","110","D","05","D",281,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1972714,22,0,"1","2","D","200","D","04","D",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973134,46,0,"1","1","D","190","D","04","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973174,27,0,"1","1","D","130","D","04","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973353,18,0,"1","1","D","190","D","01","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973353,19,0,"1","1","D","190","D","03","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973553,25,0,"1","1","D","220","D","04","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973713,20,0,"1","2","D","190","D","04","D",59,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973873,18,0,"1","2","D","190","D","01","D",81,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973873,19,0,"1","2","D","190","D","02","D",81,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973873,20,0,"1","2","D","190","D","03","D",81,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973943,19,0,"2","2","D","110","D","03","D",128,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974063,17,0,"1","2","D","190","D","05","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974523,27,0,"1","1","D","190","D","04","D",88,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974615,20,0,"2","2","D","210","D","02","D",.,"H","110","D","120","D","220","D","200","D","100","D",,"A",,"A",,"A",,"A"
"20092",1974615,20,1,"2","2","D","110","D","02","D",32,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974615,20,2,"2","2","D","120","D","02","D",79,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974615,20,3,"2","2","D","220","D","02","D",79,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974615,20,4,"2","2","D","200","D","02","D",101,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974615,20,5,"2","2","D","100","D","02","D",89,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974645,28,0,"1","1","D","130","D","04","D",265,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974714,29,0,"2","1","D","110","D","03","D",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974823,17,0,"1","1","D","190","D","05","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974903,17,0,"1","2","D","115","D","01","D",.,"H","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974903,17,1,"1","2","D","110","D","01","D",27,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974903,17,2,"1","2","D","100","D","01","D",73,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1974903,18,0,"1","2","D","110","D","01","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975053,17,0,"1","2","D","220","D","03","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975063,20,0,"2","1","D","190","D","03","D",81,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975143,30,0,"1","1","D","110","D","01","D",107,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975283,26,0,"1","2","D","170","D","04","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975533,21,0,"1","2","D","200","D","05","D",388,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975563,28,0,"1","1","D","220","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975953,31,0,"1","2","D","120","D","03","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976193,19,0,"2","2","D","120","D","03","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976213,19,0,"1","1","D","110","D","04","D",158,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976253,34,0,"1","1","D","110","D","03","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976483,44,0,"1","1","D","130","D","05","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976553,26,0,"2","2","D","200","D","01","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976693,15,0,"1","1","D","110","D","04","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976703,22,0,"1","1","D","120","D","03","D",525,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976823,27,0,"1","1","D","110","D","03","D",318,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
