"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20091",1970443,32,0,"1","420","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20091",1970553,50,0,"1","420","D","02","D",75,"D",,"A",,"A",,"A",,"A"
"20091",1970583,52,0,"1","420","D","02","D",54,"D",,"A",,"A",,"A",,"A"
"20091",1970583,53,0,"2","410","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1970593,48,0,"1","420","D","01","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1970643,51,0,"2","400","D","11","D",10,"D",,"A",,"A",,"A",,"A"
"20091",1970743,48,0,"1","420","D","02","D",176,"D",,"A",,"A",,"A",,"A"
"20091",1970763,76,0,"1","420","D","12","D",360,"D",,"A",,"A",,"A",,"A"
"20091",1970763,77,0,"1","420","D","12","D",120,"D",,"A",,"A",,"A",,"A"
"20091",1970763,78,0,"1","420","D","01","D",226,"D",,"A",,"A",,"A",,"A"
"20091",1970774,59,0,"1","420","D","11","D",280,"D",,"A",,"A",,"A",,"A"
"20091",1970774,60,0,"2","400","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1970774,61,0,"2","420","D","11","D",145,"D",,"A",,"A",,"A",,"A"
"20091",1970823,33,0,"1","420","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1971023,63,0,"1","410","D","02","D",5,"D",,"A",,"A",,"A",,"A"
"20091",1971023,64,0,"1","420","D","02","D",498,"D",,"A",,"A",,"A",,"A"
"20091",1971023,65,0,"2","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1971053,61,0,"1","400","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20091",1971103,49,0,"1","420","D","12","D",53,"D",,"A",,"A",,"A",,"A"
"20091",1971103,50,0,"1","410","D","11","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1971133,63,0,"1","410","D","01","D",42,"D",,"A",,"A",,"A",,"A"
"20091",1971163,61,0,"1","420","D","11","D",42,"D",,"A",,"A",,"A",,"A"
"20091",1971173,53,0,"1","420","D","02","D",370,"D",,"A",,"A",,"A",,"A"
"20091",1971193,56,0,"2","420","D","12","D",850,"D",,"A",,"A",,"A",,"A"
"20091",1971203,62,0,"1","420","D","12","D",45,"D",,"A",,"A",,"A",,"A"
"20091",1971203,63,0,"1","420","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20091",1971253,60,0,"1","430","D","12","D",.,"H","410","D","425","D","415","D",,"A"
"20091",1971253,60,1,"1","420","D","12","D",260,"E",,"A",,"A",,"A",,"A"
"20091",1971293,63,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1971383,63,0,"1","400","D","01","D",10,"D",,"A",,"A",,"A",,"A"
"20091",1971405,79,0,"1","400","D","10","D",22,"D",,"A",,"A",,"A",,"A"
"20091",1971405,80,0,"1","410","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1971405,81,0,"1","420","D","11","D",119,"D",,"A",,"A",,"A",,"A"
"20091",1971483,72,0,"1","410","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20091",1971523,44,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1971545,56,0,"1","400","D","02","D",26,"D",,"A",,"A",,"A",,"A"
"20091",1971545,57,0,"1","410","D","12","D",59,"D",,"A",,"A",,"A",,"A"
"20091",1971553,89,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1971563,53,0,"1","410","D","12","D",12,"D",,"A",,"A",,"A",,"A"
"20091",1971633,82,0,"1","410","D","11","D",5,"D",,"A",,"A",,"A",,"A"
"20091",1971633,83,0,"2","420","D","10","D",150,"D",,"A",,"A",,"A",,"A"
"20091",1971715,37,0,"2","420","D","10","D",252,"D",,"A",,"A",,"A",,"A"
"20091",1971753,69,0,"1","410","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20091",1971763,52,0,"2","420","D","12","D",159,"D",,"A",,"A",,"A",,"A"
"20091",1971783,53,0,"1","420","D","11","D",67,"D",,"A",,"A",,"A",,"A"
"20091",1971803,48,0,"1","420","D","11","D",106,"D",,"A",,"A",,"A",,"A"
"20091",1971823,59,0,"1","410","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1971823,60,0,"1","420","D","11","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1971823,61,0,"2","410","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1971843,65,0,"1","420","D","02","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1971863,51,0,"2","420","D","10","D",178,"D",,"A",,"A",,"A",,"A"
"20091",1971903,41,0,"1","420","D","10","D",21,"D",,"A",,"A",,"A",,"A"
"20091",1971903,42,0,"1","400","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1971953,33,0,"1","400","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1971963,52,0,"1","420","D","11","D",156,"D",,"A",,"A",,"A",,"A"
"20091",1972063,102,0,"1","420","D","02","D",220,"D",,"A",,"A",,"A",,"A"
"20091",1972103,62,0,"1","410","D","02","D",21,"D",,"A",,"A",,"A",,"A"
"20091",1972103,63,0,"1","420","D","02","D",73,"D",,"A",,"A",,"A",,"A"
"20091",1972143,45,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1972143,46,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1972163,47,0,"1","400","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1972163,48,0,"1","400","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1972173,86,0,"1","420","D","01","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1972283,71,0,"2","420","D","11","D",45,"D",,"A",,"A",,"A",,"A"
"20091",1972323,65,0,"1","400","D","11","D",7,"D",,"A",,"A",,"A",,"A"
"20091",1972333,71,0,"1","420","D","12","D",107,"D",,"A",,"A",,"A",,"A"
"20091",1972363,82,0,"1","400","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20091",1972384,25,0,"1","420","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1972463,62,0,"1","420","D","12","D",440,"D",,"A",,"A",,"A",,"A"
"20091",1972484,36,0,"1","410","D","01","D",14,"D",,"A",,"A",,"A",,"A"
"20091",1972484,37,0,"2","420","D","11","D",54,"D",,"A",,"A",,"A",,"A"
"20091",1972503,48,0,"1","400","D","12","D",5,"D",,"A",,"A",,"A",,"A"
"20091",1972503,49,0,"2","420","D","11","D",500,"D",,"A",,"A",,"A",,"A"
"20091",1972544,76,0,"1","420","D","02","D",141,"D",,"A",,"A",,"A",,"A"
"20091",1972593,31,0,"1","400","D","11","D",12,"D",,"A",,"A",,"A",,"A"
"20091",1972593,32,0,"1","420","D","11","D",98,"D",,"A",,"A",,"A",,"A"
"20091",1972605,35,0,"1","410","D","12","D",10,"D",,"A",,"A",,"A",,"A"
"20091",1972653,75,0,"1","420","D","10","D",65,"D",,"A",,"A",,"A",,"A"
"20091",1972713,61,0,"1","420","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20091",1972713,62,0,"1","420","D","12","D",300,"D",,"A",,"A",,"A",,"A"
"20091",1972723,66,0,"1","420","D","12","D",51,"D",,"A",,"A",,"A",,"A"
"20091",1972743,46,0,"1","420","D","01","D",249,"D",,"A",,"A",,"A",,"A"
"20091",1972743,47,0,"1","420","D","01","D",199,"D",,"A",,"A",,"A",,"A"
"20091",1972763,47,0,"1","420","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20091",1972763,48,0,"1","410","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1972803,79,0,"1","420","D","01","D",130,"D",,"A",,"A",,"A",,"A"
"20091",1972803,80,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1972853,59,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1972863,43,0,"1","400","D","02","D",10,"D",,"A",,"A",,"A",,"A"
"20091",1972893,41,0,"1","420","D","10","D",68,"D",,"A",,"A",,"A",,"A"
"20091",1972913,66,0,"1","420","D","11","D",180,"D",,"A",,"A",,"A",,"A"
"20091",1972923,41,0,"1","420","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1972993,48,0,"1","410","D","11","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1973003,56,0,"1","410","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1973003,57,0,"1","400","D","12","D",10,"D",,"A",,"A",,"A",,"A"
"20091",1973273,74,0,"2","420","D","10","D",360,"D",,"A",,"A",,"A",,"A"
"20091",1973312,68,0,"1","420","D","11","D",55,"D",,"A",,"A",,"A",,"A"
"20091",1973322,40,0,"1","400","D","01","D",22,"D",,"A",,"A",,"A",,"A"
"20091",1973412,63,0,"1","400","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1973422,81,0,"1","420","D","12","D",285,"D",,"A",,"A",,"A",,"A"
"20091",1973422,82,0,"1","420","D","01","D",49,"D",,"A",,"A",,"A",,"A"
"20091",1973443,26,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1973572,81,0,"1","420","D","02","D",45,"D",,"A",,"A",,"A",,"A"
"20091",1973592,46,0,"1","420","D","02","D",155,"D",,"A",,"A",,"A",,"A"
"20091",1973605,58,0,"1","420","D","12","D",110,"D",,"A",,"A",,"A",,"A"
"20091",1973665,61,0,"1","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1973665,62,0,"1","420","D","12","D",198,"D",,"A",,"A",,"A",,"A"
"20091",1973682,70,0,"1","400","D","01","D",12,"D",,"A",,"A",,"A",,"A"
"20091",1973703,37,0,"1","420","D","02","D",85,"D",,"A",,"A",,"A",,"A"
"20091",1973712,57,0,"1","430","D","12","D",.,"H","415","D","410","D",,"A",,"A"
"20091",1973712,57,1,"1","420","D","12","D",77,"E",,"A",,"A",,"A",,"A"
"20091",1973712,57,2,"1","410","D","12","D",23,"E",,"A",,"A",,"A",,"A"
"20091",1973782,53,0,"1","420","D","02","D",100,"D",,"A",,"A",,"A",,"A"
"20091",1973822,59,0,"1","420","D","01","D",58,"D",,"A",,"A",,"A",,"A"
"20091",1973822,60,0,"1","420","D","01","D",200,"D",,"A",,"A",,"A",,"A"
"20091",1973822,61,0,"1","420","D","12","D",72,"F",,"A",,"A",,"A",,"A"
"20091",1973872,52,0,"1","420","D","10","D",34,"D",,"A",,"A",,"A",,"A"
"20091",1973902,78,0,"1","420","D","12","D",130,"D",,"A",,"A",,"A",,"A"
"20091",1973922,43,0,"1","420","D","02","D",150,"D",,"A",,"A",,"A",,"A"
"20091",1973942,63,0,"1","420","D","02","D",85,"D",,"A",,"A",,"A",,"A"
"20091",1973952,68,0,"1","410","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1973952,69,0,"1","420","D","01","D",218,"D",,"A",,"A",,"A",,"A"
"20091",1973962,46,0,"1","420","D","02","D",500,"D",,"A",,"A",,"A",,"A"
"20091",1974062,70,0,"1","400","D","02","D",24,"D",,"A",,"A",,"A",,"A"
"20091",1974062,71,0,"1","410","D","12","D",39,"D",,"A",,"A",,"A",,"A"
"20091",1974082,87,0,"1","420","D","10","D",300,"D",,"A",,"A",,"A",,"A"
"20091",1974102,67,0,"1","420","D","10","D",56,"D",,"A",,"A",,"A",,"A"
"20091",1974142,50,0,"1","410","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1974173,33,0,"1","420","D","02","D",64,"D",,"A",,"A",,"A",,"A"
"20091",1974195,38,0,"1","420","D","02","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1974212,34,0,"1","420","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20091",1974223,32,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20091",1974223,33,0,"1","410","D","02","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1974223,34,0,"1","420","D","02","D",1100,"D",,"A",,"A",,"A",,"A"
"20091",1974272,57,0,"1","410","D","02","D",19,"D",,"A",,"A",,"A",,"A"
"20091",1974272,58,0,"1","400","D","12","D",28,"D",,"A",,"A",,"A",,"A"
"20091",1974292,46,0,"1","420","D","01","D",90,"D",,"A",,"A",,"A",,"A"
"20091",1974324,71,0,"1","420","D","01","D",58,"D",,"A",,"A",,"A",,"A"
"20091",1974324,72,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1974324,73,0,"1","400","D","01","D",24,"D",,"A",,"A",,"A",,"A"
"20091",1974342,46,0,"1","420","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1974365,46,0,"1","420","D","12","D",58,"D",,"A",,"A",,"A",,"A"
"20091",1974365,47,0,"1","420","D","01","D",58,"D",,"A",,"A",,"A",,"A"
"20091",1974402,52,0,"1","410","D","11","D",14,"D",,"A",,"A",,"A",,"A"
"20091",1974432,49,0,"1","420","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1974542,141,0,"1","400","D","01","D",38,"D",,"A",,"A",,"A",,"A"
"20091",1974614,41,0,"1","420","D","12","D",762,"D",,"A",,"A",,"A",,"A"
"20091",1974662,35,0,"1","420","D","12","D",63,"D",,"A",,"A",,"A",,"A"
"20091",1974695,52,0,"1","420","D","01","D",54,"D",,"A",,"A",,"A",,"A"
"20091",1974722,33,0,"1","420","D","12","D",28,"D",,"A",,"A",,"A",,"A"
"20091",1974772,55,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20091",1974862,39,0,"1","420","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20091",1974902,56,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20091",1974922,89,0,"1","420","D","01","D",160,"D",,"A",,"A",,"A",,"A"
"20091",1974982,69,0,"1","410","D","01","D",28,"D",,"A",,"A",,"A",,"A"
"20091",1974982,70,0,"1","420","D","01","D",59,"D",,"A",,"A",,"A",,"A"
"20091",1974982,71,0,"2","400","D","12","D",8,"D",,"A",,"A",,"A",,"A"
"20091",1974982,72,0,"2","420","D","12","D",53,"D",,"A",,"A",,"A",,"A"
"20091",1975012,43,0,"1","420","D","12","D",400,"D",,"A",,"A",,"A",,"A"
"20091",1975052,74,0,"1","410","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1975052,75,0,"1","420","D","10","D",141,"D",,"A",,"A",,"A",,"A"
"20091",1975062,50,0,"1","420","D","02","D",58,"D",,"A",,"A",,"A",,"A"
"20091",1975072,51,0,"1","400","D","12","D",12,"D",,"A",,"A",,"A",,"A"
"20091",1975102,47,0,"1","410","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1975113,30,0,"1","420","D","02","D",300,"D",,"A",,"A",,"A",,"A"
"20091",1975142,81,0,"1","410","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1975142,82,0,"2","420","D","10","D",12,"D",,"A",,"A",,"A",,"A"
"20091",1975152,41,0,"1","400","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1975162,43,0,"1","420","D","02","D",24,"D",,"A",,"A",,"A",,"A"
"20091",1975193,48,0,"1","420","D","11","D",49,"D",,"A",,"A",,"A",,"A"
"20091",1975212,39,0,"1","400","D","11","D",89,"D",,"A",,"A",,"A",,"A"
"20091",1975243,48,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1975243,49,0,"1","420","D","01","D",192,"D",,"A",,"A",,"A",,"A"
"20091",1975243,50,0,"1","410","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1975243,51,0,"1","420","D","02","D",140,"D",,"A",,"A",,"A",,"A"
"20091",1975262,89,0,"1","420","D","01","D",98,"D",,"A",,"A",,"A",,"A"
"20091",1975272,45,0,"1","420","D","10","D",62,"D",,"A",,"A",,"A",,"A"
"20091",1975292,46,0,"1","410","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20091",1975292,47,0,"1","430","D","02","D",.,"H","425","D","415","D",,"A",,"A"
"20091",1975292,47,1,"1","420","D","02","D",240,"E",,"A",,"A",,"A",,"A"
"20091",1975292,47,2,"1","420","D","02","D",60,"E",,"A",,"A",,"A",,"A"
"20091",1975332,67,0,"1","420","D","01","D",140,"D",,"A",,"A",,"A",,"A"
"20091",1975412,56,0,"1","420","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1975442,47,0,"1","430","D","12","D",.,"H","400","D","415","D",,"A",,"A"
"20091",1975442,47,1,"1","400","D","12","D",37,"E",,"A",,"A",,"A",,"A"
"20091",1975442,47,2,"1","420","D","12","D",48,"E",,"A",,"A",,"A",,"A"
"20091",1975442,48,0,"1","400","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1975442,49,0,"1","400","D","01","D",38,"D",,"A",,"A",,"A",,"A"
"20091",1975492,62,0,"2","420","D","11","D",54,"D",,"A",,"A",,"A",,"A"
"20091",1975502,31,0,"1","410","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1975522,61,0,"1","410","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1975552,69,0,"1","420","D","01","D",90,"D",,"A",,"A",,"A",,"A"
"20091",1975584,28,0,"1","410","D","11","D",37,"F",,"A",,"A",,"A",,"A"
"20091",1975612,85,0,"1","420","D","11","D",45,"F",,"A",,"A",,"A",,"A"
"20091",1975634,31,0,"1","410","D","12","D",29,"D",,"A",,"A",,"A",,"A"
"20091",1975652,27,0,"1","420","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20091",1975782,47,0,"1","420","D","02","D",91,"D",,"A",,"A",,"A",,"A"
"20091",1975802,72,0,"1","420","D","01","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1975822,72,0,"1","410","D","11","D",200,"D",,"A",,"A",,"A",,"A"
"20091",1975852,48,0,"1","410","D","02","D",27,"D",,"A",,"A",,"A",,"A"
"20091",1975852,49,0,"1","420","D","02","D",260,"D",,"A",,"A",,"A",,"A"
"20091",1975862,45,0,"1","400","D","01","D",24,"D",,"A",,"A",,"A",,"A"
"20091",1975873,45,0,"1","410","D","11","D",13,"D",,"A",,"A",,"A",,"A"
"20091",1975952,132,0,"1","420","D","11","D",65,"D",,"A",,"A",,"A",,"A"
"20091",1975962,94,0,"1","420","D","10","D",31,"D",,"A",,"A",,"A",,"A"
"20091",1975982,52,0,"1","420","D","01","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1975992,73,0,"1","410","D","01","D",29,"D",,"A",,"A",,"A",,"A"
"20091",1975992,74,0,"2","410","D","11","D",29,"D",,"A",,"A",,"A",,"A"
"20091",1976002,59,0,"1","410","D","11","D",32,"D",,"A",,"A",,"A",,"A"
"20091",1976013,43,0,"1","420","D","12","D",280,"D",,"A",,"A",,"A",,"A"
"20091",1976022,35,0,"1","410","D","01","D",70,"D",,"A",,"A",,"A",,"A"
"20091",1976042,76,0,"2","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1976042,77,0,"2","420","D","12","D",71,"D",,"A",,"A",,"A",,"A"
"20091",1976112,58,0,"2","420","D","12","D",42,"D",,"A",,"A",,"A",,"A"
"20091",1976132,38,0,"2","420","D","12","D",79,"D",,"A",,"A",,"A",,"A"
"20091",1976152,97,0,"1","420","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1976152,98,0,"1","410","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1976152,99,0,"1","420","D","12","D",114,"D",,"A",,"A",,"A",,"A"
"20091",1976172,78,0,"2","410","D","12","D",49,"D",,"A",,"A",,"A",,"A"
"20091",1976232,43,0,"1","420","D","11","D",148,"D",,"A",,"A",,"A",,"A"
"20091",1976252,62,0,"1","410","D","12","D",53,"D",,"A",,"A",,"A",,"A"
"20091",1976252,63,0,"1","420","D","12","D",47,"D",,"A",,"A",,"A",,"A"
"20091",1976322,67,0,"1","420","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20091",1976332,75,0,"1","410","D","12","D",12,"D",,"A",,"A",,"A",,"A"
"20091",1976332,76,0,"1","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20091",1976332,77,0,"1","400","D","12","D",22,"D",,"A",,"A",,"A",,"A"
"20091",1976352,75,0,"1","400","D","12","D",32,"F",,"A",,"A",,"A",,"A"
"20091",1976502,65,0,"2","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20091",1976502,66,0,"2","400","D","11","D",13,"D",,"A",,"A",,"A",,"A"
"20091",1976512,57,0,"1","420","D","02","D",313,"D",,"A",,"A",,"A",,"A"
"20091",1976532,44,0,"1","420","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1976542,89,0,"1","400","D","02","D",45,"D",,"A",,"A",,"A",,"A"
"20091",1976552,79,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1976552,80,0,"1","410","D","12","D",58,"D",,"A",,"A",,"A",,"A"
"20091",1976612,34,0,"1","420","D","01","D",63,"D",,"A",,"A",,"A",,"A"
"20091",1976632,38,0,"1","420","D","11","D",90,"D",,"A",,"A",,"A",,"A"
"20091",1976672,50,0,"1","420","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20091",1976722,43,0,"1","410","D","11","D",64,"D",,"A",,"A",,"A",,"A"
"20091",1976722,44,0,"1","420","D","01","D",144,"D",,"A",,"A",,"A",,"A"
"20091",1976812,69,0,"1","420","D","11","D",24,"D",,"A",,"A",,"A",,"A"
"20091",1976852,108,0,"1","410","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20091",1976852,109,0,"1","420","D","11","D",90,"D",,"A",,"A",,"A",,"A"
"20091",1977032,35,0,"1","410","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20091",1977032,36,0,"1","420","D","02","D",70,"D",,"A",,"A",,"A",,"A"
"20091",1977222,67,0,"1","400","D","11","D",24,"D",,"A",,"A",,"A",,"A"
"20091",1977312,51,0,"1","420","D","12","D",74,"D",,"A",,"A",,"A",,"A"
"20091",1977332,50,0,"1","410","D","02","D",5,"D",,"A",,"A",,"A",,"A"
"20091",1977332,51,0,"1","420","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20091",1977402,71,0,"1","420","D","12","D",108,"F",,"A",,"A",,"A",,"A"
"20091",1977582,41,0,"1","400","D","12","D",17,"D",,"A",,"A",,"A",,"A"
"20091",1977602,56,0,"2","420","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1977602,57,0,"2","410","D","11","D",12,"D",,"A",,"A",,"A",,"A"
"20091",1977645,28,0,"1","420","D","11","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1977743,65,0,"1","420","D","11","D",180,"D",,"A",,"A",,"A",,"A"
"20091",1977822,63,0,"1","420","D","01","D",1150,"D",,"A",,"A",,"A",,"A"
"20091",1977822,64,0,"2","420","D","11","D",660,"D",,"A",,"A",,"A",,"A"
"20091",1977822,65,0,"2","410","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1977832,49,0,"1","420","D","11","D",85,"F",,"A",,"A",,"A",,"A"
"20091",1977842,50,0,"1","420","D","02","D",500,"D",,"A",,"A",,"A",,"A"
"20091",1977842,51,0,"1","420","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1977862,65,0,"1","410","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20091",1977862,66,0,"1","420","D","01","D",75,"D",,"A",,"A",,"A",,"A"
"20091",1977872,75,0,"1","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20091",1977884,49,0,"1","420","D","12","D",36,"F",,"A",,"A",,"A",,"A"
"20091",1977892,53,0,"1","410","D","12","D",29,"D",,"A",,"A",,"A",,"A"
"20091",1977932,62,0,"1","420","D","01","D",500,"D",,"A",,"A",,"A",,"A"
"20091",1978102,52,0,"1","420","D","02","D",128,"D",,"A",,"A",,"A",,"A"
"20091",1978142,110,0,"1","420","D","11","D",172,"D",,"A",,"A",,"A",,"A"
"20091",1978172,40,0,"1","420","D","12","D",108,"D",,"A",,"A",,"A",,"A"
"20091",1978182,37,0,"1","410","D","11","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1978243,47,0,"1","400","D","10","D",12,"D",,"A",,"A",,"A",,"A"
"20091",1978292,60,0,"1","420","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20091",1978312,39,0,"1","420","D","02","D",28,"D",,"A",,"A",,"A",,"A"
"20091",1978312,40,0,"1","420","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20091",1978332,40,0,"1","420","D","12","D",205,"D",,"A",,"A",,"A",,"A"
"20091",1978332,41,0,"1","420","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1978342,82,0,"1","420","D","12","D",200,"D",,"A",,"A",,"A",,"A"
"20091",1978473,34,0,"1","420","D","01","D",193,"D",,"A",,"A",,"A",,"A"
"20091",1978492,36,0,"1","410","D","01","D",90,"D",,"A",,"A",,"A",,"A"
"20091",1978602,54,0,"1","420","D","12","D",104,"D",,"A",,"A",,"A",,"A"
"20091",1978622,63,0,"1","410","D","02","D",49,"D",,"A",,"A",,"A",,"A"
"20091",1978622,64,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1978622,65,0,"2","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20091",1978672,73,0,"1","420","D","12","D",82,"D",,"A",,"A",,"A",,"A"
"20091",1978702,35,0,"1","420","D","12","D",105,"D",,"A",,"A",,"A",,"A"
"20091",1978732,71,0,"1","420","D","12","D",258,"D",,"A",,"A",,"A",,"A"
"20091",1978762,48,0,"1","420","D","02","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1978805,91,0,"1","410","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20091",1978882,48,0,"1","420","D","01","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1978922,75,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20091",1979022,61,0,"1","400","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1979062,86,0,"1","420","D","10","D",55,"D",,"A",,"A",,"A",,"A"
"20091",1979072,42,0,"1","410","D","01","D",37,"D",,"A",,"A",,"A",,"A"
"20091",1979172,56,0,"1","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20091",1979212,46,0,"1","410","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20091",1979332,92,0,"1","420","D","01","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1979332,93,0,"1","420","D","01","D",18,"D",,"A",,"A",,"A",,"A"
"20091",1979404,24,0,"1","410","D","11","D",15,"D",,"A",,"A",,"A",,"A"
"20091",1979492,29,0,"1","420","D","01","D",56,"D",,"A",,"A",,"A",,"A"
"20091",1979512,56,0,"1","410","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20091",1979512,57,0,"1","420","D","01","D",140,"D",,"A",,"A",,"A",,"A"
"20091",1979583,61,0,"1","420","D","01","D",91,"D",,"A",,"A",,"A",,"A"
"20091",1979583,62,0,"1","400","D","12","D",18,"D",,"A",,"A",,"A",,"A"
"20091",1979602,45,0,"1","420","D","12","D",78,"D",,"A",,"A",,"A",,"A"
"20091",1979662,84,0,"1","420","D","01","D",199,"D",,"A",,"A",,"A",,"A"
"20091",1979692,47,0,"1","420","D","10","D",600,"D",,"A",,"A",,"A",,"A"
"20091",1979702,32,0,"1","420","D","02","D",72,"D",,"A",,"A",,"A",,"A"
