"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20091",1977812,51,0,"5","01","D","100","D",0.13,"F",20312,"F",15,"F",257,"F",,"A",,"A",,"A",,"A",0,"F",40,"F",40,"F",41,"F",217,"F",217,"F",216,"F",,"A","03","F","2008","F","1","F",,"A",20045,"F",20005,"F",19965,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1977962,35,0,"5","01","D","100","D",0.105,"F",50000,"F",10,"F",760,"F",,"B",,"B",,"B",,"B",85,"F",288,"F",290,"F",293,"F",387,"F",385,"F",382,"F",,"A","01","F","2007","F","1","F",,"A",44266,"F",43978,"F",43688,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1977982,38,0,"5","01","D","100","D",0.055,"D",80000,"D",15,"D",770,"D","3","D","4","D",,"A",,"A",116,"D",.,"A",287,"D",289,"D",.,"A",367,"D",365,"D",,"A","01","D","2009","D","1","D",,"A",.,"A",80000,"D",79713,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1978672,59,0,"5","01","D","100","D",0.049,"D",20000,"D",8,"D",306,"D",,"B",,"B",,"B",,"B",54,"D",198,"D",199,"D",200,"D",54,"D",53,"D",52,"D",,"A","09","D","2005","D","1","D",,"A",13212,"D",13014,"D",12815,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1979022,44,0,"5","01","D","100","D",0.06,"D",38732,"D",10,"D",430,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",430,"D",430,"D",430,"D",,"A","12","D","2005","D","1","D",,"A",38732,"D",38732,"D",38732,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20091",1979172,39,0,"1","01","D","100","D",0.0859,"F",24626,"F",11,"F",289,"F",,"A",,"A",,"A",,"A",0,"F",260,"F",262,"F",263,"F",29,"F",27,"F",26,"F",,"A","03","F","1999","F","1","F",,"A",4096,"F",3837,"F",3575,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1979222,44,0,"5","01","D","100","D",0.065,"D",30000,"D",15,"D",360,"D",,"B",,"B",,"B",,"B",99,"D",114,"D",115,"D",115,"D",147,"D",146,"D",146,"D",,"A","08","D","2006","D","1","D",,"A",27144,"D",27031,"D",26916,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1979422,44,0,"1","02","D","200","D",0.069,"D",93500,"D",20,"D",733,"D",,"B",,"B",,"B",,"B",14,"D",191,"D",192,"D",193,"D",528,"D",527,"D",526,"D",,"A","02","D","2008","D","1","D",,"A",91830,"D",91639,"D",91447,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1979692,31,0,"5","01","D","100","D",0.129,"D",11939,"D",8,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",95,"D",96,"D",97,"D",105,"D",104,"D",103,"D",,"A","08","D","2006","D","1","D",,"A",9803,"D",9708,"D",9612,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1981032,71,0,"5","01","D","100","D",0.04,"D",40558,"D",15,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",195,"D",196,"D",197,"D",105,"D",104,"D",103,"D","032009","D","09","D","2004","D","1","D",,"A",31413,"D",31217,"D",31021,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1981083,47,0,"5","01","D","100","D",0.07,"F",20000,"F",16,"F",176,"F",,"B",,"B",,"B",,"B",3,"F",74,"F",75,"F",75,"F",99,"F",98,"F",98,"F",,"A","10","F","2004","F","1","F",,"A",16890,"F",16815,"F",16740,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1981562,65,0,"5","01","D","100","D",0.0699,"D",20000,"D",15,"D",183,"D",,"B",,"B",,"B",,"B",3,"D",67,"D",67,"D",67,"D",113,"D",113,"D",113,"D",,"A","03","D","2008","D","1","D",,"A",19482,"D",19415,"D",19348,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1981663,34,0,"1","01","D","100","D",0.0859,"D",25000,"D",15,"D",250,"D",,"B",,"B",,"B",,"B",2,"D",89,"D",89,"D",90,"D",159,"D",159,"D",158,"D",,"A","12","D","2005","D","1","D",,"A",22265,"D",22176,"D",22087,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1982892,33,0,"1","01","D","100","D",0.0859,"D",24626,"D",11,"D",289,"D",,"A",,"A",,"A",,"A",0,"D",260,"D",262,"D",263,"D",29,"D",27,"D",26,"D",,"A","03","D","1999","D","1","D",,"A",4096,"D",3837,"D",3575,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1983322,60,0,"5","01","D","100","D",0.0859,"D",40000,"D",15,"D",782,"D",,"B",,"B",,"B",,"B",386,"D",164,"D",165,"D",166,"D",232,"D",231,"D",230,"D",,"A","04","D","2004","D","1","D",,"A",32478,"D",32314,"D",32150,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1983352,29,0,"5","01","D","100","D",0.07,"D",5386,"D",10,"D",63,"D",,"A",,"A",,"A",,"A",0,"D",39,"D",39,"D",40,"D",24,"D",24,"D",23,"D",,"A","11","D","2005","D","1","D",,"A",4086,"D",4047,"D",4007,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1983932,27,0,"1","01","D","100","D",0.129,"F",11939,"F",8,"F",200,"F",,"A",,"A",,"A",,"A",0,"F",95,"F",96,"F",97,"F",105,"F",104,"F",103,"F",,"A","08","F","2006","F","1","F",,"A",9803,"F",9708,"F",9612,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1983962,47,0,"5","01","D","100","D",0.0625,"F",90000,"F",20,"F",668,"F",,"B",,"B",,"B",,"B",10,"F",227,"F",228,"F",229,"F",431,"F",430,"F",429,"F",,"A","01","F","2006","F","1","F",,"A",82755,"F",82528,"F",82300,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1984022,49,0,"5","01","D","100","D",0.065,"D",23000,"D",15,"D",204,"D",,"B",,"B",,"B",,"B",4,"D",76,"D",77,"D",77,"D",124,"D",123,"D",123,"D",,"A","10","D","2008","D","1","D",,"A",22849,"D",22773,"D",22696,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1984432,47,0,"5","01","D","100","D",0.095,"D",23000,"D",10,"D",300,"D",,"B",,"B",,"B",,"B",2,"D",135,"D",136,"D",137,"D",163,"D",162,"D",161,"D",,"A","04","D","2007","D","1","D",,"A",20633,"D",20499,"D",20363,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1984542,41,0,"5","01","D","100","D",0.085,"D",34439,"D",10,"D",427,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",183,"D",.,"A",.,"A",183,"D",,"A","12","D","2008","D","1","D",,"A",.,"A",.,"A",34439,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1984572,50,0,"5","01","D","100","D",0.055,"F",50000,"F",15,"F",600,"F",,"B",,"B",,"B",,"B",191,"F",256,"F",257,"F",258,"F",153,"F",152,"F",151,"F",,"A","07","F","2002","F","1","F",,"A",33440,"F",33184,"F",32927,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1984732,48,0,"5","01","D","100","D",0.068,"F",30000,"F",15,"F",373,"F",,"B",,"B",,"B",,"B",107,"F",139,"F",140,"F",141,"F",127,"F",126,"F",125,"F",,"A","06","F","2003","F","1","F",,"A",22343,"F",22203,"F",22063,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1984884,45,0,"1","01","D","100","D",0.04,"F",40558,"F",15,"F",300,"F",,"A",,"A",,"A",,"A",0,"F",195,"F",196,"F",197,"F",105,"F",104,"F",103,"F","032009","F","09","F","2004","F","1","F",,"A",31413,"F",31217,"F",31021,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1985052,30,0,"5","01","D","100","D",0.0625,"D",22000,"D",6,"D",490,"D",,"B",,"B",,"B",,"B",123,"D",286,"D",287,"D",289,"D",81,"D",80,"D",78,"D",,"A","11","D","2006","D","1","D",,"A",15565,"D",15279,"D",14992,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1985062,36,0,"5","01","D","100","D",0.05,"D",10000,"D",4,"D",527,"D",,"B",,"B",,"B",,"B",297,"D",207,"D",208,"D",209,"D",23,"D",22,"D",21,"D",,"A","12","D","2006","D","1","D",,"A",5464,"D",5257,"D",5049,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1985512,34,0,"5","01","D","300","D",0.085,"F",68214,"V",15,"F",700,"F",,"B",,"B",,"B",,"B",11,"F",232,"F",234,"F",235,"F",457,"F",455,"F",454,"F",,"A","10","F","2006","F","1","F",,"A",64507,"F",64275,"F",64041,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1985892,88,0,"5","01","D","100","D",0.105,"D",50000,"D",10,"D",760,"D",,"B",,"B",,"B",,"B",85,"D",288,"D",290,"D",293,"D",387,"D",385,"D",382,"D",,"A","01","D","2007","D","1","D",,"A",44266,"D",43978,"D",43688,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1985962,31,0,"5","01","D","100","D",0.0859,"D",50000,"D",5,"D",1028,"D",,"A",,"A",,"A",,"A",0,"D",1282,"T",1281,"T",1314,"T",204,"D",198,"D",192,"D",,"A","07","D","2006","D","1","D",,"A",28489,"D",27665,"D",26835,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1986342,39,0,"5","01","D","100","D",0.0859,"D",4848,"D",7,"D",77,"D",,"A",,"A",,"A",,"A",0,"D",57,"D",57,"D",58,"D",20,"D",20,"D",19,"D",,"A","05","D","2005","D","1","D",,"A",2784,"D",2727,"D",2670,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1986462,41,0,"5","01","D","100","D",0.072,"D",10000,"D",15,"D",200,"D",,"B",,"B",,"B",,"B",109,"D",37,"D",37,"D",37,"D",54,"D",54,"D",54,"D",,"A","06","D","2006","D","1","D",,"A",9058,"D",9021,"D",8984,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1986732,48,0,"5","01","D","100","D",0.06,"D",60000,"D",10,"D",685,"D",,"B",,"B",,"B",,"B",19,"D",406,"D",408,"D",410,"D",260,"D",258,"D",256,"D",,"A","02","D","2007","D","1","D",,"A",51917,"D",51511,"D",51102,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1987132,34,0,"1","01","D","100","D",0.07,"D",4949,"D",5,"D",98,"D",,"A",,"A",,"A",,"A",0,"D",81,"D",82,"D",82,"D",17,"D",16,"D",16,"D",,"A","06","D","2006","D","1","D",,"A",2853,"D",2772,"D",2690,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1987182,42,0,"5","01","D","100","D",0.0534,"D",11000,"D",2,"D",600,"D",,"B",,"B",,"B",,"B",116,"D",441,"D",443,"D",445,"D",43,"D",41,"D",39,"D",,"A","09","D","2008","D","1","D",,"A",9689,"D",9248,"D",8805,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1987302,41,0,"5","01","D","100","D",0.0788,"D",100000,"D",15,"D",1204,"D",,"B",,"B",,"B",,"B",255,"D",349,"D",351,"D",353,"D",600,"D",598,"D",596,"D",,"A","08","D","2006","D","1","D",,"A",91395,"D",91046,"D",90695,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1987412,74,0,"5","01","D","100","D",0.065,"D",45000,"D",10,"D",600,"D",,"B",,"B",,"B",,"B",89,"D",287,"D",288,"D",290,"D",224,"D",223,"D",221,"D",,"A","09","D","2007","D","1","D",,"A",41411,"D",41124,"D",40836,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1987532,64,0,"5","01","D","100","D",0.07,"D",17225,"D",10,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",129,"D",130,"D",131,"D",71,"D",70,"D",69,"D",,"A","01","D","2005","D","1","D",,"A",12121,"D",11991,"D",11861,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1988312,55,0,"5","01","D","100","D",0.047,"D",50000,"D",10,"D",523,"D",,"A",,"A",,"A",,"A",0,"D",361,"D",362,"D",364,"D",162,"D",161,"D",159,"D",,"A","09","D","2006","D","1","D",,"A",41425,"D",41064,"D",40702,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1988872,25,0,"5","01","D","100","D",0.072,"F",75000,"F",15,"F",1331,"F",,"B",,"B",,"B",,"B",648,"F",378,"F",381,"F",383,"F",305,"F",302,"F",300,"F",,"A","02","F","2002","F","1","F",,"A",50790,"F",50411,"F",50031,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1989362,29,0,"5","01","D","100","D",0.129,"F",11939,"F",8,"F",200,"F",,"A",,"A",,"A",,"A",0,"F",95,"F",96,"F",97,"F",105,"F",104,"F",103,"F",,"A","08","F","2006","F","1","F",,"A",9803,"F",9708,"F",9612,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1989502,46,0,"5","01","D","100","D",0.052,"D",45000,"D",15,"D",361,"D","3","D",,"A",,"A",,"A",0,"D",203,"D",203,"D",204,"D",158,"D",158,"D",157,"D",,"A","01","D","2005","D","1","D",,"A",36570,"D",36367,"D",36164,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A"
"20091",1989622,34,0,"5","02","D","300","D",0.085,"F",68214,"V",15,"F",700,"F",,"B",,"B",,"B",,"B",11,"F",232,"F",234,"F",235,"F",457,"F",455,"F",454,"F",,"A","10","F","2006","F","1","F",,"A",64507,"F",64275,"F",64041,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1989632,48,0,"5","01","D","100","D",0.08,"D",65000,"D",20,"D",650,"D",,"B",,"B",,"B",,"B",106,"D",130,"D",131,"D",132,"D",414,"D",413,"D",412,"D",,"A","12","D","2006","D","1","D",,"A",62130,"D",62000,"D",61870,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1989932,45,0,"5","01","D","100","D",0.0859,"D",58585,"D",15,"D",580,"D",,"A",,"A",,"A",,"A",0,"D",195,"D",196,"D",198,"D",385,"D",384,"D",382,"D",,"A","09","D","2006","D","1","D",,"A",53819,"D",53625,"D",53428,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1990712,54,0,"5","01","D","100","D",0.058,"D",20000,"D",10,"D",220,"D",,"A",,"A",,"A",,"A",0,"D",155,"D",156,"D",157,"D",65,"D",64,"D",63,"D",,"A","12","D","2004","D","1","D",,"A",13355,"D",13199,"D",13043,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1990862,51,0,"5","01","D","100","D",0.07,"D",55628,"D",15,"D",500,"D",,"A",,"A",,"A",,"A",0,"D",228,"D",229,"D",231,"D",272,"D",271,"D",269,"D",,"A","02","D","2005","D","1","D",,"A",46627,"D",46399,"D",46169,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1991502,41,0,"5","01","D","100","D",0.129,"F",11939,"F",8,"F",200,"F",,"A",,"A",,"A",,"A",0,"F",95,"F",96,"F",97,"F",105,"F",104,"F",103,"F",,"A","08","F","2006","F","1","F",,"A",9803,"F",9708,"F",9612,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1991902,34,0,"5","01","D","100","D",0.0514,"D",75000,"D",14,"D",632,"D",,"B",,"B",,"B",,"B",5,"D",308,"D",310,"D",311,"D",319,"D",317,"D",316,"D",,"A","08","D","2008","D","1","D",,"A",74387,"D",74079,"D",73769,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1991972,23,0,"5","01","D","100","D",0.09,"D",24551,"D",10,"D",311,"D",,"A",,"A",,"A",,"A",0,"D",141,"D",142,"D",143,"D",170,"D",169,"D",168,"D",,"A","10","D","2007","D","1","D",,"A",22686,"D",22545,"D",22403,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1992362,38,0,"5","01","D","100","D",0.07,"D",15000,"D",7,"D",250,"D",,"B",,"B",,"B",,"B",24,"D",164,"D",165,"D",166,"D",62,"D",61,"D",60,"D",,"A","06","D","2006","D","1","D",,"A",10638,"D",10474,"D",10309,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1992372,39,0,"5","01","D","100","D",0.085,"F",40000,"F",15,"F",404,"F",,"B",,"B",,"B",,"B",10,"F",378,"F",381,"F",383,"F",16,"F",13,"F",11,"F",,"A","06","F","1994","F","1","F",,"A",2270,"F",1892,"F",1512,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1992462,47,0,"5","01","D","100","D",0.07,"F",100000,"F",20,"F",775,"F",,"A",,"A",,"A",,"A",0,"F",210,"F",212,"F",213,"F",565,"F",563,"F",562,"F",,"A","06","F","2007","F","1","F",,"A",96795,"F",96585,"F",96373,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1992492,59,0,"5","01","D","100","D",0.0624,"F",80000,"F",20,"F",642,"F",,"B",,"B",,"B",,"B",58,"F",235,"F",237,"F",238,"F",349,"F",347,"F",346,"F",,"A","05","F","2003","F","1","F",,"A",67047,"F",66812,"F",66575,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1992602,40,0,"5","01","D","100","D",0.0474,"F",63000,"F",10,"F",825,"F",,"B",,"B",,"B",,"B",165,"F",523,"F",525,"F",527,"F",137,"F",135,"F",133,"F",,"A","09","F","2003","F","1","F",,"A",34703,"F",34180,"F",33655,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1992662,65,0,"5","01","D","100","D",0.0859,"D",25252,"D",15,"D",250,"D",,"A",,"A",,"A",,"A",0,"D",80,"D",81,"D",82,"D",170,"D",169,"D",168,"D",,"A","02","D","2007","D","1","D",,"A",23689,"D",23609,"D",23528,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1993482,48,0,"1","01","D","100","D",0.0475,"D",10000,"D",10,"D",115,"D",,"B",,"B",,"B",,"B",10,"D",72,"D",72,"D",73,"D",33,"D",33,"D",32,"D",,"A","10","D","2006","D","1","D",,"A",8284,"D",8212,"D",8140,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1993852,38,0,"5","01","D","100","D",0.075,"D",40000,"D",15,"D",375,"D",,"B",,"B",,"B",,"B",4,"D",142,"D",143,"D",144,"D",183,"D",182,"D",182,"D",,"A","10","D","2006","D","1","D",,"A",36595,"D",36453,"D",36310,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1993932,48,0,"5","01","D","100","D",0.0525,"D",49864,"D",10,"D",535,"D",,"A",,"A",,"A",,"A",0,"D",321,"D",322,"D",324,"D",214,"D",213,"D",211,"D",,"A","08","D","2008","D","1","D",,"A",48909,"D",48588,"D",48266,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1994492,36,0,"5","01","D","100","D",0.072,"D",41317,"D",15,"D",376,"D",,"A",,"A",,"A",,"A",0,"D",168,"D",169,"D",170,"D",208,"D",207,"D",206,"D",,"A","01","D","2005","D","1","D",,"A",34722,"D",34554,"D",34386,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1994622,52,0,"5","01","D","100","D",0.0925,"D",68015,"D",15,"D",700,"D",,"A",,"A",,"A",,"A",0,"D",190,"D",191,"D",193,"D",510,"D",509,"D",507,"D",,"A","01","D","2008","D","1","D",,"A",66196,"D",66006,"D",65815,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1994802,43,0,"5","01","D","100","D",0.0675,"F",15000,"F",10,"F",175,"F",,"B",,"B",,"B",,"B",3,"F",130,"F",130,"F",131,"F",32,"F",32,"F",31,"F",,"A","02","F","2003","F","1","F",,"A",7509,"F",7379,"F",7248,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20091",1995032,72,0,"5","01","D","100","D",0.0859,"F",10043,"F",10,"F",125,"F",,"C",,"C",,"C",,"C",0,"F",67,"F",68,"F",68,"F",58,"F",57,"F",57,"F",,"A","01","F","2006","F","1","F",,"A",8074,"F",8007,"F",7939,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20091",1995062,26,0,"1","01","D","100","D",0.0859,"D",50000,"D",11,"D",600,"D",,"B",,"B",,"B",,"B",13,"D",298,"D",300,"D",303,"D",289,"D",287,"D",284,"D",,"A","11","D","2005","D","1","D",,"A",40335,"D",40036,"D",39736,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1928265,45,0,"5","01","D","100","D",0.055,"F",30000,"F",10,"F",326,"F",,"A",,"A",,"A",,"A",0,"F",188,"F",189,"F",190,"F",138,"F",137,"F",136,"F",,"A","02","F","2009","F","1","F",,"A",30000,"F",29812,"F",29622,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1928565,68,0,"5","01","D","100","D",0.0859,"D",5670,"D",4,"D",140,"D",,"A",,"A",,"A",,"A",0,"D",120,"D",121,"D",121,"D",20,"D",19,"D",19,"D",,"A","11","D","2006","D","1","D",,"A",2840,"D",2721,"D",2600,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1928975,33,0,"5","01","D","100","D",0.0859,"D",30000,"D",15,"D",300,"D",,"B",,"B",,"B",,"B",3,"D",94,"D",95,"D",96,"D",203,"D",202,"D",201,"D",,"A","06","D","2007","D","1","D",,"A",28332,"D",28238,"D",28143,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1929345,53,0,"5","01","D","100","D",0.075,"D",74000,"D",10,"D",878,"D",,"A",,"A",,"A",,"A",0,"D",321,"D",323,"D",325,"D",289,"D",287,"D",285,"D",,"A","09","D","2007","D","2","D",,"A",66565,"D",66103,"D",65637,"D","01","D","1","D",,"A",,"A",610,"D",610,"D",610,"D","1","D","2","D"
"20092",1929435,39,0,"5","01","D","100","D",0.0788,"F",100000,"F",15,"F",1204,"F",,"B",,"B",,"B",,"B",255,"F",368,"F",370,"F",372,"F",581,"F",579,"F",577,"F",,"A","03","F","2006","F","1","F",,"A",88539,"F",88172,"F",87802,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1930015,51,0,"5","01","D","100","D",0.0859,"D",15000,"D",8,"D",539,"D",,"B",,"B",,"B",,"B",322,"D",213,"D",214,"D",216,"D",4,"D",3,"D",1,"D",,"A","05","D","2001","D","1","D",,"A",585,"D",372,"D",158,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1930195,47,0,"5","01","D","100","D",0.09,"F",6359,"F",5,"F",132,"F",,"A",,"A",,"A",,"A",0,"F",98,"F",99,"F",99,"F",34,"F",33,"F",33,"F",,"A","07","F","2007","F","1","F",,"A",4547,"F",4449,"F",4351,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1930705,43,0,"5","01","D","100","D",0.065,"D",53722,"D",10,"D",610,"D",,"A",,"A",,"A",,"A",0,"D",405,"D",407,"D",409,"D",205,"D",203,"D",201,"D",,"A","05","D","2005","D","1","D",,"A",37920,"D",37515,"D",37109,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1931535,45,0,"5","02","D","400","D",0.085,"D",27000,"D",10,"D",337,"D",,"B",,"B",,"B",,"B",2,"D",156,"D",158,"D",159,"D",179,"D",177,"D",176,"D",,"A","02","D","2008","D","1","D",,"A",25206,"D",25050,"D",24892,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1932005,67,0,"5","01","D","100","D",0.055,"D",125151,"D",18,"D",914,"D",,"A",,"A",,"A",,"A",0,"D",390,"D",392,"D",394,"D",524,"D",522,"D",520,"D",,"A","07","D","2006","D","1","D",,"A",177302,"T",176197,"T",183223,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1932605,35,0,"5","01","D","100","D",0.09,"D",18240,"D",15,"D",185,"D",,"A",,"A",,"A",,"A",0,"D",56,"D",56,"D",56,"D",129,"D",129,"D",129,"D",,"A","07","D","2007","D","1","D",,"A",17260,"D",17204,"D",17148,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20092",1932775,66,0,"5","01","D","100","D",0.0525,"D",15000,"D",4,"D",351,"D",,"B",,"B",,"B",,"B",4,"D",298,"D",299,"D",300,"D",49,"D",48,"D",47,"D",,"A","02","D","2008","D","1","D",,"A",11245,"D",10947,"D",10648,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
